ge,t0,t8,t16,t24,t48,t72,t96,t144
MGG_14053,0,0,0,0,0,0.666666667,7,9
MGG_16475,0,0,0,16.33333333,0,0,0.333333333,0
MGG_15908,0,0,0,4,5,2,4.333333333,2
MGG_06234,0,0,0.333333333,0.333333333,1.666666667,1.666666667,4,10
MGG_07804,0,0,0,3.666666667,7.666666667,1.666666667,5,1.666666667
MGG_07811,0,0,0,1,16.33333333,0.666666667,1.666666667,0
MGG_08433,0,0,0,13.33333333,3.333333333,0.333333333,2.333333333,0.333333333
MGG_10796,0,0.666666667,14,5.333333333,0,0,0,0.333333333
MGG_16737,0,0,1.666666667,17,0.333333333,1,0.333333333,0
MGG_03507,0,4.333333333,1,2.666666667,0.666666667,7.333333333,3,1.666666667
MGG_08399,0,0,0,3,5,4,6.333333333,2.333333333
MGG_16989,0,10.66666667,0.333333333,3.333333333,5,0.333333333,1,0
MGG_00816,0,3,0.333333333,1.333333333,3.666666667,7,6,0.333333333
MGG_14834,0,0,0,8.333333333,12.33333333,0,0.333333333,1
MGG_12090,0,3.333333333,0.333333333,2,0.333333333,3.666666667,8.666666667,4
MGG_15458,0,0,1,8.666666667,3,2,3.666666667,4
MGG_06523,0,1.666666667,3,4.333333333,3.333333333,4.333333333,4.333333333,1.666666667
MGG_08191,0,1,0.666666667,2,4.666666667,6.666666667,5,2.666666667
MGG_10531,0,0,0.666666667,12.66666667,0.666666667,2.333333333,6,0.666666667
MGG_02202,0,0,0,15.66666667,3.666666667,0.333333333,2,1.666666667
MGG_16188,0,0,1,1,10,3.333333333,6.333333333,1.666666667
MGG_16327,0,1.333333333,0,7.333333333,11.33333333,0.666666667,1.666666667,1
MGG_17240,0,0,0,14.66666667,2.333333333,1,3.333333333,2
MGG_00565,0,1.666666667,0,0,5,8,8,1
MGG_09569,0,0.666666667,0.333333333,1.666666667,3,5.333333333,7.666666667,5
MGG_13868,0,0,0,4.333333333,6.333333333,3.333333333,9,0.666666667
MGG_16137,0,4,1.333333333,4.666666667,1.666666667,6.333333333,5,0.666666667
MGG_08414,0,0,0,7,11.33333333,1.333333333,2.333333333,2
MGG_16422,0,6,2,3.333333333,3,4,4.333333333,1.333333333
MGG_05764,0,3,3,0.333333333,2,6,9,1.333333333
MGG_16703,0,0,2.333333333,10.66666667,2.666666667,5,3.333333333,1.333333333
MGG_14006,0,0,3,2.666666667,13.66666667,5,1,0.333333333
MGG_04735,0,0,0,11.33333333,9,1.666666667,2.333333333,1.666666667
MGG_08407,0,0,0,1.666666667,12.33333333,2,4.666666667,5.333333333
MGG_12690,0,0.333333333,0,7.666666667,6,2.666666667,6,3.333333333
MGG_15391,0,0.333333333,0,14.66666667,8.333333333,0.333333333,1,1.333333333
MGG_03495,0,0.666666667,2.333333333,10.66666667,3.333333333,1.666666667,5,3.333333333
MGG_15689,0,0,0.666666667,1.666666667,7.666666667,8,7.333333333,2
MGG_15459,0,0,0,6.666666667,15.33333333,1.333333333,3,1.666666667
MGG_04354,0,1,0,0,0,5.666666667,16,5.666666667
MGG_05875,0,0,0.666666667,0.333333333,4.333333333,14,6,3.333333333
MGG_17426,0,2.666666667,2.333333333,4.666666667,3,5.666666667,5,5.333333333
MGG_02106,0,0.333333333,3,0.333333333,5,10,6.666666667,4.666666667
MGG_08406,0,25.33333333,2,1.333333333,1,0.666666667,0,0
MGG_16041,0,0.333333333,3.333333333,26,0.333333333,0,0,0.333333333
MGG_16840,0,2,3,1.333333333,1,11,8.333333333,3.666666667
MGG_05831,0,0.333333333,0,1.333333333,22.33333333,3,4,0.333333333
MGG_16378,0,0,0,16.33333333,7.666666667,2.333333333,3.666666667,1.333333333
MGG_04451,0.333333333,0,0,10.66666667,15.66666667,1,2.333333333,2
MGG_10244,0,0,0,0,0,29.33333333,3,0
MGG_00486,0,1,1.666666667,1.333333333,5,12.66666667,9.333333333,2.333333333
MGG_02207,0,0.333333333,0,5.666666667,24,1.666666667,1,0.666666667
MGG_17582,0,0,0.666666667,1.333333333,7,8.333333333,7.666666667,8.666666667
MGG_07621,0,0,0,0,35,0,0.666666667,0
MGG_08027,0,0.333333333,0,26,6,0.666666667,1.666666667,1.333333333
MGG_15376,0,0,0,18.66666667,15.33333333,0,2,0
MGG_17244,0,0,0,9,18.33333333,1.666666667,5.666666667,2
MGG_17840,0,19.66666667,3,4.666666667,2.666666667,3.666666667,0.666666667,2.666666667
MGG_07303,0,1.666666667,2,1,1,11.66666667,14.33333333,5.666666667
MGG_07372,0,31,1,0.666666667,4.333333333,0.333333333,0,0.333333333
MGG_11292,0,0,0,19,12,1.666666667,4,1.333333333
MGG_16551,0,0,0,12,21,0.666666667,3.333333333,1
MGG_16724,0,0.666666667,0,0.666666667,2.333333333,7.666666667,23,3.666666667
MGG_07810,0,0,0,11.33333333,4.666666667,10.33333333,8.333333333,3.666666667
MGG_10455,0,0,0,11,16.66666667,1.333333333,2.666666667,6.666666667
MGG_16925,0,3.666666667,8.333333333,11.66666667,5.333333333,4,4,1.666666667
MGG_02090,0.333333333,0,1.666666667,17.33333333,6.666666667,0.333333333,1.666666667,12.66666667
MGG_05792,0,16.33333333,0,7.666666667,1.333333333,6.666666667,5,3.666666667
MGG_09844,0,0,0,0,7,11.33333333,18.33333333,4
MGG_14156,0,0,0,2.333333333,30.33333333,0.333333333,4,4
MGG_13836,0,8.666666667,3,4.333333333,9.333333333,5.333333333,8.666666667,2.333333333
MGG_12937,0,4.666666667,0.666666667,3,22.66666667,7,3,1.333333333
MGG_00619,0,6,3.333333333,3.666666667,0.333333333,6.333333333,16.33333333,7.333333333
MGG_09377,0,7.666666667,0,1.333333333,23,4.333333333,5.666666667,1.333333333
MGG_02212,0,0,0,1.666666667,23.66666667,8,7.333333333,3
MGG_07591,0,0,0.333333333,4.333333333,15,11.66666667,12,0.666666667
MGG_01993,0,2.666666667,0,0,0.333333333,27.66666667,12.66666667,1.333333333
MGG_08411,0.333333333,0,0,13.66666667,16.66666667,4.333333333,7.333333333,2.333333333
MGG_11487,0,0.333333333,0.666666667,2.333333333,13.33333333,14.33333333,12.33333333,2.333333333
MGG_10804,0,0,24.66666667,17.33333333,2.333333333,0.666666667,1,0
MGG_01530,0,0,0,0.666666667,31,4,7.666666667,3
MGG_13604,0,15.66666667,1.666666667,5.333333333,11.33333333,2.333333333,3,7
MGG_03338,0,0,0,0.333333333,9.666666667,18.66666667,8.666666667,9.333333333
MGG_02166,0,0,0,18,21,2.333333333,3,3
MGG_04753,0,0,0,4,35.66666667,1,5.333333333,1.333333333
MGG_07869,0,0,0,34.66666667,6.333333333,3.666666667,1.666666667,1.666666667
MGG_16476,0,0,0,39.33333333,4.333333333,0,3.333333333,1
MGG_17894,0,2.666666667,4.333333333,4.666666667,20,5.666666667,7.666666667,5
MGG_17077,0,0,0,25,13,6,5.333333333,2.333333333
MGG_05518,0,0.666666667,0.333333333,8,26,8.666666667,6.333333333,2.333333333
MGG_17667,0,0.333333333,0.333333333,3.333333333,30.66666667,3.333333333,7.666666667,7
MGG_08789,0,0,0,0,32,14,6.666666667,1.333333333
MGG_07411,0,1,3,2,3.333333333,4.333333333,21.66666667,19.33333333
MGG_16382,0,2.333333333,8,6,18.33333333,4.333333333,11,4.666666667
MGG_01963,0,1.666666667,6,14,12,6.666666667,6.333333333,8.666666667
MGG_08350,0,1.333333333,0.666666667,1.333333333,43,3,5,1
MGG_17335,0,28.66666667,2.666666667,2.666666667,4.666666667,7.333333333,7.333333333,2
MGG_07749,0,5.666666667,0,0.333333333,15,15.33333333,15.66666667,4
MGG_08992,0,0,0,39.33333333,9.333333333,1.666666667,4,2.333333333
MGG_02223,0,0,0,1,33.66666667,7.333333333,11.66666667,3.333333333
MGG_17063,0,5,0.333333333,27.33333333,16.33333333,1,5.333333333,2
MGG_10477,0,0,9,6.333333333,24,7,9.666666667,2
MGG_16171,0,0,0,40.66666667,13.33333333,0.666666667,2,1.333333333
MGG_06225,0,50.66666667,2,5,0,0,0,0.666666667
MGG_07834,0,0,0,22.33333333,24.33333333,2.666666667,6,3
MGG_05108,0,7.333333333,3,6.666666667,12.33333333,16,12,2
MGG_18035,0,0.333333333,0.333333333,22.66666667,7.333333333,11,14,7
MGG_08373,0,0,0.333333333,0,34.66666667,4,3.666666667,20.33333333
MGG_09722,0,0.333333333,0.333333333,0.333333333,1.333333333,38.33333333,20.66666667,3.666666667
MGG_11719,1,5.333333333,2.333333333,4,25.66666667,10.33333333,8.666666667,7.666666667
MGG_09765,0,7.333333333,6,5.666666667,13.66666667,10.66666667,14.33333333,7.666666667
MGG_02073,0,0,0,14.66666667,21.33333333,9.333333333,11,9.666666667
MGG_05504,0,1,1.333333333,0.333333333,41.66666667,13.66666667,6.333333333,3.666666667
MGG_09627,0,0,0,22.66666667,32.33333333,4,4.666666667,4.333333333
MGG_00815,0,4.333333333,1.333333333,0.666666667,4,23.33333333,30.33333333,5
MGG_16603,0,0,0.666666667,4,33,7.666666667,17,9
MGG_17628,0,0,0,7.333333333,49,3.333333333,7.666666667,4.333333333
MGG_05119,0,4,3,11.33333333,40.66666667,4,7.333333333,1.666666667
MGG_08610,0,1,0.333333333,6,25,15.66666667,18.33333333,6.666666667
MGG_17824,0,1.666666667,2,3,15,16,25,10.66666667
MGG_16829,0,10,0.666666667,18.66666667,29,4.666666667,8.333333333,3
MGG_00734,0,1.333333333,2.333333333,22.33333333,7.666666667,11,24.66666667,7
MGG_17681,0,11,4.333333333,4.333333333,13,9.666666667,23.66666667,10.33333333
MGG_03308,0,8.333333333,3.666666667,9.666666667,2,10.33333333,17,25.66666667
MGG_13019,0,12.33333333,1.666666667,35,4.333333333,15,7.333333333,1.333333333
MGG_12016,0,0,0,0,29.66666667,28,16,5.666666667
MGG_16562,0,0,0,45.33333333,24.33333333,3,5.666666667,2
MGG_04859,0,8,13,11,19,12,13.66666667,4.333333333
MGG_10310,0,25,2,2.333333333,27.66666667,13,6,5.333333333
MGG_14052,0,4,20,13.33333333,12,6.333333333,22,4
MGG_18122,0,0,28.33333333,52,0,0,0.666666667,0.666666667
MGG_10394,0,0,0.333333333,0.333333333,77.33333333,3,1,0
MGG_09842,0,7,3.333333333,4,21.33333333,12,33,1.666666667
MGG_12930,0,1.333333333,3.333333333,8,36,9,18.66666667,6.666666667
MGG_07357,0,0,0,12.33333333,61,1.666666667,6.333333333,2.666666667
MGG_00043,0,0,0,71,11,1.666666667,2.666666667,1.333333333
MGG_16058,0,0,0,13.66666667,55,4.666666667,10.66666667,3.666666667
MGG_17353,0,0,0,0.333333333,47,9.666666667,11.33333333,19.33333333
MGG_05424,0,0,0,6,60.33333333,6,9.333333333,8.666666667
MGG_10318,0,0,0,0.333333333,85,3,1,1.666666667
MGG_02339,0.333333333,62.66666667,2.333333333,0.666666667,9.666666667,2.666666667,6,9.333333333
MGG_07424,0,51,17.33333333,7.333333333,4.666666667,4.666666667,5.333333333,3.333333333
MGG_12654,0,0,3.666666667,23.66666667,41.33333333,7.333333333,13.33333333,5.333333333
MGG_08543,0,2.333333333,1.333333333,1.333333333,29.33333333,24.33333333,26.66666667,9.666666667
MGG_16860,0,7.666666667,6.666666667,4,9.666666667,42.66666667,18.66666667,6
MGG_09810,0.333333333,0,0,34,33.33333333,4.333333333,15.33333333,10
MGG_13654,0,4.333333333,5,5.333333333,26.33333333,11.66666667,14.66666667,31.33333333
MGG_18062,0,0,0,18.66666667,57.66666667,4,11.66666667,7
MGG_13133,0,0,0,39.66666667,27.66666667,6.333333333,14.66666667,11
MGG_08994,0,4.333333333,7.333333333,6,40.33333333,19,17,5.666666667
MGG_17303,0,0,0,56.66666667,21,8,10.33333333,4
MGG_15539,0,6.666666667,5.333333333,37.66666667,29.66666667,8,11.66666667,2.333333333
MGG_17205,0,0,1.666666667,8.333333333,34,21.33333333,28.33333333,7.666666667
MGG_05818,0.333333333,5,42,24.66666667,1.666666667,4.666666667,8.666666667,15.33333333
MGG_17536,0,29,4.333333333,38,19.66666667,4,5,2.333333333
MGG_09675,0,0,0,44,27,11.33333333,14.66666667,6.333333333
MGG_07854,0,0.666666667,0,1.666666667,74.33333333,10,9.666666667,7.666666667
MGG_14652,0,9.666666667,5.333333333,7,35.66666667,15,18.33333333,15
MGG_05805,0,8,2,1.333333333,74,8.333333333,7,5.666666667
MGG_16337,0,15.33333333,10.33333333,9,19.66666667,20.33333333,18,13.66666667
MGG_12715,0,3,1.666666667,3.333333333,23.66666667,26.33333333,31.66666667,17.66666667
MGG_07871,0,0.333333333,0,0.666666667,14,27,48.33333333,17.66666667
MGG_15031,0,0,0,26.66666667,59,5.333333333,9.333333333,7.666666667
MGG_02234,0,0,0,0,12.66666667,38.33333333,40.33333333,17.33333333
MGG_01328,0.333333333,33.66666667,19.66666667,19.66666667,7,9.333333333,11,8.333333333
MGG_17132,0,10,2.333333333,69,6,8.666666667,5.666666667,7.666666667
MGG_09378,0.333333333,0.666666667,1.666666667,22.33333333,38.33333333,15.33333333,20.33333333,11.33333333
MGG_13108,0.333333333,0,0,17.33333333,88,3.666666667,2.666666667,0.666666667
MGG_06123,0,0,1,45,32.66666667,7.333333333,17.66666667,11
MGG_11397,0,13,6,8.666666667,25.33333333,29.33333333,26.66666667,6
MGG_06008,0,108.3333333,3.333333333,1.333333333,3,0,0.333333333,0.333333333
MGG_07574,0,1,1,5.333333333,91.66666667,7,9,2.333333333
MGG_16693,0,0,0,4.333333333,94.33333333,3.333333333,9.333333333,6
MGG_07311,0,66,7,14.66666667,9.333333333,8.666666667,4.666666667,8
MGG_15793,0,0,2.666666667,2.333333333,1,30.33333333,61.66666667,22
MGG_05416,0,0,0,54.66666667,47.66666667,3.666666667,8.333333333,6.333333333
MGG_16804,0,16,2.666666667,8.666666667,41.66666667,21,22.33333333,9.333333333
MGG_00627,0,0.666666667,0.333333333,56,47.33333333,2.666666667,8.333333333,6.666666667
MGG_07880,0,0,0,34.66666667,60.33333333,4.333333333,16,8.333333333
MGG_15207,0,12.33333333,3.666666667,9.666666667,18.33333333,24.66666667,33.66666667,21.33333333
MGG_15410,0,0,0,27,73,4.666666667,11.33333333,8
MGG_02546,0,0,0,5.333333333,67.33333333,12.33333333,33.66666667,7
MGG_04263,0,1.666666667,0,46.66666667,46,6,16.66666667,8.666666667
MGG_04546,0,0.333333333,1.333333333,8.333333333,98.66666667,7.333333333,7.333333333,3
MGG_09019,0,3.666666667,5,16,37,26,30.66666667,8.333333333
MGG_12942,0,1.333333333,0.666666667,0.333333333,34.66666667,24.33333333,58.66666667,11
MGG_05538,0,0,0,35.66666667,51.33333333,10.66666667,21.66666667,14.33333333
MGG_09709,0,13.33333333,6,25,17,15.66666667,36.33333333,22.33333333
MGG_17761,0,8.666666667,0.333333333,2.666666667,86.66666667,23.33333333,8.666666667,5.333333333
MGG_00259,0,55.33333333,14,6,24.33333333,22.66666667,9,4.666666667
MGG_07677,0,0,0,0,43.66666667,38.66666667,43.66666667,14.33333333
MGG_07556,0,0,0,58.66666667,35.66666667,18,21,9.666666667
MGG_02591,0,0,19,20.33333333,28.33333333,32.66666667,34,11
MGG_02990,0,0,0,63.66666667,67,5.333333333,5,5
MGG_05410,0,0,0,44,74.66666667,8,13.66666667,6.666666667
MGG_04737,0,0.333333333,0.666666667,0,1,108,37,0.333333333
MGG_16789,0,0,0,56.33333333,72.66666667,6.333333333,8,5
MGG_09106,0,0.666666667,2,7.333333333,38.33333333,27.66666667,47.66666667,25
MGG_10097,0,0,0,34,68.33333333,30,8.666666667,10
