ge,t0,t8,t16,t24,t48,t72,t96,t144
MGG_08024,0,2.333333333,1,5.333333333,59.33333333,26.33333333,37.66666667,20.66666667
MGG_08799,0.333333333,0,1.333333333,52.33333333,74.66666667,8.666666667,10.33333333,6
MGG_17614,0,0,0,32,99,6.666666667,10.33333333,6.333333333
MGG_16379,0,4.333333333,2.666666667,101.6666667,27,7.666666667,6.333333333,5.333333333
MGG_02232,0,0,0,47.33333333,55.66666667,9,25,18.33333333
MGG_02255,0,0.333333333,0,24.66666667,108.3333333,7.333333333,8.666666667,6.333333333
MGG_15371,0,0,0,54,85.33333333,4.333333333,7.666666667,5.333333333
MGG_08506,0,0,0,35.66666667,70.66666667,15.33333333,23.33333333,15.33333333
MGG_02590,0,0,2.666666667,13,31.33333333,62,48.66666667,6.666666667
MGG_14093,0,0,0,69.66666667,56.66666667,7.333333333,22.66666667,10
MGG_17556,0,0,0,19.66666667,111,9.666666667,19,7.666666667
MGG_01145,0,6.666666667,13,95,8.666666667,10.33333333,14,19.66666667
MGG_09629,0,0,0.333333333,50,87,9.333333333,13.33333333,8.333333333
MGG_04889,0,0,0,0,134.3333333,22.66666667,7,6.666666667
MGG_03849,0,9,22,23.33333333,46.33333333,21.33333333,33.66666667,15.66666667
MGG_16892,0,0.333333333,0,17.66666667,109.3333333,13.66666667,20.33333333,10
MGG_06224,0,0.333333333,5.333333333,74,47.66666667,11,26.66666667,11.66666667
MGG_10120,0,0,0,100.6666667,51,7.333333333,15.33333333,5.333333333
MGG_01195,0,2.333333333,0.333333333,0.666666667,52.33333333,30.33333333,60,34
MGG_07624,0,0,0,15.66666667,115.3333333,20.66666667,22.66666667,8.333333333
MGG_08559,0,19,16.66666667,15.66666667,39.66666667,25.33333333,45,24.33333333
MGG_18141,0,0,0,0,48.66666667,50.33333333,58.33333333,29
MGG_17266,0,2.333333333,2.333333333,20,129.6666667,10.33333333,14.66666667,10.66666667
MGG_16939,0,0,0,27.33333333,140.3333333,6.666666667,13.33333333,8.666666667
MGG_15924,0,0,0,16.33333333,149.3333333,9,14,9.333333333
MGG_16869,0,1.333333333,2.333333333,23,61,29,62,21.33333333
MGG_10532,0,2,35.66666667,42.66666667,42,30,37.66666667,13.33333333
MGG_15547,0.333333333,0,9,193.3333333,3.333333333,0.333333333,3,1
MGG_17522,0,9.333333333,18,17,27,70.66666667,44,25.33333333
MGG_15370,0,0,0,24.66666667,163.6666667,5.333333333,13.33333333,6
MGG_10280,0,0,0,47,114.3333333,13.33333333,19,19.66666667
MGG_08086,0,3.666666667,2,19.33333333,21.33333333,57.33333333,62.33333333,53
MGG_02638,0,31.66666667,10.66666667,8,8.666666667,42.66666667,58.66666667,61.33333333
MGG_01953,0,0,0.333333333,73.66666667,108.3333333,14.66666667,17.33333333,10.33333333
MGG_00916,0,0.333333333,1.666666667,41.33333333,160.6666667,6.666666667,10,5
MGG_03585,0.333333333,5.333333333,4.666666667,23,88.66666667,48,41,17.33333333
MGG_04259,0,225,0,3.666666667,0,0.666666667,0,0
MGG_07184,0,8,7.666666667,4.333333333,59.33333333,38.33333333,68.66666667,44.66666667
MGG_00614,0,0,1,104.6666667,87.66666667,15,15.33333333,8
MGG_15336,0,0,0,36.33333333,148.6666667,10.33333333,23,16.33333333
MGG_09740,0,0,1.333333333,33.66666667,93.33333333,40.33333333,51.66666667,17.33333333
MGG_04642,0,12.66666667,11.66666667,13.66666667,55.66666667,61,62.33333333,22.33333333
MGG_14836,0,207.3333333,9,4.666666667,15,0.666666667,2.333333333,0.333333333
MGG_03468,0,0.333333333,37.33333333,82,45.66666667,24,34,16.66666667
MGG_11991,0.333333333,140.3333333,36.33333333,11.33333333,20.33333333,13.33333333,12.66666667,6.666666667
MGG_10371,0,34,9,14.33333333,63.33333333,34,64.66666667,22.33333333
MGG_16977,0.333333333,3,16,125,73.66666667,8,10.33333333,6
MGG_03946,0,13.33333333,143,73,7.333333333,2.666666667,3.666666667,1.333333333
MGG_05091,0,20,7,6.666666667,47.66666667,96.33333333,68.33333333,13.66666667
MGG_02154,0,0,0.666666667,3,161,34.66666667,48.33333333,16.66666667
MGG_10105,0,0,0,0,0,53,135,76.33333333
MGG_09605,0,0,0,194.3333333,55.66666667,2.333333333,8.666666667,5.333333333
MGG_07900,0,0,0,6.666666667,121.6666667,60.33333333,65.66666667,27
MGG_08482,0.333333333,0,1.666666667,132,98.33333333,12,19.33333333,20.33333333
MGG_17550,0,0,6,16.66666667,55,83,96,37
MGG_10020,0,0,0,232.6666667,28.33333333,4.333333333,19,10
MGG_08435,0,0,0,2.333333333,125.3333333,86,57.33333333,25
MGG_03715,0,39.66666667,17,17.66666667,63.33333333,77,70.33333333,12
MGG_00225,0,0,0,0,6,72.33333333,182,43
MGG_01974,0,15.66666667,7.666666667,15,119,57.66666667,69.66666667,18.66666667
MGG_02715,0,4.666666667,11.33333333,14.66666667,138.6666667,54.33333333,63,22.33333333
MGG_00052,0,31,44,17.66666667,54.66666667,52.66666667,78,36.66666667
MGG_05798,0,0,0,0.333333333,249,30.66666667,29,8.666666667
MGG_02220,0,0,0.333333333,5.333333333,295.6666667,9.333333333,10.66666667,4
MGG_03353,0,11.33333333,45.66666667,74.66666667,98.66666667,24.66666667,50.33333333,23
MGG_08515,0,0,51.66666667,237.3333333,23.66666667,4.333333333,6,7
MGG_04973,0,0.666666667,0.666666667,2.333333333,105,108.6666667,78,35.33333333
MGG_15394,0,12.66666667,44.33333333,49,97.33333333,53.66666667,54.33333333,21
MGG_10425,0,1.333333333,1,18.66666667,154,80.33333333,55.33333333,22.66666667
MGG_17301,0,0,0,90.66666667,181.6666667,16,26.33333333,20.66666667
MGG_08546,0,0.333333333,0.333333333,3.666666667,158,88,73.66666667,19
MGG_00245,0,58.33333333,26.33333333,45,153.6666667,13.66666667,27,21.66666667
MGG_16964,0,1.666666667,5,45.33333333,164,54.33333333,55.33333333,20.33333333
MGG_16570,0,0,0,58.33333333,237,10,30.33333333,20.33333333
MGG_01964,0,0,0.333333333,155.6666667,191.3333333,3.333333333,9,3.666666667
MGG_17578,0,94,30.33333333,34.66666667,51.66666667,40.66666667,73,42
MGG_02239,0.333333333,0.333333333,2.333333333,21.66666667,199.6666667,50.33333333,80.66666667,30.33333333
MGG_07934,0.333333333,1,76.66666667,284.6666667,14.66666667,3.666666667,3.666666667,6.666666667
MGG_08355,0,0,0,7.333333333,165.6666667,90.66666667,81.33333333,47
MGG_17425,0.666666667,3.333333333,6,251,68.66666667,25,20.66666667,21
MGG_16647,0,0,0,65.66666667,166.6666667,69.33333333,71.66666667,23.66666667
MGG_06359,0,62.66666667,11.66666667,20.33333333,69.33333333,75.33333333,95,73.66666667
MGG_08817,0,32.66666667,12.33333333,305,39,6.333333333,16.33333333,6.666666667
MGG_07986,0,0.333333333,332.3333333,81,0.666666667,3,2.333333333,1.333333333
MGG_15751,0,118.6666667,23.66666667,37.66666667,58.33333333,93.33333333,68.66666667,22
MGG_08275,0,265.6666667,61,22,20.66666667,33,15.66666667,5.333333333
MGG_17249,0,0,0.333333333,70.33333333,270,16.66666667,45.66666667,30
MGG_06771,0.333333333,288.6666667,45.33333333,62.33333333,19.66666667,6.666666667,5.333333333,5.666666667
MGG_08210,0,43,29.66666667,36.66666667,113.6666667,60.66666667,87.66666667,65.66666667
MGG_17767,0,0,0,158,226.3333333,10.33333333,28,15
MGG_08354,0,95,2.333333333,5,8.333333333,131,173.3333333,23
MGG_03350,0,80.66666667,257.6666667,90.33333333,6.666666667,2.333333333,2,4
MGG_15972,0.333333333,0.333333333,0,83.66666667,297.3333333,18,37.66666667,19.33333333
MGG_09848,0,0.666666667,0.666666667,0.666666667,266.3333333,73.66666667,74.33333333,50.66666667
MGG_16353,0,1,19.33333333,108.3333333,136.6666667,74,102,41.66666667
MGG_05640,0.333333333,47.33333333,38.66666667,41.66666667,125.3333333,88.66666667,106,35.66666667
MGG_13009,0,32,15.33333333,32.66666667,152,95.33333333,112.6666667,61.66666667
MGG_10914,0,0,0.333333333,187.3333333,222.3333333,24.33333333,45,24.33333333
MGG_03671,0,0.333333333,28,32.33333333,200.6666667,97.66666667,121,49.33333333
MGG_10276,0,0,0.333333333,116,312,21.33333333,56.33333333,28.33333333
MGG_05083,0.333333333,89.66666667,40,42,145,53.66666667,111.3333333,53
MGG_08957,0,0.666666667,2.333333333,104,362.6666667,28.66666667,41,24
MGG_09379,0,0,0.333333333,82.66666667,345.6666667,22.66666667,73.66666667,38.66666667
MGG_17239,0.333333333,0,4,132.6666667,149,97,148,55
MGG_00488,0,37.66666667,32,33,151,130,134.6666667,68
MGG_09908,0.333333333,62,53,57,140.3333333,104.6666667,126,58.33333333
MGG_17896,0,15.33333333,2,140,367.6666667,17.66666667,42.66666667,30
MGG_09693,0.333333333,3.333333333,4,124.3333333,288,47,112.6666667,46.33333333
MGG_16342,0,16,120.3333333,425.6666667,30.33333333,21.33333333,22,10.33333333
MGG_16553,0,0,18.33333333,7,5.666666667,191,325.3333333,107.6666667
MGG_10720,0.333333333,76.33333333,24.33333333,31.33333333,324,85.33333333,103.3333333,62
MGG_16836,0,42.66666667,56,33.66666667,162.6666667,160,185.3333333,70.66666667
MGG_14340,0,0.333333333,0,0.333333333,184.3333333,67,260.3333333,207.3333333
MGG_15443,0,0,0,12.33333333,591.3333333,43.33333333,50.33333333,25.66666667
MGG_08291,0,6.666666667,326.3333333,148.6666667,68,40.66666667,76,77.66666667
MGG_16811,0,0,0,156.3333333,443,43.33333333,59,50.66666667
MGG_17792,0,0.333333333,0,0,244.6666667,68,313,177
MGG_09100,0,49.33333333,3.666666667,1.666666667,398,172,163.3333333,46
MGG_02296,0.666666667,754.3333333,14.66666667,12,61,2.666666667,3.333333333,4
MGG_07209,0,93.33333333,48.66666667,52.33333333,240.3333333,133.3333333,188.6666667,124.3333333
MGG_02848,0,242.6666667,74.33333333,69.33333333,157.6666667,123,152.6666667,74.66666667
MGG_05982,0.333333333,35,30,44.33333333,269.3333333,154.6666667,238,122.6666667
MGG_02273,0.333333333,1.333333333,1,7,9.333333333,240.6666667,574.3333333,65.33333333
MGG_06004,0,70.66666667,83.33333333,64,189,134.6666667,227,140.3333333
MGG_05751,0,42.66666667,33,33.33333333,410.6666667,100.6666667,204.6666667,112.3333333
MGG_04795,0,0.333333333,0.666666667,361,434.3333333,41,74.33333333,45.33333333
MGG_08624,0,28,30.33333333,33.33333333,106,227.6666667,429,142
MGG_09387,0.666666667,0.333333333,4.333333333,988.6666667,38.66666667,6.666666667,21.33333333,18
MGG_15960,0.666666667,8.666666667,11.33333333,165,239.6666667,138.6666667,340.6666667,193.3333333
MGG_07623,0.333333333,396.3333333,100.3333333,198,51.33333333,49,52.66666667,255
MGG_16026,0.666666667,22.66666667,0.666666667,297.6666667,544,66,117.3333333,57.66666667
MGG_16187,0,6,23,30.33333333,246.3333333,199,387,229.6666667
MGG_16585,0,0,10,68.33333333,575.6666667,228,210.6666667,95.66666667
MGG_00230,0.333333333,0,0.333333333,319.6666667,641.3333333,75.66666667,109.3333333,52
MGG_07471,0,122.3333333,111.6666667,120,306,179.6666667,231,131
MGG_16714,0,0,8.666666667,702.6666667,315.3333333,87.66666667,93.66666667,38.33333333
MGG_10892,0,3.333333333,1170.333333,124.6666667,2.666666667,2,1.333333333,1
MGG_03988,0.333333333,1152.333333,95,34.66666667,81.33333333,17,9.333333333,11.66666667
MGG_00283,0,0.333333333,0,3,207.6666667,567.6666667,756.3333333,174.3333333
MGG_11072,1.333333333,0.333333333,1.666666667,282,986.3333333,144.3333333,273.3333333,167.6666667
MGG_06953,0,4.666666667,5,3.666666667,962.6666667,374.3333333,427,151
MGG_08715,1.333333333,0,1.333333333,938,724.6666667,66.66666667,155.3333333,86.66666667
MGG_01367,0.666666667,329.6666667,162,65.66666667,308.6666667,679.6666667,483.6666667,190.3333333
MGG_12655,1,0,100.3333333,1147.666667,603.3333333,155.3333333,160.3333333,77.33333333
MGG_08348,0,0,0,6.333333333,704,1039,423,97
MGG_04776,0.333333333,2.666666667,10.66666667,305.3333333,1570.666667,108.6666667,203,109.6666667
MGG_16175,0,0,0.333333333,517.6666667,1468,97,192.3333333,145
MGG_16718,1,1780,303.3333333,224.6666667,199,34,25.66666667,23.66666667
MGG_01557,0.333333333,170.3333333,128.3333333,115.6666667,382,604.6666667,878,318.3333333
MGG_03865,0.333333333,173.3333333,9,174.3333333,966,657.6666667,550,220.3333333
MGG_03326,0.333333333,14.33333333,2.666666667,50.33333333,1784.333333,412.6666667,416.6666667,266.3333333
MGG_07969,0,8.333333333,2,13.33333333,1594,671,786,304.3333333
MGG_04325,1.333333333,406,141.6666667,184.6666667,988.6666667,507.6666667,940.3333333,437.3333333
MGG_07234,0,511.6666667,194.3333333,229.3333333,944,541.6666667,818.3333333,477.6666667
MGG_15814,0,515,214,293,1092.666667,477,787,387
MGG_05406,0.333333333,974.6666667,120.6666667,89,934,645.3333333,601.6666667,524.6666667
MGG_10004,0.333333333,24,44,163,658.6666667,926.3333333,1639.333333,466.3333333
MGG_00703,0,1,3.333333333,88,2871.333333,539.3333333,589.3333333,304.3333333
MGG_09875,0,11.66666667,11,10.66666667,3772.666667,253.6666667,245,163.6666667
MGG_05716,0,8.333333333,3864,916,45,29,52.66666667,71.33333333
MGG_11610,0.666666667,2.333333333,19.66666667,242.6666667,2150.666667,1032.333333,1332,400.3333333
MGG_02851,0,656,48.33333333,352,3311.666667,770.6666667,1172.666667,599.3333333
MGG_01064,2.666666667,720.3333333,525.3333333,677,1280.666667,1472.666667,1971.666667,732.6666667
MGG_07748,2,2700,1138,1274.333333,203.6666667,145,413.3333333,1705.666667
MGG_08300,0.333333333,34.33333333,292,485.3333333,4484.333333,1031.333333,1221,630.3333333
MGG_00992,0.333333333,25.33333333,25.33333333,85.66666667,5828,1726.666667,1703.666667,573
MGG_07630,0.666666667,9,9,349.3333333,6765.666667,1387.666667,1008.666667,502
MGG_05638,4.333333333,10.33333333,3893.333333,5479,3330.666667,749,1316.333333,572.6666667
MGG_10456,0.333333333,24,517,173.6666667,1707.333333,5637.333333,8956.666667,2179.333333
MGG_01173,0.333333333,1,1,0.666666667,56,7531.333333,11905.33333,1597.666667
MGG_00081,0.666666667,137.3333333,1594.666667,1291.666667,2511.666667,7913,6848,1472.666667
MGG_13198,2,2,179,42.33333333,809.6666667,17672,13044,1381.666667
MGG_17276,2.333333333,5047.333333,1844,1745.333333,3975.666667,7069.333333,10393,4648
MGG_12337,6.666666667,12950.33333,14069.33333,4483.666667,2701.666667,707.6666667,898.3333333,421.3333333
MGG_09134,5.666666667,31,22,43,2316.666667,17098.33333,20250.33333,5338.333333
MGG_02647,20,9935.333333,3581.666667,13166.66667,7860,17570.66667,35971,32332
MGG_10315,16.33333333,7007.333333,1523,781,2362,40995.66667,59696,81112