Gene,t0,t8,t16,t24,t48,t72,t96,t144
MGG_03806,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.537890834,-0.100343332,-2.18066384,-0.100343332
MGG_17027,-0.100343332,-0.100343332,-0.100343332,9.491307088,-0.100343332,-0.100343332,-0.100343332,-0.100343332
MGG_17587,-0.100343332,-0.100343332,-0.100343332,9.491307088,-0.100343332,-0.100343332,-0.100343332,-0.100343332
MGG_17544,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-1.650815667,-0.100343332,-0.804093631
MGG_17431,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.100343332,7.831370056,-0.100343332
MGG_15703,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.470486925,-1.650815667,-0.100343332,-0.457946475
MGG_17902,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-1.227086062,-1.137835664,-0.100343332
MGG_15708,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-1.227086062,-1.205677738,-0.100343332
MGG_17799,-0.100343332,-0.100343332,-0.100343332,4.070927275,-0.100343332,-0.100343332,-0.100343332,-0.100343332
MGG_17463,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.465040266,-0.623609602,-0.302268256,-1.227106989
MGG_10781,-0.100343332,-0.100343332,-0.100343332,2.807879772,-0.100343332,-0.100343332,-0.100343332,-0.100343332
MGG_15106,-0.100343332,-0.100343332,-0.100343332,-1.555856669,-1.755417603,-0.100343332,-0.100343332,-0.100343332
MGG_15746,-0.100343332,-0.715652481,-0.100343332,-0.100343332,-2.221827338,-0.445784506,-0.100343332,-0.100343332
MGG_07558,-0.100343332,-0.100343332,-0.100343332,-0.100343332,13.39345722,-0.100343332,-0.577061891,-0.100343332
MGG_16529,-0.100343332,-0.715652481,-0.100343332,-1.555856669,-0.537890834,-0.100343332,-0.302268256,-0.100343332
MGG_16345,-0.100343332,-0.100343332,22.32037957,-0.100343332,-0.99972127,-0.100343332,-0.100343332,-0.100343332
MGG_17387,-0.100343332,-0.715652481,-0.100343332,-1.555856669,-0.470486925,-0.623609602,-0.100343332,-0.100343332
MGG_09425,-0.100343332,1.485463866,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.100343332
MGG_00821,-0.100343332,-0.100343332,-0.100343332,-1.555856669,-0.99972127,-0.623609602,-0.547391007,-0.100343332
MGG_02645,-0.100343332,-0.715652481,-0.100343332,-0.100343332,-0.465040266,-1.122449302,-0.683761552,-1.227106989
MGG_11620,-0.100343332,-0.100343332,22.32037957,-0.100343332,-0.886046804,-1.650815667,-0.302268256,-0.100343332
MGG_04301,-0.100343332,-0.100343332,-0.100343332,4.070927275,-2.147686191,-0.100343332,-0.683761552,-0.100343332
MGG_02989,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-7.011603638,-0.623609602,-1.590362908,-0.804093631
MGG_15575,-0.100343332,-0.100343332,22.32037957,-0.100343332,-0.537890834,-0.100343332,7.831370056,-0.100343332
MGG_06231,-0.100343332,-0.100343332,-0.100343332,2.807879772,4.262202673,-0.100343332,-0.100343332,-0.100343332
MGG_08469,-0.100343332,-0.100343332,-0.100343332,-1.555856669,-0.470486925,-0.100343332,-1.148120739,11.39271134
MGG_14344,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.922399267,-0.100343332,-0.683761552,-0.100343332
MGG_00732,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-1.835880005,-0.445784506,3.994010477,-0.804093631
MGG_17580,-0.100343332,-0.100343332,-1.495255559,2.807879772,-1.160452782,-0.445784506,-0.100343332,-0.100343332
MGG_17464,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-7.331900835,2.543618628,-1.148120739,-0.100343332
MGG_16113,-0.100343332,-0.100343332,-1.495255559,4.070927275,-0.866883676,-0.100343332,-0.302268256,-0.804093631
MGG_01411,-0.100343332,-0.715652481,-0.100343332,4.070927275,-0.100343332,-0.623609602,-0.100343332,-67.24392216
MGG_17015,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.99972127,1.575536782,-1.590362908,-0.457946475
MGG_18020,-0.100343332,-0.100343332,-0.100343332,1.152084509,6.00803271,-0.100343332,-0.100343332,-0.100343332
MGG_04573,-0.100343332,5.402469851,-0.100343332,4.070927275,-0.100343332,-0.100343332,-1.148120739,-0.457946475
MGG_17248,-0.100343332,-0.100343332,22.32037957,4.070927275,-1.781595785,-0.445784506,-0.100343332,-0.100343332
MGG_17355,-0.100343332,-0.100343332,-0.100343332,0.575456642,-0.100343332,-0.100343332,-0.100343332,-0.100343332
MGG_07363,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.894441291,-2.069987018,-1.137835664,-0.100343332
MGG_00305,-0.100343332,-0.100343332,-0.100343332,2.807879772,-0.100343332,1.39889671,-1.148120739,-0.100343332
MGG_01943,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.886046804,2.543618628,1.25368714,-0.100343332
MGG_08609,-0.100343332,-0.100343332,-0.100343332,2.807879772,-1.160452782,-0.100343332,-0.100343332,1.301499284
MGG_00269,-0.100343332,-0.100343332,-1.495255559,-0.100343332,-1.011113782,0.961135792,-0.75810514,-0.100343332
MGG_17148,-0.100343332,-0.100343332,-0.100343332,-1.555856669,254.4942999,-4.02627763,-1.205677738,-1.227106989
MGG_17760,-0.100343332,-0.100343332,-0.100343332,0.54839673,-0.100343332,-0.100343332,-0.302268256,-0.100343332
MGG_08797,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.588805415,-0.100343332,-0.406747492,-0.457946475
MGG_17227,-0.100343332,-0.100343332,-0.100343332,1.284640061,0.983605635,-0.100343332,-0.100343332,-0.100343332
MGG_14422,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.100343332,2.782575303,0.906572938,-0.804093631
MGG_15735,-0.100343332,-0.100343332,-1.495255559,1.063007254,-0.465040266,-0.100343332,-1.148120739,-1.227106989
MGG_10231,-0.100343332,-0.100343332,-1.495255559,0.611926445,-0.470486925,-0.100343332,-0.100343332,-0.100343332
MGG_10074,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.500347771,-0.100343332,-0.100343332,-0.100343332
MGG_10335,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.532550029,-0.100343332,-1.148120739,-0.100343332
MGG_15657,-0.100343332,1.554335458,-1.495255559,-0.100343332,-0.100343332,13.65804092,-0.406747492,-4.075886661
MGG_14965,-0.100343332,-0.100343332,-0.100343332,0.611926445,-6.444838638,-0.100343332,-0.547391007,-0.100343332
MGG_00629,-0.100343332,-2.50483667,-1.495255559,1.152084509,-0.470486925,-0.623609602,-1.148120739,-0.100343332
MGG_09128,-0.100343332,-0.100343332,-1.495255559,-0.100343332,0.863001817,-0.100343332,3.937326541,-0.804093631
MGG_17963,-0.100343332,-0.715652481,3.02965305,4.070927275,-0.470486925,-0.100343332,-3.664293283,-1.560911584
MGG_03079,-0.100343332,-2.50483667,-1.495255559,1.063007254,4.262202673,-0.100343332,-0.406747492,-0.100343332
MGG_16057,-0.100343332,-0.100343332,-0.100343332,1.063007254,1.08012838,-0.623609602,-1.148120739,-0.100343332
MGG_11304,-0.100343332,-2.50483667,-0.100343332,-0.100343332,4.094952647,-6.343861342,7.831370056,-4.075886661
MGG_15375,-0.100343332,0.50073297,-0.100343332,-0.100343332,-0.99972127,-0.675183105,-0.100343332,-0.100343332
MGG_12552,-0.100343332,-3.904273091,-0.100343332,-1.555856669,-0.100343332,-1.84119796,-0.406747492,0.731396199
MGG_17406,-0.100343332,-0.100343332,3.705194442,1.284640061,-7.331900835,-1.650815667,-1.148120739,-0.100343332
MGG_02139,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.537890834,1.453701118,0.655758426,-0.842501038
MGG_01366,-0.100343332,0.986081311,3.705194442,-0.100343332,-0.100343332,1.39889671,-0.683761552,-0.100343332
MGG_13974,-0.100343332,-0.100343332,-0.100343332,0.675549109,-0.100343332,1.331957836,-3.664293283,-0.100343332
MGG_07766,-0.100343332,-0.100343332,-0.100343332,0.632031894,1.715976849,-0.100343332,-0.302268256,-4.075886661
MGG_16238,-0.100343332,5.402469851,3.705194442,-1.555856669,-0.100343332,-0.100343332,1.740062746,9.043885823
MGG_05127,-0.100343332,-0.100343332,-0.100343332,0.476064919,-0.876401915,-1.650815667,-0.100343332,-0.457946475
MGG_14662,-0.100343332,-0.100343332,3.02965305,1.284640061,-0.465040266,-4.870063738,-7.234575799,-2.902350608
MGG_16346,-0.100343332,-0.100343332,-0.100343332,0.477250533,4.262202673,-0.100343332,-0.683761552,-0.100343332
MGG_16090,-0.100343332,-2.50483667,-0.100343332,-0.100343332,0.699708726,-1.122449302,-7.234575799,11.39271134
MGG_10732,-0.100343332,-0.100343332,-0.100343332,2.807879772,2.073552188,-0.623609602,1.788520105,1.38903721
MGG_15602,-0.100343332,-0.100343332,1.143117696,0.905232262,-0.537890834,-0.623609602,1.138559355,-0.100343332
MGG_17082,-0.100343332,-0.715652481,0.700441488,-0.100343332,2.00654139,1.306815216,-0.406747492,-0.457946475
MGG_14301,-0.100343332,5.402469851,3.705194442,0.54839673,-0.465040266,-0.675183105,-0.406747492,-0.100343332
MGG_04579,-0.100343332,-0.100343332,-0.100343332,0.404355199,-13.08836379,-0.100343332,-0.100343332,-0.457946475
MGG_14898,-0.100343332,0.710849451,-0.100343332,-1.555856669,-7.011603638,2.353923204,-1.148120739,-1.658168739
MGG_14603,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.886046804,0.808938371,16.26570464,0.607451037
MGG_02635,-0.100343332,5.402469851,3.705194442,0.768424038,14.43368352,-46.44539638,-0.547391007,-0.100343332
MGG_14725,-0.100343332,-0.100343332,-0.100343332,0.54839673,0.718817612,-0.623609602,-0.302268256,-1.227106989
MGG_16415,-0.100343332,-0.715652481,-0.100343332,0.435439179,-1.835880005,-1.84119796,-1.148120739,-0.100343332
MGG_04258,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.470486925,0.454605232,0.986442658,-0.804093631
MGG_08451,-0.100343332,-3.904273091,-0.100343332,1.284640061,-0.886046804,2.543618628,-7.234575799,0.837673296
MGG_07919,-0.100343332,1.045477977,-0.100343332,-1.555856669,1.031596311,1.306815216,-0.899683602,-4.075886661
MGG_13863,-0.100343332,-0.100343332,-0.100343332,0.469052714,0.699923203,-0.675183105,-0.302268256,-0.457946475
MGG_08442,-0.100343332,-0.100343332,-0.100343332,0.424575261,-0.100343332,-0.445784506,7.831370056,2.281620549
MGG_12415,-0.100343332,0.512561254,0.613936889,-1.555856669,-0.465040266,-0.100343332,-0.100343332,-0.100343332
MGG_14600,-0.100343332,-0.100343332,-0.100343332,0.372689611,-0.100343332,-0.675183105,-0.100343332,5.440531424
MGG_04925,-0.100343332,-0.100343332,0.62369577,-0.100343332,-1.011113782,-1.122449302,-0.406747492,0.530060456
MGG_16059,-0.100343332,-0.100343332,-0.100343332,0.346871538,-2.147686191,-0.100343332,-0.100343332,-0.100343332
MGG_08787,-0.100343332,-0.100343332,1.143117696,0.372689611,-0.100343332,-0.100343332,-0.100343332,-0.100343332
MGG_15911,-0.100343332,-0.100343332,-0.100343332,0.515370539,0.651533264,-2.770366288,-1.148120739,-0.457946475
MGG_15507,-0.100343332,-0.100343332,-0.100343332,0.324765455,-0.100343332,-0.100343332,-0.100343332,-0.100343332
MGG_17563,-0.100343332,-0.100343332,-0.100343332,0.396010009,-0.99972127,-1.227086062,7.831370056,-1.227106989
MGG_04580,-0.100343332,-0.100343332,-0.100343332,0.447372562,0.775247534,-0.100343332,-2.37269266,-2.902350608
MGG_09666,-0.100343332,-0.100343332,-0.100343332,0.344678691,-0.100343332,-4.870063738,-0.302268256,-0.804093631
MGG_12509,-0.100343332,0.603174127,0.957760239,2.807879772,-0.99972127,-0.623609602,1.40407267,-0.100343332
MGG_11650,-0.100343332,-0.100343332,-0.100343332,-0.100343332,1.112079387,0.742290556,6.727204887,0.556015039
MGG_17579,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.630497301,0.56597331,1.788520105,5.440531424
MGG_04384,-0.100343332,-0.100343332,3.02965305,1.284640061,-15.49783116,0.844644903,0.839218065,-1.227106989
MGG_17543,-0.100343332,-2.50483667,-0.100343332,0.611926445,5.223960388,1.071292508,2.867201957,104.2517722
MGG_16759,-0.100343332,-0.100343332,-0.100343332,0.429472409,14.43368352,3.065509614,1.138559355,-0.457946475
MGG_01455,-0.100343332,-0.100343332,3.705194442,0.413393234,-7.68128063,-0.445784506,-11.93715159,-2.902350608
MGG_03791,-0.100343332,-0.100343332,-0.100343332,0.315344225,-0.470486925,-0.445784506,-0.100343332,-0.100343332
MGG_16654,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.740522174,0.504352919,1.110019364,3.654318152
MGG_18015,-0.100343332,-0.715652481,3.705194442,9.491307088,1.704942426,0.95876598,1.294511361,1.301499284
MGG_08376,-0.100343332,-0.100343332,-0.100343332,0.422446023,0.715497785,-0.623609602,-1.808799276,-4.075886661
MGG_16209,-0.100343332,0.585452559,-0.100343332,0.483453233,-0.100343332,-0.445784506,2.184469312,-1.560911584
MGG_17250,-0.100343332,-0.100343332,-0.100343332,0.387303014,0.553642855,-0.445784506,-0.302268256,-0.457946475
MGG_17567,-0.100343332,-0.100343332,-0.100343332,0.366068893,-7.331900835,-0.100343332,0.887286897,-0.804093631
MGG_15843,-0.100343332,1.667164747,3.705194442,0.537212189,-1.835880005,-1.84119796,-3.664293283,1.418397602
MGG_00380,-0.100343332,1.485463866,-0.100343332,0.562427307,0.443909549,-0.100343332,-0.406747492,-0.457946475
MGG_10424,-0.100343332,0.595602668,0.787840177,4.070927275,104.611603,9.881876348,-0.577061891,11.39271134
MGG_17956,-0.100343332,1.485463866,0.451285175,1.284640061,-0.100343332,-4.870063738,25.50698859,-1.560911584
MGG_17478,-0.100343332,-0.100343332,3.02965305,0.351814952,-2.184227542,-0.100343332,-0.899683602,-5.302637909
MGG_16071,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.489263852,-1.84119796,0.655117888,0.617226419
MGG_01851,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.876401915,0.415123792,1.23326509,0.571066467
MGG_01879,-0.100343332,-0.100343332,-1.495255559,0.355283992,0.940710007,-0.675183105,-1.137835664,-0.804093631
MGG_01358,-0.100343332,0.446882598,22.32037957,0.537212189,-0.465040266,48.66480224,-0.406747492,-0.804093631
MGG_10065,-0.100343332,-0.100343332,-0.100343332,0.447372562,0.550308945,-1.227086062,81.09424564,1.418397602
MGG_08230,-0.100343332,-0.100343332,-0.100343332,0.424575261,0.393815215,-0.623609602,-0.547391007,-0.457946475
MGG_17530,-0.100343332,-0.100343332,-1.495255559,-0.100343332,0.5596529,0.441645116,1.122591045,2.012999761
MGG_17191,-0.100343332,0.964099057,3.705194442,2.807879772,0.824699879,0.717048204,81.09424564,1.326613084
MGG_14053,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-1.650815667,0.617648279,0.319397592
MGG_16011,-0.100343332,-0.100343332,-1.495255559,2.807879772,0.473649248,0.486931342,1.571543512,-1.227106989
MGG_16660,-0.100343332,1.34587938,-0.100343332,2.807879772,0.346697532,2.543618628,-4.689738467,-0.100343332
MGG_16339,-0.100343332,5.402469851,-0.100343332,0.651043878,0.51312317,0.78469248,3.66041551,2.949443986
MGG_02338,-0.100343332,-0.100343332,-0.100343332,0.737693281,0.360111935,-46.44539638,1.158288856,-2.902350608
MGG_09474,-0.100343332,1.019828262,-1.495255559,-0.100343332,4.176765298,0.449125603,1.107195927,0.677495877
MGG_06234,-0.100343332,-0.100343332,22.32037957,-1.555856669,2.867424255,1.920054006,0.872554094,0.362242807
MGG_09998,-0.100343332,-0.100343332,-0.100343332,1.284640061,14.43368352,0.449049951,0.646058759,0.618201843
MGG_17155,-0.100343332,-0.100343332,-0.100343332,0.768424038,0.649882422,0.522936136,0.677736606,1.255331599
MGG_17711,-0.100343332,0.402952355,0.57790682,-0.100343332,4.262202673,0.833316162,-1.590362908,-1.560911584
MGG_12444,-0.100343332,-0.100343332,-0.100343332,0.275228137,-2.184227542,-0.623609602,-0.100343332,-1.227106989
MGG_10086,-0.100343332,-0.100343332,-0.100343332,0.315524576,0.563284639,-1.650815667,-0.302268256,-67.24392216
MGG_16323,-0.100343332,-0.100343332,-0.100343332,0.260260593,-0.100343332,-0.100343332,-0.100343332,-0.100343332
MGG_10780,-0.100343332,-0.100343332,-0.100343332,0.266848985,-0.866883676,-0.100343332,-1.148120739,-0.100343332
MGG_15374,-0.100343332,-0.100343332,-0.100343332,0.317738476,0.689791879,-1.650815667,-0.683761552,1.127437182
MGG_09648,-0.100343332,-2.50483667,1.3683307,4.070927275,4.176765298,0.820869976,1.210115474,0.403195057
MGG_10725,-0.100343332,-0.100343332,-0.100343332,0.317299249,0.868714807,1.306815216,-7.234575799,11.39271134
MGG_16404,-0.100343332,0.625256084,-1.495255559,0.294893657,-0.886046804,-0.623609602,-0.100343332,-0.100343332
MGG_05795,-0.100343332,-0.100343332,-0.100343332,0.265813013,-0.100343332,-0.100343332,1.529492483,-0.100343332
MGG_00148,-0.100343332,-0.100343332,0.769403039,0.562427307,0.421448253,0.616391739,123.9377855,-0.100343332
MGG_08941,-0.100343332,-0.715652481,0.658683115,0.651043878,0.543240413,1.646489638,1.23326509,0.871838008
MGG_07811,-0.100343332,-0.100343332,-0.100343332,0.809336639,0.278894055,-1.227086062,-2.340697189,-0.100343332
MGG_12551,-0.100343332,1.045477977,0.422863705,0.849929434,-7.011603638,0.673102514,-2.37269266,1.04661786
MGG_02918,-0.100343332,0.792386972,0.303754277,9.491307088,1.349140977,-0.445784506,-1.137835664,-0.457946475
MGG_07538,-0.100343332,-0.100343332,22.32037957,0.59616347,0.680343014,0.634264998,1.213674201,0.479212503
MGG_15926,-0.100343332,-0.100343332,-0.100343332,0.24743785,-0.100343332,-0.100343332,-0.100343332,-0.100343332
MGG_17319,-0.100343332,1.485463866,1.143117696,0.849929434,0.755364225,1.818697235,0.574822329,0.556035646
MGG_13374,-0.100343332,0.823964099,0.647744052,0.809336639,0.452013143,3.065509614,1.458767853,1.945625272
MGG_17666,-0.100343332,1.34587938,0.752164247,0.492571685,1.123482658,2.74074431,-12.62155107,0.426801007
MGG_17601,-0.100343332,-0.100343332,-0.100343332,0.245371894,-14.19401576,-0.100343332,-0.100343332,-0.457946475
MGG_04734,-0.100343332,-0.100343332,-0.100343332,0.254792261,0.750521954,-1.227086062,-1.148120739,-0.100343332
MGG_15908,-0.100343332,-0.100343332,-0.100343332,0.329038603,0.553672924,1.125222846,0.608547957,0.806977172
MGG_04452,-0.100343332,-0.715652481,0.340315777,0.387303014,-1.808408643,-1.122449302,0.768303481,2.281620549
MGG_18005,-0.100343332,0.279346779,-1.495255559,0.632031894,-1.808408643,-1.650815667,0.666353825,-0.100343332
MGG_14830,-0.100343332,-0.100343332,-0.100343332,0.270060118,0.395772862,16.27723671,-0.100343332,-0.100343332
MGG_13670,-0.100343332,0.298974315,22.32037957,4.070927275,0.852264713,0.860476243,0.677736606,-1.227106989
MGG_16188,-0.100343332,-0.100343332,1.093313553,0.768424038,0.351355408,0.627975136,0.47903525,1.38903721
MGG_08946,-0.100343332,-0.100343332,-0.100343332,0.257545181,0.793732881,-1.84119796,0.869614216,-0.804093631
MGG_15625,-0.100343332,-0.100343332,-0.100343332,0.236938187,4.262202673,-0.100343332,-0.406747492,-1.560911584
MGG_08481,-0.100343332,-0.100343332,-0.100343332,0.252981562,1.330976517,-46.44539638,-2.37269266,1.015847462
MGG_18019,-0.100343332,-0.100343332,3.705194442,0.267042842,0.406443547,-2.770366288,-0.302268256,-0.804093631
MGG_07804,-0.100343332,-0.100343332,-0.100343332,0.307295342,0.409480563,2.035841956,0.510137813,1.301729913
MGG_00816,-0.100343332,0.512561254,3.705194442,0.502304007,0.699708726,0.372848556,0.586767801,-1.227106989
MGG_08399,-0.100343332,-0.100343332,-0.100343332,0.376545629,0.560682804,0.503014522,0.36037688,1.095125119
MGG_07994,-0.100343332,-0.100343332,-0.100343332,0.230895854,-6.71690036,-0.623609602,-0.100343332,3.654318152
MGG_05749,-0.100343332,0.260611714,0.605579764,0.477250533,-1.835880005,-1.122449302,-0.302268256,-0.457946475
MGG_05403,-0.100343332,0.595602668,-0.100343332,0.255474049,0.68886823,2.543618628,1.850370045,-0.100343332
MGG_16724,-0.100343332,3.544845988,-0.100343332,0.905232262,1.330976517,0.360609232,0.305179556,0.721517786
MGG_08432,-0.100343332,-0.100343332,-0.100343332,0.230121863,0.890298417,-0.623609602,1.25368714,-0.100343332
MGG_13868,-0.100343332,-0.100343332,-0.100343332,0.304649608,0.465235435,0.611905362,0.362932393,-1.560911584
MGG_09421,-0.100343332,-0.100343332,-0.100343332,0.234913385,0.559140239,-1.650815667,-0.683761552,3.654318152
MGG_05764,-0.100343332,0.473396192,0.384862948,4.070927275,1.834650631,0.385044696,0.493203934,1.326613084
MGG_00565,-0.100343332,0.553097855,-0.100343332,-0.100343332,0.520084096,0.337741322,0.306845068,-1.658168739
