Gene,t0,t8,t16,t24,t48,t72,t96,t144
MGG_08191,-0.100343332,5.402469851,1.3683307,0.365292256,0.583445806,0.382623919,0.616055215,0.558219924
MGG_08407,-0.100343332,-0.100343332,-0.100343332,0.59616347,0.323938156,0.908659117,0.448946817,0.350771009
MGG_08414,-0.100343332,-0.100343332,-0.100343332,0.26054939,0.332678997,-61.85526496,2.107596594,1.660946625
MGG_09569,-0.100343332,3.544845988,3.705194442,0.402573675,0.864894436,0.418004886,0.359425021,0.451201237
MGG_09844,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.44231112,0.296158091,0.357347594,0.430643191
MGG_15689,-0.100343332,-0.100343332,1.3683307,0.446426548,0.412076801,0.354983603,0.364462276,1.060658
MGG_14834,-0.100343332,-0.100343332,-0.100343332,0.239058742,0.323471254,-0.100343332,-0.302268256,-1.658168739
MGG_05831,-0.100343332,-0.715652481,-0.100343332,0.512718356,0.245906777,0.725417219,0.515727884,-0.804093631
MGG_07621,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.20848903,-0.100343332,-0.547391007,-0.100343332
MGG_00486,-0.100343332,0.964099057,0.489530329,0.737693281,0.53298712,0.291786334,0.475348767,1.255331599
MGG_03507,-0.100343332,0.392830648,0.585521813,0.354196253,-0.876401915,0.350671317,0.544029631,1.186863498
MGG_05875,-0.100343332,-0.100343332,0.787840177,-1.555856669,0.621853698,0.264025467,0.38777648,0.536326211
MGG_16327,-0.100343332,0.780331678,-0.100343332,0.248030569,0.330700141,-1.227086062,1.788520105,2.281620549
MGG_04354,-0.100343332,1.045477977,-0.100343332,-0.100343332,-0.100343332,0.431342553,0.244252352,0.345539081
MGG_14006,-0.100343332,-0.100343332,0.341504434,0.343714146,0.305875686,0.433323066,3.937326541,-1.227106989
MGG_12090,-0.100343332,0.332749953,22.32037957,0.440810627,-0.537890834,0.550666106,0.31287607,0.448741641
MGG_10282,-0.100343332,0.261706509,1.093313553,0.25226395,-0.100343332,-0.100343332,-0.100343332,-0.100343332
MGG_15459,-0.100343332,-0.100343332,-0.100343332,0.254118978,0.28996777,2.056881522,0.629448774,1.883333444
MGG_00511,-0.100343332,-2.50483667,0.242377881,0.305370137,4.016538456,0.846866939,-1.573710829,-0.804093631
MGG_14156,-0.100343332,-0.100343332,-0.100343332,0.408440002,0.226654205,-0.675183105,1.054822386,0.5496457
MGG_10244,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.206878853,0.491056027,-0.100343332
MGG_17582,-0.100343332,-0.100343332,3.02965305,0.737693281,0.436327329,0.340853918,0.394911304,0.29404083
MGG_15458,-0.100343332,-0.100343332,1.093313553,0.239611841,0.888246876,1.001060371,0.463309359,0.480942688
MGG_02106,-0.100343332,4.11767387,0.323239172,-1.555856669,0.54646447,0.32574494,0.414562964,0.417016145
MGG_02207,-0.100343332,-0.715652481,-0.100343332,0.270701018,0.246697758,2.74074431,-7.234575799,-67.24392216
MGG_06523,-0.100343332,0.585452559,0.312008964,0.303153657,0.823044648,0.475590904,0.638389961,1.706809448
MGG_08433,-0.100343332,-0.100343332,-0.100343332,0.205484058,0.81195153,-0.445784506,1.346496964,-0.457946475
MGG_12690,-0.100343332,-0.715652481,-0.100343332,0.232903652,0.491267805,0.903274374,0.487045252,0.553878874
MGG_07303,-0.100343332,0.585452559,0.406629944,0.560378923,-2.767879586,0.312615533,0.388326407,0.363989476
MGG_16422,-0.100343332,0.273967144,0.485284816,0.360730903,0.911238612,0.553862961,0.433497902,2.791551918
MGG_04735,-0.100343332,-0.100343332,-0.100343332,0.216490776,0.375835051,2.517835716,1.797898919,0.741734301
MGG_16137,-0.100343332,0.333679058,0.614429021,0.295029048,3.336445335,0.386907408,0.355891921,-2.902350608
MGG_01530,-0.100343332,-0.100343332,-0.100343332,0.803189795,0.219008613,0.517310737,0.434270665,0.800382832
MGG_16475,-0.100343332,-0.100343332,-0.100343332,0.192430877,-0.100343332,-0.100343332,-1.148120739,-0.100343332
MGG_02202,-0.100343332,-0.100343332,-0.100343332,0.199385537,0.744272952,-0.623609602,1.731387368,0.791820617
MGG_16989,-0.100343332,0.213329814,22.32037957,0.344324169,0.561718868,-0.623609602,2.867201957,-0.100343332
MGG_17240,-0.100343332,-0.100343332,-0.100343332,0.203596417,1.413459591,-46.44539638,0.446120349,0.736511907
MGG_17244,-0.100343332,-0.100343332,-0.100343332,0.238190849,0.2711685,1.306815216,0.443065149,0.785513854
MGG_02212,-0.100343332,-0.100343332,-0.100343332,0.493904817,0.248261864,0.335912645,0.330236449,0.489642322
MGG_04753,-0.100343332,-0.100343332,-0.100343332,0.301539596,0.215711884,-46.44539638,0.605832593,1.418397602
MGG_16840,-0.100343332,0.616794078,0.304455634,0.562427307,-2.184227542,0.294404858,0.305440679,0.453348562
MGG_15391,-0.100343332,4.11767387,-0.100343332,0.199310642,0.398688352,-0.675183105,-0.719938912,1.06052233
MGG_17426,-0.100343332,0.554846897,0.367788318,0.279931647,0.933597247,0.412315106,0.379853068,0.37538657
MGG_16703,-0.100343332,-0.100343332,0.369407176,0.211091104,1.112079387,0.567783588,0.913834892,1.755842421
MGG_10531,-0.100343332,-0.100343332,0.957760239,0.207752821,-0.876401915,0.820869976,0.329353464,5.440531424
MGG_08789,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.2193754,0.280814655,0.422369233,0.845186813
MGG_02223,-0.100343332,-0.100343332,-0.100343332,0.809336639,0.218725793,0.353678063,0.344698912,0.72643095
MGG_12937,-0.100343332,0.347093598,1.3683307,0.346507909,0.248426033,0.368324638,0.629448774,0.919789208
MGG_09377,-0.100343332,0.257347777,-0.100343332,0.54839673,0.248663686,0.467005485,0.43382444,2.791551918
MGG_11487,-0.100343332,-0.715652481,1.3683307,0.365619289,0.310910319,0.264657026,0.290031687,0.685701808
MGG_07810,-0.100343332,-0.100343332,-0.100343332,0.218332896,0.557580569,0.305900895,0.438991299,0.507708684
MGG_16737,-0.100343332,-0.100343332,0.489530329,0.187877526,-0.465040266,-46.44539638,-1.148120739,-0.100343332
MGG_03495,-0.100343332,3.544845988,0.353464787,0.208062617,0.802580674,4.417002381,0.693780328,0.524030471
MGG_07591,-0.100343332,-0.100343332,-1.495255559,0.32726515,0.290002257,0.288630964,0.258387808,-4.075886661
MGG_08350,-0.100343332,0.468964839,3.02965305,0.737693281,0.202341472,0.772897898,0.466541718,-4.614967169
MGG_03338,-0.100343332,-0.100343332,-0.100343332,-1.555856669,0.365767353,0.238260434,0.335184901,0.267817641
MGG_17667,-0.100343332,-0.715652481,-1.495255559,0.322613612,0.2255747,0.617046171,0.451013941,0.330116339
MGG_16551,-0.100343332,-0.100343332,-0.100343332,0.205363631,0.256884115,-1.122449302,1.748843116,104.2517722
MGG_16378,-0.100343332,-0.100343332,-0.100343332,0.192914356,0.411924678,0.820869976,1.036978127,1.206454741
MGG_08373,-0.100343332,-0.100343332,-1.495255559,-0.100343332,0.210138491,0.523449168,0.554368775,0.265796727
MGG_10455,-0.100343332,-0.100343332,-0.100343332,0.214111268,0.282438258,-61.85526496,1.535908554,0.316532357
MGG_01993,-0.100343332,0.515793896,-0.100343332,-0.100343332,-0.470486925,0.209772476,0.242776956,-5.302637909
MGG_05518,-0.100343332,0.986081311,-1.495255559,0.24203056,0.238154074,0.35108799,0.561100552,0.759891939
MGG_12016,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.224746609,0.227631637,0.383516954,0.466221744
MGG_15376,-0.100343332,-0.100343332,-0.100343332,0.184038272,0.290317161,-0.100343332,1.376985126,-0.100343332
MGG_13836,-0.100343332,0.245446953,0.345444201,0.278751596,0.359784968,0.43973704,0.404127305,0.813860287
MGG_10796,-0.100343332,1.554335458,0.190763961,0.246986235,-0.100343332,-0.100343332,-0.100343332,-0.804093631
MGG_07411,-0.100343332,0.792386972,0.329643647,0.356236661,0.726504983,0.532515889,0.290496616,0.225250785
MGG_11292,-0.100343332,-0.100343332,-0.100343332,0.184556779,0.319844703,3.818044346,0.591707162,1.206454741
MGG_17894,-0.100343332,0.425690144,0.282013179,0.263683157,0.257721674,0.441287017,0.658160947,0.387421222
MGG_05504,-0.100343332,0.792386972,0.647744052,-1.555856669,0.204292345,0.272848142,0.354985696,0.417816989
MGG_07749,-0.100343332,0.295439519,-0.100343332,4.070927275,0.288470601,0.255019859,0.235219571,0.472360385
MGG_05792,-0.100343332,0.209672074,-0.100343332,0.252421806,-7.011603638,0.36843409,0.348785415,0.528215629
MGG_10394,-0.100343332,-0.100343332,-1.495255559,9.491307088,0.171883672,0.628668671,-0.899683602,-0.100343332
MGG_17824,-0.100343332,0.539577835,0.471774546,0.326198866,0.293673957,0.269964999,0.276767213,0.293905352
MGG_02166,-0.100343332,-0.100343332,-0.100343332,0.186307794,0.257657354,1.254890125,2.6004493,0.502463421
MGG_17353,-0.100343332,-0.100343332,-0.100343332,9.491307088,0.194519389,0.309476893,0.464153413,0.269769357
MGG_16603,-0.100343332,-0.100343332,3.02965305,0.329038603,0.220573875,0.340403211,0.269903837,0.29949069
MGG_17628,-0.100343332,-0.100343332,-0.100343332,0.250447767,0.194985693,0.611905362,0.410134296,0.457013546
MGG_07372,-0.100343332,0.171018522,0.83762942,2.807879772,0.637398285,-0.675183105,-0.100343332,-0.457946475
MGG_08027,-0.100343332,-0.715652481,-0.100343332,0.170910379,0.491267805,-1.84119796,-2.340697189,0.845186813
MGG_17840,-0.100343332,0.190334054,0.349572617,0.280984555,1.158994812,0.547081674,-1.590362908,0.540230215
MGG_08406,-0.100343332,0.170440688,0.411962938,0.737693281,-2.221827338,-1.650815667,-0.100343332,-0.100343332
MGG_16382,-0.100343332,0.710849451,0.223166666,0.251991379,0.268818862,0.553398971,0.412585238,0.419716272
MGG_16925,-0.100343332,0.378863084,0.239523803,0.200457499,0.530839619,0.511406309,0.817389545,0.929751458
MGG_09722,-0.100343332,4.11767387,3.705194442,9.491307088,-7.011603638,0.192014039,0.215548712,0.601778144
MGG_10318,-0.100343332,-0.100343332,-0.100343332,4.070927275,0.166826818,0.593379921,-0.577061891,0.813794764
MGG_00619,-0.100343332,0.26836313,0.314754352,0.304281834,-0.470486925,0.376841808,0.221770939,0.30355646
MGG_13604,-0.100343332,0.20018894,0.489530329,0.257171747,0.334923441,0.874717468,0.841877439,0.334797772
MGG_16041,-0.100343332,-0.715652481,0.321398064,0.167967201,-0.465040266,-0.100343332,-0.100343332,-1.227106989
MGG_02073,-0.100343332,-0.100343332,-0.100343332,0.198739317,0.255801981,0.347299333,0.340995208,0.296266726
MGG_10477,-0.100343332,-0.100343332,0.219826582,0.247801657,0.24425265,0.362394963,0.321190527,0.991202662
MGG_02234,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.307114338,0.191462574,0.260404675,0.254486856
MGG_17077,-0.100343332,-0.100343332,-0.100343332,0.172512847,0.312623784,0.393641618,0.512269432,0.837673296
MGG_05119,-0.100343332,0.315134008,0.366359758,0.21770588,0.207403134,0.523321243,0.487468985,1.706809448
MGG_05108,-0.100343332,0.260611714,0.3319749,0.257545181,0.320762175,0.250942511,0.260844632,0.919881545
MGG_08610,-0.100343332,1.485463866,-1.495255559,0.258783412,0.241929499,0.256476225,0.231507551,0.31161186
MGG_00815,-0.100343332,0.356513224,0.57790682,1.284640061,0.666728631,0.222741148,0.192814455,0.442287151
MGG_07357,-0.100343332,-0.100343332,-0.100343332,0.210739636,0.184005258,1.646489638,0.57213575,0.540230215
MGG_07834,-0.100343332,-0.100343332,-0.100343332,0.175431791,0.245424281,0.774190959,0.520711681,0.544861778
MGG_05424,-0.100343332,-0.100343332,-0.100343332,0.256665812,0.18446259,0.406953322,0.407746132,0.299425236
MGG_09842,-0.100343332,0.29105542,0.293592985,0.26267267,0.258399159,0.282213433,0.248344252,1.127437182
MGG_12930,-0.100343332,0.823964099,0.340376728,0.232965483,0.213707506,0.324363114,0.284894452,0.3333191
MGG_07854,-0.100343332,-2.50483667,-0.100343332,0.59616347,0.173628282,0.326815305,0.303845458,0.334557315
MGG_18035,-0.100343332,4.11767387,22.32037957,0.177361445,0.420126719,0.303376195,0.292639431,0.350905017
MGG_16058,-0.100343332,-0.100343332,-0.100343332,0.203950612,0.18913291,0.477634998,0.348882215,0.453348562
MGG_09765,-0.100343332,0.259851114,0.244892655,0.251925229,0.301050488,0.302236218,0.306365579,0.320543625
MGG_09627,-0.100343332,-0.100343332,-0.100343332,0.176484857,0.221045003,0.495176579,0.698680512,0.439020529
MGG_01963,-0.100343332,0.527085946,0.242293934,0.198692671,0.321026767,0.373879935,0.413545605,0.279357316
MGG_08543,-0.100343332,0.497805315,0.57790682,0.611926445,0.227390267,0.219458198,0.225400576,0.294506463
MGG_17063,-0.100343332,0.327255921,-1.495255559,0.169030096,0.284335192,48.66480224,0.48680009,1.110973025
MGG_17681,-0.100343332,0.224185633,0.280324909,0.276773413,0.309525463,0.320126822,0.282059959,0.275710062
MGG_07869,-0.100343332,-0.100343332,-0.100343332,0.159329907,0.468264068,0.554482797,1.138559355,1.706809448
MGG_02546,-0.100343332,-0.100343332,-0.100343332,0.269719481,0.179172584,0.302380137,0.261611276,0.378104011
MGG_16693,-0.100343332,-0.100343332,-0.100343332,0.304649608,0.164718931,0.645431415,0.378452794,0.379792971
MGG_12942,-0.100343332,0.608679822,3.02965305,-1.555856669,0.215751955,0.217680968,0.203817072,0.300217527
MGG_16829,-0.100343332,0.236233366,1.3683307,0.186074609,0.22993223,0.473119129,0.377631643,0.548994708
MGG_16476,-0.100343332,-0.100343332,-0.100343332,0.154060627,0.634323032,-0.100343332,0.658581994,11.39271134
MGG_17205,-0.100343332,-0.100343332,0.471568162,0.241577637,0.219564869,0.235318642,0.220679803,0.310846655
MGG_05805,-0.100343332,0.243515613,0.414455296,0.535447539,0.172011966,0.365327614,0.578294912,0.452612587
MGG_03308,-0.100343332,0.281275031,0.308692637,0.233685951,1.834650631,0.302690485,0.260851835,0.200150102
MGG_07574,-0.100343332,0.964099057,1.093313553,0.282319339,0.165993976,0.362394963,0.317073572,0.677457623
MGG_15793,-0.100343332,-0.100343332,0.308400625,0.331871057,-1.808408643,0.225482993,0.205890662,0.203146779
MGG_07871,-0.100343332,-0.715652481,-0.100343332,1.152084509,0.303051081,0.213914633,0.180812517,0.253291776
MGG_08994,-0.100343332,0.335285703,0.23662891,0.255280983,0.208124412,0.259894489,0.315017489,0.380362412
MGG_17335,-0.100343332,0.167340114,0.409774141,0.366068893,0.564226434,0.350671317,0.291845915,0.610323527
MGG_18062,-0.100343332,-0.100343332,-0.100343332,0.185942567,0.187631755,0.523321243,0.338422175,0.353152913
MGG_00734,-0.100343332,0.823964099,0.331634584,0.172846603,0.408093151,0.306241346,0.265902468,0.34398432
MGG_13654,-0.100343332,0.411886758,0.256629054,0.255800379,0.231963729,0.283740564,0.331653185,0.207340225
MGG_16171,-0.100343332,-0.100343332,-0.100343332,0.154331928,0.311976882,-1.227086062,0.797846193,0.919789208
MGG_08992,-0.100343332,-0.100343332,-0.100343332,0.153405374,0.371934975,1.350887832,0.757482137,0.598119973
MGG_06225,-0.100343332,0.153818214,0.431928066,0.306555314,-0.100343332,-0.100343332,-0.100343332,-4.075886661
MGG_12715,-0.100343332,0.377331773,0.448077818,0.311924231,0.245110526,0.215731859,0.211274252,0.241149235
MGG_04546,-0.100343332,4.11767387,0.493905457,0.244809006,0.16292718,0.394199517,0.386515184,0.473610155
MGG_16860,-0.100343332,0.271551418,0.254276934,0.294708728,0.363330632,0.186991828,0.240380564,0.359785349
MGG_14652,-0.100343332,0.226590684,0.261659392,0.245641012,0.212768942,0.262886095,0.319745063,0.269639519
MGG_10310,-0.100343332,0.168880943,0.411962938,0.359576295,0.231816621,0.284145489,0.53839875,0.358268814
MGG_12654,-0.100343332,-0.100343332,0.321446282,0.170132412,0.204680271,0.378434539,0.368765857,0.384813873
MGG_10804,-0.100343332,-0.100343332,0.166319663,0.176000118,1.343017091,-1.650815667,-0.719938912,-0.100343332
MGG_17761,-0.100343332,0.22163143,-1.495255559,0.424575261,0.169000865,0.240015171,0.355764185,0.400163437
MGG_07677,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.203648078,0.191091182,0.193076616,0.242931163
MGG_15031,-0.100343332,-0.100343332,-0.100343332,0.169231814,0.186024692,0.456109052,0.407746132,0.305023629
MGG_14052,-0.100343332,0.348909448,0.17791262,0.192087801,0.326518996,0.388095547,0.284635932,0.599003547
MGG_16562,-0.100343332,-0.100343332,-0.100343332,0.150680998,0.244727349,0.68593383,0.447957977,0.681522635
MGG_16804,-0.100343332,0.211666293,0.393147868,0.239611841,0.20546001,0.230515613,0.241891085,0.27883313
MGG_04889,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.151383806,0.232150906,0.448325168,0.344370381
MGG_15410,-0.100343332,-0.100343332,-0.100343332,0.169242464,0.17512391,0.494431931,0.458617232,0.324772428
MGG_04859,-0.100343332,0.271281665,0.194985664,0.199233264,0.265687894,0.280186876,0.23518217,0.402258909
MGG_15207,-0.100343332,0.221212483,0.320517494,0.227484191,0.272355361,0.222597825,0.219892057,0.215186723
MGG_13133,-0.100343332,-0.100343332,-0.100343332,0.153941351,0.233120294,0.400537495,0.290366674,0.279618239
MGG_11397,-0.100343332,0.223909586,0.259393409,0.222592587,0.239231284,0.212057396,0.207349137,0.352165251
MGG_09106,-0.100343332,-2.50483667,0.471774546,0.246851871,0.210185668,0.210406397,0.197801002,0.20351727
MGG_07880,-0.100343332,-0.100343332,-0.100343332,0.160814418,0.18434668,0.48259611,0.303385627,0.309510984
MGG_09019,-0.100343332,0.485756065,0.25697561,0.185809276,0.210219023,0.220909896,0.22383859,0.304556867
MGG_13019,-0.100343332,0.21781481,0.416870969,0.156608523,0.630542727,0.26001179,0.296150679,1.015847462
MGG_18141,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.194998311,0.187329971,0.200815282,0.193788678
MGG_16337,-0.100343332,0.197253644,0.221819043,0.212518284,0.262726475,0.236246424,0.259096784,0.250536828
MGG_09675,-0.100343332,-0.100343332,-0.100343332,0.150804238,0.235554725,0.300970453,0.284728026,0.374469253
MGG_01195,-0.100343332,0.508075799,-1.495255559,2.807879772,0.192591838,0.209842894,0.205904275,0.17938904
MGG_08024,-0.100343332,0.508075799,0.62369577,0.291542548,0.185039562,0.22142873,0.184863305,0.217592381
MGG_15539,-0.100343332,0.272459757,0.258916137,0.156473561,0.227573903,0.344893188,0.314653875,0.715173352
MGG_17556,-0.100343332,-0.100343332,-0.100343332,0.180150638,0.158865321,0.316230026,0.308977275,0.340725474
MGG_02255,-0.100343332,-0.715652481,-0.100343332,0.171756933,0.159767252,0.415516572,0.382440128,0.319217632
MGG_07624,-0.100343332,-0.100343332,-0.100343332,0.200759926,0.157356986,0.237784748,0.275050009,0.295582166
MGG_10097,-0.100343332,-0.100343332,-0.100343332,0.163378964,0.179421241,0.229125147,0.409384237,0.27265107
MGG_16892,-0.100343332,4.11767387,-0.100343332,0.187632938,0.159071246,0.270182444,0.270674765,0.28831664
MGG_17614,-0.100343332,-0.100343332,-0.100343332,0.163092864,0.163609135,0.388983456,0.392227087,0.389481948
MGG_06123,-0.100343332,-0.100343332,1.093313553,0.14935342,0.220927542,0.386511807,0.300526025,0.275410311
MGG_05538,-0.100343332,-0.100343332,-0.100343332,0.159146857,0.193568254,0.31143221,0.239042426,0.23978038
MGG_17303,-0.100343332,-0.100343332,-0.100343332,0.142834242,0.255652892,0.411038371,0.33167496,0.431828638
MGG_04263,-0.100343332,0.603174127,-0.100343332,0.149104661,0.198736829,0.413484996,0.285656407,0.314024367
MGG_04737,-0.100343332,4.11767387,3.02965305,-0.100343332,-2.221827338,0.148608301,0.170076972,-0.804093631
MGG_05410,-0.100343332,-0.100343332,-0.100343332,0.152486878,0.174638326,0.360441866,0.3280506,0.332640522
MGG_15924,-0.100343332,-0.100343332,-0.100343332,0.19307084,0.148844568,0.324363114,0.304929337,0.288684447
MGG_02590,-0.100343332,-0.100343332,0.402262846,0.210281381,0.224236275,0.17040057,0.17598483,0.318368538
MGG_05416,-0.100343332,-0.100343332,-0.100343332,0.143527205,0.19768274,0.54357236,0.408448951,0.379226776
MGG_17536,-0.100343332,0.172821368,0.282013179,0.156158423,0.2612049,0.520287071,0.810864677,0.910294862
MGG_00043,-0.100343332,-0.100343332,-0.100343332,0.136095017,0.339988809,1.575536782,0.89039691,-5.302637909
MGG_17266,-0.100343332,0.440239248,0.44189826,0.181165929,0.153587122,0.31282253,0.328519581,0.288318381
MGG_10105,-0.100343332,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.196156646,0.178652145,0.152661901
MGG_00627,-0.100343332,1.34587938,3.705194442,0.144250749,0.198456787,0.694504792,0.338123133,0.323372768
