Gene,t0,t8,t16,t24,t48,t72,t96,t144
MGG_09709,-0.100343332,0.212642763,0.257104809,0.165417762,0.276687859,0.255193062,0.216558646,0.233526845
MGG_08506,-0.100343332,-0.100343332,-0.100343332,0.156900612,0.176898293,0.269080161,0.24181822,0.243629792
MGG_16939,-0.100343332,-0.100343332,-0.100343332,0.167863767,0.151062646,0.386819141,0.365207992,0.29899205
MGG_02232,-0.100343332,-0.100343332,-0.100343332,0.149967464,0.189180203,0.356180557,0.24434355,0.226077821
MGG_02591,-0.100343332,-0.100343332,0.175677049,0.176779247,0.228146899,0.204223293,0.221312997,0.260334472
MGG_16789,-0.100343332,-0.100343332,-0.100343332,0.1437242,0.175869747,0.413315809,0.356756568,0.423337439
MGG_15370,-0.100343332,-0.100343332,-0.100343332,0.171268457,0.145629703,0.42240511,0.327655222,0.366095166
MGG_16869,-0.100343332,1.019828262,0.388553615,0.173387682,0.184832091,0.209888576,0.189668048,0.218849852
MGG_02154,-0.100343332,-0.100343332,3.02965305,0.396010009,0.14535267,0.211266347,0.217830032,0.233597767
MGG_15371,-0.100343332,-0.100343332,-0.100343332,0.144017293,0.169117791,0.508245519,0.597428813,0.37322854
MGG_09629,-0.100343332,-0.100343332,3.705194442,0.147532495,0.167729476,0.345226858,0.339001034,0.320546366
MGG_07424,-0.100343332,0.1479794,0.177133201,0.216923022,0.584623407,0.494431931,0.35332439,0.546925252
MGG_07184,-0.100343332,0.257861231,0.224832475,0.277773747,0.183768806,0.198132245,0.202231813,0.182112097
MGG_07556,-0.100343332,-0.100343332,-0.100343332,0.141946619,0.214378952,0.248013684,0.25692616,0.275708636
MGG_02990,-0.100343332,-0.100343332,-0.100343332,0.139894028,0.180275173,0.433188945,0.5356413,0.387421222
MGG_00225,-0.100343332,-0.100343332,-0.100343332,-0.100343332,0.483223599,0.163509026,0.154644467,0.185136277
MGG_07311,-0.100343332,0.142743245,0.257234314,0.197981816,0.361692612,0.33454142,0.585862845,0.301605582
MGG_04451,0.135269289,-0.100343332,-0.100343332,0.215521646,0.287110112,9.881876348,1.490098453,0.845259761
MGG_08559,-0.100343332,0.196806712,0.184574314,0.190841213,0.206648249,0.221927617,0.221267651,0.219489222
MGG_17132,-0.100343332,0.22853612,0.432079342,0.135938981,0.473338105,0.336390318,0.478803657,0.308367858
MGG_08411,0.135269289,-0.100343332,-0.100343332,0.205969534,0.279079787,0.568961458,0.374216081,0.715173352
MGG_03849,-0.100343332,0.239689241,0.170645095,0.17098044,0.198067631,0.231984634,0.223419288,0.253831774
MGG_18122,-0.100343332,-0.100343332,0.16077546,0.138421831,-0.100343332,-0.100343332,7.831370056,-0.842501038
MGG_07900,-0.100343332,-0.100343332,-0.100343332,0.260443445,0.156365045,0.177259092,0.182764218,0.197353733
MGG_14093,-0.100343332,-0.100343332,-0.100343332,0.138137535,0.189100527,0.373686749,0.238241585,0.279568314
MGG_00916,-0.100343332,-0.715652481,0.448077818,0.153804618,0.146561585,0.38573228,0.356970109,0.37554581
MGG_02090,0.136129985,-0.100343332,0.385971941,0.181732098,0.442331249,-0.675183105,6.727204887,0.303250242
MGG_15336,-0.100343332,-0.100343332,-0.100343332,0.158206088,0.148503781,0.307188512,0.248790292,0.236528035
MGG_10280,-0.100343332,-0.100343332,-0.100343332,0.149548477,0.156891524,0.282620801,0.284708249,0.221913028
MGG_08086,-0.100343332,0.313888632,0.444949877,0.182628719,0.256293219,0.17232003,0.16772954,0.184075027
MGG_00259,-0.100343332,0.143280029,0.179001826,0.248291259,0.240188477,0.239002539,0.459346005,0.384033642
MGG_04973,-0.100343332,3.544845988,3.02965305,0.356642636,0.159358297,0.15524412,0.188424175,0.217586393
MGG_02220,-0.100343332,-0.100343332,-1.495255559,0.283413181,0.129697044,0.317753345,0.384142761,0.399253179
MGG_05798,-0.100343332,-0.100343332,-0.100343332,-1.555856669,0.134117668,0.203436651,0.206796823,0.295644057
MGG_09740,-0.100343332,-0.100343332,0.752164247,0.163311994,0.165684318,0.188639911,0.178324367,0.228432369
MGG_06224,-0.100343332,4.11767387,0.278868455,0.136901224,0.197550337,0.309172015,0.231569262,0.262521927
MGG_04642,-0.100343332,0.209493533,0.200310948,0.197544685,0.188780209,0.176255514,0.184843928,0.217703985
MGG_06008,-0.100343332,0.125697994,0.340376728,0.452305199,0.917889995,-0.100343332,-0.406747492,-0.804093631
MGG_08546,-0.100343332,-0.715652481,-1.495255559,0.333015921,0.147439015,0.160754295,0.176810761,0.223305094
MGG_13108,0.136129985,-0.100343332,-0.100343332,0.186932352,0.168790602,0.54357236,1.210115474,-2.902350608
MGG_10371,-0.100343332,0.165898511,0.207457749,0.190318329,0.180772658,0.204368163,0.190119847,0.216601791
MGG_08435,-0.100343332,-0.100343332,-0.100343332,0.408440002,0.154653246,0.157910269,0.167699573,0.195337491
MGG_17522,-0.100343332,0.226742301,0.176466733,0.172330582,0.231616504,0.172982145,0.183853135,0.203998786
MGG_02638,-0.100343332,0.16584029,0.213699076,0.237517217,0.378979803,0.187361111,0.172530634,0.16572647
MGG_01953,-0.100343332,-0.100343332,-1.495255559,0.136077933,0.159808199,0.26292099,0.271411541,0.281343804
MGG_01974,-0.100343332,0.198585142,0.235665117,0.200308849,0.155864848,0.180746972,0.184133911,0.226873116
MGG_10425,-0.100343332,0.653431057,0.700441488,0.188950564,0.147639125,0.165353518,0.19199455,0.212293087
MGG_10120,-0.100343332,-0.100343332,-0.100343332,0.128533587,0.193858116,0.379363462,0.265602104,0.33043675
MGG_09378,0.136129985,3.544845988,0.605579764,0.175428226,0.210849401,0.25958474,0.273386943,0.26626962
MGG_09810,0.135269289,-0.100343332,-0.100343332,0.161019923,0.220390154,0.497417602,0.305568151,0.301454373
MGG_16379,-0.100343332,0.30788564,0.366278181,0.126690527,0.235014168,0.339769405,0.344173065,0.357363428
MGG_02715,-0.100343332,0.319729793,0.190684279,0.184964014,0.149931095,0.178419104,0.184379399,0.218085726
MGG_05091,-0.100343332,0.189045629,0.255032413,0.252172937,0.194991044,0.152729724,0.152431788,0.263731005
MGG_17550,-0.100343332,-0.100343332,0.258237234,0.186894082,0.189283322,0.159913392,0.154434668,0.177846812
MGG_08355,-0.100343332,-0.100343332,-0.100343332,0.262154312,0.145518179,0.162535338,0.170957943,0.173204034
MGG_10532,-0.100343332,0.549034117,0.152406801,0.144029948,0.204347232,0.208301391,0.20179075,0.246213086
MGG_00614,-0.100343332,-0.100343332,0.700441488,0.127089488,0.168085321,0.268637882,0.287737499,0.307317848
MGG_01145,-0.100343332,0.255070313,0.201621454,0.126845413,0.387166873,0.300355218,0.312600492,0.216018522
MGG_16964,-0.100343332,0.698413807,0.270760813,0.148234664,0.145915808,0.181920842,0.200984061,0.218602396
MGG_02339,0.135269289,0.14013726,0.412090247,0.803189795,0.354482632,0.673102514,0.462614957,0.310419584
MGG_16570,-0.100343332,-0.100343332,-0.100343332,0.141919962,0.135389196,0.315683356,0.251017258,0.230919479
MGG_08799,0.136129985,-0.100343332,0.614429021,0.143944172,0.175144312,0.327132165,0.36310004,0.339389109
MGG_17301,-0.100343332,-0.100343332,-0.100343332,0.130219146,0.142620022,0.26157395,0.258664399,0.224276708
MGG_05818,0.136129985,0.294881995,0.145736254,0.165603662,4.176765298,0.450874994,0.385298378,0.23878204
MGG_09848,-0.100343332,3.544845988,0.957760239,1.152084509,0.130970933,0.165472178,0.168673134,0.168560307
MGG_03715,-0.100343332,0.159605645,0.179685564,0.184988638,0.181158456,0.160348598,0.152856045,0.260452259
MGG_03585,0.136129985,0.275609649,0.291225364,0.176784313,0.167137378,0.183367156,0.192463422,0.223036246
MGG_00052,-0.100343332,0.168151507,0.142744654,0.171611041,0.188628853,0.188948608,0.179148662,0.19200505
MGG_17249,-0.100343332,-0.100343332,22.32037957,0.137807177,0.131863068,0.255313517,0.217460894,0.197816147
MGG_03468,-0.100343332,-0.715652481,0.147763032,0.128970511,0.199537902,0.226547894,0.201341272,0.22750609
MGG_14340,-0.100343332,4.11767387,-0.100343332,4.070927275,0.142788438,0.164497227,0.155139891,0.138197471
MGG_15394,-0.100343332,0.214002667,0.14865151,0.142001214,0.164021993,0.179730009,0.193146136,0.214753847
MGG_01328,0.126349853,0.170819909,0.171630296,0.176179762,0.430174597,0.321667461,0.286461835,0.295582166
MGG_16647,-0.100343332,-0.100343332,-0.100343332,0.137118801,0.145230869,0.165061471,0.157668207,0.209739494
MGG_06359,-0.100343332,0.144175888,0.208727267,0.175631012,0.177562718,0.16585248,0.162830035,0.160541785
MGG_04259,-0.100343332,0.112598574,-0.100343332,0.355283992,-0.100343332,-1.650815667,-0.100343332,-0.100343332
MGG_03353,-0.100343332,0.224114152,0.145906219,0.131635408,0.162646348,0.221677735,0.195230858,0.214903288
MGG_00245,-0.100343332,0.139473641,0.165487194,0.146558208,0.147695357,0.273364729,0.230869782,0.221808332
MGG_02239,0.135269289,-3.904273091,0.374807657,0.177423089,0.140039018,0.179458573,0.182202295,0.193232506
MGG_01964,-0.100343332,-0.100343332,22.32037957,0.118348744,0.141632115,0.724348017,0.439162003,0.477886221
MGG_17792,-0.100343332,-0.715652481,-0.100343332,-0.100343332,0.134125239,0.16860551,0.142480772,0.141482119
MGG_09605,-0.100343332,-0.100343332,-0.100343332,0.113665443,0.189209813,0.939743827,0.339450551,0.348582238
MGG_03671,-0.100343332,-0.715652481,0.163001797,0.159129677,0.13940191,0.155420067,0.160214873,0.175462308
MGG_08210,-0.100343332,0.158063934,0.158216043,0.151619037,0.157220219,0.171631908,0.172578226,0.168858134
MGG_16553,-0.100343332,-0.100343332,0.166236265,0.218106616,0.497960651,0.141392692,0.139927004,0.139623897
MGG_13009,-0.100343332,0.166031265,0.186386726,0.159133022,0.147914322,0.154653998,0.15912099,0.171647115
MGG_17578,-0.100343332,0.133387253,0.15252156,0.155917892,0.191521607,0.19381375,0.188734326,0.181612868
MGG_14836,-0.100343332,0.111902539,0.221208622,0.249795203,0.294142867,-1.650815667,3.382310707,-0.457946475
MGG_09379,-0.100343332,-0.100343332,-1.495255559,0.132094122,0.125840459,0.227443284,0.182716862,0.18771368
MGG_15443,-0.100343332,-0.100343332,-0.100343332,0.212875282,0.11471469,0.190530383,0.201283352,0.200826959
MGG_10020,-0.100343332,-0.100343332,-0.100343332,0.111781994,0.232735501,0.560925404,0.223218508,0.26835038
MGG_17767,-0.100343332,-0.100343332,-0.100343332,0.118557467,0.136784433,0.306344692,0.225695827,0.227886177
MGG_08482,0.136129985,-0.100343332,0.605579764,0.12304371,0.164075234,0.301655578,0.286190735,0.215172644
MGG_10276,-0.100343332,-0.100343332,3.705194442,0.124810739,0.128210777,0.235333978,0.199197028,0.206212453
MGG_08957,-0.100343332,-2.50483667,0.386591202,0.127605211,0.12524525,0.220096907,0.209446941,0.204610184
MGG_16977,0.136129985,0.442958152,0.181767537,0.122842924,0.175904367,0.346986256,0.33167496,0.337469577
MGG_00488,-0.100343332,0.160709516,0.155663688,0.153383985,0.148002842,0.149438556,0.167103279,0.165936609
MGG_15751,-0.100343332,0.12956236,0.166388763,0.155047155,0.186920781,0.154920616,0.15814151,0.211906604
MGG_15972,0.136129985,-3.904273091,-0.100343332,0.132419394,0.129667238,0.241172142,0.229370358,0.239496623
MGG_16353,-0.100343332,5.402469851,0.173995476,0.124434918,0.15186315,0.162882018,0.152605517,0.176021133
MGG_08354,-0.100343332,0.128983128,0.44189826,0.286603724,0.377437889,0.142678485,0.125555677,0.222337035
MGG_11719,0.109171969,0.293050876,0.388553615,0.281751679,0.236090001,0.309744702,0.517743383,0.357511953
MGG_11991,0.136129985,0.121375416,0.150805207,0.193240446,0.261726759,0.287788515,0.355166402,0.329366206
MGG_10914,-0.100343332,-0.100343332,-1.495255559,0.114771385,0.137401292,0.233236309,0.210438796,0.20657401
MGG_03946,-0.100343332,0.208830861,0.116084088,0.12745815,0.42106096,0.764086286,0.903304234,2.791551918
MGG_15547,0.136129985,-0.100343332,0.209143911,0.112935439,0.846848648,-0.623609602,0.463103093,2.949443986
MGG_17896,-0.100343332,0.196882165,0.390450034,0.121373521,0.124590407,0.253082718,0.221180256,0.198644858
MGG_08515,-0.100343332,-0.100343332,0.141109896,0.108754459,0.246263003,0.487334545,0.389272548,0.312207052
MGG_16811,-0.100343332,-0.100343332,-0.100343332,0.119623936,0.120831819,0.198577599,0.202272999,0.166582031
MGG_16836,-0.100343332,0.15682665,0.133872763,0.14977637,0.145934701,0.144475492,0.152939169,0.158758562
MGG_05640,0.126349853,0.155031128,0.152059992,0.148316757,0.153701669,0.160417605,0.162866415,0.190900866
MGG_09693,0.136129985,0.388152203,0.291029696,0.123962145,0.130480455,0.183848327,0.164028401,0.175276502
MGG_09100,-0.100343332,0.147848448,0.321446282,0.439912999,0.123254045,0.135080791,0.131634569,0.172444979
MGG_08624,-0.100343332,0.17048606,0.152385216,0.151417535,0.159996995,0.13459142,0.131595042,0.138037625
MGG_08817,-0.100343332,0.162723541,0.202043601,0.106059888,0.210183013,0.400537495,0.247970823,0.337472963
MGG_02273,0.126349853,1.667164747,0.83762942,0.220327145,0.369537852,0.128797515,0.122041682,0.158652587
MGG_05751,-0.100343332,0.164309588,0.153949473,0.155451837,0.12170934,0.153082828,0.146283691,0.142827312
MGG_17239,0.136129985,-0.100343332,0.283058274,0.119861541,0.149043454,0.155078314,0.141922321,0.170997806
MGG_16187,-0.100343332,0.308599323,0.164971935,0.150575459,0.133628852,0.136304611,0.131263007,0.133123657
MGG_08275,-0.100343332,0.108896261,0.131608573,0.163946197,0.257004646,0.221097924,0.345090692,0.361318517
MGG_09908,0.135269289,0.145117222,0.139319766,0.137922039,0.150100476,0.154536868,0.158472744,0.169828287
MGG_05083,0.126349853,0.132152295,0.146803926,0.144102706,0.149658863,0.176940204,0.167876041,0.171554134
MGG_07209,-0.100343332,0.134684099,0.144374851,0.141366327,0.134529143,0.14548455,0.1436714,0.140765854
MGG_10720,0.126349853,0.138699869,0.165470127,0.154303154,0.126608827,0.157748151,0.153951154,0.168672706
MGG_05982,0.136129985,0.159408194,0.16275268,0.151766443,0.131965847,0.13876452,0.137933011,0.143554219
MGG_16585,-0.100343332,-0.100343332,0.204089413,0.136021458,0.115194842,0.131370824,0.14092783,0.14644369
MGG_06004,-0.100343332,0.141785511,0.127308982,0.133311615,0.140799661,0.145110362,0.143322036,0.140324373
MGG_17425,0.1194818,0.339938266,0.258237234,0.107374873,0.179067488,0.217646424,0.244151295,0.210216267
MGG_00283,-0.100343332,-3.904273091,-0.100343332,0.311689047,0.13860123,0.114550586,0.118505813,0.133795797
MGG_06771,0.135269289,0.107112042,0.144692718,0.138219564,0.25810037,0.37300139,0.504545665,0.351739179
MGG_07986,-0.100343332,-3.904273091,0.102215152,0.126572648,-0.866883676,0.665021761,0.712373149,1.144554971
MGG_07934,0.136129985,1.485463866,0.131516668,0.104508071,0.296737744,0.56597331,0.521752253,0.317641106
MGG_03350,-0.100343332,0.134490968,0.105500222,0.122604908,0.443923734,0.846866939,1.257584268,0.428837152
MGG_04795,-0.100343332,-0.715652481,3.02965305,0.103838578,0.120986724,0.196540266,0.177811325,0.180639891
MGG_02848,-0.100343332,0.112106424,0.131738409,0.133341976,0.146384947,0.147884982,0.149954647,0.15430986
MGG_15960,0.1194818,0.259650387,0.201145812,0.116917754,0.135028318,0.144031499,0.133815945,0.132690074
MGG_06953,-0.100343332,0.307261592,0.256629054,0.297189214,0.10593326,0.118098005,0.128613655,0.142682537
MGG_16342,-0.100343332,0.203358307,0.123088528,0.098930056,0.226917873,0.246231101,0.275031086,0.294771045
MGG_07471,-0.100343332,0.126662525,0.12288428,0.120401895,0.128338553,0.136731662,0.141120462,0.140938782
MGG_00230,0.136129985,-0.100343332,3.705194442,0.106061129,0.113259724,0.164540349,0.159652432,0.169510443
MGG_08291,-0.100343332,0.261136382,0.103279198,0.113059031,0.179689577,0.190983943,0.167101166,0.1615639
MGG_08348,-0.100343332,-0.100343332,-0.100343332,0.252082081,0.111518514,0.10533988,0.133326544,0.147960484
MGG_16026,0.119819087,0.19562683,3.02965305,0.106694369,0.116517643,0.168225208,0.158903619,0.166627554
MGG_07623,0.136129985,0.108127568,0.128247386,0.115071598,0.193972424,0.179493081,0.164439311,0.11796764
MGG_16714,-0.100343332,-0.100343332,0.232885806,0.093681389,0.128342674,0.159339313,0.166470618,0.181327047
MGG_02296,0.119819087,0.093205328,0.190398091,0.198152832,0.183770292,0.819340715,1.458767853,0.439994921
MGG_04776,0.136129985,0.40432957,0.20143882,0.105447136,0.098953073,0.153932909,0.147865948,0.149092881
MGG_07969,-0.100343332,0.270102987,0.444949877,0.204353983,0.098348338,0.110944909,0.117851558,0.120550123
MGG_03326,0.136129985,0.218212307,0.386691584,0.14788062,0.096882314,0.118340246,0.124272008,0.1255028
MGG_11072,0.106729585,-3.904273091,0.489530329,0.107979072,0.10603605,0.145226136,0.134602304,0.130557827
MGG_16175,-0.100343332,-0.100343332,-1.495255559,0.098068431,0.099727329,0.154933468,0.146474791,0.136760638
MGG_01557,0.136129985,0.119468121,0.116920788,0.118355807,0.123234328,0.111823185,0.11535435,0.119595156
MGG_03865,0.136129985,0.121182093,0.219988162,0.117216236,0.105678747,0.110031323,0.116164553,0.126505128
MGG_09387,0.119819087,-3.904273091,0.293829207,0.089047287,0.209291521,0.380631269,0.223054721,0.22380115
MGG_03988,0.135269289,0.088184623,0.127352631,0.146469659,0.17169368,0.250401196,0.399199979,0.24946213
MGG_09875,-0.100343332,0.225497297,0.202229191,0.208786331,0.087505675,0.127193022,0.139209956,0.141058408
MGG_01367,0.1194818,0.105059282,0.115888005,0.131006317,0.128861451,0.106647505,0.108388466,0.128313593
MGG_10892,-0.100343332,0.305948197,0.086634319,0.115494403,1.073239745,1.188265955,0.887286897,104.2517722
MGG_08715,0.106729585,-0.100343332,0.752164247,0.090996888,0.111090251,0.168991289,0.147430464,0.15055455
MGG_00703,-0.100343332,5.402469851,0.325438441,0.131877008,0.090816749,0.112171548,0.11420365,0.119980355
MGG_10004,0.136129985,0.171825681,0.144804805,0.117585844,0.112976901,0.10183399,0.096828046,0.109945913
MGG_07234,-0.100343332,0.101138637,0.110791072,0.108502026,0.106291401,0.112327368,0.11352809,0.113520126
MGG_15814,-0.100343332,0.100841749,0.110070887,0.104731422,0.103907466,0.113786683,0.110684547,0.115459642
MGG_12655,0.11197109,-0.100343332,0.123239358,0.087066693,0.114494174,0.1420026,0.14122859,0.150982413
MGG_04325,0.106998637,0.103741536,0.115724427,0.11291525,0.105349906,0.113214419,0.110276318,0.112111904
MGG_11610,0.1194818,0.497805315,0.180358509,0.109898663,0.094628304,0.102758926,0.102300378,0.11370749
MGG_05406,0.135269289,0.090423557,0.118841483,0.126125362,0.106354133,0.107559645,0.109285502,0.111494215
MGG_16718,0.111773981,0.084028326,0.102245604,0.108667016,0.139886606,0.208734237,0.251132714,0.204008102
MGG_02851,-0.100343332,0.096540293,0.143824474,0.103781813,0.088979565,0.105446031,0.101762601,0.108598623
MGG_08300,0.136129985,0.166747446,0.102876751,0.097215755,0.085710608,0.101993123,0.107481875,0.106642683
MGG_00992,0.136129985,0.175792672,0.16544273,0.132064529,0.083134689,0.094499113,0.099407151,0.107274573
MGG_07630,0.1194818,0.233347686,0.223231392,0.104538437,0.081779026,0.097423195,0.107025251,0.109859059
MGG_01064,0.095719362,0.095857919,0.095766389,0.093105784,0.101613755,0.097709206,0.100970142,0.102455051
MGG_01173,0.135269289,0.7531914,0.62369577,0.905232262,0.184725486,0.081290661,0.081732617,0.091537369
MGG_05716,-0.100343332,0.234988722,0.075278704,0.088163827,0.200080452,0.21456315,0.198638542,0.160427167
MGG_07748,0.100696059,0.084583556,0.088445646,0.08759895,0.139883029,0.139693461,0.108627275,0.088397408
MGG_10456,0.135269289,0.176502746,0.092444619,0.108562818,0.097859398,0.083638429,0.083723307,0.087766934
MGG_00081,0.119151781,0.121876202,0.081298768,0.083111503,0.092336977,0.080360541,0.086894413,0.094062138
MGG_13198,0.100224338,0.407137308,0.107483447,0.138906412,0.108545125,0.07345719,0.080588878,0.095151384
MGG_05638,0.09043821,0.240690106,0.07462676,0.072243052,0.089227457,0.106348033,0.105381381,0.108451642
MGG_17276,0.097326239,0.075255515,0.081014426,0.081344503,0.087155459,0.079225601,0.079908782,0.080831901
MGG_09134,0.087093374,0.174679593,0.169247205,0.148759115,0.093906323,0.07223783,0.07129267,0.079047676
MGG_12337,0.085219641,0.067535512,0.065772762,0.072519392,0.091921609,0.107625777,0.110685136,0.109940106
MGG_02647,0.075419773,0.071683994,0.077046647,0.067910707,0.080611121,0.071041554,0.067179087,0.064938409
MGG_10315,0.076252032,0.072883949,0.083411469,0.089640686,0.093245913,0.06549594,0.064147662,0.060876614