Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_09349,MGG_09349T0,3598975,3600612,1637
MGG_11914,MGG_11914T0,1759519,1762050,2531
MGG_02009,MGG_02009T0,216482,219811,3329
MGG_15250,MGG_15250T0,5750920,5753430,2510
MGG_13441,MGG_13441T0,1282426,1284166,1740
MGG_04387,MGG_04387T0,714384,716788,2404
MGG_15254,MGG_15254T0,5901496,5901793,297
MGG_14118,MGG_14118T0,387852,391066,3214
MGG_08821,MGG_08821T0,1763685,1766694,3009
MGG_16145,MGG_16145T0,2262409,2263673,1264
MGG_09304,MGG_09304T0,4157231,4158608,1377
MGG_16925,MGG_16925T0,5717331,5719025,1694
MGG_16925,MGG_16925T1,5717331,5719142,1811
MGG_16547,MGG_16547T0,7778184,7778896,712
MGG_08499,MGG_08499T0,430786,433151,2365
MGG_07325,MGG_07325T0,7264363,7265928,1565
MGG_02770,MGG_02770T0,1581954,1583482,1528
MGG_04975,MGG_04975T0,4132905,4134639,1734
MGG_08458,MGG_08458T0,284764,286230,1466
MGG_01304,MGG_01304T0,3040891,3043151,2260
MGG_00227,MGG_00227T0,3599083,3600433,1350
MGG_15981,MGG_15981T0,8295137,8295619,482
MGG_15518,MGG_15518T0,313468,314314,846
MGG_00734,MGG_00734T0,1829235,1830105,870
MGG_03722,MGG_03722T0,915927,918929,3002
MGG_12276,MGG_12276T0,5650112,5653641,3529
MGG_16346,MGG_16346T0,5061077,5061559,482
MGG_04432,MGG_04432T0,789547,791780,2233
MGG_17751,MGG_17751T0,3014698,3015105,407
MGG_06680,MGG_06680T0,2372712,2375424,2712
MGG_02180,MGG_02180T0,864636,865555,919
MGG_05654,MGG_05654T0,5990551,5993726,3175
MGG_10115,MGG_10115T0,4593218,4596030,2812
MGG_16001,MGG_16001T0,255727,257813,2086
MGG_11511,MGG_11511T0,2005598,2007108,1510
MGG_09167,MGG_09167T0,12317,14977,2660
MGG_06080,MGG_06080T0,2510477,2512522,2045
MGG_01361,MGG_01361T0,3248124,3249959,1835
MGG_18042,MGG_18042T0,2536311,2537567,1256
MGG_16671,MGG_16671T0,1325933,1326292,359
MGG_02836,MGG_02836T0,1336514,1339040,2526
MGG_09589,MGG_09589T0,3303262,3315155,11893
MGG_17040,MGG_17040T0,661453,662582,1129
MGG_15550,MGG_15550T0,1158869,1160180,1311
MGG_09553,MGG_09553T0,3293666,3301051,7385
MGG_08622,MGG_08622T0,7597429,7600149,2720
MGG_05553,MGG_05553T0,5611773,5613589,1816
MGG_01305,MGG_01305T0,3045456,3046866,1410
MGG_17766,MGG_17766T0,3189077,3189418,341
MGG_04379,MGG_04379T0,690189,690704,515
MGG_05346,MGG_05346T0,4893348,4895038,1690
MGG_17541,MGG_17541T0,4217930,4218657,727
MGG_12958,MGG_12958T0,4220800,4225271,4471
MGG_10632,MGG_10632T0,6567002,6569875,2873
MGG_07777,MGG_07777T0,5732796,5735641,2845
MGG_01011,MGG_01011T0,830900,832889,1989
MGG_02106,MGG_02106T0,580255,580862,607
MGG_09791,MGG_09791T0,4113057,4113958,901
MGG_15638,MGG_15638T0,2609708,2610218,510
MGG_17163,MGG_17163T0,3233268,3233991,723
MGG_10655,MGG_10655T0,4555503,4557644,2141
MGG_14612,MGG_14612T0,268215,271171,2956
MGG_13715,MGG_13715T0,654811,656594,1783
MGG_00461,MGG_00461T0,2817170,2818768,1598
MGG_09520,MGG_09520T0,3404532,3406157,1625
MGG_08999,MGG_08999T0,2414047,2414601,554
MGG_04536,MGG_04536T1,949796,954147,4351
MGG_04536,MGG_04536T0,949796,954147,4351
MGG_15150,MGG_15150T0,5631875,5632201,326
MGG_14000,MGG_14000T0,671865,673006,1141
MGG_02192,MGG_02192T0,908134,910773,2639
MGG_07712,MGG_07712T0,5500950,5502099,1149
MGG_07599,MGG_07599T0,1159093,1160486,1393
MGG_01701,MGG_01701T0,4511588,4513970,2382
MGG_03848,MGG_03848T0,2833631,2837057,3426
MGG_15420,MGG_15420T0,7870527,7871132,605
MGG_10878,MGG_10878T0,756574,758556,1982
MGG_01201,MGG_01201T0,2625467,2628747,3280
MGG_17079,MGG_17079T0,1566320,1569024,2704
MGG_17041,MGG_17041T0,677072,679324,2252
MGG_14916,MGG_14916T0,1978371,1981335,2964
MGG_10325,MGG_10325T0,103569,105531,1962
MGG_00591,MGG_00591T0,2380446,2382630,2184
MGG_15571,MGG_15571T0,1425636,1426150,514
MGG_14748,MGG_14748T0,1443415,1445767,2352
MGG_07850,MGG_07850T0,6020555,6021618,1063
MGG_12213,MGG_12213T0,1172755,1175104,2349
MGG_17268,MGG_17268T0,5238875,5239337,462
MGG_15944,MGG_15944T0,7846858,7847320,462
MGG_15553,MGG_15553T0,1218013,1219470,1457
MGG_09002,MGG_09002T0,2733270,2734082,812
MGG_15207,MGG_15207T0,962815,963444,629
MGG_10234,MGG_10234T0,368591,369268,677
MGG_14117,MGG_14117T0,391560,393347,1787
MGG_12843,MGG_12843T0,3871954,3873983,2029
MGG_02403,MGG_02403T0,1727411,1729998,2587
MGG_02403,MGG_02403T1,1727411,1729891,2480
MGG_16264,MGG_16264T0,3984418,3984910,492
MGG_04258,MGG_04258T0,1395129,1396169,1040
MGG_08059,MGG_08059T0,5558572,5560115,1543
MGG_17600,MGG_17600T0,718592,719054,462
MGG_02710,MGG_02710T0,1785315,1786350,1035
MGG_16444,MGG_16444T0,6152574,6156775,4201
MGG_02565,MGG_02565T0,2366665,2368305,1640
MGG_05936,MGG_05936T0,2034515,2036081,1566
MGG_02948,MGG_02948T0,888347,890123,1776
MGG_04425,MGG_04425T0,755285,756940,1655
MGG_12546,MGG_12546T0,743157,743718,561
MGG_02739,MGG_02739T0,1698595,1699863,1268
MGG_13891,MGG_13891T0,6116831,6121464,4633
MGG_15804,MGG_15804T0,5458688,5459193,505
MGG_01031,MGG_01031T0,740787,741729,942
MGG_16921,MGG_16921T0,5644610,5645532,922
MGG_03004,MGG_03004T0,680443,683793,3350
MGG_02620,MGG_02620T0,2174466,2175955,1489
MGG_04938,MGG_04938T0,4012769,4013911,1142
MGG_05628,MGG_05628T0,5896994,5898818,1824
MGG_16611,MGG_16611T0,436248,437399,1151
MGG_18046,MGG_18046T0,2705682,2708333,2651
MGG_12029,MGG_12029T0,3338428,3339146,718
MGG_01763,MGG_01763T0,4751249,4752472,1223
MGG_06929,MGG_06929T0,3287023,3289084,2061
MGG_15709,MGG_15709T0,3712707,3713839,1132
MGG_08875,MGG_08875T0,1948596,1952149,3553
MGG_15710,MGG_15710T0,3714581,3714956,375
MGG_17912,MGG_17912T0,921700,922254,554
MGG_10007,MGG_10007T0,4971057,4971374,317
MGG_17908,MGG_17908T0,858170,860016,1846
MGG_01199,MGG_01199T0,2618655,2619662,1007
MGG_11371,MGG_11371T0,1245200,1249631,4431
MGG_10004,MGG_10004T0,4985797,4986204,407
MGG_05252,MGG_05252T0,5158690,5160328,1638
MGG_14705,MGG_14705T0,3395249,3395515,266
MGG_02468,MGG_02468T0,1974193,1977610,3417
MGG_07810,MGG_07810T0,5842448,5843014,566
MGG_00729,MGG_00729T0,1859931,1863504,3573
MGG_16028,MGG_16028T0,471934,472230,296
MGG_06411,MGG_06411T0,3833955,3835860,1905
MGG_12939,MGG_12939T0,4631971,4634152,2181
MGG_01034,MGG_01034T0,731458,736941,5483
MGG_05666,MGG_05666T0,6041302,6047775,6473
MGG_17578,MGG_17578T0,292358,294449,2091
MGG_15199,MGG_15199T0,584709,585190,481
MGG_17804,MGG_17804T0,3615856,3616104,248
MGG_01544,MGG_01544T0,3962367,3964603,2236
MGG_04128,MGG_04128T0,1855227,1857689,2462
MGG_04209,MGG_04209T0,1570845,1573818,2973
MGG_01453,MGG_01453T0,3582268,3584865,2597
MGG_16715,MGG_16715T0,1936114,1936579,465
MGG_01631,MGG_01631T0,4271783,4274696,2913
MGG_08119,MGG_08119T0,5759215,5760203,988
MGG_00239,MGG_00239T0,3559326,3563429,4103
MGG_16302,MGG_16302T0,4456174,4458096,1922
MGG_15724,MGG_15724T0,3872497,3874160,1663
MGG_17493,MGG_17493T0,3532241,3533576,1335
MGG_08026,MGG_08026T0,5460547,5461584,1037
MGG_06765,MGG_06765T0,2641303,2644035,2732
MGG_00134,MGG_00134T0,4014666,4019641,4975
MGG_16721,MGG_16721T0,2100518,2103292,2774
MGG_04903,MGG_04903T0,3898631,3901671,3040
MGG_16514,MGG_16514T0,7162968,7163633,665
MGG_12424,MGG_12424T0,7426409,7430126,3717
MGG_04790,MGG_04790T0,1425916,1432548,6632
MGG_04058,MGG_04058T0,2095147,2096958,1811
MGG_04440,MGG_04440T0,811801,814921,3120
MGG_01625,MGG_01625T0,4240903,4261245,20342
MGG_01625,MGG_01625T1,4240903,4261245,20342
MGG_04415,MGG_04415T0,748016,750708,2692
MGG_07340,MGG_07340T0,7320091,7323801,3710
MGG_00360,MGG_00360T0,3129591,3132104,2513
MGG_03520,MGG_03520T0,1610620,1611102,482
MGG_13209,MGG_13209T0,2599532,2600974,1442
MGG_04646,MGG_04646T0,1125073,1128149,3076
MGG_04501,MGG_04501T0,7291654,7294308,2654
MGG_02482,MGG_02482T0,2027674,2031105,3431
MGG_03643,MGG_03643T0,1151711,1156702,4991
MGG_12308,MGG_12308T0,5970828,5973744,2916
MGG_00433,MGG_00433T0,2909451,2910065,614
MGG_10578,MGG_10578T0,2836184,2838072,1888
MGG_09912,MGG_09912T0,4314889,4317730,2841
MGG_14736,MGG_14736T0,577881,581091,3210
MGG_08802,MGG_08802T0,73076,74679,1603
MGG_02372,MGG_02372T0,1580505,1581438,933
MGG_06332,MGG_06332T0,4126746,4127997,1251
MGG_16508,MGG_16508T0,7007839,7008411,572
MGG_10189,MGG_10189T0,1696209,1698943,2734
MGG_03339,MGG_03339T0,2210403,2211259,856
MGG_04120,MGG_04120T0,1884327,1887178,2851
MGG_09149,MGG_09149T0,304000,307126,3126
MGG_08525,MGG_08525T0,515355,517281,1926
MGG_11928,MGG_11928T0,1623806,1624370,564
MGG_10621,MGG_10621T0,6546761,6548342,1581
MGG_18068,MGG_18068T0,2991310,2991615,305
MGG_15050,MGG_15050T0,2686632,2688102,1470
MGG_05459,MGG_05459T0,5288486,5293603,5117
MGG_17274,MGG_17274T0,5331546,5332809,1263
MGG_17274,MGG_17274T1,5331546,5332809,1263
MGG_08933,MGG_08933T0,2164748,2167087,2339
MGG_12043,MGG_12043T0,3184955,3185334,379
MGG_05817,MGG_05817T0,3068261,3070441,2180
MGG_00815,MGG_00815T0,1514892,1515896,1004
MGG_05194,MGG_05194T0,4911673,4913230,1557
MGG_02568,MGG_02568T0,2358944,2359727,783
MGG_12175,MGG_12175T0,1550368,1566815,16447
MGG_06950,MGG_06950T0,3346539,3348326,1787
MGG_12387,MGG_12387T0,6967291,6968804,1513
MGG_04725,MGG_04725T0,6866723,6868975,2252
MGG_08340,MGG_08340T0,7775321,7778321,3000
MGG_01592,MGG_01592T0,4116934,4118984,2050
MGG_09740,MGG_09740T0,5340274,5340816,542
MGG_01370,MGG_01370T0,3288275,3291422,3147
MGG_08752,MGG_08752T0,254623,256379,1756
MGG_08309,MGG_08309T0,7917783,7922704,4921
MGG_06498,MGG_06498T0,3514884,3516537,1653
MGG_02775,MGG_02775T0,1555435,1557593,2158
MGG_00485,MGG_00485T0,2742465,2746611,4146
MGG_13926,MGG_13926T0,6391457,6393443,1986
MGG_10383,MGG_10383T0,463590,465486,1896
MGG_03635,MGG_03635T0,1178826,1179938,1112
MGG_17783,MGG_17783T0,3343685,3344084,399
MGG_17242,MGG_17242T0,4876045,4876507,462
MGG_09468,MGG_09468T0,3577094,3578558,1464
MGG_03871,MGG_03871T0,2759775,2762676,2901
MGG_00420,MGG_00420T0,2943485,2945172,1687
MGG_13529,MGG_13529T0,1438433,1439244,811
MGG_03055,MGG_03055T0,473903,477212,3309
MGG_00919,MGG_00919T0,1142856,1145341,2485
MGG_16280,MGG_16280T0,4199684,4200146,462
MGG_08952,MGG_08952T0,2256852,2258736,1884
MGG_08824,MGG_08824T0,1771219,1772612,1393
MGG_17690,MGG_17690T0,1973312,1976466,3154
MGG_16306,MGG_16306T0,4570560,4570859,299
MGG_03021,MGG_03021T0,627419,629833,2414
MGG_07858,MGG_07858T0,6042642,6057224,14582
MGG_07278,MGG_07278T0,7074402,7076823,2421
MGG_04201,MGG_04201T0,1612482,1614262,1780
MGG_16834,MGG_16834T0,4049286,4051736,2450
MGG_16513,MGG_16513T0,7121704,7123187,1483
MGG_14722,MGG_14722T0,4384113,4387183,3070
MGG_15925,MGG_15925T0,7583408,7583809,401
MGG_06248,MGG_06248T0,4410684,4412871,2187
MGG_15629,MGG_15629T0,2456936,2457205,269
MGG_15335,MGG_15335T0,5290759,5292082,1323
MGG_05342,MGG_05342T0,4876629,4878268,1639
MGG_04686,MGG_04686T0,6953078,6955722,2644
MGG_15837,MGG_15837T0,6098698,6100310,1612
MGG_09834,MGG_09834T0,3962712,3967309,4597
MGG_00682,MGG_00682T0,2010960,2011656,696
MGG_17762,MGG_17762T0,3125654,3126202,548
MGG_12098,MGG_12098T0,2592187,2594583,2396
MGG_11525,MGG_11525T0,2056284,2057651,1367
MGG_09081,MGG_09081T0,83808,85601,1793
MGG_15038,MGG_15038T0,331164,335062,3898
MGG_06492,MGG_06492T0,3543933,3548359,4426
MGG_09917,MGG_09917T0,4330241,4334666,4425
MGG_16999,MGG_16999T0,28002,29561,1559
MGG_14835,MGG_14835T0,4586341,4588739,2398
MGG_00565,MGG_00565T0,2473893,2474678,785
MGG_10699,MGG_10699T0,3782292,3784004,1712
MGG_17815,MGG_17815T0,3697047,3697368,321
MGG_07461,MGG_07461T0,724780,728355,3575
MGG_10500,MGG_10500T0,434009,435382,1373
MGG_16573,MGG_16573T0,7932777,7934063,1286
MGG_14116,MGG_14116T0,397340,398240,900
MGG_03990,MGG_03990T0,2314243,2316992,2749
MGG_08066,MGG_08066T0,5581584,5582342,758
MGG_16824,MGG_16824T0,3928528,3929284,756
MGG_04418,MGG_04418T0,7439329,7441657,2328
MGG_16118,MGG_16118T0,1715305,1715536,231
MGG_09861,MGG_09861T0,3856455,3858981,2526
MGG_07012,MGG_07012T0,3572442,3575372,2930
MGG_06451,MGG_06451T0,3686882,3688484,1602
MGG_17209,MGG_17209T0,4507971,4508531,560
MGG_18133,MGG_18133T0,462889,465392,2503
MGG_07083,MGG_07083T0,6294165,6298081,3916
MGG_06669,MGG_06669T0,2328842,2330351,1509
MGG_05881,MGG_05881T0,1819176,1821500,2324
MGG_00046,MGG_00046T0,4307751,4310782,3031
MGG_12864,MGG_12864T0,4274461,4276327,1866
MGG_10056,MGG_10056T0,4783172,4784861,1689
MGG_12760,MGG_12760T0,2750403,2753164,2761
MGG_12760,MGG_12760T1,2750983,2753164,2181
MGG_02624,MGG_02624T0,2161374,2162992,1618
MGG_04955,MGG_04955T0,4060584,4062092,1508
MGG_15248,MGG_15248T0,5592661,5597563,4902
MGG_09408,MGG_09408T1,3375533,3384194,8661
MGG_09408,MGG_09408T2,3375533,3384194,8661
MGG_09408,MGG_09408T0,3375533,3384194,8661
MGG_06724,MGG_06724T0,2515605,2517461,1856
MGG_04974,MGG_04974T0,4127143,4128289,1146
MGG_16778,MGG_16778T0,3101089,3102411,1322
MGG_06009,MGG_06009T0,2267969,2269471,1502
MGG_17863,MGG_17863T0,213539,214136,597
MGG_08626,MGG_08626T1,7606800,7608424,1624
MGG_08626,MGG_08626T0,7606614,7608859,2245
MGG_13874,MGG_13874T0,5953047,5954873,1826
MGG_01412,MGG_01412T0,3435411,3436958,1547
MGG_14742,MGG_14742T0,1133436,1136363,2927
MGG_13679,MGG_13679T0,253687,254178,491
MGG_18090,MGG_18090T0,3288163,3288918,755
MGG_13563,MGG_13563T0,1933088,1934373,1285
MGG_06636,MGG_06636T0,2212732,2214256,1524
MGG_12473,MGG_12473T0,7942822,7946226,3404
MGG_05984,MGG_05984T0,2188230,2190640,2410
MGG_16191,MGG_16191T0,3007337,3007567,230
MGG_14622,MGG_14622T0,70306,70817,511
MGG_09969,MGG_09969T0,5117863,5119635,1772
MGG_06155,MGG_06155T0,2760379,2764152,3773
MGG_09695,MGG_09695T0,5479662,5481002,1340
MGG_15296,MGG_15296T0,7349847,7350670,823
MGG_09503,MGG_09503T0,3463445,3465390,1945
MGG_04114,MGG_04114T0,1919613,1921911,2298
MGG_06148,MGG_06148T0,2739890,2743374,3484
MGG_16642,MGG_16642T0,718028,718571,543
MGG_00589,MGG_00589T0,2387183,2388975,1792
MGG_12606,MGG_12606T0,1774888,1776721,1833
MGG_15769,MGG_15769T0,4870469,4873003,2534
MGG_06261,MGG_06261T0,4360428,4365533,5105
MGG_13291,MGG_13291T0,1752542,1755621,3079
MGG_05927,MGG_05927T0,1992154,1993493,1339
MGG_02939,MGG_02939T0,933476,937856,4380
MGG_17790,MGG_17790T0,3452146,3452754,608
MGG_17492,MGG_17492T0,3522307,3525277,2970
MGG_08677,MGG_08677T0,7774045,7775187,1142
MGG_04325,MGG_04325T0,1174718,1177273,2555
MGG_02944,MGG_02944T0,901484,906628,5144
MGG_14340,MGG_14340T0,4763439,4764473,1034
MGG_06078,MGG_06078T0,2501141,2503512,2371
MGG_03327,MGG_03327T0,2244869,2246989,2120
MGG_12733,MGG_12733T0,2434387,2435886,1499
MGG_05652,MGG_05652T0,5983799,5989432,5633
MGG_16708,MGG_16708T0,1771473,1771735,262
MGG_03599,MGG_03599T0,1317280,1319201,1921
MGG_03524,MGG_03524T0,1598885,1600818,1933
MGG_06737,MGG_06737T0,2555937,2556768,831
MGG_10013,MGG_10013T0,4938496,4939512,1016
MGG_00540,MGG_00540T0,2527968,2530219,2251
MGG_12668,MGG_12668T0,2396291,2397630,1339
MGG_04406,MGG_04406T0,7454977,7463665,8688
MGG_03940,MGG_03940T0,2502712,2505337,2625
MGG_14862,MGG_14862T0,3141562,3142199,637
MGG_08132,MGG_08132T0,5805371,5807466,2095
MGG_15515,MGG_15515T0,284264,285875,1611
MGG_08838,MGG_08838T0,1820463,1821318,855
MGG_03723,MGG_03723T0,912430,913980,1550
MGG_16587,MGG_16587T0,100689,101428,739
MGG_11304,MGG_11304T0,2194148,2194703,555
MGG_15503,MGG_15503T0,165664,166527,863
MGG_02110,MGG_02110T0,586466,587746,1280
MGG_01252,MGG_01252T0,2853553,2854444,891
MGG_09381,MGG_09381T0,3469606,3471101,1495
MGG_06653,MGG_06653T0,2297325,2298728,1403
MGG_17147,MGG_17147T0,3032136,3032469,333
MGG_16136,MGG_16136T0,2107668,2107997,329
MGG_14791,MGG_14791T0,3917764,3919043,1279
MGG_14994,MGG_14994T0,817682,818677,995
MGG_07934,MGG_07934T0,6290741,6291757,1016
MGG_17198,MGG_17198T0,4288963,4290730,1767
MGG_09603,MGG_09603T0,3257440,3258483,1043
MGG_06387,MGG_06387T0,3929193,3931354,2161
MGG_13026,MGG_13026T0,4991583,4992543,960
MGG_09827,MGG_09827T0,3985412,3987706,2294
MGG_04973,MGG_04973T0,4125114,4126944,1830
MGG_16566,MGG_16566T0,7908676,7909386,710
MGG_10537,MGG_10537T0,4734926,4737132,2206
MGG_09128,MGG_09128T0,105335,105873,538
MGG_16155,MGG_16155T0,2432866,2433495,629
MGG_17416,MGG_17416T0,2337388,2338362,974
MGG_02385,MGG_02385T0,1632509,1636751,4242
MGG_10179,MGG_10179T0,1666868,1667882,1014
MGG_03476,MGG_03476T0,1743993,1746186,2193
MGG_10917,MGG_10917T0,29528,31186,1658
MGG_04167,MGG_04167T0,1740238,1740977,739
MGG_17849,MGG_17849T0,42793,43060,267
MGG_08200,MGG_08200T0,6044691,6047695,3004
MGG_02621,MGG_02621T1,2172733,2174763,2030
MGG_02621,MGG_02621T0,2172733,2174763,2030
MGG_01695,MGG_01695T0,4489775,4495295,5520
MGG_08684,MGG_08684T0,7789978,7790424,446
MGG_01294,MGG_01294T0,3004478,3009107,4629
MGG_16736,MGG_16736T0,2274679,2275211,532
MGG_04962,MGG_04962T0,4081832,4083748,1916
MGG_06752,MGG_06752T0,2602788,2606080,3292
MGG_00445,MGG_00445T0,2878787,2881016,2229
MGG_11783,MGG_11783T0,3503421,3509171,5750
MGG_02522,MGG_02522T0,2199869,2200389,520
MGG_06904,MGG_06904T0,3202292,3204407,2115
MGG_10255,MGG_10255T0,292868,294543,1675
MGG_00496,MGG_00496T0,2709112,2710773,1661
MGG_06575,MGG_06575T0,3221753,3223857,2104
MGG_13168,MGG_13168T0,6349009,6352631,3622
MGG_09015,MGG_09015T0,2698593,2700128,1535
MGG_18141,MGG_18141T0,528245,528616,371
MGG_11196,MGG_11196T0,3768841,3772564,3723
MGG_07832,MGG_07832T0,5973596,5974913,1317
MGG_16495,MGG_16495T0,6756806,6757101,295
MGG_11708,MGG_11708T0,4551190,4551852,662
MGG_00825,MGG_00825T0,1489042,1489383,341
MGG_16947,MGG_16947T0,5990847,5992192,1345
MGG_11149,MGG_11149T0,4711564,4713835,2271
MGG_01894,MGG_01894T0,5242626,5245970,3344
MGG_15976,MGG_15976T0,8243828,8246669,2841
MGG_12129,MGG_12129T0,2269269,2270499,1230
MGG_16285,MGG_16285T0,4212804,4213266,462
MGG_10669,MGG_10669T0,115210,117665,2455
MGG_08063,MGG_08063T0,5570561,5572702,2141
MGG_06418,MGG_06418T0,3815400,3817971,2571
MGG_00976,MGG_00976T0,948805,953710,4905
MGG_15933,MGG_15933T0,7691402,7694452,3050
MGG_05186,MGG_05186T0,4889164,4890681,1517
MGG_15364,MGG_15364T0,692073,692946,873
MGG_08620,MGG_08620T0,7594428,7596364,1936
MGG_17654,MGG_17654T0,1338269,1339852,1583
MGG_09617,MGG_09617T0,3206138,3206761,623
MGG_12377,MGG_12377T0,6766172,6772318,6146
MGG_05236,MGG_05236T0,5091430,5092765,1335
MGG_10596,MGG_10596T0,2764062,2769333,5271
MGG_10596,MGG_10596T1,2763929,2767579,3650
MGG_06521,MGG_06521T0,3426698,3428566,1868
MGG_09376,MGG_09376T0,3489149,3490957,1808
MGG_03634,MGG_03634T0,1182867,1185600,2733
MGG_12174,MGG_12174T0,1569021,1570822,1801
MGG_01457,MGG_01457T0,3591032,3594421,3389
MGG_12480,MGG_12480T0,8022717,8024215,1498
MGG_08296,MGG_08296T0,7971036,7972847,1811
MGG_08296,MGG_08296T1,7971036,7972847,1811
MGG_16038,MGG_16038T0,675636,678506,2870
MGG_12946,MGG_12946T0,4479091,4479844,753
MGG_05599,MGG_05599T0,5802746,5806431,3685
MGG_04657,MGG_04657T0,1174522,1180424,5902
MGG_03832,MGG_03832T0,2896221,2898386,2165
MGG_00290,MGG_00290T0,3395660,3396864,1204
MGG_05826,MGG_05826T0,1622447,1623984,1537
MGG_00167,MGG_00167T0,3881422,3882980,1558
MGG_08962,MGG_08962T0,2293506,2294765,1259
MGG_15565,MGG_15565T0,1306484,1308466,1982
MGG_11534,MGG_11534T0,2195997,2199935,3938
MGG_09300,MGG_09300T0,4143718,4147157,3439
MGG_00765,MGG_00765T0,1712474,1712941,467
MGG_14926,MGG_14926T0,3792217,3792747,530
MGG_09724,MGG_09724T0,5383849,5384480,631
MGG_00079,MGG_00079T1,4193597,4195768,2171
MGG_00079,MGG_00079T0,4193964,4195902,1938
MGG_18142,MGG_18142T0,530139,530702,563
MGG_13440,MGG_13440T0,1280350,1281825,1475
MGG_11280,MGG_11280T0,2540997,2542296,1299
MGG_06771,MGG_06771T0,2679451,2680692,1241
MGG_17332,MGG_17332T0,904189,904907,718
MGG_17724,MGG_17724T0,2534414,2536120,1706
MGG_16722,MGG_16722T0,2104344,2104934,590
MGG_11904,MGG_11904T0,1930994,1935611,4617
MGG_02486,MGG_02486T0,2037564,2040518,2954
MGG_10607,MGG_10607T0,6497008,6499221,2213
MGG_14772,MGG_14772T0,2841269,2842926,1657
MGG_04067,MGG_04067T0,2060383,2063921,3538
MGG_00203,MGG_00203T0,3710919,3713439,2520
MGG_01615,MGG_01615T0,4195780,4200076,4296
MGG_00759,MGG_00759T0,1742154,1744332,2178
MGG_00834,MGG_00834T0,1455466,1457799,2333
MGG_16771,MGG_16771T0,2826586,2827225,639
MGG_01817,MGG_01817T0,4952535,4955385,2850
MGG_09310,MGG_09310T0,4181085,4183906,2821
MGG_16922,MGG_16922T0,5658042,5658467,425
MGG_04423,MGG_04423T0,750950,753584,2634
MGG_01180,MGG_01180T0,2532007,2533717,1710
MGG_07505,MGG_07505T0,862390,863198,808
MGG_17252,MGG_17252T0,5025524,5027196,1672
MGG_15246,MGG_15246T0,5589265,5590411,1146
MGG_10435,MGG_10435T0,1056678,1057898,1220
MGG_04364,MGG_04364T0,630418,632544,2126
MGG_17998,MGG_17998T0,1945615,1946574,959
MGG_17781,MGG_17781T0,3312234,3312671,437
MGG_15752,MGG_15752T0,4384873,4385454,581
MGG_13499,MGG_13499T0,1244483,1246786,2303
MGG_02302,MGG_02302T0,1307895,1309244,1349
MGG_16275,MGG_16275T0,4103965,4104193,228
MGG_02064,MGG_02064T0,447084,449238,2154
MGG_01130,MGG_01130T0,394434,398106,3672
MGG_08771,MGG_08771T0,171579,173025,1446
MGG_16691,MGG_16691T0,1558323,1558692,369
MGG_12159,MGG_12159T0,1827697,1830513,2816
MGG_15052,MGG_15052T0,5602282,5603500,1218
MGG_11061,MGG_11061T0,585527,588555,3028
MGG_00102,MGG_00102T0,4137913,4140256,2343
MGG_06587,MGG_06587T0,3187514,3189604,2090
MGG_16442,MGG_16442T0,6066573,6067773,1200
MGG_00127,MGG_00127T0,4044225,4046538,2313
MGG_08121,MGG_08121T0,5765347,5767597,2250
MGG_03945,MGG_03945T0,2484617,2487195,2578
MGG_02972,MGG_02972T0,799335,801667,2332
MGG_01666,MGG_01666T0,4388064,4391113,3049
MGG_15295,MGG_15295T0,7433336,7436828,3492
