Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_12383,MGG_12383T0,6895918,6899146,3228
MGG_08974,MGG_08974T0,2340141,2342477,2336
MGG_07673,MGG_07673T0,1476705,1478631,1926
MGG_01122,MGG_01122T0,457382,458630,1248
MGG_16719,MGG_16719T0,2093968,2094502,534
MGG_16335,MGG_16335T0,4932206,4932596,390
MGG_17665,MGG_17665T0,1418162,1418837,675
MGG_15005,MGG_15005T0,1205495,1207711,2216
MGG_06960,MGG_06960T0,3378837,3381530,2693
MGG_06932,MGG_06932T0,3294359,3297081,2722
MGG_11573,MGG_11573T0,2770905,2772268,1363
MGG_02050,MGG_02050T0,391152,392821,1669
MGG_17091,MGG_17091T0,1824451,1824734,283
MGG_03997,MGG_03997T0,2283908,2287526,3618
MGG_15540,MGG_15540T0,819835,821829,1994
MGG_13222,MGG_13222T0,2462892,2465605,2713
MGG_11945,MGG_11945T0,1486826,1489808,2982
MGG_03630,MGG_03630T0,1198645,1200784,2139
MGG_17700,MGG_17700T0,2113618,2114265,647
MGG_04131,MGG_04131T0,1846727,1849133,2406
MGG_14330,MGG_14330T0,6503844,6505707,1863
MGG_08334,MGG_08334T0,7793303,7795012,1709
MGG_10805,MGG_10805T0,7471782,7472911,1129
MGG_04878,MGG_04878T0,3802114,3809474,7360
MGG_04703,MGG_04703T0,1293391,1300126,6735
MGG_06323,MGG_06323T0,4159238,4160796,1558
MGG_16716,MGG_16716T0,1980996,1981391,395
MGG_08203,MGG_08203T0,6056077,6056643,566
MGG_05477,MGG_05477T0,5353561,5355681,2120
MGG_01218,MGG_01218T0,2708751,2713596,4845
MGG_17997,MGG_17997T0,1944170,1944897,727
MGG_17955,MGG_17955T0,1408227,1408808,581
MGG_16634,MGG_16634T0,636978,638356,1378
MGG_00700,MGG_00700T0,1937858,1940586,2728
MGG_17876,MGG_17876T0,488099,488944,845
MGG_07258,MGG_07258T0,6977389,6980335,2946
MGG_07211,MGG_07211T0,6783406,6785618,2212
MGG_14216,MGG_14216T0,125368,125847,479
MGG_08176,MGG_08176T0,5953834,5954890,1056
MGG_01455,MGG_01455T0,3586803,3587722,919
MGG_17903,MGG_17903T0,797166,797716,550
MGG_10266,MGG_10266T0,246921,248416,1495
MGG_13180,MGG_13180T0,2977999,2978196,197
MGG_08387,MGG_08387T0,7608307,7610221,1914
MGG_08737,MGG_08737T0,306007,307937,1930
MGG_06138,MGG_06138T0,2698233,2702686,4453
MGG_16123,MGG_16123T0,1765045,1765512,467
MGG_09391,MGG_09391T0,3439043,3440534,1491
MGG_00833,MGG_00833T0,1457703,1460771,3068
MGG_15542,MGG_15542T0,867852,868670,818
MGG_13671,MGG_13671T0,180227,180960,733
MGG_00143,MGG_00143T0,3961190,3963639,2449
MGG_04002,MGG_04002T0,2268001,2269129,1128
MGG_12922,MGG_12922T0,4874505,4879829,5324
MGG_17316,MGG_17316T0,394357,394854,497
MGG_03316,MGG_03316T1,2289740,2293218,3478
MGG_03316,MGG_03316T0,2289740,2292995,3255
MGG_10696,MGG_10696T0,3790205,3792203,1998
MGG_11340,MGG_11340T0,1662071,1666936,4865
MGG_15110,MGG_15110T0,3517647,3519176,1529
MGG_09995,MGG_09995T0,5013587,5018414,4827
MGG_10414,MGG_10414T0,990336,992399,2063
MGG_11188,MGG_11188T0,3945370,3949475,4105
MGG_03714,MGG_03714T0,934470,937840,3370
MGG_06218,MGG_06218T0,2978822,2982843,4021
MGG_15188,MGG_15188T0,195717,196520,803
MGG_15037,MGG_15037T0,314286,316429,2143
MGG_10475,MGG_10475T0,362435,363865,1430
MGG_16138,MGG_16138T0,2111444,2112195,751
MGG_04678,MGG_04678T0,6997123,6999056,1933
MGG_15701,MGG_15701T0,3561026,3564720,3694
MGG_01840,MGG_01840T0,5056909,5060289,3380
MGG_16977,MGG_16977T0,6440376,6441085,709
MGG_16729,MGG_16729T0,2166905,2168637,1732
MGG_04493,MGG_04493T0,7311940,7315653,3713
MGG_07726,MGG_07726T0,5539702,5540144,442
MGG_07529,MGG_07529T0,930922,931826,904
MGG_02782,MGG_02782T0,1519968,1521736,1768
MGG_10066,MGG_10066T0,4751858,4752868,1010
MGG_05375,MGG_05375T0,4993617,4994902,1285
MGG_04003,MGG_04003T0,2266308,2267768,1460
MGG_03979,MGG_03979T0,2340409,2343625,3216
MGG_16355,MGG_16355T0,5133285,5134268,983
MGG_07584,MGG_07584T0,1114347,1116184,1837
MGG_03651,MGG_03651T0,1126572,1129041,2469
MGG_09359,MGG_09359T0,3554464,3558582,4118
MGG_10483,MGG_10483T0,390128,392189,2061
MGG_11710,MGG_11710T0,4538236,4539371,1135
MGG_04278,MGG_04278T0,1306997,1308109,1112
MGG_15441,MGG_15441T0,51613,53711,2098
MGG_16311,MGG_16311T0,4655456,4656697,1241
MGG_15771,MGG_15771T0,4889069,4889628,559
MGG_15194,MGG_15194T0,399223,399945,722
MGG_05258,MGG_05258T0,5175726,5177977,2251
MGG_04818,MGG_04818T0,1482041,1483783,1742
MGG_08587,MGG_08587T0,778668,781543,2875
MGG_15239,MGG_15239T0,1977617,1979468,1851
MGG_10466,MGG_10466T0,335166,336349,1183
MGG_08134,MGG_08134T0,5810164,5814359,4195
MGG_04669,MGG_04669T0,1213841,1217519,3678
MGG_00816,MGG_00816T0,1513144,1513974,830
MGG_02117,MGG_02117T0,608129,610354,2225
MGG_04363,MGG_04363T0,627083,630146,3063
MGG_00709,MGG_00709T0,1913357,1914215,858
MGG_08218,MGG_08218T0,8263184,8263815,631
MGG_17070,MGG_17070T0,1380701,1381505,804
MGG_06763,MGG_06763T0,2636771,2638864,2093
MGG_08342,MGG_08342T0,7771948,7773773,1825
MGG_13532,MGG_13532T0,1570623,1574900,4277
MGG_10441,MGG_10441T0,252652,253665,1013
MGG_16639,MGG_16639T0,711081,711778,697
MGG_16639,MGG_16639T1,711637,712003,366
MGG_07434,MGG_07434T0,615484,618416,2932
MGG_00920,MGG_00920T0,1141065,1142740,1675
MGG_13007,MGG_13007T0,3240769,3243434,2665
MGG_05294,MGG_05294T0,5310838,5312548,1710
MGG_10792,MGG_10792T0,228457,230357,1900
MGG_00468,MGG_00468T0,2789308,2792649,3341
MGG_16802,MGG_16802T0,3537290,3537993,703
MGG_15501,MGG_15501T1,157279,158668,1389
MGG_15501,MGG_15501T0,157279,158668,1389
MGG_04729,MGG_04729T0,1334077,1336451,2374
MGG_15991,MGG_15991T0,196066,199697,3631
MGG_08871,MGG_08871T0,1938573,1942757,4184
MGG_03510,MGG_03510T0,1645031,1650423,5392
MGG_07052,MGG_07052T0,6198242,6200178,1936
MGG_15062,MGG_15062T0,5874276,5876386,2110
MGG_14966,MGG_14966T0,846639,848584,1945
MGG_05163,MGG_05163T0,4804193,4806507,2314
MGG_03086,MGG_03086T0,348006,349362,1356
MGG_01008,MGG_01008T0,838930,841965,3035
MGG_01036,MGG_01036T0,726622,728654,2032
MGG_16749,MGG_16749T0,2406526,2409307,2781
MGG_18012,MGG_18012T0,2171972,2172194,222
MGG_17988,MGG_17988T0,1823055,1823884,829
MGG_06916,MGG_06916T0,3239641,3240867,1226
MGG_04935,MGG_04935T0,4006288,4008584,2296
MGG_14676,MGG_14676T0,2646830,2651481,4651
MGG_06302,MGG_06302T1,4232312,4233074,762
MGG_06302,MGG_06302T0,4231959,4234748,2789
MGG_03388,MGG_03388T0,2056518,2058245,1727
MGG_04803,MGG_04803T0,1457833,1463027,5194
MGG_00120,MGG_00120T0,4067772,4068489,717
MGG_10630,MGG_10630T0,6564003,6567142,3139
MGG_08526,MGG_08526T0,520409,522133,1724
MGG_11688,MGG_11688T0,4343871,4345254,1383
MGG_07212,MGG_07212T0,6786215,6787382,1167
MGG_03849,MGG_03849T0,2832508,2833538,1030
MGG_04830,MGG_04830T0,1512991,1515132,2141
MGG_15072,MGG_15072T0,6220375,6223795,3420
MGG_18104,MGG_18104T0,52291,52440,149
MGG_03650,MGG_03650T0,1130053,1131576,1523
MGG_16112,MGG_16112T0,1608285,1608723,438
MGG_01940,MGG_01940T0,595539,597300,1761
MGG_07878,MGG_07878T0,6128867,6131487,2620
MGG_17352,MGG_17352T0,1298665,1299107,442
MGG_03128,MGG_03128T0,2977259,2978435,1176
MGG_08423,MGG_08423T0,153036,155280,2244
MGG_09935,MGG_09935T0,4398721,4402758,4037
MGG_09175,MGG_09175T0,3629777,3631500,1723
MGG_00634,MGG_00634T0,2177713,2182105,4392
MGG_17024,MGG_17024T0,369872,371239,1367
MGG_06825,MGG_06825T0,2903787,2904932,1145
MGG_03625,MGG_03625T0,1215427,1217899,2472
MGG_07247,MGG_07247T0,6940625,6942283,1658
MGG_03619,MGG_03619T0,1231284,1233817,2533
MGG_10782,MGG_10782T0,187591,188605,1014
MGG_14944,MGG_14944T0,2952424,2953320,896
MGG_15412,MGG_15412T0,519906,520157,251
MGG_15957,MGG_15957T0,7978650,7979957,1307
MGG_13014,MGG_13014T0,3203002,3209386,6384
MGG_10855,MGG_10855T0,6510067,6511619,1552
MGG_16738,MGG_16738T0,2290424,2293103,2679
MGG_11282,MGG_11282T0,2490787,2493501,2714
MGG_10619,MGG_10619T0,6542474,6543309,835
MGG_07455,MGG_07455T0,697367,698914,1547
MGG_08178,MGG_08178T0,5957884,5961199,3315
MGG_14593,MGG_14593T0,1219319,1221222,1903
MGG_07251,MGG_07251T0,6954214,6955233,1019
MGG_01436,MGG_01436T0,3523823,3525860,2037
MGG_00780,MGG_00780T0,1657507,1658942,1435
MGG_13374,MGG_13374T0,515054,515920,866
MGG_17078,MGG_17078T0,1563605,1566382,2777
MGG_15500,MGG_15500T0,150040,150502,462
MGG_12164,MGG_12164T0,1731237,1734903,3666
MGG_08594,MGG_08594T0,803232,807646,4414
MGG_01834,MGG_01834T0,5031758,5035924,4166
MGG_11869,MGG_11869T0,2529831,2530895,1064
MGG_11489,MGG_11489T0,1522685,1527957,5272
MGG_14857,MGG_14857T0,3390223,3391821,1598
MGG_01943,MGG_01943T0,586171,587108,937
MGG_10400,MGG_10400T0,946701,948412,1711
MGG_04577,MGG_04577T0,1025581,1028667,3086
MGG_15175,MGG_15175T0,5535647,5537983,2336
MGG_01419,MGG_01419T0,3463166,3468047,4881
MGG_00268,MGG_00268T0,3465021,3467452,2431
MGG_00268,MGG_00268T1,3464738,3467668,2930
MGG_14712,MGG_14712T0,3669191,3683700,14509
MGG_07660,MGG_07660T0,1395438,1400068,4630
MGG_03493,MGG_03493T0,1691325,1693133,1808
MGG_17372,MGG_17372T0,1709646,1711491,1845
MGG_09664,MGG_09664T0,3027942,3030816,2874
MGG_04826,MGG_04826T0,1503760,1505436,1676
MGG_13598,MGG_13598T0,4753626,4754990,1364
MGG_15322,MGG_15322T0,4688930,4691582,2652
MGG_14496,MGG_14496T0,2991459,2995671,4212
MGG_08050,MGG_08050T0,5533415,5535340,1925
MGG_17125,MGG_17125T0,2467506,2467841,335
MGG_15888,MGG_15888T0,6918349,6920969,2620
MGG_01756,MGG_01756T0,4719601,4720899,1298
MGG_09675,MGG_09675T0,2979240,2979818,578
MGG_09501,MGG_09501T0,3469281,3470849,1568
MGG_09266,MGG_09266T0,3989910,3991296,1386
MGG_06429,MGG_06429T0,3769174,3771296,2122
MGG_00958,MGG_00958T0,1000271,1003010,2739
MGG_14981,MGG_14981T0,264910,265800,890
MGG_07276,MGG_07276T0,7058184,7061252,3068
MGG_16153,MGG_16153T0,2338412,2338884,472
MGG_08112,MGG_08112T0,5727351,5730339,2988
MGG_04253,MGG_04253T0,1405530,1407471,1941
MGG_03733,MGG_03733T0,884946,886686,1740
MGG_11899,MGG_11899T0,2005669,2009736,4067
MGG_13465,MGG_13465T0,840420,842485,2065
MGG_16458,MGG_16458T0,6337046,6337531,485
MGG_02889,MGG_02889T0,1134080,1135055,975
MGG_17596,MGG_17596T0,675025,676774,1749
MGG_00345,MGG_00345T0,3180747,3188502,7755
MGG_17837,MGG_17837T0,3899133,3899557,424
MGG_08275,MGG_08275T0,8041784,8042839,1055
MGG_00142,MGG_00142T0,3967676,3970670,2994
MGG_17124,MGG_17124T0,2439583,2440344,761
MGG_07731,MGG_07731T0,5552173,5554867,2694
MGG_01224,MGG_01224T0,2729254,2732344,3090
MGG_08003,MGG_08003T0,5385737,5387400,1663
MGG_04383,MGG_04383T0,700343,701914,1571
MGG_17495,MGG_17495T0,3570014,3570436,422
MGG_16307,MGG_16307T0,4587669,4588227,558
MGG_18039,MGG_18039T0,2524435,2525265,830
MGG_03157,MGG_03157T0,2858272,2860017,1745
MGG_05661,MGG_05661T0,6025168,6026738,1570
MGG_04712,MGG_04712T0,6887590,6890075,2485
MGG_09261,MGG_09261T0,3970575,3971665,1090
MGG_14718,MGG_14718T0,4034042,4034455,413
MGG_10448,MGG_10448T0,275875,279001,3126
MGG_09839,MGG_09839T0,3942834,3944303,1469
MGG_08011,MGG_08011T0,5408216,5409781,1565
MGG_16662,MGG_16662T0,1129828,1130207,379
MGG_14565,MGG_14565T0,3247168,3249146,1978
MGG_00691,MGG_00691T0,1979756,1982864,3108
MGG_08897,MGG_08897T0,2031605,2034121,2516
MGG_10492,MGG_10492T0,416087,418086,1999
MGG_06458,MGG_06458T0,3664676,3666941,2265
MGG_05418,MGG_05418T0,5151427,5152410,983
MGG_03961,MGG_03961T0,2420715,2422067,1352
MGG_03301,MGG_03301T0,2342015,2343226,1211
MGG_08844,MGG_08844T0,1839418,1840700,1282
MGG_03765,MGG_03765T0,3134204,3136753,2549
MGG_09536,MGG_09536T0,3343187,3346863,3676
MGG_10278,MGG_10278T0,200605,202232,1627
MGG_16418,MGG_16418T0,5829713,5830936,1223
MGG_18032,MGG_18032T0,2440057,2440577,520
MGG_08323,MGG_08323T0,7822721,7824511,1790
MGG_04076,MGG_04076T0,2040017,2041850,1833
MGG_15938,MGG_15938T0,7783575,7784195,620
MGG_10509,MGG_10509T0,4649188,4650877,1689
MGG_02591,MGG_02591T0,2267905,2268929,1024
MGG_05843,MGG_05843T0,1690243,1692074,1831
MGG_15846,MGG_15846T0,6241740,6242105,365
MGG_07354,MGG_07354T0,7363979,7365403,1424
MGG_04839,MGG_04839T0,1550128,1551639,1511
MGG_13025,MGG_13025T0,4987510,4990016,2506
MGG_10779,MGG_10779T0,177239,177738,499
MGG_03898,MGG_03898T0,2664140,2666614,2474
MGG_01729,MGG_01729T0,4602709,4604197,1488
MGG_00275,MGG_00275T0,3448169,3450796,2627
MGG_13549,MGG_13549T0,1799572,1800805,1233
MGG_01611,MGG_01611T0,4181954,4182807,853
MGG_15329,MGG_15329T0,5171187,5173002,1815
MGG_04570,MGG_04570T0,998836,1001061,2225
MGG_18084,MGG_18084T0,3180865,3181327,462
MGG_04081,MGG_04081T0,2025818,2026797,979
MGG_04370,MGG_04370T0,655684,658593,2909
MGG_17360,MGG_17360T0,1382977,1383437,460
MGG_04339,MGG_04339T0,1109231,1111439,2208
MGG_15811,MGG_15811T0,5587171,5588715,1544
MGG_09353,MGG_09353T0,3584210,3586669,2459
MGG_12749,MGG_12749T0,2601353,2604352,2999
MGG_10467,MGG_10467T0,340277,341103,826
MGG_16754,MGG_16754T0,2493647,2494922,1275
MGG_08057,MGG_08057T0,5555047,5556999,1952
MGG_00752,MGG_00752T0,1764374,1765984,1610
MGG_16627,MGG_16627T0,596330,596593,263
MGG_06449,MGG_06449T0,3695410,3699354,3944
MGG_18036,MGG_18036T0,2483684,2483943,259
MGG_03900,MGG_03900T0,2653866,2656272,2406
MGG_02224,MGG_02224T0,1025620,1027217,1597
MGG_08027,MGG_08027T0,5466108,5466827,719
MGG_02881,MGG_02881T0,1163665,1165476,1811
MGG_06821,MGG_06821T0,2888935,2890929,1994
MGG_10154,MGG_10154T0,1633400,1635211,1811
MGG_03003,MGG_03003T0,685181,686623,1442
MGG_16434,MGG_16434T0,5988203,5988974,771
MGG_05397,MGG_05397T0,5081651,5084093,2442
MGG_00689,MGG_00689T0,1983736,1987328,3592
MGG_01007,MGG_01007T0,845360,846658,1298
MGG_04891,MGG_04891T0,3862872,3866252,3380
MGG_05844,MGG_05844T0,1692163,1693997,1834
MGG_02132,MGG_02132T0,671871,675074,3203
MGG_11612,MGG_11612T0,3421087,3422711,1624
MGG_01807,MGG_01807T0,4912553,4914189,1636
MGG_06902,MGG_06902T0,3193516,3196887,3371
MGG_01259,MGG_01259T0,2878905,2880942,2037
MGG_00238,MGG_00238T0,3564482,3566431,1949
MGG_11749,MGG_11749T0,3952684,3953100,416
MGG_06941,MGG_06941T0,3324577,3327154,2577
MGG_06321,MGG_06321T0,4162646,4165149,2503
MGG_04037,MGG_04037T0,2156130,2162160,6030
MGG_09216,MGG_09216T0,3804414,3805681,1267
MGG_07063,MGG_07063T0,6233629,6237100,3471
MGG_09487,MGG_09487T0,3513301,3515402,2101
MGG_04495,MGG_04495T0,7305190,7307950,2760
MGG_05913,MGG_05913T0,1924443,1925099,656
MGG_00513,MGG_00513T0,2630025,2630574,549
MGG_15947,MGG_15947T0,7860586,7861048,462
MGG_13188,MGG_13188T0,2850034,2852142,2108
MGG_11543,MGG_11543T0,2286815,2288429,1614
MGG_03425,MGG_03425T0,1907436,1909218,1782
MGG_16057,MGG_16057T0,921582,922280,698
MGG_04720,MGG_04720T0,6869044,6870992,1948
MGG_17836,MGG_17836T0,3898160,3898625,465
MGG_17490,MGG_17490T0,3513537,3514492,955
MGG_15281,MGG_15281T0,1410321,1414670,4349
MGG_01551,MGG_01551T0,3982849,3986075,3226
MGG_07002,MGG_07002T0,3543228,3544078,850
MGG_00876,MGG_00876T0,1295138,1297683,2545
MGG_17787,MGG_17787T0,3384263,3386447,2184
MGG_16703,MGG_16703T0,1706848,1707276,428
MGG_01989,MGG_01989T0,158544,160208,1664
MGG_04321,MGG_04321T1,1188748,1193659,4911
MGG_04321,MGG_04321T0,1189432,1193315,3883
MGG_01804,MGG_01804T0,4903695,4907469,3774
MGG_01518,MGG_01518T0,3881292,3885697,4405
MGG_06694,MGG_06694T0,2412274,2414866,2592
MGG_09541,MGG_09541T0,3329455,3331461,2006
MGG_13185,MGG_13185T0,2904177,2907217,3040
MGG_02062,MGG_02062T0,441828,443033,1205
MGG_07927,MGG_07927T0,6274269,6276520,2251
MGG_17424,MGG_17424T0,2458096,2458980,884
MGG_17154,MGG_17154T0,3160235,3162431,2196
MGG_11288,MGG_11288T0,2300334,2302939,2605
MGG_16695,MGG_16695T0,1595142,1595604,462
MGG_15133,MGG_15133T0,4744037,4747398,3361
MGG_01048,MGG_01048T0,681932,683362,1430
MGG_07404,MGG_07404T0,488032,490015,1983
MGG_12715,MGG_12715T0,2123311,2124050,739
MGG_17007,MGG_17007T0,129954,130743,789
MGG_04978,MGG_04978T0,4137910,4139638,1728
MGG_02611,MGG_02611T0,2200581,2204849,4268
MGG_17287,MGG_17287T0,5530686,5532140,1454
MGG_01075,MGG_01075T0,591320,592094,774
MGG_16007,MGG_16007T0,312754,314181,1427
MGG_07237,MGG_07237T0,6910336,6911695,1359
MGG_00633,MGG_00633T0,2183033,2186749,3716
MGG_00636,MGG_00636T0,2168385,2170661,2276
MGG_16748,MGG_16748T0,2392467,2393367,900
MGG_14983,MGG_14983T0,8477,9221,744
MGG_09697,MGG_09697T0,5465742,5470948,5206
MGG_02203,MGG_02203T0,928832,930620,1788
MGG_16366,MGG_16366T0,5277546,5277922,376
MGG_08304,MGG_08304T0,7931603,7935550,3947
MGG_15444,MGG_15444T0,98525,99164,639
MGG_11739,MGG_11739T0,4055082,4056794,1712
MGG_11445,MGG_11445T1,683380,684865,1485
MGG_11445,MGG_11445T0,683205,684444,1239
MGG_09251,MGG_09251T0,3930405,3931723,1318
MGG_12636,MGG_12636T0,2055470,2058205,2735
MGG_16860,MGG_16860T0,4526068,4527837,1769
MGG_13223,MGG_13223T0,2458782,2462810,4028
MGG_02006,MGG_02006T0,203224,205777,2553
MGG_04375,MGG_04375T0,671170,673157,1987
MGG_08333,MGG_08333T0,7794771,7795933,1162
MGG_06225,MGG_06225T0,4480589,4481147,558
MGG_17625,MGG_17625T0,1029964,1032468,2504
MGG_07571,MGG_07571T0,1070610,1072185,1575
MGG_17120,MGG_17120T0,2374855,2375246,391
MGG_14146,MGG_14146T0,105871,106392,521
MGG_00451,MGG_00451T0,2852969,2854583,1614
MGG_12327,MGG_12327T0,6212645,6215168,2523
MGG_09398,MGG_09398T0,3413266,3415197,1931
MGG_05435,MGG_05435T0,5211598,5213847,2249
MGG_02784,MGG_02784T0,1508642,1515820,7178
MGG_06329,MGG_06329T0,4132088,4133679,1591
MGG_04875,MGG_04875T0,3794466,3795738,1272
MGG_03424,MGG_03424T0,1911131,1912707,1576
MGG_06374,MGG_06374T0,3972727,3974907,2180
MGG_04882,MGG_04882T0,3816738,3818673,1935
MGG_00162,MGG_00162T0,3901450,3902553,1103
MGG_17314,MGG_17314T0,386712,388062,1350
MGG_04917,MGG_04917T0,3947856,3953394,5538
MGG_05451,MGG_05451T0,5258081,5260729,2648
MGG_02778,MGG_02778T0,1539826,1540467,641
MGG_02461,MGG_02461T0,1958183,1960733,2550
MGG_17118,MGG_17118T0,2330583,2331055,472
MGG_07994,MGG_07994T0,5357463,5358017,554
MGG_05692,MGG_05692T0,6138095,6138918,823
MGG_15078,MGG_15078T0,6398740,6402563,3823
MGG_17718,MGG_17718T1,2373962,2374774,812
MGG_17718,MGG_17718T0,2373962,2374992,1030
MGG_14883,MGG_14883T0,2050501,2051506,1005
MGG_13871,MGG_13871T0,5944780,5945478,698
MGG_15967,MGG_15967T0,8182613,8183412,799
MGG_05398,MGG_05398T0,5084514,5085420,906
MGG_04127,MGG_04127T0,1857946,1859819,1873
MGG_18134,MGG_18134T0,491692,493734,2042
MGG_10975,MGG_10975T0,5152881,5153255,374
MGG_04198,MGG_04198T0,1618730,1619634,904
MGG_07014,MGG_07014T0,3579562,3583717,4155
MGG_17759,MGG_17759T0,3074764,3075171,407
MGG_09729,MGG_09729T0,5372016,5372465,449
MGG_16603,MGG_16603T0,352700,353862,1162
MGG_15968,MGG_15968T0,8192607,8194805,2198
MGG_01864,MGG_01864T0,5145992,5146749,757
MGG_05429,MGG_05429T1,5187985,5189146,1161
MGG_05429,MGG_05429T0,5187985,5189007,1022
MGG_17505,MGG_17505T0,3696545,3698813,2268
MGG_16468,MGG_16468T0,6428360,6428866,506
MGG_12005,MGG_12005T0,3537088,3541579,4491
MGG_05819,MGG_05819T0,1600901,1601921,1020
MGG_05612,MGG_05612T0,5851754,5852548,794
MGG_00095,MGG_00095T0,4150703,4153922,3219
MGG_17945,MGG_17945T0,1212482,1214205,1723
MGG_10683,MGG_10683T0,58267,60229,1962
MGG_03280,MGG_03280T0,2410909,2413291,2382
MGG_00355,MGG_00355T0,3145452,3146679,1227
MGG_00893,MGG_00893T0,1216212,1218092,1880
MGG_00893,MGG_00893T1,1216298,1217892,1594
MGG_08985,MGG_08985T0,2373986,2377270,3284
MGG_09369,MGG_09369T0,3525481,3528909,3428
MGG_03862,MGG_03862T0,2794943,2798658,3715
MGG_10286,MGG_10286T0,232107,232532,425
MGG_00459,MGG_00459T0,2821446,2822831,1385
MGG_06087,MGG_06087T0,2532515,2536062,3547
MGG_16397,MGG_16397T0,5557649,5558072,423
MGG_10111,MGG_10111T0,4608810,4610362,1552
MGG_02134,MGG_02134T0,678506,680457,1951
MGG_16352,MGG_16352T0,5099293,5099779,486
MGG_04866,MGG_04866T0,3772176,3774111,1935
MGG_02130,MGG_02130T0,663505,665361,1856
MGG_02320,MGG_02320T0,1376920,1378555,1635
MGG_01309,MGG_01309T0,3058388,3061745,3357
MGG_14022,MGG_14022T0,2925413,2926991,1578
MGG_02346,MGG_02346T0,1481368,1483740,2372
MGG_11492,MGG_11492T0,1595602,1595946,344
MGG_05789,MGG_05789T0,3095345,3096049,704
MGG_09860,MGG_09860T0,3861722,3864186,2464
MGG_11383,MGG_11383T0,1031038,1033667,2629
MGG_15415,MGG_15415T0,7775320,7776152,832
MGG_07081,MGG_07081T0,6291119,6292342,1223
MGG_15989,MGG_15989T0,187063,189925,2862
MGG_10489,MGG_10489T0,407116,410339,3223
MGG_10432,MGG_10432T0,1051458,1052241,783
MGG_02545,MGG_02545T0,2414852,2415915,1063
MGG_09504,MGG_09504T0,3456732,3461143,4411
MGG_04558,MGG_04558T1,7205059,7208506,3447
MGG_04558,MGG_04558T0,7205059,7208506,3447
MGG_00804,MGG_00804T0,1556726,1558622,1896
MGG_17570,MGG_17570T0,207231,208016,785
MGG_04254,MGG_04254T0,1404578,1405617,1039
MGG_04091,MGG_04091T0,2001887,2003935,2048
MGG_07188,MGG_07188T0,6693269,6695016,1747
MGG_01168,MGG_01168T0,2493269,2495131,1862
MGG_04665,MGG_04665T0,1196216,1200139,3923
MGG_00431,MGG_00431T0,2913449,2915414,1965
MGG_16621,MGG_16621T0,513368,514051,683
MGG_10687,MGG_10687T0,43737,45050,1313
MGG_05383,MGG_05383T0,5035917,5037271,1354
MGG_16582,MGG_16582T0,14384,15143,759
MGG_03497,MGG_03497T0,1684086,1685826,1740
MGG_12345,MGG_12345T0,6387717,6391260,3543
MGG_04360,MGG_04360T0,618951,622337,3386
MGG_07521,MGG_07521T0,908746,911945,3199
MGG_02962,MGG_02962T0,839494,843205,3711
MGG_02962,MGG_02962T1,840396,843205,2809
MGG_00998,MGG_00998T0,873637,877271,3634
MGG_16236,MGG_16236T0,3528726,3530654,1928
MGG_16698,MGG_16698T0,1613839,1614325,486
MGG_00710,MGG_00710T0,1909957,1912236,2279
MGG_17609,MGG_17609T0,796860,797254,394
MGG_06681,MGG_06681T0,2377164,2380038,2874
MGG_12243,MGG_12243T0,785900,788604,2704
MGG_13578,MGG_13578T0,4610688,4612143,1455
MGG_09865,MGG_09865T0,3846718,3848121,1403
MGG_01783,MGG_01783T1,4817741,4820117,2376
