Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_01783,MGG_01783T0,4817425,4818977,1552
MGG_04718,MGG_04718T0,6873599,6874654,1055
MGG_15167,MGG_15167T0,6342543,6345172,2629
MGG_00552,MGG_00552T0,2501277,2502963,1686
MGG_09566,MGG_09566T0,3249622,3251989,2367
MGG_15321,MGG_15321T0,4652140,4654619,2479
MGG_09352,MGG_09352T0,3588659,3591577,2918
MGG_09087,MGG_09087T0,111031,112027,996
MGG_01094,MGG_01094T0,529758,533733,3975
MGG_15559,MGG_15559T0,1271199,1272020,821
MGG_03826,MGG_03826T0,2910845,2912415,1570
MGG_15206,MGG_15206T0,810307,811523,1216
MGG_10038,MGG_10038T0,4848311,4850176,1865
MGG_01981,MGG_01981T0,124111,125208,1097
MGG_06179,MGG_06179T0,2842270,2844034,1764
MGG_08274,MGG_08274T0,8043982,8046856,2874
MGG_14583,MGG_14583T0,2453362,2456860,3498
MGG_11292,MGG_11292T0,2286560,2287021,461
MGG_01663,MGG_01663T0,4382395,4383395,1000
MGG_04621,MGG_04621T0,7086827,7093033,6206
MGG_03725,MGG_03725T0,904587,906074,1487
MGG_15685,MGG_15685T0,3322019,3322553,534
MGG_16054,MGG_16054T0,878794,881812,3018
MGG_10702,MGG_10702T0,3776187,3778162,1975
MGG_14573,MGG_14573T0,1547327,1549847,2520
MGG_01268,MGG_01268T0,2902978,2905478,2500
MGG_07175,MGG_07175T0,6642262,6644059,1797
MGG_14023,MGG_14023T0,2930430,2930856,426
MGG_13852,MGG_13852T0,5848136,5848759,623
MGG_02659,MGG_02659T0,2008178,2009534,1356
MGG_02659,MGG_02659T1,2008178,2009534,1356
MGG_15273,MGG_15273T0,1899994,1902076,2082
MGG_00522,MGG_00522T0,2607686,2609750,2064
MGG_15443,MGG_15443T0,62619,62966,347
MGG_17902,MGG_17902T0,766305,766930,625
MGG_03525,MGG_03525T0,1596763,1598924,2161
MGG_01784,MGG_01784T0,4818744,4819865,1121
MGG_08130,MGG_08130T0,5792836,5796389,3553
MGG_17062,MGG_17062T0,1263571,1264807,1236
MGG_01133,MGG_01133T1,381605,387034,5429
MGG_01133,MGG_01133T0,381605,385584,3979
MGG_00312,MGG_00312T0,3308796,3310975,2179
MGG_08649,MGG_08649T0,7677052,7678512,1460
MGG_04911,MGG_04911T0,3924483,3928988,4505
MGG_04640,MGG_04640T0,7012394,7016646,4252
MGG_00554,MGG_00554T0,2496665,2497675,1010
MGG_10933,MGG_10933T0,156754,158643,1889
MGG_01300,MGG_01300T0,3031763,3033218,1455
MGG_15482,MGG_15482T0,8272732,8273244,512
MGG_07423,MGG_07423T0,577946,580201,2255
MGG_04599,MGG_04599T0,7113310,7114060,750
MGG_00587,MGG_00587T0,2395366,2397316,1950
MGG_14807,MGG_14807T0,4340954,4341629,675
MGG_03687,MGG_03687T0,1018814,1020450,1636
MGG_12714,MGG_12714T0,2121120,2122239,1119
MGG_11529,MGG_11529T0,2096566,2099910,3344
MGG_11259,MGG_11259T0,2751242,2754449,3207
MGG_11064,MGG_11064T0,558882,561991,3109
MGG_02036,MGG_02036T0,315505,318750,3245
MGG_15384,MGG_15384T0,2744773,2746288,1515
MGG_05695,MGG_05695T0,6147159,6150907,3748
MGG_11482,MGG_11482T0,1363056,1367172,4116
MGG_15068,MGG_15068T0,6092574,6093350,776
MGG_11727,MGG_11727T0,4243013,4247466,4453
MGG_10170,MGG_10170T0,496941,497744,803
MGG_10659,MGG_10659T0,4567431,4569920,2489
MGG_12522,MGG_12522T0,428492,428914,422
MGG_06691,MGG_06691T0,2407317,2408576,1259
MGG_03666,MGG_03666T0,1092175,1093140,965
MGG_06580,MGG_06580T0,3205973,3207772,1799
MGG_16241,MGG_16241T0,3707188,3707982,794
MGG_06221,MGG_06221T0,4489700,4491948,2248
MGG_02208,MGG_02208T0,944574,945221,647
MGG_05865,MGG_05865T0,1776936,1780923,3987
MGG_05296,MGG_05296T0,5316005,5316903,898
MGG_04355,MGG_04355T0,604635,605376,741
MGG_06376,MGG_06376T0,3968990,3970579,1589
MGG_16294,MGG_16294T0,4346401,4348226,1825
MGG_15242,MGG_15242T0,1806462,1809242,2780
MGG_10911,MGG_10911T0,3656546,3657142,596
MGG_12162,MGG_12162T0,1736198,1737789,1591
MGG_09144,MGG_09144T0,291606,292055,449
MGG_07745,MGG_07745T0,5611107,5614225,3118
MGG_02032,MGG_02032T0,297183,300634,3451
MGG_14979,MGG_14979T0,252104,253140,1036
MGG_10431,MGG_10431T0,1047273,1050516,3243
MGG_06370,MGG_06370T0,3985191,3988446,3255
MGG_09610,MGG_09610T0,3235320,3236271,951
MGG_09435,MGG_09435T0,3286492,3289473,2981
MGG_07226,MGG_07226T0,6867947,6868953,1006
MGG_17801,MGG_17801T0,3568521,3569007,486
MGG_05057,MGG_05057T0,4449239,4450653,1414
MGG_01985,MGG_01985T0,137258,139761,2503
MGG_03050,MGG_03050T0,494826,497252,2426
MGG_01356,MGG_01356T0,3234001,3236261,2260
MGG_09347,MGG_09347T0,3602886,3604019,1133
MGG_16706,MGG_16706T0,1745159,1746891,1732
MGG_08691,MGG_08691T0,447975,449133,1158
MGG_02267,MGG_02267T0,1207814,1209457,1643
MGG_07569,MGG_07569T0,1063604,1065565,1961
MGG_15172,MGG_15172T0,6543554,6544330,776
MGG_14893,MGG_14893T0,1255426,1256821,1395
MGG_09986,MGG_09986T0,5062801,5064075,1274
MGG_01811,MGG_01811T0,4919570,4924544,4974
MGG_07738,MGG_07738T0,5587360,5588853,1493
MGG_07324,MGG_07324T0,7262984,7264266,1282
MGG_08189,MGG_08189T0,6006230,6009006,2776
MGG_11168,MGG_11168T0,4455914,4458672,2758
MGG_10522,MGG_10522T0,4704034,4706106,2072
MGG_17109,MGG_17109T0,2155993,2156495,502
MGG_07818,MGG_07818T0,5864292,5867965,3673
MGG_18132,MGG_18132T0,458312,458774,462
MGG_00719,MGG_00719T0,1889807,1891543,1736
MGG_16499,MGG_16499T0,6812122,6812584,462
MGG_14351,MGG_14351T0,258862,261079,2217
MGG_09779,MGG_09779T0,5204230,5207927,3697
MGG_09779,MGG_09779T1,5204230,5207927,3697
MGG_07917,MGG_07917T0,6241474,6245014,3540
MGG_09849,MGG_09849T0,3893761,3895308,1547
MGG_13339,MGG_13339T0,184869,185659,790
MGG_01387,MGG_01387T0,3358441,3360582,2141
MGG_12047,MGG_12047T0,3117237,3121845,4608
MGG_04977,MGG_04977T0,4137051,4137541,490
MGG_15598,MGG_15598T0,1917489,1918217,728
MGG_16347,MGG_16347T0,5066830,5067500,670
MGG_17071,MGG_17071T0,1424319,1424615,296
MGG_16199,MGG_16199T0,3084534,3084829,295
MGG_04710,MGG_04710T0,6906317,6915247,8930
MGG_02232,MGG_02232T0,1067594,1068013,419
MGG_01593,MGG_01593T0,4121253,4124717,3464
MGG_04374,MGG_04374T0,669300,671332,2032
MGG_09875,MGG_09875T0,3822721,3824284,1563
MGG_02648,MGG_02648T0,2069904,2072724,2820
MGG_06245,MGG_06245T0,4418548,4425534,6986
MGG_10580,MGG_10580T0,2827033,2829697,2664
MGG_07125,MGG_07125T0,6467639,6469059,1420
MGG_04753,MGG_04753T0,6770559,6771242,683
MGG_05860,MGG_05860T0,1759499,1761768,2269
MGG_10382,MGG_10382T0,465646,467128,1482
MGG_00555,MGG_00555T0,2493142,2495607,2465
MGG_03743,MGG_03743T0,842346,845471,3125
MGG_16498,MGG_16498T0,6805027,6805489,462
MGG_06033,MGG_06033T0,2337839,2342127,4288
MGG_06250,MGG_06250T0,4406739,4409146,2407
MGG_05690,MGG_05690T0,6133088,6136687,3599
MGG_14070,MGG_14070T0,425748,426865,1117
MGG_01108,MGG_01108T0,486272,491019,4747
MGG_15908,MGG_15908T0,7359659,7359953,294
MGG_04101,MGG_04101T0,1954900,1957323,2423
MGG_01605,MGG_01605T0,4167118,4170453,3335
MGG_00427,MGG_00427T0,2921876,2930511,8635
MGG_07157,MGG_07157T0,6580052,6583391,3339
MGG_13635,MGG_13635T0,5129960,5132142,2182
MGG_17525,MGG_17525T0,4023995,4024327,332
MGG_02334,MGG_02334T0,1439577,1440073,496
MGG_04550,MGG_04550T0,7233998,7237921,3923
MGG_12119,MGG_12119T1,2383862,2386479,2617
MGG_12119,MGG_12119T0,2383862,2386479,2617
MGG_08536,MGG_08536T0,554732,559883,5151
MGG_03737,MGG_03737T0,869888,873384,3496
MGG_11463,MGG_11463T0,1024593,1027430,2837
MGG_10913,MGG_10913T0,17125,18158,1033
MGG_04354,MGG_04354T0,602585,603090,505
MGG_16657,MGG_16657T0,1068379,1069992,1613
MGG_06596,MGG_06596T0,3145746,3147912,2166
MGG_00347,MGG_00347T0,3174298,3175740,1442
MGG_17145,MGG_17145T0,3024883,3026782,1899
MGG_15055,MGG_15055T0,5697319,5697997,678
MGG_17443,MGG_17443T0,2646088,2646662,574
MGG_05207,MGG_05207T0,4963334,4967085,3751
MGG_06319,MGG_06319T0,4174904,4176271,1367
MGG_03203,MGG_03203T0,2706802,2707886,1084
MGG_07901,MGG_07901T0,6193571,6194293,722
MGG_04764,MGG_04764T0,1393505,1395349,1844
MGG_16783,MGG_16783T0,3134008,3134470,462
MGG_07274,MGG_07274T0,7045550,7051961,6411
MGG_08690,MGG_08690T0,449289,451204,1915
MGG_03554,MGG_03554T0,1483457,1484708,1251
MGG_01571,MGG_01571T0,4048641,4051011,2370
MGG_08625,MGG_08625T0,7603929,7606491,2562
MGG_07013,MGG_07013T0,3576482,3578178,1696
MGG_05113,MGG_05113T1,4641949,4644355,2406
MGG_05113,MGG_05113T0,4642290,4644004,1714
MGG_01540,MGG_01540T0,3949023,3950750,1727
MGG_06476,MGG_06476T0,3601123,3604235,3112
MGG_12008,MGG_12008T0,3522438,3522641,203
MGG_17732,MGG_17732T0,2710320,2714471,4151
MGG_13028,MGG_13028T0,5001863,5003577,1714
MGG_05800,MGG_05800T0,3010745,3013622,2877
MGG_00649,MGG_00649T0,2135980,2137795,1815
MGG_01568,MGG_01568T0,4035795,4037189,1394
MGG_04774,MGG_04774T0,6741665,6742614,949
MGG_01572,MGG_01572T0,4052217,4056371,4154
MGG_15440,MGG_15440T0,39271,39921,650
MGG_07526,MGG_07526T0,926591,928149,1558
MGG_03187,MGG_03187T0,2773261,2775611,2350
MGG_17211,MGG_17211T0,4513018,4513470,452
MGG_06177,MGG_06177T0,2837010,2838616,1606
MGG_14910,MGG_14910T0,1796628,1797783,1155
MGG_05767,MGG_05767T0,6448958,6450740,1782
MGG_01394,MGG_01394T0,3377045,3380035,2990
MGG_00322,MGG_00322T0,3272028,3274005,1977
MGG_09188,MGG_09188T0,3673832,3675601,1769
MGG_09748,MGG_09748T0,5321079,5322407,1328
MGG_01822,MGG_01822T0,4976476,4978094,1618
MGG_10756,MGG_10756T0,74984,76730,1746
MGG_01264,MGG_01264T0,2894154,2896945,2791
MGG_12339,MGG_12339T0,6343014,6346631,3617
MGG_05214,MGG_05214T0,4991103,4992591,1488
MGG_15825,MGG_15825T0,5851507,5853867,2360
MGG_05841,MGG_05841T0,1687233,1688943,1710
MGG_12492,MGG_12492T0,8155727,8157313,1586
MGG_06969,MGG_06969T0,3407534,3410460,2926
MGG_17667,MGG_17667T0,1494756,1495157,401
MGG_06031,MGG_06031T0,2332489,2334125,1636
MGG_07666,MGG_07666T0,1434413,1437033,2620
MGG_15138,MGG_15138T0,4933522,4936011,2489
MGG_08434,MGG_08434T0,184657,188730,4073
MGG_08255,MGG_08255T0,8098419,8101628,3209
MGG_05061,MGG_05061T0,4460051,4463232,3181
MGG_00499,MGG_00499T0,2690526,2692788,2262
MGG_10410,MGG_10410T0,975430,980469,5039
MGG_15489,MGG_15489T3,135,2830,2695
MGG_15489,MGG_15489T0,135,3041,2906
MGG_15489,MGG_15489T2,135,2830,2695
MGG_15489,MGG_15489T1,135,3673,3538
MGG_03335,MGG_03335T0,2218713,2219999,1286
MGG_17553,MGG_17553T0,4459061,4460892,1831
MGG_02598,MGG_02598T0,2244428,2245442,1014
MGG_09323,MGG_09323T0,3675941,3678330,2389
MGG_04368,MGG_04368T0,649720,652764,3044
MGG_16784,MGG_16784T0,3144887,3146616,1729
MGG_14985,MGG_14985T0,41458,42998,1540
MGG_14341,MGG_14341T0,7956106,7959059,2953
MGG_04921,MGG_04921T0,3959398,3961233,1835
MGG_15892,MGG_15892T0,7052427,7052850,423
MGG_12210,MGG_12210T0,1237229,1239724,2495
MGG_05910,MGG_05910T0,1915500,1916947,1447
MGG_09728,MGG_09728T1,5373509,5375974,2465
MGG_09728,MGG_09728T0,5373509,5375786,2277
MGG_09649,MGG_09649T0,3080945,3082064,1119
MGG_08449,MGG_08449T0,245231,247791,2560
MGG_05089,MGG_05089T0,4567612,4571329,3717
MGG_17725,MGG_17725T0,2546685,2547986,1301
MGG_03411,MGG_03411T0,1960286,1962607,2321
MGG_05462,MGG_05462T0,5305698,5307231,1533
MGG_06759,MGG_06759T0,2620248,2623256,3008
MGG_17885,MGG_17885T0,585024,585455,431
MGG_17235,MGG_17235T0,4762425,4763696,1271
MGG_17866,MGG_17866T0,243292,243545,253
MGG_08366,MGG_08366T0,7688462,7689587,1125
MGG_02167,MGG_02167T0,777759,779802,2043
MGG_16053,MGG_16053T0,877826,878863,1037
MGG_01946,MGG_01946T0,14799,16581,1782
MGG_04164,MGG_04164T0,1750070,1751289,1219
MGG_16439,MGG_16439T0,6021954,6023505,1551
MGG_05805,MGG_05805T0,3033665,3035581,1916
MGG_04692,MGG_04692T0,6932066,6935479,3413
MGG_01652,MGG_01652T0,4341756,4343142,1386
MGG_10206,MGG_10206T0,183534,183872,338
MGG_05118,MGG_05118T0,4656636,4658533,1897
MGG_05273,MGG_05273T0,5237751,5240458,2707
MGG_00510,MGG_00510T0,2635539,2636588,1049
MGG_16559,MGG_16559T0,7847952,7848992,1040
MGG_16049,MGG_16049T0,826854,828198,1344
MGG_07781,MGG_07781T0,5747734,5749678,1944
MGG_11882,MGG_11882T0,2255034,2262189,7155
MGG_02978,MGG_02978T0,778536,780039,1503
MGG_13487,MGG_13487T0,1107417,1108643,1226
MGG_16755,MGG_16755T0,2527458,2528747,1289
MGG_11820,MGG_11820T0,2915731,2918758,3027
MGG_09626,MGG_09626T0,3154722,3155132,410
MGG_05358,MGG_05358T0,4936746,4937865,1119
MGG_16869,MGG_16869T0,4612071,4613389,1318
MGG_10343,MGG_10343T0,45558,47484,1926
MGG_02921,MGG_02921T0,1024302,1026036,1734
MGG_17095,MGG_17095T0,1868574,1869170,596
MGG_03523,MGG_03523T0,1600863,1603456,2593
MGG_15347,MGG_15347T0,213040,216015,2975
MGG_16395,MGG_16395T0,5541249,5543330,2081
MGG_16636,MGG_16636T0,642801,643995,1194
MGG_04784,MGG_04784T0,6707810,6709767,1957
MGG_14549,MGG_14549T0,4419604,4420336,732
MGG_06683,MGG_06683T0,2382373,2384360,1987
MGG_04543,MGG_04543T0,979555,981972,2417
MGG_16146,MGG_16146T0,2263755,2264111,356
MGG_10936,MGG_10936T0,828783,830071,1288
MGG_01709,MGG_01709T0,4536134,4537827,1693
MGG_15695,MGG_15695T0,3478474,3478788,314
MGG_01669,MGG_01669T0,4395898,4398646,2748
MGG_15682,MGG_15682T0,3276755,3279049,2294
MGG_11860,MGG_11860T0,2728341,2734242,5901
MGG_03264,MGG_03264T0,2482249,2484514,2265
MGG_06686,MGG_06686T0,2386862,2389666,2804
MGG_12513,MGG_12513T0,276468,278454,1986
MGG_05402,MGG_05402T0,5101313,5105229,3916
MGG_07375,MGG_07375T0,366429,371282,4853
MGG_04530,MGG_04530T0,936945,938004,1059
MGG_02847,MGG_02847T0,1291436,1292446,1010
MGG_00378,MGG_00378T0,3067310,3069160,1850
MGG_03032,MGG_03032T0,583076,584077,1001
MGG_14372,MGG_14372T0,3220528,3222368,1840
MGG_05901,MGG_05901T0,1882803,1884944,2141
MGG_17642,MGG_17642T0,1265784,1266427,643
MGG_16337,MGG_16337T0,4944164,4945201,1037
MGG_14744,MGG_14744T0,1312109,1314047,1938
MGG_08171,MGG_08171T0,5938906,5942351,3445
MGG_05279,MGG_05279T0,5251654,5253247,1593
MGG_02989,MGG_02989T0,733874,734228,354
MGG_06658,MGG_06658T0,2307569,2308991,1422
MGG_08980,MGG_08980T0,2358065,2360432,2367
MGG_03912,MGG_03912T0,2610977,2614227,3250
MGG_10970,MGG_10970T0,284320,287203,2883
MGG_10641,MGG_10641T0,6598531,6599468,937
MGG_04768,MGG_04768T0,1396070,1398383,2313
MGG_17133,MGG_17133T0,2736132,2736396,264
MGG_02975,MGG_02975T0,792065,792924,859
MGG_10159,MGG_10159T0,1644344,1644861,517
MGG_06944,MGG_06944T0,3328810,3330147,1337
MGG_13453,MGG_13453T0,1505274,1509215,3941
MGG_13863,MGG_13863T0,5918150,5918587,437
MGG_09131,MGG_09131T0,86076,87572,1496
MGG_06956,MGG_06956T0,3368260,3368988,728
MGG_00737,MGG_00737T0,1817039,1817620,581
MGG_15911,MGG_15911T0,7382985,7383290,305
MGG_11512,MGG_11512T0,2012849,2016112,3263
MGG_09558,MGG_09558T0,3281794,3284014,2220
MGG_12860,MGG_12860T0,4226722,4229036,2314
MGG_07283,MGG_07283T0,7091700,7096518,4818
MGG_06324,MGG_06324T0,4154481,4157450,2969
MGG_01204,MGG_01204T0,2643269,2646779,3510
MGG_04895,MGG_04895T0,3874802,3878024,3222
MGG_04337,MGG_04337T0,1130309,1133186,2877
MGG_16956,MGG_16956T0,6138147,6139085,938
MGG_10532,MGG_10532T0,4758477,4759863,1386
MGG_07322,MGG_07322T0,7252937,7254959,2022
MGG_07464,MGG_07464T0,733244,735370,2126
MGG_06327,MGG_06327T0,4143049,4145695,2646
MGG_04225,MGG_04225T0,1495366,1498010,2644
MGG_17711,MGG_17711T0,2292416,2292880,464
MGG_04107,MGG_04107T0,1940195,1942440,2245
MGG_05254,MGG_05254T0,5164077,5166276,2199
MGG_03323,MGG_03323T0,2259019,2264170,5151
MGG_14061,MGG_14061T0,3291740,3293930,2190
MGG_07075,MGG_07075T0,6277421,6279267,1846
MGG_05452,MGG_05452T0,5264205,5264702,497
MGG_02306,MGG_02306T0,1316740,1317973,1233
MGG_07310,MGG_07310T0,7190095,7194183,4088
MGG_15573,MGG_15573T0,1434656,1435658,1002
MGG_08061,MGG_08061T0,5565763,5568244,2481
MGG_12890,MGG_12890T0,5337576,5340941,3365
MGG_02841,MGG_02841T0,1310612,1312613,2001
MGG_02835,MGG_02835T0,1338943,1340588,1645
MGG_03847,MGG_03847T0,2837556,2838532,976
MGG_08873,MGG_08873T0,1943437,1946395,2958
MGG_02368,MGG_02368T0,1569390,1572031,2641
MGG_14633,MGG_14633T0,317360,320302,2942
MGG_05384,MGG_05384T0,5038562,5043652,5090
MGG_17833,MGG_17833T0,3861258,3861631,373
MGG_08312,MGG_08312T0,7909555,7912797,3242
MGG_04834,MGG_04834T0,1524211,1526435,2224
MGG_04054,MGG_04054T0,2107834,2109163,1329
MGG_17350,MGG_17350T0,1211591,1215572,3981
MGG_06842,MGG_06842T0,2955960,2959105,3145
MGG_02927,MGG_02927T0,998734,1002573,3839
MGG_17225,MGG_17225T0,4638641,4639036,395
MGG_16088,MGG_16088T0,1312371,1312931,560
MGG_15327,MGG_15327T0,4889618,4891900,2282
MGG_15035,MGG_15035T0,2394388,2395048,660
MGG_05337,MGG_05337T0,4860454,4862561,2107
MGG_03598,MGG_03598T0,1319144,1322158,3014
MGG_17755,MGG_17755T0,3044841,3045857,1016
MGG_03211,MGG_03211T0,2677771,2679604,1833
MGG_05352,MGG_05352T0,4912924,4914503,1579
MGG_17482,MGG_17482T0,3394643,3395050,407
MGG_08373,MGG_08373T0,7664892,7665934,1042
MGG_05815,MGG_05815T0,3063599,3064859,1260
MGG_17142,MGG_17142T0,2985063,2985452,389
MGG_16450,MGG_16450T0,6226423,6226767,344
MGG_06995,MGG_06995T0,3514074,3515866,1792
MGG_04155,MGG_04155T0,1785738,1788067,2329
MGG_00842,MGG_00842T0,1427307,1428643,1336
MGG_07450,MGG_07450T0,684904,689815,4911
MGG_05482,MGG_05482T0,5365326,5366238,912
MGG_16020,MGG_16020T0,404669,405636,967
MGG_00848,MGG_00848T0,1407308,1408663,1355
MGG_17969,MGG_17969T0,1570041,1571231,1190
MGG_03576,MGG_03576T0,1403951,1404986,1035
MGG_00382,MGG_00382T0,3058465,3060281,1816
MGG_16786,MGG_16786T0,3171383,3171972,589
MGG_03483,MGG_03483T0,1722196,1723550,1354
MGG_09223,MGG_09223T0,3819255,3821591,2336
MGG_05204,MGG_05204T0,4950295,4952156,1861
MGG_17322,MGG_17322T0,681253,681780,527
MGG_05990,MGG_05990T0,2205559,2207876,2317
MGG_16815,MGG_16815T1,3675693,3677792,2099
MGG_16815,MGG_16815T0,3675693,3677792,2099
MGG_11466,MGG_11466T0,1110963,1115008,4045
MGG_09711,MGG_09711T0,5418188,5419867,1679
MGG_00040,MGG_00040T0,4337029,4340077,3048
MGG_16968,MGG_16968T0,6279651,6280193,542
MGG_01952,MGG_01952T0,578738,580407,1669
MGG_07750,MGG_07750T0,5622848,5624134,1286
MGG_04453,MGG_04453T0,844663,846226,1563
MGG_04301,MGG_04301T0,1245636,1246073,437
MGG_06285,MGG_06285T0,4276753,4280712,3959
MGG_16030,MGG_16030T0,495873,496458,585
MGG_17768,MGG_17768T0,3207780,3208529,749
MGG_18016,MGG_18016T0,2239054,2240207,1153
MGG_06462,MGG_06462T0,3651587,3656069,4482
MGG_07752,MGG_07752T0,5638392,5641335,2943
MGG_03914,MGG_03914T1,2601921,2604171,2250
MGG_03914,MGG_03914T0,2602965,2603896,931
MGG_08332,MGG_08332T0,7796058,7800682,4624
MGG_03074,MGG_03074T0,384214,386264,2050
MGG_09889,MGG_09889T0,4237195,4238804,1609
MGG_09767,MGG_09767T0,5256287,5259358,3071
MGG_15522,MGG_15522T0,494343,496716,2373
MGG_07761,MGG_07761T0,5658470,5660070,1600
MGG_07531,MGG_07531T0,934175,937837,3662
MGG_16774,MGG_16774T0,2983190,2983685,495
MGG_07057,MGG_07057T0,6209228,6210621,1393
MGG_06294,MGG_06294T0,4261554,4262131,577
MGG_05611,MGG_05611T0,5847212,5847665,453
MGG_05039,MGG_05039T0,4380975,4384029,3054
MGG_07123,MGG_07123T0,6460205,6464655,4450
MGG_04513,MGG_04513T0,870866,873038,2172
MGG_09341,MGG_09341T0,3618848,3620226,1378
MGG_05761,MGG_05761T0,6435508,6437883,2375
MGG_15524,MGG_15524T0,504965,505418,453
MGG_03146,MGG_03146T0,2899578,2901401,1823
MGG_15371,MGG_15371T0,500799,501425,626
MGG_03695,MGG_03695T0,995555,998965,3410
MGG_00361,MGG_00361T0,3127042,3129184,2142
MGG_09248,MGG_09248T0,3916836,3917585,749
MGG_00125,MGG_00125T0,4051120,4053117,1997
MGG_01474,MGG_01474T0,3693016,3696560,3544
MGG_13347,MGG_13347T0,226776,229522,2746
MGG_08046,MGG_08046T0,5521290,5524359,3069
MGG_17253,MGG_17253T0,5027299,5028677,1378
MGG_08800,MGG_08800T0,77108,78925,1817
MGG_03303,MGG_03303T0,2335692,2338496,2804
MGG_02371,MGG_02371T0,1576938,1579134,2196
MGG_07873,MGG_07873T0,6115168,6116632,1464
MGG_07764,MGG_07764T0,5669748,5671706,1958
MGG_05047,MGG_05047T0,4409093,4412994,3901
MGG_02999,MGG_02999T0,698716,700736,2020
MGG_17936,MGG_17936T0,1089118,1090665,1547
MGG_00614,MGG_00614T0,2271838,2272343,505
MGG_01552,MGG_01552T0,3987187,3989227,2040
MGG_09818,MGG_09818T0,4014093,4015685,1592
MGG_05567,MGG_05567T0,5679549,5680663,1114
MGG_14184,MGG_14184T0,331122,332351,1229
MGG_04616,MGG_04616T0,1097580,1100399,2819
MGG_07446,MGG_07446T0,669334,672598,3264
MGG_17308,MGG_17308T0,210441,211466,1025
MGG_17308,MGG_17308T1,210517,211831,1314
MGG_03384,MGG_03384T0,2068138,2071450,3312
MGG_01780,MGG_01780T0,4801540,4806687,5147
MGG_10677,MGG_10677T0,80995,82604,1609
MGG_08925,MGG_08925T0,2141069,2146850,5781
MGG_01984,MGG_01984T0,133191,134723,1532
MGG_05595,MGG_05595T0,5781399,5787022,5623
MGG_17611,MGG_17611T0,883039,883429,390
MGG_04141,MGG_04141T0,1821159,1824524,3365
MGG_05267,MGG_05267T0,5220648,5221034,386
MGG_15139,MGG_15139T0,4952565,4957230,4665
MGG_01757,MGG_01757T0,4721441,4725522,4081
MGG_01303,MGG_01303T0,3038741,3040824,2083
MGG_15289,MGG_15289T0,927619,930418,2799
MGG_13816,MGG_13816T0,7360017,7362451,2434
MGG_06730,MGG_06730T0,2531019,2532069,1050
MGG_03905,MGG_03905T0,2637342,2638921,1579
MGG_16412,MGG_16412T0,5724729,5725073,344
MGG_03857,MGG_03857T0,2809887,2812158,2271
MGG_14638,MGG_14638T0,817692,818279,587
MGG_09160,MGG_09160T0,30788,34573,3785
MGG_02225,MGG_02225T0,1028520,1030512,1992
MGG_04924,MGG_04924T0,3971418,3973907,2489
MGG_17368,MGG_17368T0,1606455,1607064,609
MGG_15243,MGG_15243T0,3178571,3179775,1204
MGG_08628,MGG_08628T0,7611935,7613124,1189
MGG_01622,MGG_01622T0,4227881,4230157,2276
MGG_03331,MGG_03331T0,2235105,2236534,1429
MGG_10005,MGG_10005T0,4976365,4978131,1766
MGG_03855,MGG_03855T0,2813692,2815170,1478
MGG_02187,MGG_02187T0,888980,891839,2859
MGG_05988,MGG_05988T0,2200214,2202160,1946
MGG_04894,MGG_04894T0,3872255,3874593,2338
MGG_00389,MGG_00389T0,3032847,3033278,431
MGG_15479,MGG_15479T0,4596248,4598855,2607
MGG_15063,MGG_15063T0,5984037,5985792,1755
MGG_09665,MGG_09665T0,3026556,3027671,1115
