Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_00693,MGG_00693T0,1956363,1958825,2462
MGG_16017,MGG_16017T0,398262,398566,304
MGG_15690,MGG_15690T0,3351368,3352248,880
MGG_05069,MGG_05069T0,4482290,4483873,1583
MGG_10181,MGG_10181T0,1671810,1675861,4051
MGG_03761,MGG_03761T0,3149198,3155277,6079
MGG_04656,MGG_04656T0,1169294,1172134,2840
MGG_07368,MGG_07368T0,7406175,7408228,2053
MGG_04098,MGG_04098T0,1968199,1969437,1238
MGG_00269,MGG_00269T0,3462917,3463487,570
MGG_16293,MGG_16293T0,4338166,4338880,714
MGG_14472,MGG_14472T0,85947,87686,1739
MGG_00155,MGG_00155T0,3921921,3925730,3809
MGG_16567,MGG_16567T0,7910135,7910597,462
MGG_16931,MGG_16931T0,5790760,5791216,456
MGG_10519,MGG_10519T0,4692713,4694613,1900
MGG_04626,MGG_04626T0,7061451,7062703,1252
MGG_03026,MGG_03026T0,595249,598431,3182
MGG_14707,MGG_14707T0,3593727,3594229,502
MGG_14689,MGG_14689T0,3060966,3062620,1654
MGG_17494,MGG_17494T0,3535607,3535914,307
MGG_15607,MGG_15607T0,2062999,2065633,2634
MGG_13290,MGG_13290T0,1755905,1757331,1426
MGG_02419,MGG_02419T0,1780450,1787962,7512
MGG_15713,MGG_15713T0,3787229,3787996,767
MGG_05421,MGG_05421T0,5168593,5169866,1273
MGG_03120,MGG_03120T0,3006162,3007147,985
MGG_09727,MGG_09727T0,5377318,5379267,1949
MGG_06174,MGG_06174T0,2827876,2831877,4001
MGG_10425,MGG_10425T0,1027564,1028603,1039
MGG_13971,MGG_13971T0,444834,446327,1493
MGG_04476,MGG_04476T0,7371592,7373774,2182
MGG_17999,MGG_17999T0,1957532,1958020,488
MGG_07432,MGG_07432T0,611714,613543,1829
MGG_05621,MGG_05621T0,5876505,5877655,1150
MGG_03292,MGG_03292T0,2366612,2369574,2962
MGG_17786,MGG_17786T0,3374447,3375280,833
MGG_07445,MGG_07445T1,665986,668956,2970
MGG_07445,MGG_07445T0,666540,667809,1269
MGG_00987,MGG_00987T0,914371,918082,3711
MGG_08837,MGG_08837T0,1817124,1819316,2192
MGG_02538,MGG_02538T0,2444399,2446750,2351
MGG_16950,MGG_16950T0,6074512,6075310,798
MGG_09979,MGG_09979T0,5084996,5086918,1922
MGG_08306,MGG_08306T0,7928476,7930087,1611
MGG_06212,MGG_06212T0,2957346,2960464,3118
MGG_06222,MGG_06222T0,4487011,4488886,1875
MGG_07031,MGG_07031T0,6153331,6154596,1265
MGG_03538,MGG_03538T0,1546245,1551685,5440
MGG_16980,MGG_16980T0,6473164,6473626,462
MGG_05479,MGG_05479T0,5358124,5360227,2103
MGG_14584,MGG_14584T0,2495570,2496539,969
MGG_12735,MGG_12735T0,2440784,2444601,3817
MGG_16844,MGG_16844T0,4350243,4350615,372
MGG_15356,MGG_15356T0,746386,747617,1231
MGG_01624,MGG_01624T0,4237186,4240907,3721
MGG_06379,MGG_06379T0,3950796,3966364,15568
MGG_06063,MGG_06063T0,2436700,2442729,6029
MGG_03712,MGG_03712T0,940163,941465,1302
MGG_17820,MGG_17820T0,3726473,3728636,2163
MGG_17820,MGG_17820T1,3726473,3728200,1727
MGG_15053,MGG_15053T0,5609729,5614661,4932
MGG_01791,MGG_01791T0,4851187,4855328,4141
MGG_05608,MGG_05608T0,5835743,5836698,955
MGG_04568,MGG_04568T0,991196,993826,2630
MGG_16344,MGG_16344T0,5053675,5054059,384
MGG_04836,MGG_04836T0,1531236,1533814,2578
MGG_02425,MGG_02425T0,1809550,1816412,6862
MGG_12004,MGG_12004T0,3541751,3543867,2116
MGG_04478,MGG_04478T0,7356446,7359127,2681
MGG_09395,MGG_09395T0,3423428,3426926,3498
MGG_08506,MGG_08506T0,450416,451021,605
MGG_18054,MGG_18054T0,2821793,2823471,1678
MGG_17683,MGG_17683T0,1851470,1854916,3446
MGG_16295,MGG_16295T0,4352435,4353203,768
MGG_16274,MGG_16274T0,4087644,4088997,1353
MGG_01156,MGG_01156T0,312786,315617,2831
MGG_01156,MGG_01156T1,312113,316195,4082
MGG_15921,MGG_15921T0,7516479,7517001,522
MGG_09910,MGG_09910T0,4311351,4313678,2327
MGG_08994,MGG_08994T0,2399031,2400597,1566
MGG_08482,MGG_08482T0,375802,376230,428
MGG_09680,MGG_09680T0,5535637,5537576,1939
MGG_06637,MGG_06637T0,2215372,2217345,1973
MGG_07982,MGG_07982T0,6447935,6450258,2323
MGG_01846,MGG_01846T0,5077438,5080073,2635
MGG_16052,MGG_16052T0,848059,848376,317
MGG_08825,MGG_08825T0,1772533,1774849,2316
MGG_01687,MGG_01687T0,4460539,4462426,1887
MGG_08586,MGG_08586T0,775823,778093,2270
MGG_10120,MGG_10120T0,4574912,4575520,608
MGG_06408,MGG_06408T0,3842224,3844398,2174
MGG_00367,MGG_00367T0,3106575,3107824,1249
MGG_16861,MGG_16861T0,4527679,4530442,2763
MGG_14594,MGG_14594T0,1098850,1100135,1285
MGG_16343,MGG_16343T0,5047730,5048489,759
MGG_08734,MGG_08734T0,317190,318780,1590
MGG_01935,MGG_01935T0,612496,614936,2440
MGG_09091,MGG_09091T0,131788,133032,1244
MGG_01779,MGG_01779T0,4801476,4803767,2291
MGG_17296,MGG_17296T0,68118,69289,1171
MGG_08751,MGG_08751T0,257762,262225,4463
MGG_02386,MGG_02386T0,1637004,1639203,2199
MGG_15719,MGG_15719T0,3828743,3830294,1551
MGG_09470,MGG_09470T0,3572512,3573079,567
MGG_02976,MGG_02976T0,788251,792006,3755
MGG_11140,MGG_11140T0,4830833,4835763,4930
MGG_17564,MGG_17564T0,86690,86975,285
MGG_17115,MGG_17115T0,2222460,2223209,749
MGG_14655,MGG_14655T0,1439965,1444200,4235
MGG_14662,MGG_14662T0,1638669,1639099,430
MGG_15325,MGG_15325T0,4841428,4846314,4886
MGG_08168,MGG_08168T0,5928172,5932223,4051
MGG_08308,MGG_08308T0,7923161,7924642,1481
MGG_00965,MGG_00965T0,980146,981118,972
MGG_01745,MGG_01745T0,4675496,4677301,1805
MGG_05179,MGG_05179T0,4854339,4855721,1382
MGG_05847,MGG_05847T0,1702376,1704248,1872
MGG_05058,MGG_05058T0,4452116,4452626,510
MGG_09170,MGG_09170T0,3603913,3609958,6045
MGG_15813,MGG_15813T0,5622175,5622528,353
MGG_06556,MGG_06556T0,3307415,3308536,1121
MGG_15891,MGG_15891T0,7036651,7036998,347
MGG_08698,MGG_08698T0,422297,425453,3156
MGG_06409,MGG_06409T0,3839886,3841601,1715
MGG_01454,MGG_01454T0,3585135,3587506,2371
MGG_17206,MGG_17206T0,4426571,4428053,1482
MGG_06710,MGG_06710T0,2479275,2480715,1440
MGG_15792,MGG_15792T0,5286345,5288403,2058
MGG_07297,MGG_07297T0,7141201,7144498,3297
MGG_08616,MGG_08616T0,7582270,7586735,4465
MGG_00730,MGG_00730T0,1842361,1845389,3028
MGG_09198,MGG_09198T0,3709391,3712036,2645
MGG_17575,MGG_17575T0,248080,248431,351
MGG_10746,MGG_10746T0,78978,80689,1711
MGG_13895,MGG_13895T0,6146086,6147352,1266
MGG_11948,MGG_11948T0,1472074,1472892,818
MGG_11326,MGG_11326T0,1913001,1917233,4232
MGG_15378,MGG_15378T0,298968,299798,830
MGG_17375,MGG_17375T0,1724866,1725221,355
MGG_10686,MGG_10686T0,45216,50345,5129
MGG_03441,MGG_03441T0,1848519,1852725,4206
MGG_09599,MGG_09599T0,3272790,3273696,906
MGG_02837,MGG_02837T0,1332193,1335738,3545
MGG_02837,MGG_02837T1,1332193,1335858,3665
MGG_01212,MGG_01212T0,2680434,2682373,1939
MGG_13711,MGG_13711T0,616930,618141,1211
MGG_15876,MGG_15876T0,6715994,6718836,2842
MGG_04174,MGG_04174T0,1713333,1715436,2103
MGG_02924,MGG_02924T0,1010054,1013103,3049
MGG_11330,MGG_11330T0,1838824,1839716,892
MGG_15530,MGG_15530T0,645123,646880,1757
MGG_07553,MGG_07553T0,1000184,1001812,1628
MGG_03156,MGG_03156T0,2860277,2862227,1950
MGG_00621,MGG_00621T0,2239260,2243657,4397
MGG_15100,MGG_15100T0,7698702,7709395,10693
MGG_04693,MGG_04693T0,6929520,6931564,2044
MGG_15549,MGG_15549T0,1150815,1151237,422
MGG_00199,MGG_00199T0,3738599,3744799,6200
MGG_14202,MGG_14202T0,217127,221055,3928
MGG_14964,MGG_14964T0,893684,894112,428
MGG_14302,MGG_14302T0,6558910,6561181,2271
MGG_16840,MGG_16840T0,4328309,4330240,1931
MGG_08260,MGG_08260T0,8082459,8083556,1097
MGG_14941,MGG_14941T0,2753275,2754267,992
MGG_06750,MGG_06750T0,2595874,2599508,3634
MGG_06690,MGG_06690T0,2404651,2406913,2262
MGG_07449,MGG_07449T0,680937,682556,1619
MGG_15999,MGG_15999T0,254279,254934,655
MGG_14243,MGG_14243T0,192581,194061,1480
MGG_11723,MGG_11723T0,4292481,4293156,675
MGG_06554,MGG_06554T0,3311595,3314173,2578
MGG_04172,MGG_04172T0,1718408,1720780,2372
MGG_10055,MGG_10055T0,4785912,4787119,1207
MGG_00914,MGG_00914T0,1157168,1157882,714
MGG_06251,MGG_06251T1,4401310,4403540,2230
MGG_06251,MGG_06251T0,4401310,4404758,3448
MGG_04231,MGG_04231T0,1480708,1484067,3359
MGG_12848,MGG_12848T0,4015836,4017269,1433
MGG_18127,MGG_18127T0,390588,391524,936
MGG_08583,MGG_08583T0,763966,767364,3398
MGG_01809,MGG_01809T0,4916494,4917347,853
MGG_17604,MGG_17604T0,766363,766825,462
MGG_18117,MGG_18117T0,154341,155699,1358
MGG_15030,MGG_15030T0,2137020,2137784,764
MGG_16592,MGG_16592T0,214272,214592,320
MGG_10323,MGG_10323T0,107920,110232,2312
MGG_08539,MGG_08539T0,571498,572710,1212
MGG_16889,MGG_16889T0,5054946,5055527,581
MGG_00967,MGG_00967T0,975919,977309,1390
MGG_01589,MGG_01589T0,4110604,4111853,1249
MGG_15266,MGG_15266T0,6487953,6488924,971
MGG_02704,MGG_02704T0,1805565,1808362,2797
MGG_01879,MGG_01879T0,5191517,5191888,371
MGG_15780,MGG_15780T0,4978968,4979732,764
MGG_13778,MGG_13778T0,6936617,6939660,3043
MGG_12007,MGG_12007T0,3524696,3526597,1901
MGG_11210,MGG_11210T0,3536169,3540188,4019
MGG_16519,MGG_16519T0,7261981,7262427,446
MGG_14976,MGG_14976T0,508742,510400,1658
MGG_10640,MGG_10640T0,6593837,6596176,2339
MGG_17266,MGG_17266T0,5220659,5221104,445
MGG_05590,MGG_05590T0,5757154,5758501,1347
MGG_11876,MGG_11876T0,2395002,2398405,3403
MGG_11541,MGG_11541T0,2278134,2282947,4813
MGG_01227,MGG_01227T0,2754841,2761069,6228
MGG_09165,MGG_09165T0,18184,20277,2093
MGG_01800,MGG_01800T0,4876949,4880276,3327
MGG_13037,MGG_13037T0,5050073,5050502,429
MGG_03060,MGG_03060T0,448949,457082,8133
MGG_02085,MGG_02085T0,515208,516679,1471
MGG_08569,MGG_08569T0,688701,690739,2038
MGG_03455,MGG_03455T0,1804848,1806858,2010
MGG_03216,MGG_03216T0,2662487,2663825,1338
MGG_08946,MGG_08946T0,2244105,2244815,710
MGG_04867,MGG_04867T0,3774401,3775848,1447
MGG_17307,MGG_17307T0,203241,204980,1739
MGG_11080,MGG_11080T0,2949604,2951866,2262
MGG_13762,MGG_13762T0,6743712,6748276,4564
MGG_08884,MGG_08884T0,1979919,1986005,6086
MGG_09312,MGG_09312T0,4185747,4188915,3168
MGG_15287,MGG_15287T0,1015097,1018179,3082
MGG_01256,MGG_01256T0,2871410,2873743,2333
MGG_06481,MGG_06481T0,3583342,3587465,4123
MGG_17589,MGG_17589T0,554380,554842,462
MGG_16797,MGG_16797T0,3456372,3456860,488
MGG_07252,MGG_07252T0,6955377,6957162,1785
MGG_07082,MGG_07082T0,6293109,6294050,941
MGG_09891,MGG_09891T0,4239867,4242825,2958
MGG_04330,MGG_04330T0,1152518,1155680,3162
MGG_02971,MGG_02971T0,802788,804446,1658
MGG_00881,MGG_00881T0,1281218,1283431,2213
MGG_17330,MGG_17330T0,859030,859452,422
MGG_15952,MGG_15952T0,7899981,7900671,690
MGG_09158,MGG_09158T0,39533,40044,511
MGG_08560,MGG_08560T0,666930,668192,1262
MGG_08560,MGG_08560T1,666930,668192,1262
MGG_16971,MGG_16971T0,6303818,6307056,3238
MGG_17534,MGG_17534T0,4112974,4113352,378
MGG_07634,MGG_07634T0,1276302,1278968,2666
MGG_06111,MGG_06111T0,2610684,2613947,3263
MGG_06046,MGG_06046T0,2387975,2389188,1213
MGG_01917,MGG_01917T0,656616,657359,743
MGG_00455,MGG_00455T0,2835944,2839251,3307
MGG_11770,MGG_11770T0,3731429,3732115,686
MGG_04758,MGG_04758T1,1377380,1381346,3966
MGG_04758,MGG_04758T0,1377380,1381346,3966
MGG_00951,MGG_00951T0,1020233,1022702,2469
MGG_01835,MGG_01835T0,5036835,5041862,5027
MGG_10251,MGG_10251T0,313135,315378,2243
MGG_18129,MGG_18129T0,415610,416072,462
MGG_12650,MGG_12650T0,2194861,2198087,3226
MGG_04942,MGG_04942T0,4023930,4026154,2224
MGG_02476,MGG_02476T0,1996706,2004791,8085
MGG_17189,MGG_17189T0,4041464,4041854,390
MGG_17695,MGG_17695T0,2058227,2059941,1714
MGG_16725,MGG_16725T0,2136416,2138994,2578
MGG_05159,MGG_05159T0,4791690,4793100,1410
MGG_15717,MGG_15717T0,3818288,3818750,462
MGG_17141,MGG_17141T0,2968636,2969563,927
MGG_09972,MGG_09972T0,5107911,5109976,2065
MGG_01140,MGG_01140T0,357775,361077,3302
MGG_15835,MGG_15835T0,5991543,5992004,461
MGG_06512,MGG_06512T0,3471086,3473852,2766
MGG_15982,MGG_15982T0,8302119,8303987,1868
MGG_12520,MGG_12520T0,388619,389484,865
MGG_04450,MGG_04450T0,838063,839553,1490
MGG_01000,MGG_01000T0,869425,872576,3151
MGG_00684,MGG_00684T0,2002141,2004673,2532
MGG_06533,MGG_06533T0,3378945,3380693,1748
MGG_17767,MGG_17767T0,3202545,3203903,1358
MGG_09569,MGG_09569T0,3238883,3239339,456
MGG_04612,MGG_04612T0,1088711,1090243,1532
MGG_02917,MGG_02917T0,1033909,1038907,4998
MGG_17432,MGG_17432T0,2574402,2575001,599
MGG_14045,MGG_14045T0,3145223,3146292,1069
MGG_08522,MGG_08522T0,506178,506549,371
MGG_03209,MGG_03209T0,2682405,2684144,1739
MGG_05555,MGG_05555T0,5616055,5618140,2085
MGG_14110,MGG_14110T0,66931,68397,1466
MGG_15885,MGG_15885T0,6913912,6915094,1182
MGG_08263,MGG_08263T0,8072364,8073708,1344
MGG_05370,MGG_05370T0,4982310,4983425,1115
MGG_03314,MGG_03314T0,2295056,2302719,7663
MGG_09192,MGG_09192T0,3685050,3688244,3194
MGG_09192,MGG_09192T1,3684622,3689499,4877
MGG_08293,MGG_08293T0,7980320,7982684,2364
MGG_07935,MGG_07935T0,6292786,6294409,1623
MGG_07201,MGG_07201T0,6743243,6745368,2125
MGG_13656,MGG_13656T0,5436267,5438832,2565
MGG_14732,MGG_14732T0,544304,544925,621
MGG_03704,MGG_03704T0,963329,964748,1419
MGG_09017,MGG_09017T0,2692266,2694660,2394
MGG_03244,MGG_03244T0,2563073,2565436,2363
MGG_05064,MGG_05064T0,4467725,4468877,1152
MGG_06132,MGG_06132T0,2677295,2678375,1080
MGG_05500,MGG_05500T0,5444873,5446823,1950
MGG_07203,MGG_07203T0,6748837,6751816,2979
MGG_08860,MGG_08860T0,1899060,1900418,1358
MGG_17264,MGG_17264T0,5180513,5182180,1667
MGG_13483,MGG_13483T0,1059393,1061255,1862
MGG_07213,MGG_07213T1,6787775,6792265,4490
MGG_07213,MGG_07213T0,6787775,6792265,4490
MGG_16051,MGG_16051T0,844193,844492,299
MGG_08703,MGG_08703T0,407843,412162,4319
MGG_04868,MGG_04868T0,3774983,3778134,3151
MGG_16612,MGG_16612T0,442227,442771,544
MGG_09843,MGG_09843T0,3928004,3928693,689
MGG_04401,MGG_04401T0,7468114,7470406,2292
MGG_17619,MGG_17619T0,954603,955474,871
MGG_12177,MGG_12177T0,1532973,1535253,2280
MGG_16790,MGG_16790T0,3256325,3256998,673
MGG_00258,MGG_00258T0,3503407,3505590,2183
MGG_00929,MGG_00929T0,1088703,1092523,3820
MGG_08671,MGG_08671T0,484866,485838,972
MGG_10394,MGG_10394T0,929931,931640,1709
MGG_06172,MGG_06172T0,2822981,2824795,1814
MGG_17452,MGG_17452T0,2846006,2850416,4410
MGG_16341,MGG_16341T0,5005181,5009376,4195
MGG_13286,MGG_13286T0,1797382,1799005,1623
MGG_05902,MGG_05902T0,1888303,1889983,1680
MGG_10192,MGG_10192T0,1707455,1711637,4182
MGG_12614,MGG_12614T0,1886187,1887516,1329
MGG_08265,MGG_08265T0,8067863,8070335,2472
MGG_17396,MGG_17396T0,2076575,2078061,1486
MGG_16475,MGG_16475T0,6539942,6540283,341
MGG_14552,MGG_14552T0,3842458,3843342,884
MGG_11247,MGG_11247T0,2867939,2869486,1547
MGG_06135,MGG_06135T0,2684319,2686386,2067
MGG_05406,MGG_05406T0,5116068,5116789,721
MGG_18067,MGG_18067T0,2986013,2986324,311
MGG_06933,MGG_06933T0,3297660,3299553,1893
MGG_00612,MGG_00612T0,2288540,2290568,2028
MGG_18116,MGG_18116T0,148516,149490,974
MGG_15197,MGG_15197T0,551642,552022,380
MGG_15940,MGG_15940T0,7825991,7826453,462
MGG_05095,MGG_05095T0,4593405,4598444,5039
MGG_03561,MGG_03561T0,1459775,1461412,1637
MGG_00604,MGG_00604T0,2312300,2314797,2497
MGG_00210,MGG_00210T0,3663453,3664810,1357
MGG_16718,MGG_16718T0,2021939,2024010,2071
MGG_17460,MGG_17460T0,2961915,2963203,1288
MGG_13800,MGG_13800T0,7146370,7150182,3812
MGG_16164,MGG_16164T0,2627477,2627839,362
MGG_13526,MGG_13526T0,1419518,1424019,4501
MGG_10647,MGG_10647T0,4529771,4531008,1237
MGG_12678,MGG_12678T0,2595756,2597567,1811
MGG_15536,MGG_15536T0,723982,732043,8061
MGG_14849,MGG_14849T0,3608590,3609290,700
MGG_09890,MGG_09890T0,4238946,4239389,443
MGG_02004,MGG_02004T0,201074,201655,581
MGG_03401,MGG_03401T0,2005930,2015207,9277
MGG_00607,MGG_00607T0,2301230,2302610,1380
MGG_07703,MGG_07703T0,5467611,5469140,1529
MGG_04540,MGG_04540T0,969380,971464,2084
MGG_02155,MGG_02155T0,750097,750927,830
MGG_02540,MGG_02540T0,2434073,2436238,2165
MGG_10508,MGG_10508T0,4646250,4648314,2064
MGG_06699,MGG_06699T0,2435622,2439961,4339
MGG_15337,MGG_15337T0,5375962,5376186,224
MGG_09263,MGG_09263T0,3975690,3981533,5843
MGG_00576,MGG_00576T0,2434899,2436213,1314
MGG_02350,MGG_02350T0,1497150,1498350,1200
MGG_17457,MGG_17457T0,2907599,2908080,481
MGG_03150,MGG_03150T0,2883873,2885829,1956
MGG_15056,MGG_15056T0,5713517,5714635,1118
MGG_08395,MGG_08395T0,7578695,7580406,1711
MGG_01794,MGG_01794T0,4859307,4862014,2707
MGG_08826,MGG_08826T1,1775767,1780709,4942
MGG_08826,MGG_08826T0,1775767,1780709,4942
MGG_06121,MGG_06121T0,2641292,2645365,4073
MGG_00818,MGG_00818T0,1507508,1509401,1893
MGG_07904,MGG_07904T0,6199530,6199916,386
MGG_03382,MGG_03382T0,2077819,2079846,2027
MGG_01560,MGG_01560T0,4009626,4010708,1082
MGG_17627,MGG_17627T0,1044101,1045796,1695
MGG_03469,MGG_03469T0,1758138,1759305,1167
MGG_13068,MGG_13068T0,5274793,5277019,2226
MGG_04582,MGG_04582T0,7156396,7158640,2244
MGG_15748,MGG_15748T0,4326758,4328781,2023
MGG_04200,MGG_04200T0,1614411,1615730,1319
MGG_12477,MGG_12477T0,7999256,8001333,2077
MGG_07667,MGG_07667T0,1437069,1439251,2182
MGG_07604,MGG_07604T0,1173944,1175038,1094
MGG_15313,MGG_15313T0,6717280,6721200,3920
MGG_17150,MGG_17150T0,3095179,3096190,1011
MGG_12832,MGG_12832T0,3644758,3647758,3000
MGG_00696,MGG_00696T0,1947557,1949439,1882
MGG_05442,MGG_05442T0,5226767,5228462,1695
MGG_12634,MGG_12634T0,2041153,2043166,2013
MGG_05673,MGG_05673T0,6076189,6078103,1914
MGG_05403,MGG_05403T0,5105523,5105918,395
MGG_00274,MGG_00274T0,3450526,3451703,1177
MGG_01080,MGG_01080T0,574750,580221,5471
MGG_11544,MGG_11544T0,2292275,2292786,511
MGG_14668,MGG_14668T0,2248021,2248503,482
MGG_01005,MGG_01005T0,847736,849138,1402
MGG_01711,MGG_01711T0,4539383,4542141,2758
MGG_16243,MGG_16243T0,3741349,3746034,4685
MGG_16243,MGG_16243T1,3741349,3746034,4685
MGG_03087,MGG_03087T0,345253,347740,2487
MGG_18069,MGG_18069T0,2993948,2994410,462
MGG_04472,MGG_04472T0,7383901,7388649,4748
MGG_08850,MGG_08850T0,1866105,1869126,3021
MGG_15258,MGG_15258T0,6132495,6133792,1297
MGG_16260,MGG_16260T0,3949304,3951113,1809
MGG_12892,MGG_12892T0,5302690,5304323,1633
MGG_17342,MGG_17342T0,1109309,1110735,1426
MGG_09182,MGG_09182T0,3646309,3647121,812
MGG_00856,MGG_00856T0,1373550,1378082,4532
MGG_08611,MGG_08611T0,7569175,7570836,1661
MGG_16065,MGG_16065T0,986363,988888,2525
MGG_16216,MGG_16216T0,3309941,3310846,905
MGG_09604,MGG_09604T0,3255889,3257160,1271
MGG_16524,MGG_16524T0,7388547,7389060,513
MGG_09996,MGG_09996T0,5011163,5011894,731
MGG_17099,MGG_17099T0,1996238,1997241,1003
MGG_04763,MGG_04763T0,1393089,1393532,443
MGG_00419,MGG_00419T0,2945735,2947702,1967
MGG_08303,MGG_08303T0,7937800,7941436,3636
MGG_07246,MGG_07246T0,6939119,6939917,798
MGG_14830,MGG_14830T0,4864873,4866102,1229
MGG_06380,MGG_06380T0,3944244,3950494,6250
MGG_01288,MGG_01288T0,2988738,2991015,2277
MGG_01994,MGG_01994T0,168259,170019,1760
MGG_02456,MGG_02456T0,1942474,1946409,3935
MGG_02456,MGG_02456T1,1942021,1946955,4934
MGG_15214,MGG_15214T0,1326657,1327355,698
MGG_15083,MGG_15083T0,6620946,6623907,2961
MGG_06951,MGG_06951T0,3349754,3351722,1968
MGG_01009,MGG_01009T0,837069,838654,1585
MGG_06530,MGG_06530T0,3391551,3393538,1987
MGG_03173,MGG_03173T0,2805888,2808152,2264
MGG_16515,MGG_16515T0,7183448,7184565,1117
MGG_15282,MGG_15282T0,1360842,1364018,3176
MGG_11513,MGG_11513T0,2018633,2021578,2945
MGG_08025,MGG_08025T0,5452900,5458707,5807
MGG_06617,MGG_06617T0,3080297,3085638,5341
MGG_01246,MGG_01246T0,2831970,2832957,987
MGG_06346,MGG_06346T0,4078995,4082508,3513
MGG_12822,MGG_12822T0,3553854,3556201,2347
MGG_15745,MGG_15745T0,4279781,4282453,2672
MGG_13216,MGG_13216T0,2509278,2510310,1032
MGG_01632,MGG_01632T0,4274135,4277543,3408
MGG_04734,MGG_04734T0,6841621,6841968,347
MGG_01487,MGG_01487T0,3753170,3754781,1611
MGG_02744,MGG_02744T0,1685015,1687643,2628
MGG_01596,MGG_01596T1,4130753,4133222,2469
MGG_01596,MGG_01596T0,4130367,4133706,3339
MGG_04547,MGG_04547T0,7248499,7249246,747
MGG_06066,MGG_06066T0,2451161,2455629,4468
MGG_08288,MGG_08288T0,7994138,7996432,2294
MGG_00669,MGG_00669T0,2078546,2081022,2476
MGG_16575,MGG_16575T0,7938556,7940060,1504
MGG_01945,MGG_01945T0,582474,583260,786
MGG_14155,MGG_14155T0,4094465,4095337,872
MGG_10379,MGG_10379T0,477973,482767,4794
MGG_17479,MGG_17479T0,3306610,3307153,543
MGG_16732,MGG_16732T0,2224962,2225129,167
MGG_16186,MGG_16186T0,2947571,2949887,2316
MGG_06972,MGG_06972T0,3422143,3422996,853
MGG_06527,MGG_06527T0,3399898,3405270,5372
MGG_07489,MGG_07489T0,811980,813592,1612
MGG_15357,MGG_15357T0,693836,696212,2376
MGG_12776,MGG_12776T0,3012312,3014501,2189
MGG_16884,MGG_16884T0,4985734,4986112,378
MGG_01577,MGG_01577T0,4066090,4068924,2834
MGG_04378,MGG_04378T0,686595,689013,2418
MGG_15064,MGG_15064T0,6023438,6024254,816
MGG_04377,MGG_04377T0,680098,685268,5170
MGG_09389,MGG_09389T0,3443689,3445518,1829
MGG_15670,MGG_15670T0,3083117,3085809,2692
MGG_10107,MGG_10107T0,4619373,4620661,1288
MGG_01021,MGG_01021T0,778033,780220,2187
MGG_17950,MGG_17950T0,1270845,1271350,505
MGG_13660,MGG_13660T0,5484021,5485118,1097
MGG_06622,MGG_06622T0,3070472,3072240,1768
MGG_16704,MGG_16704T0,1708024,1708649,625
MGG_13931,MGG_13931T1,85870,87990,2120
MGG_13931,MGG_13931T0,85624,88927,3303
MGG_05014,MGG_05014T0,4306009,4308562,2553
MGG_09402,MGG_09402T0,3392521,3393346,825
MGG_15824,MGG_15824T0,5850695,5851580,885
MGG_07228,MGG_07228T0,6871851,6875548,3697
MGG_04990,MGG_04990T0,4190069,4192499,2430
MGG_06915,MGG_06915T0,3238455,3240055,1600
MGG_16952,MGG_16952T0,6092926,6094134,1208
MGG_02806,MGG_02806T0,1448657,1451687,3030
MGG_17775,MGG_17775T0,3252909,3253371,462
MGG_04805,MGG_04805T0,1466996,1468827,1831
MGG_13617,MGG_13617T0,4987391,4991655,4264
MGG_10633,MGG_10633T0,6572179,6573627,1448
MGG_08167,MGG_08167T0,5922782,5924751,1969
