Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_02603,MGG_02603T0,2223119,2224390,1271
MGG_00716,MGG_00716T0,1895864,1897603,1739
MGG_16951,MGG_16951T0,6092085,6092655,570
MGG_14002,MGG_14002T0,738456,740426,1970
MGG_14001,MGG_14001T0,691798,693844,2046
MGG_08828,MGG_08828T0,1791133,1793293,2160
MGG_12942,MGG_12942T0,4559113,4559423,310
MGG_01466,MGG_01466T0,3643770,3646733,2963
MGG_01466,MGG_01466T1,3643770,3646733,2963
MGG_07867,MGG_07867T0,6103134,6104554,1420
MGG_01785,MGG_01785T0,4820251,4821614,1363
MGG_05821,MGG_05821T0,1606046,1606501,455
MGG_06441,MGG_06441T0,3722769,3724889,2120
MGG_07357,MGG_07357T0,7373903,7374565,662
MGG_06119,MGG_06119T0,2636527,2638902,2375
MGG_16310,MGG_16310T0,4616682,4617144,462
MGG_16363,MGG_16363T0,5265563,5266204,641
MGG_09280,MGG_09280T0,4089602,4090615,1013
MGG_15212,MGG_15212T0,1127312,1127865,553
MGG_10879,MGG_10879T0,752170,756451,4281
MGG_15618,MGG_15618T1,2250625,2250928,303
MGG_15618,MGG_15618T0,2250728,2251074,346
MGG_01947,MGG_01947T0,11835,13843,2008
MGG_15253,MGG_15253T0,5885328,5887143,1815
MGG_12489,MGG_12489T0,8146753,8148407,1654
MGG_16667,MGG_16667T0,1238396,1239078,682
MGG_16466,MGG_16466T0,6407280,6407876,596
MGG_15978,MGG_15978T0,8258203,8260094,1891
MGG_04762,MGG_04762T0,1391365,1392279,914
MGG_12707,MGG_12707T0,2018372,2020974,2602
MGG_02979,MGG_02979T0,777046,778251,1205
MGG_00501,MGG_00501T0,2682788,2685997,3209
MGG_17964,MGG_17964T0,1542622,1544389,1767
MGG_10587,MGG_10587T0,2801890,2803886,1996
MGG_10727,MGG_10727T0,123955,126473,2518
MGG_17286,MGG_17286T0,5517172,5521251,4079
MGG_16954,MGG_16954T0,6113341,6113541,200
MGG_15459,MGG_15459T0,5566063,5566442,379
MGG_09631,MGG_09631T0,3140124,3142492,2368
MGG_15582,MGG_15582T0,1593649,1595210,1561
MGG_08300,MGG_08300T0,7953160,7954095,935
MGG_05979,MGG_05979T0,2175755,2177966,2211
MGG_03766,MGG_03766T0,3132149,3134001,1852
MGG_07795,MGG_07795T0,5783214,5785056,1842
MGG_11471,MGG_11471T0,1139116,1139716,600
MGG_10816,MGG_10816T0,7498167,7500644,2477
MGG_02695,MGG_02695T0,1851822,1854094,2272
MGG_17223,MGG_17223T0,4617772,4618573,801
MGG_01433,MGG_01433T0,3506692,3509973,3281
MGG_16560,MGG_16560T0,7849344,7850395,1051
MGG_16252,MGG_16252T0,3851624,3852155,531
MGG_08814,MGG_08814T0,42553,44978,2425
MGG_07345,MGG_07345T0,7341198,7342439,1241
MGG_03612,MGG_03612T0,1266858,1269217,2359
MGG_07905,MGG_07905T0,6200381,6206799,6418
MGG_00422,MGG_00422T0,2940937,2941935,998
MGG_02336,MGG_02336T0,1446440,1447651,1211
MGG_00418,MGG_00418T0,2948541,2949107,566
MGG_01569,MGG_01569T0,4038814,4040535,1721
MGG_17089,MGG_17089T0,1812120,1812585,465
MGG_03806,MGG_03806T0,2988725,2989831,1106
MGG_01324,MGG_01324T0,3099335,3102510,3175
MGG_10789,MGG_10789T0,222021,222953,932
MGG_08629,MGG_08629T0,7614552,7615792,1240
MGG_00952,MGG_00952T0,1015109,1017424,2315
MGG_05070,MGG_05070T0,4484211,4485655,1444
MGG_04523,MGG_04523T0,910023,912869,2846
MGG_13454,MGG_13454T0,1509686,1511095,1409
MGG_06733,MGG_06733T0,2543568,2547024,3456
MGG_13398,MGG_13398T0,762826,764579,1753
MGG_16254,MGG_16254T0,3889587,3889812,225
MGG_02457,MGG_02457T0,1949459,1952068,2609
MGG_04309,MGG_04309T0,1219427,1222205,2778
MGG_05329,MGG_05329T0,5423230,5425021,1791
MGG_01111,MGG_01111T0,483533,484138,605
MGG_03346,MGG_03346T0,2192761,2194474,1713
MGG_16637,MGG_16637T0,658488,659269,781
MGG_08054,MGG_08054T0,5544324,5546492,2168
MGG_10010,MGG_10010T0,4952172,4953476,1304
MGG_06725,MGG_06725T0,2517772,2520353,2581
MGG_00928,MGG_00928T0,1094880,1100685,5805
MGG_00751,MGG_00751T0,1766570,1768366,1796
MGG_04752,MGG_04752T0,1368337,1369761,1424
MGG_04529,MGG_04529T0,935298,936814,1516
MGG_03479,MGG_03479T0,1738414,1740128,1714
MGG_01347,MGG_01347T0,3195366,3196711,1345
MGG_11181,MGG_11181T0,4140926,4145930,5004
MGG_15788,MGG_15788T0,5255412,5257138,1726
MGG_15744,MGG_15744T0,4263930,4264682,752
MGG_06350,MGG_06350T0,4067131,4071367,4236
MGG_06350,MGG_06350T1,4067131,4071367,4236
MGG_01120,MGG_01120T0,460377,463389,3012
MGG_07389,MGG_07389T0,416220,417908,1688
MGG_04772,MGG_04772T0,1406849,1408107,1258
MGG_06336,MGG_06336T0,4113150,4115349,2199
MGG_09900,MGG_09900T0,4271238,4272584,1346
MGG_03373,MGG_03373T0,2107394,2109984,2590
MGG_00852,MGG_00852T0,1392339,1395711,3372
MGG_16868,MGG_16868T0,4590447,4592842,2395
MGG_17753,MGG_17753T0,3024957,3027123,2166
MGG_07685,MGG_07685T0,1519403,1519768,365
MGG_17437,MGG_17437T0,2603580,2604716,1136
MGG_03685,MGG_03685T0,1023756,1024784,1028
MGG_09493,MGG_09493T0,3494895,3499625,4730
MGG_15794,MGG_15794T0,5306746,5307009,263
MGG_03191,MGG_03191T0,2759651,2763491,3840
MGG_08660,MGG_08660T0,7707560,7708921,1361
MGG_08593,MGG_08593T0,800610,802866,2256
MGG_02952,MGG_02952T0,879220,880379,1159
MGG_13585,MGG_13585T0,4656617,4657867,1250
MGG_05942,MGG_05942T0,2051539,2053962,2423
MGG_06123,MGG_06123T0,2648520,2649380,860
MGG_07487,MGG_07487T0,802318,807448,5130
MGG_04844,MGG_04844T0,3689026,3691926,2900
MGG_04485,MGG_04485T0,7336471,7337960,1489
MGG_12836,MGG_12836T0,3737509,3740795,3286
MGG_08257,MGG_08257T0,8090300,8093507,3207
MGG_08257,MGG_08257T1,8090085,8093507,3422
MGG_07067,MGG_07067T0,6251136,6253288,2152
MGG_10835,MGG_10835T0,514368,516344,1976
MGG_02929,MGG_02929T0,989770,990630,860
MGG_16961,MGG_16961T0,6193444,6197591,4147
MGG_00620,MGG_00620T0,2244342,2246593,2251
MGG_03657,MGG_03657T0,1111340,1112888,1548
MGG_17966,MGG_17966T0,1551264,1551850,586
MGG_02102,MGG_02102T0,571022,571407,385
MGG_15949,MGG_15949T0,7878708,7879125,417
MGG_08615,MGG_08615T0,7580979,7582343,1364
MGG_09789,MGG_09789T0,5176169,5176863,694
MGG_07482,MGG_07482T0,788696,790870,2174
MGG_16856,MGG_16856T0,4491891,4492289,398
MGG_05737,MGG_05737T0,6331751,6332193,442
MGG_16414,MGG_16414T0,5730884,5731599,715
MGG_10047,MGG_10047T0,4806796,4808118,1322
MGG_09873,MGG_09873T0,3829426,3830595,1169
MGG_13732,MGG_13732T0,785103,786889,1786
MGG_12792,MGG_12792T0,3215777,3217076,1299
MGG_15394,MGG_15394T1,3365769,3366707,938
MGG_15394,MGG_15394T0,3365769,3366707,938
MGG_07541,MGG_07541T0,963829,964443,614
MGG_16339,MGG_16339T0,4957967,4958373,406
MGG_14097,MGG_14097T0,178449,180687,2238
MGG_03759,MGG_03759T0,3159642,3161945,2303
MGG_13947,MGG_13947T0,270731,272825,2094
MGG_13947,MGG_13947T1,271130,272643,1513
MGG_03310,MGG_03310T0,2311702,2313995,2293
MGG_16234,MGG_16234T0,3493126,3494217,1091
MGG_05609,MGG_05609T0,5837510,5839771,2261
MGG_03470,MGG_03470T0,1755788,1758085,2297
MGG_16679,MGG_16679T0,1410151,1410315,164
MGG_08918,MGG_08918T0,2110382,2113139,2757
MGG_13289,MGG_13289T0,1758345,1759238,893
MGG_15126,MGG_15126T0,4563533,4564068,535
MGG_04916,MGG_04916T0,3947197,3947497,300
MGG_03771,MGG_03771T0,3114696,3116345,1649
MGG_17986,MGG_17986T0,1797725,1799178,1453
MGG_16371,MGG_16371T1,5343656,5344940,1284
MGG_16371,MGG_16371T0,5343656,5344940,1284
MGG_05644,MGG_05644T0,5960166,5962304,2138
MGG_06415,MGG_06415T0,3825146,3826349,1203
MGG_08491,MGG_08491T0,408963,409328,365
MGG_06171,MGG_06171T0,2820725,2822072,1347
MGG_16496,MGG_16496T0,6767415,6767747,332
MGG_09882,MGG_09882T0,4221631,4225863,4232
MGG_03656,MGG_03656T0,1113063,1116841,3778
MGG_15507,MGG_15507T0,207414,207905,491
MGG_02156,MGG_02156T0,751153,753908,2755
MGG_17334,MGG_17334T0,959022,959408,386
MGG_14914,MGG_14914T0,1952033,1954039,2006
MGG_06064,MGG_06064T0,2443690,2446391,2701
MGG_01351,MGG_01351T0,3213292,3216655,3363
MGG_16558,MGG_16558T0,7841640,7842821,1181
MGG_17521,MGG_17521T0,3888501,3889517,1016
MGG_08005,MGG_08005T0,5396380,5399471,3091
MGG_15852,MGG_15852T0,6334702,6337927,3225
MGG_04407,MGG_04407T0,7451279,7453284,2005
MGG_13448,MGG_13448T0,1441498,1442974,1476
MGG_09906,MGG_09906T0,4293967,4295762,1795
MGG_18041,MGG_18041T0,2532168,2532494,326
MGG_15584,MGG_15584T0,1612354,1612735,381
MGG_03195,MGG_03195T0,2745597,2746948,1351
MGG_18078,MGG_18078T0,3095267,3095574,307
MGG_03419,MGG_03419T0,1935190,1937124,1934
MGG_03154,MGG_03154T0,2866977,2869619,2642
MGG_05880,MGG_05880T0,1817270,1818704,1434
MGG_04899,MGG_04899T0,3887463,3892304,4841
MGG_01261,MGG_01261T0,2885716,2888721,3005
MGG_04860,MGG_04860T0,3754472,3756061,1589
MGG_01731,MGG_01731T0,4609422,4610857,1435
MGG_17371,MGG_17371T0,1707468,1709717,2249
MGG_06790,MGG_06790T0,2754784,2756016,1232
MGG_12925,MGG_12925T0,4842350,4844941,2591
MGG_00602,MGG_00602T0,2334477,2336377,1900
MGG_00429,MGG_00429T0,2916015,2918522,2507
MGG_10657,MGG_10657T0,4563143,4564947,1804
MGG_05883,MGG_05883T1,1822772,1827534,4762
MGG_05883,MGG_05883T0,1822772,1827534,4762
MGG_09302,MGG_09302T0,4149264,4150511,1247
MGG_16212,MGG_16212T0,3259921,3261410,1489
MGG_03489,MGG_03489T0,1704781,1705284,503
MGG_17447,MGG_17447T0,2722952,2723857,905
MGG_04775,MGG_04775T1,6732693,6738723,6030
MGG_04775,MGG_04775T0,6732496,6739671,7175
MGG_04236,MGG_04236T0,1465232,1466367,1135
MGG_16605,MGG_16605T0,376483,376868,385
MGG_06236,MGG_06236T0,4451590,4452798,1208
MGG_15097,MGG_15097T0,7641419,7654280,12861
MGG_03355,MGG_03355T0,2163674,2164323,649
MGG_00216,MGG_00216T0,3638444,3638936,492
MGG_10445,MGG_10445T0,268418,270875,2457
MGG_02795,MGG_02795T0,1476261,1479832,3571
MGG_10665,MGG_10665T0,4588412,4589836,1424
MGG_11429,MGG_11429T0,437949,441272,3323
MGG_18095,MGG_18095T0,3350420,3351322,902
MGG_14879,MGG_14879T0,2198619,2199615,996
MGG_05708,MGG_05708T0,6189960,6192596,2636
MGG_18011,MGG_18011T0,2134414,2135232,818
MGG_17728,MGG_17728T0,2591062,2591285,223
MGG_02633,MGG_02633T0,2115430,2117757,2327
MGG_04727,MGG_04727T0,6855229,6859910,4681
MGG_02119,MGG_02119T0,621767,623611,1844
MGG_04776,MGG_04776T0,6730837,6731384,547
MGG_16674,MGG_16674T0,1339431,1339893,462
MGG_15664,MGG_15664T0,2980449,2980985,536
MGG_11801,MGG_11801T0,3119184,3122771,3587
MGG_02236,MGG_02236T0,1093256,1093919,663
MGG_14209,MGG_14209T0,181155,183069,1914
MGG_13118,MGG_13118T0,5675861,5676748,887
MGG_07005,MGG_07005T0,3555082,3556955,1873
MGG_18002,MGG_18002T0,2003458,2005160,1702
MGG_16734,MGG_16734T0,2236765,2244233,7468
MGG_07101,MGG_07101T0,6366264,6368818,2554
MGG_10759,MGG_10759T0,81055,81489,434
MGG_00961,MGG_00961T0,989230,991716,2486
MGG_02098,MGG_02098T0,561097,563246,2149
MGG_11518,MGG_11518T0,2023351,2024634,1283
MGG_16651,MGG_16651T0,899269,899761,492
MGG_00690,MGG_00690T0,1982747,1983363,616
MGG_01269,MGG_01269T0,2906804,2909613,2809
MGG_01633,MGG_01633T0,4277709,4279914,2205
MGG_10000,MGG_10000T0,4999536,5001387,1851
MGG_17003,MGG_17003T0,41782,44227,2445
MGG_02727,MGG_02727T0,1733913,1735227,1314
MGG_07132,MGG_07132T0,6489213,6491231,2018
MGG_10925,MGG_10925T0,7886881,7888802,1921
MGG_04510,MGG_04510T0,7272252,7273847,1595
MGG_09837,MGG_09837T0,3948613,3951611,2998
MGG_15633,MGG_15633T0,2552424,2552705,281
MGG_06016,MGG_06016T0,2285327,2289211,3884
MGG_01773,MGG_01773T0,4773949,4776423,2474
MGG_15913,MGG_15913T0,7431500,7431792,292
MGG_09479,MGG_09479T0,3544203,3548038,3835
MGG_07780,MGG_07780T0,5745560,5747018,1458
MGG_06551,MGG_06551T0,3317750,3319491,1741
MGG_02378,MGG_02378T0,1612633,1615708,3075
MGG_12886,MGG_12886T0,5393803,5395349,1546
MGG_03249,MGG_03249T0,2550841,2552752,1911
MGG_16000,MGG_16000T0,255018,255723,705
MGG_04093,MGG_04093T1,1990012,2000062,10050
MGG_04093,MGG_04093T0,1988304,1999824,11520
MGG_16443,MGG_16443T0,6072275,6076052,3777
MGG_06704,MGG_06704T0,2460853,2465768,4915
MGG_01172,MGG_01172T0,2504817,2509925,5108
MGG_08281,MGG_08281T0,8010809,8016482,5673
MGG_00787,MGG_00787T0,1620249,1621721,1472
MGG_16992,MGG_16992T0,6594522,6595602,1080
MGG_07456,MGG_07456T0,699597,702807,3210
MGG_18008,MGG_18008T0,2100678,2101239,561
MGG_17473,MGG_17473T0,3228052,3230182,2130
MGG_11011,MGG_11011T0,514010,514720,710
MGG_07772,MGG_07772T0,5724218,5726052,1834
MGG_03910,MGG_03910T0,2617855,2620893,3038
MGG_02429,MGG_02429T0,1832202,1832902,700
MGG_17777,MGG_17777T0,3259966,3260475,509
MGG_04910,MGG_04910T0,3923407,3923852,445
MGG_01542,MGG_01542T0,3957986,3959976,1990
MGG_05136,MGG_05136T0,4721138,4722648,1510
MGG_15213,MGG_15213T0,1302764,1304158,1394
MGG_08801,MGG_08801T0,75215,76555,1340
MGG_04487,MGG_04487T0,7328486,7330086,1600
MGG_09765,MGG_09765T0,5263424,5264667,1243
MGG_01221,MGG_01221T0,2723577,2726153,2576
MGG_07509,MGG_07509T0,874732,878290,3558
MGG_09537,MGG_09537T0,3337987,3342943,4956
MGG_02158,MGG_02158T0,756486,757969,1483
MGG_05853,MGG_05853T0,1721323,1722579,1256
MGG_00806,MGG_00806T0,1543722,1553419,9697
MGG_01469,MGG_01469T0,3660590,3664880,4290
MGG_08142,MGG_08142T0,5837167,5838546,1379
MGG_06489,MGG_06489T0,3557208,3559391,2183
MGG_03034,MGG_03034T0,574552,576407,1855
MGG_01442,MGG_01442T0,3540035,3540850,815
MGG_06795,MGG_06795T0,2776217,2777683,1466
MGG_03188,MGG_03188T0,2771694,2773103,1409
MGG_13413,MGG_13413T0,968782,973040,4258
MGG_07273,MGG_07273T0,7040338,7042807,2469
MGG_12357,MGG_12357T0,6606427,6611565,5138
MGG_09857,MGG_09857T0,3869142,3870655,1513
MGG_02245,MGG_02245T0,1123593,1125208,1615
MGG_06107,MGG_06107T0,2602903,2604288,1385
MGG_11947,MGG_11947T0,1477013,1477282,269
MGG_06023,MGG_06023T0,2307470,2308989,1519
MGG_01893,MGG_01893T0,5240727,5242444,1717
MGG_17914,MGG_17914T0,950953,951848,895
MGG_13692,MGG_13692T0,368872,369201,329
MGG_16297,MGG_16297T0,4394863,4395700,837
MGG_08285,MGG_08285T0,8001865,8009642,7777
MGG_04902,MGG_04902T0,3897888,3899534,1646
MGG_17177,MGG_17177T0,3451530,3451697,167
MGG_01732,MGG_01732T0,4615058,4617250,2192
MGG_14685,MGG_14685T0,2919231,2920128,897
MGG_12891,MGG_12891T0,5335069,5336601,1532
MGG_16549,MGG_16549T0,7792129,7792815,686
MGG_13912,MGG_13912T0,6257139,6259161,2022
MGG_05813,MGG_05813T0,3059627,3061132,1505
MGG_04021,MGG_04021T0,2207642,2209582,1940
MGG_03962,MGG_03962T0,2417898,2420120,2222
MGG_03477,MGG_03477T0,1741660,1742911,1251
MGG_10027,MGG_10027T0,4887900,4891685,3785
MGG_06029,MGG_06029T0,2326715,2329692,2977
MGG_06719,MGG_06719T0,2501471,2504339,2868
MGG_08688,MGG_08688T0,458251,460109,1858
MGG_00592,MGG_00592T0,2377017,2379179,2162
MGG_03710,MGG_03710T0,946450,948990,2540
MGG_16780,MGG_16780T0,3106375,3107234,859
MGG_14801,MGG_14801T0,4158724,4162069,3345
MGG_08082,MGG_08082T0,5623838,5625060,1222
MGG_17585,MGG_17585T0,481197,481659,462
MGG_16189,MGG_16189T0,2966208,2966496,288
MGG_03440,MGG_03440T0,1854821,1856061,1240
MGG_12654,MGG_12654T0,2259564,2260013,449
MGG_10359,MGG_10359T0,855896,857143,1247
MGG_04920,MGG_04920T0,3957649,3959132,1483
MGG_02787,MGG_02787T0,1501181,1503389,2208
MGG_00868,MGG_00868T0,1320603,1323423,2820
MGG_17236,MGG_17236T0,4764324,4764673,349
MGG_14055,MGG_14055T0,3247498,3249100,1602
MGG_07736,MGG_07736T0,5572794,5575100,2306
MGG_06828,MGG_06828T0,2912810,2914627,1817
MGG_01209,MGG_01209T0,2663921,2668680,4759
MGG_13946,MGG_13946T0,269109,270920,1811
MGG_06827,MGG_06827T0,2906667,2909888,3221
MGG_07302,MGG_07302T1,7152424,7154658,2234
MGG_07302,MGG_07302T0,7152424,7154972,2548
MGG_05341,MGG_05341T0,4872450,4876394,3944
MGG_08764,MGG_08764T0,204736,205528,792
MGG_08764,MGG_08764T1,204594,205722,1128
MGG_00549,MGG_00549T0,2508203,2509524,1321
MGG_16633,MGG_16633T0,635503,637307,1804
MGG_16102,MGG_16102T0,1517371,1517837,466
MGG_15871,MGG_15871T0,6648846,6649070,224
MGG_07472,MGG_07472T0,755007,757091,2084
MGG_08797,MGG_08797T0,83509,84061,552
MGG_09332,MGG_09332T0,3652950,3654698,1748
MGG_10319,MGG_10319T0,120673,122197,1524
MGG_08777,MGG_08777T0,146041,148770,2729
MGG_06684,MGG_06684T0,2383284,2385324,2040
MGG_04119,MGG_04119T0,1887908,1889710,1802
MGG_17283,MGG_17283T0,5490452,5490815,363
MGG_15058,MGG_15058T0,5779368,5780269,901
MGG_13662,MGG_13662T0,64388,66316,1928
MGG_18113,MGG_18113T0,138743,139234,491
MGG_07995,MGG_07995T0,5358978,5360475,1497
MGG_17839,MGG_17839T0,3936816,3937188,372
MGG_16388,MGG_16388T0,5500954,5501889,935
MGG_17949,MGG_17949T0,1254637,1255029,392
MGG_15730,MGG_15730T0,3992061,3992920,859
MGG_10157,MGG_10157T0,1638791,1641788,2997
MGG_04584,MGG_04584T0,1028776,1030733,1957
MGG_16927,MGG_16927T0,5727888,5728678,790
MGG_16501,MGG_16501T0,6822423,6823510,1087
MGG_16452,MGG_16452T0,6265433,6265776,343
MGG_09816,MGG_09816T0,4019556,4020891,1335
MGG_09629,MGG_09629T0,3148487,3149056,569
MGG_03328,MGG_03328T0,2240686,2242358,1672
MGG_15061,MGG_15061T0,5856777,5858624,1847
MGG_02686,MGG_02686T0,1903326,1904702,1376
MGG_17117,MGG_17117T0,2324339,2325044,705
MGG_12228,MGG_12228T0,938203,939455,1252
MGG_09573,MGG_09573T0,3225577,3226619,1042
MGG_08809,MGG_08809T0,53066,54893,1827
MGG_05967,MGG_05967T0,2140579,2143342,2763
MGG_15648,MGG_15648T0,2744262,2745455,1193
MGG_02668,MGG_02668T0,1971997,1973728,1731
MGG_17465,MGG_17465T0,2995656,2997368,1712
MGG_17882,MGG_17882T0,564099,564899,800
MGG_00972,MGG_00972T0,966066,967415,1349
MGG_01856,MGG_01856T0,5119464,5121227,1763
MGG_15285,MGG_15285T0,1117486,1120084,2598
MGG_00798,MGG_00798T0,1588707,1591015,2308
MGG_10342,MGG_10342T0,47972,49573,1601
MGG_15511,MGG_15511T0,227880,228342,462
MGG_10590,MGG_10590T0,2788132,2791667,3535
MGG_17676,MGG_17676T0,1761516,1762375,859
MGG_14532,MGG_14532T0,712862,713371,509
MGG_02065,MGG_02065T1,452019,455035,3016
MGG_02065,MGG_02065T0,451821,455035,3214
MGG_14774,MGG_14774T0,2858208,2859341,1133
MGG_07792,MGG_07792T0,5775557,5776711,1154
MGG_17304,MGG_17304T0,113566,113971,405
MGG_07110,MGG_07110T0,6391407,6395530,4123
MGG_00045,MGG_00045T0,4311449,4313753,2304
MGG_11627,MGG_11627T0,3604659,3605153,494
MGG_07888,MGG_07888T0,6158544,6160664,2120
MGG_08731,MGG_08731T0,325256,329533,4277
MGG_08012,MGG_08012T0,5410032,5412294,2262
MGG_06412,MGG_06412T0,3830730,3832648,1918
MGG_03703,MGG_03703T0,966805,971275,4470
MGG_16652,MGG_16652T0,954580,955206,626
MGG_17023,MGG_17023T0,365147,366898,1751
MGG_08773,MGG_08773T0,164418,166564,2146
MGG_05235,MGG_05235T0,5088323,5090376,2053
MGG_05591,MGG_05591T0,5759786,5760533,747
MGG_06157,MGG_06157T0,2770806,2773322,2516
MGG_02612,MGG_02612T0,2198634,2200418,1784
MGG_03302,MGG_03302T0,2338660,2341743,3083
MGG_08965,MGG_08965T0,2301198,2303038,1840
MGG_05709,MGG_05709T0,6195335,6200452,5117
MGG_16062,MGG_16062T0,963040,964366,1326
MGG_16255,MGG_16255T0,3904457,3905104,647
MGG_03338,MGG_03338T0,2212381,2213432,1051
MGG_11237,MGG_11237T0,2985772,2986745,973
MGG_07038,MGG_07038T0,6172458,6173740,1282
MGG_09292,MGG_09292T0,4123728,4125844,2116
MGG_03864,MGG_03864T0,2787600,2791459,3859
MGG_00232,MGG_00232T0,3582026,3582256,230
MGG_08868,MGG_08868T0,1926834,1928197,1363
MGG_05298,MGG_05298T0,5318744,5321574,2830
MGG_16492,MGG_16492T0,6704178,6706661,2483
MGG_04651,MGG_04651T0,1136508,1138365,1857
MGG_06402,MGG_06402T0,3857533,3858961,1428
MGG_01877,MGG_01877T0,5185490,5187029,1539
MGG_00968,MGG_00968T0,974475,975917,1442
MGG_16905,MGG_16905T0,5368385,5370998,2613
MGG_09812,MGG_09812T0,4035334,4037789,2455
MGG_02408,MGG_02408T0,1744598,1748667,4069
MGG_12690,MGG_12690T0,2638622,2639145,523
MGG_01743,MGG_01743T0,4670490,4673154,2664
MGG_16546,MGG_16546T0,7747433,7747881,448
MGG_02391,MGG_02391T0,1667773,1669830,2057
MGG_17383,MGG_17383T0,1853920,1854256,336
MGG_05284,MGG_05284T0,5269255,5274462,5207
MGG_05062,MGG_05062T0,4463614,4465751,2137
MGG_17875,MGG_17875T0,442847,443748,901
MGG_17827,MGG_17827T0,3816626,3818512,1886
MGG_13404,MGG_13404T0,828183,830800,2617
MGG_00931,MGG_00931T0,1080203,1082416,2213
MGG_02027,MGG_02027T0,279458,282712,3254
MGG_02114,MGG_02114T0,593352,596194,2842
MGG_08496,MGG_08496T0,424016,425386,1370
MGG_05351,MGG_05351T0,4909664,4911031,1367
MGG_11650,MGG_11650T0,3857190,3857951,761
MGG_14266,MGG_14266T0,7627399,7629195,1796
MGG_04187,MGG_04187T0,1662419,1663981,1562
MGG_03583,MGG_03583T0,1386142,1388745,2603
MGG_15240,MGG_15240T0,1870544,1870948,404
MGG_11244,MGG_11244T0,2900586,2901801,1215
MGG_05994,MGG_05994T0,2218774,2223473,4699
MGG_16606,MGG_16606T0,377456,377926,470
MGG_17929,MGG_17929T0,1064050,1064424,374
MGG_16682,MGG_16682T0,1451912,1452374,462
MGG_00531,MGG_00531T0,2583474,2586440,2966
MGG_10036,MGG_10036T0,4855468,4857348,1880
MGG_17802,MGG_17802T0,3605458,3607230,1772
MGG_16454,MGG_16454T1,6284384,6284809,425
MGG_16454,MGG_16454T0,6284346,6284903,557
MGG_00439,MGG_00439T0,2891118,2892874,1756
MGG_01139,MGG_01139T0,361349,363521,2172
MGG_15299,MGG_15299T0,7299496,7301859,2363
MGG_13269,MGG_13269T0,1936890,1938876,1986
MGG_15756,MGG_15756T0,4499538,4499873,335
MGG_01861,MGG_01861T0,5138019,5139401,1382
MGG_05854,MGG_05854T0,1723626,1725701,2075
MGG_01626,MGG_01626T0,4262029,4263580,1551
MGG_09283,MGG_09283T0,4095147,4098494,3347
MGG_16583,MGG_16583T0,15558,15816,258
MGG_04471,MGG_04471T0,7388881,7390524,1643
MGG_03390,MGG_03390T0,2051611,2053793,2182
MGG_17968,MGG_17968T0,1560651,1561206,555
MGG_09530,MGG_09530T0,3360326,3362266,1940
MGG_17979,MGG_17979T0,1704980,1706360,1380
MGG_07877,MGG_07877T0,6125204,6127931,2727
MGG_07280,MGG_07280T0,7083656,7086316,2660
MGG_04995,MGG_04995T0,4212224,4218117,5893
MGG_06355,MGG_06355T0,4048235,4052937,4702
MGG_00837,MGG_00837T0,1448053,1451363,3310
MGG_00141,MGG_00141T0,3976052,3981158,5106
MGG_02416,MGG_02416T0,1766902,1769928,3026
MGG_16773,MGG_16773T0,2933047,2933531,484
MGG_07440,MGG_07440T0,649198,651899,2701
MGG_06472,MGG_06472T0,3615959,3617387,1428
MGG_09363,MGG_09363T0,3548830,3551852,3022
MGG_02454,MGG_02454T0,1926772,1928682,1910
