Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_13994,MGG_13994T0,624925,628120,3195
MGG_02716,MGG_02716T0,1764163,1772858,8695
MGG_11907,MGG_11907T0,1857432,1860135,2703
MGG_04351,MGG_04351T0,597701,599271,1570
MGG_05314,MGG_05314T0,5371451,5373552,2101
MGG_10604,MGG_10604T0,6489366,6490142,776
MGG_05756,MGG_05756T0,6415361,6417995,2634
MGG_06154,MGG_06154T0,2757587,2759687,2100
MGG_08830,MGG_08830T0,1800090,1801598,1508
MGG_03636,MGG_03636T0,1177229,1178643,1414
MGG_04026,MGG_04026T0,2188728,2190102,1374
MGG_04837,MGG_04837T0,1535465,1537933,2468
MGG_17035,MGG_17035T3,588558,593523,4965
MGG_17035,MGG_17035T0,589241,593146,3905
MGG_17035,MGG_17035T2,589241,593146,3905
MGG_17035,MGG_17035T1,588558,593146,4588
MGG_06007,MGG_06007T0,2262057,2263952,1895
MGG_15146,MGG_15146T0,4733025,4734824,1799
MGG_06459,MGG_06459T0,3661437,3664995,3558
MGG_01364,MGG_01364T0,3263355,3266390,3035
MGG_04531,MGG_04531T0,938153,940434,2281
MGG_15235,MGG_15235T0,2033518,2034296,778
MGG_00139,MGG_00139T0,3984385,3987702,3317
MGG_16487,MGG_16487T0,6670816,6671359,543
MGG_10898,MGG_10898T0,7952975,7954291,1316
MGG_04928,MGG_04928T0,3981621,3982580,959
MGG_01428,MGG_01428T0,3494150,3496152,2002
MGG_15344,MGG_15344T0,95758,101034,5276
MGG_09373,MGG_09373T0,3502620,3505671,3051
MGG_09773,MGG_09773T0,5222178,5223742,1564
MGG_07924,MGG_07924T0,6263417,6265117,1700
MGG_17859,MGG_17859T0,192617,192943,326
MGG_00423,MGG_00423T0,2939720,2940826,1106
MGG_06716,MGG_06716T0,2496995,2497836,841
MGG_02689,MGG_02689T0,1892749,1895448,2699
MGG_09951,MGG_09951T0,4474515,4476197,1682
MGG_06588,MGG_06588T0,3183160,3185686,2526
MGG_17282,MGG_17282T0,5448276,5449784,1508
MGG_08450,MGG_08450T0,250491,253476,2985
MGG_01047,MGG_01047T0,685784,688001,2217
MGG_03170,MGG_03170T0,2815248,2818118,2870
MGG_04937,MGG_04937T0,4011782,4012288,506
MGG_15868,MGG_15868T0,6615699,6617917,2218
MGG_06878,MGG_06878T0,3093534,3096767,3233
MGG_05354,MGG_05354T0,4921568,4923142,1574
MGG_02803,MGG_02803T0,1457240,1457923,683
MGG_01243,MGG_01243T0,2819760,2821645,1885
MGG_13277,MGG_13277T0,1907558,1908609,1051
MGG_09276,MGG_09276T0,4073045,4076042,2997
MGG_09474,MGG_09474T0,3556482,3556985,503
MGG_00170,MGG_00170T0,3875079,3876765,1686
MGG_05037,MGG_05037T0,4375772,4377067,1295
MGG_05175,MGG_05175T0,4845422,4847001,1579
MGG_03140,MGG_03140T0,2925005,2928991,3986
MGG_14760,MGG_14760T0,1987979,1988878,899
MGG_09555,MGG_09555T0,3288685,3291485,2800
MGG_06035,MGG_06035T0,2347758,2348740,982
MGG_17016,MGG_17016T0,237431,237902,471
MGG_16080,MGG_16080T0,1187216,1187754,538
MGG_17294,MGG_17294T0,61565,63207,1642
MGG_06254,MGG_06254T0,4391775,4395734,3959
MGG_17795,MGG_17795T0,3511417,3514067,2650
MGG_10113,MGG_10113T0,4602437,4603729,1292
MGG_06794,MGG_06794T0,2772169,2774220,2051
MGG_08936,MGG_08936T0,2180053,2184733,4680
MGG_16011,MGG_16011T0,354640,354964,324
MGG_07732,MGG_07732T0,5556058,5557782,1724
MGG_02958,MGG_02958T0,862403,866321,3918
MGG_08401,MGG_08401T0,7560856,7561624,768
MGG_03172,MGG_03172T0,2808920,2811046,2126
MGG_13261,MGG_13261T0,1973520,1975571,2051
MGG_06930,MGG_06930T0,3289438,3291855,2417
MGG_17931,MGG_17931T0,1066694,1067061,367
MGG_09212,MGG_09212T0,3782985,3784978,1993
MGG_18138,MGG_18138T0,511401,511859,458
MGG_05468,MGG_05468T0,5321307,5323141,1834
MGG_04957,MGG_04957T0,4065469,4069808,4339
MGG_11925,MGG_11925T0,1656973,1661070,4097
MGG_08361,MGG_08361T0,7713676,7715262,1586
MGG_03094,MGG_03094T0,326722,328912,2190
MGG_03463,MGG_03463T0,1776900,1780667,3767
MGG_00578,MGG_00578T0,2429686,2431799,2113
MGG_02335,MGG_02335T0,1444576,1445577,1001
MGG_16588,MGG_16588T0,106092,107244,1152
MGG_10409,MGG_10409T0,974128,975480,1352
MGG_06659,MGG_06659T0,2308854,2310536,1682
MGG_03223,MGG_03223T0,2635384,2642758,7374
MGG_05699,MGG_05699T0,6160339,6164450,4111
MGG_16625,MGG_16625T0,567578,568071,493
MGG_17758,MGG_17758T0,3068821,3069418,597
MGG_11496,MGG_11496T0,1680996,1683085,2089
MGG_01178,MGG_01178T0,2526343,2529603,3260
MGG_05832,MGG_05832T0,1638117,1639352,1235
MGG_01258,MGG_01258T0,2875424,2878698,3274
MGG_02244,MGG_02244T1,1118643,1120218,1575
MGG_02244,MGG_02244T0,1117841,1120605,2764
MGG_05713,MGG_05713T0,6207935,6210154,2219
MGG_15712,MGG_15712T0,3782174,3782952,778
MGG_02866,MGG_02866T0,1231004,1235342,4338
MGG_01790,MGG_01790T0,4838490,4840569,2079
MGG_00874,MGG_00874T0,1300983,1301787,804
MGG_03947,MGG_03947T0,2476492,2479718,3226
MGG_04156,MGG_04156T0,1782772,1785123,2351
MGG_06648,MGG_06648T0,2276302,2279942,3640
MGG_16357,MGG_16357T0,5170451,5170793,342
MGG_04320,MGG_04320T0,1195215,1197587,2372
MGG_01063,MGG_01063T0,637085,641214,4129
MGG_06256,MGG_06256T0,4389076,4391690,2614
MGG_03691,MGG_03691T0,1009324,1010752,1428
MGG_16314,MGG_16314T0,4665880,4666342,462
MGG_10993,MGG_10993T0,63369,65706,2337
MGG_05577,MGG_05577T0,5700295,5702435,2140
MGG_09444,MGG_09444T0,3267671,3268990,1319
MGG_07165,MGG_07165T0,6603422,6604959,1537
MGG_11786,MGG_11786T0,3433256,3436070,2814
MGG_06800,MGG_06800T0,2791431,2792395,964
MGG_09531,MGG_09531T0,3355604,3359333,3729
MGG_07091,MGG_07091T0,6330570,6334638,4068
MGG_01609,MGG_01609T0,4178130,4179194,1064
MGG_02435,MGG_02435T0,1843520,1844778,1258
MGG_12603,MGG_12603T0,1725856,1727304,1448
MGG_06742,MGG_06742T0,2576969,2580818,3849
MGG_15154,MGG_15154T0,5716845,5717336,491
MGG_05968,MGG_05968T0,2147861,2149656,1795
MGG_01399,MGG_01399T0,3403414,3404445,1031
MGG_08232,MGG_08232T0,8190628,8191809,1181
MGG_17944,MGG_17944T0,1211030,1211886,856
MGG_04464,MGG_04464T0,7411409,7414787,3378
MGG_08230,MGG_08230T0,8195854,8196255,401
MGG_16171,MGG_16171T0,2812207,2812852,645
MGG_08890,MGG_08890T0,2010791,2013259,2468
MGG_01539,MGG_01539T0,3943772,3944072,300
MGG_09518,MGG_09518T0,3409619,3413233,3614
MGG_02920,MGG_02920T0,1026630,1028524,1894
MGG_11649,MGG_11649T0,3848976,3853189,4213
MGG_16377,MGG_16377T0,5385026,5387809,2783
MGG_16476,MGG_16476T0,6548451,6548966,515
MGG_18021,MGG_18021T0,2279583,2280858,1275
MGG_18021,MGG_18021T1,2279463,2280858,1395
MGG_14324,MGG_14324T0,8274972,8278098,3126
MGG_13043,MGG_13043T0,5079126,5079551,425
MGG_04996,MGG_04996T0,4218294,4221060,2766
MGG_05723,MGG_05723T0,6274063,6276829,2766
MGG_01703,MGG_01703T0,4523163,4526752,3589
MGG_09416,MGG_09416T0,3350707,3352233,1526
MGG_15655,MGG_15655T0,2850940,2851857,917
MGG_01113,MGG_01113T0,480600,481967,1367
MGG_05659,MGG_05659T0,6007093,6011936,4843
MGG_02481,MGG_02481T0,2023274,2027764,4490
MGG_10420,MGG_10420T0,1009124,1011738,2614
MGG_14764,MGG_14764T0,2072212,2082154,9942
MGG_04934,MGG_04934T0,4001551,4005195,3644
MGG_05105,MGG_05105T0,4615793,4617152,1359
MGG_17942,MGG_17942T0,1159159,1163374,4215
MGG_16299,MGG_16299T0,4404899,4410244,5345
MGG_00321,MGG_00321T0,3275173,3276454,1281
MGG_00924,MGG_00924T0,1124055,1128567,4512
MGG_02810,MGG_02810T0,1423491,1428243,4752
MGG_04739,MGG_04739T0,1345709,1349678,3969
MGG_18045,MGG_18045T0,2700402,2700929,527
MGG_00840,MGG_00840T0,1432269,1434660,2391
MGG_01888,MGG_01888T0,5225443,5227618,2175
MGG_00261,MGG_00261T0,3491249,3494583,3334
MGG_01382,MGG_01382T0,3334781,3336501,1720
MGG_02671,MGG_02671T0,1963038,1964697,1659
MGG_14727,MGG_14727T0,4486388,4487569,1181
MGG_13149,MGG_13149T0,6048456,6052413,3957
MGG_08379,MGG_08379T0,7632939,7634904,1965
MGG_05934,MGG_05934T0,2030481,2033443,2962
MGG_06446,MGG_06446T0,3709181,3711527,2346
MGG_03642,MGG_03642T0,1156435,1158127,1692
MGG_03998,MGG_03998T0,2282742,2284135,1393
MGG_06991,MGG_06991T0,3495866,3497987,2121
MGG_01705,MGG_01705T0,4529135,4531057,1922
MGG_08759,MGG_08759T0,228647,229957,1310
MGG_05698,MGG_05698T0,6158537,6160432,1895
MGG_01537,MGG_01537T0,3929451,3937105,7654
MGG_12231,MGG_12231T0,926934,928736,1802
MGG_06214,MGG_06214T0,2962964,2967147,4183
MGG_16106,MGG_16106T0,1566901,1567789,888
MGG_14948,MGG_14948T0,3353834,3354782,948
MGG_02313,MGG_02313T0,1342365,1352372,10007
MGG_05427,MGG_05427T0,5183734,5185451,1717
MGG_03896,MGG_03896T0,2669743,2671254,1511
MGG_16165,MGG_16165T0,2666296,2666590,294
MGG_16103,MGG_16103T0,1517915,1518511,596
MGG_14560,MGG_14560T0,3612606,3613769,1163
MGG_12676,MGG_12676T0,2553772,2555095,1323
MGG_07024,MGG_07024T0,6130811,6131545,734
MGG_17671,MGG_17671T0,1579893,1580949,1056
MGG_08177,MGG_08177T0,5955396,5957705,2309
MGG_09955,MGG_09955T0,4492308,4494101,1793
MGG_09846,MGG_09846T0,3918044,3921263,3219
MGG_09346,MGG_09346T0,3604240,3605212,972
MGG_14349,MGG_14349T0,268294,270046,1752
MGG_06657,MGG_06657T0,2306476,2307465,989
MGG_16200,MGG_16200T0,3096512,3097161,649
MGG_15569,MGG_15569T0,1374214,1374825,611
MGG_18043,MGG_18043T0,2555357,2556721,1364
MGG_07913,MGG_07913T0,6229698,6235559,5861
MGG_08428,MGG_08428T0,168442,168777,335
MGG_00298,MGG_00298T0,3365942,3367660,1718
MGG_04448,MGG_04448T0,834303,835625,1322
MGG_00013,MGG_00013T0,4444362,4445167,805
MGG_09240,MGG_09240T0,3886452,3889374,2922
MGG_08682,MGG_08682T0,7783841,7785531,1690
MGG_06439,MGG_06439T0,3731298,3735760,4462
MGG_06426,MGG_06426T0,3775771,3781792,6021
MGG_00318,MGG_00318T0,3289519,3292919,3400
MGG_12400,MGG_12400T0,7238714,7239960,1246
MGG_07112,MGG_07112T0,6395705,6398743,3038
MGG_16893,MGG_16893T0,5103934,5104737,803
MGG_00747,MGG_00747T0,1781982,1783668,1686
MGG_15896,MGG_15896T0,7105990,7106473,483
MGG_16150,MGG_16150T0,2305729,2306433,704
MGG_14575,MGG_14575T0,1553681,1557027,3346
MGG_15643,MGG_15643T0,2698273,2699441,1168
MGG_11285,MGG_11285T0,2353385,2354179,794
MGG_06917,MGG_06917T0,3241833,3245290,3457
MGG_15741,MGG_15741T0,4207802,4209254,1452
MGG_17741,MGG_17741T0,2869405,2869773,368
MGG_16014,MGG_16014T0,363621,364385,764
MGG_04439,MGG_04439T0,810652,811784,1132
MGG_10961,MGG_10961T0,3633847,3638407,4560
MGG_05276,MGG_05276T0,5244545,5246926,2381
MGG_00771,MGG_00771T0,1689053,1693961,4908
MGG_13736,MGG_13736T0,886608,887803,1195
MGG_00333,MGG_00333T0,3231899,3235071,3172
MGG_02405,MGG_02405T0,1734754,1738462,3708
MGG_06903,MGG_06903T0,3200147,3201705,1558
MGG_06017,MGG_06017T0,2289342,2290655,1313
MGG_07231,MGG_07231T0,6886546,6888132,1586
MGG_06618,MGG_06618T0,3077692,3080086,2394
MGG_14881,MGG_14881T0,2062240,2063486,1246
MGG_10333,MGG_10333T1,68935,70411,1476
MGG_10333,MGG_10333T0,69143,71320,2177
MGG_02099,MGG_02099T0,564156,567691,3535
MGG_17388,MGG_17388T0,1894566,1894874,308
MGG_09249,MGG_09249T0,3918266,3921070,2804
MGG_00613,MGG_00613T0,2285012,2286626,1614
MGG_02766,MGG_02766T1,1596194,1598598,2404
MGG_02766,MGG_02766T0,1596339,1598361,2022
MGG_03101,MGG_03101T0,309445,312252,2807
MGG_04388,MGG_04388T0,717183,720254,3071
MGG_04843,MGG_04843T0,3685172,3688831,3659
MGG_02760,MGG_02760T0,1621504,1622711,1207
MGG_12093,MGG_12093T0,2626182,2628463,2281
MGG_11468,MGG_11468T0,1116291,1117359,1068
MGG_15106,MGG_15106T0,8106792,8107241,449
MGG_06351,MGG_06351T0,4063486,4067378,3892
MGG_09314,MGG_09314T0,4191877,4193512,1635
MGG_17865,MGG_17865T0,235176,235517,341
MGG_01434,MGG_01434T0,3510329,3513125,2796
MGG_01993,MGG_01993T0,167122,167618,496
MGG_14052,MGG_14052T0,3231183,3231942,759
MGG_07833,MGG_07833T0,5975829,5978665,2836
MGG_00126,MGG_00126T0,4047005,4051199,4194
MGG_10585,MGG_10585T0,2806680,2807687,1007
MGG_01337,MGG_01337T0,3147538,3150048,2510
MGG_01704,MGG_01704T0,4527052,4529115,2063
MGG_08846,MGG_08846T0,1845029,1847405,2376
MGG_01152,MGG_01152T0,325126,326109,983
MGG_01865,MGG_01865T0,5147110,5149433,2323
MGG_00305,MGG_00305T0,3333499,3334283,784
MGG_02634,MGG_02634T0,2111161,2114633,3472
MGG_15596,MGG_15596T0,1864266,1865116,850
MGG_17069,MGG_17069T0,1333865,1336819,2954
MGG_00588,MGG_00588T0,2388699,2391130,2431
MGG_15649,MGG_15649T0,2763616,2764568,952
MGG_04644,MGG_04644T0,1120046,1122610,2564
MGG_15332,MGG_15332T0,5247606,5248127,521
MGG_06779,MGG_06779T0,2717479,2718709,1230
MGG_16187,MGG_16187T0,2949816,2950746,930
MGG_09737,MGG_09737T0,5347082,5348993,1911
MGG_04514,MGG_04514T0,873331,875545,2214
MGG_04824,MGG_04824T0,1498140,1499082,942
MGG_13012,MGG_13012T0,3218751,3220107,1356
MGG_13121,MGG_13121T0,5721496,5724233,2737
MGG_00523,MGG_00523T0,2604858,2607440,2582
MGG_04010,MGG_04010T0,2244065,2244583,518
MGG_17772,MGG_17772T0,3236186,3236964,778
MGG_01362,MGG_01362T0,3259009,3261435,2426
MGG_02398,MGG_02398T0,1703269,1707760,4491
MGG_17207,MGG_17207T0,4478381,4478668,287
MGG_10380,MGG_10380T0,475872,477740,1868
MGG_14098,MGG_14098T0,175356,178336,2980
MGG_17507,MGG_17507T0,3754016,3756818,2802
MGG_07006,MGG_07006T0,3560032,3561421,1389
MGG_17919,MGG_17919T0,979904,980685,781
MGG_09957,MGG_09957T0,4500926,4501496,570
MGG_08941,MGG_08941T0,2212241,2213156,915
MGG_00758,MGG_00758T0,1744136,1746463,2327
MGG_16176,MGG_16176T0,2850870,2851590,720
MGG_15027,MGG_15027T0,2086551,2088956,2405
MGG_08426,MGG_08426T0,159134,160696,1562
MGG_13001,MGG_13001T0,3375023,3376976,1953
MGG_05212,MGG_05212T0,4981289,4984720,3431
MGG_16296,MGG_16296T0,4372075,4372314,239
MGG_16262,MGG_16262T0,3969988,3970272,284
MGG_18024,MGG_18024T0,2313019,2313489,470
MGG_09464,MGG_09464T0,3585866,3587593,1727
MGG_17858,MGG_17858T0,191118,192565,1447
MGG_09268,MGG_09268T0,3996765,3998348,1583
MGG_03449,MGG_03449T0,1819026,1821443,2417
MGG_05025,MGG_05025T0,4341124,4343733,2609
MGG_16676,MGG_16676T0,1346805,1347267,462
MGG_12612,MGG_12612T0,1867899,1870200,2301
MGG_17012,MGG_17012T0,160875,164180,3305
MGG_14093,MGG_14093T0,205728,206302,574
MGG_15645,MGG_15645T2,2701789,2703662,1873
MGG_15645,MGG_15645T0,2701789,2703662,1873
MGG_15645,MGG_15645T1,2701789,2703662,1873
MGG_04077,MGG_04077T0,2036883,2039921,3038
MGG_17112,MGG_17112T0,2208508,2209195,687
MGG_11397,MGG_11397T0,698142,698885,743
MGG_15714,MGG_15714T0,3795948,3796410,462
MGG_16486,MGG_16486T0,6660377,6668526,8149
MGG_03214,MGG_03214T0,2665968,2667584,1616
MGG_15750,MGG_15750T0,4364946,4366653,1707
MGG_09162,MGG_09162T0,25171,27680,2509
MGG_16565,MGG_16565T0,7901436,7901905,469
MGG_00835,MGG_00835T0,1452585,1454324,1739
MGG_09404,MGG_09404T0,3386230,3388634,2404
MGG_17058,MGG_17058T0,1222984,1224877,1893
MGG_07187,MGG_07187T0,6680633,6689544,8911
MGG_04189,MGG_04189T0,1654075,1658450,4375
MGG_15591,MGG_15591T0,1751833,1752348,515
MGG_05419,MGG_05419T0,5152660,5156009,3349
MGG_05309,MGG_05309T0,5353982,5356881,2899
MGG_14230,MGG_14230T0,255757,257166,1409
MGG_07018,MGG_07018T0,3592479,3593420,941
MGG_03844,MGG_03844T0,2849528,2851551,2023
MGG_07716,MGG_07716T0,5510995,5513048,2053
MGG_05322,MGG_05322T0,5404827,5407338,2511
MGG_15376,MGG_15376T0,366275,366715,440
MGG_00402,MGG_00402T0,2999012,3000197,1185
MGG_00954,MGG_00954T0,1011522,1012022,500
MGG_03137,MGG_03137T0,2937263,2940092,2829
MGG_14548,MGG_14548T0,4430623,4432823,2200
MGG_13360,MGG_13360T0,363238,365840,2602
MGG_09282,MGG_09282T0,4091521,4094707,3186
MGG_09297,MGG_09297T0,4136463,4138246,1783
MGG_13872,MGG_13872T0,5946739,5947224,485
MGG_16984,MGG_16984T0,6542383,6543369,986
MGG_16843,MGG_16843T0,4347106,4347588,482
MGG_06496,MGG_06496T0,3521360,3526207,4847
MGG_17270,MGG_17270T0,5248398,5249367,969
MGG_14619,MGG_14619T0,144276,144978,702
MGG_08856,MGG_08856T0,1890176,1892681,2505
MGG_01678,MGG_01678T0,4439651,4440522,871
MGG_16078,MGG_16078T0,1177512,1178252,740
MGG_14929,MGG_14929T0,3722323,3723155,832
MGG_15562,MGG_15562T0,1286428,1287883,1455
MGG_15074,MGG_15074T0,6260644,6261630,986
MGG_11879,MGG_11879T0,2371451,2372967,1516
MGG_06880,MGG_06880T0,3102674,3104448,1774
MGG_02755,MGG_02755T0,1639004,1643820,4816
MGG_08642,MGG_08642T0,7646520,7649662,3142
MGG_14901,MGG_14901T0,1510013,1512450,2437
MGG_16882,MGG_16882T0,4928845,4929139,294
MGG_09888,MGG_09888T0,4235134,4236997,1863
MGG_11781,MGG_11781T0,3510213,3511891,1678
MGG_08973,MGG_08973T0,2335314,2337478,2164
MGG_08973,MGG_08973T1,2335314,2337478,2164
MGG_10531,MGG_10531T0,4757323,4757874,551
MGG_16604,MGG_16604T0,358336,358612,276
MGG_12868,MGG_12868T0,4334411,4336314,1903
MGG_02908,MGG_02908T0,1067714,1069819,2105
MGG_17138,MGG_17138T0,2906642,2907402,760
MGG_10346,MGG_10346T0,37679,38602,923
MGG_00409,MGG_00409T0,2979450,2980351,901
MGG_11312,MGG_11312T0,2157031,2158916,1885
MGG_16083,MGG_16083T0,1238666,1239594,928
MGG_14958,MGG_14958T0,1359083,1359490,407
MGG_07089,MGG_07089T0,6326196,6328677,2481
MGG_12652,MGG_12652T0,2232249,2235300,3051
MGG_09379,MGG_09379T0,3474812,3475255,443
MGG_06114,MGG_06114T0,2617571,2618462,891
MGG_04795,MGG_04795T0,6693500,6693847,347
MGG_00923,MGG_00923T0,1129028,1131346,2318
MGG_15323,MGG_15323T0,4745432,4749799,4367
MGG_18118,MGG_18118T0,155634,156395,761
MGG_06875,MGG_06875T0,3088055,3088984,929
MGG_12724,MGG_12724T0,2272972,2275496,2524
MGG_01912,MGG_01912T0,664321,667059,2738
MGG_14073,MGG_14073T0,369526,371634,2108
MGG_00158,MGG_00158T0,3913945,3915718,1773
MGG_12628,MGG_12628T0,1991819,1993383,1564
MGG_00654,MGG_00654T0,2122308,2125762,3454
MGG_00178,MGG_00178T0,3842305,3843579,1274
MGG_05196,MGG_05196T0,4916539,4919505,2966
MGG_00790,MGG_00790T0,1612725,1614283,1558
MGG_10692,MGG_10692T0,29437,31976,2539
MGG_16852,MGG_16852T1,4423994,4427312,3318
MGG_16852,MGG_16852T0,4423994,4427279,3285
MGG_16163,MGG_16163T0,2613726,2614521,795
MGG_04502,MGG_04502T0,7289894,7291640,1746
MGG_06858,MGG_06858T0,3005088,3006833,1745
MGG_10142,MGG_10142T0,1601595,1605462,3867
MGG_07448,MGG_07448T0,677994,678983,989
MGG_17560,MGG_17560T0,21368,21830,462
MGG_17065,MGG_17065T0,1305539,1306001,462
MGG_02855,MGG_02855T0,1261143,1263251,2108
MGG_08261,MGG_08261T0,8077239,8080813,3574
MGG_15833,MGG_15833T0,5942668,5944772,2104
MGG_15628,MGG_15628T1,2423995,2424886,891
MGG_15628,MGG_15628T0,2423995,2424886,891
MGG_13744,MGG_13744T0,6612498,6613846,1348
MGG_03854,MGG_03854T0,2815314,2819936,4622
MGG_15768,MGG_15768T0,4857595,4859133,1538
MGG_08776,MGG_08776T0,152210,155382,3172
MGG_16075,MGG_16075T0,1120698,1121109,411
MGG_00082,MGG_00082T0,4182147,4185574,3427
MGG_00933,MGG_00933T0,1074661,1077708,3047
MGG_05390,MGG_05390T0,5064228,5066209,1981
MGG_16710,MGG_16710T0,1784936,1787158,2222
MGG_00664,MGG_00664T0,2091464,2093688,2224
MGG_10668,MGG_10668T0,4601388,4603588,2200
MGG_08772,MGG_08772T0,167904,168981,1077
MGG_02474,MGG_02474T0,1988060,1992129,4069
MGG_04815,MGG_04815T0,1471933,1473097,1164
MGG_17297,MGG_17297T0,81748,82116,368
MGG_17510,MGG_17510T0,3779308,3779981,673
MGG_15622,MGG_15622T0,2287581,2289470,1889
MGG_17325,MGG_17325T0,761582,762156,574
MGG_00015,MGG_00015T0,4431948,4433049,1101
MGG_13218,MGG_13218T0,2504163,2507042,2879
MGG_11552,MGG_11552T0,2408564,2409862,1298
MGG_07493,MGG_07493T0,818805,822712,3907
MGG_07477,MGG_07477T0,771618,773769,2151
MGG_06500,MGG_06500T0,3506329,3509485,3156
MGG_14969,MGG_14969T0,781357,784407,3050
MGG_07137,MGG_07137T0,6501545,6504030,2485
MGG_13907,MGG_13907T0,6218970,6220763,1793
MGG_09368,MGG_09368T0,3534162,3535063,901
MGG_16745,MGG_16745T0,2374287,2374683,396
MGG_10001,MGG_10001T0,4993819,4995561,1742
MGG_14424,MGG_14424T0,7727409,7727796,387
MGG_09054,MGG_09054T0,2551861,2552936,1075
MGG_08501,MGG_08501T0,436396,438140,1744
MGG_07025,MGG_07025T0,6132277,6134936,2659
MGG_08935,MGG_08935T0,2175117,2179732,4615
MGG_06362,MGG_06362T0,4021249,4022834,1585
MGG_01124,MGG_01124T0,451682,453039,1357
MGG_17572,MGG_17572T0,218786,219472,686
MGG_13029,MGG_13029T0,5003454,5004792,1338
MGG_07730,MGG_07730T0,5550345,5551424,1079
MGG_07184,MGG_07184T0,6667413,6668065,652
MGG_16948,MGG_16948T0,6027482,6027966,484
MGG_13985,MGG_13985T0,545893,546465,572
MGG_04673,MGG_04673T0,1227222,1228666,1444
MGG_07572,MGG_07572T0,1073291,1075285,1994
MGG_11584,MGG_11584T0,2988187,2989874,1687
MGG_06422,MGG_06422T0,3788815,3792246,3431
MGG_05177,MGG_05177T0,4851384,4853039,1655
MGG_01482,MGG_01482T0,3725947,3727924,1977
MGG_17009,MGG_17009T0,132515,132844,329
MGG_16193,MGG_16193T0,3024463,3025751,1288
MGG_05434,MGG_05434T0,5208781,5211044,2263
MGG_02508,MGG_02508T0,2152850,2154097,1247
MGG_15497,MGG_15497T0,107190,107727,537
MGG_05448,MGG_05448T0,5251173,5253285,2112
MGG_04873,MGG_04873T0,3790626,3791416,790
MGG_17319,MGG_17319T0,521026,521694,668
MGG_15141,MGG_15141T0,5341829,5343270,1441
MGG_09168,MGG_09168T0,6746,7477,731
MGG_17598,MGG_17598T0,709880,710342,462
MGG_14647,MGG_14647T0,1117714,1119576,1862
MGG_08531,MGG_08531T0,534082,535099,1017
MGG_07270,MGG_07270T0,7033699,7036334,2635
MGG_06905,MGG_06905T0,3204693,3210267,5574
MGG_00722,MGG_00722T0,1876031,1881897,5866
MGG_02188,MGG_02188T0,891962,893720,1758
MGG_02849,MGG_02849T0,1286224,1287823,1599
MGG_18110,MGG_18110T0,108486,109301,815
MGG_08384,MGG_08384T0,7621151,7622983,1832
MGG_08335,MGG_08335T0,7791274,7793021,1747
MGG_04922,MGG_04922T0,3961229,3963280,2051
MGG_02923,MGG_02923T0,1016054,1019794,3740
MGG_09275,MGG_09275T0,4065102,4071741,6639
MGG_09275,MGG_09275T1,4066240,4071741,5501
MGG_17855,MGG_17855T0,145419,146189,770
MGG_09075,MGG_09075T0,59602,60502,900
MGG_08488,MGG_08488T0,399739,402446,2707
MGG_16714,MGG_16714T0,1935230,1935833,603
MGG_15899,MGG_15899T0,7147825,7148013,188
MGG_07491,MGG_07491T0,815376,816625,1249
MGG_09866,MGG_09866T0,3843849,3846660,2811
MGG_08914,MGG_08914T0,2094960,2098914,3954
MGG_16400,MGG_16400T0,5578029,5580261,2232
MGG_01768,MGG_01768T0,4760507,4764053,3546
MGG_11809,MGG_11809T0,3059977,3063200,3223
MGG_07117,MGG_07117T1,6422177,6425293,3116
