Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_07117,MGG_07117T0,6422177,6425293,3116
MGG_06768,MGG_06768T0,2657752,2661404,3652
MGG_02954,MGG_02954T0,872949,877203,4254
MGG_07782,MGG_07782T0,5749670,5750457,787
MGG_17901,MGG_17901T0,764269,766588,2319
MGG_03423,MGG_03423T0,1913437,1914470,1033
MGG_07881,MGG_07881T0,6139181,6140427,1246
MGG_00655,MGG_00655T0,2120135,2122162,2027
MGG_04384,MGG_04384T0,702709,703219,510
MGG_06215,MGG_06215T0,2967510,2969942,2432
MGG_05208,MGG_05208T0,4967824,4968995,1171
MGG_17593,MGG_17593T0,623650,624238,588
MGG_18076,MGG_18076T0,3076078,3076503,425
MGG_09741,MGG_09741T0,5338881,5339525,644
MGG_02303,MGG_02303T0,1309135,1310270,1135
MGG_07625,MGG_07625T0,1249468,1250510,1042
MGG_01517,MGG_01517T0,3880211,3881413,1202
MGG_03164,MGG_03164T0,2835832,2837527,1695
MGG_01786,MGG_01786T0,4821330,4822645,1315
MGG_15042,MGG_15042T0,163662,167825,4163
MGG_08407,MGG_08407T0,7538027,7538551,524
MGG_01608,MGG_01608T0,4176866,4178353,1487
MGG_03368,MGG_03368T0,2117214,2118357,1143
MGG_07478,MGG_07478T0,774502,777356,2854
MGG_06234,MGG_06234T0,4455860,4456854,994
MGG_00387,MGG_00387T0,3038493,3040063,1570
MGG_15174,MGG_15174T0,5498326,5498667,341
MGG_16983,MGG_16983T0,6524725,6525109,384
MGG_10742,MGG_10742T0,90223,92034,1811
MGG_05674,MGG_05674T0,6078173,6081446,3273
MGG_18027,MGG_18027T0,2341856,2342539,683
MGG_16542,MGG_16542T0,7628937,7629344,407
MGG_01354,MGG_01354T0,3223908,3227870,3962
MGG_06707,MGG_06707T0,2472156,2475416,3260
MGG_16597,MGG_16597T0,254844,255306,462
MGG_15993,MGG_15993T0,207581,207869,288
MGG_07109,MGG_07109T0,6386214,6388015,1801
MGG_15635,MGG_15635T0,2566998,2567473,475
MGG_01744,MGG_01744T0,4673956,4675222,1266
MGG_15302,MGG_15302T0,7118561,7118939,378
MGG_14918,MGG_14918T0,2089788,2090167,379
MGG_16160,MGG_16160T0,2532130,2536390,4260
MGG_15267,MGG_15267T0,6492481,6493163,682
MGG_17123,MGG_17123T0,2421534,2423622,2088
MGG_16084,MGG_16084T0,1240289,1240777,488
MGG_11036,MGG_11036T0,5448482,5452703,4221
MGG_14008,MGG_14008T0,820052,822442,2390
MGG_09388,MGG_09388T0,3446899,3449483,2584
MGG_08655,MGG_08655T0,7695131,7696622,1491
MGG_17205,MGG_17205T0,4398502,4398921,419
MGG_05671,MGG_05671T0,6067885,6071511,3626
MGG_01098,MGG_01098T0,516239,517284,1045
MGG_04490,MGG_04490T0,7321904,7323738,1834
MGG_04788,MGG_04788T0,1414013,1418104,4091
MGG_10755,MGG_10755T0,73527,74528,1001
MGG_15331,MGG_15331T0,5230129,5232600,2471
MGG_08002,MGG_08002T0,5379667,5382107,2440
MGG_04016,MGG_04016T0,2226487,2228774,2287
MGG_02499,MGG_02499T0,2097413,2100576,3163
MGG_09441,MGG_09441T0,3272732,3274089,1357
MGG_14906,MGG_14906T0,1641659,1645835,4176
MGG_12488,MGG_12488T0,8118255,8119211,956
MGG_16258,MGG_16258T0,3929472,3929773,301
MGG_15963,MGG_15963T0,8115515,8116338,823
MGG_15721,MGG_15721T0,3832107,3834052,1945
MGG_02076,MGG_02076T1,496668,498221,1553
MGG_02076,MGG_02076T0,497172,498247,1075
MGG_02159,MGG_02159T0,760030,761510,1480
MGG_04007,MGG_04007T0,2251973,2254020,2047
MGG_06693,MGG_06693T0,2410860,2412398,1538
MGG_12139,MGG_12139T0,2087964,2089026,1062
MGG_17555,MGG_17555T0,4471747,4472229,482
MGG_08853,MGG_08853T0,1878125,1879812,1687
MGG_09901,MGG_09901T0,4274326,4277264,2938
MGG_17157,MGG_17157T0,3164033,3165621,1588
MGG_03679,MGG_03679T0,1039521,1040890,1369
MGG_15414,MGG_15414T0,7757578,7758992,1414
MGG_15588,MGG_15588T0,1681094,1681685,591
MGG_13438,MGG_13438T0,1254592,1257384,2792
MGG_00256,MGG_00256T0,3509391,3511476,2085
MGG_03577,MGG_03577T0,1402681,1404005,1324
MGG_06295,MGG_06295T0,4260193,4261266,1073
MGG_07034,MGG_07034T0,6160837,6162017,1180
MGG_16553,MGG_16553T0,7807546,7808087,541
MGG_08577,MGG_08577T0,733273,735613,2340
MGG_05423,MGG_05423T0,5173015,5175624,2609
MGG_17208,MGG_17208T0,4478971,4479123,152
MGG_05281,MGG_05281T0,5262377,5264661,2284
MGG_05281,MGG_05281T1,5262377,5264661,2284
MGG_09507,MGG_09507T0,3443781,3447688,3907
MGG_03911,MGG_03911T0,2614434,2616742,2308
MGG_16963,MGG_16963T0,6250411,6250852,441
MGG_13464,MGG_13464T0,1561218,1564067,2849
MGG_06150,MGG_06150T0,2745658,2748380,2722
MGG_09215,MGG_09215T0,3797887,3804542,6655
MGG_04009,MGG_04009T0,2246696,2249038,2342
MGG_17822,MGG_17822T0,3736670,3738732,2062
MGG_11604,MGG_11604T0,3315926,3318078,2152
MGG_16214,MGG_16214T0,3269727,3269963,236
MGG_11701,MGG_11701T0,4595882,4600390,4508
MGG_02450,MGG_02450T0,1917030,1919394,2364
MGG_15512,MGG_15512T0,234960,235422,462
MGG_13240,MGG_13240T0,2158698,2159271,573
MGG_12109,MGG_12109T0,2466875,2469714,2839
MGG_17128,MGG_17128T0,2609075,2609557,482
MGG_14852,MGG_14852T0,3460918,3465518,4600
MGG_09085,MGG_09085T0,103860,105323,1463
MGG_11243,MGG_11243T0,2924765,2927148,2383
MGG_06936,MGG_06936T0,3313945,3315549,1604
MGG_01295,MGG_01295T0,3010603,3012227,1624
MGG_17186,MGG_17186T0,3940366,3940778,412
MGG_09583,MGG_09583T0,3327955,3328266,311
MGG_04134,MGG_04134T0,1841288,1843516,2228
MGG_06024,MGG_06024T0,2310186,2317070,6884
MGG_06400,MGG_06400T0,3862385,3866191,3806
MGG_15994,MGG_15994T0,209621,213918,4297
MGG_15820,MGG_15820T0,5754859,5755590,731
MGG_11691,MGG_11691T0,4361819,4362955,1136
MGG_10310,MGG_10310T0,166190,167256,1066
MGG_14297,MGG_14297T0,6582537,6584021,1484
MGG_15915,MGG_15915T0,7436882,7438741,1859
MGG_16092,MGG_16092T0,1332704,1333160,456
MGG_14734,MGG_14734T0,553807,554254,447
MGG_09739,MGG_09739T0,5341667,5342563,896
MGG_05806,MGG_05806T0,3036440,3039448,3008
MGG_03002,MGG_03002T0,687187,690995,3808
MGG_00606,MGG_00606T0,2302683,2305426,2743
MGG_02071,MGG_02071T1,475296,477515,2219
MGG_02071,MGG_02071T0,475016,477515,2499
MGG_15675,MGG_15675T0,3193712,3195039,1327
MGG_16235,MGG_16235T0,3501458,3501781,323
MGG_11667,MGG_11667T0,4141842,4142602,760
MGG_01547,MGG_01547T0,3970822,3972028,1206
MGG_08558,MGG_08558T0,662099,665174,3075
MGG_00316,MGG_00316T0,3295255,3298277,3022
MGG_07460,MGG_07460T0,722729,724308,1579
MGG_17927,MGG_17927T0,1060773,1061091,318
MGG_02717,MGG_02717T0,1762678,1764329,1651
MGG_08547,MGG_08547T0,595923,601005,5082
MGG_03893,MGG_03893T0,2676122,2678866,2744
MGG_06892,MGG_06892T0,3141519,3144244,2725
MGG_06010,MGG_06010T0,2270935,2271656,721
MGG_17813,MGG_17813T0,3665270,3667879,2609
MGG_13573,MGG_13573T0,4583187,4585918,2731
MGG_13079,MGG_13079T0,5367225,5369742,2517
MGG_01653,MGG_01653T0,4344936,4348079,3143
MGG_07442,MGG_07442T0,656381,658360,1979
MGG_09466,MGG_09466T0,3583296,3585786,2490
MGG_09333,MGG_09333T0,3650193,3651420,1227
MGG_01978,MGG_01978T0,115526,118721,3195
MGG_04316,MGG_04316T0,1204456,1206521,2065
MGG_17933,MGG_17933T0,1079494,1082739,3245
MGG_05825,MGG_05825T0,1620645,1622676,2031
MGG_00100,MGG_00100T0,4142729,4143957,1228
MGG_00563,MGG_00563T0,2477202,2478363,1161
MGG_01076,MGG_01076T0,587943,591394,3451
MGG_08072,MGG_08072T0,5595369,5600621,5252
MGG_07275,MGG_07275T0,7053313,7057449,4136
MGG_04585,MGG_04585T0,1034352,1037281,2929
MGG_15603,MGG_15603T0,2006800,2007060,260
MGG_14851,MGG_14851T0,3498863,3499762,899
MGG_13163,MGG_13163T0,6284821,6289013,4192
MGG_00295,MGG_00295T0,3373932,3376790,2858
MGG_01158,MGG_01158T0,302037,307826,5789
MGG_17162,MGG_17162T0,3204115,3204995,880
MGG_04083,MGG_04083T0,2022489,2023714,1225
MGG_10341,MGG_10341T0,50283,51225,942
MGG_03557,MGG_03557T0,1476421,1479072,2651
MGG_00546,MGG_00546T0,2514272,2514697,425
MGG_01641,MGG_01641T0,4302487,4305223,2736
MGG_03735,MGG_03735T0,881155,883209,2054
MGG_12773,MGG_12773T0,2989588,2991172,1584
MGG_14943,MGG_14943T0,2934214,2947229,13015
MGG_01501,MGG_01501T0,3837516,3839189,1673
MGG_17782,MGG_17782T0,3313437,3314377,940
MGG_12789,MGG_12789T0,3148554,3150119,1565
MGG_16500,MGG_16500T0,6813508,6814719,1211
MGG_11784,MGG_11784T0,3486464,3491563,5099
MGG_04462,MGG_04462T0,7417648,7420672,3024
MGG_14701,MGG_14701T0,3262287,3263943,1656
MGG_16814,MGG_16814T0,3653776,3654113,337
MGG_11422,MGG_11422T0,372651,373287,636
MGG_03822,MGG_03822T0,2922901,2924618,1717
MGG_15283,MGG_15283T0,1359156,1360437,1281
MGG_08694,MGG_08694T0,438943,440658,1715
MGG_09844,MGG_09844T0,3926674,3927237,563
MGG_06952,MGG_06952T0,3353203,3354215,1012
MGG_07205,MGG_07205T0,6756772,6761591,4819
MGG_09225,MGG_09225T0,3825649,3826998,1349
MGG_17649,MGG_17649T0,1316422,1317083,661
MGG_16991,MGG_16991T0,6593536,6593869,333
MGG_17712,MGG_17712T0,2316484,2318669,2185
MGG_15953,MGG_15953T0,7927431,7928000,569
MGG_07475,MGG_07475T1,764394,765668,1274
MGG_07475,MGG_07475T0,764394,766253,1859
MGG_01210,MGG_01210T0,2675580,2677265,1685
MGG_14785,MGG_14785T0,3730616,3732404,1788
MGG_01896,MGG_01896T0,5248773,5250764,1991
MGG_13773,MGG_13773T0,6891141,6893389,2248
MGG_05814,MGG_05814T0,3061283,3063444,2161
MGG_10910,MGG_10910T0,3651697,3653363,1666
MGG_00151,MGG_00151T0,3934588,3939195,4607
MGG_00861,MGG_00861T0,1345970,1350801,4831
MGG_08523,MGG_08523T0,507637,509792,2155
MGG_16888,MGG_16888T0,5039879,5041062,1183
MGG_05959,MGG_05959T0,2115591,2118587,2996
MGG_14114,MGG_14114T0,37498,38556,1058
MGG_16832,MGG_16832T0,4033307,4034260,953
MGG_11100,MGG_11100T0,5436031,5438922,2891
MGG_15545,MGG_15545T0,955267,957112,1845
MGG_15836,MGG_15836T0,5992999,5993890,891
MGG_07639,MGG_07639T0,1295594,1299835,4241
MGG_03632,MGG_03632T0,1193440,1195403,1963
MGG_13934,MGG_13934T0,94197,95691,1494
MGG_10924,MGG_10924T0,7882555,7885267,2712
MGG_00574,MGG_00574T0,2441108,2442847,1739
MGG_16855,MGG_16855T0,4489858,4491447,1589
MGG_03199,MGG_03199T0,2722275,2724179,1904
MGG_01230,MGG_01230T0,2766842,2769123,2281
MGG_15587,MGG_15587T0,1677315,1677743,428
MGG_07392,MGG_07392T0,422488,423570,1082
MGG_03791,MGG_03791T0,3043552,3044304,752
MGG_04948,MGG_04948T0,4044203,4045532,1329
MGG_10160,MGG_10160T0,1645153,1646925,1772
MGG_17305,MGG_17305T0,153712,154017,305
MGG_14367,MGG_14367T0,1033871,1035863,1992
MGG_09908,MGG_09908T0,4300897,4302074,1177
MGG_05378,MGG_05378T0,5017114,5019500,2386
MGG_13325,MGG_13325T0,68734,69515,781
MGG_15134,MGG_15134T0,4747832,4749181,1349
MGG_01160,MGG_01160T0,299208,300067,859
MGG_01721,MGG_01721T0,4570524,4573509,2985
MGG_15143,MGG_15143T0,4625488,4626041,553
MGG_15826,MGG_15826T0,5861809,5862435,626
MGG_02877,MGG_02877T0,1181357,1182521,1164
MGG_08585,MGG_08585T0,772466,774888,2422
MGG_17386,MGG_17386T0,1872710,1873188,478
MGG_10116,MGG_10116T0,4588927,4591213,2286
MGG_01191,MGG_01191T0,2581678,2584931,3253
MGG_14792,MGG_14792T0,3920482,3922143,1661
MGG_06981,MGG_06981T0,3456038,3460684,4646
MGG_06981,MGG_06981T2,3456038,3460684,4646
MGG_06981,MGG_06981T1,3456038,3460684,4646
MGG_13107,MGG_13107T0,5539502,5540950,1448
MGG_06507,MGG_06507T0,3483724,3487339,3615
MGG_08726,MGG_08726T0,342984,343715,731
MGG_16383,MGG_16383T0,5465070,5465839,769
MGG_09476,MGG_09476T0,3552977,3553841,864
MGG_02982,MGG_02982T0,767834,770070,2236
MGG_16107,MGG_16107T0,1586407,1587247,840
MGG_06117,MGG_06117T0,2629293,2633279,3986
MGG_06223,MGG_06223T0,4485388,4486494,1106
MGG_01623,MGG_01623T0,4230337,4233579,3242
MGG_01850,MGG_01850T0,5093856,5095788,1932
MGG_06799,MGG_06799T0,2788041,2791009,2968
MGG_00319,MGG_00319T0,3286188,3288284,2096
MGG_04886,MGG_04886T0,3835723,3840765,5042
MGG_01239,MGG_01239T0,2804239,2805557,1318
MGG_14162,MGG_14162T0,4000304,4003205,2901
MGG_17392,MGG_17392T0,1941386,1941869,483
MGG_07452,MGG_07452T0,692093,693130,1037
MGG_02512,MGG_02512T0,2162349,2163435,1086
MGG_09639,MGG_09639T0,3110874,3118767,7893
MGG_02090,MGG_02090T0,529938,530565,627
MGG_03957,MGG_03957T0,2433996,2435883,1887
MGG_05741,MGG_05741T0,6347068,6348088,1020
MGG_05110,MGG_05110T0,4628275,4629661,1386
MGG_16141,MGG_16141T0,2194147,2195104,957
MGG_06966,MGG_06966T0,3397545,3401150,3605
MGG_03559,MGG_03559T0,1465071,1467718,2647
MGG_15613,MGG_15613T0,2213437,2213686,249
MGG_10678,MGG_10678T0,78509,80628,2119
MGG_04652,MGG_04652T0,1138617,1145570,6953
MGG_03931,MGG_03931T0,2525744,2530065,4321
MGG_07305,MGG_07305T0,7173799,7176070,2271
MGG_01734,MGG_01734T0,4622445,4626597,4152
MGG_09462,MGG_09462T0,3596912,3597968,1056
MGG_00829,MGG_00829T0,1475887,1477034,1147
MGG_10829,MGG_10829T0,528323,531561,3238
MGG_00659,MGG_00659T0,2108568,2111708,3140
MGG_15716,MGG_15716T0,3816917,3817379,462
MGG_14673,MGG_14673T0,2491369,2491756,387
MGG_06224,MGG_06224T0,4483729,4484133,404
MGG_16068,MGG_16068T0,1011487,1011949,462
MGG_10344,MGG_10344T0,43367,44912,1545
MGG_07542,MGG_07542T0,964855,966085,1230
MGG_03820,MGG_03820T0,2927346,2929105,1759
MGG_16362,MGG_16362T0,5263310,5264041,731
MGG_00517,MGG_00517T0,2620622,2622737,2115
MGG_15163,MGG_15163T0,6286495,6289627,3132
MGG_04289,MGG_04289T0,1273828,1275442,1614
MGG_05856,MGG_05856T0,1735695,1740807,5112
MGG_09031,MGG_09031T0,2642868,2643617,749
MGG_02647,MGG_02647T0,2074886,2075570,684
MGG_14802,MGG_14802T0,4180761,4181665,904
MGG_14719,MGG_14719T0,4034549,4035877,1328
MGG_09492,MGG_09492T0,3499513,3500872,1359
MGG_04341,MGG_04341T0,1105124,1106325,1201
MGG_02123,MGG_02123T0,631412,634316,2904
MGG_18119,MGG_18119T0,214325,215406,1081
MGG_17835,MGG_17835T0,3874695,3875574,879
MGG_15413,MGG_15413T0,7731926,7733289,1363
MGG_00748,MGG_00748T0,1777574,1782142,4568
MGG_17417,MGG_17417T0,2376048,2376613,565
MGG_08782,MGG_08782T0,136184,136928,744
MGG_14251,MGG_14251T0,125530,127924,2394
MGG_05319,MGG_05319T0,5396247,5399811,3564
MGG_12830,MGG_12830T0,3613259,3615854,2595
MGG_07655,MGG_07655T0,1382984,1384711,1727
MGG_17343,MGG_17343T0,1169057,1170201,1144
MGG_05721,MGG_05721T0,6241369,6243375,2006
MGG_06888,MGG_06888T0,3130730,3133497,2767
MGG_00593,MGG_00593T0,2369208,2372415,3207
MGG_09383,MGG_09383T1,3462848,3466066,3218
MGG_09383,MGG_09383T0,3462848,3466335,3487
MGG_06685,MGG_06685T0,2385637,2387022,1385
MGG_08117,MGG_08117T0,5742051,5744602,2551
MGG_17951,MGG_17951T0,1272783,1273020,237
MGG_00460,MGG_00460T0,2819116,2820853,1737
MGG_06137,MGG_06137T0,2690636,2692630,1994
MGG_10579,MGG_10579T0,2830521,2836140,5619
MGG_09776,MGG_09776T0,5215443,5218190,2747
MGG_09477,MGG_09477T0,3551576,3552650,1074
MGG_15900,MGG_15900T0,7179115,7180110,995
MGG_04855,MGG_04855T0,3732921,3739427,6506
MGG_05571,MGG_05571T1,5685511,5687706,2195
MGG_05571,MGG_05571T0,5685511,5687706,2195
MGG_03153,MGG_03153T0,2870239,2871256,1017
MGG_04682,MGG_04682T0,6973232,6975611,2379
MGG_16701,MGG_16701T0,1689609,1690125,516
MGG_09581,MGG_09581T0,3339270,3339732,462
MGG_08500,MGG_08500T0,433993,435781,1788
MGG_00941,MGG_00941T0,1047967,1049470,1503
MGG_00623,MGG_00623T0,2232562,2236030,3468
MGG_18131,MGG_18131T0,451706,452168,462
MGG_09657,MGG_09657T0,3047457,3047786,329
MGG_09994,MGG_09994T0,5019478,5021331,1853
MGG_04243,MGG_04243T0,1439439,1440692,1253
MGG_15236,MGG_15236T0,2024514,2025153,639
MGG_11638,MGG_11638T0,3744645,3752641,7996
MGG_13793,MGG_13793T0,7107284,7110884,3600
MGG_15343,MGG_15343T0,67968,70722,2754
MGG_09452,MGG_09452T0,3235057,3235554,497
MGG_03984,MGG_03984T0,2331478,2333122,1644
MGG_09326,MGG_09326T0,3668013,3669144,1131
MGG_04939,MGG_04939T0,4016020,4017517,1497
MGG_13198,MGG_13198T0,2730780,2731971,1191
MGG_07830,MGG_07830T0,5969936,5971771,1835
MGG_05630,MGG_05630T0,5906933,5910614,3681
MGG_03257,MGG_03257T0,2510524,2513470,2946
MGG_03659,MGG_03659T0,1108762,1110516,1754
MGG_16543,MGG_16543T0,7673466,7673951,485
MGG_09934,MGG_09934T0,4398115,4400595,2480
MGG_06367,MGG_06367T0,3997411,3999323,1912
MGG_07680,MGG_07680T0,1498937,1499665,728
MGG_09814,MGG_09814T0,4028009,4030957,2948
MGG_17010,MGG_17010T0,150877,151347,470
MGG_01920,MGG_01920T0,644958,647512,2554
MGG_01084,MGG_01084T0,565515,566746,1231
MGG_02754,MGG_02754T0,1648418,1652076,3658
MGG_03860,MGG_03860T0,2800748,2803345,2597
MGG_14477,MGG_14477T0,1331785,1333830,2045
MGG_01134,MGG_01134T0,377781,380491,2710
MGG_16531,MGG_16531T0,7479216,7481077,1861
MGG_06887,MGG_06887T0,3128170,3130663,2493
MGG_06677,MGG_06677T0,2359668,2361530,1862
MGG_15071,MGG_15071T0,6146215,6148512,2297
MGG_02349,MGG_02349T0,1495633,1496700,1067
MGG_17429,MGG_17429T0,2503559,2506696,3137
MGG_05875,MGG_05875T0,1803849,1804918,1069
MGG_00879,MGG_00879T0,1285393,1288237,2844
MGG_07605,MGG_07605T0,1175189,1176350,1161
MGG_10198,MGG_10198T0,1734061,1735767,1706
MGG_17780,MGG_17780T0,3306470,3307144,674
MGG_15324,MGG_15324T0,4779446,4782513,3067
MGG_11536,MGG_11536T0,2215536,2218125,2589
MGG_00043,MGG_00043T0,4318537,4319025,488
MGG_02651,MGG_02651T0,2060164,2061104,940
MGG_16569,MGG_16569T0,7914217,7914679,462
MGG_11577,MGG_11577T0,2827129,2829278,2149
MGG_07384,MGG_07384T0,394365,396570,2205
MGG_13809,MGG_13809T0,7257183,7260864,3681
MGG_15843,MGG_15843T0,6183595,6183971,376
MGG_07652,MGG_07652T0,1369617,1370772,1155
MGG_17582,MGG_17582T0,474143,474459,316
MGG_01931,MGG_01931T0,620793,623238,2445
MGG_07566,MGG_07566T0,1052038,1053256,1218
MGG_02471,MGG_02471T0,1980315,1983105,2790
MGG_05714,MGG_05714T0,6210915,6216597,5682
MGG_05349,MGG_05349T0,4900022,4901580,1558
MGG_03537,MGG_03537T0,1552078,1557254,5176
MGG_16190,MGG_16190T0,2989106,2990948,1842
MGG_00741,MGG_00741T0,1801209,1802643,1434
MGG_17441,MGG_17441T0,2639289,2640364,1075
MGG_08887,MGG_08887T0,1989049,1994444,5395
MGG_15990,MGG_15990T0,194251,196096,1845
MGG_18000,MGG_18000T0,1978487,1979192,705
MGG_08078,MGG_08078T0,5617447,5618705,1258
MGG_07960,MGG_07960T0,6389322,6390524,1202
MGG_00720,MGG_00720T0,1886158,1889919,3761
MGG_16548,MGG_16548T0,7781355,7782464,1109
MGG_09150,MGG_09150T1,307734,309753,2019
MGG_09150,MGG_09150T0,307734,309682,1948
MGG_02745,MGG_02745T0,1683150,1683826,676
MGG_17464,MGG_17464T0,2991120,2991478,358
MGG_03785,MGG_03785T0,3070414,3071428,1014
MGG_02988,MGG_02988T0,735127,738579,3452
MGG_17934,MGG_17934T0,1084493,1084672,179
MGG_10315,MGG_10315T0,153472,154397,925
MGG_13208,MGG_13208T0,2601154,2602806,1652
MGG_17574,MGG_17574T0,238213,238766,553
MGG_04390,MGG_04390T0,720796,723999,3203
MGG_06069,MGG_06069T0,2469158,2471257,2099
MGG_08727,MGG_08727T0,338320,339478,1158
MGG_01471,MGG_01471T0,3686391,3687878,1487
MGG_02529,MGG_02529T0,2494500,2496614,2114
MGG_02833,MGG_02833T0,1343394,1348024,4630
MGG_09924,MGG_09924T0,4356126,4358961,2835
MGG_01290,MGG_01290T0,2993275,2996239,2964
MGG_16472,MGG_16472T0,6492639,6496363,3724
MGG_06456,MGG_06456T0,3671715,3672923,1208
MGG_01904,MGG_01904T0,690120,690575,455
MGG_07088,MGG_07088T0,6317874,6319192,1318
MGG_06110,MGG_06110T0,2608429,2610496,2067
MGG_11862,MGG_11862T0,2692971,2695568,2597
MGG_05788,MGG_05788T0,3093847,3095197,1350
MGG_09819,MGG_09819T0,4012006,4013197,1191
MGG_00756,MGG_00756T0,1749308,1751849,2541
MGG_01689,MGG_01689T0,4466471,4468921,2450
MGG_14848,MGG_14848T0,4088001,4089103,1102
MGG_14115,MGG_14115T0,414773,417110,2337
MGG_08664,MGG_08664T0,7721539,7722607,1068
MGG_05969,MGG_05969T0,2148182,2152030,3848
MGG_02122,MGG_02122T0,628536,630649,2113
MGG_07300,MGG_07300T0,7148599,7150856,2257
MGG_14939,MGG_14939T0,2744223,2745685,1462
MGG_02304,MGG_02304T0,1310645,1311795,1150
MGG_03536,MGG_03536T0,1557946,1560491,2545
MGG_00383,MGG_00383T0,3055226,3057467,2241
MGG_14688,MGG_14688T0,3058984,3060813,1829
MGG_10725,MGG_10725T0,127379,128061,682
MGG_01699,MGG_01699T0,4504029,4507703,3674
MGG_01767,MGG_01767T0,4757971,4759885,1914
MGG_02874,MGG_02874T0,1197193,1203181,5988
MGG_11764,MGG_11764T0,3758565,3763158,4593
MGG_11764,MGG_11764T1,3758565,3763158,4593
MGG_02790,MGG_02790T0,1493127,1495438,2311
MGG_03755,MGG_03755T0,3167804,3169672,1868
MGG_15593,MGG_15593T0,1796727,1797543,816
MGG_12862,MGG_12862T0,4245446,4249371,3925
MGG_16161,MGG_16161T0,2536367,2540310,3943
MGG_08329,MGG_08329T0,7806924,7809086,2162
MGG_00365,MGG_00365T0,3111851,3114402,2551
MGG_00287,MGG_00287T0,3413313,3414801,1488
MGG_02583,MGG_02583T0,2297870,2300661,2791
MGG_07692,MGG_07692T0,1539686,1540504,818
MGG_07257,MGG_07257T0,6974345,6975837,1492
MGG_04742,MGG_04742T0,1353514,1354696,1182
MGG_14798,MGG_14798T0,4075553,4076551,998
MGG_10565,MGG_10565T0,2864789,2866477,1688
MGG_00707,MGG_00707T0,1915472,1917175,1703
MGG_05962,MGG_05962T0,2132691,2133814,1123
MGG_01765,MGG_01765T0,4754905,4756325,1420
MGG_15880,MGG_15880T0,6799589,6799921,332
MGG_17943,MGG_17943T0,1196432,1197078,646
MGG_02283,MGG_02283T0,1256932,1257387,455
MGG_04857,MGG_04857T0,3743568,3745621,2053
MGG_06168,MGG_06168T0,2812300,2815165,2865
MGG_11012,MGG_11012T0,515721,516290,569
MGG_09400,MGG_09400T0,3404787,3406625,1838
MGG_03522,MGG_03522T0,1603504,1605634,2130
MGG_01836,MGG_01836T0,5042324,5046919,4595
MGG_04162,MGG_04162T0,1758039,1759788,1749
MGG_11440,MGG_11440T0,592874,595452,2578
MGG_10150,MGG_10150T0,1615341,1617910,2569
MGG_02741,MGG_02741T0,1693186,1696260,3074
MGG_10757,MGG_10757T0,77417,78593,1176
MGG_00566,MGG_00566T0,2467253,2468443,1190
MGG_10442,MGG_10442T0,259746,261102,1356
MGG_10573,MGG_10573T0,2845190,2846819,1629
MGG_04908,MGG_04908T0,3913512,3916310,2798
MGG_00922,MGG_00922T0,1132733,1134602,1869
MGG_16504,MGG_16504T0,6852773,6852940,167
MGG_00202,MGG_00202T0,3718597,3720360,1763
MGG_03266,MGG_03266T0,2464827,2466379,1552
MGG_00116,MGG_00116T0,4085455,4087244,1789
MGG_04121,MGG_04121T0,1882114,1884168,2054
MGG_09550,MGG_09550T0,3311210,3312774,1564
MGG_08732,MGG_08732T0,321167,324331,3164
MGG_06938,MGG_06938T0,3318323,3319974,1651
MGG_01136,MGG_01136T0,374036,375132,1096
MGG_17442,MGG_17442T0,2640291,2642707,2416
