Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_11274,MGG_11274T0,2572413,2574595,2182
MGG_15082,MGG_15082T0,6617778,6619095,1317
MGG_13919,MGG_13919T0,6298696,6301519,2823
MGG_04571,MGG_04571T0,1006376,1009334,2958
MGG_07033,MGG_07033T0,6157185,6160799,3614
MGG_17278,MGG_17278T0,5416073,5418066,1993
MGG_02021,MGG_02021T0,264208,265214,1006
MGG_06419,MGG_06419T0,3810051,3812559,2508
MGG_01208,MGG_01208T0,2662102,2663480,1378
MGG_17993,MGG_17993T0,1870976,1871338,362
MGG_00177,MGG_00177T0,3843680,3845190,1510
MGG_13065,MGG_13065T0,5241813,5245669,3856
MGG_17629,MGG_17629T0,1082252,1082878,626
MGG_07953,MGG_07953T0,6366976,6370263,3287
MGG_03907,MGG_03907T0,2629847,2632057,2210
MGG_04927,MGG_04927T0,3979560,3982402,2842
MGG_17889,MGG_17889T0,632603,633817,1214
MGG_08827,MGG_08827T0,1786952,1790805,3853
MGG_17921,MGG_17921T0,985906,986883,977
MGG_08970,MGG_08970T0,2325366,2330417,5051
MGG_05295,MGG_05295T0,5312858,5315563,2705
MGG_17105,MGG_17105T0,2128278,2128741,463
MGG_06497,MGG_06497T0,3517077,3521370,4293
MGG_05766,MGG_05766T0,6446999,6448010,1011
MGG_18073,MGG_18073T0,3048373,3048738,365
MGG_11067,MGG_11067T0,836078,836981,903
MGG_05499,MGG_05499T0,5438665,5440175,1510
MGG_14990,MGG_14990T0,656231,658302,2071
MGG_07016,MGG_07016T0,3586895,3588288,1393
MGG_08621,MGG_08621T0,7596645,7597537,892
MGG_02709,MGG_02709T0,1786999,1788153,1154
MGG_04590,MGG_04590T0,7143034,7146469,3435
MGG_07628,MGG_07628T0,1260884,1263556,2672
MGG_02623,MGG_02623T0,2167610,2168757,1147
MGG_04929,MGG_04929T0,3983707,3986111,2404
MGG_18017,MGG_18017T0,2240134,2242254,2120
MGG_12982,MGG_12982T0,3648594,3649762,1168
MGG_02340,MGG_02340T0,1456213,1457604,1391
MGG_04569,MGG_04569T0,996176,998063,1887
MGG_16955,MGG_16955T0,6122187,6122497,310
MGG_13763,MGG_13763T0,6748639,6750122,1483
MGG_17887,MGG_17887T0,620961,621628,667
MGG_10574,MGG_10574T0,2844285,2844809,524
MGG_17143,MGG_17143T0,2988964,2989207,243
MGG_01125,MGG_01125T0,448034,450813,2779
MGG_15385,MGG_15385T0,2775557,2776547,990
MGG_06942,MGG_06942T0,3327120,3327581,461
MGG_17603,MGG_17603T0,764878,765573,695
MGG_15767,MGG_15767T0,4856344,4857035,691
MGG_17606,MGG_17606T0,779047,779881,834
MGG_06673,MGG_06673T0,2347924,2355421,7497
MGG_05677,MGG_05677T0,6089611,6091046,1435
MGG_15023,MGG_15023T0,1939806,1943651,3845
MGG_07816,MGG_07816T0,5858511,5859899,1388
MGG_05257,MGG_05257T0,5170639,5174537,3898
MGG_16139,MGG_16139T0,2123209,2123513,304
MGG_02409,MGG_02409T0,1749343,1751207,1864
MGG_15668,MGG_15668T0,3075997,3079083,3086
MGG_09016,MGG_09016T0,2695108,2698113,3005
MGG_00823,MGG_00823T0,1492858,1494748,1890
MGG_05727,MGG_05727T0,6290890,6295817,4927
MGG_16089,MGG_16089T0,1319031,1319414,383
MGG_01231,MGG_01231T0,2770371,2771709,1338
MGG_13781,MGG_13781T0,6977155,6979369,2214
MGG_08954,MGG_08954T0,2262537,2265943,3406
MGG_08954,MGG_08954T1,2262703,2265943,3240
MGG_03061,MGG_03061T0,443828,446164,2336
MGG_04171,MGG_04171T0,1722400,1724656,2256
MGG_16512,MGG_16512T0,7119971,7120761,790
MGG_17561,MGG_17561T0,28447,28909,462
MGG_03974,MGG_03974T0,2357578,2359445,1867
MGG_07306,MGG_07306T0,7180272,7182625,2353
MGG_04968,MGG_04968T0,4104844,4108020,3176
MGG_01129,MGG_01129T0,398599,400850,2251
MGG_07145,MGG_07145T0,6533899,6537675,3776
MGG_08944,MGG_08944T0,2224459,2224946,487
MGG_00494,MGG_00494T0,2714870,2718294,3424
MGG_03341,MGG_03341T0,2201247,2204788,3541
MGG_11632,MGG_11632T0,3646310,3648422,2112
MGG_04985,MGG_04985T0,4160409,4165199,4790
MGG_16829,MGG_16829T0,3990360,3991018,658
MGG_16055,MGG_16055T0,895318,896065,747
MGG_07851,MGG_07851T0,6022755,6024731,1976
MGG_03071,MGG_03071T0,389688,391623,1935
MGG_06984,MGG_06984T0,3470261,3474328,4067
MGG_02969,MGG_02969T0,806886,807437,551
MGG_06464,MGG_06464T0,3640169,3641817,1648
MGG_03113,MGG_03113T0,147327,148170,843
MGG_11457,MGG_11457T0,898574,901665,3091
MGG_11457,MGG_11457T1,899193,901196,2003
MGG_00104,MGG_00104T0,4135345,4136335,990
MGG_09233,MGG_09233T0,3861532,3863386,1854
MGG_01150,MGG_01150T0,328442,333041,4599
MGG_07098,MGG_07098T0,6355467,6359668,4201
MGG_10592,MGG_10592T0,2780907,2782384,1477
MGG_02860,MGG_02860T0,1248969,1249922,953
MGG_18128,MGG_18128T0,401407,401978,571
MGG_00481,MGG_00481T0,2751500,2753691,2191
MGG_03333,MGG_03333T0,2227968,2230605,2637
MGG_05414,MGG_05414T0,5141537,5142013,476
MGG_01603,MGG_01603T0,4161947,4163781,1834
MGG_03358,MGG_03358T0,2151995,2154876,2881
MGG_07344,MGG_07344T0,7335154,7336039,885
MGG_00917,MGG_00917T0,1148049,1149654,1605
MGG_04191,MGG_04191T0,1646073,1649000,2927
MGG_17670,MGG_17670T0,1522759,1524047,1288
MGG_15926,MGG_15926T0,7584740,7585171,431
MGG_09001,MGG_09001T0,2419021,2419468,447
MGG_13331,MGG_13331T0,116216,117536,1320
MGG_05626,MGG_05626T0,5889144,5894481,5337
MGG_14597,MGG_14597T0,735167,737713,2546
MGG_11009,MGG_11009T0,198795,200373,1578
MGG_11553,MGG_11553T0,2418071,2421167,3096
MGG_08262,MGG_08262T0,8073756,8076954,3198
MGG_04988,MGG_04988T0,4175810,4180296,4486
MGG_16620,MGG_16620T0,502245,502823,578
MGG_03920,MGG_03920T0,2576923,2578740,1817
MGG_16413,MGG_16413T0,5730278,5730822,544
MGG_13279,MGG_13279T0,1864461,1869211,4750
MGG_14183,MGG_14183T0,321571,322668,1097
MGG_17792,MGG_17792T0,3468364,3468890,526
MGG_17427,MGG_17427T0,2473254,2473664,410
MGG_16994,MGG_16994T0,6601972,6602528,556
MGG_00979,MGG_00979T0,939781,942868,3087
MGG_07985,MGG_07985T0,5328792,5333346,4554
MGG_15637,MGG_15637T0,2600806,2601698,892
MGG_01960,MGG_01960T0,52160,54075,1915
MGG_17480,MGG_17480T0,3312552,3313656,1104
MGG_08783,MGG_08783T0,133324,135938,2614
MGG_07847,MGG_07847T0,6012639,6013307,668
MGG_10127,MGG_10127T0,1582522,1586723,4201
MGG_07586,MGG_07586T0,1121577,1122758,1181
MGG_14648,MGG_14648T0,1153309,1153709,400
MGG_08092,MGG_08092T0,5665045,5670111,5066
MGG_15541,MGG_15541T0,841174,841495,321
MGG_06468,MGG_06468T0,3627516,3628749,1233
MGG_02738,MGG_02738T0,1699676,1700851,1175
MGG_18066,MGG_18066T0,2985005,2985864,859
MGG_05705,MGG_05705T0,6179576,6180393,817
MGG_17880,MGG_17880T0,539582,540055,473
MGG_00388,MGG_00388T0,3034142,3038589,4447
MGG_07350,MGG_07350T0,7353199,7354307,1108
MGG_02079,MGG_02079T0,503268,504241,973
MGG_10557,MGG_10557T0,2914944,2915540,596
MGG_00822,MGG_00822T0,1495368,1496434,1066
MGG_09863,MGG_09863T0,3852760,3854653,1893
MGG_16574,MGG_16574T0,7935474,7937260,1786
MGG_05483,MGG_05483T0,5369707,5371420,1713
MGG_00687,MGG_00687T0,1993669,1996281,2612
MGG_00962,MGG_00962T0,988835,989559,724
MGG_00692,MGG_00692T0,1959562,1964071,4509
MGG_10837,MGG_10837T0,508955,512572,3617
MGG_10485,MGG_10485T0,395118,398088,2970
MGG_16074,MGG_16074T0,1078095,1078557,462
MGG_10658,MGG_10658T0,4565083,4566917,1834
MGG_09899,MGG_09899T0,4269694,4271468,1774
MGG_06004,MGG_06004T0,2254679,2256032,1353
MGG_05702,MGG_05702T0,6171135,6172650,1515
MGG_18061,MGG_18061T0,2913326,2914246,920
MGG_00736,MGG_00736T0,1819115,1825564,6449
MGG_03430,MGG_03430T0,1894293,1895948,1655
MGG_04965,MGG_04965T0,4089682,4092594,2912
MGG_08829,MGG_08829T0,1793465,1796718,3253
MGG_00905,MGG_00905T0,1182789,1184844,2055
MGG_03680,MGG_03680T0,1038017,1039505,1488
MGG_10106,MGG_10106T0,4620901,4622725,1824
MGG_15954,MGG_15954T0,7948540,7950757,2217
MGG_16933,MGG_16933T0,5816013,5817009,996
MGG_04761,MGG_04761T0,1389121,1391105,1984
MGG_08567,MGG_08567T0,685210,685542,332
MGG_16185,MGG_16185T0,2946565,2947213,648
MGG_00042,MGG_00042T0,4319471,4321511,2040
MGG_02509,MGG_02509T0,2157444,2158879,1435
MGG_10781,MGG_10781T0,183048,183757,709
MGG_10801,MGG_10801T0,7434496,7435797,1301
MGG_10288,MGG_10288T0,227519,229797,2278
MGG_02382,MGG_02382T0,1627465,1628205,740
MGG_03628,MGG_03628T0,1208016,1210568,2552
MGG_02781,MGG_02781T0,1521950,1526963,5013
MGG_09733,MGG_09733T0,5363190,5364956,1766
MGG_06586,MGG_06586T0,3189362,3190855,1493
MGG_07900,MGG_07900T0,6192096,6192521,425
MGG_04305,MGG_04305T0,1233571,1234805,1234
MGG_17074,MGG_17074T0,1447518,1448216,698
MGG_03139,MGG_03139T0,2929201,2931857,2656
MGG_02485,MGG_02485T0,2034460,2036947,2487
MGG_14843,MGG_14843T0,4354632,4356353,1721
MGG_16008,MGG_16008T0,318179,318721,542
MGG_11062,MGG_11062T0,588600,591231,2631
MGG_05870,MGG_05870T0,1791784,1793078,1294
MGG_17153,MGG_17153T0,3158156,3160308,2152
MGG_06619,MGG_06619T0,3076616,3078235,1619
MGG_08818,MGG_08818T0,35662,36030,368
MGG_14763,MGG_14763T0,2068610,2071899,3289
MGG_10639,MGG_10639T0,6590991,6593616,2625
MGG_03904,MGG_03904T0,2641333,2642342,1009
MGG_07328,MGG_07328T0,7274585,7275666,1081
MGG_00583,MGG_00583T0,2413576,2417649,4073
MGG_02484,MGG_02484T0,2032332,2034150,1818
MGG_03827,MGG_03827T0,2909004,2910220,1216
MGG_16912,MGG_16912T0,5566120,5568057,1937
MGG_00085,MGG_00085T0,4174670,4177079,2409
MGG_17370,MGG_17370T0,1679137,1680836,1699
MGG_16764,MGG_16764T0,2713153,2714107,954
MGG_08441,MGG_08441T0,221590,222228,638
MGG_02526,MGG_02526T0,2206963,2211905,4942
MGG_02255,MGG_02255T0,1163990,1164634,644
MGG_05264,MGG_05264T0,5208867,5212400,3533
MGG_01104,MGG_01104T0,501837,503077,1240
MGG_15368,MGG_15368T0,532548,534668,2120
MGG_01684,MGG_01684T0,4452411,4454346,1935
MGG_09371,MGG_09371T0,3508733,3511046,2313
MGG_03965,MGG_03965T0,2408067,2408750,683
MGG_06393,MGG_06393T0,3898532,3902777,4245
MGG_00391,MGG_00391T0,3027552,3028638,1086
MGG_06672,MGG_06672T0,2338995,2341009,2014
MGG_03258,MGG_03258T0,2506208,2507492,1284
MGG_09299,MGG_09299T0,4139276,4143468,4192
MGG_08028,MGG_08028T0,535026,535760,734
MGG_02055,MGG_02055T0,412177,414468,2291
MGG_02105,MGG_02105T0,577571,579066,1495
MGG_03072,MGG_03072T0,390117,391033,916
MGG_17962,MGG_17962T0,1505722,1508336,2614
MGG_11119,MGG_11119T0,5161253,5165100,3847
MGG_15552,MGG_15552T0,1199806,1201038,1232
MGG_09214,MGG_09214T0,3788063,3792658,4595
MGG_01174,MGG_01174T0,2514649,2517009,2360
MGG_16516,MGG_16516T0,7187554,7188056,502
MGG_05168,MGG_05168T0,4821390,4823229,1839
MGG_04165,MGG_04165T0,1744905,1749743,4838
MGG_15059,MGG_15059T0,5813918,5814666,748
MGG_11443,MGG_11443T0,659792,663101,3309
MGG_11430,MGG_11430T0,441493,446282,4789
MGG_00880,MGG_00880T0,1283191,1285064,1873
MGG_06358,MGG_06358T0,4036389,4039637,3248
MGG_07560,MGG_07560T0,1020526,1021988,1462
MGG_01255,MGG_01255T0,2865137,2867181,2044
MGG_05676,MGG_05676T0,6086650,6088955,2305
MGG_17476,MGG_17476T0,3267108,3268073,965
MGG_05348,MGG_05348T0,4898229,4899939,1710
MGG_15594,MGG_15594T0,1855219,1855828,609
MGG_17576,MGG_17576T0,274273,274911,638
MGG_16044,MGG_16044T0,729253,730609,1356
MGG_09285,MGG_09285T0,4099175,4101460,2285
MGG_03224,MGG_03224T0,2633234,2634817,1583
MGG_15107,MGG_15107T0,8173944,8174733,789
MGG_10487,MGG_10487T0,403396,405208,1812
MGG_00871,MGG_00871T0,1309790,1313173,3383
MGG_09238,MGG_09238T0,3877972,3879780,1808
MGG_07065,MGG_07065T0,6242549,6246196,3647
MGG_06039,MGG_06039T0,2360922,2366321,5399
MGG_08355,MGG_08355T0,7728874,7729446,572
MGG_00936,MGG_00936T0,1067284,1067720,436
MGG_09811,MGG_09811T0,4037827,4040732,2905
MGG_01655,MGG_01655T0,4352882,4356877,3995
MGG_04484,MGG_04484T0,7339776,7341323,1547
MGG_16375,MGG_16375T0,5379917,5381255,1338
MGG_15504,MGG_15504T0,184209,184591,382
MGG_01974,MGG_01974T0,100817,102346,1529
MGG_17021,MGG_17021T0,337672,338099,427
MGG_16064,MGG_16064T0,972057,972842,785
MGG_05340,MGG_05340T0,4868695,4871350,2655
MGG_05763,MGG_05763T0,6442481,6443274,793
MGG_08239,MGG_08239T0,8152109,8153443,1334
MGG_07811,MGG_07811T0,5935996,5936502,506
MGG_17182,MGG_17182T0,3694962,3695271,309
MGG_17794,MGG_17794T0,3501400,3502344,944
MGG_02951,MGG_02951T0,880529,882234,1705
MGG_04361,MGG_04361T0,622645,624967,2322
MGG_03438,MGG_03438T0,1866045,1868367,2322
MGG_04804,MGG_04804T0,1464532,1467346,2814
MGG_10140,MGG_10140T0,784603,786094,1491
MGG_08770,MGG_08770T0,173052,174730,1678
MGG_04039,MGG_04039T0,2151759,2153043,1284
MGG_07899,MGG_07899T0,6188049,6188201,152
MGG_14988,MGG_14988T0,576642,579222,2580
MGG_15800,MGG_15800T0,5351936,5352991,1055
MGG_13764,MGG_13764T0,6753225,6755168,1943
MGG_07303,MGG_07303T0,7156955,7158160,1205
MGG_15067,MGG_15067T0,6056738,6059974,3236
MGG_09114,MGG_09114T0,224499,226464,1965
MGG_03325,MGG_03325T0,2251252,2252710,1458
MGG_03016,MGG_03016T0,637703,638850,1147
MGG_03196,MGG_03196T0,2741104,2745234,4130
MGG_01806,MGG_01806T0,4910533,4912211,1678
MGG_12994,MGG_12994T0,3507864,3508737,873
MGG_11877,MGG_11877T0,2393321,2394685,1364
MGG_10507,MGG_10507T0,4641662,4645021,3359
MGG_09022,MGG_09022T0,2680095,2681880,1785
MGG_02985,MGG_02985T0,756858,758759,1901
MGG_17045,MGG_17045T0,784371,784701,330
MGG_16015,MGG_16015T0,383220,384221,1001
MGG_07665,MGG_07665T0,1432400,1434155,1755
MGG_06470,MGG_06470T0,3618076,3621216,3140
MGG_05266,MGG_05266T0,5216529,5219268,2739
MGG_09895,MGG_09895T0,4253252,4255042,1790
MGG_05481,MGG_05481T0,5362941,5365112,2171
MGG_17691,MGG_17691T0,1977319,1977806,487
MGG_07853,MGG_07853T0,6031230,6033015,1785
MGG_12415,MGG_12415T0,7362507,7363402,895
MGG_03690,MGG_03690T0,1011724,1014573,2849
MGG_01240,MGG_01240T0,2805436,2808266,2830
MGG_17232,MGG_17232T0,4743458,4744611,1153
MGG_08469,MGG_08469T0,324510,325150,640
MGG_05327,MGG_05327T0,5419439,5420271,832
MGG_03109,MGG_03109T1,280988,285662,4674
MGG_03109,MGG_03109T0,280988,285662,4674
MGG_03633,MGG_03633T0,1186188,1190173,3985
MGG_08652,MGG_08652T0,7684774,7685757,983
MGG_07413,MGG_07413T0,533593,534129,536
MGG_16503,MGG_16503T0,6850247,6852068,1821
MGG_14203,MGG_14203T0,214817,216634,1817
MGG_05167,MGG_05167T0,4819682,4821214,1532
MGG_16635,MGG_16635T0,638676,639979,1303
MGG_17453,MGG_17453T0,2850343,2852550,2207
MGG_02100,MGG_02100T0,567851,568889,1038
MGG_11390,MGG_11390T0,875303,877224,1921
MGG_17176,MGG_17176T0,3443784,3444389,605
MGG_09571,MGG_09571T0,3228574,3231399,2825
MGG_08940,MGG_08940T0,2208707,2209579,872
MGG_06269,MGG_06269T0,4343969,4345524,1555
MGG_15031,MGG_15031T0,2274757,2275230,473
MGG_14348,MGG_14348T0,277450,280116,2666
MGG_00078,MGG_00078T0,4196789,4198637,1848
MGG_15698,MGG_15698T0,3553838,3554345,507
MGG_06204,MGG_06204T0,2935536,2938135,2599
MGG_02915,MGG_02915T0,1049362,1050982,1620
MGG_00660,MGG_00660T0,2099590,2104858,5268
MGG_01486,MGG_01486T0,3748524,3752834,4310
MGG_16798,MGG_16798T0,3484034,3484812,778
MGG_12536,MGG_12536T0,610313,612281,1968
MGG_09894,MGG_09894T0,4252174,4253090,916
MGG_15493,MGG_15493T0,28411,28873,462
MGG_14295,MGG_14295T0,6599921,6601344,1423
MGG_04534,MGG_04534T0,944459,949062,4603
MGG_17888,MGG_17888T0,631695,632654,959
MGG_09505,MGG_09505T0,3451692,3455332,3640
MGG_00348,MGG_00348T0,3170837,3173626,2789
MGG_10661,MGG_10661T0,4575855,4577290,1435
MGG_08681,MGG_08681T0,7782239,7783927,1688
MGG_07268,MGG_07268T0,7023506,7025914,2408
MGG_15425,MGG_15425T0,4006550,4007014,464
MGG_13245,MGG_13245T0,2088915,2090411,1496
MGG_10817,MGG_10817T0,7501426,7502943,1517
MGG_18020,MGG_18020T0,2276241,2276752,511
MGG_12899,MGG_12899T0,5155310,5159650,4340
MGG_17617,MGG_17617T0,933280,935531,2251
MGG_12491,MGG_12491T0,8154510,8155197,687
MGG_17097,MGG_17097T0,1980642,1982718,2076
MGG_04619,MGG_04619T0,1110949,1112693,1744
MGG_08730,MGG_08730T0,330399,333332,2933
MGG_04116,MGG_04116T0,1913589,1918743,5154
MGG_15402,MGG_15402T0,254577,258072,3495
MGG_14754,MGG_14754T0,1872782,1875372,2590
MGG_00909,MGG_00909T0,1169607,1173549,3942
MGG_09915,MGG_09915T0,4323164,4327669,4505
MGG_17539,MGG_17539T0,4164648,4167130,2482
MGG_17816,MGG_17816T0,3698828,3700695,1867
MGG_17765,MGG_17765T0,3187614,3188964,1350
MGG_07051,MGG_07051T0,6194654,6198059,3405
MGG_04237,MGG_04237T0,1462746,1464563,1817
MGG_01574,MGG_01574T0,4059032,4060980,1948
MGG_15937,MGG_15937T0,7756910,7757714,804
MGG_16093,MGG_16093T0,1354298,1355161,863
MGG_01941,MGG_01941T0,591408,593904,2496
MGG_14195,MGG_14195T0,775,1349,574
MGG_17397,MGG_17397T0,2081453,2083112,1659
MGG_09932,MGG_09932T0,4389625,4391964,2339
MGG_00171,MGG_00171T0,3872092,3874230,2138
MGG_04405,MGG_04405T0,7463785,7467534,3749
MGG_10469,MGG_10469T0,345531,348185,2654
MGG_16683,MGG_16683T0,1458991,1459453,462
MGG_08193,MGG_08193T0,6017506,6018707,1201
MGG_18026,MGG_18026T0,2338338,2338748,410
MGG_06460,MGG_06460T0,3659794,3661204,1410
MGG_02297,MGG_02297T0,1295285,1297464,2179
MGG_04953,MGG_04953T0,4056387,4056855,468
MGG_16205,MGG_16205T0,3167312,3167873,561
MGG_02395,MGG_02395T0,1682670,1689641,6971
MGG_05022,MGG_05022T0,4334952,4335979,1027
MGG_15334,MGG_15334T0,5279701,5284361,4660
MGG_06851,MGG_06851T0,2985924,2987698,1774
MGG_14129,MGG_14129T0,210413,211564,1151
MGG_04567,MGG_04567T0,985200,988355,3155
MGG_08998,MGG_08998T0,2412801,2413727,926
MGG_06668,MGG_06668T0,2325306,2327863,2557
MGG_04883,MGG_04883T0,3818835,3819865,1030
MGG_07984,MGG_07984T0,5322095,5322547,452
MGG_02625,MGG_02625T0,2155693,2156595,902
MGG_17831,MGG_17831T0,3851700,3852095,395
MGG_11148,MGG_11148T0,4725588,4727246,1658
MGG_04073,MGG_04073T0,2046546,2048641,2095
MGG_13063,MGG_13063T0,5229758,5231637,1879
MGG_08639,MGG_08639T0,7640437,7641837,1400
MGG_00077,MGG_00077T0,4200820,4202875,2055
MGG_02867,MGG_02867T0,1228046,1231276,3230
MGG_17215,MGG_17215T0,4539334,4541734,2400
MGG_09321,MGG_09321T0,3681128,3683177,2049
MGG_02610,MGG_02610T0,2208988,2210281,1293
MGG_11155,MGG_11155T0,4631516,4632073,557
MGG_14721,MGG_14721T0,4364965,4365479,514
MGG_08566,MGG_08566T0,683356,684501,1145
MGG_17550,MGG_17550T0,4383045,4383554,509
MGG_12396,MGG_12396T0,7160852,7163598,2746
MGG_00570,MGG_00570T0,2451649,2452918,1269
MGG_04457,MGG_04457T0,854414,855564,1150
MGG_03443,MGG_03443T0,1842140,1844960,2820
MGG_10496,MGG_10496T0,427034,428288,1254
MGG_01082,MGG_01082T0,570014,572733,2719
MGG_01082,MGG_01082T1,569942,573145,3203
MGG_10456,MGG_10456T0,300105,301248,1143
MGG_17210,MGG_17210T0,4509349,4512168,2819
MGG_16105,MGG_16105T1,1542566,1543130,564
MGG_16105,MGG_16105T0,1542566,1543130,564
MGG_07602,MGG_07602T0,1169030,1170388,1358
MGG_01028,MGG_01028T0,748887,750777,1890
MGG_11241,MGG_11241T0,2942800,2945655,2855
MGG_02911,MGG_02911T0,1062523,1064229,1706
MGG_04469,MGG_04469T0,7393608,7396541,2933
MGG_15678,MGG_15678T0,3243822,3244430,608
MGG_06529,MGG_06529T0,3393620,3397352,3732
MGG_06529,MGG_06529T1,3393620,3397352,3732
MGG_00982,MGG_00982T0,931261,934931,3670
MGG_00169,MGG_00169T0,3876648,3878460,1812
MGG_00534,MGG_00534T0,2570261,2572083,1822
MGG_04271,MGG_04271T0,1351608,1352152,544
MGG_11370,MGG_11370T0,1250200,1252443,2243
MGG_04118,MGG_04118T0,1890684,1897114,6430
MGG_06097,MGG_06097T0,2562841,2564432,1591
MGG_14813,MGG_14813T0,4549429,4552581,3152
MGG_17326,MGG_17326T0,769291,769546,255
MGG_18094,MGG_18094T0,3337362,3337744,382
MGG_00953,MGG_00953T0,1013641,1015411,1770
MGG_01557,MGG_01557T0,3999219,4000549,1330
MGG_07794,MGG_07794T0,5780314,5783282,2968
MGG_01866,MGG_01866T0,5150104,5151968,1864
MGG_02996,MGG_02996T0,704790,707193,2403
MGG_18050,MGG_18050T0,2810372,2810794,422
MGG_05303,MGG_05303T0,5331908,5335195,3287
MGG_07319,MGG_07319T0,7234591,7239106,4515
MGG_14886,MGG_14886T0,2002095,2004566,2471
MGG_00270,MGG_00270T0,3460222,3461563,1341
MGG_17719,MGG_17719T0,2394435,2395125,690
MGG_10008,MGG_10008T0,4968539,4969783,1244
MGG_05639,MGG_05639T0,5932907,5936450,3543
MGG_05639,MGG_05639T1,5932907,5935582,2675
MGG_11342,MGG_11342T0,1629600,1633380,3780
MGG_05956,MGG_05956T0,2109498,2111720,2222
MGG_04625,MGG_04625T0,7062563,7067846,5283
MGG_07887,MGG_07887T0,6155980,6158371,2391
MGG_13027,MGG_13027T0,4995776,4996201,425
MGG_09210,MGG_09210T0,3773875,3776608,2733
MGG_01530,MGG_01530T0,3909241,3911180,1939
MGG_02537,MGG_02537T0,2454555,2457820,3265
MGG_17854,MGG_17854T0,144245,145135,890
MGG_11454,MGG_11454T0,865212,869312,4100
MGG_10164,MGG_10164T0,1657279,1660299,3020
MGG_05109,MGG_05109T0,4625334,4626582,1248
MGG_17249,MGG_17249T0,5002848,5003285,437
MGG_17565,MGG_17565T0,99224,99661,437
MGG_03151,MGG_03151T0,2877926,2879660,1734
MGG_10572,MGG_10572T0,2850756,2852273,1517
MGG_09796,MGG_09796T0,4088228,4091060,2832
MGG_01980,MGG_01980T0,122580,123650,1070
MGG_10012,MGG_10012T0,4940241,4941683,1442
MGG_16997,MGG_16997T0,6486,10416,3930
MGG_09757,MGG_09757T0,5291171,5294305,3134
MGG_03379,MGG_03379T0,2086072,2088240,2168
MGG_15227,MGG_15227T0,2885469,2885976,507
MGG_10153,MGG_10153T0,1623996,1626828,2832
MGG_05734,MGG_05734T0,6322455,6324588,2133
MGG_03869,MGG_03869T0,2773056,2775570,2514
MGG_02632,MGG_02632T0,2117830,2120756,2926
MGG_02632,MGG_02632T1,2117830,2120756,2926
MGG_01504,MGG_01504T0,3846684,3848083,1399
MGG_03567,MGG_03567T0,1443711,1446323,2612
MGG_01157,MGG_01157T0,302608,309979,7371
MGG_06098,MGG_06098T0,2564525,2567333,2808
MGG_15526,MGG_15526T0,533184,533759,575
MGG_04941,MGG_04941T0,4022427,4023882,1455
MGG_03773,MGG_03773T0,3108303,3109682,1379
MGG_04573,MGG_04573T0,1012786,1013761,975
MGG_15049,MGG_15049T0,2676086,2678099,2013
MGG_02569,MGG_02569T0,2353063,2358537,5474
MGG_04838,MGG_04838T0,1546607,1550048,3441
MGG_03246,MGG_03246T0,2558708,2559828,1120
MGG_06134,MGG_06134T0,2680944,2683904,2960
MGG_15677,MGG_15677T0,3243675,3245041,1366
MGG_15081,MGG_15081T0,6563201,6566827,3626
MGG_08463,MGG_08463T0,301999,305681,3682
MGG_00703,MGG_00703T0,1927047,1928099,1052
MGG_14574,MGG_14574T0,1550106,1552965,2859
MGG_03118,MGG_03118T0,3016068,3019976,3908
MGG_01629,MGG_01629T0,4268514,4270323,1809
