Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_16979,MGG_16979T0,6471609,6472415,806
MGG_10773,MGG_10773T0,118516,119438,922
MGG_12974,MGG_12974T0,3792922,3793487,565
MGG_04145,MGG_04145T0,1806238,1810788,4550
MGG_03023,MGG_03023T0,622033,623564,1531
MGG_03448,MGG_03448T0,1821676,1823735,2059
MGG_15548,MGG_15548T0,1072060,1072505,445
MGG_09134,MGG_09134T0,77947,79107,1160
MGG_08741,MGG_08741T0,295797,297340,1543
MGG_01512,MGG_01512T0,3868131,3870563,2432
MGG_04520,MGG_04520T0,894342,897819,3477
MGG_17166,MGG_17166T0,3260786,3261917,1131
MGG_06848,MGG_06848T0,2972449,2976225,3776
MGG_05008,MGG_05008T0,4285272,4287103,1831
MGG_12471,MGG_12471T0,7907549,7909107,1558
MGG_18123,MGG_18123T0,306474,306626,152
MGG_03219,MGG_03219T0,2653446,2655861,2415
MGG_10486,MGG_10486T0,399744,402538,2794
MGG_04998,MGG_04998T0,4243419,4245114,1695
MGG_12930,MGG_12930T0,4778615,4779498,883
MGG_02813,MGG_02813T0,1415653,1417904,2251
MGG_07362,MGG_07362T0,7390366,7391225,859
MGG_15200,MGG_15200T0,585304,585953,649
MGG_06158,MGG_06158T0,2773571,2775745,2174
MGG_17803,MGG_17803T0,3607159,3608813,1654
MGG_07986,MGG_07986T0,5336329,5336670,341
MGG_00446,MGG_00446T0,2876940,2878100,1160
MGG_05016,MGG_05016T0,4323117,4323416,299
MGG_17677,MGG_17677T0,1776056,1778934,2878
MGG_17001,MGG_17001T0,34738,37417,2679
MGG_17506,MGG_17506T0,3724045,3724850,805
MGG_07724,MGG_07724T0,5533784,5536419,2635
MGG_07170,MGG_07170T0,6624188,6626430,2242
MGG_09848,MGG_09848T0,3896466,3897020,554
MGG_00395,MGG_00395T0,3014157,3016099,1942
MGG_17607,MGG_17607T0,789266,789863,597
MGG_05625,MGG_05625T0,5886170,5888599,2429
MGG_05625,MGG_05625T1,5886170,5888599,2429
MGG_06382,MGG_06382T0,3938397,3939785,1388
MGG_00175,MGG_00175T0,3861785,3864520,2735
MGG_16767,MGG_16767T0,2748779,2749120,341
MGG_15604,MGG_15604T0,2013890,2014296,406
MGG_02690,MGG_02690T0,1888655,1892453,3798
MGG_02947,MGG_02947T0,892488,894247,1759
MGG_12737,MGG_12737T0,2445375,2447951,2576
MGG_01495,MGG_01495T0,3775495,3776091,596
MGG_06703,MGG_06703T0,2459302,2460905,1603
MGG_07127,MGG_07127T0,6472230,6475998,3768
MGG_12814,MGG_12814T0,3444553,3447902,3349
MGG_01425,MGG_01425T0,3485698,3487830,2132
MGG_10313,MGG_10313T0,159076,159603,527
MGG_08485,MGG_08485T0,392446,392891,445
MGG_06442,MGG_06442T0,3718365,3721339,2974
MGG_09256,MGG_09256T0,3944222,3946412,2190
MGG_01403,MGG_01403T0,3411710,3412561,851
MGG_03982,MGG_03982T0,2335886,2338366,2480
MGG_08197,MGG_08197T0,6026994,6028449,1455
MGG_08056,MGG_08056T0,5550557,5553763,3206
MGG_01680,MGG_01680T0,4443537,4445418,1881
MGG_07197,MGG_07197T0,6719314,6722309,2995
MGG_03336,MGG_03336T0,2217426,2218353,927
MGG_09693,MGG_09693T0,5486249,5486633,384
MGG_08795,MGG_08795T0,95490,99351,3861
MGG_16530,MGG_16530T0,7477919,7478872,953
MGG_03102,MGG_03102T0,301376,307014,5638
MGG_05000,MGG_05000T0,4254174,4255560,1386
MGG_09749,MGG_09749T0,5318606,5320984,2378
MGG_15156,MGG_15156T0,5816160,5825034,8874
MGG_06337,MGG_06337T0,4108859,4113261,4402
MGG_01182,MGG_01182T0,2536286,2537682,1396
MGG_00878,MGG_00878T0,1288321,1289899,1578
MGG_13691,MGG_13691T0,340063,342518,2455
MGG_03279,MGG_03279T0,2413292,2416452,3160
MGG_15117,MGG_15117T0,4019590,4019993,403
MGG_11271,MGG_11271T0,2615929,2617364,1435
MGG_16048,MGG_16048T0,812677,812970,293
MGG_14896,MGG_14896T0,1422104,1422557,453
MGG_11467,MGG_11467T0,1114935,1116240,1305
MGG_00859,MGG_00859T0,1352892,1356244,3352
MGG_07676,MGG_07676T0,1484974,1485867,893
MGG_07312,MGG_07312T0,7198208,7203235,5027
MGG_14905,MGG_14905T0,1640351,1641572,1221
MGG_06660,MGG_06660T0,2310929,2312615,1686
MGG_02169,MGG_02169T0,783420,785072,1652
MGG_02635,MGG_02635T0,2109251,2110079,828
MGG_09732,MGG_09732T0,5367125,5369361,2236
MGG_01450,MGG_01450T0,3575592,3576665,1073
MGG_11888,MGG_11888T0,2141985,2147188,5203
MGG_04103,MGG_04103T0,1948637,1950230,1593
MGG_02067,MGG_02067T0,461169,462816,1647
MGG_04982,MGG_04982T0,4145822,4152523,6701
MGG_15983,MGG_15983T0,33716,34568,852
MGG_17345,MGG_17345T0,1190159,1190635,476
MGG_09217,MGG_09217T0,3805779,3807862,2083
MGG_08537,MGG_08537T1,562340,563603,1263
MGG_08537,MGG_08537T0,562162,563603,1441
MGG_03823,MGG_03823T0,2920878,2922508,1630
MGG_09907,MGG_09907T0,4297290,4300966,3676
MGG_09357,MGG_09357T0,3562963,3564466,1503
MGG_12880,MGG_12880T0,4467115,4470069,2954
MGG_10524,MGG_10524T0,4710879,4711818,939
MGG_17842,MGG_17842T1,4044526,4046372,1846
MGG_17842,MGG_17842T0,4044526,4046372,1846
MGG_17842,MGG_17842T2,4044526,4046372,1846
MGG_16110,MGG_16110T0,1605537,1605828,291
MGG_12350,MGG_12350T0,6445664,6447419,1755
MGG_17301,MGG_17301T0,102263,102511,248
MGG_10080,MGG_10080T0,4707904,4708647,743
MGG_00653,MGG_00653T0,2126054,2127200,1146
MGG_12798,MGG_12798T0,3300370,3302918,2548
MGG_03813,MGG_03813T0,2959226,2960726,1500
MGG_09898,MGG_09898T0,4261000,4269388,8388
MGG_16432,MGG_16432T0,5973701,5975883,2182
MGG_15847,MGG_15847T0,6246774,6247632,858
MGG_07433,MGG_07433T0,613862,615250,1388
MGG_06305,MGG_06305T0,4221802,4224740,2938
MGG_05292,MGG_05292T0,5306246,5307993,1747
MGG_05864,MGG_05864T0,1772224,1775094,2870
MGG_02584,MGG_02584T0,2295562,2296872,1310
MGG_04323,MGG_04323T0,1182482,1183970,1488
MGG_17640,MGG_17640T0,1262249,1263131,882
MGG_17722,MGG_17722T0,2494797,2499666,4869
MGG_09337,MGG_09337T0,3631540,3634246,2706
MGG_16904,MGG_16904T0,5363605,5368400,4795
MGG_07394,MGG_07394T0,427663,428863,1200
MGG_02434,MGG_02434T0,1842036,1843393,1357
MGG_07807,MGG_07807T0,5832499,5833152,653
MGG_06081,MGG_06081T1,2512633,2516656,4023
MGG_06081,MGG_06081T0,2514735,2516656,1921
MGG_14358,MGG_14358T0,7880754,7883625,2871
MGG_15996,MGG_15996T0,216035,216802,767
MGG_03697,MGG_03697T0,990895,992101,1206
MGG_17809,MGG_17809T0,3634131,3634634,503
MGG_12290,MGG_12290T0,5800799,5801787,988
MGG_07183,MGG_07183T0,6663532,6666293,2761
MGG_07488,MGG_07488T0,808339,810299,1960
MGG_00886,MGG_00886T0,1245012,1248266,3254
MGG_13677,MGG_13677T0,238687,240400,1713
MGG_04483,MGG_04483T0,7341454,7343960,2506
MGG_14658,MGG_14658T0,1538921,1541666,2745
MGG_15875,MGG_15875T0,6715284,6716183,899
MGG_02226,MGG_02226T0,1029004,1033197,4193
MGG_02447,MGG_02447T0,1905853,1911920,6067
MGG_04944,MGG_04944T0,4030130,4031767,1637
MGG_09920,MGG_09920T0,4343803,4347445,3642
MGG_07654,MGG_07654T0,1373481,1375298,1817
MGG_09226,MGG_09226T0,3827386,3829413,2027
MGG_04234,MGG_04234T0,1472758,1475083,2325
MGG_14833,MGG_14833T0,4704269,4705414,1145
MGG_03566,MGG_03566T0,1446873,1447426,553
MGG_07253,MGG_07253T0,6958519,6958977,458
MGG_02436,MGG_02436T0,1845168,1846130,962
MGG_17868,MGG_17868T0,255137,255529,392
MGG_03546,MGG_03546T0,1510782,1514274,3492
MGG_03899,MGG_03899T0,2658171,2663261,5090
MGG_13127,MGG_13127T0,5764790,5765741,951
MGG_16183,MGG_16183T0,2937122,2939989,2867
MGG_06271,MGG_06271T0,4340540,4343652,3112
MGG_09410,MGG_09410T0,3370575,3372270,1695
MGG_05184,MGG_05184T0,4882174,4884440,2266
MGG_16918,MGG_16918T0,5607457,5607907,450
MGG_01188,MGG_01188T0,2558760,2559768,1008
MGG_00359,MGG_00359T0,3132080,3133547,1467
MGG_16696,MGG_16696T0,1603155,1603868,713
MGG_12136,MGG_12136T0,2135662,2136977,1315
MGG_09399,MGG_09399T0,3408608,3409290,682
MGG_04078,MGG_04078T0,2033160,2036288,3128
MGG_07883,MGG_07883T0,6148028,6148978,950
MGG_14398,MGG_14398T0,8306182,8307078,896
MGG_06188,MGG_06188T0,2864708,2867751,3043
MGG_00505,MGG_00505T0,2658480,2660467,1987
MGG_04428,MGG_04428T0,766549,770242,3693
MGG_12102,MGG_12102T0,2571637,2573438,1801
MGG_07388,MGG_07388T0,413168,415715,2547
MGG_02089,MGG_02089T0,525098,527617,2519
MGG_17444,MGG_17444T0,2673731,2673958,227
MGG_04575,MGG_04575T0,1017875,1022546,4671
MGG_04677,MGG_04677T0,7004608,7006746,2138
MGG_08869,MGG_08869T0,1928025,1929974,1949
MGG_06141,MGG_06141T0,2710709,2712841,2132
MGG_17331,MGG_17331T0,892285,892530,245
MGG_09692,MGG_09692T0,5487111,5489749,2638
MGG_09026,MGG_09026T0,2659075,2662514,3439
MGG_05808,MGG_05808T0,3041950,3044321,2371
MGG_05680,MGG_05680T0,6097665,6099018,1353
MGG_01421,MGG_01421T0,3475207,3477980,2773
MGG_00712,MGG_00712T0,1903971,1905649,1678
MGG_17826,MGG_17826T0,3799239,3799471,232
MGG_05981,MGG_05981T0,2180644,2181515,871
MGG_04960,MGG_04960T0,4074826,4076337,1511
MGG_02811,MGG_02811T0,1421428,1423148,1720
MGG_05926,MGG_05926T0,1989951,1992089,2138
MGG_05433,MGG_05433T0,5205592,5207907,2315
MGG_16111,MGG_16111T0,1607177,1607687,510
MGG_17666,MGG_17666T0,1442181,1443537,1356
MGG_07003,MGG_07003T0,3545121,3550216,5095
MGG_01988,MGG_01988T0,153237,155718,2481
MGG_17668,MGG_17668T0,1499614,1502852,3238
MGG_09565,MGG_09565T0,3251746,3254587,2841
MGG_09259,MGG_09259T0,3958506,3965394,6888
MGG_01910,MGG_01910T0,669805,670679,874
MGG_06341,MGG_06341T0,4093965,4098857,4892
MGG_12644,MGG_12644T0,2148063,2154508,6445
MGG_16047,MGG_16047T0,806975,807997,1022
MGG_05749,MGG_05749T0,6382347,6383247,900
MGG_01376,MGG_01376T0,3304917,3309515,4598
MGG_01376,MGG_01376T1,3304917,3309917,5000
MGG_03232,MGG_03232T0,2610348,2614967,4619
MGG_10605,MGG_10605T0,6490239,6492448,2209
MGG_07636,MGG_07636T0,1287213,1290177,2964
MGG_08127,MGG_08127T0,5783029,5785220,2191
MGG_06075,MGG_06075T0,2496585,2497939,1354
MGG_06075,MGG_06075T1,2496585,2497939,1354
MGG_11716,MGG_11716T0,4433238,4434691,1453
MGG_15119,MGG_15119T0,4055504,4055986,482
MGG_03560,MGG_03560T0,1461613,1464690,3077
MGG_13584,MGG_13584T0,4653801,4656155,2354
MGG_17121,MGG_17121T0,2412259,2412684,425
MGG_08101,MGG_08101T0,5699692,5703535,3843
MGG_02366,MGG_02366T0,1557055,1561905,4850
MGG_06844,MGG_06844T0,2963350,2964478,1128
MGG_16399,MGG_16399T0,5569829,5570759,930
MGG_02393,MGG_02393T0,1675507,1677070,1563
MGG_03200,MGG_03200T0,2719006,2722573,3567
MGG_15021,MGG_15021T0,1931099,1932556,1457
MGG_11458,MGG_11458T0,902195,903739,1544
MGG_03306,MGG_03306T0,2326394,2327176,782
MGG_03621,MGG_03621T0,1224891,1226723,1832
MGG_16137,MGG_16137T0,2108270,2109345,1075
MGG_02696,MGG_02696T0,1849602,1851645,2043
MGG_13219,MGG_13219T0,2487258,2491883,4625
MGG_09602,MGG_09602T0,3261823,3265038,3215
MGG_00688,MGG_00688T0,1988987,1993319,4332
MGG_14620,MGG_14620T0,89224,93266,4042
MGG_15369,MGG_15369T0,520110,521479,1369
MGG_05280,MGG_05280T0,5253782,5257712,3930
MGG_16318,MGG_16318T0,4709822,4710807,985
MGG_15484,MGG_15484T0,8315114,8315564,450
MGG_01675,MGG_01675T0,4435248,4436969,1721
MGG_00632,MGG_00632T0,2189584,2192671,3087
MGG_14904,MGG_14904T0,1638330,1639960,1630
MGG_07973,MGG_07973T0,6429955,6430752,797
MGG_17050,MGG_17050T0,914965,915455,490
MGG_03939,MGG_03939T0,2505095,2508945,3850
MGG_00482,MGG_00482T0,2750626,2751680,1054
MGG_03662,MGG_03662T0,1099393,1101789,2396
MGG_08574,MGG_08574T0,724993,727509,2516
MGG_17776,MGG_17776T0,3254829,3256061,1232
MGG_01146,MGG_01146T0,342012,343120,1108
MGG_05035,MGG_05035T0,4369807,4371859,2052
MGG_08386,MGG_08386T0,7610820,7612124,1304
MGG_17805,MGG_17805T0,3621127,3621529,402
MGG_03488,MGG_03488T0,1706609,1708793,2184
MGG_17261,MGG_17261T0,5164855,5165317,462
MGG_13796,MGG_13796T0,7124438,7125460,1022
MGG_12819,MGG_12819T0,3501259,3505049,3790
MGG_08636,MGG_08636T0,7629564,7632959,3395
MGG_09927,MGG_09927T0,4369133,4371177,2044
MGG_05810,MGG_05810T0,3048079,3050765,2686
MGG_07607,MGG_07607T0,1193096,1193999,903
MGG_09011,MGG_09011T0,2710860,2712839,1979
MGG_10780,MGG_10780T0,181829,182272,443
MGG_09252,MGG_09252T0,3933504,3934073,569
MGG_06298,MGG_06298T0,4252336,4254087,1751
MGG_11166,MGG_11166T0,4478427,4478753,326
MGG_03973,MGG_03973T0,2360767,2362844,2077
MGG_15859,MGG_15859T0,6487784,6488072,288
MGG_16913,MGG_16913T0,5584194,5584576,382
MGG_12918,MGG_12918T0,4935588,4938121,2533
MGG_16031,MGG_16031T0,502813,503213,400
MGG_06849,MGG_06849T0,2976723,2978691,1968
MGG_10689,MGG_10689T0,37577,39547,1970
MGG_17155,MGG_17155T0,3162347,3162887,540
MGG_09950,MGG_09950T0,4470166,4474370,4204
MGG_07714,MGG_07714T0,5503822,5507284,3462
MGG_08295,MGG_08295T0,7974071,7977471,3400
MGG_13774,MGG_13774T0,6897228,6898247,1019
MGG_00099,MGG_00099T0,4144256,4146170,1914
MGG_06440,MGG_06440T0,3725195,3728876,3681
MGG_02524,MGG_02524T0,2203093,2204391,1298
MGG_16289,MGG_16289T0,4277982,4278481,499
MGG_09556,MGG_09556T0,3287083,3288436,1353
MGG_06524,MGG_06524T0,3418857,3423428,4571
MGG_13514,MGG_13514T0,1295401,1297639,2238
MGG_17248,MGG_17248T0,4998394,4998781,387
MGG_04049,MGG_04049T0,2123533,2125670,2137
MGG_09219,MGG_09219T0,3809186,3810970,1784
MGG_07759,MGG_07759T0,5656836,5657273,437
MGG_12671,MGG_12671T0,2447952,2449265,1313
MGG_01628,MGG_01628T0,4264884,4266753,1869
MGG_12989,MGG_12989T0,3558770,3560463,1693
MGG_09064,MGG_09064T0,11725,12497,772
MGG_00397,MGG_00397T0,3010714,3012797,2083
MGG_16886,MGG_16886T0,5022696,5024571,1875
MGG_12632,MGG_12632T0,2022199,2023965,1766
MGG_02168,MGG_02168T0,781902,783499,1597
MGG_01299,MGG_01299T0,3022354,3031278,8924
MGG_01189,MGG_01189T0,2561636,2563219,1583
MGG_01068,MGG_01068T0,625951,630579,4628
MGG_18052,MGG_18052T0,2812939,2813453,514
MGG_10086,MGG_10086T0,521158,521544,386
MGG_06348,MGG_06348T0,4073811,4074928,1117
MGG_09548,MGG_09548T0,3315000,3315671,671
MGG_04052,MGG_04052T0,2114902,2118140,3238
MGG_16534,MGG_16534T0,7511533,7513295,1762
MGG_00265,MGG_00265T0,3477729,3479370,1641
MGG_03186,MGG_03186T0,2775851,2779282,3431
MGG_03193,MGG_03193T0,2754990,2756429,1439
MGG_13508,MGG_13508T0,1270013,1273113,3100
MGG_08766,MGG_08766T0,194185,195547,1362
MGG_17101,MGG_17101T0,2105994,2106489,495
MGG_12750,MGG_12750T0,2672256,2677894,5638
MGG_13471,MGG_13471T0,886339,889423,3084
MGG_06937,MGG_06937T0,3315805,3318192,2387
MGG_18022,MGG_18022T0,2308997,2309685,688
MGG_16517,MGG_16517T0,7214473,7215452,979
MGG_11003,MGG_11003T0,54104,54458,354
MGG_12317,MGG_12317T0,6076297,6077314,1017
MGG_01925,MGG_01925T0,632907,636815,3908
MGG_00242,MGG_00242T0,3547028,3548056,1028
MGG_04595,MGG_04595T0,7130476,7131483,1007
MGG_04595,MGG_04595T1,7130476,7131483,1007
MGG_11897,MGG_11897T0,2019747,2020576,829
MGG_09783,MGG_09783T0,5194551,5195853,1302
MGG_06199,MGG_06199T0,2915714,2918052,2338
MGG_05995,MGG_05995T0,2227164,2228390,1226
MGG_07218,MGG_07218T0,6825509,6827785,2276
MGG_02337,MGG_02337T0,1449882,1451446,1564
MGG_05085,MGG_05085T0,4555268,4558470,3202
MGG_05480,MGG_05480T0,5360500,5362470,1970
MGG_17410,MGG_17410T0,2261193,2262237,1044
MGG_06522,MGG_06522T0,3424404,3426606,2202
MGG_05001,MGG_05001T0,4256226,4258028,1802
MGG_08817,MGG_08817T0,36374,37255,881
MGG_07929,MGG_07929T0,6277642,6278438,796
MGG_01291,MGG_01291T0,2996460,2999557,3097
MGG_03332,MGG_03332T0,2232204,2235043,2839
MGG_12721,MGG_12721T0,2223076,2226747,3671
MGG_17402,MGG_17402T0,2160182,2161285,1103
MGG_05119,MGG_05119T0,4660868,4661611,743
MGG_17644,MGG_17644T0,1271153,1273135,1982
MGG_07574,MGG_07574T0,1084118,1084990,872
MGG_02406,MGG_02406T0,1738647,1741244,2597
MGG_01651,MGG_01651T0,4340355,4341310,955
MGG_09612,MGG_09612T0,3229064,3231197,2133
MGG_16858,MGG_16858T0,4520962,4522216,1254
MGG_15641,MGG_15641T0,2670362,2670766,404
MGG_16564,MGG_16564T0,7891237,7891569,332
MGG_01886,MGG_01886T0,5213191,5214223,1032
MGG_11267,MGG_11267T0,2633934,2637063,3129
MGG_12937,MGG_12937T0,4679300,4679825,525
MGG_08527,MGG_08527T0,523000,524587,1587
MGG_05192,MGG_05192T0,4905917,4906258,341
MGG_01281,MGG_01281T0,2955731,2957543,1812
MGG_04028,MGG_04028T0,2186100,2186481,381
MGG_14637,MGG_14637T0,540161,542325,2164
MGG_10556,MGG_10556T0,2917241,2917598,357
MGG_02411,MGG_02411T0,1755475,1757099,1624
MGG_05371,MGG_05371T0,4984242,4987492,3250
MGG_07966,MGG_07966T0,6408848,6410990,2142
MGG_04296,MGG_04296T0,1258423,1259549,1126
MGG_16039,MGG_16039T0,683272,684295,1023
MGG_09244,MGG_09244T0,3899433,3902956,3523
MGG_06757,MGG_06757T0,2616447,2617584,1137
MGG_13334,MGG_13334T0,148107,150732,2625
MGG_02783,MGG_02783T0,1516237,1518682,2445
MGG_05300,MGG_05300T0,5324246,5326779,2533
MGG_08062,MGG_08062T0,5568105,5569602,1497
MGG_04477,MGG_04477T0,7366536,7371235,4699
MGG_11004,MGG_11004T0,60324,60992,668
MGG_16545,MGG_16545T0,7741987,7742367,380
MGG_00222,MGG_00222T0,3610127,3612851,2724
MGG_16244,MGG_16244T0,3749985,3751732,1747
MGG_03098,MGG_03098T0,317562,318679,1117
MGG_05153,MGG_05153T0,4773321,4777920,4599
MGG_09322,MGG_09322T0,3678880,3681549,2669
MGG_15538,MGG_15538T0,754205,755127,922
MGG_10205,MGG_10205T0,179701,181788,2087
MGG_17303,MGG_17303T0,112950,113333,383
MGG_06407,MGG_06407T0,3844228,3845238,1010
MGG_15764,MGG_15764T0,4784826,4786126,1300
MGG_07471,MGG_07471T0,753421,754859,1438
MGG_17114,MGG_17114T0,2221849,2222220,371
MGG_06908,MGG_06908T0,3215972,3218321,2349
MGG_08736,MGG_08736T0,309445,311398,1953
MGG_01287,MGG_01287T0,2973802,2976721,2919
MGG_04085,MGG_04085T0,2017118,2019567,2449
MGG_01237,MGG_01237T0,2794283,2797694,3411
MGG_05199,MGG_05199T0,4929193,4932081,2888
MGG_01676,MGG_01676T0,4435998,4437674,1676
MGG_02779,MGG_02779T0,1531538,1535912,4374
MGG_07852,MGG_07852T0,6030225,6030848,623
MGG_01585,MGG_01585T0,4097210,4098307,1097
MGG_16120,MGG_16120T0,1734771,1735488,717
MGG_08442,MGG_08442T0,222885,223409,524
MGG_16687,MGG_16687T0,1494011,1494382,371
MGG_12441,MGG_12441T0,7555937,7557941,2004
MGG_09196,MGG_09196T0,3699392,3701130,1738
MGG_03288,MGG_03288T0,2384509,2386990,2481
MGG_17022,MGG_17022T0,364339,364910,571
MGG_10237,MGG_10237T0,355378,356151,773
MGG_15520,MGG_15520T0,350134,352642,2508
MGG_14219,MGG_14219T0,95147,98810,3663
MGG_09254,MGG_09254T0,3935308,3936980,1672
MGG_10503,MGG_10503T0,4631066,4632969,1903
MGG_14687,MGG_14687T0,2935108,2935562,454
MGG_07974,MGG_07974T0,6430927,6432795,1868
MGG_04089,MGG_04089T0,2008301,2010360,2059
MGG_11387,MGG_11387T0,897689,902472,4783
MGG_10392,MGG_10392T0,923633,925312,1679
MGG_02942,MGG_02942T0,918178,920714,2536
MGG_16793,MGG_16793T0,3316924,3319162,2238
MGG_15841,MGG_15841T0,6174252,6174915,663
MGG_15423,MGG_15423T0,3969601,3971904,2303
MGG_10515,MGG_10515T0,4681358,4682826,1468
MGG_11785,MGG_11785T0,3484366,3485823,1457
MGG_00742,MGG_00742T1,1798115,1799748,1633
MGG_00742,MGG_00742T0,1798115,1799748,1633
MGG_09205,MGG_09205T0,3737760,3740821,3061
MGG_00819,MGG_00819T0,1501779,1506501,4722
MGG_08597,MGG_08597T0,810981,813172,2191
MGG_05376,MGG_05376T0,4996467,5001050,4583
MGG_12630,MGG_12630T0,2012542,2015340,2798
MGG_01813,MGG_01813T0,4930749,4935418,4669
MGG_10203,MGG_10203T0,1755413,1756963,1550
MGG_15196,MGG_15196T0,503525,504774,1249
MGG_14803,MGG_14803T0,4269706,4271238,1532
MGG_17788,MGG_17788T0,3390871,3391537,666
MGG_09781,MGG_09781T0,5199878,5201220,1342
MGG_01591,MGG_01591T0,4114449,4116908,2459
MGG_16936,MGG_16936T0,5890399,5891492,1093
MGG_11574,MGG_11574T0,2800792,2802199,1407
MGG_03377,MGG_03377T0,2093534,2095007,1473
MGG_12130,MGG_12130T0,2209827,2214923,5096
MGG_12130,MGG_12130T1,2209827,2213510,3683
MGG_02049,MGG_02049T0,384779,387021,2242
MGG_05173,MGG_05173T0,4839271,4840328,1057
MGG_05804,MGG_05804T0,3029374,3032682,3308
MGG_14708,MGG_14708T0,3620035,3620448,413
MGG_03504,MGG_03504T0,1664815,1666590,1775
MGG_07856,MGG_07856T0,6038126,6040320,2194
MGG_07023,MGG_07023T0,6128104,6129515,1411
MGG_01175,MGG_01175T0,2517297,2521796,4499
MGG_03602,MGG_03602T0,1309147,1311120,1973
MGG_07624,MGG_07624T0,1248222,1248857,635
MGG_17391,MGG_17391T0,1907905,1908791,886
MGG_06727,MGG_06727T0,2523204,2524407,1203
MGG_14996,MGG_14996T0,866970,867617,647
MGG_08454,MGG_08454T0,262652,264489,1837
MGG_15646,MGG_15646T0,2732837,2733307,470
MGG_06147,MGG_06147T0,2736939,2739957,3018
MGG_04366,MGG_04366T0,637438,642835,5397
MGG_11599,MGG_11599T0,3281324,3284088,2764
MGG_07467,MGG_07467T0,740603,742799,2196
MGG_12496,MGG_12496T0,8177788,8179591,1803
MGG_01562,MGG_01562T0,4014299,4015895,1596
MGG_14971,MGG_14971T0,3298113,3302474,4361
MGG_16827,MGG_16827T0,3986642,3987270,628
MGG_07747,MGG_07747T0,5615836,5616579,743
MGG_04647,MGG_04647T0,1128015,1129951,1936
MGG_02296,MGG_02296T0,1293148,1293718,570
MGG_10097,MGG_10097T0,4675371,4675951,580
MGG_01383,MGG_01383T0,3344300,3346196,1896
MGG_09427,MGG_09427T0,3320669,3322465,1796
MGG_01202,MGG_01202T0,2628646,2631394,2748
MGG_00573,MGG_00573T0,2443413,2444495,1082
MGG_14800,MGG_14800T0,4156283,4158504,2221
MGG_16408,MGG_16408T0,5674230,5676091,1861
MGG_05715,MGG_05715T0,6221503,6225524,4021
MGG_02550,MGG_02550T0,2404160,2405547,1387
MGG_04697,MGG_04697T0,1259142,1260759,1617
MGG_16130,MGG_16130T0,2021129,2021652,523
MGG_15783,MGG_15783T0,5116031,5117537,1506
MGG_16182,MGG_16182T0,2897750,2898300,550
MGG_06197,MGG_06197T0,2899704,2903293,3589
MGG_14145,MGG_14145T0,106938,108803,1865
MGG_10698,MGG_10698T0,3784595,3787022,2427
MGG_03380,MGG_03380T0,2082930,2083778,848
MGG_07199,MGG_07199T0,6727067,6729983,2916
MGG_06366,MGG_06366T0,3999493,4000667,1174
MGG_05440,MGG_05440T0,5220592,5222580,1988
MGG_03958,MGG_03958T0,2431543,2433717,2174
MGG_16712,MGG_16712T0,1895873,1897910,2037
MGG_01041,MGG_01041T0,707748,709867,2119
MGG_00864,MGG_00864T0,1338752,1341122,2370
MGG_17909,MGG_17909T0,859963,861699,1736
MGG_02270,MGG_02270T0,1214875,1215537,662
MGG_00830,MGG_00830T0,1472816,1475280,2464
MGG_14693,MGG_14693T0,3075800,3077578,1778
MGG_01163,MGG_01163T0,2459888,2462277,2389
MGG_06144,MGG_06144T0,2722573,2723100,527
MGG_07691,MGG_07691T0,1537464,1539367,1903
MGG_02413,MGG_02413T0,1758269,1760528,2259
