Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_01819,MGG_01819T0,4966717,4970293,3576
MGG_11773,MGG_11773T0,3614051,3617294,3243
MGG_09071,MGG_09071T0,44828,47054,2226
MGG_04203,MGG_04203T0,1603654,1606358,2704
MGG_05124,MGG_05124T0,4672978,4674445,1467
MGG_14669,MGG_14669T0,2299866,2300962,1096
MGG_15510,MGG_15510T0,213855,214351,496
MGG_14940,MGG_14940T0,2751303,2752589,1286
MGG_02084,MGG_02084T0,513639,515018,1379
MGG_11475,MGG_11475T0,1262097,1266023,3926
MGG_17227,MGG_17227T0,4660659,4661084,425
MGG_06772,MGG_06772T0,2681724,2682676,952
MGG_01842,MGG_01842T0,5064518,5066536,2018
MGG_17134,MGG_17134T0,2792022,2794072,2050
MGG_10969,MGG_10969T1,280488,283128,2640
MGG_10969,MGG_10969T0,280488,283128,2640
MGG_03605,MGG_03605T0,1297902,1299131,1229
MGG_06112,MGG_06112T0,2613165,2615397,2232
MGG_00542,MGG_00542T0,2522486,2524138,1652
MGG_17562,MGG_17562T0,30817,31417,600
MGG_12548,MGG_12548T0,745635,747514,1879
MGG_00354,MGG_00354T0,3146822,3152273,5451
MGG_04382,MGG_04382T0,699370,700002,632
MGG_17652,MGG_17652T0,1321498,1323351,1853
MGG_13654,MGG_13654T0,5426962,5428011,1049
MGG_13655,MGG_13655T0,5428321,5430852,2531
MGG_04538,MGG_04538T0,965590,967461,1871
MGG_03307,MGG_03307T0,2322795,2324121,1326
MGG_13767,MGG_13767T0,6771787,6779938,8151
MGG_09582,MGG_09582T0,3329109,3329894,785
MGG_13138,MGG_13138T0,5878458,5879594,1136
MGG_09948,MGG_09948T0,4450923,4452468,1545
MGG_05202,MGG_05202T0,4945162,4947753,2591
MGG_16390,MGG_16390T0,5506737,5508511,1774
MGG_17344,MGG_17344T0,1187548,1188081,533
MGG_17323,MGG_17323T0,713537,714715,1178
MGG_04958,MGG_04958T0,4070462,4072928,2466
MGG_04579,MGG_04579T0,7165240,7165782,542
MGG_15048,MGG_15048T0,2674519,2675592,1073
MGG_03505,MGG_03505T0,1663148,1663871,723
MGG_00985,MGG_00985T0,921519,923163,1644
MGG_03458,MGG_03458T0,1796462,1798509,2047
MGG_15684,MGG_15684T0,3310449,3311130,681
MGG_14154,MGG_14154T0,4101976,4103566,1590
MGG_12497,MGG_12497T0,8179926,8181685,1759
MGG_18077,MGG_18077T0,3077499,3077846,347
MGG_17828,MGG_17828T0,3818491,3820322,1831
MGG_01470,MGG_01470T0,3681010,3682634,1624
MGG_01059,MGG_01059T0,647821,649575,1754
MGG_16521,MGG_16521T0,7315547,7317209,1662
MGG_03281,MGG_03281T0,2408655,2410414,1759
MGG_03281,MGG_03281T1,2408709,2410151,1442
MGG_04298,MGG_04298T0,1253334,1255089,1755
MGG_17148,MGG_17148T0,3063138,3063570,432
MGG_03207,MGG_03207T0,2690832,2692701,1869
MGG_05765,MGG_05765T0,6445443,6446411,968
MGG_01102,MGG_01102T0,506823,508761,1938
MGG_00672,MGG_00672T0,2063076,2066345,3269
MGG_04369,MGG_04369T0,653626,655356,1730
MGG_01597,MGG_01597T0,4133570,4138638,5068
MGG_08047,MGG_08047T0,5524980,5526865,1885
MGG_13857,MGG_13857T0,5888527,5888835,308
MGG_09272,MGG_09272T0,4041251,4045249,3998
MGG_08816,MGG_08816T0,39144,40128,984
MGG_03015,MGG_03015T0,639614,641696,2082
MGG_09374,MGG_09374T0,3499108,3500037,929
MGG_09036,MGG_09036T0,2626525,2627927,1402
MGG_03858,MGG_03858T0,2807452,2809687,2235
MGG_16895,MGG_16895T0,5118142,5121254,3112
MGG_04004,MGG_04004T0,2263077,2266124,3047
MGG_17646,MGG_17646T0,1299790,1301251,1461
MGG_15723,MGG_15723T0,3870732,3873482,2750
MGG_05148,MGG_05148T0,4753344,4755443,2099
MGG_07817,MGG_07817T0,5861490,5863746,2256
MGG_05533,MGG_05533T0,5527657,5529044,1387
MGG_15676,MGG_15676T0,3202651,3205548,2897
MGG_04876,MGG_04876T0,3798633,3800001,1368
MGG_16807,MGG_16807T0,3603744,3604936,1192
MGG_09179,MGG_09179T0,3640037,3642508,2471
MGG_07620,MGG_07620T0,1239777,1242290,2513
MGG_14091,MGG_14091T0,209198,209551,353
MGG_17806,MGG_17806T0,3622890,3623415,525
MGG_16693,MGG_16693T0,1569003,1569389,386
MGG_15445,MGG_15445T0,114603,115165,562
MGG_00363,MGG_00363T0,3120398,3125210,4812
MGG_03555,MGG_03555T0,1480866,1483339,2473
MGG_11494,MGG_11494T0,1646860,1649414,2554
MGG_08705,MGG_08705T0,400787,402674,1887
MGG_07124,MGG_07124T0,6465685,6467162,1477
MGG_02935,MGG_02935T0,953338,955626,2288
MGG_07194,MGG_07194T0,6709592,6710604,1012
MGG_15411,MGG_15411T0,20475,22185,1710
MGG_09576,MGG_09576T0,3220436,3221725,1289
MGG_03068,MGG_03068T0,401916,404471,2555
MGG_03068,MGG_03068T1,401916,403528,1612
MGG_16067,MGG_16067T0,1000641,1001103,462
MGG_09007,MGG_09007T0,2721470,2723148,1678
MGG_08140,MGG_08140T0,5830587,5833652,3065
MGG_06317,MGG_06317T0,4184326,4190329,6003
MGG_05532,MGG_05532T0,5525782,5527209,1427
MGG_12858,MGG_12858T0,4152880,4154307,1427
MGG_17569,MGG_17569T0,166869,167384,515
MGG_09003,MGG_09003T0,2728571,2730782,2211
MGG_06386,MGG_06386T0,3931456,3932712,1256
MGG_05020,MGG_05020T0,4331328,4332699,1371
MGG_07515,MGG_07515T0,891251,892550,1299
MGG_17136,MGG_17136T0,2796132,2796488,356
MGG_03299,MGG_03299T0,2346420,2348778,2358
MGG_17231,MGG_17231T0,4722919,4723869,950
MGG_02451,MGG_02451T0,1920204,1921492,1288
MGG_15931,MGG_15931T0,7679545,7680096,551
MGG_03393,MGG_03393T0,2040719,2043277,2558
MGG_13346,MGG_13346T0,222839,224016,1177
MGG_06555,MGG_06555T0,3309249,3311283,2034
MGG_08610,MGG_08610T0,7567213,7567875,662
MGG_12181,MGG_12181T0,1507942,1508115,173
MGG_06744,MGG_06744T0,2583498,2584567,1069
MGG_10510,MGG_10510T0,4650914,4653004,2090
MGG_13957,MGG_13957T0,334030,335424,1394
MGG_16520,MGG_16520T0,7262858,7264629,1771
MGG_10145,MGG_10145T0,774976,775709,733
MGG_14870,MGG_14870T0,2583450,2589031,5581
MGG_05999,MGG_05999T0,2245216,2246064,848
MGG_17512,MGG_17512T0,3794267,3794546,279
MGG_03726,MGG_03726T0,902723,904891,2168
MGG_07969,MGG_07969T0,6420183,6420552,369
MGG_00023,MGG_00023T0,4397287,4399096,1809
MGG_16086,MGG_16086T0,1289482,1289710,228
MGG_03885,MGG_03885T0,2713276,2714995,1719
MGG_06550,MGG_06550T0,3320715,3324239,3524
MGG_06550,MGG_06550T1,3321372,3324239,2867
MGG_01677,MGG_01677T0,4437799,4441366,3567
MGG_15491,MGG_15491T0,17702,18608,906
MGG_08043,MGG_08043T0,5512673,5515390,2717
MGG_16484,MGG_16484T0,6655279,6655979,700
MGG_03363,MGG_03363T0,2130119,2131926,1807
MGG_16527,MGG_16527T0,7443346,7444187,841
MGG_15715,MGG_15715T0,3809838,3810300,462
MGG_00128,MGG_00128T0,4041045,4044071,3026
MGG_03329,MGG_03329T0,2239264,2240444,1180
MGG_14082,MGG_14082T0,294477,294751,274
MGG_17179,MGG_17179T0,3568686,3569199,513
MGG_14465,MGG_14465T0,1948879,1951140,2261
MGG_04389,MGG_04389T0,720443,722147,1704
MGG_16435,MGG_16435T0,6011806,6012223,417
MGG_15120,MGG_15120T0,4320117,4320701,584
MGG_03672,MGG_03672T0,1063363,1066254,2891
MGG_16228,MGG_16228T1,3415875,3417614,1739
MGG_16228,MGG_16228T0,3415743,3417614,1871
MGG_06920,MGG_06920T0,3254400,3258398,3998
MGG_04740,MGG_04740T0,1350708,1352100,1392
MGG_07361,MGG_07361T0,7386221,7388093,1872
MGG_09723,MGG_09723T0,5384791,5385591,800
MGG_11486,MGG_11486T0,1466127,1468691,2564
MGG_17686,MGG_17686T0,1946279,1946630,351
MGG_04413,MGG_04413T0,744018,746300,2282
MGG_04413,MGG_04413T1,743681,746646,2965
MGG_16426,MGG_16426T0,5894704,5895493,789
MGG_04716,MGG_04716T0,6876962,6878261,1299
MGG_15830,MGG_15830T0,5918037,5921694,3657
MGG_05147,MGG_05147T0,4751353,4753991,2638
MGG_00103,MGG_00103T0,4136501,4138015,1514
MGG_03446,MGG_03446T0,1828770,1832655,3885
MGG_06444,MGG_06444T0,3714804,3716416,1612
MGG_06427,MGG_06427T0,3774806,3775611,805
MGG_15726,MGG_15726T0,3886702,3886894,192
MGG_13498,MGG_13498T0,1238493,1244465,5972
MGG_04499,MGG_04499T0,7297919,7299567,1648
MGG_10528,MGG_10528T0,4743458,4747869,4411
MGG_06985,MGG_06985T0,3474163,3476416,2253
MGG_03308,MGG_03308T0,2320296,2321205,909
MGG_11913,MGG_11913T0,1802460,1805309,2849
MGG_11737,MGG_11737T0,4077332,4079023,1691
MGG_04871,MGG_04871T1,3785470,3787569,2099
MGG_04871,MGG_04871T0,3785646,3787403,1757
MGG_13552,MGG_13552T0,1826590,1829129,2539
MGG_01273,MGG_01273T0,2917975,2919544,1569
MGG_02993,MGG_02993T0,721371,723203,1832
MGG_03831,MGG_03831T0,2899402,2901376,1974
MGG_15451,MGG_15451T0,222545,225315,2770
MGG_13101,MGG_13101T0,5477441,5478515,1074
MGG_04825,MGG_04825T0,1498906,1502381,3475
MGG_09218,MGG_09218T0,3807611,3809006,1395
MGG_12911,MGG_12911T0,5031200,5032698,1498
MGG_17634,MGG_17634T0,1206584,1209850,3266
MGG_11129,MGG_11129T0,4997872,5002212,4340
MGG_04184,MGG_04184T0,1678229,1679490,1261
MGG_09417,MGG_09417T0,3349852,3350353,501
MGG_00932,MGG_00932T0,1077896,1079575,1679
MGG_16594,MGG_16594T0,232333,232561,228
MGG_17845,MGG_17845T1,4125254,4126373,1119
MGG_17845,MGG_17845T0,4125254,4126373,1119
MGG_14871,MGG_14871T0,2505236,2506100,864
MGG_01828,MGG_01828T0,5005499,5008049,2550
MGG_15096,MGG_15096T0,7607293,7607948,655
MGG_05308,MGG_05308T0,5352691,5353859,1168
MGG_07426,MGG_07426T0,588369,588956,587
MGG_11903,MGG_11903T0,1935797,1938196,2399
MGG_04913,MGG_04913T0,3936748,3937898,1150
MGG_05977,MGG_05977T0,2172201,2173853,1652
MGG_04863,MGG_04863T0,3761117,3765917,4800
MGG_01541,MGG_01541T0,3951488,3956529,5041
MGG_16528,MGG_16528T0,7445413,7446418,1005
MGG_17218,MGG_17218T0,4556507,4557582,1075
MGG_02082,MGG_02082T0,508618,510148,1530
MGG_06357,MGG_06357T0,4043572,4044876,1304
MGG_01418,MGG_01418T0,3461271,3462694,1423
MGG_02946,MGG_02946T0,895400,897080,1680
MGG_05650,MGG_05650T0,5978132,5981022,2890
MGG_16689,MGG_16689T0,1515808,1516415,607
MGG_07720,MGG_07720T0,5521836,5524508,2672
MGG_03484,MGG_03484T0,1720727,1722070,1343
MGG_04430,MGG_04430T0,776546,779839,3293
MGG_00992,MGG_00992T0,895744,897780,2036
MGG_16772,MGG_16772T0,2869803,2870717,914
MGG_00628,MGG_00628T0,2222885,2223946,1061
MGG_07049,MGG_07049T0,6192773,6194447,1674
MGG_00470,MGG_00470T0,2781843,2784712,2869
MGG_14374,MGG_14374T0,531114,531972,858
MGG_05282,MGG_05282T0,5265049,5266225,1176
MGG_05366,MGG_05366T0,4965481,4968320,2839
MGG_04533,MGG_04533T0,940749,944464,3715
MGG_12696,MGG_12696T0,2667394,2668468,1074
MGG_12515,MGG_12515T0,292353,297277,4924
MGG_15894,MGG_15894T0,7085980,7086362,382
MGG_11870,MGG_11870T0,2480918,2483879,2961
MGG_10104,MGG_10104T0,4631501,4634388,2887
MGG_15777,MGG_15777T0,4970206,4971756,1550
MGG_15777,MGG_15777T1,4969659,4971256,1597
MGG_16257,MGG_16257T0,3925429,3925973,544
MGG_09076,MGG_09076T0,61361,63448,2087
MGG_00567,MGG_00567T0,2460185,2466009,5824
MGG_13583,MGG_13583T0,4649995,4651771,1776
MGG_07748,MGG_07748T0,5619616,5620152,536
MGG_14779,MGG_14779T0,3446370,3446790,420
MGG_01832,MGG_01832T0,5014010,5016641,2631
MGG_17699,MGG_17699T0,2104315,2108053,3738
MGG_10564,MGG_10564T0,2866814,2868351,1537
MGG_02449,MGG_02449T0,1913924,1915820,1896
MGG_07441,MGG_07441T0,651938,656017,4079
MGG_17631,MGG_17631T0,1114958,1115823,865
MGG_15692,MGG_15692T0,3444999,3445407,408
MGG_09354,MGG_09354T0,3580233,3584060,3827
MGG_04746,MGG_04746T0,1361917,1365317,3400
MGG_06030,MGG_06030T0,2329845,2331063,1218
MGG_01581,MGG_01581T0,4076901,4079253,2352
MGG_00799,MGG_00799T0,1585710,1588193,2483
MGG_02493,MGG_02493T0,2072351,2076124,3773
MGG_14837,MGG_14837T0,4567863,4570793,2930
MGG_16903,MGG_16903T0,5288789,5289087,298
MGG_10021,MGG_10021T0,4918884,4919438,554
MGG_01377,MGG_01377T0,3313642,3314788,1146
MGG_00205,MGG_00205T0,3699988,3701817,1829
MGG_11771,MGG_11771T0,3714385,3716598,2213
MGG_10023,MGG_10023T0,4915710,4917386,1676
MGG_01582,MGG_01582T0,4079338,4081585,2247
MGG_01755,MGG_01755T0,4716951,4718959,2008
MGG_04053,MGG_04053T0,2109352,2111087,1735
MGG_03354,MGG_03354T0,2164545,2165174,629
MGG_17327,MGG_17327T0,788932,789394,462
MGG_13254,MGG_13254T0,1997339,1999177,1838
MGG_01818,MGG_01818T0,4961237,4965165,3928
MGG_06931,MGG_06931T0,3291689,3293662,1973
MGG_03665,MGG_03665T0,1093112,1094421,1309
MGG_12127,MGG_12127T0,2273661,2275285,1624
MGG_08156,MGG_08156T0,5885637,5888075,2438
MGG_14716,MGG_14716T0,3910962,3911808,846
MGG_10664,MGG_10664T0,4583560,4587442,3882
MGG_09919,MGG_09919T0,4340969,4343417,2448
MGG_17614,MGG_17614T0,899380,900028,648
MGG_03640,MGG_03640T0,1163646,1167477,3831
MGG_15742,MGG_15742T0,4217715,4218884,1169
MGG_07015,MGG_07015T0,3583899,3586928,3029
MGG_05097,MGG_05097T0,4600260,4602953,2693
MGG_14656,MGG_14656T0,1444773,1446691,1918
MGG_02592,MGG_02592T0,2264694,2268087,3393
MGG_17864,MGG_17864T0,233626,234763,1137
MGG_08018,MGG_08018T0,5433138,5433831,693
MGG_00194,MGG_00194T0,3770040,3772322,2282
MGG_17684,MGG_17684T0,1877391,1877870,479
MGG_08180,MGG_08180T0,5964054,5966213,2159
MGG_02094,MGG_02094T0,544745,546432,1687
MGG_04160,MGG_04160T0,1766344,1772215,5871
MGG_11322,MGG_11322T0,1972114,1973526,1412
MGG_10058,MGG_10058T0,4778089,4780226,2137
MGG_00330,MGG_00330T0,3243463,3245589,2126
MGG_06435,MGG_06435T0,3746029,3747206,1177
MGG_16060,MGG_16060T0,951495,953151,1656
MGG_11224,MGG_11224T0,3200528,3202683,2155
MGG_01385,MGG_01385T0,3353022,3355532,2510
MGG_17546,MGG_17546T0,4339895,4340440,545
MGG_15624,MGG_15624T0,2314768,2316865,2097
MGG_17333,MGG_17333T0,954683,955371,688
MGG_02533,MGG_02533T0,2469532,2475764,6232
MGG_00106,MGG_00106T0,4125512,4128611,3099
MGG_03558,MGG_03558T0,1468670,1472801,4131
MGG_12697,MGG_12697T0,2668611,2672821,4210
MGG_15856,MGG_15856T0,6365287,6366008,721
MGG_15320,MGG_15320T0,6631922,6633258,1336
MGG_15683,MGG_15683T0,3281017,3281620,603
MGG_03421,MGG_03421T0,1917005,1918060,1055
MGG_10138,MGG_10138T0,1596567,1598428,1861
MGG_03107,MGG_03107T0,289713,291672,1959
MGG_16018,MGG_16018T0,402666,403459,793
MGG_03356,MGG_03356T0,2160978,2162045,1067
MGG_14863,MGG_14863T0,3129780,3130832,1052
MGG_17426,MGG_17426T0,2471400,2472473,1073
MGG_14657,MGG_14657T0,1536987,1537784,797
MGG_17269,MGG_17269T0,5239668,5239994,326
MGG_05436,MGG_05436T0,5213776,5215069,1293
MGG_05904,MGG_05904T0,1897704,1902063,4359
MGG_01766,MGG_01766T0,4756438,4758047,1609
MGG_15539,MGG_15539T0,780084,781209,1125
MGG_01769,MGG_01769T1,4765555,4768293,2738
MGG_01769,MGG_01769T0,4765515,4768671,3156
MGG_12804,MGG_12804T0,3382980,3385220,2240
MGG_07980,MGG_07980T0,6443976,6445860,1884
MGG_16825,MGG_16825T0,3939166,3941379,2213
MGG_11092,MGG_11092T0,6459327,6459830,503
MGG_04971,MGG_04971T0,4117192,4119490,2298
MGG_05291,MGG_05291T0,5304495,5306879,2384
MGG_00426,MGG_00426T0,2932221,2933147,926
MGG_10422,MGG_10422T0,1019820,1022112,2292
MGG_06778,MGG_06778T0,2714191,2717250,3059
MGG_02319,MGG_02319T0,1374595,1376181,1586
MGG_00665,MGG_00665T0,2089268,2091694,2426
MGG_10799,MGG_10799T0,251028,253663,2635
MGG_05122,MGG_05122T0,4668787,4670392,1605
MGG_07243,MGG_07243T0,6926360,6929305,2945
MGG_00889,MGG_00889T0,1230488,1235136,4648
MGG_05818,MGG_05818T0,3071220,3072100,880
MGG_02543,MGG_02543T0,2418800,2419850,1050
MGG_16867,MGG_16867T0,4584909,4589048,4139
MGG_01238,MGG_01238T0,2797897,2803777,5880
MGG_04396,MGG_04396T0,7481334,7485376,4042
MGG_08854,MGG_08854T0,1879651,1881950,2299
MGG_08087,MGG_08087T0,5641680,5644708,3028
MGG_04723,MGG_04723T0,1320647,1321754,1107
MGG_15556,MGG_15556T0,1253393,1253781,388
MGG_08141,MGG_08141T0,5833952,5836881,2929
MGG_00773,MGG_00773T0,1677416,1679043,1627
MGG_17277,MGG_17277T0,5410214,5416224,6010
MGG_16911,MGG_16911T0,5561323,5561554,231
MGG_05710,MGG_05710T0,6200606,6202896,2290
MGG_16396,MGG_16396T0,5554233,5554534,301
MGG_16934,MGG_16934T0,5844645,5845628,983
MGG_10053,MGG_10053T0,4789800,4791084,1284
MGG_17861,MGG_17861T0,210167,212392,2225
MGG_09735,MGG_09735T0,5351587,5352646,1059
MGG_13076,MGG_13076T0,5330178,5331164,986
MGG_06447,MGG_06447T0,3702188,3708029,5841
MGG_06116,MGG_06116T0,2621670,2623933,2263
MGG_02013,MGG_02013T0,235479,235912,433
MGG_02467,MGG_02467T0,1972643,1973587,944
MGG_04248,MGG_04248T0,1422890,1425832,2942
MGG_06231,MGG_06231T0,4465682,4466101,419
MGG_00545,MGG_00545T0,2515275,2517437,2162
MGG_16284,MGG_16284T0,4211483,4211945,462
MGG_12420,MGG_12420T0,7414243,7414736,493
MGG_02477,MGG_02477T0,2010175,2012031,1856
MGG_01953,MGG_01953T0,572684,573596,912
MGG_15616,MGG_15616T0,2243326,2243703,377
MGG_16329,MGG_16329T0,4853830,4854533,703
MGG_08591,MGG_08591T0,792413,795142,2729
MGG_17018,MGG_17018T0,308684,309662,978
MGG_16225,MGG_16225T0,3372504,3373101,597
MGG_11116,MGG_11116T0,5201300,5206181,4881
MGG_09763,MGG_09763T0,5271503,5272798,1295
MGG_08271,MGG_08271T0,8052197,8054616,2419
MGG_08271,MGG_08271T1,8052282,8054616,2334
MGG_08658,MGG_08658T0,7704364,7704717,353
MGG_00673,MGG_00673T0,2061225,2062709,1484
MGG_04702,MGG_04702T0,1290621,1291906,1285
MGG_00310,MGG_00310T0,3320183,3322356,2173
MGG_01071,MGG_01071T0,611419,613880,2461
MGG_00052,MGG_00052T0,4285746,4286420,674
MGG_08891,MGG_08891T0,2015948,2018157,2209
MGG_06739,MGG_06739T0,2566635,2568760,2125
MGG_16864,MGG_16864T0,4550858,4551211,353
MGG_04126,MGG_04126T0,1863248,1866151,2903
MGG_04615,MGG_04615T0,1092919,1097163,4244
MGG_04663,MGG_04663T0,1192454,1194084,1630
MGG_15860,MGG_15860T0,6504316,6505987,1671
MGG_09293,MGG_09293T0,4125455,4129473,4018
MGG_16206,MGG_16206T0,3171195,3172448,1253
MGG_16206,MGG_16206T1,3171553,3172448,895
MGG_16906,MGG_16906T0,5392581,5392847,266
MGG_16644,MGG_16644T0,719995,720560,565
MGG_14872,MGG_14872T0,2499275,2502416,3141
MGG_00625,MGG_00625T0,2229407,2231009,1602
MGG_11473,MGG_11473T0,1238871,1241135,2264
MGG_01138,MGG_01138T0,365236,366941,1705
MGG_11255,MGG_11255T0,2817864,2818893,1029
MGG_06062,MGG_06062T0,2431107,2435593,4486
MGG_04870,MGG_04870T0,3783182,3785502,2320
MGG_01528,MGG_01528T0,3905841,3907808,1967
MGG_00990,MGG_00990T0,905201,909480,4279
MGG_04898,MGG_04898T0,3885031,3886035,1004
MGG_02531,MGG_02531T0,2485122,2489008,3886
MGG_00068,MGG_00068T0,4235388,4237630,2242
MGG_05757,MGG_05757T0,6418161,6419786,1625
MGG_02828,MGG_02828T0,1370256,1375192,4936
MGG_15333,MGG_15333T0,5273342,5274920,1578
MGG_09887,MGG_09887T0,4233771,4235258,1487
MGG_15298,MGG_15298T0,7302335,7303819,1484
MGG_16752,MGG_16752T0,2440870,2442085,1215
MGG_10810,MGG_10810T0,7480692,7481228,536
MGG_13202,MGG_13202T0,2693059,2695167,2108
MGG_11611,MGG_11611T0,3418910,3420605,1695
MGG_07763,MGG_07763T0,5666389,5668643,2254
MGG_07506,MGG_07506T0,864589,867111,2522
MGG_16272,MGG_16272T0,4084662,4085436,774
MGG_00308,MGG_00308T0,3326050,3328297,2247
MGG_02567,MGG_02567T0,2361862,2364157,2295
MGG_05937,MGG_05937T0,2036949,2041536,4587
MGG_15118,MGG_15118T0,4021009,4021872,863
MGG_16227,MGG_16227T0,3414196,3414791,595
MGG_17306,MGG_17306T0,175563,176924,1361
MGG_08399,MGG_08399T0,7567032,7567574,542
MGG_05753,MGG_05753T0,6399769,6401484,1715
MGG_07473,MGG_07473T0,759074,761395,2321
MGG_04210,MGG_04210T0,1567068,1568828,1760
MGG_15309,MGG_15309T0,6900743,6901315,572
MGG_13309,MGG_13309T0,3021929,3025863,3934
MGG_18010,MGG_18010T0,2105681,2106725,1044
MGG_17421,MGG_17421T0,2406787,2407661,874
MGG_16242,MGG_16242T0,3733848,3735082,1234
MGG_16240,MGG_16240T0,3694740,3694943,203
MGG_02016,MGG_02016T0,243955,245793,1838
MGG_00066,MGG_00066T0,4241476,4243114,1638
MGG_08796,MGG_08796T0,87588,88015,427
MGG_04862,MGG_04862T0,3757894,3760532,2638
MGG_18086,MGG_18086T0,3190649,3191111,462
MGG_02143,MGG_02143T0,710647,711795,1148
MGG_17658,MGG_17658T0,1365469,1367061,1592
MGG_08459,MGG_08459T0,288653,290562,1909
MGG_00233,MGG_00233T0,3573634,3581153,7519
MGG_05992,MGG_05992T0,2212908,2215019,2111
MGG_04096,MGG_04096T0,1978799,1979470,671
MGG_01438,MGG_01438T0,3527696,3528481,785
MGG_03812,MGG_03812T0,2961424,2962561,1137
MGG_10588,MGG_10588T0,2795046,2798554,3508
MGG_15796,MGG_15796T0,5320411,5320796,385
MGG_03075,MGG_03075T0,381149,384117,2968
MGG_04628,MGG_04628T0,7055918,7057702,1784
MGG_10636,MGG_10636T0,6585096,6586328,1232
MGG_02369,MGG_02369T0,1572442,1573445,1003
MGG_12016,MGG_12016T0,3467245,3468066,821
MGG_04109,MGG_04109T0,1930265,1932144,1879
MGG_00503,MGG_00503T0,2667011,2670397,3386
MGG_17926,MGG_17926T0,1032538,1032917,379
MGG_14794,MGG_14794T0,3993383,3994999,1616
MGG_03539,MGG_03539T0,1541522,1542819,1297
MGG_05640,MGG_05640T0,5936484,5937321,837
MGG_16312,MGG_16312T0,4664018,4664480,462
MGG_16167,MGG_16167T0,2795299,2796906,1607
MGG_04132,MGG_04132T0,1845451,1849519,4068
MGG_07267,MGG_07267T0,7021596,7023673,2077
MGG_02347,MGG_02347T0,1485177,1485927,750
MGG_17171,MGG_17171T0,3371524,3372289,765
MGG_15057,MGG_15057T0,5774977,5778139,3162
MGG_06032,MGG_06032T0,2334459,2337221,2762
MGG_16308,MGG_16308T0,4603965,4605424,1459
MGG_14550,MGG_14550T0,4417067,4419248,2181
MGG_15686,MGG_15686T0,3323543,3323866,323
MGG_17867,MGG_17867T0,247476,247938,462
MGG_01996,MGG_01996T0,172286,177150,4864
MGG_01996,MGG_01996T1,172286,177150,4864
MGG_05249,MGG_05249T0,5148680,5150863,2183
MGG_13023,MGG_13023T0,4968326,4969877,1551
MGG_07524,MGG_07524T0,922130,923823,1693
MGG_16372,MGG_16372T0,5350359,5352931,2572
MGG_00176,MGG_00176T0,3846234,3847554,1320
MGG_16751,MGG_16751T0,2410721,2411937,1216
MGG_15558,MGG_15558T0,1268821,1269393,572
MGG_06566,MGG_06566T0,3249956,3254263,4307
MGG_00646,MGG_00646T0,2143666,2144900,1234
MGG_15902,MGG_15902T0,7214094,7216916,2822
MGG_05648,MGG_05648T0,5972613,5973493,880
MGG_00885,MGG_00885T0,1248540,1251860,3320
MGG_10546,MGG_10546T0,4811730,4812201,471
MGG_03843,MGG_03843T0,2851978,2854903,2925
MGG_11357,MGG_11357T0,1418839,1423012,4173
MGG_01207,MGG_01207T0,2655859,2661439,5580
MGG_01207,MGG_01207T1,2655859,2661439,5580
MGG_15775,MGG_15775T1,4916385,4919595,3210
MGG_15775,MGG_15775T0,4918227,4919082,855
MGG_11141,MGG_11141T0,4823022,4827218,4196
MGG_16077,MGG_16077T0,1151431,1152448,1017
MGG_10269,MGG_10269T0,232007,235212,3205
MGG_08409,MGG_08409T0,7527662,7528549,887
MGG_17798,MGG_17798T0,3546241,3546783,542
