Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_05121,MGG_05121T0,4665855,4668803,2948
MGG_03406,MGG_03406T0,1991491,1995373,3882
MGG_15696,MGG_15696T0,3479411,3481244,1833
MGG_10163,MGG_10163T0,1654998,1656943,1945
MGG_00486,MGG_00486T0,2741727,2742940,1213
MGG_09560,MGG_09560T0,3271596,3277233,5637
MGG_13116,MGG_13116T0,5672974,5674498,1524
MGG_08708,MGG_08708T0,380812,383351,2539
MGG_13182,MGG_13182T0,2947379,2947835,456
MGG_10362,MGG_10362T0,861574,862695,1121
MGG_14175,MGG_14175T0,194985,198361,3376
MGG_18112,MGG_18112T0,128940,129581,641
MGG_18112,MGG_18112T1,128940,129768,828
MGG_09929,MGG_09929T0,4376693,4377898,1205
MGG_03963,MGG_03963T0,2413405,2417181,3776
MGG_06454,MGG_06454T0,3676628,3679054,2426
MGG_10697,MGG_10697T0,3788671,3790001,1330
MGG_05302,MGG_05302T0,5327896,5330797,2901
MGG_16600,MGG_16600T0,292697,293508,811
MGG_15460,MGG_15460T0,5567132,5567784,652
MGG_09262,MGG_09262T0,3974006,3976051,2045
MGG_05976,MGG_05976T0,2169572,2170789,1217
MGG_16332,MGG_16332T0,4911298,4911705,407
MGG_17224,MGG_17224T0,4636649,4637668,1019
MGG_13768,MGG_13768T0,6780106,6782490,2384
MGG_11606,MGG_11606T0,3379743,3381351,1608
MGG_09821,MGG_09821T0,4007103,4008859,1756
MGG_17126,MGG_17126T0,2502994,2503261,267
MGG_07882,MGG_07882T0,6141157,6143108,1951
MGG_06839,MGG_06839T0,2942613,2946052,3439
MGG_05023,MGG_05023T0,4336173,4337422,1249
MGG_07814,MGG_07814T0,5852475,5854043,1568
MGG_16358,MGG_16358T0,5172466,5173190,724
MGG_08623,MGG_08623T0,7599457,7602779,3322
MGG_09867,MGG_09867T0,3842350,3843640,1290
MGG_09204,MGG_09204T0,3735680,3737560,1880
MGG_08137,MGG_08137T0,5824146,5827948,3802
MGG_09445,MGG_09445T0,3264884,3266706,1822
MGG_15751,MGG_15751T0,4372064,4372919,855
MGG_09287,MGG_09287T0,4111740,4113760,2020
MGG_17030,MGG_17030T0,513106,513541,435
MGG_16402,MGG_16402T0,5620909,5621906,997
MGG_03294,MGG_03294T0,2362171,2364688,2517
MGG_11906,MGG_11906T0,1902823,1903872,1049
MGG_08452,MGG_08452T0,255405,258903,3498
MGG_06798,MGG_06798T0,2783563,2785083,1520
MGG_08725,MGG_08725T0,341035,345564,4529
MGG_00912,MGG_00912T0,1161244,1164230,2986
MGG_08377,MGG_08377T0,7657050,7658947,1897
MGG_02246,MGG_02246T0,1126301,1127102,801
MGG_05614,MGG_05614T0,5857979,5859439,1460
MGG_17475,MGG_17475T0,3250893,3251361,468
MGG_09394,MGG_09394T0,3428922,3431226,2304
MGG_02075,MGG_02075T0,492450,496103,3653
MGG_17761,MGG_17761T0,3101577,3101980,403
MGG_16554,MGG_16554T0,7808946,7809792,846
MGG_09458,MGG_09458T0,3608982,3610873,1891
MGG_17243,MGG_17243T0,4883580,4884042,462
MGG_16846,MGG_16846T0,4367441,4369359,1918
MGG_16157,MGG_16157T0,2435305,2437091,1786
MGG_00900,MGG_00900T0,1196433,1196876,443
MGG_00930,MGG_00930T0,1080364,1086307,5943
MGG_01149,MGG_01149T0,333298,334010,712
MGG_02938,MGG_02938T0,938016,939384,1368
MGG_16806,MGG_16806T0,3562871,3566775,3904
MGG_15589,MGG_15589T0,1699910,1700534,624
MGG_01510,MGG_01510T0,3857645,3860554,2909
MGG_10559,MGG_10559T0,2905393,2905923,530
MGG_01519,MGG_01519T0,3887125,3888480,1355
MGG_17072,MGG_17072T0,1429025,1431532,2507
MGG_16328,MGG_16328T0,4848886,4849518,632
MGG_15381,MGG_15381T0,112270,112911,641
MGG_08398,MGG_08398T0,7568747,7570279,1532
MGG_12165,MGG_12165T0,1725757,1727644,1887
MGG_00783,MGG_00783T0,1644174,1645992,1818
MGG_18097,MGG_18097T0,3377379,3378461,1082
MGG_15814,MGG_15814T0,5622510,5623658,1148
MGG_10788,MGG_10788T0,220753,221281,528
MGG_03594,MGG_03594T0,1346749,1348285,1536
MGG_09006,MGG_09006T0,2723646,2724880,1234
MGG_10741,MGG_10741T0,91907,93867,1960
MGG_07352,MGG_07352T0,7357825,7358273,448
MGG_09068,MGG_09068T0,35642,36594,952
MGG_07656,MGG_07656T0,1385603,1389174,3571
MGG_07715,MGG_07715T0,5507572,5509258,1686
MGG_16919,MGG_16919T0,5618379,5618613,234
MGG_08905,MGG_08905T0,2060730,2062185,1455
MGG_03681,MGG_03681T0,1035643,1037727,2084
MGG_17737,MGG_17737T0,2765336,2765605,269
MGG_17087,MGG_17087T0,1750003,1750975,972
MGG_11617,MGG_11617T0,3475396,3477713,2317
MGG_05615,MGG_05615T0,5859837,5862790,2953
MGG_16172,MGG_16172T0,2818455,2818850,395
MGG_09426,MGG_09426T0,3322733,3324917,2184
MGG_06909,MGG_06909T0,3218489,3220523,2034
MGG_17515,MGG_17515T0,3811248,3811560,312
MGG_15291,MGG_15291T0,848329,852036,3707
MGG_08633,MGG_08633T0,7626400,7627208,808
MGG_02956,MGG_02956T0,867652,869965,2313
MGG_06349,MGG_06349T0,4072280,4073822,1542
MGG_05768,MGG_05768T0,6451170,6453851,2681
MGG_16313,MGG_16313T0,4665229,4665561,332
MGG_05125,MGG_05125T0,4674601,4678239,3638
MGG_06564,MGG_06564T0,3269742,3271696,1954
MGG_03919,MGG_03919T0,2579509,2582612,3103
MGG_02694,MGG_02694T0,1854860,1857302,2442
MGG_17965,MGG_17965T0,1548168,1549370,1202
MGG_09396,MGG_09396T0,3421956,3423574,1618
MGG_17702,MGG_17702T0,2129910,2131572,1662
MGG_17545,MGG_17545T0,4328275,4328737,462
MGG_06187,MGG_06187T0,2863087,2864305,1218
MGG_00276,MGG_00276T0,3445917,3447694,1777
MGG_17043,MGG_17043T0,710576,711094,518
MGG_14874,MGG_14874T0,2468846,2469903,1057
MGG_05638,MGG_05638T0,5929274,5931306,2032
MGG_03588,MGG_03588T0,1364145,1366543,2398
MGG_03682,MGG_03682T0,1032284,1034041,1757
MGG_02438,MGG_02438T0,1848404,1851010,2606
MGG_17119,MGG_17119T0,2354526,2357698,3172
MGG_17812,MGG_17812T0,3663287,3665333,2046
MGG_15580,MGG_15580T0,1552834,1556036,3202
MGG_15887,MGG_15887T0,6916806,6918363,1557
MGG_03572,MGG_03572T0,1424611,1425862,1251
MGG_01535,MGG_01535T0,3927497,3929073,1576
MGG_14704,MGG_14704T0,3385357,3386145,788
MGG_06312,MGG_06312T0,4205121,4208920,3799
MGG_08139,MGG_08139T0,5828175,5830151,1976
MGG_08139,MGG_08139T1,5828175,5830151,1976
MGG_16336,MGG_16336T0,4941849,4942417,568
MGG_11269,MGG_11269T0,2623216,2625152,1936
MGG_07702,MGG_07702T0,5465991,5467185,1194
MGG_04196,MGG_04196T0,1625080,1629738,4658
MGG_15095,MGG_15095T0,7515189,7516267,1078
MGG_06073,MGG_06073T0,2481885,2483374,1489
MGG_15419,MGG_15419T0,7855688,7856104,416
MGG_08363,MGG_08363T0,7709493,7711597,2104
MGG_05646,MGG_05646T0,5966519,5969868,3349
MGG_17584,MGG_17584T0,475898,476497,599
MGG_16533,MGG_16533T0,7510136,7510552,416
MGG_01177,MGG_01177T0,2524315,2525350,1035
MGG_05092,MGG_05092T0,4578491,4579744,1253
MGG_17406,MGG_17406T0,2227954,2228985,1031
MGG_12699,MGG_12699T0,2685528,2685848,320
MGG_17415,MGG_17415T0,2328768,2329434,666
MGG_03317,MGG_03317T0,2287530,2289812,2282
MGG_08893,MGG_08893T0,2020937,2024956,4019
MGG_16699,MGG_16699T0,1662566,1663509,943
MGG_00041,MGG_00041T0,4335823,4337198,1375
MGG_17544,MGG_17544T0,4321983,4322441,458
MGG_08835,MGG_08835T0,1812858,1815069,2211
MGG_15720,MGG_15720T0,3830159,3832105,1946
MGG_06053,MGG_06053T0,2402355,2404316,1961
MGG_15450,MGG_15450T0,189593,190394,801
MGG_03757,MGG_03757T0,3163451,3165317,1866
MGG_12861,MGG_12861T0,4242059,4244212,2153
MGG_16373,MGG_16373T0,5374564,5378100,3536
MGG_01862,MGG_01862T0,5140679,5143153,2474
MGG_01742,MGG_01742T0,4666925,4670472,3547
MGG_05694,MGG_05694T1,6142927,6147231,4304
MGG_05694,MGG_05694T0,6144770,6146882,2112
MGG_04566,MGG_04566T0,7175365,7176586,1221
MGG_07047,MGG_07047T0,6185105,6189943,4838
MGG_02247,MGG_02247T0,1128394,1129982,1588
MGG_15544,MGG_15544T0,906981,907762,781
MGG_00163,MGG_00163T0,3898798,3900733,1935
MGG_02289,MGG_02289T0,1273972,1275873,1901
MGG_04578,MGG_04578T0,7170102,7170416,314
MGG_10673,MGG_10673T0,92716,93741,1025
MGG_06151,MGG_06151T0,2749586,2750617,1031
MGG_04688,MGG_04688T0,6946950,6949579,2629
MGG_15403,MGG_15403T0,243611,244494,883
MGG_13686,MGG_13686T0,305606,306138,532
MGG_12447,MGG_12447T0,7586458,7598810,12352
MGG_10065,MGG_10065T0,4755416,4756018,602
MGG_05802,MGG_05802T0,3016828,3018245,1417
MGG_06430,MGG_06430T0,3765761,3768698,2937
MGG_01604,MGG_01604T0,4163759,4166300,2541
MGG_07787,MGG_07787T0,5759737,5762621,2884
MGG_16325,MGG_16325T0,4809660,4810133,473
MGG_04631,MGG_04631T0,7044757,7046453,1696
MGG_17911,MGG_17911T0,916905,917653,748
MGG_08337,MGG_08337T0,7787558,7789276,1718
MGG_12155,MGG_12155T0,1867280,1871872,4592
MGG_02186,MGG_02186T0,883549,885413,1864
MGG_01181,MGG_01181T0,2533768,2535679,1911
MGG_00297,MGG_00297T0,3368218,3370188,1970
MGG_14937,MGG_14937T0,2739964,2742729,2765
MGG_09977,MGG_09977T0,5088979,5091049,2070
MGG_17535,MGG_17535T0,4120225,4122125,1900
MGG_16128,MGG_16128T0,1948988,1949390,402
MGG_18071,MGG_18071T0,3009838,3010065,227
MGG_01093,MGG_01093T0,533924,535385,1461
MGG_06145,MGG_06145T0,2723331,2727515,4184
MGG_06203,MGG_06203T0,2929908,2932125,2217
MGG_12813,MGG_12813T0,3429105,3430936,1831
MGG_06986,MGG_06986T0,3477179,3478942,1763
MGG_03579,MGG_03579T0,1396844,1399552,2708
MGG_14253,MGG_14253T0,123291,123513,222
MGG_09736,MGG_09736T0,5349711,5350883,1172
MGG_07957,MGG_07957T0,6382172,6384194,2022
MGG_09567,MGG_09567T0,3247636,3249063,1427
MGG_17408,MGG_17408T0,2246922,2247963,1041
MGG_16135,MGG_16135T0,2102164,2102402,238
MGG_05201,MGG_05201T0,4941587,4943140,1553
MGG_13177,MGG_13177T0,6424593,6426922,2329
MGG_16688,MGG_16688T0,1496978,1497977,999
MGG_07859,MGG_07859T0,6058549,6060887,2338
MGG_07269,MGG_07269T0,7028102,7029212,1110
MGG_02428,MGG_02428T0,1829285,1831970,2685
MGG_10700,MGG_10700T0,3780393,3781737,1344
MGG_06423,MGG_06423T0,3787428,3788852,1424
MGG_04822,MGG_04822T0,1495024,1496703,1679
MGG_02453,MGG_02453T0,1923811,1925701,1890
MGG_04422,MGG_04422T0,750886,752303,1417
MGG_10748,MGG_10748T0,73059,75080,2021
MGG_17717,MGG_17717T1,2354510,2355530,1020
MGG_17717,MGG_17717T0,2354510,2355338,828
MGG_16287,MGG_16287T0,4219482,4221451,1969
MGG_15854,MGG_15854T0,6347045,6347791,746
MGG_00478,MGG_00478T0,2757143,2758821,1678
MGG_06503,MGG_06503T0,3496689,3498232,1543
MGG_06303,MGG_06303T0,4229390,4231153,1763
MGG_08656,MGG_08656T0,7698079,7699950,1871
MGG_15277,MGG_15277T0,1769642,1774269,4627
MGG_15187,MGG_15187T0,163892,164344,452
MGG_15632,MGG_15632T0,2511383,2511845,462
MGG_17853,MGG_17853T0,138360,138564,204
MGG_00371,MGG_00371T0,3095364,3101556,6192
MGG_09186,MGG_09186T1,3665155,3670127,4972
MGG_09186,MGG_09186T0,3664603,3671478,6875
MGG_17662,MGG_17662T0,1386105,1387743,1638
MGG_08006,MGG_08006T0,5399852,5401884,2032
MGG_08637,MGG_08637T0,7633088,7635226,2138
MGG_16972,MGG_16972T0,6318551,6320140,1589
MGG_01859,MGG_01859T0,5133543,5136601,3058
MGG_02925,MGG_02925T0,1006320,1007771,1451
MGG_07663,MGG_07663T0,1427701,1430430,2729
MGG_08697,MGG_08697T0,425948,430681,4733
MGG_16002,MGG_16002T0,266117,266467,350
MGG_13409,MGG_13409T0,870538,873095,2557
MGG_06416,MGG_06416T0,3820111,3823054,2943
MGG_05534,MGG_05534T0,5529984,5533214,3230
MGG_08549,MGG_08549T0,605786,608017,2231
MGG_17381,MGG_17381T0,1846911,1847438,527
MGG_05132,MGG_05132T0,4703610,4705605,1995
MGG_01561,MGG_01561T0,4010799,4014100,3301
MGG_16943,MGG_16943T0,5923946,5924601,655
MGG_17503,MGG_17503T0,3642052,3643938,1886
MGG_01975,MGG_01975T0,103079,105652,2573
MGG_08847,MGG_08847T0,1847805,1851481,3676
MGG_00988,MGG_00988T0,911717,913775,2058
MGG_16462,MGG_16462T0,6364971,6366881,1910
MGG_02572,MGG_02572T0,2344339,2348536,4197
MGG_04182,MGG_04182T0,1681837,1684982,3145
MGG_03513,MGG_03513T0,1635766,1638450,2684
MGG_02743,MGG_02743T0,1688871,1691885,3014
MGG_11176,MGG_11176T0,4226904,4228948,2044
MGG_07337,MGG_07337T0,7306430,7307337,907
MGG_03174,MGG_03174T0,2804410,2806012,1602
MGG_09616,MGG_09616T0,3210667,3211062,395
MGG_04291,MGG_04291T0,1266921,1267286,365
MGG_17238,MGG_17238T0,4825026,4825488,462
MGG_11310,MGG_11310T0,2168251,2169991,1740
MGG_08702,MGG_08702T0,413259,413945,686
MGG_16757,MGG_16757T0,2545256,2547249,1993
MGG_16213,MGG_16213T0,3261366,3268024,6658
MGG_09306,MGG_09306T0,4164163,4167903,3740
MGG_03270,MGG_03270T0,2451774,2455394,3620
MGG_08474,MGG_08474T0,348421,350411,1990
MGG_16175,MGG_16175T0,2848135,2848661,526
MGG_05684,MGG_05684T0,6111999,6114117,2118
MGG_05656,MGG_05656T0,5996222,6002712,6490
MGG_11399,MGG_11399T0,677848,679425,1577
MGG_08937,MGG_08937T0,2184240,2186429,2189
MGG_17379,MGG_17379T0,1775567,1776170,603
MGG_18137,MGG_18137T0,505225,507741,2516
MGG_00638,MGG_00638T0,2161518,2164234,2716
MGG_11425,MGG_11425T0,417642,427263,9621
MGG_00899,MGG_00899T0,1196991,1199081,2090
MGG_11192,MGG_11192T0,3864218,3867872,3654
MGG_17250,MGG_17250T0,5004867,5005236,369
MGG_16122,MGG_16122T0,1762805,1763365,560
MGG_06274,MGG_06274T0,4330176,4332179,2003
MGG_13338,MGG_13338T0,181049,183017,1968
MGG_10525,MGG_10525T0,4712090,4714681,2591
MGG_09351,MGG_09351T0,3591989,3593387,1398
MGG_11887,MGG_11887T0,2156411,2158155,1744
MGG_16581,MGG_16581T0,1822,2519,697
MGG_15523,MGG_15523T0,496670,499488,2818
MGG_12748,MGG_12748T0,2598528,2599516,988
MGG_15708,MGG_15708T0,3703150,3703642,492
MGG_14206,MGG_14206T0,197041,198734,1693
MGG_09563,MGG_09563T0,3261458,3263212,1754
MGG_07613,MGG_07613T0,1206657,1214682,8025
MGG_17513,MGG_17513T0,3796176,3798498,2322
MGG_17478,MGG_17478T0,3284790,3285157,367
MGG_16552,MGG_16552T0,7804124,7804756,632
MGG_09030,MGG_09030T0,2644213,2646353,2140
MGG_09949,MGG_09949T0,4451978,4455039,3061
MGG_05744,MGG_05744T0,6361791,6362533,742
MGG_14156,MGG_14156T0,4079875,4080404,529
MGG_09663,MGG_09663T0,3032190,3032843,653
MGG_04637,MGG_04637T0,7021405,7024858,3453
MGG_04452,MGG_04452T0,842738,843713,975
MGG_03407,MGG_03407T0,1987185,1990272,3087
MGG_13936,MGG_13936T0,146586,149152,2566
MGG_12101,MGG_12101T0,2573755,2576576,2821
MGG_03740,MGG_03740T0,859213,860563,1350
MGG_15785,MGG_15785T0,5223811,5224326,515
MGG_00088,MGG_00088T0,4158931,4160807,1876
MGG_00548,MGG_00548T0,2510121,2511940,1819
MGG_00548,MGG_00548T1,2510121,2511940,1819
MGG_15198,MGG_15198T0,572587,573762,1175
MGG_11546,MGG_11546T0,2316936,2322384,5448
MGG_01586,MGG_01586T0,4098898,4102766,3868
MGG_08573,MGG_08573T0,720946,724804,3858
MGG_02231,MGG_02231T0,1065901,1066836,935
MGG_17183,MGG_17183T0,3716440,3716872,432
MGG_05424,MGG_05424T0,5175633,5176379,746
MGG_12239,MGG_12239T0,798512,798889,377
MGG_03784,MGG_03784T0,3071990,3073717,1727
MGG_11230,MGG_11230T0,3133114,3134916,1802
MGG_15590,MGG_15590T0,1732992,1733295,303
MGG_00301,MGG_00301T0,3353537,3355173,1636
MGG_12920,MGG_12920T0,4913496,4914833,1337
MGG_03237,MGG_03237T0,2591308,2593387,2079
MGG_04835,MGG_04835T0,1528842,1530405,1563
MGG_07249,MGG_07249T0,6944322,6946701,2379
MGG_00803,MGG_00803T0,1560906,1565259,4353
MGG_16705,MGG_16705T0,1714382,1714815,433
MGG_02992,MGG_02992T0,723401,726195,2794
MGG_09471,MGG_09471T0,3567862,3571744,3882
MGG_07284,MGG_07284T0,7096694,7098886,2192
MGG_03639,MGG_03639T0,1167966,1168616,650
MGG_07059,MGG_07059T0,6215657,6220501,4844
MGG_17727,MGG_17727T0,2569408,2569827,419
MGG_10301,MGG_10301T0,193914,194792,878
MGG_14344,MGG_14344T0,7963448,7963977,529
MGG_01343,MGG_01343T0,3184134,3186608,2474
MGG_17874,MGG_17874T0,438829,439082,253
MGG_16292,MGG_16292T0,4313840,4314303,463
MGG_17107,MGG_17107T0,2147337,2147570,233
MGG_09271,MGG_09271T0,4037110,4038793,1683
MGG_07808,MGG_07808T0,5834470,5836289,1819
MGG_06590,MGG_06590T0,3176126,3180013,3887
MGG_08568,MGG_08568T0,686594,688520,1926
MGG_01692,MGG_01692T0,4479140,4480700,1560
MGG_14606,MGG_14606T0,500327,501454,1127
MGG_03890,MGG_03890T0,2695701,2699587,3886
MGG_06605,MGG_06605T0,3119222,3121932,2710
MGG_00821,MGG_00821T0,1497694,1498080,386
MGG_03709,MGG_03709T0,948917,951842,2925
MGG_15772,MGG_15772T0,4893704,4894080,376
MGG_15840,MGG_15840T0,6154826,6156084,1258
MGG_04336,MGG_04336T0,1133628,1135286,1658
MGG_17538,MGG_17538T0,4154765,4155665,900
MGG_06050,MGG_06050T0,2394833,2397613,2780
MGG_02713,MGG_02713T0,1780591,1781480,889
MGG_04745,MGG_04745T0,1359915,1361726,1811
MGG_13161,MGG_13161T0,6281101,6283167,2066
MGG_08908,MGG_08908T0,2065740,2067267,1527
MGG_00509,MGG_00509T0,2636860,2638885,2025
MGG_07600,MGG_07600T0,1160615,1163053,2438
MGG_16204,MGG_16204T0,3152577,3153669,1092
MGG_15348,MGG_15348T0,276100,276757,657
MGG_05114,MGG_05114T0,4645646,4647650,2004
MGG_11568,MGG_11568T0,2696608,2700512,3904
MGG_01105,MGG_01105T0,499861,501469,1608
MGG_06453,MGG_06453T0,3679051,3680146,1095
MGG_14903,MGG_14903T0,1592676,1596711,4035
MGG_06996,MGG_06996T0,3515629,3516807,1178
MGG_02443,MGG_02443T0,1873535,1877343,3808
MGG_04335,MGG_04335T0,1139620,1141788,2168
MGG_03694,MGG_03694T0,999252,1001127,1875
MGG_05449,MGG_05449T0,5253556,5255339,1783
MGG_12530,MGG_12530T0,524390,528318,3928
MGG_17602,MGG_17602T0,747984,748424,440
MGG_08928,MGG_08928T0,2153926,2157363,3437
MGG_06912,MGG_06912T0,3225635,3228810,3175
MGG_16430,MGG_16430T0,5948708,5949083,375
MGG_15032,MGG_15032T0,2316679,2317851,1172
MGG_17102,MGG_17102T0,2111001,2113883,2882
MGG_00743,MGG_00743T0,1795218,1797154,1936
MGG_11377,MGG_11377T0,1165587,1166881,1294
MGG_07377,MGG_07377T0,375709,376428,719
MGG_02582,MGG_02582T0,2301648,2304148,2500
MGG_16326,MGG_16326T0,4827722,4829180,1458
MGG_15831,MGG_15831T0,5921620,5922937,1317
MGG_08923,MGG_08923T0,2135582,2138022,2440
MGG_08164,MGG_08164T0,5914356,5915868,1512
MGG_01070,MGG_01070T0,615747,618218,2471
MGG_02019,MGG_02019T0,259032,260853,1821
MGG_17736,MGG_17736T0,2765020,2765327,307
MGG_09777,MGG_09777T0,5212719,5214497,1778
MGG_15308,MGG_15308T0,6927439,6927979,540
MGG_03978,MGG_03978T0,2343863,2345969,2106
MGG_10401,MGG_10401T0,949267,950292,1025
MGG_15375,MGG_15375T0,437345,437804,459
MGG_03842,MGG_03842T0,2855775,2859596,3821
MGG_18013,MGG_18013T0,2180645,2181181,536
MGG_16170,MGG_16170T0,2806824,2807292,468
MGG_12349,MGG_12349T0,6442006,6446336,4330
MGG_11702,MGG_11702T0,4592749,4595695,2946
MGG_14868,MGG_14868T0,2696292,2698376,2084
MGG_18101,MGG_18101T0,29095,29904,809
MGG_17385,MGG_17385T0,1865046,1867171,2125
MGG_13455,MGG_13455T0,1511967,1515119,3152
MGG_01460,MGG_01460T0,3616137,3617429,1292
MGG_15527,MGG_15527T0,605496,607448,1952
MGG_09760,MGG_09760T0,5283306,5285263,1957
MGG_05359,MGG_05359T0,4937780,4941388,3608
MGG_08744,MGG_08744T0,282444,288774,6330
MGG_17340,MGG_17340T0,1100795,1102126,1331
MGG_09181,MGG_09181T0,3644340,3645575,1235
MGG_09807,MGG_09807T0,4053032,4053719,687
MGG_00686,MGG_00686T0,1996189,1997882,1693
MGG_00939,MGG_00939T0,1053095,1055518,2423
MGG_10279,MGG_10279T0,198578,200229,1651
MGG_07259,MGG_07259T0,6982806,6986369,3563
MGG_08104,MGG_08104T0,5706203,5708290,2087
MGG_03474,MGG_03474T0,1746349,1748341,1992
MGG_10724,MGG_10724T0,3716766,3718912,2146
MGG_01969,MGG_01969T0,80656,85619,4963
MGG_06940,MGG_06940T0,3322601,3324398,1797
MGG_06455,MGG_06455T0,3673355,3676284,2929
MGG_05338,MGG_05338T0,4863487,4865224,1737
MGG_01693,MGG_01693T0,4482439,4484244,1805
MGG_15661,MGG_15661T0,2972247,2972639,392
MGG_04512,MGG_04512T0,868527,870573,2046
MGG_15393,MGG_15393T0,3344804,3346944,2140
MGG_03097,MGG_03097T0,320158,321938,1780
MGG_08520,MGG_08520T0,497903,499340,1437
MGG_00049,MGG_00049T0,4294578,4296787,2209
MGG_03353,MGG_03353T0,2167749,2169006,1257
MGG_16939,MGG_16939T0,5908917,5909321,404
MGG_03562,MGG_03562T0,1455254,1459182,3928
MGG_15862,MGG_15862T0,6516075,6516805,730
MGG_13986,MGG_13986T0,546709,548885,2176
MGG_08729,MGG_08729T0,333798,334728,930
MGG_01232,MGG_01232T0,2772169,2774053,1884
MGG_17419,MGG_17419T0,2394291,2394808,517
MGG_15373,MGG_15373T0,482319,484070,1751
MGG_01760,MGG_01760T0,4732946,4735358,2412
MGG_12128,MGG_12128T0,2270460,2273282,2822
MGG_17292,MGG_17292T0,39582,40105,523
MGG_08389,MGG_08389T0,7605999,7607396,1397
MGG_02377,MGG_02377T0,1609863,1613131,3268
MGG_04987,MGG_04987T0,4171857,4175772,3915
MGG_06562,MGG_06562T0,3288172,3290098,1926
MGG_16872,MGG_16872T0,4634662,4635057,395
MGG_16629,MGG_16629T0,619844,621023,1179
MGG_16380,MGG_16380T0,5437833,5438249,416
MGG_04359,MGG_04359T0,613454,617233,3779
MGG_01089,MGG_01089T0,549409,551549,2140
MGG_05493,MGG_05493T0,5414850,5416025,1175
MGG_17622,MGG_17622T0,998316,1000212,1896
MGG_13756,MGG_13756T0,6697160,6697969,809
MGG_16179,MGG_16179T0,2880968,2881517,549
MGG_16179,MGG_16179T1,2880968,2881517,549
MGG_07030,MGG_07030T0,6150994,6153146,2152
MGG_01770,MGG_01770T0,4769353,4771169,1816
MGG_18126,MGG_18126T0,389457,389852,395
MGG_05288,MGG_05288T0,5300184,5302555,2371
MGG_01095,MGG_01095T0,526089,528774,2685
MGG_17390,MGG_17390T0,1902820,1903762,942
MGG_05345,MGG_05345T0,4890391,4892749,2358
MGG_03658,MGG_03658T0,1110662,1111691,1029
MGG_04989,MGG_04989T0,4182620,4189845,7225
MGG_17721,MGG_17721T0,2493822,2494868,1046
MGG_03133,MGG_03133T0,2954805,2958223,3418
MGG_10267,MGG_10267T0,241095,244089,2994
MGG_10031,MGG_10031T0,4866267,4868002,1735
MGG_15965,MGG_15965T0,8139781,8141493,1712
MGG_07880,MGG_07880T0,6136901,6137664,763
MGG_17808,MGG_17808T0,3626101,3626572,471
MGG_14850,MGG_14850T0,3499985,3500983,998
MGG_08894,MGG_08894T0,2025312,2026478,1166
MGG_03115,MGG_03115T0,3028432,3032013,3581
MGG_05066,MGG_05066T0,4472921,4474327,1406
MGG_18083,MGG_18083T0,3177684,3178146,462
MGG_17726,MGG_17726T0,2553948,2555775,1827
MGG_04470,MGG_04470T0,7390665,7393819,3154
MGG_09159,MGG_09159T0,35805,37821,2016
MGG_00135,MGG_00135T0,3997175,3999490,2315
MGG_06238,MGG_06238T0,4441559,4445848,4289
MGG_07545,MGG_07545T0,977053,979081,2028
MGG_07972,MGG_07972T0,6428474,6429733,1259
MGG_16087,MGG_16087T0,1306139,1307076,937
MGG_02096,MGG_02096T0,551131,554596,3465
MGG_07037,MGG_07037T0,6165964,6172541,6577
MGG_03176,MGG_03176T0,2801032,2802483,1451
MGG_09495,MGG_09495T0,3491786,3493369,1583
MGG_09715,MGG_09715T0,5408154,5409727,1573
