Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_00916,MGG_00916T0,1151163,1151627,464
MGG_06391,MGG_06391T0,3909783,3912329,2546
MGG_00146,MGG_00146T0,3955477,3957126,1649
MGG_07793,MGG_07793T0,5778116,5779344,1228
MGG_03944,MGG_03944T0,2490438,2493281,2843
MGG_13651,MGG_13651T0,5355808,5357996,2188
MGG_11713,MGG_11713T0,4464947,4467495,2548
MGG_11447,MGG_11447T0,709710,711666,1956
MGG_02997,MGG_02997T0,703632,704230,598
MGG_16327,MGG_16327T0,4847587,4848429,842
MGG_14806,MGG_14806T0,4334019,4339569,5550
MGG_17636,MGG_17636T0,1246702,1247556,854
MGG_03029,MGG_03029T0,587514,589012,1498
MGG_03519,MGG_03519T0,1611648,1613798,2150
MGG_11132,MGG_11132T0,4955522,4958094,2572
MGG_00781,MGG_00781T0,1654888,1657231,2343
MGG_09817,MGG_09817T0,4016282,4019682,3400
MGG_03428,MGG_03428T0,1898998,1900055,1057
MGG_00394,MGG_00394T0,3016429,3017641,1212
MGG_03585,MGG_03585T0,1377517,1378896,1379
MGG_11091,MGG_11091T0,6828232,6829068,836
MGG_08155,MGG_08155T1,5883991,5885282,1291
MGG_08155,MGG_08155T0,5883526,5885799,2273
MGG_13410,MGG_13410T0,873800,874551,751
MGG_14869,MGG_14869T0,2648649,2649420,771
MGG_06156,MGG_06156T1,2766407,2770773,4366
MGG_06156,MGG_06156T0,2766568,2770773,4205
MGG_16538,MGG_16538T0,7547859,7549533,1674
MGG_15022,MGG_15022T0,1936496,1937294,798
MGG_02465,MGG_02465T0,1968260,1970833,2573
MGG_05681,MGG_05681T0,6099115,6100762,1647
MGG_17924,MGG_17924T0,1009204,1009599,395
MGG_04859,MGG_04859T0,3752681,3754940,2259
MGG_16823,MGG_16823T0,3924234,3924472,238
MGG_12929,MGG_12929T0,4779502,4781973,2471
MGG_06076,MGG_06076T0,2498064,2499123,1059
MGG_16276,MGG_16276T0,4130657,4132648,1991
MGG_04344,MGG_04344T0,1091257,1093935,2678
MGG_05021,MGG_05021T0,4333376,4333995,619
MGG_15942,MGG_15942T0,7838708,7839170,462
MGG_03764,MGG_03764T0,3137069,3139233,2164
MGG_04912,MGG_04912T0,3929271,3932804,3533
MGG_05469,MGG_05469T0,5323823,5324500,677
MGG_16702,MGG_16702T0,1705890,1706177,287
MGG_05790,MGG_05790T0,3097759,3099613,1854
MGG_17896,MGG_17896T0,731106,731528,422
MGG_16665,MGG_16665T0,1170891,1171192,301
MGG_05850,MGG_05850T0,1710160,1711965,1805
MGG_03968,MGG_03968T0,2397271,2398617,1346
MGG_06534,MGG_06534T0,3375738,3377632,1894
MGG_13597,MGG_13597T0,4736473,4738271,1798
MGG_05238,MGG_05238T0,5094934,5096238,1304
MGG_11654,MGG_11654T0,3950419,3953005,2586
MGG_04845,MGG_04845T0,3692721,3693600,879
MGG_12025,MGG_12025T0,3368491,3369856,1365
MGG_11712,MGG_11712T0,4475957,4479090,3133
MGG_04122,MGG_04122T0,1878118,1879946,1828
MGG_14085,MGG_14085T0,256817,258449,1632
MGG_09000,MGG_09000T0,2415197,2417988,2791
MGG_00183,MGG_00183T0,3820391,3825429,5038
MGG_05222,MGG_05222T0,5041428,5044288,2860
MGG_15827,MGG_15827T0,5863536,5864309,773
MGG_04609,MGG_04609T0,7099385,7102305,2920
MGG_01546,MGG_01546T0,3970118,3970586,468
MGG_03807,MGG_03807T0,2986065,2987705,1640
MGG_03017,MGG_03017T0,633937,637049,3112
MGG_17531,MGG_17531T0,4088038,4091257,3219
MGG_16309,MGG_16309T0,4609585,4610047,462
MGG_17581,MGG_17581T0,396436,397300,864
MGG_09947,MGG_09947T0,4443786,4449435,5649
MGG_09885,MGG_09885T0,4229946,4232150,2204
MGG_10059,MGG_10059T0,4774882,4776799,1917
MGG_04711,MGG_04711T0,6893499,6895113,1614
MGG_05230,MGG_05230T0,5075782,5077455,1673
MGG_03158,MGG_03158T0,2851992,2855894,3902
MGG_03313,MGG_03313T0,2302905,2307462,4557
MGG_03322,MGG_03322T0,2264746,2268023,3277
MGG_14909,MGG_14909T0,1757144,1757660,516
MGG_11311,MGG_11311T0,2159429,2161568,2139
MGG_01050,MGG_01050T0,675628,679490,3862
MGG_00314,MGG_00314T0,3303151,3305243,2092
MGG_17285,MGG_17285T0,5510304,5511023,719
MGG_08916,MGG_08916T0,2102933,2105408,2475
MGG_10927,MGG_10927T0,170431,171808,1377
MGG_03192,MGG_03192T0,2756987,2759521,2534
MGG_01417,MGG_01417T0,3454736,3457061,2325
MGG_12568,MGG_12568T0,1136276,1138038,1762
MGG_08561,MGG_08561T0,668967,672303,3336
MGG_12844,MGG_12844T0,3916874,3919615,2741
MGG_05603,MGG_05603T0,5814819,5816026,1207
MGG_15980,MGG_15980T0,8271473,8271850,377
MGG_05379,MGG_05379T0,5019740,5024425,4685
MGG_02789,MGG_02789T0,1495653,1497576,1923
MGG_16839,MGG_16839T0,4235033,4235493,460
MGG_16384,MGG_16384T0,5472858,5473320,462
MGG_17311,MGG_17311T0,367089,368055,966
MGG_03933,MGG_03933T0,2522699,2524198,1499
MGG_12247,MGG_12247T0,501227,501889,662
MGG_00754,MGG_00754T0,1756588,1758476,1888
MGG_04802,MGG_04802T0,1451920,1453969,2049
MGG_17472,MGG_17472T0,3225777,3228123,2346
MGG_18070,MGG_18070T0,3008872,3009533,661
MGG_15478,MGG_15478T0,4549953,4550733,780
MGG_04744,MGG_04744T0,1357497,1360008,2511
MGG_02464,MGG_02464T0,1963245,1966646,3401
MGG_06003,MGG_06003T0,2253507,2254514,1007
MGG_17915,MGG_17915T0,958858,959676,818
MGG_17752,MGG_17752T0,3021168,3021640,472
MGG_12315,MGG_12315T0,6061341,6062524,1183
MGG_10436,MGG_10436T0,241316,241717,401
MGG_10843,MGG_10843T0,492534,494246,1712
MGG_16381,MGG_16381T0,5442825,5443303,478
MGG_11813,MGG_11813T0,3030907,3032124,1217
MGG_04525,MGG_04525T0,916459,917965,1506
MGG_05049,MGG_05049T0,4419607,4423994,4387
MGG_00537,MGG_00537T0,2541299,2544221,2922
MGG_00537,MGG_00537T1,2541299,2544221,2922
MGG_02656,MGG_02656T0,2030012,2038413,8401
MGG_15848,MGG_15848T0,6270490,6271848,1358
MGG_17036,MGG_17036T0,601716,602004,288
MGG_15210,MGG_15210T0,1094277,1096180,1903
MGG_16741,MGG_16741T0,2322093,2323512,1419
MGG_00020,MGG_00020T0,4415242,4417054,1812
MGG_05116,MGG_05116T0,4653062,4655884,2822
MGG_12114,MGG_12114T0,2438217,2438698,481
MGG_11859,MGG_11859T0,2734517,2736366,1849
MGG_10322,MGG_10322T0,110726,112776,2050
MGG_05960,MGG_05960T0,2121253,2127582,6329
MGG_03126,MGG_03126T0,2981452,2983999,2547
MGG_12599,MGG_12599T0,1659283,1661633,2350
MGG_16845,MGG_16845T0,4353016,4353848,832
MGG_13019,MGG_13019T0,4908384,4909377,993
MGG_09367,MGG_09367T0,3535478,3536623,1145
MGG_06746,MGG_06746T0,2586475,2587175,700
MGG_07609,MGG_07609T0,1197235,1198162,927
MGG_06862,MGG_06862T1,3016024,3019380,3356
MGG_06862,MGG_06862T0,3016254,3019070,2816
MGG_05686,MGG_05686T0,6117871,6120070,2199
MGG_06340,MGG_06340T0,4097635,4098309,674
MGG_10216,MGG_10216T0,395045,396878,1833
MGG_03048,MGG_03048T0,501315,504766,3451
MGG_05108,MGG_05108T0,4623670,4624305,635
MGG_17870,MGG_17870T0,298410,298791,381
MGG_03116,MGG_03116T0,3020439,3023526,3087
MGG_05101,MGG_05101T0,4609060,4610465,1405
MGG_12137,MGG_12137T0,2110846,2112742,1896
MGG_02392,MGG_02392T0,1673905,1674361,456
MGG_01328,MGG_01328T0,3114666,3115877,1211
MGG_11040,MGG_11040T0,5443922,5445811,1889
MGG_06257,MGG_06257T0,4382150,4384646,2496
MGG_01991,MGG_01991T0,162587,164737,2150
MGG_06723,MGG_06723T0,2513963,2514860,897
MGG_03418,MGG_03418T0,1937686,1939836,2150
MGG_09946,MGG_09946T0,4442095,4443542,1447
MGG_03502,MGG_03502T0,1669286,1671964,2678
MGG_09516,MGG_09516T0,3417457,3420496,3039
MGG_02273,MGG_02273T0,1225925,1226720,795
MGG_09539,MGG_09539T0,3334916,3336588,1672
MGG_16201,MGG_16201T0,3114383,3116033,1650
MGG_17706,MGG_17706T0,2166971,2167324,353
MGG_02763,MGG_02763T0,1602135,1604539,2404
MGG_14793,MGG_14793T0,3967514,3968003,489
MGG_09793,MGG_09793T0,4107318,4108248,930
MGG_07244,MGG_07244T0,6929492,6930755,1263
MGG_11472,MGG_11472T0,1200784,1201746,962
MGG_07335,MGG_07335T0,7301369,7304443,3074
MGG_06131,MGG_06131T1,2673639,2677115,3476
MGG_06131,MGG_06131T0,2673639,2677115,3476
MGG_06131,MGG_06131T2,2673639,2677115,3476
MGG_14388,MGG_14388T0,4282,4975,693
MGG_17851,MGG_17851T0,101571,102244,673
MGG_04892,MGG_04892T0,3867535,3868096,561
MGG_16071,MGG_16071T0,1064430,1064738,308
MGG_07711,MGG_07711T0,5498178,5500694,2516
MGG_03208,MGG_03208T0,2686771,2689647,2876
MGG_06968,MGG_06968T0,3404861,3407353,2492
MGG_16345,MGG_16345T0,5055988,5056800,812
MGG_17239,MGG_17239T0,4831098,4831615,517
MGG_16959,MGG_16959T0,6180451,6180756,305
MGG_15085,MGG_15085T0,6992514,6996236,3722
MGG_09926,MGG_09926T0,4364015,4366782,2767
MGG_17060,MGG_17060T1,1256410,1262257,5847
MGG_17060,MGG_17060T0,1258004,1261454,3450
MGG_09968,MGG_09968T0,5120230,5121173,943
MGG_11685,MGG_11685T0,4300135,4302187,2052
MGG_02125,MGG_02125T0,640259,642154,1895
MGG_01318,MGG_01318T0,3086294,3087637,1343
MGG_16743,MGG_16743T0,2352637,2356447,3810
MGG_01867,MGG_01867T0,5152667,5155251,2584
MGG_10803,MGG_10803T0,7439128,7440758,1630
MGG_08467,MGG_08467T0,318464,319699,1235
MGG_14270,MGG_14270T0,7712145,7714552,2407
MGG_02043,MGG_02043T0,351965,353190,1225
MGG_16661,MGG_16661T0,1112221,1113502,1281
MGG_14438,MGG_14438T0,1344967,1345457,490
MGG_15168,MGG_15168T0,6345285,6346545,1260
MGG_10204,MGG_10204T0,1756631,1757888,1257
MGG_02518,MGG_02518T0,2178691,2181970,3279
MGG_08562,MGG_08562T0,673180,675910,2730
MGG_03508,MGG_03508T0,1654334,1657369,3035
MGG_06843,MGG_06843T0,2959240,2961797,2557
MGG_03506,MGG_03506T0,1660843,1662672,1829
MGG_17556,MGG_17556T0,2025,2525,500
MGG_15728,MGG_15728T0,3902741,3905510,2769
MGG_01012,MGG_01012T0,825329,829847,4518
MGG_03093,MGG_03093T0,328465,329914,1449
MGG_14706,MGG_14706T0,3566523,3567777,1254
MGG_08276,MGG_08276T0,8039187,8041139,1952
MGG_01233,MGG_01233T1,2777514,2780191,2677
MGG_01233,MGG_01233T0,2777514,2780191,2677
MGG_10183,MGG_10183T0,1681863,1683780,1917
MGG_09139,MGG_09139T0,57169,60032,2863
MGG_08313,MGG_08313T0,7905160,7906544,1384
MGG_10663,MGG_10663T0,4581078,4582865,1787
MGG_07517,MGG_07517T0,895434,898705,3271
MGG_09055,MGG_09055T0,2549731,2551125,1394
MGG_00362,MGG_00362T0,3125140,3126906,1766
MGG_11561,MGG_11561T0,2555800,2561790,5990
MGG_09540,MGG_09540T0,3331617,3334674,3057
MGG_04956,MGG_04956T0,4062962,4065356,2394
MGG_09193,MGG_09193T0,3691516,3693894,2378
MGG_00779,MGG_00779T0,1659587,1661946,2359
MGG_05575,MGG_05575T0,5695668,5696561,893
MGG_03509,MGG_03509T0,1650649,1652220,1571
MGG_01244,MGG_01244T0,2822940,2827111,4171
MGG_03427,MGG_03427T0,1903830,1905624,1794
MGG_06538,MGG_06538T0,3353003,3353851,848
MGG_06832,MGG_06832T0,2919178,2921521,2343
MGG_05572,MGG_05572T0,5688050,5691019,2969
MGG_17840,MGG_17840T0,3988838,3989800,962
MGG_07677,MGG_07677T0,1486680,1487459,779
MGG_16507,MGG_16507T0,6991634,6992821,1187
MGG_10676,MGG_10676T0,84253,85012,759
MGG_08108,MGG_08108T0,5716718,5717820,1102
MGG_04312,MGG_04312T0,1213081,1214445,1364
MGG_08055,MGG_08055T0,5546271,5547685,1414
MGG_03056,MGG_03056T0,471394,473720,2326
MGG_05941,MGG_05941T0,2049271,2051175,1904
MGG_15041,MGG_15041T0,2547905,2549171,1266
MGG_04641,MGG_04641T0,1112873,1114908,2035
MGG_03347,MGG_03347T0,2191141,2192677,1536
MGG_04544,MGG_04544T0,7267558,7269272,1714
MGG_13058,MGG_13058T0,5190600,5193667,3067
MGG_17298,MGG_17298T0,84277,84936,659
MGG_16733,MGG_16733T0,2234378,2236835,2457
MGG_08943,MGG_08943T0,2220588,2222379,1791
MGG_05045,MGG_05045T0,4404058,4404898,840
MGG_10289,MGG_10289T0,225599,227599,2000
MGG_00343,MGG_00343T0,3191170,3194347,3177
MGG_01891,MGG_01891T0,5237760,5238829,1069
MGG_04328,MGG_04328T0,1159235,1161115,1880
MGG_16966,MGG_16966T0,6261363,6262974,1611
MGG_06434,MGG_06434T0,3750192,3751219,1027
MGG_16809,MGG_16809T0,3627630,3628092,462
MGG_08291,MGG_08291T0,7988762,7989306,544
MGG_04411,MGG_04411T0,740620,741323,703
MGG_17260,MGG_17260T0,5142531,5142833,302
MGG_07402,MGG_07402T0,481523,482883,1360
MGG_15680,MGG_15680T0,3256372,3257343,971
MGG_15740,MGG_15740T0,4194654,4195479,825
MGG_04629,MGG_04629T0,7049641,7054409,4768
MGG_06045,MGG_06045T0,2386693,2388063,1370
MGG_16470,MGG_16470T0,6482390,6482852,462
MGG_00257,MGG_00257T0,3507005,3508382,1377
MGG_03360,MGG_03360T0,2140567,2143545,2978
MGG_06866,MGG_06866T0,3028417,3030059,1642
MGG_00544,MGG_00544T0,2518124,2518878,754
MGG_03481,MGG_03481T0,1724797,1727931,3134
MGG_17086,MGG_17086T0,1730217,1731350,1133
MGG_16283,MGG_16283T0,4210294,4210756,462
MGG_03852,MGG_03852T0,2820417,2822333,1916
MGG_17579,MGG_17579T0,353926,354490,564
MGG_15505,MGG_15505T0,184878,186028,1150
MGG_02216,MGG_02216T1,7468334,7470031,1697
MGG_02216,MGG_02216T0,7468334,7470031,1697
MGG_15787,MGG_15787T0,5252666,5254204,1538
MGG_14814,MGG_14814T0,4562482,4564609,2127
MGG_01764,MGG_01764T0,4753582,4755186,1604
MGG_02056,MGG_02056T0,414777,417691,2914
MGG_17057,MGG_17057T0,1221139,1222366,1227
MGG_15362,MGG_15362T0,495175,495910,735
MGG_09674,MGG_09674T0,2980109,2981934,1825
MGG_13033,MGG_13033T0,5033560,5035361,1801
MGG_14404,MGG_14404T0,4530559,4532739,2180
MGG_02272,MGG_02272T0,1223228,1224871,1643
MGG_17834,MGG_17834T0,3873438,3874256,818
MGG_16624,MGG_16624T0,556508,556771,263
MGG_05607,MGG_05607T0,5834059,5836772,2713
MGG_10356,MGG_10356T0,13745,15214,1469
MGG_00097,MGG_00097T0,4147387,4149294,1907
MGG_09156,MGG_09156T0,45386,47322,1936
MGG_00778,MGG_00778T0,1662143,1664222,2079
MGG_16320,MGG_16320T0,4747669,4747984,315
MGG_07733,MGG_07733T0,5559978,5561103,1125
MGG_12646,MGG_12646T0,2157070,2161065,3995
MGG_06320,MGG_06320T0,4167716,4172804,5088
MGG_16756,MGG_16756T0,2528718,2532087,3369
MGG_00697,MGG_00697T0,1944616,1946033,1417
MGG_05683,MGG_05683T0,6106830,6111943,5113
MGG_07346,MGG_07346T0,7345406,7346584,1178
MGG_00266,MGG_00266T0,3470340,3471323,983
MGG_18023,MGG_18023T0,2311725,2312066,341
MGG_09029,MGG_09029T0,2646350,2647960,1610
MGG_10312,MGG_10312T0,160839,163047,2208
MGG_13974,MGG_13974T0,453595,453954,359
MGG_16005,MGG_16005T0,275467,276201,734
MGG_10299,MGG_10299T0,200975,201926,951
MGG_17414,MGG_17414T0,2324773,2325112,339
MGG_04458,MGG_04458T0,855390,856943,1553
MGG_09778,MGG_09778T0,5210018,5212474,2456
MGG_16663,MGG_16663T0,1133694,1133977,283
MGG_05209,MGG_05209T0,4969262,4972719,3457
MGG_14831,MGG_14831T0,4727521,4735490,7969
MGG_00467,MGG_00467T0,2792794,2796063,3269
MGG_01679,MGG_01679T0,4440954,4442105,1151
MGG_09706,MGG_09706T0,5431375,5433745,2370
MGG_02218,MGG_02218T0,978596,979600,1004
MGG_10334,MGG_10334T0,66108,68154,2046
MGG_11915,MGG_11915T0,1721715,1721981,266
MGG_00884,MGG_00884T0,1252569,1255384,2815
MGG_14737,MGG_14737T0,596943,598790,1847
MGG_12300,MGG_12300T0,5876463,5878523,2060
MGG_01006,MGG_01006T0,846406,847556,1150
MGG_08983,MGG_08983T0,2366817,2368288,1471
MGG_04648,MGG_04648T0,1130902,1133200,2298
MGG_13192,MGG_13192T0,2799343,2802321,2978
MGG_03705,MGG_03705T0,959801,963159,3358
MGG_00839,MGG_00839T0,1435257,1436601,1344
MGG_01506,MGG_01506T0,3849072,3850723,1651
MGG_09734,MGG_09734T0,5359661,5363869,4208
MGG_17090,MGG_17090T0,1813197,1813782,585
MGG_03930,MGG_03930T0,2530080,2530753,673
MGG_09412,MGG_09412T0,3363182,3366351,3169
MGG_10477,MGG_10477T0,367484,368433,949
MGG_01311,MGG_01311T0,3063434,3066720,3286
MGG_11674,MGG_11674T0,4170304,4171256,952
MGG_07202,MGG_07202T0,6745651,6748078,2427
MGG_09964,MGG_09964T0,5133368,5135572,2204
MGG_03494,MGG_03494T0,1688851,1690991,2140
MGG_01977,MGG_01977T0,112793,115063,2270
MGG_18028,MGG_18028T0,2350099,2350697,598
MGG_16239,MGG_16239T0,3551644,3552866,1222
MGG_05248,MGG_05248T0,5147450,5148999,1549
MGG_09833,MGG_09833T0,3967172,3969282,2110
MGG_10856,MGG_10856T0,6509322,6510265,943
MGG_04185,MGG_04185T0,1673236,1677529,4293
MGG_14703,MGG_14703T0,3383773,3385084,1311
MGG_12392,MGG_12392T0,7005704,7009724,4020
MGG_04806,MGG_04806T0,1468996,1470660,1664
MGG_09303,MGG_09303T0,4150396,4154256,3860
MGG_16116,MGG_16116T0,1689812,1694452,4640
MGG_05528,MGG_05528T0,5517021,5518448,1427
MGG_16061,MGG_16061T0,959101,959665,564
MGG_16830,MGG_16830T0,3993092,3995998,2906
MGG_03374,MGG_03374T0,2104122,2105708,1586
MGG_08647,MGG_08647T0,7667174,7668680,1506
MGG_17496,MGG_17496T0,3586660,3587498,838
MGG_15293,MGG_15293T0,7449314,7450606,1292
MGG_11216,MGG_11216T0,3383993,3386822,2829
MGG_14609,MGG_14609T0,381703,383049,1346
MGG_05044,MGG_05044T0,4397062,4402374,5312
MGG_09902,MGG_09902T0,4281230,4282411,1181
MGG_17938,MGG_17938T0,1114845,1116286,1441
MGG_16374,MGG_16374T0,5378039,5379762,1723
MGG_07885,MGG_07885T0,6149757,6152424,2667
MGG_14151,MGG_14151T0,60074,62621,2547
MGG_14667,MGG_14667T0,2158127,2159563,1436
MGG_12163,MGG_12163T0,1735204,1735939,735
MGG_01423,MGG_01423T0,3479368,3481955,2587
MGG_13948,MGG_13948T0,273380,274744,1364
MGG_00294,MGG_00294T0,3377612,3379624,2012
MGG_08287,MGG_08287T0,7997015,7999136,2121
MGG_08287,MGG_08287T1,7997015,7999136,2121
MGG_10321,MGG_10321T0,115984,117756,1772
MGG_02517,MGG_02517T0,2174588,2178540,3952
MGG_17459,MGG_17459T0,2957001,2957712,711
MGG_05570,MGG_05570T0,5684010,5685054,1044
MGG_17954,MGG_17954T0,1347780,1348739,959
MGG_17857,MGG_17857T0,189033,189549,516
MGG_15350,MGG_15350T0,352363,352812,449
MGG_12679,MGG_12679T0,2597948,2599596,1648
MGG_02922,MGG_02922T0,1022601,1024565,1964
MGG_03225,MGG_03225T0,2630055,2632807,2752
MGG_08589,MGG_08589T0,786381,788212,1831
MGG_07287,MGG_07287T0,7107865,7111374,3509
MGG_15964,MGG_15964T0,8121703,8122359,656
MGG_05600,MGG_05600T0,5806807,5809596,2789
MGG_08464,MGG_08464T0,306312,307475,1163
MGG_17982,MGG_17982T0,1737994,1739776,1782
MGG_00529,MGG_00529T0,2588732,2593492,4760
MGG_04332,MGG_04332T0,1149149,1150249,1100
MGG_03178,MGG_03178T0,2796726,2799302,2576
MGG_02692,MGG_02692T0,1860983,1862461,1478
MGG_05938,MGG_05938T0,2041548,2043003,1455
MGG_10774,MGG_10774T0,120478,121095,617
MGG_03881,MGG_03881T0,2721796,2726137,4341
MGG_07937,MGG_07937T0,6297508,6298810,1302
MGG_16744,MGG_16744T0,2356375,2360053,3678
MGG_15040,MGG_15040T0,2540796,2542388,1592
MGG_17832,MGG_17832T0,3855627,3856347,720
MGG_10766,MGG_10766T0,99134,101457,2323
MGG_11343,MGG_11343T0,1598986,1601675,2689
MGG_15263,MGG_15263T0,6211868,6213206,1338
MGG_00844,MGG_00844T0,1422245,1425594,3349
MGG_01578,MGG_01578T0,4069441,4071729,2288
MGG_18120,MGG_18120T0,235600,236144,544
MGG_03067,MGG_03067T0,405163,410698,5535
MGG_00174,MGG_00174T0,3864672,3867707,3035
MGG_02234,MGG_02234T0,1088680,1089434,754
MGG_17520,MGG_17520T0,3854710,3854964,254
MGG_16610,MGG_16610T0,433230,434563,1333
MGG_16410,MGG_16410T0,5691858,5694792,2934
MGG_09330,MGG_09330T0,3658407,3660362,1955
MGG_10447,MGG_10447T0,273275,275075,1800
MGG_13510,MGG_13510T0,1284940,1287203,2263
MGG_16237,MGG_16237T0,3538047,3540488,2441
MGG_07103,MGG_07103T0,6374649,6379768,5119
MGG_10051,MGG_10051T0,4793059,4794502,1443
MGG_17049,MGG_17049T0,890304,892130,1826
MGG_16509,MGG_16509T0,7027086,7028143,1057
MGG_12828,MGG_12828T0,3597340,3599896,2556
MGG_10187,MGG_10187T0,1689939,1693298,3359
MGG_01052,MGG_01052T0,670734,673381,2647
MGG_06220,MGG_06220T0,2988012,2989340,1328
MGG_15531,MGG_15531T0,661107,661786,679
MGG_07220,MGG_07220T0,6851130,6853007,1877
MGG_09916,MGG_09916T0,4328196,4329917,1721
MGG_17580,MGG_17580T0,359802,360779,977
MGG_01298,MGG_01298T0,3018968,3020522,1554
MGG_18091,MGG_18091T0,3302793,3303149,356
MGG_16789,MGG_16789T0,3193540,3194136,596
MGG_09360,MGG_09360T0,3554370,3556130,1760
MGG_10701,MGG_10701T0,3778476,3779591,1115
MGG_16928,MGG_16928T0,5731837,5732321,484
MGG_03416,MGG_03416T0,1942770,1943494,724
MGG_03746,MGG_03746T0,3199621,3200906,1285
MGG_14711,MGG_14711T0,3666132,3668607,2475
MGG_01110,MGG_01110T0,484435,485432,997
MGG_01690,MGG_01690T0,4469092,4470400,1308
MGG_08214,MGG_08214T0,8273926,8274398,472
MGG_17025,MGG_17025T0,379262,379850,588
MGG_02720,MGG_02720T0,1752484,1753560,1076
MGG_05157,MGG_05157T0,4786773,4787808,1035
MGG_16076,MGG_16076T0,1140761,1141469,708
MGG_16379,MGG_16379T0,5427157,5427537,380
MGG_04831,MGG_04831T0,1514894,1519034,4140
MGG_08152,MGG_08152T0,5869162,5870871,1709
MGG_10685,MGG_10685T0,52295,55088,2793
MGG_10916,MGG_10916T0,25060,27571,2511
MGG_08367,MGG_08367T0,7682876,7686370,3494
MGG_00867,MGG_00867T0,1324268,1325442,1174
MGG_08663,MGG_08663T0,7718823,7721811,2988
MGG_01292,MGG_01292T0,3000603,3003030,2427
MGG_07912,MGG_07912T0,6227669,6229757,2088
MGG_07398,MGG_07398T0,440595,441011,416
MGG_15367,MGG_15367T0,570350,570820,470
MGG_00296,MGG_00296T0,3371251,3374088,2837
MGG_10371,MGG_10371T0,486496,487418,922
MGG_05940,MGG_05940T0,2046997,2048493,1496
MGG_10806,MGG_10806T0,7473165,7476369,3204
MGG_02719,MGG_02719T0,1757375,1760180,2805
MGG_03389,MGG_03389T0,2053967,2055863,1896
MGG_08346,MGG_08346T0,7755087,7756466,1379
MGG_17639,MGG_17639T0,1251323,1252038,715
MGG_01997,MGG_01997T0,177112,178412,1300
MGG_16425,MGG_16425T0,5873909,5876050,2141
MGG_13884,MGG_13884T0,6064103,6064824,721
MGG_04070,MGG_04070T0,2053773,2056391,2618
MGG_02095,MGG_02095T0,549746,551004,1258
MGG_18080,MGG_18080T0,3168907,3169369,462
MGG_13308,MGG_13308T0,3027387,3029486,2099
MGG_00215,MGG_00215T0,3644516,3645530,1014
MGG_01114,MGG_01114T0,477580,479321,1741
MGG_06198,MGG_06198T0,2911667,2915224,3557
MGG_16267,MGG_16267T0,4061942,4062443,501
MGG_15935,MGG_15935T0,7741159,7741482,323
MGG_14595,MGG_14595T0,1097378,1098400,1022
MGG_08318,MGG_08318T0,7891274,7892747,1473
MGG_01667,MGG_01667T0,4391284,4392137,853
MGG_02521,MGG_02521T0,2192167,2194057,1890
MGG_16537,MGG_16537T0,7545797,7546324,527
MGG_17284,MGG_17284T0,5498444,5499821,1377
MGG_13782,MGG_13782T0,6980262,6982093,1831
MGG_07373,MGG_07373T0,356825,357490,665
MGG_07965,MGG_07965T0,6407372,6408641,1269
MGG_03597,MGG_03597T0,1325920,1328946,3026
MGG_06676,MGG_06676T0,2359578,2360582,1004
MGG_10429,MGG_10429T0,1042062,1044046,1984
MGG_12335,MGG_12335T0,6301705,6304679,2974
MGG_17288,MGG_17288T0,2486,3470,984
MGG_11317,MGG_11317T0,2007240,2010513,3273
MGG_14173,MGG_14173T0,3810008,3816378,6370
MGG_04608,MGG_04608T0,7102233,7106199,3966
