Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_06782,MGG_06782T0,2725152,2728181,3029
MGG_16630,MGG_16630T0,621350,622921,1571
MGG_15700,MGG_15700T0,3558789,3561085,2296
MGG_11999,MGG_11999T0,3610632,3612348,1716
MGG_06735,MGG_06735T0,2548294,2551310,3016
MGG_13591,MGG_13591T0,4690175,4697858,7683
MGG_04879,MGG_04879T0,3810887,3812405,1518
MGG_07646,MGG_07646T0,1315141,1317732,2591
MGG_13783,MGG_13783T0,6982367,6986377,4010
MGG_00156,MGG_00156T0,3919770,3920881,1111
MGG_10335,MGG_10335T0,63659,64003,344
MGG_10569,MGG_10569T0,2857281,2859431,2150
MGG_01906,MGG_01906T0,678866,680344,1478
MGG_17169,MGG_17169T0,3366306,3368307,2001
MGG_17814,MGG_17814T0,3692526,3693360,834
MGG_15461,MGG_15461T0,5572477,5573004,527
MGG_03432,MGG_03432T0,1888737,1891014,2277
MGG_03376,MGG_03376T0,2095415,2099540,4125
MGG_13798,MGG_13798T0,7127378,7129642,2264
MGG_12142,MGG_12142T0,2051526,2052287,761
MGG_11774,MGG_11774T0,3600956,3603724,2768
MGG_08542,MGG_08542T0,579118,582900,3782
MGG_10276,MGG_10276T0,210054,210650,596
MGG_05203,MGG_05203T0,4947864,4949870,2006
MGG_05446,MGG_05446T0,5247553,5249219,1666
MGG_04933,MGG_04933T0,3998136,4001208,3072
MGG_16924,MGG_16924T0,5715911,5717351,1440
MGG_07603,MGG_07603T0,1172160,1173128,968
MGG_08146,MGG_08146T0,5846898,5849569,2671
MGG_06129,MGG_06129T0,2668740,2669961,1221
MGG_02536,MGG_02536T0,2458593,2462159,3566
MGG_04451,MGG_04451T0,841919,842353,434
MGG_11063,MGG_11063T0,562080,564289,2209
MGG_05283,MGG_05283T0,5265945,5268015,2070
MGG_03330,MGG_03330T0,2237117,2239027,1910
MGG_05827,MGG_05827T0,1627114,1628442,1328
MGG_16941,MGG_16941T0,5920222,5920803,581
MGG_00579,MGG_00579T0,2427502,2428710,1208
MGG_09850,MGG_09850T0,3886874,3892417,5543
MGG_13787,MGG_13787T0,7007368,7007529,161
MGG_03491,MGG_03491T0,1696215,1698562,2347
MGG_07011,MGG_07011T0,3569415,3571668,2253
MGG_08670,MGG_08670T0,486179,487775,1596
MGG_18033,MGG_18033T0,2462819,2463398,579
MGG_00190,MGG_00190T0,3792375,3793905,1530
MGG_15303,MGG_15303T0,7049153,7049803,650
MGG_15145,MGG_15145T0,4695879,4697165,1286
MGG_05405,MGG_05405T0,5110392,5112009,1617
MGG_06392,MGG_06392T0,3906682,3908765,2083
MGG_05170,MGG_05170T0,4832383,4833909,1526
MGG_16990,MGG_16990T0,6587114,6588795,1681
MGG_09743,MGG_09743T0,5334605,5335846,1241
MGG_12354,MGG_12354T0,6506027,6507225,1198
MGG_06544,MGG_06544T0,3335326,3337754,2428
MGG_09648,MGG_09648T0,3083269,3083995,726
MGG_17894,MGG_17894T0,708677,709335,658
MGG_11746,MGG_11746T0,3992914,3993592,678
MGG_13262,MGG_13262T0,1971358,1974149,2791
MGG_11351,MGG_11351T0,1454111,1457721,3610
MGG_17380,MGG_17380T0,1815810,1816732,922
MGG_16728,MGG_16728T0,2165326,2166973,1647
MGG_09486,MGG_09486T0,3515573,3516694,1121
MGG_17800,MGG_17800T0,3561973,3562556,583
MGG_16586,MGG_16586T0,40795,41498,703
MGG_01674,MGG_01674T0,4427747,4434712,6965
MGG_06360,MGG_06360T0,4028244,4033814,5570
MGG_13031,MGG_13031T0,5028014,5030618,2604
MGG_05530,MGG_05530T0,5520791,5522181,1390
MGG_08446,MGG_08446T0,234874,237048,2174
MGG_14513,MGG_14513T0,5246869,5248838,1969
MGG_00966,MGG_00966T0,977461,979646,2185
MGG_03677,MGG_03677T0,1047693,1049499,1806
MGG_09380,MGG_09380T0,3472589,3473772,1183
MGG_15036,MGG_15036T0,312682,313415,733
MGG_04013,MGG_04013T0,2234382,2235427,1045
MGG_04564,MGG_04564T0,7178444,7181958,3514
MGG_08372,MGG_08372T0,7667434,7667807,373
MGG_02339,MGG_02339T0,1453822,1454437,615
MGG_09146,MGG_09146T0,294127,295792,1665
MGG_10412,MGG_10412T0,984616,987741,3125
MGG_03044,MGG_03044T0,517080,518701,1621
MGG_03584,MGG_03584T0,1383267,1385439,2172
MGG_09459,MGG_09459T0,3607101,3608433,1332
MGG_14069,MGG_14069T0,436422,439844,3422
MGG_15121,MGG_15121T0,4394771,4396114,1343
MGG_00432,MGG_00432T0,2911199,2912691,1492
MGG_07737,MGG_07737T0,5575542,5583964,8422
MGG_07061,MGG_07061T0,6224824,6227667,2843
MGG_07744,MGG_07744T0,5608651,5610770,2119
MGG_01801,MGG_01801T0,4880450,4882936,2486
MGG_17797,MGG_17797T0,3520849,3521582,733
MGG_08747,MGG_08747T0,271040,271805,765
MGG_05657,MGG_05657T0,6003061,6004203,1142
MGG_15418,MGG_15418T0,7830135,7831208,1073
MGG_08546,MGG_08546T0,593840,594450,610
MGG_00906,MGG_00906T0,1181465,1182947,1482
MGG_04038,MGG_04038T0,2152276,2154564,2288
MGG_04074,MGG_04074T0,2044497,2046236,1739
MGG_09124,MGG_09124T0,122206,128656,6450
MGG_05643,MGG_05643T0,5949269,5955726,6457
MGG_07598,MGG_07598T0,1157263,1158843,1580
MGG_16209,MGG_16209T0,3184937,3186396,1459
MGG_01369,MGG_01369T0,3285747,3287792,2045
MGG_06650,MGG_06650T0,2285683,2288124,2441
MGG_02120,MGG_02120T0,624601,626594,1993
MGG_02112,MGG_02112T0,588846,590368,1522
MGG_03457,MGG_03457T0,1801158,1802000,842
MGG_11732,MGG_11732T0,4104778,4106771,1993
MGG_02665,MGG_02665T0,1982609,1989019,6410
MGG_17577,MGG_17577T0,290394,291350,956
MGG_08429,MGG_08429T0,169922,172675,2753
MGG_09392,MGG_09392T0,3434642,3438387,3745
MGG_15094,MGG_15094T0,7505873,7507573,1700
MGG_00849,MGG_00849T0,1405081,1407212,2131
MGG_17108,MGG_17108T0,2147955,2148208,253
MGG_06953,MGG_06953T0,3355873,3356860,987
MGG_07723,MGG_07723T0,5531575,5533419,1844
MGG_09220,MGG_09220T0,3811848,3812228,380
MGG_13713,MGG_13713T0,647003,647851,848
MGG_07462,MGG_07462T0,728403,730331,1928
MGG_04468,MGG_04468T0,7397690,7401628,3938
MGG_14377,MGG_14377T0,525666,526153,487
MGG_04660,MGG_04660T0,1184263,1186458,2195
MGG_04170,MGG_04170T0,1728469,1730719,2250
MGG_02595,MGG_02595T0,2254748,2258489,3741
MGG_15807,MGG_15807T0,5474364,5476054,1690
MGG_01502,MGG_01502T0,3838923,3841824,2901
MGG_10494,MGG_10494T0,421742,424314,2572
MGG_03202,MGG_03202T0,2708359,2709549,1190
MGG_02764,MGG_02764T0,1599726,1601947,2221
MGG_05466,MGG_05466T0,5312837,5316015,3178
MGG_00390,MGG_00390T0,3028826,3029605,779
MGG_03956,MGG_03956T0,2436738,2437837,1099
MGG_10071,MGG_10071T0,4739085,4740683,1598
MGG_00373,MGG_00373T0,3085047,3089634,4587
MGG_09480,MGG_09480T0,3542586,3543980,1394
MGG_17920,MGG_17920T0,982663,983676,1013
MGG_02843,MGG_02843T0,1305803,1308195,2392
MGG_01887,MGG_01887T0,5215772,5219631,3859
MGG_00260,MGG_00260T0,3498496,3499755,1259
MGG_00949,MGG_00949T0,1027666,1029868,2202
MGG_13449,MGG_13449T0,1443724,1445858,2134
MGG_12745,MGG_12745T0,2580729,2582975,2246
MGG_07150,MGG_07150T0,6553881,6557868,3987
MGG_13894,MGG_13894T0,6144058,6146030,1972
MGG_10744,MGG_10744T0,84032,86406,2374
MGG_09384,MGG_09384T0,3460879,3462793,1914
MGG_10530,MGG_10530T0,4753929,4756237,2308
MGG_12869,MGG_12869T0,4336631,4340287,3656
MGG_04674,MGG_04674T0,1232895,1236680,3785
MGG_00746,MGG_00746T0,1783816,1789177,5361
MGG_01654,MGG_01654T0,4348523,4351291,2768
MGG_08595,MGG_08595T0,807204,808730,1526
MGG_12739,MGG_12739T0,2496142,2498325,2183
MGG_16746,MGG_16746T0,2375916,2377141,1225
MGG_01670,MGG_01670T0,4399332,4401810,2478
MGG_04319,MGG_04319T0,1197187,1198690,1503
MGG_00123,MGG_00123T0,4057888,4062504,4616
MGG_04946,MGG_04946T0,4039708,4041163,1455
MGG_11026,MGG_11026T0,2921847,2924596,2749
MGG_09627,MGG_09627T0,3153155,3153706,551
MGG_01219,MGG_01219T0,2719109,2720511,1402
MGG_03141,MGG_03141T0,2921619,2923953,2334
MGG_01392,MGG_01392T0,3372048,3372730,682
MGG_13775,MGG_13775T0,6898688,6899415,727
MGG_17655,MGG_17655T0,1343327,1344395,1068
MGG_03027,MGG_03027T0,592387,594894,2507
MGG_05143,MGG_05143T0,4740183,4741469,1286
MGG_10070,MGG_10070T0,4741359,4743151,1792
MGG_03414,MGG_03414T0,1947199,1948565,1366
MGG_00802,MGG_00802T0,1565999,1567594,1595
MGG_17051,MGG_17051T0,1034391,1034752,361
MGG_15125,MGG_15125T0,4508081,4508554,473
MGG_06127,MGG_06127T0,2665759,2667331,1572
MGG_10926,MGG_10926T0,174489,175570,1081
MGG_17110,MGG_17110T0,2157799,2158141,342
MGG_06523,MGG_06523T0,3422020,3423990,1970
MGG_07027,MGG_07027T0,6138356,6146029,7673
MGG_15642,MGG_15642T0,2694141,2694485,344
MGG_06461,MGG_06461T0,3657902,3659961,2059
MGG_09514,MGG_09514T0,3424454,3426320,1866
MGG_03964,MGG_03964T0,2410389,2413318,2929
MGG_06964,MGG_06964T0,3392674,3394373,1699
MGG_17537,MGG_17537T0,4147115,4148088,973
MGG_16759,MGG_16759T0,2646217,2646546,329
MGG_04556,MGG_04556T0,7220934,7222831,1897
MGG_15185,MGG_15185T0,126138,127429,1291
MGG_15392,MGG_15392T0,3333510,3335814,2304
MGG_02045,MGG_02045T0,358469,362320,3851
MGG_18115,MGG_18115T0,144663,145133,470
MGG_17871,MGG_17871T0,356731,358928,2197
MGG_09199,MGG_09199T0,3712155,3714298,2143
MGG_02593,MGG_02593T0,2261925,2263438,1513
MGG_00810,MGG_00810T0,1530757,1533032,2275
MGG_00937,MGG_00937T0,1060185,1066218,6033
MGG_01100,MGG_01100T0,512513,514552,2039
MGG_16469,MGG_16469T0,6475295,6475757,462
MGG_06861,MGG_06861T0,3014527,3015199,672
MGG_05176,MGG_05176T0,4846979,4850188,3209
MGG_17709,MGG_17709T0,2196363,2196852,489
MGG_03465,MGG_03465T0,1767066,1769458,2392
MGG_14400,MGG_14400T0,4586,8604,4018
MGG_17745,MGG_17745T0,2916721,2917170,449
MGG_00181,MGG_00181T0,3828785,3830359,1574
MGG_03413,MGG_03413T0,1952701,1955430,2729
MGG_15089,MGG_15089T0,7185425,7186366,941
MGG_03080,MGG_03080T0,366274,369604,3330
MGG_17900,MGG_17900T0,760520,764159,3639
MGG_15193,MGG_15193T0,397508,398802,1294
MGG_17501,MGG_17501T0,3626836,3627253,417
MGG_16562,MGG_16562T0,7867310,7867955,645
MGG_10265,MGG_10265T0,248392,250102,1710
MGG_14902,MGG_14902T0,1512594,1514571,1977
MGG_13172,MGG_13172T0,6395438,6398136,2698
MGG_12095,MGG_12095T0,2617932,2619619,1687
MGG_03983,MGG_03983T0,2332910,2334795,1885
MGG_04926,MGG_04926T0,3975910,3978497,2587
MGG_04087,MGG_04087T0,2011708,2013886,2178
MGG_13790,MGG_13790T0,7077949,7084407,6458
MGG_15225,MGG_15225T0,2961540,2962835,1295
MGG_11597,MGG_11597T0,3238257,3241477,3220
MGG_06635,MGG_06635T0,3037444,3039305,1861
MGG_11878,MGG_11878T0,2389946,2392733,2787
MGG_15874,MGG_15874T0,6714431,6715043,612
MGG_05944,MGG_05944T0,2058128,2060390,2262
MGG_07468,MGG_07468T0,743475,749221,5746
MGG_16219,MGG_16219T0,3336920,3339684,2764
MGG_04066,MGG_04066T0,2064605,2069502,4897
MGG_13805,MGG_13805T0,7209971,7211615,1644
MGG_03700,MGG_03700T0,978948,985016,6068
MGG_10247,MGG_10247T0,327297,328881,1584
MGG_16964,MGG_16964T0,6254266,6255434,1168
MGG_08988,MGG_08988T0,2384280,2386811,2531
MGG_07327,MGG_07327T0,7267551,7271939,4388
MGG_10042,MGG_10042T0,4829455,4830155,700
MGG_09942,MGG_09942T0,4428286,4430553,2267
MGG_05220,MGG_05220T0,5032666,5038363,5697
MGG_16407,MGG_16407T0,5665173,5665635,462
MGG_07135,MGG_07135T0,6497016,6497974,958
MGG_06008,MGG_06008T0,2266606,2267373,767
MGG_09109,MGG_09109T0,206231,207694,1463
MGG_16072,MGG_16072T0,1068768,1069800,1032
MGG_09364,MGG_09364T0,3547483,3548271,788
MGG_00896,MGG_00896T0,1206566,1210190,3624
MGG_08118,MGG_08118T0,5750363,5753268,2905
MGG_00594,MGG_00594T0,2362259,2369207,6948
MGG_03549,MGG_03549T0,1493791,1496668,2877
MGG_14095,MGG_14095T0,187119,187961,842
MGG_09923,MGG_09923T0,4353454,4355910,2456
MGG_05955,MGG_05955T0,2105665,2108707,3042
MGG_17363,MGG_17363T0,1479071,1479388,317
MGG_05464,MGG_05464T0,5309107,5312198,3091
MGG_06674,MGG_06674T0,2355951,2359260,3309
MGG_05038,MGG_05038T0,4377241,4379734,2493
MGG_14291,MGG_14291T0,3770984,3773045,2061
MGG_07271,MGG_07271T0,7037011,7038719,1708
MGG_06583,MGG_06583T0,3199603,3201550,1947
MGG_01521,MGG_01521T0,3892249,3893823,1574
MGG_04583,MGG_04583T0,7150679,7151925,1246
MGG_09554,MGG_09554T0,3291678,3293392,1714
MGG_15255,MGG_15255T0,5959330,5960072,742
MGG_16656,MGG_16656T0,1044719,1045450,731
MGG_02466,MGG_02466T0,1970926,1972494,1568
MGG_04240,MGG_04240T0,1445622,1447166,1544
MGG_18107,MGG_18107T0,87957,88712,755
MGG_16022,MGG_16022T0,410855,411153,298
MGG_06457,MGG_06457T0,3667028,3671660,4632
MGG_02240,MGG_02240T0,1106969,1111097,4128
MGG_03185,MGG_03185T0,2779320,2782413,3093
MGG_06992,MGG_06992T0,3496032,3499103,3071
MGG_00678,MGG_00678T0,2037473,2038803,1330
MGG_00788,MGG_00788T0,1617748,1619068,1320
MGG_03466,MGG_03466T0,1765767,1766469,702
MGG_07142,MGG_07142T0,6526627,6528079,1452
MGG_17299,MGG_17299T0,89326,89793,467
MGG_03870,MGG_03870T0,2769320,2772400,3080
MGG_16154,MGG_16154T0,2356912,2359278,2366
MGG_03121,MGG_03121T0,3001973,3005881,3908
MGG_17202,MGG_17202T0,4322978,4323775,797
MGG_05893,MGG_05893T0,1853454,1854240,786
MGG_17290,MGG_17290T0,28920,29237,317
MGG_16042,MGG_16042T0,723677,724634,957
MGG_06401,MGG_06401T0,3858256,3861188,2932
MGG_09414,MGG_09414T0,3358767,3359893,1126
MGG_15514,MGG_15514T0,282483,282963,480
MGG_04561,MGG_04561T0,7196346,7197582,1236
MGG_10098,MGG_10098T0,4672409,4674862,2453
MGG_09677,MGG_09677T0,2972676,2974553,1877
MGG_13428,MGG_13428T0,1163540,1165434,1894
MGG_13963,MGG_13963T0,357233,359354,2121
MGG_05413,MGG_05413T0,5137986,5140639,2653
MGG_06240,MGG_06240T0,4439247,4441717,2470
MGG_03648,MGG_03648T0,1133616,1135800,2184
MGG_17660,MGG_17660T0,1375054,1375668,614
MGG_04549,MGG_04549T0,7240764,7246004,5240
MGG_05197,MGG_05197T0,4921760,4925020,3260
MGG_05961,MGG_05961T0,2130527,2132573,2046
MGG_17192,MGG_17192T0,4128423,4128876,453
MGG_06356,MGG_06356T0,4045793,4047775,1982
MGG_08453,MGG_08453T0,258914,260814,1900
MGG_07235,MGG_07235T0,6907508,6908740,1232
MGG_05890,MGG_05890T0,1844203,1848622,4419
MGG_17563,MGG_17563T0,32013,32525,512
MGG_00061,MGG_00061T0,4259675,4260722,1047
MGG_12944,MGG_12944T0,4492614,4497236,4622
MGG_03624,MGG_03624T0,1218632,1219337,705
MGG_08596,MGG_08596T0,808938,810970,2032
MGG_02342,MGG_02342T0,1461740,1464389,2649
MGG_11634,MGG_11634T0,3654989,3658408,3419
MGG_03343,MGG_03343T0,2196967,2199965,2998
MGG_03711,MGG_03711T0,942221,944373,2152
MGG_09018,MGG_09018T0,2692389,2694187,1798
MGG_00073,MGG_00073T0,4213827,4216856,3029
MGG_12086,MGG_12086T0,2737637,2738776,1139
MGG_16263,MGG_16263T0,3982004,3982468,464
MGG_07348,MGG_07348T0,7350382,7350870,488
MGG_05641,MGG_05641T0,5938304,5940001,1697
MGG_08982,MGG_08982T0,2363070,2364071,1001
MGG_10679,MGG_10679T0,76082,76971,889
MGG_08143,MGG_08143T0,5840253,5842799,2546
MGG_10318,MGG_10318T0,140617,141385,768
MGG_05272,MGG_05272T0,5233440,5237001,3561
MGG_16278,MGG_16278T0,4154249,4155088,839
MGG_13481,MGG_13481T0,1044688,1047606,2918
MGG_03381,MGG_03381T0,2081794,2082594,800
MGG_04197,MGG_04197T0,1620353,1623165,2812
MGG_08989,MGG_08989T0,2387219,2388678,1459
MGG_18005,MGG_18005T0,2077276,2077632,356
MGG_00010,MGG_00010T0,4453288,4455595,2307
MGG_09667,MGG_09667T0,3017088,3018442,1354
MGG_13375,MGG_13375T0,516265,518196,1931
MGG_02490,MGG_02490T0,2063048,2064494,1446
MGG_02817,MGG_02817T0,1405146,1407814,2668
MGG_02088,MGG_02088T0,520338,526865,6527
MGG_17310,MGG_17310T0,327415,328353,938
MGG_17185,MGG_17185T0,3856431,3856842,411
MGG_15577,MGG_15577T0,1521372,1522925,1553
MGG_05924,MGG_05924T0,1985409,1987467,2058
MGG_14557,MGG_14557T0,3673231,3673737,506
MGG_08685,MGG_08685T0,464537,465103,566
MGG_16690,MGG_16690T0,1556867,1557643,776
MGG_16526,MGG_16526T0,7431813,7432618,805
MGG_03527,MGG_03527T0,1591356,1594784,3428
MGG_06646,MGG_06646T0,2270463,2273102,2639
MGG_10297,MGG_10297T0,207191,209241,2050
MGG_04071,MGG_04071T0,2053467,2053693,226
MGG_05265,MGG_05265T0,5212333,5216563,4230
MGG_08053,MGG_08053T0,5542284,5544198,1914
MGG_02268,MGG_02268T0,1209989,1211926,1937
MGG_09484,MGG_09484T0,3521548,3525629,4081
MGG_08765,MGG_08765T0,195636,201457,5821
MGG_11236,MGG_11236T0,3055613,3058681,3068
MGG_00137,MGG_00137T0,3991016,3995223,4207
MGG_08692,MGG_08692T0,445826,448288,2462
MGG_17320,MGG_17320T0,538335,538709,374
MGG_10259,MGG_10259T0,269854,270534,680
MGG_03000,MGG_03000T0,694671,698304,3633
MGG_09130,MGG_09130T0,96082,98987,2905
MGG_00148,MGG_00148T0,3949428,3950609,1181
MGG_17420,MGG_17420T0,2399671,2401236,1565
MGG_16233,MGG_16233T0,3479794,3481385,1591
MGG_15621,MGG_15621T0,2274268,2275230,962
MGG_15601,MGG_15601T0,1956637,1961841,5204
MGG_02723,MGG_02723T0,1742416,1744052,1636
MGG_17082,MGG_17082T0,1657602,1658043,441
MGG_09840,MGG_09840T0,3933291,3934801,1510
MGG_02791,MGG_02791T0,1492679,1493065,386
MGG_06585,MGG_06585T0,3191385,3192811,1426
MGG_06293,MGG_06293T0,4262442,4263505,1063
MGG_09965,MGG_09965T0,5126053,5129253,3200
MGG_03201,MGG_03201T0,2711885,2715489,3604
MGG_12307,MGG_12307T0,5971248,5972507,1259
MGG_03532,MGG_03532T0,1566252,1570170,3918
MGG_07458,MGG_07458T0,707140,710526,3386
MGG_15525,MGG_15525T0,505390,508901,3511
MGG_16788,MGG_16788T0,3191967,3192657,690
MGG_01077,MGG_01077T0,585400,587673,2273
MGG_01444,MGG_01444T0,3547031,3549119,2088
MGG_04684,MGG_04684T0,6966342,6968724,2382
MGG_05260,MGG_05260T0,5181651,5187543,5892
MGG_03396,MGG_03396T0,2033916,2036901,2985
MGG_07293,MGG_07293T0,7131497,7133803,2306
MGG_08154,MGG_08154T0,5879014,5879976,962
MGG_15652,MGG_15652T0,2821739,2822220,481
MGG_04343,MGG_04343T0,1095556,1097116,1560
MGG_17338,MGG_17338T0,1068041,1068604,563
MGG_09241,MGG_09241T0,3890399,3892411,2012
MGG_02502,MGG_02502T0,2125790,2127869,2079
MGG_07068,MGG_07068T0,6253696,6255317,1621
MGG_02953,MGG_02953T0,877648,879110,1462
MGG_09439,MGG_09439T0,3277235,3278148,913
MGG_00770,MGG_00770T0,1694024,1696179,2155
MGG_12272,MGG_12272T0,5620926,5621915,989
MGG_15808,MGG_15808T0,5489554,5490841,1287
MGG_00062,MGG_00062T0,4254934,4258034,3100
MGG_01310,MGG_01310T0,3061777,3063551,1774
MGG_04539,MGG_04539T0,968795,969289,494
MGG_06689,MGG_06689T0,2401718,2404317,2599
MGG_04489,MGG_04489T0,7323661,7325806,2145
MGG_15681,MGG_15681T0,3275500,3276718,1218
MGG_04687,MGG_04687T0,6951340,6952968,1628
MGG_02432,MGG_02432T0,1837115,1840916,3801
MGG_08851,MGG_08851T0,1869533,1871593,2060
MGG_03653,MGG_03653T0,1121920,1123602,1682
MGG_16419,MGG_16419T0,5830874,5833862,2988
MGG_03213,MGG_03213T0,2667538,2670128,2590
MGG_14604,MGG_14604T0,572123,572509,386
MGG_17514,MGG_17514T0,3798479,3800912,2433
MGG_08554,MGG_08554T0,637934,640220,2286
MGG_01086,MGG_01086T0,560715,562381,1666
MGG_00547,MGG_00547T0,2511869,2513370,1501
MGG_04846,MGG_04846T0,3695055,3695907,852
MGG_07155,MGG_07155T0,6571519,6576491,4972
MGG_07180,MGG_07180T0,6659183,6660432,1249
MGG_00457,MGG_00457T0,2823840,2825596,1756
MGG_06088,MGG_06088T0,2537375,2538764,1389
MGG_15778,MGG_15778T0,4972553,4972759,206
MGG_00512,MGG_00512T0,2631054,2631997,943
MGG_01922,MGG_01922T0,641283,642742,1459
MGG_15271,MGG_15271T0,1955680,1956215,535
MGG_15857,MGG_15857T0,6449045,6449809,764
MGG_02318,MGG_02318T0,1372666,1373789,1123
MGG_03038,MGG_03038T0,557562,560354,2792
MGG_10408,MGG_10408T0,971566,973252,1686
MGG_04112,MGG_04112T0,1923316,1925203,1887
MGG_17092,MGG_17092T0,1825386,1825766,380
MGG_07294,MGG_07294T0,7134083,7136000,1917
MGG_16694,MGG_16694T0,1575824,1576286,462
MGG_07043,MGG_07043T0,6176062,6177574,1512
MGG_08173,MGG_08173T0,5944584,5947723,3139
MGG_07595,MGG_07595T0,1147001,1148977,1976
MGG_01033,MGG_01033T0,735442,737484,2042
MGG_08619,MGG_08619T0,7591661,7592836,1175
MGG_09572,MGG_09572T0,3227775,3228641,866
MGG_17254,MGG_17254T0,5033406,5034116,710
MGG_07844,MGG_07844T0,6007192,6008779,1587
MGG_15987,MGG_15987T0,78452,80047,1595
MGG_14697,MGG_14697T0,3155375,3156329,954
MGG_12664,MGG_12664T0,2382678,2384103,1425
MGG_05320,MGG_05320T0,5400234,5403319,3085
MGG_15535,MGG_15535T0,709802,714017,4215
MGG_00130,MGG_00130T0,4037230,4039309,2079
MGG_12203,MGG_12203T0,1291940,1293705,1765
MGG_15093,MGG_15093T0,7503354,7505535,2181
MGG_04907,MGG_04907T0,3911110,3912500,1390
MGG_05750,MGG_05750T0,6390925,6392489,1564
MGG_16480,MGG_16480T0,6627419,6628275,856
MGG_14714,MGG_14714T0,3691758,3694572,2814
MGG_03609,MGG_03609T0,1275860,1276520,660
MGG_09288,MGG_09288T0,4114530,4114762,232
MGG_08374,MGG_08374T0,7663473,7665055,1582
MGG_10497,MGG_10497T0,428161,429381,1220
MGG_04195,MGG_04195T0,1631952,1635020,3068
MGG_06304,MGG_06304T0,4224587,4226269,1682
MGG_16899,MGG_16899T0,5228272,5228702,430
MGG_04404,MGG_04404T0,7503845,7505783,1938
MGG_15241,MGG_15241T0,1809510,1811178,1668
MGG_14179,MGG_14179T0,261019,261821,802
MGG_07675,MGG_07675T0,1482979,1484142,1163
MGG_10147,MGG_10147T0,1607574,1610664,3090
MGG_11178,MGG_11178T0,4209598,4216967,7369
MGG_06275,MGG_06275T0,4327805,4330247,2442
MGG_15232,MGG_15232T0,2155215,2155714,499
MGG_16885,MGG_16885T0,5011455,5011917,462
MGG_05213,MGG_05213T0,4986150,4989140,2990
MGG_17651,MGG_17651T0,1320157,1320738,581
MGG_02142,MGG_02142T0,705397,709659,4262
MGG_04241,MGG_04241T0,1442974,1445123,2149
MGG_16589,MGG_16589T0,109554,110111,557
MGG_15000,MGG_15000T0,1073978,1079580,5602
MGG_02662,MGG_02662T0,1998443,2000152,1709
MGG_01367,MGG_01367T0,3282621,3283791,1170
MGG_09753,MGG_09753T0,5308759,5309571,812
MGG_17978,MGG_17978T0,1703581,1705011,1430
MGG_05046,MGG_05046T0,4405321,4409096,3775
MGG_05945,MGG_05945T0,2061702,2063136,1434
MGG_03134,MGG_03134T0,2947380,2950704,3324
MGG_08254,MGG_08254T0,8102359,8103386,1027
MGG_17694,MGG_17694T0,2056668,2058245,1577
MGG_07181,MGG_07181T0,6660499,6661646,1147
MGG_10721,MGG_10721T0,3723428,3724580,1152
MGG_08289,MGG_08289T0,7991753,7993723,1970
MGG_06993,MGG_06993T0,3499293,3500674,1381
MGG_03754,MGG_03754T0,3170200,3172772,2572
MGG_01924,MGG_01924T0,636876,639229,2353
MGG_03542,MGG_03542T0,1531879,1536513,4634
MGG_04463,MGG_04463T0,7415249,7417884,2635
MGG_10452,MGG_10452T0,288189,289302,1113
MGG_15401,MGG_15401T0,334404,334876,472
MGG_03383,MGG_03383T0,2075561,2077502,1941
MGG_08932,MGG_08932T0,2162347,2166891,4544
MGG_14967,MGG_14967T0,806304,824686,18382
MGG_17201,MGG_17201T0,4307403,4307857,454
