Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_00622,MGG_00622T0,2235932,2238940,3008
MGG_01830,MGG_01830T0,5010609,5011683,1074
MGG_18135,MGG_18135T0,498745,500226,1481
MGG_17220,MGG_17220T0,4559434,4561623,2189
MGG_13036,MGG_13036T0,5045817,5046815,998
MGG_08601,MGG_08601T0,827151,830519,3368
MGG_07316,MGG_07316T0,7216551,7220924,4373
MGG_04741,MGG_04741T0,1352356,1353669,1313
MGG_07326,MGG_07326T0,7266074,7267777,1703
MGG_14287,MGG_14287T0,740828,741184,356
MGG_08892,MGG_08892T0,2018970,2020487,1517
MGG_11726,MGG_11726T0,4247738,4250891,3153
MGG_08194,MGG_08194T0,6020611,6021314,703
MGG_05700,MGG_05700T0,6164366,6170251,5885
MGG_07619,MGG_07619T0,1234269,1235621,1352
MGG_07245,MGG_07245T0,6933399,6933629,230
MGG_16356,MGG_16356T0,5143820,5144134,314
MGG_09094,MGG_09094T0,138379,139432,1053
MGG_17533,MGG_17533T0,4092885,4093996,1111
MGG_03834,MGG_03834T0,2890001,2891849,1848
MGG_02609,MGG_02609T0,2211471,2212190,719
MGG_08070,MGG_08070T0,5590048,5591095,1047
MGG_00024,MGG_00024T0,4392625,4394340,1715
MGG_00999,MGG_00999T0,872738,873744,1006
MGG_15272,MGG_15272T0,1920260,1929868,9608
MGG_07292,MGG_07292T0,7130014,7131146,1132
MGG_05149,MGG_05149T0,4755497,4757249,1752
MGG_06572,MGG_06572T0,3228567,3232850,4283
MGG_15842,MGG_15842T0,6181868,6182581,713
MGG_18044,MGG_18044T0,2636485,2637372,887
MGG_15969,MGG_15969T0,8197622,8198418,796
MGG_07568,MGG_07568T0,1060244,1061965,1721
MGG_04475,MGG_04475T0,7374570,7377879,3309
MGG_03043,MGG_03043T0,522362,523462,1100
MGG_11797,MGG_11797T0,3198399,3198563,164
MGG_17257,MGG_17257T0,5125966,5126418,452
MGG_00243,MGG_00243T0,3541990,3544311,2321
MGG_09918,MGG_09918T0,4334791,4336938,2147
MGG_10246,MGG_10246T0,329193,330964,1771
MGG_00599,MGG_00599T0,2349129,2350783,1654
MGG_17961,MGG_17961T0,1503794,1505810,2016
MGG_12752,MGG_12752T0,2693644,2695522,1878
MGG_11115,MGG_11115T0,5214755,5215664,909
MGG_09496,MGG_09496T0,3489647,3489991,344
MGG_02128,MGG_02128T0,651582,653651,2069
MGG_05760,MGG_05760T0,6434013,6434794,781
MGG_11006,MGG_11006T0,155201,156657,1456
MGG_02404,MGG_02404T0,1731509,1732962,1453
MGG_03641,MGG_03641T0,1159370,1161975,2605
MGG_06582,MGG_06582T0,3201657,3203549,1892
MGG_11205,MGG_11205T0,3602321,3616200,13879
MGG_04333,MGG_04333T0,1146318,1147703,1385
MGG_08022,MGG_08022T0,5442773,5446141,3368
MGG_16035,MGG_16035T0,602802,604933,2131
MGG_15115,MGG_15115T0,3655264,3655832,568
MGG_08341,MGG_08341T0,7773450,7775352,1902
MGG_14572,MGG_14572T0,1545969,1547000,1031
MGG_02253,MGG_02253T0,1156146,1159554,3408
MGG_03444,MGG_03444T0,1840286,1841606,1320
MGG_11165,MGG_11165T0,4484031,4488024,3993
MGG_14569,MGG_14569T0,2875882,2878405,2523
MGG_06548,MGG_06548T0,3325212,3327933,2721
MGG_13610,MGG_13610T0,4957169,4959889,2720
MGG_08533,MGG_08533T0,541967,545506,3539
MGG_17336,MGG_17336T0,1058651,1059262,611
MGG_17977,MGG_17977T0,1664197,1666650,2453
MGG_02548,MGG_02548T0,2408209,2410751,2542
MGG_05054,MGG_05054T0,4436652,4438051,1399
MGG_06624,MGG_06624T0,3065578,3067755,2177
MGG_14571,MGG_14571T0,1543128,1545047,1919
MGG_14307,MGG_14307T0,6497933,6500404,2471
MGG_07728,MGG_07728T0,5542465,5545949,3484
MGG_00497,MGG_00497T0,2704487,2708405,3918
MGG_06979,MGG_06979T0,3447511,3450808,3297
MGG_05063,MGG_05063T0,4465907,4467947,2040
MGG_06717,MGG_06717T0,2498385,2499781,1396
MGG_04603,MGG_04603T0,1069379,1072666,3287
MGG_11952,MGG_11952T0,1419153,1419512,359
MGG_03422,MGG_03422T0,1914666,1916366,1700
MGG_06516,MGG_06516T0,3439203,3442116,2913
MGG_12887,MGG_12887T0,5381303,5383258,1955
MGG_15945,MGG_15945T0,7849115,7849577,462
MGG_08584,MGG_08584T0,769399,772256,2857
MGG_12410,MGG_12410T0,7338977,7340332,1355
MGG_09838,MGG_09838T0,3944055,3947947,3892
MGG_04623,MGG_04623T0,7073598,7076813,3215
MGG_06313,MGG_06313T0,4201535,4205081,3546
MGG_08494,MGG_08494T0,417045,418991,1946
MGG_06273,MGG_06273T0,4332344,4334126,1782
MGG_07784,MGG_07784T0,5753507,5754849,1342
MGG_14781,MGG_14781T0,3576497,3577346,849
MGG_00072,MGG_00072T0,4219528,4221514,1986
MGG_16082,MGG_16082T0,1236941,1237566,625
MGG_01183,MGG_01183T0,2538336,2540838,2502
MGG_01758,MGG_01758T0,4727665,4729142,1477
MGG_08039,MGG_08039T0,5506045,5508013,1968
MGG_13221,MGG_13221T0,2472891,2473612,721
MGG_01179,MGG_01179T0,2530003,2531802,1799
MGG_06482,MGG_06482T0,3580113,3582782,2669
MGG_06482,MGG_06482T1,3580848,3583250,2402
MGG_13230,MGG_13230T0,2404397,2406024,1627
MGG_12817,MGG_12817T0,3467462,3470309,2847
MGG_07496,MGG_07496T0,831307,832734,1427
MGG_15961,MGG_15961T0,8107779,8108570,791
MGG_09401,MGG_09401T0,3394980,3396903,1923
MGG_04228,MGG_04228T0,1488169,1489333,1164
MGG_08045,MGG_08045T0,5518339,5521094,2755
MGG_04793,MGG_04793T0,1446667,1449164,2497
MGG_15671,MGG_15671T0,3090898,3093197,2299
MGG_09893,MGG_09893T0,4250802,4251886,1084
MGG_00739,MGG_00739T0,1805508,1810288,4780
MGG_00307,MGG_00307T0,3328129,3329333,1204
MGG_15805,MGG_15805T0,5464209,5464841,632
MGG_06630,MGG_06630T0,3046667,3048144,1477
MGG_09701,MGG_09701T0,5452151,5456951,4800
MGG_01472,MGG_01472T0,3688022,3690467,2445
MGG_12779,MGG_12779T0,3032584,3035617,3033
MGG_04444,MGG_04444T0,822014,823767,1753
MGG_08414,MGG_08414T0,7514194,7514571,377
MGG_17165,MGG_17165T0,3257143,3257452,309
MGG_16441,MGG_16441T0,6062448,6066647,4199
MGG_09025,MGG_09025T0,2662961,2666102,3141
MGG_17140,MGG_17140T0,2940901,2941107,206
MGG_03825,MGG_03825T0,2913105,2914934,1829
MGG_04036,MGG_04036T0,2162545,2163835,1290
MGG_06227,MGG_06227T0,4476102,4476928,826
MGG_08638,MGG_08638T0,7635945,7639885,3940
MGG_16742,MGG_16742T0,2344764,2345455,691
MGG_03941,MGG_03941T0,2499538,2500783,1245
MGG_06118,MGG_06118T0,2633135,2636221,3086
MGG_00059,MGG_00059T0,4267744,4269568,1824
MGG_09481,MGG_09481T0,3539834,3542583,2749
MGG_10796,MGG_10796T0,244946,245523,577
MGG_11794,MGG_11794T0,3269967,3272136,2169
MGG_07481,MGG_07481T0,784794,788478,3684
MGG_05507,MGG_05507T0,5460703,5462825,2122
MGG_16881,MGG_16881T0,4903595,4903924,329
MGG_01413,MGG_01413T0,3437390,3437734,344
MGG_08618,MGG_08618T0,7586812,7591120,4308
MGG_00777,MGG_00777T0,1664654,1666655,2001
MGG_05912,MGG_05912T0,1922488,1924228,1740
MGG_10930,MGG_10930T0,162506,163754,1248
MGG_04600,MGG_04600T0,1058079,1062146,4067
MGG_04465,MGG_04465T0,7408568,7409605,1037
MGG_05307,MGG_05307T0,5349755,5352320,2565
MGG_05432,MGG_05432T0,5203707,5204525,818
MGG_12288,MGG_12288T0,5796801,5800637,3836
MGG_00792,MGG_00792T0,1608125,1610855,2730
MGG_02124,MGG_02124T0,635263,639940,4677
MGG_07653,MGG_07653T0,1371393,1372956,1563
MGG_07869,MGG_07869T0,6107299,6107688,389
MGG_17648,MGG_17648T0,1313639,1315420,1781
MGG_17361,MGG_17361T0,1384325,1385837,1512
MGG_17932,MGG_17932T0,1075659,1079557,3898
MGG_03683,MGG_03683T1,1029992,1032069,2077
MGG_03683,MGG_03683T0,1029957,1032069,2112
MGG_05006,MGG_05006T0,4277122,4278607,1485
MGG_00744,MGG_00744T0,1789730,1793954,4224
MGG_13292,MGG_13292T0,1748743,1751312,2569
MGG_09265,MGG_09265T0,3987410,3989707,2297
MGG_16937,MGG_16937T0,5903203,5903937,734
MGG_10972,MGG_10972T0,289589,290601,1012
MGG_10650,MGG_10650T0,4536930,4537323,393
MGG_09377,MGG_09377T0,3479248,3480031,783
MGG_17991,MGG_17991T0,1836541,1837190,649
MGG_09922,MGG_09922T0,4348394,4351195,2801
MGG_00370,MGG_00370T0,3101074,3102793,1719
MGG_02513,MGG_02513T0,2163600,2164799,1199
MGG_17818,MGG_17818T0,3713798,3714523,725
MGG_15532,MGG_15532T0,665014,668052,3038
MGG_15360,MGG_15360T0,538838,539397,559
MGG_14724,MGG_14724T0,4438518,4439948,1430
MGG_02726,MGG_02726T0,1736018,1738144,2126
MGG_00342,MGG_00342T0,3196338,3198067,1729
MGG_06056,MGG_06056T0,2411560,2413131,1571
MGG_07707,MGG_07707T0,5484299,5488369,4070
MGG_05724,MGG_05724T0,6277090,6280685,3595
MGG_00960,MGG_00960T0,992157,997806,5649
MGG_05032,MGG_05032T0,4360286,4364325,4039
MGG_17701,MGG_17701T0,2128235,2129762,1527
MGG_06836,MGG_06836T0,2932958,2935316,2358
MGG_05632,MGG_05632T0,5914460,5915451,991
MGG_09194,MGG_09194T0,3695227,3697030,1803
MGG_05165,MGG_05165T0,4812695,4814849,2154
MGG_03012,MGG_03012T0,653260,656039,2779
MGG_01359,MGG_01359T0,3240167,3242873,2706
MGG_17262,MGG_17262T0,5171935,5172397,462
MGG_06437,MGG_06437T0,3741009,3743775,2766
MGG_15711,MGG_15711T0,3741910,3742788,878
MGG_01388,MGG_01388T0,3360572,3361817,1245
MGG_04586,MGG_04586T0,1036446,1037604,1158
MGG_04850,MGG_04850T0,3707261,3709782,2521
MGG_06089,MGG_06089T0,2538694,2540039,1345
MGG_06670,MGG_06670T0,2331706,2333292,1586
MGG_07050,MGG_07050T0,6194498,6194958,460
MGG_03028,MGG_03028T0,589657,591273,1616
MGG_17032,MGG_17032T0,530934,531656,722
MGG_12403,MGG_12403T0,7257838,7263059,5221
MGG_06044,MGG_06044T0,2385429,2386593,1164
MGG_02807,MGG_02807T0,1447740,1448297,557
MGG_17195,MGG_17195T0,4264251,4268229,3978
MGG_17549,MGG_17549T0,4375588,4376050,462
MGG_01951,MGG_01951T0,49167,51270,2103
MGG_05731,MGG_05731T0,6316204,6318580,2376
MGG_08519,MGG_08519T0,496189,497352,1163
MGG_10733,MGG_10733T0,108471,109265,794
MGG_16351,MGG_16351T0,5098704,5099143,439
MGG_07020,MGG_07020T0,6115669,6118043,2374
MGG_13328,MGG_13328T0,93877,100478,6601
MGG_08831,MGG_08831T0,1804591,1805979,1388
MGG_17188,MGG_17188T0,4040202,4041093,891
MGG_10490,MGG_10490T0,411086,412348,1262
MGG_07611,MGG_07611T0,1200870,1203814,2944
MGG_16819,MGG_16819T0,3827823,3828265,442
MGG_09592,MGG_09592T0,3298249,3299202,953
MGG_15977,MGG_15977T0,8248004,8249425,1421
MGG_06577,MGG_06577T0,3212630,3215698,3068
MGG_09756,MGG_09756T0,5295177,5296208,1031
MGG_06571,MGG_06571T0,3234390,3235484,1094
MGG_05617,MGG_05617T0,5866025,5867601,1576
MGG_06547,MGG_06547T0,3328063,3332119,4056
MGG_09557,MGG_09557T0,3284619,3286939,2320
MGG_03250,MGG_03250T0,2549614,2551168,1554
MGG_08950,MGG_08950T0,2253879,2255884,2005
MGG_08709,MGG_08709T0,377667,381027,3360
MGG_10548,MGG_10548T0,4815947,4817222,1275
MGG_14931,MGG_14931T0,2565721,2568901,3180
MGG_00708,MGG_00708T0,1914043,1915231,1188
MGG_02070,MGG_02070T0,473626,477722,4096
MGG_16995,MGG_16995T0,1812,2509,697
MGG_04438,MGG_04438T0,807507,809725,2218
MGG_05078,MGG_05078T0,4532281,4536754,4473
MGG_03492,MGG_03492T0,1693552,1695913,2361
MGG_07746,MGG_07746T0,5614738,5615898,1160
MGG_18087,MGG_18087T0,3194954,3195502,548
MGG_15566,MGG_15566T0,1308441,1311559,3118
MGG_18049,MGG_18049T0,2808412,2809672,1260
MGG_13178,MGG_13178T0,6435544,6440358,4814
MGG_17067,MGG_17067T0,1323987,1324249,262
MGG_01096,MGG_01096T0,522194,525889,3695
MGG_10292,MGG_10292T0,221696,222226,530
MGG_07575,MGG_07575T0,1085312,1086223,911
MGG_16210,MGG_16210T0,3187133,3187331,198
MGG_15782,MGG_15782T0,5114266,5114541,275
MGG_03136,MGG_03136T0,2941897,2944671,2774
MGG_04728,MGG_04728T0,1329858,1331243,1385
MGG_17369,MGG_17369T0,1658779,1659337,558
MGG_08920,MGG_08920T0,2118620,2123726,5106
MGG_08661,MGG_08661T0,7710124,7712129,2005
MGG_04852,MGG_04852T0,3714633,3719328,4695
MGG_15215,MGG_15215T0,1365657,1366712,1055
MGG_10814,MGG_10814T0,7495123,7496398,1275
MGG_16684,MGG_16684T0,1466897,1467359,462
MGG_04704,MGG_04704T0,1300292,1301586,1294
MGG_06850,MGG_06850T0,2979575,2984383,4808
MGG_07871,MGG_07871T0,6111557,6112506,949
MGG_12405,MGG_12405T0,7297353,7300089,2736
MGG_06207,MGG_06207T0,2945104,2946984,1880
MGG_17031,MGG_17031T0,522835,523131,296
MGG_03364,MGG_03364T0,2129217,2130057,840
MGG_12068,MGG_12068T0,2993576,2995162,1586
MGG_00581,MGG_00581T0,2425205,2425716,511
MGG_13765,MGG_13765T0,6762884,6764829,1945
MGG_14743,MGG_14743T0,1151957,1153434,1477
MGG_11936,MGG_11936T0,1563146,1566327,3181
MGG_02574,MGG_02574T0,2332217,2336142,3925
MGG_17748,MGG_17748T0,2978927,2979481,554
MGG_02254,MGG_02254T0,1159315,1160798,1483
MGG_09722,MGG_09722T0,5386445,5387268,823
MGG_06475,MGG_06475T0,3604503,3607860,3357
MGG_07699,MGG_07699T0,1565294,1565611,317
MGG_11547,MGG_11547T0,2330493,2333361,2868
MGG_09858,MGG_09858T0,3868092,3868931,839
MGG_00866,MGG_00866T0,1325333,1327772,2439
MGG_03394,MGG_03394T0,2038902,2040685,1783
MGG_03675,MGG_03675T0,1053288,1055081,1793
MGG_17973,MGG_17973T0,1624676,1625055,379
MGG_00918,MGG_00918T0,1145363,1148143,2780
MGG_02030,MGG_02030T0,290716,292482,1766
MGG_00785,MGG_00785T0,1633134,1634986,1852
MGG_07074,MGG_07074T0,6274209,6276837,2628
MGG_15806,MGG_15806T0,5473375,5473837,462
MGG_01921,MGG_01921T0,643446,644864,1418
MGG_06546,MGG_06546T0,3329863,3331868,2005
MGG_03348,MGG_03348T0,2186071,2189369,3298
MGG_12738,MGG_12738T0,2487140,2492133,4993
MGG_11146,MGG_11146T0,4738324,4739574,1250
MGG_08369,MGG_08369T0,7673742,7675959,2217
MGG_08881,MGG_08881T1,1968611,1971993,3382
MGG_08881,MGG_08881T0,1969006,1971993,2987
MGG_09764,MGG_09764T0,5264771,5266311,1540
MGG_16050,MGG_16050T0,837122,837584,462
MGG_10627,MGG_10627T0,6553220,6556189,2969
MGG_14797,MGG_14797T0,4025266,4028325,3059
MGG_02501,MGG_02501T0,2120061,2123021,2960
MGG_14602,MGG_14602T0,643270,644736,1466
MGG_03091,MGG_03091T0,335569,336527,958
MGG_18103,MGG_18103T0,49919,50381,462
MGG_16973,MGG_16973T0,6361636,6362525,889
MGG_17466,MGG_17466T0,3044536,3044945,409
MGG_05730,MGG_05730T0,6313654,6316114,2460
MGG_07725,MGG_07725T0,5536953,5538927,1974
MGG_08807,MGG_08807T0,56103,60261,4158
MGG_17899,MGG_17899T0,742279,742611,332
MGG_15079,MGG_15079T0,6403370,6407117,3747
MGG_00944,MGG_00944T0,1038426,1040348,1922
MGG_16668,MGG_16668T0,1291033,1291814,781
MGG_06824,MGG_06824T0,2902160,2902871,711
MGG_02383,MGG_02383T0,1628222,1629522,1300
MGG_14292,MGG_14292T0,3773557,3775918,2361
MGG_02201,MGG_02201T0,925298,926587,1289
MGG_03459,MGG_03459T0,1789402,1795367,5965
MGG_15816,MGG_15816T0,5712547,5713128,581
MGG_15561,MGG_15561T0,1281234,1281478,244
MGG_16989,MGG_16989T0,6577097,6577585,488
MGG_15494,MGG_15494T0,61412,62922,1510
MGG_03312,MGG_03312T0,2307729,2308554,825
MGG_03887,MGG_03887T0,2707679,2710027,2348
MGG_02991,MGG_02991T0,726348,728416,2068
MGG_03235,MGG_03235T0,2595171,2598360,3189
MGG_18096,MGG_18096T0,3352235,3353346,1111
MGG_03183,MGG_03183T0,2784599,2786769,2170
MGG_04769,MGG_04769T0,1398151,1400225,2074
MGG_01532,MGG_01532T0,3914746,3915589,843
MGG_16353,MGG_16353T0,5100497,5100853,356
MGG_02742,MGG_02742T0,1691961,1692993,1032
MGG_10995,MGG_10995T0,4501442,4502257,815
MGG_13086,MGG_13086T0,5416956,5419223,2267
MGG_12637,MGG_12637T0,2058412,2059325,913
MGG_00892,MGG_00892T0,1220935,1221655,720
MGG_11745,MGG_11745T0,3994064,3996505,2441
MGG_04943,MGG_04943T0,4026420,4029303,2883
MGG_17971,MGG_17971T0,1612855,1613525,670
MGG_05096,MGG_05096T0,4598620,4600181,1561
MGG_05473,MGG_05473T0,5340447,5340922,475
MGG_00492,MGG_00492T0,2724123,2730036,5913
MGG_07476,MGG_07476T0,767610,771803,4193
MGG_13474,MGG_13474T0,925923,927278,1355
MGG_09578,MGG_09578T0,3355383,3356090,707
MGG_06876,MGG_06876T0,3088851,3090279,1428
MGG_14894,MGG_14894T0,1263156,1264764,1608
MGG_00575,MGG_00575T0,2437919,2440461,2542
MGG_10821,MGG_10821T0,550064,552825,2761
MGG_03247,MGG_03247T0,2557303,2558976,1673
MGG_08640,MGG_08640T0,7641632,7643427,1795
MGG_16455,MGG_16455T0,6296507,6301094,4587
MGG_02412,MGG_02412T0,1756975,1758316,1341
MGG_16697,MGG_16697T0,1612083,1612436,353
MGG_03122,MGG_03122T0,2997350,2999712,2362
MGG_01885,MGG_01885T0,5208829,5211925,3096
MGG_02602,MGG_02602T0,2228077,2229958,1881
MGG_04659,MGG_04659T0,1180646,1183741,3095
MGG_06623,MGG_06623T0,3068037,3070492,2455
MGG_15366,MGG_15366T0,571288,571680,392
MGG_12445,MGG_12445T0,7577135,7577741,606
MGG_16777,MGG_16777T0,3090562,3090830,268
MGG_16097,MGG_16097T0,1368028,1369740,1712
MGG_08617,MGG_08617T0,7584468,7586502,2034
MGG_04251,MGG_04251T0,1410844,1413376,2532
MGG_15579,MGG_15579T0,1539819,1540928,1109
MGG_06919,MGG_06919T0,3252911,3254087,1176
MGG_16544,MGG_16544T0,7700424,7700770,346
MGG_04528,MGG_04528T0,929239,935120,5881
MGG_02570,MGG_02570T0,2351199,2352836,1637
MGG_04715,MGG_04715T0,6878564,6878950,386
MGG_15922,MGG_15922T0,7550766,7551847,1081
MGG_06883,MGG_06883T0,3111611,3113536,1925
MGG_07485,MGG_07485T0,794396,797031,2635
MGG_03274,MGG_03274T0,2435973,2439318,3345
MGG_10440,MGG_10440T0,251752,252678,926
MGG_17216,MGG_17216T0,4542941,4543480,539
MGG_15973,MGG_15973T0,8231643,8232113,470
MGG_06705,MGG_06705T0,2467556,2468822,1266
MGG_07543,MGG_07543T0,966229,968259,2030
MGG_15483,MGG_15483T0,8297080,8297678,598
MGG_02220,MGG_02220T0,991593,991925,332
MGG_12537,MGG_12537T0,646620,648265,1645
MGG_10830,MGG_10830T0,526410,528137,1727
MGG_17529,MGG_17529T0,4069770,4070246,476
MGG_16804,MGG_16804T0,3555311,3556148,837
MGG_02091,MGG_02091T0,530784,532020,1236
MGG_02793,MGG_02793T0,1484001,1487336,3335
MGG_07393,MGG_07393T0,423851,427601,3750
MGG_16090,MGG_16090T0,1321418,1321846,428
MGG_00416,MGG_00416T0,2952849,2954570,1721
MGG_03095,MGG_03095T0,323609,325998,2389
MGG_16650,MGG_16650T0,887403,888870,1467
MGG_01509,MGG_01509T0,3856644,3857121,477
MGG_00520,MGG_00520T0,2613793,2614954,1161
MGG_13239,MGG_13239T0,2159840,2164696,4856
MGG_12110,MGG_12110T0,2465087,2466774,1687
MGG_04638,MGG_04638T0,7019404,7021069,1665
MGG_06743,MGG_06743T0,2581085,2583613,2528
MGG_14773,MGG_14773T0,2843451,2846809,3358
MGG_02496,MGG_02496T0,2080497,2081739,1242
MGG_03805,MGG_03805T0,2990847,2991197,350
MGG_07338,MGG_07338T1,7307827,7312574,4747
MGG_07338,MGG_07338T0,7308256,7312361,4105
MGG_06877,MGG_06877T0,3090405,3093234,2829
MGG_14913,MGG_14913T0,1925625,1926854,1229
MGG_01116,MGG_01116T0,469905,471301,1396
MGG_16812,MGG_16812T0,3641474,3644256,2782
MGG_10424,MGG_10424T0,1025185,1025762,577
MGG_09178,MGG_09178T0,3636865,3638589,1724
MGG_00701,MGG_00701T0,1935244,1936740,1496
MGG_00168,MGG_00168T0,3878576,3881290,2714
MGG_07872,MGG_07872T0,6112647,6113182,535
MGG_10083,MGG_10083T0,4688500,4690150,1650
MGG_08352,MGG_08352T0,7735569,7737048,1479
MGG_09642,MGG_09642T0,3101393,3103818,2425
MGG_02212,MGG_02212T0,956664,957161,497
MGG_06662,MGG_06662T0,2315293,2320796,5503
MGG_17810,MGG_17810T0,3635682,3643583,7901
MGG_01101,MGG_01101T0,509178,512025,2847
MGG_01726,MGG_01726T0,4584541,4591244,6703
MGG_07950,MGG_07950T0,6360441,6361255,814
MGG_08269,MGG_08269T0,8057166,8059337,2171
MGG_02669,MGG_02669T0,1970590,1971868,1278
MGG_01706,MGG_01706T0,4532483,4533321,838
MGG_03256,MGG_03256T0,2514828,2517331,2503
MGG_04263,MGG_04263T0,1376166,1376776,610
MGG_09798,MGG_09798T0,4082574,4085142,2568
MGG_08784,MGG_08784T0,130622,133906,3284
MGG_15380,MGG_15380T0,140176,141585,1409
MGG_01001,MGG_01001T0,859839,863593,3754
MGG_02822,MGG_02822T0,1393302,1394407,1105
MGG_05596,MGG_05596T0,5788332,5791532,3200
MGG_16456,MGG_16456T0,6324256,6326385,2129
MGG_06278,MGG_06278T0,4315355,4317206,1851
MGG_02809,MGG_02809T0,1441071,1446487,5416
MGG_02876,MGG_02876T0,1185290,1187233,1943
MGG_08020,MGG_08020T0,5438367,5439795,1428
MGG_06202,MGG_06202T0,2922881,2926864,3983
MGG_15318,MGG_15318T0,6652334,6653725,1391
MGG_05878,MGG_05878T0,1812635,1814603,1968
MGG_03143,MGG_03143T0,2914197,2917029,2832
MGG_01443,MGG_01443T0,3541772,3544282,2510
MGG_07771,MGG_07771T0,5720850,5723724,2874
MGG_01267,MGG_01267T0,2901850,2902784,934
MGG_09719,MGG_09719T0,5392845,5396278,3433
MGG_17291,MGG_17291T0,32732,33333,601
MGG_03792,MGG_03792T0,3040872,3041886,1014
MGG_00768,MGG_00768T0,1700620,1702912,2292
MGG_17085,MGG_17085T0,1727843,1728441,598
MGG_04435,MGG_04435T0,799373,801901,2528
MGG_06787,MGG_06787T0,2744056,2747329,3273
MGG_02541,MGG_02541T0,2431515,2433908,2393
MGG_12839,MGG_12839T0,3794591,3800244,5653
MGG_16975,MGG_16975T0,6380646,6381229,583
MGG_16231,MGG_16231T0,3445333,3447269,1936
MGG_14588,MGG_14588T0,2830473,2834398,3925
MGG_05642,MGG_05642T0,5944209,5947732,3523
MGG_03429,MGG_03429T0,1896428,1897912,1484
MGG_17439,MGG_17439T0,2622431,2623634,1203
MGG_13880,MGG_13880T0,6024558,6026152,1594
MGG_02826,MGG_02826T0,1378466,1380423,1957
MGG_16871,MGG_16871T0,4634145,4634595,450
MGG_13283,MGG_13283T0,1828131,1828997,866
MGG_01772,MGG_01772T0,4772983,4774241,1258
MGG_17972,MGG_17972T0,1613583,1614205,622
MGG_05759,MGG_05759T0,6431403,6433385,1982
MGG_17364,MGG_17364T0,1584774,1585423,649
MGG_15962,MGG_15962T0,8114581,8115231,650
MGG_09515,MGG_09515T0,3421430,3424349,2919
MGG_07544,MGG_07544T0,975103,975627,524
MGG_08775,MGG_08775T0,155500,157056,1556
MGG_12385,MGG_12385T0,6935179,6937928,2749
MGG_12077,MGG_12077T0,2777386,2779896,2510
MGG_16505,MGG_16505T0,6903645,6904183,538
MGG_15773,MGG_15773T0,4897986,4900604,2618
MGG_17509,MGG_17509T0,3762121,3763200,1079
MGG_00375,MGG_00375T0,3078891,3080165,1274
MGG_03283,MGG_03283T0,2403060,2406798,3738
MGG_06651,MGG_06651T0,2288429,2291121,2692
MGG_14875,MGG_14875T0,2466572,2467703,1131
MGG_07776,MGG_07776T0,5730628,5731236,608
MGG_04751,MGG_04751T0,1365699,1368431,2732
MGG_05447,MGG_05447T0,5249047,5249977,930
MGG_13814,MGG_13814T0,7351555,7352659,1104
MGG_16940,MGG_16940T0,5919450,5920119,669
MGG_03611,MGG_03611T0,1267427,1269827,2400
MGG_10330,MGG_10330T0,75626,79608,3982
MGG_03163,MGG_03163T0,2837821,2838960,1139
MGG_16723,MGG_16723T0,2128501,2128806,305
MGG_12305,MGG_12305T0,5915781,5916870,1089
MGG_08551,MGG_08551T0,621904,625480,3576
MGG_10651,MGG_10651T0,4539503,4540776,1273
MGG_00984,MGG_00984T0,923019,926912,3893
MGG_10728,MGG_10728T0,121311,123678,2367
MGG_06643,MGG_06643T0,2243251,2246705,3454
MGG_18124,MGG_18124T0,383117,384393,1276
MGG_15586,MGG_15586T0,1676074,1676509,435
