Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_10052,MGG_10052T0,4791199,4792461,1262
MGG_06706,MGG_06706T0,2468970,2472122,3152
MGG_01432,MGG_01432T0,3504726,3506908,2182
MGG_16340,MGG_16340T0,4960992,4963878,2886
MGG_15066,MGG_15066T0,6041473,6041884,411
MGG_00384,MGG_00384T0,3049261,3053392,4131
MGG_02479,MGG_02479T0,2016894,2018285,1391
MGG_15278,MGG_15278T0,1763716,1765125,1409
MGG_04473,MGG_04473T0,7381250,7383510,2260
MGG_17939,MGG_17939T0,1118395,1118574,179
MGG_17180,MGG_17180T0,3588383,3590440,2057
MGG_00845,MGG_00845T0,1417741,1422470,4729
MGG_07159,MGG_07159T0,6588046,6588836,790
MGG_03552,MGG_03552T0,1485841,1488615,2774
MGG_08839,MGG_08839T0,1821456,1825275,3819
MGG_10804,MGG_10804T0,7442513,7443068,555
MGG_14299,MGG_14299T0,6580402,6581900,1498
MGG_13924,MGG_13924T0,6372961,6375210,2249
MGG_07383,MGG_07383T0,392998,394308,1310
MGG_18003,MGG_18003T0,2005148,2006194,1046
MGG_16580,MGG_16580T0,7974987,7975677,690
MGG_06161,MGG_06161T0,2780913,2782239,1326
MGG_02478,MGG_02478T0,2012764,2016420,3656
MGG_17353,MGG_17353T0,1303074,1303378,304
MGG_02767,MGG_02767T0,1589902,1595910,6008
MGG_05401,MGG_05401T0,5091102,5095276,4174
MGG_09291,MGG_09291T0,4119732,4123238,3506
MGG_16862,MGG_16862T0,4530291,4531895,1604
MGG_10846,MGG_10846T0,6539529,6540603,1074
MGG_04897,MGG_04897T0,3881552,3884429,2877
MGG_05160,MGG_05160T0,4793266,4797504,4238
MGG_07331,MGG_07331T0,7281266,7283850,2584
MGG_14810,MGG_14810T0,4454244,4454675,431
MGG_06859,MGG_06859T0,3008995,3010413,1418
MGG_17675,MGG_17675T0,1721909,1722298,389
MGG_11211,MGG_11211T0,3517726,3522793,5067
MGG_10439,MGG_10439T0,248390,251403,3013
MGG_17817,MGG_17817T0,3700622,3702469,1847
MGG_16331,MGG_16331T0,4897198,4899041,1843
MGG_13902,MGG_13902T0,6182197,6185779,3582
MGG_18019,MGG_18019T0,2258329,2258640,311
MGG_06578,MGG_06578T0,3210746,3212031,1285
MGG_16391,MGG_16391T0,5511316,5511995,679
MGG_08187,MGG_08187T0,6003110,6004519,1409
MGG_04588,MGG_04588T0,1043529,1046392,2863
MGG_17547,MGG_17547T0,4345736,4347115,1379
MGG_05518,MGG_05518T0,5491500,5492022,522
MGG_01746,MGG_01746T0,4677846,4680076,2230
MGG_12388,MGG_12388T0,6970161,6972868,2707
MGG_09511,MGG_09511T0,3431048,3433604,2556
MGG_04667,MGG_04667T0,1208674,1211972,3298
MGG_15863,MGG_15863T0,6518935,6520041,1106
MGG_01103,MGG_01103T0,503963,506940,2977
MGG_09200,MGG_09200T0,3716499,3719570,3071
MGG_17819,MGG_17819T0,3715272,3715734,462
MGG_05127,MGG_05127T0,4682875,4684444,1569
MGG_05137,MGG_05137T0,4722574,4724684,2110
MGG_17399,MGG_17399T0,2113140,2115438,2298
MGG_01843,MGG_01843T0,5066946,5067676,730
MGG_09668,MGG_09668T0,3014685,3016702,2017
MGG_06642,MGG_06642T0,2240182,2243152,2970
MGG_01147,MGG_01147T0,337237,340028,2791
MGG_00490,MGG_00490T0,2732315,2734254,1939
MGG_00981,MGG_00981T0,936316,937759,1443
MGG_00841,MGG_00841T0,1428882,1432091,3209
MGG_05169,MGG_05169T0,4823087,4826447,3360
MGG_17846,MGG_17846T0,8137,12651,4514
MGG_17548,MGG_17548T0,4373447,4374187,740
MGG_14303,MGG_14303T0,6556885,6558525,1640
MGG_00225,MGG_00225T0,3603321,3604104,783
MGG_05598,MGG_05598T0,5793240,5798751,5511
MGG_05411,MGG_05411T0,5128328,5130679,2351
MGG_13815,MGG_13815T0,7354266,7355618,1352
MGG_17247,MGG_17247T0,4963731,4967793,4062
MGG_07547,MGG_07547T0,981678,984054,2376
MGG_13485,MGG_13485T0,1083088,1086100,3012
MGG_01151,MGG_01151T0,325825,327221,1396
MGG_03819,MGG_03819T0,2930785,2932842,2057
MGG_03837,MGG_03837T0,2878787,2883381,4594
MGG_12613,MGG_12613T0,1874433,1882345,7912
MGG_10048,MGG_10048T0,4803569,4807160,3591
MGG_07855,MGG_07855T0,6035067,6037648,2581
MGG_17061,MGG_17061T0,1261970,1263632,1662
MGG_00775,MGG_00775T0,1672636,1675795,3159
MGG_01754,MGG_01754T0,4714560,4716813,2253
MGG_17384,MGG_17384T0,1863750,1865111,1361
MGG_04227,MGG_04227T0,1489677,1494034,4357
MGG_07809,MGG_07809T0,5838240,5840046,1806
MGG_05088,MGG_05088T0,4564327,4567152,2825
MGG_08627,MGG_08627T0,7608543,7610429,1886
MGG_06395,MGG_06395T0,3890261,3895220,4959
MGG_12670,MGG_12670T0,2446944,2448938,1994
MGG_03731,MGG_03731T0,892648,894288,1640
MGG_01330,MGG_01330T0,3121524,3124072,2548
MGG_17191,MGG_17191T0,4103736,4105232,1496
MGG_02080,MGG_02080T0,504866,506314,1448
MGG_16423,MGG_16423T0,5854747,5857677,2930
MGG_16202,MGG_16202T0,3115960,3119074,3114
MGG_00464,MGG_00464T0,2804762,2807640,2878
MGG_00795,MGG_00795T0,1596807,1601203,4396
MGG_03629,MGG_03629T0,1201149,1206041,4892
MGG_04092,MGG_04092T0,2000294,2001822,1528
MGG_07118,MGG_07118T0,6427133,6430598,3465
MGG_03863,MGG_03863T0,2793213,2794037,824
MGG_01066,MGG_01066T0,632254,633471,1217
MGG_04500,MGG_04500T0,7294515,7296108,1593
MGG_08842,MGG_08842T0,1831629,1833610,1981
MGG_01694,MGG_01694T0,4488172,4489997,1825
MGG_06083,MGG_06083T0,2518872,2520261,1389
MGG_00619,MGG_00619T0,2248935,2249753,818
MGG_15667,MGG_15667T0,3074326,3076067,1741
MGG_03724,MGG_03724T0,907906,912319,4413
MGG_17681,MGG_17681T0,1798535,1798820,285
MGG_12100,MGG_12100T0,2587035,2589184,2149
MGG_09869,MGG_09869T0,3837080,3840769,3689
MGG_16654,MGG_16654T0,1008978,1009492,514
MGG_03553,MGG_03553T0,1485021,1486002,981
MGG_02730,MGG_02730T0,1717869,1720069,2200
MGG_01365,MGG_01365T0,3266967,3268779,1812
MGG_09618,MGG_09618T0,3197825,3199501,1676
MGG_16659,MGG_16659T0,1098954,1099339,385
MGG_12849,MGG_12849T0,4017512,4020780,3268
MGG_09420,MGG_09420T0,3342026,3342928,902
MGG_00320,MGG_00320T0,3276470,3280709,4239
MGG_03251,MGG_03251T0,2547753,2549050,1297
MGG_11680,MGG_11680T0,4262081,4264806,2725
MGG_17116,MGG_17116T0,2255528,2255972,444
MGG_05215,MGG_05215T0,4993932,4995817,1885
MGG_06962,MGG_06962T0,3384950,3386929,1979
MGG_17315,MGG_17315T0,390816,391216,400
MGG_07501,MGG_07501T0,853212,857061,3849
MGG_15024,MGG_15024T0,1949717,1951205,1488
MGG_00652,MGG_00652T0,2127295,2129787,2492
MGG_03181,MGG_03181T0,2789243,2791652,2409
MGG_04208,MGG_04208T0,1578057,1579059,1002
MGG_17407,MGG_17407T0,2232848,2233654,806
MGG_09184,MGG_09184T0,3650291,3653451,3160
MGG_17435,MGG_17435T0,2600324,2600808,484
MGG_01876,MGG_01876T0,5183684,5184835,1151
MGG_01257,MGG_01257T0,2874464,2876461,1997
MGG_17592,MGG_17592T0,590519,591313,794
MGG_10026,MGG_10026T0,4896357,4897454,1097
MGG_03066,MGG_03066T0,412572,415336,2764
MGG_06164,MGG_06164T0,2793979,2798878,4899
MGG_08555,MGG_08555T0,640200,643219,3019
MGG_17981,MGG_17981T0,1735694,1735969,275
MGG_02729,MGG_02729T0,1720274,1725251,4977
MGG_07162,MGG_07162T0,6595400,6597881,2481
MGG_15131,MGG_15131T0,4732648,4734067,1419
MGG_14136,MGG_14136T0,175490,177398,1908
MGG_14652,MGG_14652T0,1299633,1300636,1003
MGG_09032,MGG_09032T0,2640573,2642544,1971
MGG_07412,MGG_07412T0,529709,530740,1031
MGG_01087,MGG_01087T0,557961,561035,3074
MGG_09822,MGG_09822T0,4005326,4006248,922
MGG_13350,MGG_13350T0,298141,300854,2713
MGG_03431,MGG_03431T0,1891369,1892899,1530
MGG_01229,MGG_01229T0,2765033,2766021,988
MGG_00101,MGG_00101T0,4140377,4141995,1618
MGG_02473,MGG_02473T0,1985442,1987751,2309
MGG_02259,MGG_02259T0,1173648,1177452,3804
MGG_02542,MGG_02542T0,2425160,2428033,2873
MGG_10549,MGG_10549T0,4817662,4817994,332
MGG_01186,MGG_01186T0,2552743,2554666,1923
MGG_14965,MGG_14965T0,910167,910793,626
MGG_01639,MGG_01639T0,4295186,4298756,3570
MGG_05323,MGG_05323T0,5406891,5409668,2777
MGG_09878,MGG_09878T0,3807318,3809271,1953
MGG_00193,MGG_00193T0,3773251,3776735,3484
MGG_05317,MGG_05317T0,5387140,5388585,1445
MGG_16467,MGG_16467T0,6420848,6422411,1563
MGG_11683,MGG_11683T0,4277634,4278812,1178
MGG_04436,MGG_04436T0,801741,803536,1795
MGG_13743,MGG_13743T0,6611177,6612347,1170
MGG_02853,MGG_02853T0,1268169,1269810,1641
MGG_11715,MGG_11715T0,4458246,4462741,4495
MGG_01128,MGG_01128T0,401607,407692,6085
MGG_03652,MGG_03652T0,1124161,1127275,3114
MGG_17841,MGG_17841T0,3989784,3994840,5056
MGG_05141,MGG_05141T0,4731351,4732175,824
MGG_01025,MGG_01025T0,765512,766926,1414
MGG_02898,MGG_02898T0,1102187,1103530,1343
MGG_03800,MGG_03800T0,3017576,3019023,1447
MGG_08858,MGG_08858T0,1895398,1897722,2324
MGG_03149,MGG_03149T0,2886453,2888403,1950
MGG_08368,MGG_08368T0,7677474,7679445,1971
MGG_16489,MGG_16489T0,6690024,6690650,626
MGG_12267,MGG_12267T0,5531746,5533316,1570
MGG_14629,MGG_14629T0,4110017,4110283,266
MGG_12423,MGG_12423T0,7420751,7422180,1429
MGG_06325,MGG_06325T0,4148958,4152422,3464
MGG_14922,MGG_14922T0,2203248,2204667,1419
MGG_17784,MGG_17784T0,3354918,3355382,464
MGG_03760,MGG_03760T0,3158116,3159254,1138
MGG_15828,MGG_15828T0,5864747,5865923,1176
MGG_03565,MGG_03565T0,1448563,1450947,2384
MGG_02421,MGG_02421T0,1792506,1795073,2567
MGG_09543,MGG_09543T0,3325681,3327994,2313
MGG_17883,MGG_17883T0,565865,566212,347
MGG_15179,MGG_15179T0,4986408,4987735,1327
MGG_08331,MGG_08331T0,7801333,7802128,795
MGG_01358,MGG_01358T0,3239919,3240838,919
MGG_05315,MGG_05315T0,5373196,5379997,6801
MGG_11575,MGG_11575T0,2802630,2803688,1058
MGG_17064,MGG_17064T0,1294421,1295007,586
MGG_12154,MGG_12154T0,1899587,1905317,5730
MGG_04552,MGG_04552T0,7228885,7232350,3465
MGG_16245,MGG_16245T0,3751995,3752430,435
MGG_03239,MGG_03239T0,2579034,2580601,1567
MGG_04991,MGG_04991T0,4193917,4196206,2289
MGG_14071,MGG_14071T0,424038,425498,1460
MGG_08900,MGG_08900T0,2044826,2046641,1815
MGG_13442,MGG_13442T0,1284768,1286561,1793
MGG_16424,MGG_16424T0,5871217,5873927,2710
MGG_06682,MGG_06682T0,2379865,2382364,2499
MGG_09559,MGG_09559T0,3277667,3281299,3632
MGG_04981,MGG_04981T0,4144322,4145627,1305
MGG_05336,MGG_05336T0,4856997,4859705,2708
MGG_05943,MGG_05943T0,2055095,2055790,695
MGG_00157,MGG_00157T0,3916341,3918971,2630
MGG_01366,MGG_01366T0,3279795,3280915,1120
MGG_03970,MGG_03970T0,2378805,2380684,1879
MGG_18063,MGG_18063T0,2937219,2938929,1710
MGG_12015,MGG_12015T0,3481377,3481957,580
MGG_16046,MGG_16046T0,791659,791985,326
MGG_08007,MGG_08007T0,5402249,5404075,1826
MGG_08447,MGG_08447T0,240883,241662,779
MGG_15233,MGG_15233T0,2153114,2154612,1498
MGG_15592,MGG_15592T0,1786173,1786576,403
MGG_00873,MGG_00873T0,1303945,1304230,285
MGG_02961,MGG_02961T0,849599,856927,7328
MGG_05316,MGG_05316T0,5383846,5386099,2253
MGG_09313,MGG_09313T0,4189107,4191698,2591
MGG_00220,MGG_00220T0,3614594,3616311,1717
MGG_05879,MGG_05879T0,1814976,1816557,1581
MGG_01329,MGG_01329T0,3116942,3119857,2915
MGG_14892,MGG_14892T0,1209957,1211594,1637
MGG_00528,MGG_00528T0,2594930,2598241,3311
MGG_14003,MGG_14003T0,740578,746500,5922
MGG_08089,MGG_08089T0,5653720,5656211,2491
MGG_13486,MGG_13486T0,1104442,1107276,2834
MGG_00772,MGG_00772T0,1684695,1688648,3953
MGG_01855,MGG_01855T0,5118255,5119130,875
MGG_12176,MGG_12176T0,1541457,1542087,630
MGG_17181,MGG_17181T0,3689188,3690283,1095
MGG_00272,MGG_00272T0,3456643,3458105,1462
MGG_06140,MGG_06140T0,2707204,2710610,3406
MGG_16194,MGG_16194T0,3033511,3034977,1466
MGG_15901,MGG_15901T0,7211277,7214144,2867
MGG_15738,MGG_15738T0,4146604,4146831,227
MGG_05948,MGG_05948T0,2079729,2082569,2840
MGG_00110,MGG_00110T0,4105390,4107074,1684
MGG_16069,MGG_16069T0,1036014,1037705,1691
MGG_02330,MGG_02330T0,1428137,1430430,2293
MGG_01812,MGG_01812T0,4927691,4930593,2902
MGG_01747,MGG_01747T0,4681640,4684476,2836
MGG_04247,MGG_04247T0,1430078,1430782,704
MGG_10193,MGG_10193T0,1712943,1715319,2376
MGG_02926,MGG_02926T0,1004553,1005672,1119
MGG_15985,MGG_15985T0,56506,56850,344
MGG_17146,MGG_17146T0,3027004,3027518,514
MGG_13817,MGG_13817T0,7361701,7365708,4007
MGG_01042,MGG_01042T0,705038,706964,1926
MGG_02859,MGG_02859T0,1250509,1253275,2766
MGG_03913,MGG_03913T0,2608433,2609008,575
MGG_08863,MGG_08863T0,1904701,1908147,3446
MGG_03351,MGG_03351T0,2172877,2176301,3424
MGG_13255,MGG_13255T0,1995304,1996995,1691
MGG_09971,MGG_09971T0,5110243,5112963,2720
MGG_15749,MGG_15749T0,4328730,4332956,4226
MGG_02812,MGG_02812T0,1419412,1420928,1516
MGG_16557,MGG_16557T0,7837939,7839438,1499
MGG_16081,MGG_16081T0,1205730,1207693,1963
MGG_16279,MGG_16279T0,4175917,4176411,494
MGG_15736,MGG_15736T0,4103051,4104137,1086
MGG_15707,MGG_15707T0,3702467,3703079,612
MGG_16406,MGG_16406T0,5639910,5640233,323
MGG_17928,MGG_17928T0,1061157,1062586,1429
MGG_08641,MGG_08641T0,7643599,7645140,1541
MGG_05091,MGG_05091T0,4575181,4577325,2144
MGG_09234,MGG_09234T0,3863323,3864808,1485
MGG_03220,MGG_03220T0,2649111,2653139,4028
MGG_08415,MGG_08415T0,7510399,7513460,3061
MGG_17456,MGG_17456T0,2896311,2897096,785
MGG_15570,MGG_15570T0,1423619,1424046,427
MGG_07160,MGG_07160T0,6588964,6591270,2306
MGG_05651,MGG_05651T0,5981714,5983612,1898
MGG_01973,MGG_01973T0,96554,100637,4083
MGG_03946,MGG_03946T0,2480018,2481843,1825
MGG_03175,MGG_03175T0,2802633,2804294,1661
MGG_15786,MGG_15786T0,5250813,5251308,495
MGG_07559,MGG_07559T0,1018297,1020081,1784
MGG_07208,MGG_07208T0,6775330,6777198,1868
MGG_08010,MGG_08010T0,5405415,5408076,2661
MGG_00827,MGG_00827T0,1480069,1481259,1190
MGG_08201,MGG_08201T0,6050162,6051568,1406
MGG_15950,MGG_15950T0,7884821,7887534,2713
MGG_11104,MGG_11104T0,1121004,1121758,754
MGG_14559,MGG_14559T0,3621437,3621898,461
MGG_07999,MGG_07999T0,5370821,5374817,3996
MGG_09122,MGG_09122T0,136365,137897,1532
MGG_15251,MGG_15251T0,5764191,5765379,1188
MGG_02341,MGG_02341T0,1460523,1460977,454
MGG_11709,MGG_11709T0,4545239,4549541,4302
MGG_07250,MGG_07250T0,6947913,6953522,5609
MGG_16096,MGG_16096T0,1359925,1362054,2129
MGG_11651,MGG_11651T0,3886335,3888053,1718
MGG_13542,MGG_13542T0,1697836,1701689,3853
MGG_01409,MGG_01409T0,3426350,3430339,3989
MGG_02544,MGG_02544T0,2416209,2417905,1696
MGG_17454,MGG_17454T0,2874538,2876115,1577
MGG_16411,MGG_16411T0,5698239,5699593,1354
MGG_07176,MGG_07176T0,6646192,6648620,2428
MGG_16595,MGG_16595T0,234380,237020,2640
MGG_03865,MGG_03865T0,2785899,2786197,298
MGG_17485,MGG_17485T0,3474303,3474704,401
MGG_03108,MGG_03108T0,288663,289191,528
MGG_03352,MGG_03352T0,2170393,2172136,1743
MGG_09086,MGG_09086T0,108634,109017,383
MGG_16996,MGG_16996T0,3530,4513,983
MGG_07916,MGG_07916T0,6239064,6241208,2144
MGG_06371,MGG_06371T0,3983005,3984873,1868
MGG_08676,MGG_08676T0,7771784,7772892,1108
MGG_00105,MGG_00105T0,4128779,4135483,6704
MGG_15136,MGG_15136T0,4817613,4819422,1809
MGG_04331,MGG_04331T0,1150793,1152372,1579
MGG_10428,MGG_10428T0,1039180,1041529,2349
MGG_11360,MGG_11360T0,1369871,1371955,2084
MGG_17467,MGG_17467T0,3094587,3094884,297
MGG_05299,MGG_05299T0,5321908,5324974,3066
MGG_17423,MGG_17423T0,2457099,2457625,526
MGG_14338,MGG_14338T0,3697840,3698701,861
MGG_03853,MGG_03853T0,2818404,2819852,1448
MGG_16616,MGG_16616T0,479425,480008,583
MGG_06925,MGG_06925T0,3276760,3281715,4955
MGG_17937,MGG_17937T0,1113717,1114611,894
MGG_05764,MGG_05764T0,6444011,6444582,571
MGG_16403,MGG_16403T0,5626668,5628227,1559
MGG_16350,MGG_16350T0,5086871,5087211,340
MGG_16195,MGG_16195T0,3050400,3053630,3230
MGG_17856,MGG_17856T0,184171,185816,1645
MGG_06192,MGG_06192T0,2880757,2881975,1218
MGG_16478,MGG_16478T0,6604833,6605295,462
MGG_06907,MGG_06907T0,3214892,3216202,1310
MGG_09762,MGG_09762T0,5273515,5275848,2333
MGG_03275,MGG_03275T0,2426072,2433838,7766
MGG_02653,MGG_02653T0,2051423,2055177,3754
MGG_08739,MGG_08739T0,300627,301166,539
MGG_01637,MGG_01637T0,4288467,4290175,1708
MGG_12049,MGG_12049T0,3102803,3103391,588
MGG_15610,MGG_15610T0,2128513,2129034,521
MGG_07490,MGG_07490T0,814099,814911,812
MGG_16602,MGG_16602T0,334176,334638,462
MGG_02310,MGG_02310T0,1329974,1331356,1382
MGG_02701,MGG_02701T0,1815892,1821704,5812
MGG_14847,MGG_14847T0,4099498,4103530,4032
MGG_04611,MGG_04611T0,1084618,1087630,3012
MGG_10484,MGG_10484T0,393699,394854,1155
MGG_02839,MGG_02839T0,1321078,1324458,3380
MGG_12775,MGG_12775T0,3010232,3011821,1589
MGG_02287,MGG_02287T0,1269500,1270905,1405
MGG_05040,MGG_05040T0,4384052,4387507,3455
MGG_05465,MGG_05465T0,5311302,5311877,575
MGG_00172,MGG_00172T0,3869646,3871953,2307
MGG_14057,MGG_14057T0,3267669,3269152,1483
MGG_02974,MGG_02974T0,793127,795349,2222
MGG_02998,MGG_02998T0,700787,702708,1921
MGG_15330,MGG_15330T0,5227757,5228686,929
MGG_12981,MGG_12981T0,3649881,3650948,1067
MGG_07949,MGG_07949T0,6357174,6359431,2257
MGG_04099,MGG_04099T0,1965067,1967270,2203
MGG_07845,MGG_07845T0,6009096,6010842,1746
MGG_08581,MGG_08581T0,755510,757629,2119
MGG_04348,MGG_04348T0,1079638,1080722,1084
MGG_09990,MGG_09990T0,5049075,5051952,2877
MGG_03461,MGG_03461T0,1783808,1784901,1093
MGG_06504,MGG_06504T0,3494067,3496519,2452
MGG_06906,MGG_06906T0,3211948,3214766,2818
MGG_16338,MGG_16338T0,4948757,4949304,547
MGG_07390,MGG_07390T0,418517,419771,1254
MGG_09954,MGG_09954T0,4485115,4490699,5584
MGG_01511,MGG_01511T0,3861880,3863652,1772
MGG_17356,MGG_17356T0,1358888,1359773,885
MGG_17187,MGG_17187T0,4007494,4008694,1200
MGG_08696,MGG_08696T0,433803,435017,1214
MGG_11889,MGG_11889T0,2135976,2138678,2702
MGG_06603,MGG_06603T0,3124868,3126887,2019
MGG_12313,MGG_12313T0,6048320,6050395,2075
MGG_03627,MGG_03627T0,1210708,1212418,1710
MGG_01833,MGG_01833T0,5021438,5025781,4343
MGG_00667,MGG_00667T0,2083989,2087898,3909
MGG_02504,MGG_02504T0,2132667,2135742,3075
MGG_05478,MGG_05478T0,5355834,5357450,1616
MGG_00357,MGG_00357T0,3135209,3137274,2065
MGG_03736,MGG_03736T0,875536,880315,4779
MGG_17217,MGG_17217T0,4549341,4550075,734
MGG_16177,MGG_16177T0,2852118,2853717,1599
MGG_14735,MGG_14735T0,569936,571562,1626
MGG_07690,MGG_07690T0,1533670,1535976,2306
MGG_06837,MGG_06837T0,2936331,2936678,347
MGG_07100,MGG_07100T0,6362813,6364254,1441
MGG_06153,MGG_06153T0,2751799,2753800,2001
MGG_17838,MGG_17838T0,3935965,3936563,598
MGG_11817,MGG_11817T0,2925307,2927475,2168
MGG_07217,MGG_07217T0,6822840,6823779,939
MGG_09500,MGG_09500T0,3471575,3473269,1694
MGG_05012,MGG_05012T0,4300399,4302524,2125
MGG_04040,MGG_04040T0,2147118,2151386,4268
MGG_04770,MGG_04770T0,1401580,1402779,1199
MGG_17341,MGG_17341T0,1106720,1109321,2601
MGG_00683,MGG_00683T0,2005412,2009787,4375
MGG_06679,MGG_06679T0,2365690,2369562,3872
MGG_15734,MGG_15734T0,4057746,4058487,741
MGG_04015,MGG_04015T0,2229348,2231854,2506
MGG_09641,MGG_09641T0,3104328,3105816,1488
MGG_08699,MGG_08699T0,420621,421525,904
MGG_10479,MGG_10479T0,373205,375308,2103
MGG_00380,MGG_00380T0,3064124,3064582,458
MGG_03194,MGG_03194T0,2753346,2754653,1307
MGG_16870,MGG_16870T0,4613362,4614498,1136
MGG_12962,MGG_12962T0,4113190,4116021,2831
MGG_15627,MGG_15627T0,2410303,2411734,1431
MGG_08268,MGG_08268T0,8058959,8061169,2210
MGG_13497,MGG_13497T0,1235415,1237835,2420
MGG_04242,MGG_04242T0,1440516,1442026,1510
MGG_15140,MGG_15140T0,5017112,5021495,4383
MGG_07419,MGG_07419T0,559617,562375,2758
MGG_02061,MGG_02061T0,438779,441375,2596
MGG_04135,MGG_04135T0,1834007,1835237,1230
MGG_14167,MGG_14167T0,3938703,3941108,2405
MGG_01970,MGG_01970T0,86044,89134,3090
MGG_07616,MGG_07616T0,1226946,1230711,3765
MGG_02252,MGG_02252T0,1153435,1155293,1858
MGG_08986,MGG_08986T0,2377495,2379752,2257
MGG_13615,MGG_13615T0,4981523,4982777,1254
MGG_05787,MGG_05787T0,3091451,3092998,1547
MGG_11480,MGG_11480T0,1356490,1358682,2192
MGG_11327,MGG_11327T0,1910161,1912345,2184
MGG_12816,MGG_12816T0,3456262,3458035,1773
MGG_08080,MGG_08080T0,5619683,5621140,1457
MGG_02597,MGG_02597T0,2245641,2248836,3195
MGG_01065,MGG_01065T0,633653,634719,1066
MGG_04906,MGG_04906T0,3906479,3910405,3926
MGG_01045,MGG_01045T0,691850,695936,4086
MGG_06471,MGG_06471T0,3617219,3618087,868
MGG_05983,MGG_05983T0,2184652,2187745,3093
MGG_13133,MGG_13133T0,5826566,5826964,398
MGG_00255,MGG_00255T0,3511658,3513360,1702
MGG_14730,MGG_14730T0,490105,490872,767
MGG_05795,MGG_05795T0,3108101,3108484,383
MGG_02086,MGG_02086T0,516794,518415,1621
MGG_10634,MGG_10634T0,6575556,6578528,2972
MGG_04507,MGG_04507T0,7278617,7279835,1218
MGG_10131,MGG_10131T0,801542,805146,3604
MGG_16571,MGG_16571T0,7922816,7923803,987
MGG_12381,MGG_12381T0,6866787,6867558,771
MGG_03994,MGG_03994T0,2297114,2301324,4210
MGG_04400,MGG_04400T0,7470659,7473032,2373
MGG_15034,MGG_15034T0,2348715,2350056,1341
MGG_17729,MGG_17729T0,2607629,2608432,803
MGG_11966,MGG_11966T0,1303223,1303875,652
MGG_00140,MGG_00140T0,3982175,3984504,2329
MGG_10737,MGG_10737T0,99683,101808,2125
MGG_00590,MGG_00590T0,2382945,2386998,4053
MGG_06436,MGG_06436T0,3744075,3745436,1361
MGG_17317,MGG_17317T0,431951,436052,4101
MGG_15448,MGG_15448T0,170628,170910,282
MGG_15958,MGG_15958T0,8029232,8029432,200
MGG_01109,MGG_01109T0,485291,486174,883
MGG_14634,MGG_14634T0,354073,355056,983
MGG_12123,MGG_12123T0,2363213,2366714,3501
MGG_04460,MGG_04460T0,862526,863591,1065
MGG_15152,MGG_15152T0,5625059,5625850,791
MGG_04676,MGG_04676T0,7009092,7011365,2273
MGG_14751,MGG_14751T0,1587004,1589432,2428
MGG_07417,MGG_07417T0,553006,555019,2013
MGG_09080,MGG_09080T0,75334,78490,3156
MGG_16782,MGG_16782T0,3133485,3133934,449
MGG_16591,MGG_16591T0,193464,194784,1320
MGG_15575,MGG_15575T0,1496897,1497453,556
MGG_10363,MGG_10363T0,863888,865488,1600
MGG_10674,MGG_10674T0,89211,92022,2811
MGG_11335,MGG_11335T0,1704119,1706778,2659
MGG_16678,MGG_16678T0,1402095,1402392,297
MGG_00735,MGG_00735T0,1825774,1828009,2235
MGG_16368,MGG_16368T0,5286958,5287383,425
MGG_02309,MGG_02309T0,1323998,1326286,2288
MGG_03054,MGG_03054T0,475175,479186,4011
MGG_07102,MGG_07102T0,6369203,6370424,1221
MGG_11096,MGG_11096T0,2547181,2547786,605
MGG_11719,MGG_11719T0,4396619,4397862,1243
MGG_08975,MGG_08975T0,2342663,2347483,4820
