Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_15877,MGG_15877T0,6737145,6737648,503
MGG_17398,MGG_17398T0,2111770,2113163,1393
MGG_08767,MGG_08767T0,190868,193261,2393
MGG_00618,MGG_00618T0,2254506,2256003,1497
MGG_17620,MGG_17620T0,960893,963401,2508
MGG_04896,MGG_04896T0,3878462,3879388,926
MGG_02166,MGG_02166T0,776685,776999,314
MGG_04329,MGG_04329T0,1156694,1158299,1605
MGG_06718,MGG_06718T0,2500080,2501304,1224
MGG_07421,MGG_07421T0,569682,570788,1106
MGG_17122,MGG_17122T0,2418694,2421555,2861
MGG_03908,MGG_03908T0,2628527,2629742,1215
MGG_15765,MGG_15765T0,4827724,4829339,1615
MGG_09640,MGG_09640T0,3106010,3107682,1672
MGG_16982,MGG_16982T0,6523063,6524287,1224
MGG_00831,MGG_00831T0,1469011,1471218,2207
MGG_15974,MGG_15974T0,8240050,8241366,1316
MGG_05660,MGG_05660T0,6019997,6021823,1826
MGG_16686,MGG_16686T0,1488689,1489040,351
MGG_02638,MGG_02638T0,2101588,2103317,1729
MGG_00718,MGG_00718T0,1892248,1894228,1980
MGG_03041,MGG_03041T0,540727,544330,3603
MGG_03856,MGG_03856T0,2812282,2813896,1614
MGG_02390,MGG_02390T0,1664694,1667648,2954
MGG_08206,MGG_08206T0,6064777,6066467,1690
MGG_01566,MGG_01566T0,4028012,4029824,1812
MGG_10345,MGG_10345T0,40683,42364,1681
MGG_15044,MGG_15044T0,319837,320086,249
MGG_05052,MGG_05052T0,4432059,4434120,2061
MGG_12963,MGG_12963T0,4111280,4113076,1796
MGG_17170,MGG_17170T0,3368295,3369851,1556
MGG_13500,MGG_13500T0,1247315,1251108,3793
MGG_11214,MGG_11214T0,3432797,3434162,1365
MGG_04601,MGG_04601T0,1061089,1064579,3490
MGG_16013,MGG_16013T0,357084,357554,470
MGG_13246,MGG_13246T0,2085807,2088408,2601
MGG_01302,MGG_01302T0,3036766,3038518,1752
MGG_04976,MGG_04976T0,4134656,4136756,2100
MGG_10275,MGG_10275T0,210964,213055,2091
MGG_01429,MGG_01429T0,3496322,3497922,1600
MGG_05156,MGG_05156T0,4783923,4786047,2124
MGG_15727,MGG_15727T0,3894472,3895563,1091
MGG_06036,MGG_06036T0,2349271,2351868,2597
MGG_12069,MGG_12069T0,2985150,2985662,512
MGG_15970,MGG_15970T0,8205104,8206438,1334
MGG_15619,MGG_15619T0,2260276,2261590,1314
MGG_09864,MGG_09864T0,3848234,3849364,1130
MGG_12647,MGG_12647T0,2164025,2166743,2718
MGG_04310,MGG_04310T0,1217983,1219166,1183
MGG_14666,MGG_14666T0,2156477,2157557,1080
MGG_08575,MGG_08575T0,728436,729563,1127
MGG_12759,MGG_12759T0,2750000,2751013,1013
MGG_10057,MGG_10057T0,4781046,4783140,2094
MGG_07998,MGG_07998T0,5367448,5370496,3048
MGG_00595,MGG_00595T0,2357607,2360493,2886
MGG_07992,MGG_07992T0,5354433,5355823,1390
MGG_09119,MGG_09119T0,248371,251831,3460
MGG_08859,MGG_08859T0,1897742,1900152,2410
MGG_11412,MGG_11412T0,564570,567147,2577
MGG_10815,MGG_10815T0,7497137,7497874,737
MGG_00129,MGG_00129T0,4039482,4041244,1762
MGG_07149,MGG_07149T0,6550554,6553639,3085
MGG_11885,MGG_11885T0,2196230,2198433,2203
MGG_02928,MGG_02928T0,990614,995595,4981
MGG_06452,MGG_06452T0,3681527,3683564,2037
MGG_00211,MGG_00211T0,3660853,3663131,2278
MGG_09294,MGG_09294T0,4129635,4130802,1167
MGG_10208,MGG_10208T0,188624,189853,1229
MGG_00964,MGG_00964T0,981761,983473,1712
MGG_16321,MGG_16321T0,4787593,4788189,596
MGG_17996,MGG_17996T0,1938492,1938742,250
MGG_02183,MGG_02183T0,871133,877687,6554
MGG_03828,MGG_03828T0,2906482,2908291,1809
MGG_05233,MGG_05233T0,5081664,5086434,4770
MGG_01355,MGG_01355T0,3227999,3230418,2419
MGG_17168,MGG_17168T0,3296495,3296957,462
MGG_12329,MGG_12329T0,6263750,6265811,2061
MGG_07500,MGG_07500T0,847028,849294,2266
MGG_17734,MGG_17734T0,2750449,2751213,764
MGG_10652,MGG_10652T0,4540581,4543342,2761
MGG_02688,MGG_02688T0,1895663,1898108,2445
MGG_09528,MGG_09528T0,3363025,3365295,2270
MGG_17438,MGG_17438T0,2610244,2610495,251
MGG_14555,MGG_14555T0,3719407,3720337,930
MGG_07608,MGG_07608T0,1195762,1196549,787
MGG_17034,MGG_17034T0,539975,540130,155
MGG_00019,MGG_00019T0,4418626,4419119,493
MGG_14856,MGG_14856T0,3413990,3415639,1649
MGG_01659,MGG_01659T0,4369191,4370608,1417
MGG_05189,MGG_05189T0,4895003,4897427,2424
MGG_07130,MGG_07130T0,6480103,6481786,1683
MGG_08390,MGG_08390T0,7603974,7605248,1274
MGG_16655,MGG_16655T0,1009778,1010566,788
MGG_02799,MGG_02799T0,1465240,1467332,2092
MGG_11537,MGG_11537T0,2218326,2219705,1379
MGG_16850,MGG_16850T0,4413026,4413441,415
MGG_15755,MGG_15755T0,4497214,4499316,2102
MGG_04426,MGG_04426T0,757227,758252,1025
MGG_07718,MGG_07718T0,5517600,5520322,2722
MGG_03758,MGG_03758T0,3162125,3163551,1426
MGG_06345,MGG_06345T0,4082670,4085477,2807
MGG_15959,MGG_15959T0,8033623,8034557,934
MGG_03916,MGG_03916T0,2599353,2600273,920
MGG_10209,MGG_10209T0,191013,192827,1814
MGG_10760,MGG_10760T0,82474,84249,1775
MGG_03615,MGG_03615T0,1251565,1253092,1527
MGG_06384,MGG_06384T0,3934521,3936093,1572
MGG_05569,MGG_05569T0,5681896,5683799,1903
MGG_06900,MGG_06900T0,3187265,3189954,2689
MGG_16104,MGG_16104T0,1518880,1519141,261
MGG_11605,MGG_11605T0,3344494,3347478,2984
MGG_11426,MGG_11426T0,428020,431693,3673
MGG_06099,MGG_06099T0,2567987,2570566,2579
MGG_06270,MGG_06270T0,4341629,4343646,2017
MGG_09698,MGG_09698T0,5464903,5465287,384
MGG_00153,MGG_00153T0,3927085,3929434,2349
MGG_16066,MGG_16066T0,990353,990880,527
MGG_05719,MGG_05719T0,6235439,6236161,722
MGG_05900,MGG_05900T0,1876820,1881706,4886
MGG_00617,MGG_00617T0,2256303,2261058,4755
MGG_17890,MGG_17890T0,658982,659607,625
MGG_01013,MGG_01013T0,823565,825734,2169
MGG_05568,MGG_05568T0,5680752,5682210,1458
MGG_09125,MGG_09125T0,111316,114328,3012
MGG_15789,MGG_15789T0,5257900,5260829,2929
MGG_02608,MGG_02608T0,2213210,2215525,2315
MGG_06473,MGG_06473T0,3609717,3613010,3293
MGG_05828,MGG_05828T0,1629110,1630264,1154
MGG_00208,MGG_00208T0,3684230,3686926,2696
MGG_02981,MGG_02981T0,770307,773575,3268
MGG_08015,MGG_08015T0,5423799,5425757,1958
MGG_15653,MGG_15653T0,2827816,2828135,319
MGG_01085,MGG_01085T0,562828,564422,1594
MGG_05306,MGG_05306T0,5343914,5348003,4089
MGG_16333,MGG_16333T0,4923270,4925686,2416
MGG_12316,MGG_12316T0,6070981,6073394,2413
MGG_06389,MGG_06389T0,3920200,3923120,2920
MGG_01553,MGG_01553T0,3988854,3992057,3203
MGG_01003,MGG_01003T0,853874,856583,2709
MGG_02660,MGG_02660T0,2006527,2008059,1532
MGG_02560,MGG_02560T0,2378914,2379591,677
MGG_02115,MGG_02115T0,599092,600303,1211
MGG_07055,MGG_07055T0,6205921,6207252,1331
MGG_07356,MGG_07356T0,7369133,7370965,1832
MGG_07195,MGG_07195T0,6711364,6713387,2023
MGG_15864,MGG_15864T0,6539486,6540005,519
MGG_02590,MGG_02590T0,2270253,2270732,479
MGG_01046,MGG_01046T0,688765,691841,3076
MGG_08815,MGG_08815T0,40827,42258,1431
MGG_13557,MGG_13557T0,1856299,1860573,4274
MGG_10887,MGG_10887T0,6635748,6636832,1084
MGG_03375,MGG_03375T0,2100076,2102662,2586
MGG_07510,MGG_07510T0,878231,880379,2148
MGG_08192,MGG_08192T0,6012204,6015947,3743
MGG_00569,MGG_00569T0,2453354,2457096,3742
MGG_08186,MGG_08186T0,5996237,6002758,6521
MGG_09107,MGG_09107T0,202548,204635,2087
MGG_09709,MGG_09709T0,5422026,5423872,1846
MGG_17193,MGG_17193T0,4136207,4136851,644
MGG_06784,MGG_06784T0,2736544,2738736,2192
MGG_09393,MGG_09393T0,3431479,3434028,2549
MGG_03129,MGG_03129T0,2974709,2976783,2074
MGG_05733,MGG_05733T0,6320952,6321934,982
MGG_05816,MGG_05816T0,3065551,3068142,2591
MGG_08060,MGG_08060T0,5563237,5565354,2117
MGG_00627,MGG_00627T0,2224040,2225222,1182
MGG_03586,MGG_03586T0,1374480,1376921,2441
MGG_16288,MGG_16288T0,4259825,4260559,734
MGG_13365,MGG_13365T0,384625,385240,615
MGG_15480,MGG_15480T0,4598981,4601211,2230
MGG_05791,MGG_05791T0,3100315,3100903,588
MGG_08133,MGG_08133T0,5807764,5810895,3131
MGG_03708,MGG_03708T0,952135,953353,1218
MGG_07555,MGG_07555T0,1011252,1011701,449
MGG_02165,MGG_02165T0,774897,775581,684
MGG_15634,MGG_15634T0,2556626,2558452,1826
MGG_18056,MGG_18056T0,2850196,2850651,455
MGG_12090,MGG_12090T0,2683831,2684411,580
MGG_08977,MGG_08977T0,2350944,2351719,775
MGG_00245,MGG_00245T0,3536263,3537755,1492
MGG_05706,MGG_05706T0,6180783,6186251,5468
MGG_17309,MGG_17309T0,225358,225956,598
MGG_16334,MGG_16334T0,4925647,4930109,4462
MGG_01458,MGG_01458T0,3593874,3597754,3880
MGG_02139,MGG_02139T0,699739,700225,486
MGG_06043,MGG_06043T0,2380463,2385308,4845
MGG_16960,MGG_16960T0,6190628,6191008,380
MGG_16978,MGG_16978T0,6452725,6453870,1145
MGG_04181,MGG_04181T0,1687767,1689080,1313
MGG_06736,MGG_06736T0,2551505,2556465,4960
MGG_04565,MGG_04565T0,7176617,7177840,1223
MGG_08924,MGG_08924T0,2138680,2140301,1621
MGG_10457,MGG_10457T0,303912,305343,1431
MGG_08511,MGG_08511T0,469795,471408,1613
MGG_05996,MGG_05996T0,2228847,2233675,4828
MGG_17862,MGG_17862T0,212517,213072,555
MGG_15265,MGG_15265T0,6286925,6287292,367
MGG_03487,MGG_03487T0,1708998,1713643,4645
MGG_02838,MGG_02838T0,1327615,1331696,4081
MGG_08529,MGG_08529T0,528646,529139,493
MGG_17411,MGG_17411T0,2262704,2262982,278
MGG_16298,MGG_16298T0,4403567,4405003,1436
MGG_07339,MGG_07339T0,7313377,7317809,4432
MGG_02667,MGG_02667T0,1973838,1978276,4438
MGG_17536,MGG_17536T0,4124156,4125754,1598
MGG_03230,MGG_03230T0,2617642,2619526,1884
MGG_09242,MGG_09242T0,3894941,3897461,2520
MGG_14010,MGG_14010T0,2756539,2758936,2397
MGG_01266,MGG_01266T0,2898464,2900734,2270
MGG_04698,MGG_04698T0,1261497,1263584,2087
MGG_16460,MGG_16460T0,6359134,6361636,2502
MGG_06781,MGG_06781T0,2721933,2723925,1992
MGG_08096,MGG_08096T0,5687591,5689043,1452
MGG_02503,MGG_02503T0,2129133,2131785,2652
MGG_17590,MGG_17590T0,563283,563660,377
MGG_00230,MGG_00230T0,3585384,3585875,491
MGG_11289,MGG_11289T0,2296776,2300135,3359
MGG_02607,MGG_02607T0,2215245,2216850,1605
MGG_07766,MGG_07766T0,5677869,5678654,785
MGG_10413,MGG_10413T0,988085,990181,2096
MGG_15147,MGG_15147T0,5180337,5181283,946
MGG_00133,MGG_00133T0,4021275,4023403,2128
MGG_02506,MGG_02506T0,2147130,2149377,2247
MGG_03053,MGG_03053T0,483243,487186,3943
MGG_03252,MGG_03252T0,2532847,2546694,13847
MGG_04593,MGG_04593T0,7134366,7138249,3883
MGG_16378,MGG_16378T0,5399949,5400296,347
MGG_00057,MGG_00057T0,4272488,4273770,1282
MGG_12763,MGG_12763T0,2824072,2825480,1408
MGG_01717,MGG_01717T0,4559357,4562274,2917
MGG_05098,MGG_05098T0,4600355,4602734,2379
MGG_09970,MGG_09970T0,5114190,5117593,3403
MGG_01064,MGG_01064T0,635173,636202,1029
MGG_06975,MGG_06975T0,3436778,3440015,3237
MGG_06410,MGG_06410T0,3836234,3839727,3493
MGG_01503,MGG_01503T0,3842636,3845734,3098
MGG_06307,MGG_06307T0,4215662,4220112,4450
MGG_02802,MGG_02802T0,1459345,1461209,1864
MGG_10560,MGG_10560T0,2903150,2904428,1278
MGG_08557,MGG_08557T0,654985,660584,5599
MGG_14997,MGG_14997T0,949947,950857,910
MGG_03039,MGG_03039T0,547548,551429,3881
MGG_16099,MGG_16099T0,1399238,1400652,1414
MGG_01016,MGG_01016T0,815966,817398,1432
MGG_05939,MGG_05939T0,2043286,2045841,2555
MGG_00732,MGG_00732T0,1836918,1838241,1323
MGG_04842,MGG_04842T0,3679915,3682949,3034
MGG_16720,MGG_16720T0,2099200,2100554,1354
MGG_13171,MGG_13171T0,6383753,6390768,7015
MGG_03362,MGG_03362T0,2133414,2134961,1547
MGG_16208,MGG_16208T0,3181861,3182652,791
MGG_10307,MGG_10307T0,171389,176169,4780
MGG_03851,MGG_03851T0,2822019,2823165,1146
MGG_11582,MGG_11582T0,2937972,2939379,1407
MGG_01492,MGG_01492T0,3764139,3766550,2411
MGG_15294,MGG_15294T0,7447219,7448937,1718
MGG_03234,MGG_03234T0,2604579,2606024,1445
MGG_06377,MGG_06377T0,3967515,3968819,1304
MGG_14600,MGG_14600T0,695961,696281,320
MGG_08700,MGG_08700T0,418519,419752,1233
MGG_08302,MGG_08302T0,7941591,7942939,1348
MGG_13405,MGG_13405T0,836073,838586,2513
MGG_03089,MGG_03089T0,341002,342376,1374
MGG_08987,MGG_08987T0,2380692,2383438,2746
MGG_17164,MGG_17164T0,3245084,3246113,1029
MGG_16253,MGG_16253T0,3879959,3881702,1743
MGG_06852,MGG_06852T0,2991740,2993241,1501
MGG_15359,MGG_15359T0,566543,567508,965
MGG_02492,MGG_02492T0,2070788,2072577,1789
MGG_04521,MGG_04521T0,904521,906518,1997
MGG_07224,MGG_07224T0,6863355,6865760,2405
MGG_13511,MGG_13511T0,1286659,1289097,2438
MGG_17469,MGG_17469T0,3133787,3135310,1523
MGG_17159,MGG_17159T0,3181345,3181792,447
MGG_08733,MGG_08733T0,320360,321155,795
MGG_00817,MGG_00817T0,1510061,1511834,1773
MGG_03131,MGG_03131T0,2965270,2968462,3192
MGG_04869,MGG_04869T0,3781003,3782517,1514
MGG_10570,MGG_10570T0,2856147,2857430,1283
MGG_08956,MGG_08956T0,2269808,2271481,1673
MGG_16917,MGG_16917T0,5605022,5608488,3466
MGG_11852,MGG_11852T0,7856678,7857512,834
MGG_09676,MGG_09676T0,2975526,2978030,2504
MGG_01023,MGG_01023T0,771471,774050,2579
MGG_02697,MGG_02697T0,1844409,1848168,3759
MGG_00067,MGG_00067T0,4237660,4239835,2175
MGG_04213,MGG_04213T0,1537191,1540458,3267
MGG_04211,MGG_04211T0,1548067,1549130,1063
MGG_03511,MGG_03511T0,1640154,1644792,4638
MGG_10828,MGG_10828T0,531233,533451,2218
MGG_07131,MGG_07131T0,6481829,6486341,4512
MGG_00973,MGG_00973T0,962675,964709,2034
MGG_12902,MGG_12902T0,5132207,5133073,866
MGG_01341,MGG_01341T0,3175225,3177348,2123
MGG_15374,MGG_15374T0,468868,469311,443
MGG_13803,MGG_13803T0,7172709,7175192,2483
MGG_01479,MGG_01479T0,3720012,3720993,981
MGG_15377,MGG_15377T0,312369,312724,355
MGG_01430,MGG_01430T0,3499138,3501604,2466
MGG_10171,MGG_10171T0,494735,495940,1205
MGG_04245,MGG_04245T0,1431968,1432734,766
MGG_09962,MGG_09962T0,4515405,4521063,5658
MGG_09962,MGG_09962T1,4515405,4521063,5658
MGG_15370,MGG_15370T0,502788,503671,883
MGG_15662,MGG_15662T0,2978227,2978582,355
MGG_08348,MGG_08348T0,7749242,7749908,666
MGG_15354,MGG_15354T0,441620,443059,1439
MGG_01248,MGG_01248T0,2836059,2838054,1995
MGG_06028,MGG_06028T0,2325412,2328106,2694
MGG_16779,MGG_16779T0,3102247,3102876,629
MGG_14582,MGG_14582T0,2410465,2410709,244
MGG_11682,MGG_11682T0,4275019,4277439,2420
MGG_17389,MGG_17389T0,1899336,1900834,1498
MGG_10355,MGG_10355T0,17006,18658,1652
MGG_17436,MGG_17436T0,2600819,2603640,2821
MGG_06480,MGG_06480T0,3590728,3591378,650
MGG_05086,MGG_05086T0,4559642,4562952,3310
MGG_01668,MGG_01668T0,4392267,4395410,3143
MGG_10826,MGG_10826T0,536158,539706,3548
MGG_15644,MGG_15644T0,2700797,2701859,1062
MGG_17462,MGG_17462T0,2969908,2970849,941
MGG_02520,MGG_02520T0,2188849,2191988,3139
MGG_03607,MGG_03607T0,1278138,1282979,4841
MGG_14844,MGG_14844T0,4335402,4336629,1227
MGG_07843,MGG_07843T0,6002640,6004696,2056
MGG_11754,MGG_11754T0,3893154,3895675,2521
MGG_03127,MGG_03127T0,2979118,2981379,2261
MGG_02801,MGG_02801T0,1461866,1463634,1768
MGG_11733,MGG_11733T0,4101879,4103216,1337
MGG_04206,MGG_04206T0,1590346,1592958,2612
MGG_06211,MGG_06211T0,2952506,2957178,4672
MGG_08094,MGG_08094T0,5681832,5686418,4586
MGG_09180,MGG_09180T0,3642667,3644265,1598
MGG_02824,MGG_02824T0,1382731,1383966,1235
MGG_01372,MGG_01372T0,3292777,3295926,3149
MGG_00393,MGG_00393T0,3018207,3022801,4594
MGG_06488,MGG_06488T0,3559316,3561078,1762
MGG_10491,MGG_10491T0,413169,416125,2956
MGG_17661,MGG_17661T0,1382392,1384273,1881
MGG_06385,MGG_06385T0,3933584,3934675,1091
MGG_12178,MGG_12178T0,1530244,1531762,1518
MGG_03995,MGG_03995T0,2293907,2296013,2106
MGG_17643,MGG_17643T0,1267900,1268646,746
MGG_13108,MGG_13108T0,5545705,5546045,340
MGG_11542,MGG_11542T0,2283110,2284753,1643
MGG_07533,MGG_07533T0,941677,943187,1510
MGG_00596,MGG_00596T0,2355659,2357701,2042
MGG_15897,MGG_15897T0,7115563,7116544,981
MGG_15660,MGG_15660T0,2954394,2954997,603
MGG_12569,MGG_12569T0,1138048,1139846,1798
MGG_16115,MGG_16115T0,1656140,1656852,712
MGG_02223,MGG_02223T0,1007306,1008030,724
MGG_07289,MGG_07289T0,7117347,7120966,3619
MGG_01213,MGG_01213T0,2683658,2684770,1112
MGG_02626,MGG_02626T0,2142939,2147478,4539
MGG_02655,MGG_02655T0,2045280,2048067,2787
MGG_07077,MGG_07077T0,6282687,6286511,3824
MGG_16540,MGG_16540T0,7562671,7562949,278
MGG_03077,MGG_03077T0,374255,377606,3351
MGG_17687,MGG_17687T0,1951069,1951414,345
MGG_03601,MGG_03601T0,1309736,1314668,4932
MGG_18060,MGG_18060T0,2908669,2909156,487
MGG_10867,MGG_10867T0,190851,193285,2434
MGG_06139,MGG_06139T0,2702828,2705938,3110
MGG_01373,MGG_01373T0,3296455,3299001,2546
MGG_00048,MGG_00048T0,4297074,4299247,2173
MGG_03434,MGG_03434T0,1876645,1878284,1639
MGG_16660,MGG_16660T0,1109451,1110127,676
MGG_17484,MGG_17484T0,3422521,3422968,447
MGG_15851,MGG_15851T0,6313489,6314146,657
MGG_00479,MGG_00479T0,2754980,2756943,1963
MGG_02199,MGG_02199T0,922875,923947,1072
MGG_12631,MGG_12631T0,2015624,2021494,5870
MGG_06483,MGG_06483T0,3576097,3578232,2135
MGG_07931,MGG_07931T0,6280326,6281981,1655
MGG_16256,MGG_16256T0,3905566,3907314,1748
MGG_11409,MGG_11409T0,583861,584310,449
MGG_10586,MGG_10586T0,2805052,2806603,1551
MGG_16853,MGG_16853T0,4439908,4442460,2552
MGG_06788,MGG_06788T0,2747464,2749388,1924
MGG_02762,MGG_02762T0,1616450,1618460,2010
MGG_07631,MGG_07631T0,1271636,1273125,1489
MGG_08468,MGG_08468T0,320967,322616,1649
MGG_00702,MGG_00702T0,1932122,1934943,2821
MGG_02051,MGG_02051T0,392967,395203,2236
MGG_17273,MGG_17273T0,5302909,5303749,840
MGG_15543,MGG_15543T0,892442,892663,221
MGG_10309,MGG_10309T0,168167,170126,1959
MGG_10819,MGG_10819T0,557858,558723,865
MGG_01148,MGG_01148T0,334971,337092,2121
MGG_17626,MGG_17626T0,1041621,1042176,555
MGG_13626,MGG_13626T0,5054147,5055798,1651
MGG_01353,MGG_01353T0,3221457,3225876,4419
MGG_15832,MGG_15832T0,5925466,5926687,1221
MGG_15818,MGG_15818T0,5719616,5722969,3353
MGG_08051,MGG_08051T0,5535829,5538591,2762
MGG_10538,MGG_10538T0,4737276,4740056,2780
MGG_01265,MGG_01265T0,2896873,2898371,1498
MGG_05647,MGG_05647T0,5970608,5972482,1874
MGG_10800,MGG_10800T0,7423986,7426403,2417
MGG_01979,MGG_01979T0,118854,121097,2243
MGG_14661,MGG_14661T0,1634497,1637139,2642
MGG_02605,MGG_02605T0,2218781,2221041,2260
MGG_18065,MGG_18065T0,2970206,2970873,667
MGG_01411,MGG_01411T0,3434130,3434565,435
MGG_04854,MGG_04854T0,3730795,3732550,1755
MGG_00755,MGG_00755T0,1752133,1754232,2099
MGG_09766,MGG_09766T0,5261056,5263232,2176
MGG_17594,MGG_17594T0,662917,663759,842
MGG_10188,MGG_10188T0,1693175,1695971,2796
MGG_08710,MGG_08710T0,372602,376289,3687
MGG_03485,MGG_03485T0,1715364,1720084,4720
MGG_09387,MGG_09387T0,3452922,3453734,812
MGG_13923,MGG_13923T0,6366302,6366883,581
MGG_00769,MGG_00769T0,1696096,1698488,2392
MGG_05830,MGG_05830T0,1633627,1635636,2009
MGG_03058,MGG_03058T0,463238,468234,4996
MGG_14855,MGG_14855T0,3431002,3432514,1512
MGG_00302,MGG_00302T0,3348799,3351635,2836
MGG_05417,MGG_05417T0,5149383,5150036,653
MGG_08913,MGG_08913T0,2091206,2095268,4062
MGG_01463,MGG_01463T0,3625259,3629631,4372
MGG_09319,MGG_09319T0,3689239,3691262,2023
MGG_02834,MGG_02834T0,1341092,1342906,1814
MGG_06595,MGG_06595T0,3152199,3154199,2000
MGG_04504,MGG_04504T0,7282877,7284611,1734
MGG_04645,MGG_04645T0,1124119,1124649,530
MGG_16623,MGG_16623T0,544586,545103,517
MGG_12118,MGG_12118T0,2385942,2389399,3457
MGG_08497,MGG_08497T0,426337,427601,1264
MGG_02914,MGG_02914T0,1051528,1052980,1452
MGG_03007,MGG_03007T0,672524,676371,3847
MGG_14041,MGG_14041T0,3121222,3122935,1713
MGG_03689,MGG_03689T0,1014859,1016362,1503
MGG_15109,MGG_15109T0,3433733,3436037,2304
MGG_13935,MGG_13935T0,143074,146093,3019
MGG_03889,MGG_03889T0,2701608,2703435,1827
MGG_06445,MGG_06445T0,3711530,3713025,1495
MGG_10233,MGG_10233T0,369340,370898,1558
MGG_16670,MGG_16670T0,1320824,1321786,962
MGG_12589,MGG_12589T0,1412062,1415242,3180
MGG_13154,MGG_13154T0,6236393,6238897,2504
MGG_08435,MGG_08435T0,189773,190404,631
MGG_12302,MGG_12302T0,5888233,5889829,1596
MGG_03155,MGG_03155T0,2863905,2867083,3178
MGG_01696,MGG_01696T1,4495544,4496724,1180
MGG_01696,MGG_01696T0,4495644,4496724,1080
MGG_04632,MGG_04632T0,7042772,7044166,1394
MGG_06881,MGG_06881T0,3103981,3108534,4553
MGG_02354,MGG_02354T0,1534641,1536145,1504
MGG_00136,MGG_00136T0,3995001,3997006,2005
MGG_09502,MGG_09502T0,3465941,3468426,2485
MGG_00757,MGG_00757T0,1747405,1749448,2043
MGG_02127,MGG_02127T0,647895,650548,2653
MGG_03693,MGG_03693T0,1001203,1006198,4995
MGG_17825,MGG_17825T0,3757847,3760904,3057
MGG_05531,MGG_05531T0,5522572,5523941,1369
MGG_16863,MGG_16863T0,4539185,4539982,797
MGG_15861,MGG_15861T0,6505941,6511534,5593
MGG_17241,MGG_17241T0,4851460,4853909,2449
MGG_13126,MGG_13126T0,5763555,5764268,713
MGG_07230,MGG_07230T0,6882381,6884043,1662
MGG_09521,MGG_09521T0,3401534,3405363,3829
MGG_08867,MGG_08867T0,1924106,1926752,2646
MGG_16184,MGG_16184T0,2940668,2941777,1109
MGG_00406,MGG_00406T0,2986443,2987795,1352
MGG_07272,MGG_07272T0,7038835,7040532,1697
MGG_17404,MGG_17404T0,2225758,2226049,291
MGG_16675,MGG_16675T0,1345385,1345847,462
MGG_14081,MGG_14081T0,295904,296361,457
MGG_07173,MGG_07173T0,6633806,6637240,3434
MGG_07173,MGG_07173T1,6633806,6637240,3434
MGG_15166,MGG_15166T0,6341366,6342207,841
MGG_02896,MGG_02896T0,1108685,1110491,1806
MGG_07717,MGG_07717T0,5513804,5515947,2143
MGG_03915,MGG_03915T0,2600534,2601319,785
MGG_03564,MGG_03564T0,1450873,1453600,2727
MGG_06612,MGG_06612T0,3097602,3101474,3872
MGG_13535,MGG_13535T0,1630516,1635353,4837
MGG_17324,MGG_17324T0,715989,717376,1387
MGG_15181,MGG_15181T0,5325291,5329125,3834
MGG_04760,MGG_04760T0,1386596,1388960,2364
MGG_09209,MGG_09209T0,3769274,3772094,2820
MGG_09658,MGG_09658T0,3044845,3045378,533
MGG_12780,MGG_12780T0,3036175,3036867,692
MGG_17483,MGG_17483T0,3415573,3416038,465
MGG_06773,MGG_06773T0,2686477,2689350,2873
MGG_05287,MGG_05287T0,5294250,5298883,4633
MGG_05521,MGG_05521T0,5498980,5500686,1706
MGG_14561,MGG_14561T0,3524091,3526853,2762
MGG_00306,MGG_00306T0,3329658,3332992,3334
MGG_03069,MGG_03069T0,398298,401619,3321
MGG_08036,MGG_08036T0,5493561,5497230,3669
