Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_11554,MGG_11554T0,2421643,2424767,3124
MGG_15870,MGG_15870T0,6644372,6644726,354
MGG_04143,MGG_04143T0,1817280,1819079,1799
MGG_01437,MGG_01437T0,3525548,3526938,1390
MGG_04635,MGG_04635T0,7030979,7033296,2317
MGG_04217,MGG_04217T0,1518129,1521561,3432
MGG_15703,MGG_15703T0,3624141,3624881,740
MGG_01145,MGG_01145T0,345387,346391,1004
MGG_13021,MGG_13021T0,4949894,4952284,2390
MGG_02657,MGG_02657T0,2029251,2029677,426
MGG_09659,MGG_09659T0,3041178,3042493,1315
MGG_09211,MGG_09211T0,3779813,3782610,2797
MGG_16901,MGG_16901T0,5277449,5280850,3401
MGG_16158,MGG_16158T0,2451995,2452490,495
MGG_01923,MGG_01923T0,639543,640856,1313
MGG_02047,MGG_02047T0,376032,378592,2560
MGG_08412,MGG_08412T0,7518965,7519521,556
MGG_15689,MGG_15689T0,3350442,3351237,795
MGG_10158,MGG_10158T0,1642032,1644193,2161
MGG_02615,MGG_02615T0,2190633,2192214,1581
MGG_04999,MGG_04999T0,4251822,4253902,2080
MGG_11005,MGG_11005T0,151878,153530,1652
MGG_00081,MGG_00081T0,4185879,4186895,1016
MGG_06162,MGG_06162T0,2782283,2788475,6192
MGG_15437,MGG_15437T0,33319,33897,578
MGG_14192,MGG_14192T0,397874,398240,366
MGG_07708,MGG_07708T0,5487008,5489609,2601
MGG_08738,MGG_08738T0,301501,305323,3822
MGG_13937,MGG_13937T0,165938,167239,1301
MGG_05188,MGG_05188T0,4891763,4893737,1974
MGG_10415,MGG_10415T0,993749,996151,2402
MGG_03471,MGG_03471T0,1752869,1754044,1175
MGG_06574,MGG_06574T0,3225892,3227263,1371
MGG_16506,MGG_16506T0,6989883,6990127,244
MGG_16398,MGG_16398T0,5558975,5560863,1888
MGG_06200,MGG_06200T0,2918057,2920750,2693
MGG_10438,MGG_10438T0,246087,248340,2253
MGG_13546,MGG_13546T0,1751486,1751733,247
MGG_17568,MGG_17568T0,160822,161848,1026
MGG_16765,MGG_16765T0,2727631,2728807,1176
MGG_16251,MGG_16251T0,3846315,3850176,3861
MGG_05438,MGG_05438T0,5216217,5217773,1556
MGG_06404,MGG_06404T0,3848967,3850326,1359
MGG_02759,MGG_02759T0,1625781,1630122,4341
MGG_06208,MGG_06208T0,2948695,2950480,1785
MGG_04847,MGG_04847T0,3695935,3698052,2117
MGG_09609,MGG_09609T0,3236678,3237365,687
MGG_08455,MGG_08455T0,264699,267011,2312
MGG_02338,MGG_02338T0,1452969,1453559,590
MGG_12198,MGG_12198T0,1278603,1280848,2245
MGG_02160,MGG_02160T0,761840,764165,2325
MGG_07514,MGG_07514T0,889591,891601,2010
MGG_16631,MGG_16631T0,627191,627621,430
MGG_16059,MGG_16059T0,947385,947936,551
MGG_15490,MGG_15490T0,13406,14523,1117
MGG_06518,MGG_06518T0,3437533,3439171,1638
MGG_16849,MGG_16849T0,4393272,4394209,937
MGG_14731,MGG_14731T0,512469,514114,1645
MGG_01408,MGG_01408T0,3424139,3425905,1766
MGG_04259,MGG_04259T0,1393139,1393471,332
MGG_17796,MGG_17796T0,3515472,3516566,1094
MGG_14126,MGG_14126T0,250774,251622,848
MGG_02747,MGG_02747T0,1677712,1678819,1107
MGG_06396,MGG_06396T0,3882297,3888967,6670
MGG_17395,MGG_17395T0,2072460,2073071,611
MGG_17167,MGG_17167T0,3266386,3267189,803
MGG_02646,MGG_02646T0,2077864,2079241,1377
MGG_03808,MGG_03808T0,2983513,2984246,733
MGG_13332,MGG_13332T0,127862,129035,1173
MGG_16389,MGG_16389T0,5502927,5506793,3866
MGG_06176,MGG_06176T0,2835829,2837625,1796
MGG_12972,MGG_12972T0,3832682,3834892,2210
MGG_15737,MGG_15737T0,4104569,4105162,593
MGG_02769,MGG_02769T0,1583306,1585359,2053
MGG_10305,MGG_10305T0,179384,181158,1774
MGG_16119,MGG_16119T0,1716211,1716980,769
MGG_16301,MGG_16301T0,4412652,4414743,2091
MGG_09117,MGG_09117T0,240120,241532,1412
MGG_17664,MGG_17664T0,1414937,1415483,546
MGG_17517,MGG_17517T0,3828265,3828681,416
MGG_01253,MGG_01253T0,2854758,2855576,818
MGG_12983,MGG_12983T0,3639506,3641691,2185
MGG_05171,MGG_05171T0,4833671,4835700,2029
MGG_08433,MGG_08433T0,182035,182403,368
MGG_17637,MGG_17637T0,1247659,1248240,581
MGG_00350,MGG_00350T0,3167637,3169205,1568
MGG_05393,MGG_05393T0,5075533,5076686,1153
MGG_08297,MGG_08297T0,7963370,7964933,1563
MGG_17219,MGG_17219T0,4558081,4558533,452
MGG_05738,MGG_05738T0,6333017,6336792,3775
MGG_14816,MGG_14816T0,5521317,5523841,2524
MGG_16129,MGG_16129T0,1979205,1979920,715
MGG_16348,MGG_16348T0,5072050,5073072,1022
MGG_08803,MGG_08803T0,70686,72979,2293
MGG_01282,MGG_01282T0,2960897,2962178,1281
MGG_05162,MGG_05162T0,4802759,4803322,563
MGG_04346,MGG_04346T0,1085117,1086736,1619
MGG_06424,MGG_06424T0,3784809,3786933,2124
MGG_07824,MGG_07824T0,5880526,5881520,994
MGG_09227,MGG_09227T0,3830825,3832999,2174
MGG_04602,MGG_04602T0,1064754,1068567,3813
MGG_17498,MGG_17498T0,3596432,3597125,693
MGG_11530,MGG_11530T0,2139173,2141210,2037
MGG_01661,MGG_01661T0,4375150,4379185,4035
MGG_10610,MGG_10610T0,6511206,6512342,1136
MGG_17175,MGG_17175T0,3413182,3413820,638
MGG_05357,MGG_05357T0,4934216,4936622,2406
MGG_08086,MGG_08086T0,5640599,5641307,708
MGG_17673,MGG_17673T0,1608787,1609512,725
MGG_07928,MGG_07928T0,6276358,6277386,1028
MGG_08811,MGG_08811T0,50022,51262,1240
MGG_01323,MGG_01323T0,3096336,3099021,2685
MGG_01159,MGG_01159T0,301199,302292,1093
MGG_02825,MGG_02825T0,1380701,1381646,945
MGG_03728,MGG_03728T0,899873,901396,1523
MGG_16892,MGG_16892T0,5073760,5074056,296
MGG_01750,MGG_01750T0,4691720,4695613,3893
MGG_06954,MGG_06954T0,3359702,3362981,3279
MGG_15882,MGG_15882T0,6848704,6849032,328
MGG_06318,MGG_06318T0,4178330,4184260,5930
MGG_05185,MGG_05185T0,4885298,4887667,2369
MGG_13252,MGG_13252T0,2011100,2013095,1995
MGG_07414,MGG_07414T0,542553,544301,1748
MGG_17844,MGG_17844T0,4100513,4101609,1096
MGG_10712,MGG_10712T0,3744772,3746393,1621
MGG_03769,MGG_03769T0,3122412,3124199,1787
MGG_01883,MGG_01883T0,5197571,5200598,3027
MGG_03883,MGG_03883T0,2715937,2718583,2646
MGG_07897,MGG_07897T0,6179256,6179848,592
MGG_09447,MGG_09447T0,3243011,3243694,683
MGG_15659,MGG_15659T0,2937537,2937985,448
MGG_16370,MGG_16370T0,5304585,5305047,462
MGG_17956,MGG_17956T0,1409362,1409664,302
MGG_16747,MGG_16747T0,2377434,2379319,1885
MGG_13140,MGG_13140T0,5927771,5928776,1005
MGG_04757,MGG_04757T0,6757289,6759894,2605
MGG_08071,MGG_08071T0,5591542,5595482,3940
MGG_15439,MGG_15439T0,36354,37415,1061
MGG_01673,MGG_01673T0,4413379,4419236,5857
MGG_16584,MGG_16584T0,26400,27483,1083
MGG_15039,MGG_15039T0,441625,442033,408
MGG_11069,MGG_11069T0,832511,833749,1238
MGG_01400,MGG_01400T0,3405583,3407020,1437
MGG_01022,MGG_01022T0,774873,776087,1214
MGG_16618,MGG_16618T0,490582,491025,443
MGG_10050,MGG_10050T0,4797207,4799096,1889
MGG_18125,MGG_18125T0,386215,387077,862
MGG_08704,MGG_08704T0,401916,406456,4540
MGG_17129,MGG_17129T0,2684624,2685154,530
MGG_04133,MGG_04133T0,1841161,1845273,4112
MGG_06264,MGG_06264T0,4356970,4357986,1016
MGG_15640,MGG_15640T0,2640524,2641444,920
MGG_14232,MGG_14232T0,237980,241092,3112
MGG_06433,MGG_06433T0,3755920,3757213,1293
MGG_06749,MGG_06749T0,2594045,2595516,1471
MGG_17348,MGG_17348T0,1201783,1203719,1936
MGG_11160,MGG_11160T0,4610602,4614028,3426
MGG_04765,MGG_04765T0,6751134,6753111,1977
MGG_06927,MGG_06927T0,3283366,3284211,845
MGG_12122,MGG_12122T0,2367071,2372264,5193
MGG_04936,MGG_04936T0,4009086,4011340,2254
MGG_09419,MGG_09419T0,3344615,3346472,1857
MGG_05833,MGG_05833T0,1641078,1642950,1872
MGG_08431,MGG_08431T0,177932,179260,1328
MGG_14234,MGG_14234T0,232428,237977,5549
MGG_02511,MGG_02511T0,2161002,2162516,1514
MGG_17970,MGG_17970T0,1574036,1574670,634
MGG_02439,MGG_02439T0,1852321,1853601,1280
MGG_11478,MGG_11478T0,1318452,1318964,512
MGG_01971,MGG_01971T0,93636,94806,1170
MGG_17710,MGG_17710T0,2288852,2289359,507
MGG_15630,MGG_15630T0,2464192,2464829,637
MGG_01072,MGG_01072T0,607824,611250,3426
MGG_16851,MGG_16851T0,4414496,4414898,402
MGG_07981,MGG_07981T0,6446221,6448073,1852
MGG_13646,MGG_13646T0,5254492,5256282,1790
MGG_12810,MGG_12810T0,3412450,3412695,245
MGG_08359,MGG_08359T0,7719656,7721540,1884
MGG_05809,MGG_05809T0,3044901,3047815,2914
MGG_00940,MGG_00940T0,1050797,1053086,2289
MGG_03999,MGG_03999T0,2280042,2281806,1764
MGG_16510,MGG_16510T0,7067855,7068951,1096
MGG_08840,MGG_08840T0,1825256,1827444,2188
MGG_17679,MGG_17679T0,1787472,1790616,3144
MGG_14087,MGG_14087T0,220882,224070,3188
MGG_17458,MGG_17458T0,2908880,2909365,485
MGG_05746,MGG_05746T0,6367919,6374160,6241
MGG_08515,MGG_08515T0,486082,486828,746
MGG_00731,MGG_00731T0,1838244,1842185,3941
MGG_09886,MGG_09886T0,4232253,4233689,1436
MGG_10660,MGG_10660T0,4572932,4574735,1803
MGG_17276,MGG_17276T0,5371250,5371465,215
MGG_06508,MGG_06508T0,3481829,3483515,1686
MGG_17688,MGG_17688T0,1953129,1954742,1613
MGG_16800,MGG_16800T0,3529943,3530897,954
MGG_03253,MGG_03253T0,2526964,2531958,4994
MGG_07749,MGG_07749T0,5621876,5622581,705
MGG_11174,MGG_11174T0,4305344,4311118,5774
MGG_15761,MGG_15761T0,4600812,4601461,649
MGG_05017,MGG_05017T0,4325612,4327654,2042
MGG_17431,MGG_17431T0,2565467,2566181,714
MGG_02505,MGG_02505T0,2138300,2140550,2250
MGG_01368,MGG_01368T0,3284604,3285822,1218
MGG_17586,MGG_17586T0,488907,490169,1262
MGG_07502,MGG_07502T0,857244,859072,1828
MGG_04555,MGG_04555T0,7222836,7224576,1740
MGG_07465,MGG_07465T0,735220,738247,3027
MGG_14970,MGG_14970T0,779905,781164,1259
MGG_06347,MGG_06347T0,4077543,4078505,962
MGG_06860,MGG_06860T0,3010680,3014470,3790
MGG_02394,MGG_02394T0,1680770,1682287,1517
MGG_03654,MGG_03654T0,1120832,1121712,880
MGG_03891,MGG_03891T0,2691178,2692096,918
MGG_06766,MGG_06766T0,2646011,2648895,2884
MGG_16459,MGG_16459T0,6357919,6359200,1281
MGG_01333,MGG_01333T0,3139679,3141017,1338
MGG_13401,MGG_13401T0,797067,798855,1788
MGG_11779,MGG_11779T0,3516902,3524086,7184
MGG_07955,MGG_07955T0,6376508,6377400,892
MGG_00797,MGG_00797T0,1590742,1592234,1492
MGG_07128,MGG_07128T0,6474927,6476333,1406
MGG_12309,MGG_12309T0,5976777,5980356,3579
MGG_09570,MGG_09570T0,3235712,3236797,1085
MGG_17008,MGG_17008T0,131785,132247,462
MGG_05181,MGG_05181T0,4858339,4861014,2675
MGG_06732,MGG_06732T0,2540924,2543401,2477
MGG_15458,MGG_15458T0,5554562,5555025,463
MGG_02074,MGG_02074T0,487089,491860,4771
MGG_10300,MGG_10300T0,199632,200846,1214
MGG_02644,MGG_02644T0,2082012,2085995,3983
MGG_16250,MGG_16250T0,3844946,3846348,1402
MGG_06549,MGG_06549T0,3323817,3324848,1031
MGG_17984,MGG_17984T0,1760484,1761744,1260
MGG_17532,MGG_17532T0,4091203,4092977,1774
MGG_14237,MGG_14237T0,215965,216920,955
MGG_04372,MGG_04372T0,661859,664394,2535
MGG_08832,MGG_08832T0,1807038,1808830,1792
MGG_16944,MGG_16944T0,5932886,5933869,983
MGG_00489,MGG_00489T0,2735364,2737113,1749
MGG_09829,MGG_09829T0,3978412,3982101,3689
MGG_02805,MGG_02805T0,1452846,1453610,764
MGG_00820,MGG_00820T0,1499268,1502250,2982
MGG_12850,MGG_12850T0,4023364,4024315,951
MGG_13225,MGG_13225T0,2429144,2431200,2056
MGG_17489,MGG_17489T0,3490560,3491055,495
MGG_07443,MGG_07443T0,660474,662011,1537
MGG_05667,MGG_05667T0,6055065,6056966,1901
MGG_08024,MGG_08024T0,5451736,5452044,308
MGG_12582,MGG_12582T0,1257534,1258265,731
MGG_01944,MGG_01944T0,584260,585598,1338
MGG_14109,MGG_14109T0,69092,69647,555
MGG_01306,MGG_01306T0,3047208,3049119,1911
MGG_07786,MGG_07786T0,5757156,5757755,599
MGG_02749,MGG_02749T0,1666657,1668692,2035
MGG_18092,MGG_18092T0,3316372,3316722,350
MGG_16601,MGG_16601T0,315665,317558,1893
MGG_00847,MGG_00847T0,1409680,1412905,3225
MGG_15998,MGG_15998T0,251541,252138,597
MGG_12627,MGG_12627T0,1989965,1991658,1693
MGG_11967,MGG_11967T0,1302154,1302501,347
MGG_15244,MGG_15244T0,5527211,5527741,530
MGG_12594,MGG_12594T0,1574649,1577084,2435
MGG_17632,MGG_17632T0,1193600,1194374,774
MGG_08612,MGG_08612T0,7571568,7573511,1943
MGG_11804,MGG_11804T0,3101130,3102498,1368
MGG_09508,MGG_09508T0,3441350,3442781,1431
MGG_15663,MGG_15663T0,2979176,2979634,458
MGG_17289,MGG_17289T0,22629,23290,661
MGG_13645,MGG_13645T0,5252337,5253895,1558
MGG_03902,MGG_03902T0,2648931,2650226,1295
MGG_06306,MGG_06306T0,4216197,4221374,5177
MGG_08343,MGG_08343T0,7764986,7766532,1546
MGG_04075,MGG_04075T0,2042308,2043887,1579
MGG_08266,MGG_08266T0,8065191,8067298,2107
MGG_08602,MGG_08602T0,830560,832203,1643
MGG_09794,MGG_09794T0,4099117,4100436,1319
MGG_13719,MGG_13719T0,702444,703810,1366
MGG_00207,MGG_00207T0,3686811,3687958,1147
MGG_16269,MGG_16269T0,4079343,4080282,939
MGG_08267,MGG_08267T0,8061057,8063999,2942
MGG_15017,MGG_15017T0,1920062,1920716,654
MGG_10516,MGG_10516T0,4684780,4686897,2117
MGG_10671,MGG_10671T0,106462,108451,1989
MGG_15960,MGG_15960T0,8071056,8071962,906
MGG_13013,MGG_13013T0,3211279,3217913,6634
MGG_02031,MGG_02031T0,294898,295846,948
MGG_07045,MGG_07045T0,6178421,6182042,3621
MGG_16100,MGG_16100T0,1441597,1442386,789
MGG_16323,MGG_16323T0,4791022,4791630,608
MGG_16232,MGG_16232T0,3468903,3469645,742
MGG_01275,MGG_01275T0,2933455,2936172,2717
MGG_11408,MGG_11408T0,593055,595777,2722
MGG_02916,MGG_02916T0,1039225,1047169,7944
MGG_16427,MGG_16427T0,5899105,5906195,7090
MGG_15747,MGG_15747T0,4312673,4313748,1075
MGG_03669,MGG_03669T0,1073546,1077710,4164
MGG_06509,MGG_06509T0,3480266,3482044,1778
MGG_12505,MGG_12505T0,93108,94592,1484
MGG_12141,MGG_12141T0,2069984,2077014,7030
MGG_15060,MGG_15060T0,5854386,5856619,2233
MGG_01724,MGG_01724T0,4580096,4582016,1920
MGG_01196,MGG_01196T0,2604495,2608291,3796
MGG_07182,MGG_07182T0,6662172,6663630,1458
MGG_01222,MGG_01222T0,2726390,2727447,1057
MGG_04900,MGG_04900T0,3892262,3895446,3184
MGG_17104,MGG_17104T0,2124796,2125095,299
MGG_15528,MGG_15528T0,607419,609526,2107
MGG_00753,MGG_00753T0,1759836,1763511,3675
MGG_06616,MGG_06616T0,3086072,3088337,2265
MGG_01741,MGG_01741T0,4654881,4665766,10885
MGG_07309,MGG_07309T0,7186222,7187641,1419
MGG_07479,MGG_07479T0,777558,781107,3549
MGG_08556,MGG_08556T0,643591,646713,3122
MGG_17339,MGG_17339T0,1068801,1070574,1773
MGG_17044,MGG_17044T0,735825,736542,717
MGG_08808,MGG_08808T0,54732,55952,1220
MGG_04909,MGG_04909T0,3917567,3919271,1704
MGG_06126,MGG_06126T0,2658973,2661584,2611
MGG_08035,MGG_08035T0,5491540,5493673,2133
MGG_15704,MGG_15704T0,3630624,3634252,3628
MGG_12616,MGG_12616T0,1901148,1902897,1749
MGG_09845,MGG_09845T0,3921593,3922419,826
MGG_12712,MGG_12712T0,2071354,2074155,2801
MGG_10156,MGG_10156T0,1637367,1638630,1263
MGG_17616,MGG_17616T0,919221,921143,1922
MGG_16451,MGG_16451T0,6248462,6248755,293
MGG_16891,MGG_16891T0,5063392,5065140,1748
MGG_15916,MGG_15916T0,7451835,7452979,1144
MGG_14141,MGG_14141T0,120969,121456,487
MGG_00198,MGG_00198T0,3757484,3759307,1823
MGG_17081,MGG_17081T0,1627689,1629993,2304
MGG_04639,MGG_04639T0,7017367,7020118,2751
MGG_16753,MGG_16753T0,2492242,2492970,728
MGG_16073,MGG_16073T0,1075332,1075794,462
MGG_04901,MGG_04901T0,3896149,3897609,1460
MGG_06631,MGG_06631T0,3043582,3046159,2577
MGG_15211,MGG_15211T0,1096789,1098317,1528
MGG_00063,MGG_00063T0,4248153,4255066,6913
MGG_05033,MGG_05033T0,4364631,4367012,2381
MGG_07594,MGG_07594T0,1141635,1142515,880
MGG_15306,MGG_15306T0,6942532,6943894,1362
MGG_05275,MGG_05275T0,5242077,5244292,2215
MGG_01837,MGG_01837T0,5048500,5052182,3682
MGG_09546,MGG_09546T0,3319164,3320456,1292
MGG_15496,MGG_15496T0,95695,99013,3318
MGG_02641,MGG_02641T0,2095324,2097911,2587
MGG_10593,MGG_10593T0,2778912,2779574,662
MGG_18074,MGG_18074T0,3049055,3049360,305
MGG_06082,MGG_06082T0,2516550,2518676,2126
MGG_09096,MGG_09096T0,144111,147890,3779
MGG_04166,MGG_04166T0,1741150,1743120,1970
MGG_04246,MGG_04246T0,1430773,1431664,891
MGG_08021,MGG_08021T0,5440724,5442347,1623
MGG_03204,MGG_03204T0,2702653,2707372,4719
MGG_01079,MGG_01079T0,581445,583273,1828
MGG_01272,MGG_01272T0,2912376,2915600,3224
MGG_14642,MGG_14642T0,1026091,1027354,1263
MGG_12475,MGG_12475T0,7961272,7962770,1498
MGG_06330,MGG_06330T0,4131419,4131949,530
MGG_01949,MGG_01949T0,42735,45926,3191
MGG_07657,MGG_07657T0,1390074,1391850,1776
MGG_15971,MGG_15971T0,8219146,8220904,1758
MGG_00338,MGG_00338T0,3205066,3208598,3532
MGG_11305,MGG_11305T0,2191902,2193181,1279
MGG_17559,MGG_17559T0,20770,21233,463
MGG_06201,MGG_06201T0,2921468,2922208,740
MGG_16646,MGG_16646T0,793095,793944,849
MGG_00476,MGG_00476T0,2761593,2764411,2818
MGG_06022,MGG_06022T0,2301335,2307324,5989
MGG_06638,MGG_06638T0,2220535,2223345,2810
MGG_10460,MGG_10460T0,315615,316372,757
MGG_01665,MGG_01665T0,4386160,4388096,1936
MGG_00480,MGG_00480T0,2753854,2755237,1383
MGG_00408,MGG_00408T0,2981782,2983920,2138
MGG_12709,MGG_12709T0,2023924,2026963,3039
MGG_16300,MGG_16300T0,4410309,4412673,2364
MGG_05389,MGG_05389T0,5059069,5059471,402
MGG_01284,MGG_01284T0,2962637,2964800,2163
MGG_03959,MGG_03959T0,2427237,2429807,2570
MGG_04482,MGG_04482T0,7344964,7346726,1762
MGG_05015,MGG_05015T0,4307065,4309605,2540
MGG_07233,MGG_07233T0,6899807,6902306,2499
MGG_00031,MGG_00031T0,4370158,4372812,2654
MGG_02901,MGG_02901T0,1092491,1093907,1416
MGG_04219,MGG_04219T0,1514733,1517094,2361
MGG_12124,MGG_12124T0,2360071,2360411,340
MGG_18082,MGG_18082T0,3171274,3172810,1536
MGG_00685,MGG_00685T0,1997991,2000740,2749
MGG_13205,MGG_13205T0,2666909,2668415,1506
MGG_10772,MGG_10772T0,115745,116738,993
MGG_04717,MGG_04717T0,6874926,6877095,2169
MGG_12827,MGG_12827T0,3593040,3597017,3977
MGG_03162,MGG_03162T0,2839126,2843878,4752
MGG_06002,MGG_06002T0,2251036,2253115,2079
MGG_17093,MGG_17093T0,1852538,1853273,735
MGG_14499,MGG_14499T0,2457671,2459881,2210
MGG_09525,MGG_09525T0,3373930,3376831,2901
MGG_18058,MGG_18058T0,2879665,2880127,462
MGG_15015,MGG_15015T0,1809119,1809698,579
MGG_02819,MGG_02819T0,1399846,1402181,2335
MGG_07179,MGG_07179T0,6654183,6657290,3107
MGG_03042,MGG_03042T0,538627,539936,1309
MGG_08563,MGG_08563T0,675851,676928,1077
MGG_05579,MGG_05579T0,5704982,5706495,1513
MGG_15600,MGG_15600T0,1952878,1956693,3815
MGG_00487,MGG_00487T0,2738535,2741581,3046
MGG_17618,MGG_17618T0,935468,937180,1712
MGG_05246,MGG_05246T0,5135667,5139063,3396
MGG_17891,MGG_17891T0,662358,662522,164
MGG_15516,MGG_15516T0,292173,293123,950
MGG_02430,MGG_02430T0,1833834,1834769,935
MGG_03496,MGG_03496T0,1685796,1687450,1654
MGG_11147,MGG_11147T0,4735971,4736308,337
MGG_07806,MGG_07806T0,5829125,5830869,1744
MGG_10197,MGG_10197T0,1729187,1732292,3105
MGG_16324,MGG_16324T0,4808350,4808598,248
MGG_17540,MGG_17540T0,4167062,4170454,3392
MGG_01032,MGG_01032T0,737667,741152,3485
MGG_16132,MGG_16132T0,2083193,2083376,183
MGG_01698,MGG_01698T0,4501420,4503864,2444
MGG_06943,MGG_06943T0,3327983,3328830,847
MGG_13157,MGG_13157T0,6261253,6264213,2960
MGG_08644,MGG_08644T0,7657301,7658142,841
MGG_13861,MGG_13861T0,5910464,5912042,1578
MGG_15349,MGG_15349T0,291722,293472,1750
MGG_04508,MGG_04508T0,7276422,7278573,2151
MGG_03767,MGG_03767T0,3127469,3129151,1682
MGG_04447,MGG_04447T0,832781,834050,1269
MGG_06266,MGG_06266T0,4352085,4354572,2487
MGG_12996,MGG_12996T0,3461354,3463278,1924
MGG_03793,MGG_03793T0,3038687,3039780,1093
MGG_09758,MGG_09758T0,5288280,5292705,4425
MGG_12845,MGG_12845T0,3918886,3919726,840
MGG_09632,MGG_09632T0,3138615,3140006,1391
MGG_11470,MGG_11470T0,1135382,1138576,3194
MGG_00087,MGG_00087T0,4162832,4164490,1658
MGG_02693,MGG_02693T0,1857626,1858639,1013
MGG_03268,MGG_03268T0,2460187,2461382,1195
MGG_16493,MGG_16493T0,6709833,6710486,653
MGG_00564,MGG_00564T0,2475832,2476518,686
MGG_17245,MGG_17245T0,4899572,4899925,353
MGG_02846,MGG_02846T0,1294874,1300669,5795
MGG_15872,MGG_15872T0,6689922,6690660,738
MGG_09755,MGG_09755T0,5297605,5302133,4528
MGG_10060,MGG_10060T0,4772730,4774093,1363
MGG_15803,MGG_15803T0,5445803,5449425,3622
MGG_10824,MGG_10824T0,542262,544003,1741
MGG_04104,MGG_04104T0,1947726,1948897,1171
MGG_08440,MGG_08440T0,217232,219736,2504
MGG_04622,MGG_04622T0,7084606,7086014,1408
MGG_08927,MGG_08927T0,2150829,2153533,2704
MGG_16143,MGG_16143T0,2238795,2239780,985
MGG_08210,MGG_08210T0,6087969,6089499,1530
MGG_15984,MGG_15984T0,42074,42397,323
MGG_14636,MGG_14636T0,465060,466944,1884
MGG_17793,MGG_17793T0,3493899,3498581,4682
MGG_17704,MGG_17704T0,2138885,2141537,2652
MGG_16958,MGG_16958T0,6176830,6178327,1497
MGG_16692,MGG_16692T0,1567378,1568117,739
MGG_12330,MGG_12330T0,6265591,6266835,1244
MGG_04008,MGG_04008T0,2250052,2251835,1783
MGG_01185,MGG_01185T0,2546052,2548168,2116
MGG_01285,MGG_01285T0,2966451,2970143,3692
MGG_04967,MGG_04967T0,4097244,4101723,4479
MGG_13035,MGG_13035T0,5044299,5045358,1059
MGG_03543,MGG_03543T0,1526228,1528732,2504
MGG_02491,MGG_02491T0,2064696,2070608,5912
MGG_05343,MGG_05343T0,4882196,4885878,3682
MGG_08686,MGG_08686T0,462096,464347,2251
MGG_16727,MGG_16727T0,2159435,2159752,317
MGG_08888,MGG_08888T0,2000255,2003474,3219
MGG_08774,MGG_08774T0,157270,160227,2957
MGG_17656,MGG_17656T0,1356669,1357555,886
MGG_17300,MGG_17300T0,92196,93600,1404
MGG_03182,MGG_03182T0,2786742,2789076,2334
MGG_12726,MGG_12726T0,2314243,2315464,1221
MGG_02966,MGG_02966T0,811139,813060,1921
MGG_03395,MGG_03395T0,2037326,2038229,903
MGG_16063,MGG_16063T0,965891,967788,1897
MGG_12370,MGG_12370T0,6674929,6676666,1737
MGG_01274,MGG_01274T0,2930372,2932006,1634
MGG_13463,MGG_13463T0,1553727,1554267,540
MGG_16349,MGG_16349T0,5074753,5075127,374
MGG_06021,MGG_06021T0,2297234,2300433,3199
MGG_08947,MGG_08947T0,2246494,2248221,1727
MGG_03166,MGG_03166T0,2829399,2830914,1515
MGG_00273,MGG_00273T0,3454040,3454577,537
MGG_02872,MGG_02872T0,1209362,1210673,1311
MGG_04385,MGG_04385T0,703370,707367,3997
MGG_12728,MGG_12728T0,2325641,2326105,464
MGG_01681,MGG_01681T0,4446475,4448001,1526
MGG_00032,MGG_00032T0,4359511,4361553,2042
MGG_17267,MGG_17267T0,5232036,5232362,326
MGG_17039,MGG_17039T0,651090,651382,292
