Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_17925,MGG_17925T0,1020295,1020599,304
MGG_02475,MGG_02475T0,1993241,1996225,2984
MGG_00058,MGG_00058T0,4269742,4271203,1461
MGG_05849,MGG_05849T0,1708852,1709758,906
MGG_08088,MGG_08088T0,5645470,5648763,3293
MGG_16731,MGG_16731T0,2204822,2205140,318
MGG_13518,MGG_13518T0,1347611,1349455,1844
MGG_03763,MGG_03763T0,3140128,3143024,2896
MGG_13427,MGG_13427T0,1145852,1146973,1121
MGG_10102,MGG_10102T0,4647843,4648583,740
MGG_15025,MGG_15025T0,1952669,1954734,2065
MGG_09997,MGG_09997T0,5007776,5010628,2852
MGG_06649,MGG_06649T0,2280251,2285362,5111
MGG_17878,MGG_17878T0,512235,513759,1524
MGG_02617,MGG_02617T0,2186020,2188109,2089
MGG_17246,MGG_17246T0,4960932,4963754,2822
MGG_16354,MGG_16354T0,5113384,5113685,301
MGG_17852,MGG_17852T0,135194,135656,462
MGG_02440,MGG_02440T0,1860067,1863769,3702
MGG_17373,MGG_17373T0,1715574,1719311,3737
MGG_15673,MGG_15673T0,3178213,3178595,382
MGG_08252,MGG_08252T0,8104785,8106881,2096
MGG_17946,MGG_17946T0,1216721,1217059,338
MGG_03921,MGG_03921T0,2569882,2571594,1712
MGG_16041,MGG_16041T0,721535,721976,441
MGG_11633,MGG_11633T0,3649047,3651895,2848
MGG_03210,MGG_03210T0,2679870,2681855,1985
MGG_11590,MGG_11590T0,3142263,3145568,3305
MGG_01363,MGG_01363T0,3261719,3262853,1134
MGG_04414,MGG_04414T0,746757,748130,1373
MGG_07802,MGG_07802T0,5803575,5805490,1915
MGG_16811,MGG_16811T0,3632798,3633109,311
MGG_17714,MGG_17714T0,2324989,2327239,2250
MGG_17106,MGG_17106T0,2144718,2145380,662
MGG_04190,MGG_04190T0,1650331,1653742,3411
MGG_17497,MGG_17497T0,3594638,3594884,246
MGG_01895,MGG_01895T0,5246011,5247219,1208
MGG_01195,MGG_01195T0,2602449,2603290,841
MGG_05601,MGG_05601T0,5811121,5812548,1427
MGG_05074,MGG_05074T0,4514284,4517663,3379
MGG_08408,MGG_08408T0,7536201,7537317,1116
MGG_14150,MGG_14150T0,64242,66512,2270
MGG_06762,MGG_06762T0,2632743,2636133,3390
MGG_08371,MGG_08371T0,7669613,7670759,1146
MGG_14570,MGG_14570T0,2869348,2870907,1559
MGG_10112,MGG_10112T0,4605429,4607618,2189
MGG_12264,MGG_12264T0,5483647,5484733,1086
MGG_03545,MGG_03545T0,1517551,1521784,4233
MGG_05369,MGG_05369T0,4979558,4981273,1715
MGG_17357,MGG_17357T0,1367429,1369254,1825
MGG_17137,MGG_17137T0,2889757,2890068,311
MGG_01815,MGG_01815T0,4938328,4941750,3422
MGG_11075,MGG_11075T0,10699,12751,2052
MGG_17387,MGG_17387T0,1873392,1874514,1122
MGG_15855,MGG_15855T0,6351645,6353373,1728
MGG_06394,MGG_06394T0,3895432,3898504,3072
MGG_08548,MGG_08548T0,603516,605279,1763
MGG_17440,MGG_17440T0,2623585,2626241,2656
MGG_17005,MGG_17005T0,125674,126021,347
MGG_07970,MGG_07970T0,6421052,6422916,1864
MGG_04486,MGG_04486T0,7331075,7336497,5422
MGG_16622,MGG_16622T0,521556,521994,438
MGG_09830,MGG_09830T0,3972264,3977404,5140
MGG_13842,MGG_13842T0,5738512,5741698,3186
MGG_04014,MGG_04014T0,2231964,2234442,2478
MGG_08317,MGG_08317T0,7893095,7894654,1559
MGG_08103,MGG_08103T0,5704839,5705953,1114
MGG_16316,MGG_16316T0,4690292,4691999,1707
MGG_07323,MGG_07323T0,7255120,7257368,2248
MGG_17428,MGG_17428T0,2488874,2489467,593
MGG_17088,MGG_17088T0,1810721,1811568,847
MGG_01857,MGG_01857T0,5122440,5125708,3268
MGG_08785,MGG_08785T0,127842,129838,1996
MGG_04607,MGG_04607T0,1081400,1083428,2028
MGG_08748,MGG_08748T0,267279,270688,3409
MGG_09564,MGG_09564T0,3257262,3261213,3951
MGG_14767,MGG_14767T0,2316739,2323573,6834
MGG_16021,MGG_16021T0,407927,410609,2682
MGG_13217,MGG_13217T0,2505850,2508851,3001
MGG_01215,MGG_01215T0,2688049,2692293,4244
MGG_03160,MGG_03160T0,2847195,2848763,1568
MGG_03168,MGG_03168T0,2821684,2823903,2219
MGG_04865,MGG_04865T0,3769623,3772630,3007
MGG_17028,MGG_17028T0,482555,483317,762
MGG_10600,MGG_10600T0,2739831,2745228,5397
MGG_17994,MGG_17994T0,1905019,1905372,353
MGG_15912,MGG_15912T0,7398177,7398602,425
MGG_01882,MGG_01882T0,5195899,5197379,1480
MGG_09708,MGG_09708T0,5424885,5425649,764
MGG_03707,MGG_03707T0,953891,956273,2382
MGG_00887,MGG_00887T0,1241571,1244046,2475
MGG_03482,MGG_03482T0,1723357,1724597,1240
MGG_06159,MGG_06159T0,2775992,2778086,2094
MGG_04441,MGG_04441T0,815935,818054,2119
MGG_03340,MGG_03340T0,2206465,2208234,1769
MGG_05444,MGG_05444T0,5233748,5234290,542
MGG_07022,MGG_07022T0,6125427,6127676,2249
MGG_05798,MGG_05798T0,3008709,3009990,1281
MGG_05722,MGG_05722T0,6268281,6271815,3534
MGG_01507,MGG_01507T0,3850719,3853761,3042
MGG_15487,MGG_15487T0,456658,456975,317
MGG_00180,MGG_00180T0,3831458,3833604,2146
MGG_02734,MGG_02734T0,1705768,1708216,2448
MGG_05150,MGG_05150T0,4757721,4758801,1080
MGG_07066,MGG_07066T0,6247574,6250649,3075
MGG_16923,MGG_16923T0,5672582,5673247,665
MGG_00843,MGG_00843T0,1425814,1426780,966
MGG_02895,MGG_02895T0,1110330,1112435,2105
MGG_09437,MGG_09437T0,3280176,3283456,3280
MGG_17302,MGG_17302T0,104085,105894,1809
MGG_18048,MGG_18048T0,2770483,2770755,272
MGG_03838,MGG_03838T0,2874926,2878492,3566
MGG_15743,MGG_15743T0,4219640,4220006,366
MGG_06189,MGG_06189T0,2867158,2869773,2615
MGG_03085,MGG_03085T0,352106,353957,1851
MGG_09859,MGG_09859T0,3866087,3867179,1092
MGG_14824,MGG_14824T0,5100538,5104994,4456
MGG_12615,MGG_12615T0,1898651,1900548,1897
MGG_00601,MGG_00601T0,2342178,2345200,3022
MGG_03404,MGG_03404T0,1998189,1999972,1783
MGG_14759,MGG_14759T0,1973728,1975439,1711
MGG_03426,MGG_03426T0,1905897,1906791,894
MGG_15890,MGG_15890T0,7013756,7014078,322
MGG_07710,MGG_07710T0,5493200,5495124,1924
MGG_11201,MGG_11201T0,3670822,3672135,1313
MGG_08521,MGG_08521T0,500861,502147,1286
MGG_12525,MGG_12525T0,446508,447598,1090
MGG_11362,MGG_11362T0,1314132,1318771,4639
MGG_01656,MGG_01656T0,4357591,4360390,2799
MGG_00329,MGG_00329T0,3246251,3249801,3550
MGG_02856,MGG_02856T0,1256971,1260401,3430
MGG_02968,MGG_02968T0,807500,808198,698
MGG_15506,MGG_15506T0,206763,207342,579
MGG_16429,MGG_16429T0,5919388,5921037,1649
MGG_11169,MGG_11169T0,4445595,4446215,620
MGG_08632,MGG_08632T0,7622438,7625195,2757
MGG_09813,MGG_09813T0,4032655,4034027,1372
MGG_01271,MGG_01271T0,2911457,2912200,743
MGG_06191,MGG_06191T0,2877639,2880526,2887
MGG_17430,MGG_17430T0,2507186,2508375,1189
MGG_14681,MGG_14681T0,2883304,2885413,2109
MGG_15817,MGG_15817T0,5718395,5719688,1293
MGG_03243,MGG_03243T0,2565582,2567998,2416
MGG_02510,MGG_02510T0,2159517,2160690,1173
MGG_17843,MGG_17843T0,4081467,4081837,370
MGG_15065,MGG_15065T0,6024332,6026127,1795
MGG_11497,MGG_11497T0,1704928,1707179,2251
MGG_10646,MGG_10646T0,4525194,4529616,4422
MGG_04580,MGG_04580T0,7164083,7164463,380
MGG_17293,MGG_17293T0,50073,50949,876
MGG_01447,MGG_01447T0,3561023,3566794,5771
MGG_17271,MGG_17271T0,5286746,5288009,1263
MGG_12927,MGG_12927T0,4807213,4809574,2361
MGG_01909,MGG_01909T0,671228,672340,1112
MGG_03284,MGG_03284T0,2399219,2403026,3807
MGG_06258,MGG_06258T0,4377917,4381381,3464
MGG_10372,MGG_10372T0,484926,485774,848
MGG_04326,MGG_04326T0,1168116,1172483,4367
MGG_06853,MGG_06853T0,2994595,2996896,2301
MGG_05164,MGG_05164T0,4810023,4812706,2683
MGG_05717,MGG_05717T0,6229524,6231924,2400
MGG_07756,MGG_07756T0,5646762,5651640,4878
MGG_12184,MGG_12184T0,1475522,1480131,4609
MGG_02711,MGG_02711T0,1783972,1785488,1516
MGG_17042,MGG_17042T0,679255,683206,3951
MGG_10427,MGG_10427T0,1037749,1038709,960
MGG_17869,MGG_17869T0,295652,296005,353
MGG_01505,MGG_01505T0,3848318,3848754,436
MGG_05978,MGG_05978T0,2174284,2175518,1234
MGG_04810,MGG_04810T0,6669695,6670623,928
MGG_09008,MGG_09008T0,2720150,2721135,985
MGG_02026,MGG_02026T0,276842,279089,2247
MGG_15585,MGG_15585T0,1649076,1649669,593
MGG_10869,MGG_10869T0,199111,200762,1651
MGG_04893,MGG_04893T0,3869250,3872017,2767
MGG_16197,MGG_16197T0,3057842,3058882,1040
MGG_06166,MGG_06166T0,2807890,2809552,1662
MGG_02274,MGG_02274T0,1229104,1230049,945
MGG_06644,MGG_06644T0,2247465,2250671,3206
MGG_15932,MGG_15932T0,7681866,7683663,1797
MGG_13024,MGG_13024T0,4981498,4982027,529
MGG_03774,MGG_03774T0,3105542,3108002,2460
MGG_09785,MGG_09785T0,5182577,5183746,1169
MGG_16713,MGG_16713T0,1919052,1919611,559
MGG_16762,MGG_16762T0,2671036,2673991,2955
MGG_10868,MGG_10868T0,193584,196958,3374
MGG_02441,MGG_02441T0,1865583,1868227,2644
MGG_17573,MGG_17573T0,220828,221380,552
MGG_04176,MGG_04176T0,1708508,1711627,3119
MGG_06005,MGG_06005T0,2255769,2258613,2844
MGG_15608,MGG_15608T0,2123872,2124517,645
MGG_01449,MGG_01449T0,3571739,3575045,3306
MGG_04018,MGG_04018T1,2218596,2221575,2979
MGG_04018,MGG_04018T0,2218274,2220772,2498
MGG_15815,MGG_15815T0,5672741,5674075,1334
MGG_00572,MGG_00572T0,2445667,2447464,1797
MGG_01135,MGG_01135T0,375272,376719,1447
MGG_00511,MGG_00511T0,2633366,2634199,833
MGG_15076,MGG_15076T0,6268182,6270237,2055
MGG_08613,MGG_08613T0,7573621,7576308,2687
MGG_00858,MGG_00858T0,1360700,1361249,549
MGG_02887,MGG_02887T0,1140785,1142509,1724
MGG_17172,MGG_17172T0,3372391,3372760,369
MGG_12444,MGG_12444T0,7575289,7576658,1369
MGG_14099,MGG_14099T0,173098,174947,1849
MGG_07511,MGG_07511T0,880833,884180,3347
MGG_04877,MGG_04877T0,3799736,3802110,2374
MGG_06103,MGG_06103T0,2590091,2594669,4578
MGG_12484,MGG_12484T0,8037315,8038960,1645
MGG_07993,MGG_07993T0,5356435,5357144,709
MGG_14795,MGG_14795T0,3996269,3998220,1951
MGG_10797,MGG_10797T0,246928,248322,1394
MGG_15108,MGG_15108T0,8175397,8177395,1998
MGG_02069,MGG_02069T0,472722,473859,1137
MGG_16628,MGG_16628T0,601530,602036,506
MGG_15104,MGG_15104T0,7820546,7821646,1100
MGG_09797,MGG_09797T0,4085851,4086771,920
MGG_01090,MGG_01090T0,543696,548012,4316
MGG_17904,MGG_17904T0,821335,821972,637
MGG_16854,MGG_16854T0,4442458,4445722,3264
MGG_04403,MGG_04403T0,7509070,7509372,302
MGG_14821,MGG_14821T0,5446233,5447224,991
MGG_01030,MGG_01030T0,741927,744623,2696
MGG_13953,MGG_13953T0,312724,314237,1513
MGG_05140,MGG_05140T0,4729282,4730568,1286
MGG_15873,MGG_15873T0,6713946,6714377,431
MGG_12133,MGG_12133T0,2154743,2155881,1138
MGG_14678,MGG_14678T0,2748747,2750501,1754
MGG_11419,MGG_11419T0,471587,474068,2481
MGG_16838,MGG_16838T0,4169229,4169548,319
MGG_15142,MGG_15142T0,5434367,5435655,1288
MGG_09752,MGG_09752T0,5311707,5314010,2303
MGG_15688,MGG_15688T0,3346506,3350504,3998
MGG_04399,MGG_04399T0,7473307,7475587,2280
MGG_05624,MGG_05624T0,5884143,5885837,1694
MGG_06428,MGG_06428T0,3772197,3774791,2594
MGG_07803,MGG_07803T0,5806966,5813141,6175
MGG_16437,MGG_16437T0,6017793,6018308,515
MGG_04080,MGG_04080T0,2026909,2030188,3279
MGG_18121,MGG_18121T0,258325,259502,1177
MGG_15694,MGG_15694T0,3457149,3457575,426
MGG_16883,MGG_16883T0,4980255,4980678,423
MGG_16700,MGG_16700T0,1681993,1682432,439
MGG_03398,MGG_03398T0,2030702,2031373,671
MGG_16848,MGG_16848T0,4391587,4393117,1530
MGG_08123,MGG_08123T0,5771733,5775073,3340
MGG_17463,MGG_17463T0,2976535,2976904,369
MGG_08113,MGG_08113T0,5732948,5734387,1439
MGG_15567,MGG_15567T0,1329355,1329708,353
MGG_00252,MGG_00252T0,3518666,3520735,2069
MGG_10017,MGG_10017T0,4928912,4929832,920
MGG_15275,MGG_15275T0,1879947,1881930,1983
MGG_14686,MGG_14686T0,2933488,2934642,1154
MGG_06769,MGG_06769T0,2671121,2673275,2154
MGG_17052,MGG_17052T0,1050082,1051763,1681
MGG_01345,MGG_01345T0,3188497,3190808,2311
MGG_05564,MGG_05564T0,5669026,5669881,855
MGG_06692,MGG_06692T0,2409527,2410318,791
MGG_06965,MGG_06965T0,3394494,3397744,3250
MGG_00598,MGG_00598T0,2349089,2351669,2580
MGG_08115,MGG_08115T0,5739603,5741185,1582
MGG_17349,MGG_17349T0,1204580,1205151,571
MGG_11998,MGG_11998T0,3613286,3614671,1385
MGG_00438,MGG_00438T0,2893112,2894950,1838
MGG_02514,MGG_02514T0,2164568,2170237,5669
MGG_14603,MGG_14603T0,587647,588497,850
MGG_05332,MGG_05332T0,5427965,5431132,3167
MGG_17196,MGG_17196T0,4268212,4270440,2228
MGG_14825,MGG_14825T0,5121353,5123316,1963
MGG_06090,MGG_06090T0,2540305,2544593,4288
MGG_06499,MGG_06499T0,3509612,3515033,5421
MGG_17960,MGG_17960T0,1471769,1476171,4402
MGG_15669,MGG_15669T0,3080409,3083186,2777
MGG_05250,MGG_05250T0,5151253,5154644,3391
MGG_02401,MGG_02401T0,1722830,1724779,1949
MGG_07903,MGG_07903T0,6197896,6199321,1425
MGG_16033,MGG_16033T0,582149,584032,1883
MGG_11418,MGG_11418T0,502358,503855,1497
MGG_02083,MGG_02083T0,511330,511995,665
MGG_00994,MGG_00994T0,885638,887919,2281
MGG_05206,MGG_05206T0,4956986,4963209,6223
MGG_02937,MGG_02937T0,941917,946513,4596
MGG_04679,MGG_04679T0,6993454,6995957,2503
MGG_12732,MGG_12732T0,2416817,2417587,770
MGG_01905,MGG_01905T0,685569,687104,1535
MGG_07486,MGG_07486T0,798656,802152,3496
MGG_12961,MGG_12961T0,4120733,4122447,1714
MGG_10928,MGG_10928T0,168001,170455,2454
MGG_08841,MGG_08841T0,1827843,1831733,3890
MGG_00726,MGG_00726T0,1867339,1870150,2811
MGG_16246,MGG_16246T0,3756191,3757083,892
MGG_01296,MGG_01296T0,3012768,3015210,2442
MGG_16967,MGG_16967T0,6266420,6267163,743
MGG_07729,MGG_07729T0,5547580,5550210,2630
MGG_17917,MGG_17917T0,975608,976080,472
MGG_04084,MGG_04084T0,2019363,2021970,2607
MGG_05861,MGG_05861T0,1761983,1763869,1886
MGG_08258,MGG_08258T0,8086620,8089191,2571
MGG_17916,MGG_17916T0,963402,963979,577
MGG_10684,MGG_10684T0,55646,56870,1224
MGG_11021,MGG_11021T0,3616387,3619852,3465
MGG_01710,MGG_01710T0,4537542,4539195,1653
MGG_02850,MGG_02850T0,1284212,1285956,1744
MGG_08624,MGG_08624T0,7602688,7603752,1064
MGG_06152,MGG_06152T0,2750418,2751689,1271
MGG_17511,MGG_17511T0,3791366,3791643,277
MGG_08135,MGG_08135T0,5815678,5820438,4760
MGG_16291,MGG_16291T0,4309186,4309810,624
MGG_10827,MGG_10827T0,534580,535602,1022
MGG_16494,MGG_16494T0,6714022,6715109,1087
MGG_03649,MGG_03649T0,1131587,1135750,4163
MGG_14564,MGG_14564T0,3389362,3390604,1242
MGG_01524,MGG_01524T0,3899577,3901531,1954
MGG_04664,MGG_04664T0,1194260,1196297,2037
MGG_14715,MGG_14715T0,3853460,3854236,776
MGG_15722,MGG_15722T0,3860578,3861400,822
MGG_07556,MGG_07556T0,1012633,1014249,1616
MGG_04959,MGG_04959T0,4073584,4074810,1226
MGG_15810,MGG_15810T0,5582176,5587183,5007
MGG_08290,MGG_08290T0,7989807,7991930,2123
MGG_09647,MGG_09647T0,3084084,3085774,1690
MGG_16758,MGG_16758T0,2620551,2620981,430
MGG_08648,MGG_08648T0,7674114,7676374,2260
MGG_00541,MGG_00541T0,2524418,2527705,3287
MGG_01312,MGG_01312T0,3073072,3074373,1301
MGG_03531,MGG_03531T0,1575342,1577984,2642
MGG_10015,MGG_10015T0,4932256,4934196,1940
MGG_13512,MGG_13512T0,1289521,1292244,2723
MGG_00562,MGG_00562T0,2478981,2480994,2013
MGG_06856,MGG_06856T0,2999876,3002504,2628
MGG_17366,MGG_17366T0,1602019,1602427,408
MGG_11643,MGG_11643T0,3785694,3789074,3380
MGG_16577,MGG_16577T0,7962059,7962844,785
MGG_00740,MGG_00740T0,1802632,1805352,2720
MGG_09195,MGG_09195T0,3697060,3698837,1777
MGG_07930,MGG_07930T0,6278866,6279366,500
MGG_16775,MGG_16775T0,3004054,3004714,660
MGG_17318,MGG_17318T0,435979,438910,2931
MGG_16481,MGG_16481T0,6630366,6631465,1099
MGG_11644,MGG_11644T0,3789682,3790652,970
MGG_01461,MGG_01461T0,3617593,3619879,2286
MGG_10488,MGG_10488T0,405655,407096,1441
MGG_09847,MGG_09847T0,3903940,3906705,2765
MGG_12117,MGG_12117T0,2390092,2395043,4951
MGG_15171,MGG_15171T0,6510325,6511115,790
MGG_16792,MGG_16792T0,3313618,3316968,3350
MGG_14753,MGG_14753T0,1619800,1620101,301
MGG_12186,MGG_12186T0,1426315,1427373,1058
MGG_04966,MGG_04966T0,4093138,4095684,2546
MGG_01844,MGG_01844T0,5070428,5074858,4430
MGG_16032,MGG_16032T0,519051,519975,924
MGG_10046,MGG_10046T0,4809008,4812048,3040
MGG_03372,MGG_03372T0,2110236,2110670,434
MGG_05268,MGG_05268T0,5222527,5223807,1280
MGG_17633,MGG_17633T0,1199047,1199348,301
MGG_03320,MGG_03320T0,2269819,2272869,3050
MGG_17685,MGG_17685T0,1908782,1909350,568
MGG_00506,MGG_00506T0,2652430,2657719,5289
MGG_04235,MGG_04235T0,1466526,1472493,5967
MGG_01198,MGG_01198T0,2613131,2615055,1924
MGG_14672,MGG_14672T0,2487923,2488628,705
MGG_17055,MGG_17055T0,1197874,1198259,385
MGG_08270,MGG_08270T0,8054783,8057855,3072
MGG_02561,MGG_02561T0,2375858,2376168,310
MGG_12173,MGG_12173T0,1582432,1585209,2777
MGG_01410,MGG_01410T0,3430620,3432412,1792
MGG_16249,MGG_16249T0,3839213,3840058,845
MGG_04890,MGG_04890T0,3855516,3860649,5133
MGG_08722,MGG_08722T0,346015,352495,6480
MGG_07952,MGG_07952T0,6365161,6365460,299
MGG_12595,MGG_12595T0,1577526,1579104,1578
MGG_06797,MGG_06797T0,2780824,2782960,2136
MGG_10212,MGG_10212T0,405911,409010,3099
MGG_07285,MGG_07285T0,7098707,7102339,3632
MGG_04503,MGG_04503T0,7285650,7289533,3883
MGG_08903,MGG_08903T0,2053336,2056241,2905
MGG_04904,MGG_04904T0,3901939,3904120,2181
MGG_07898,MGG_07898T0,6186204,6187421,1217
MGG_05131,MGG_05131T0,4702399,4704206,1807
MGG_09309,MGG_09309T0,4177799,4180370,2571
MGG_04984,MGG_04984T0,4156162,4160337,4175
MGG_17886,MGG_17886T0,602094,602276,182
MGG_16570,MGG_16570T0,7922288,7922602,314
MGG_03699,MGG_03699T0,985457,987858,2401
MGG_17530,MGG_17530T0,4073457,4074934,1477
MGG_06667,MGG_06667T0,2324252,2324419,167
MGG_12979,MGG_12979T0,3698357,3701758,3401
MGG_01406,MGG_01406T0,3416362,3420400,4038
MGG_00870,MGG_00870T0,1315436,1317057,1621
MGG_08376,MGG_08376T0,7659742,7660318,576
MGG_10865,MGG_10865T0,180926,183037,2111
MGG_15893,MGG_15893T0,7077916,7079001,1085
MGG_15521,MGG_15521T0,365452,366467,1015
MGG_03226,MGG_03226T0,2627603,2629835,2232
MGG_06863,MGG_06863T0,3020672,3023493,2821
MGG_16876,MGG_16876T0,4768569,4768891,322
MGG_05363,MGG_05363T0,4953606,4957650,4044
MGG_08159,MGG_08159T0,5896283,5900069,3786
MGG_10236,MGG_10236T0,356624,361191,4567
MGG_02804,MGG_02804T0,1453632,1456514,2882
MGG_05985,MGG_05985T0,2191826,2194737,2911
MGG_00942,MGG_00942T0,1045963,1048110,2147
MGG_00764,MGG_00764T0,1713416,1715392,1976
MGG_02239,MGG_02239T0,1102527,1103157,630
MGG_06614,MGG_06614T0,3089850,3093885,4035
MGG_17374,MGG_17374T0,1719381,1720541,1160
MGG_14845,MGG_14845T0,4292868,4293495,627
MGG_02407,MGG_02407T0,1741781,1742668,887
MGG_10706,MGG_10706T0,3761965,3763654,1689
MGG_16319,MGG_16319T0,4740307,4743272,2965
MGG_08590,MGG_08590T0,788364,792595,4231
MGG_03951,MGG_03951T0,2462985,2464628,1643
MGG_03132,MGG_03132T0,2961816,2965495,3679
MGG_17990,MGG_17990T0,1829959,1830533,574
MGG_14741,MGG_14741T0,764510,765247,737
MGG_03378,MGG_03378T0,2088146,2093350,5204
MGG_17789,MGG_17789T0,3416461,3416925,464
MGG_02293,MGG_02293T0,1285599,1286054,455
MGG_13256,MGG_13256T0,1981662,1982649,987
MGG_05152,MGG_05152T0,4763062,4766009,2947
MGG_16440,MGG_16440T0,6054018,6054413,395
MGG_09301,MGG_09301T0,4147146,4149087,1941
MGG_07010,MGG_07010T0,3567150,3568792,1642
MGG_03271,MGG_03271T0,2449765,2451965,2200
MGG_08489,MGG_08489T0,402625,405945,3320
MGG_16795,MGG_16795T0,3378009,3378446,437
MGG_18018,MGG_18018T0,2251029,2252184,1155
MGG_07420,MGG_07420T0,565410,567646,2236
MGG_16162,MGG_16162T0,2607649,2609036,1387
MGG_12097,MGG_12097T0,2594916,2597959,3043
MGG_01352,MGG_01352T0,3216654,3220089,3435
MGG_06926,MGG_06926T0,3281771,3283598,1827
MGG_17313,MGG_17313T0,370242,371084,842
MGG_13006,MGG_13006T0,3243465,3246266,2801
MGG_05024,MGG_05024T0,4338295,4340852,2557
MGG_17275,MGG_17275T0,5354006,5354546,540
MGG_07734,MGG_07734T0,5561860,5566165,4305
MGG_04732,MGG_04732T0,6845945,6847868,1923
MGG_01344,MGG_01344T0,3187485,3188645,1160
MGG_15672,MGG_15672T0,3093129,3096059,2930
MGG_15132,MGG_15132T0,4734217,4736183,1966
MGG_15729,MGG_15729T0,3914125,3914602,477
MGG_07141,MGG_07141T0,6523249,6526446,3197
MGG_17006,MGG_17006T0,126771,127208,437
MGG_12574,MGG_12574T0,1203521,1205321,1800
MGG_15447,MGG_15447T0,158057,158766,709
MGG_03486,MGG_03486T0,1713271,1715174,1903
MGG_00282,MGG_00282T0,3425187,3428803,3616
MGG_17272,MGG_17272T0,5297294,5297575,281
MGG_10162,MGG_10162T0,1651625,1654066,2441
MGG_16932,MGG_16932T0,5802815,5803049,234
MGG_00035,MGG_00035T0,4350336,4351802,1466
MGG_07408,MGG_07408T0,505518,512270,6752
MGG_03741,MGG_03741T0,853499,859514,6015
MGG_15705,MGG_15705T0,3634232,3639156,4924
MGG_16929,MGG_16929T0,5787126,5788397,1271
MGG_08904,MGG_08904T0,2056662,2059334,2672
MGG_03231,MGG_03231T0,2614944,2616865,1921
MGG_06060,MGG_06060T0,2425025,2427076,2051
MGG_17952,MGG_17952T0,1301043,1301388,345
MGG_16576,MGG_16576T0,7955343,7955946,603
MGG_16151,MGG_16151T0,2320988,2321417,429
MGG_06361,MGG_06361T0,4024666,4028121,3455
MGG_07277,MGG_07277T0,7061580,7064363,2783
MGG_04322,MGG_04322T0,1184998,1187618,2620
MGG_03544,MGG_03544T0,1523210,1526088,2878
MGG_01381,MGG_01381T0,3327958,3332905,4947
MGG_08481,MGG_08481T0,373875,374381,506
MGG_14838,MGG_14838T0,4533649,4534125,476
MGG_03574,MGG_03574T0,1407375,1409984,2609
MGG_02261,MGG_02261T0,1181307,1183289,1982
MGG_00471,MGG_00471T0,2776299,2779754,3455
MGG_08992,MGG_08992T0,2393589,2393912,323
MGG_17910,MGG_17910T0,869957,870188,231
MGG_06973,MGG_06973T0,3423441,3425404,1963
MGG_11227,MGG_11227T0,3190966,3192575,1609
MGG_07387,MGG_07387T0,406613,409083,2470
MGG_11078,MGG_11078T0,5963694,5966539,2845
MGG_00299,MGG_00299T0,3360431,3363059,2628
MGG_13156,MGG_13156T0,6258750,6261049,2299
MGG_01613,MGG_01613T0,4187122,4190785,3663
MGG_01558,MGG_01558T0,4002031,4006925,4894
MGG_12107,MGG_12107T0,2481985,2484017,2032
MGG_02559,MGG_02559T0,2379832,2381336,1504
MGG_05059,MGG_05059T0,4453577,4454264,687
MGG_16010,MGG_16010T0,337554,337883,329
MGG_02897,MGG_02897T0,1105173,1108374,3201
MGG_07222,MGG_07222T0,6858416,6861507,3091
MGG_17174,MGG_17174T0,3397907,3398800,893
MGG_15410,MGG_15410T0,142584,143538,954
MGG_03361,MGG_03361T0,2138713,2140020,1307
MGG_03217,MGG_03217T0,2659764,2662026,2262
MGG_09448,MGG_09448T0,3240696,3242452,1756
