Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_00651,MGG_00651T0,2131408,2133285,1877
MGG_03664,MGG_03664T0,1094582,1097644,3062
MGG_18057,MGG_18057T0,2862423,2864651,2228
MGG_01308,MGG_01308T0,3050730,3054336,3606
MGG_10033,MGG_10033T0,4862971,4863974,1003
MGG_05501,MGG_05501T0,5447689,5450158,2469
MGG_08325,MGG_08325T0,7817033,7820914,3881
MGG_05520,MGG_05520T0,5495343,5497702,2359
MGG_15679,MGG_15679T0,3246243,3246892,649
MGG_07429,MGG_07429T0,602730,604137,1407
MGG_14954,MGG_14954T0,3648643,3650356,1713
MGG_00112,MGG_00112T0,4094666,4096047,1381
MGG_05689,MGG_05689T0,6128221,6129997,1776
MGG_01027,MGG_01027T0,751086,754102,3016
MGG_14907,MGG_14907T0,1694562,1697259,2697
MGG_10474,MGG_10474T0,359967,361548,1581
MGG_17708,MGG_17708T0,2186618,2188670,2052
MGG_07870,MGG_07870T0,6108545,6110286,1741
MGG_04506,MGG_04506T0,7279672,7281059,1387
MGG_04252,MGG_04252T0,1408165,1410462,2297
MGG_05151,MGG_05151T0,4759512,4762203,2691
MGG_07629,MGG_07629T0,1264597,1267245,2648
MGG_03059,MGG_03059T0,457267,462434,5167
MGG_03286,MGG_03286T0,2392281,2396575,4294
MGG_14839,MGG_14839T0,4524796,4526193,1397
MGG_05216,MGG_05216T0,4995611,4999530,3919
MGG_14649,MGG_14649T0,1210254,1211390,1136
MGG_04051,MGG_04051T0,2118813,2121894,3081
MGG_00521,MGG_00521T0,2610520,2614004,3484
MGG_05911,MGG_05911T0,1921316,1921756,440
MGG_01493,MGG_01493T0,3765269,3768688,3419
MGG_00477,MGG_00477T0,2758385,2760990,2605
MGG_15576,MGG_15576T0,1519350,1521109,1759
MGG_13106,MGG_13106T0,5524374,5525609,1235
MGG_09925,MGG_09925T0,4358935,4363417,4482
MGG_08570,MGG_08570T0,705955,707927,1972
MGG_03981,MGG_03981T0,2338152,2339197,1045
MGG_17127,MGG_17127T0,2577247,2578116,869
MGG_05925,MGG_05925T0,1987451,1989110,1659
MGG_10527,MGG_10527T0,4723607,4725631,2024
MGG_03877,MGG_03877T0,2732722,2734629,1907
MGG_00714,MGG_00714T0,1901851,1902764,913
MGG_05240,MGG_05240T0,5106622,5108865,2243
MGG_15829,MGG_15829T0,5868290,5869109,819
MGG_00519,MGG_00519T0,2615398,2618388,2990
MGG_11927,MGG_11927T0,1624541,1625854,1313
MGG_01823,MGG_01823T0,4979923,4982606,2683
MGG_17173,MGG_17173T0,3381405,3381816,411
MGG_11693,MGG_11693T0,4366861,4368652,1791
MGG_15026,MGG_15026T0,1958779,1962997,4218
MGG_06958,MGG_06958T0,3373576,3376070,2494
MGG_00527,MGG_00527T0,2598978,2599732,754
MGG_07219,MGG_07219T0,6833175,6840086,6911
MGG_05301,MGG_05301T0,5327070,5328056,986
MGG_17448,MGG_17448T0,2761176,2762146,970
MGG_01752,MGG_01752T0,4702819,4705138,2319
MGG_06219,MGG_06219T0,2986585,2988033,1448
MGG_04011,MGG_04011T0,2238167,2243353,5186
MGG_00364,MGG_00364T0,3117595,3119445,1850
MGG_08813,MGG_08813T0,44485,47396,2911
MGG_03960,MGG_03960T0,2421842,2426539,4697
MGG_02530,MGG_02530T0,2491423,2494057,2634
MGG_07933,MGG_07933T0,6287551,6290353,2802
MGG_09544,MGG_09544T0,3323397,3324629,1232
MGG_15173,MGG_15173T0,6561262,6563591,2329
MGG_02285,MGG_02285T0,1263621,1264016,395
MGG_04627,MGG_04627T0,7057607,7061230,3623
MGG_00959,MGG_00959T0,999080,1000138,1058
MGG_08516,MGG_08516T0,488922,490204,1282
MGG_16617,MGG_16617T0,480257,481418,1161
MGG_08391,MGG_08391T0,7600595,7601743,1148
MGG_01035,MGG_01035T0,728617,730981,2364
MGG_02370,MGG_02370T0,1574518,1576373,1855
MGG_00704,MGG_00704T0,1921094,1925619,4525
MGG_17446,MGG_17446T0,2682627,2682886,259
MGG_00444,MGG_00444T0,2880071,2881523,1452
MGG_07751,MGG_07751T0,5625081,5629052,3971
MGG_09699,MGG_09699T0,5460604,5464403,3799
MGG_03159,MGG_03159T0,2849421,2852156,2735
MGG_00978,MGG_00978T0,944222,946166,1944
MGG_08630,MGG_08630T0,7615888,7620386,4498
MGG_17240,MGG_17240T0,4834688,4835083,395
MGG_10877,MGG_10877T0,759253,760394,1141
MGG_07597,MGG_07597T0,1153967,1156181,2214
MGG_16094,MGG_16094T0,1355675,1358159,2484
MGG_07365,MGG_07365T0,7399145,7400475,1330
MGG_03229,MGG_03229T0,2619733,2622838,3105
MGG_10638,MGG_10638T0,6588078,6590882,2804
MGG_14828,MGG_14828T0,4926019,4926793,774
MGG_06057,MGG_06057T0,2414218,2417679,3461
MGG_05829,MGG_05829T0,1630340,1632699,2359
MGG_03037,MGG_03037T0,560540,562356,1816
MGG_18130,MGG_18130T0,443841,444704,863
MGG_17674,MGG_17674T0,1686597,1687231,634
MGG_16056,MGG_16056T0,916353,917144,791
MGG_17959,MGG_17959T0,1468790,1471792,3002
MGG_05138,MGG_05138T0,4725325,4726408,1083
MGG_14747,MGG_14747T0,1441149,1443187,2038
MGG_06561,MGG_06561T0,3290344,3292433,2089
MGG_08662,MGG_08662T0,7716591,7717961,1370
MGG_14288,MGG_14288T0,742201,742875,674
MGG_05115,MGG_05115T0,4649509,4652039,2530
MGG_03079,MGG_03079T0,370941,371754,813
MGG_04562,MGG_04562T0,7193940,7196187,2247
MGG_15853,MGG_15853T0,6337885,6340178,2293
MGG_08416,MGG_08416T0,7508386,7510089,1703
MGG_01465,MGG_01465T0,3639776,3641485,1709
MGG_00883,MGG_00883T0,1268015,1274292,6277
MGG_06006,MGG_06006T0,2259265,2261517,2252
MGG_10350,MGG_10350T0,31351,32513,1162
MGG_16826,MGG_16826T0,3941747,3944259,2512
MGG_16596,MGG_16596T0,236966,240252,3286
MGG_02519,MGG_02519T0,2183039,2186765,3726
MGG_01829,MGG_01829T0,5008280,5010224,1944
MGG_06597,MGG_06597T0,3142794,3145258,2464
MGG_04123,MGG_04123T0,1873728,1877156,3428
MGG_10666,MGG_10666T0,4590279,4592274,1995
MGG_15529,MGG_15529T0,610163,610435,272
MGG_17433,MGG_17433T0,2578016,2578272,256
MGG_07626,MGG_07626T0,1250754,1253159,2405
MGG_16438,MGG_16438T0,6018821,6019154,333
MGG_17455,MGG_17455T0,2894925,2896384,1459
MGG_17156,MGG_17156T0,3163641,3164203,562
MGG_00022,MGG_00022T0,4400230,4412433,12203
MGG_17760,MGG_17760T0,3086093,3086440,347
MGG_05589,MGG_05589T0,5748736,5755754,7018
MGG_09012,MGG_09012T0,2708855,2710765,1910
MGG_10235,MGG_10235T0,365775,367445,1670
MGG_04017,MGG_04017T0,2222187,2225464,3277
MGG_00472,MGG_00472T0,2774272,2776658,2386
MGG_03620,MGG_03620T0,1226680,1229779,3099
MGG_05914,MGG_05914T0,1926588,1927737,1149
MGG_04829,MGG_04829T0,1511010,1512835,1825
MGG_06378,MGG_06378T0,3966671,3967796,1125
MGG_10232,MGG_10232T0,371671,373836,2165
MGG_16144,MGG_16144T0,2251760,2253257,1497
MGG_13187,MGG_13187T0,2852343,2854254,1911
MGG_04345,MGG_04345T0,1087217,1089491,2274
MGG_01873,MGG_01873T0,5175138,5176967,1829
MGG_06846,MGG_06846T0,2967228,2968518,1290
MGG_07070,MGG_07070T0,6256367,6260086,3719
MGG_10088,MGG_10088T0,524892,525518,626
MGG_00597,MGG_00597T0,2351856,2355378,3522
MGG_17746,MGG_17746T0,2954971,2958095,3124
MGG_17571,MGG_17571T0,213831,214128,297
MGG_17779,MGG_17779T0,3289141,3294060,4919
MGG_07255,MGG_07255T0,6963134,6966910,3776
MGG_08299,MGG_08299T0,7954900,7958569,3669
MGG_01402,MGG_01402T0,3409101,3410369,1268
MGG_02205,MGG_02205T0,936483,937782,1299
MGG_03501,MGG_03501T0,1674510,1675945,1435
MGG_03147,MGG_03147T0,2895263,2899062,3799
MGG_07709,MGG_07709T0,5489697,5492035,2338
MGG_15557,MGG_15557T0,1266234,1267077,843
MGG_06364,MGG_06364T0,4001793,4005135,3342
MGG_05751,MGG_05751T0,6392603,6394342,1739
MGG_14641,MGG_14641T0,956486,958373,1887
MGG_01106,MGG_01106T0,492748,497414,4666
MGG_16261,MGG_16261T0,3953921,3954577,656
MGG_15449,MGG_15449T0,187422,188633,1211
MGG_00005,MGG_00005T0,4469273,4470286,1013
MGG_00234,MGG_00234T0,3570990,3572333,1343
MGG_06094,MGG_06094T0,2550610,2554340,3730
MGG_14757,MGG_14757T0,1930085,1938407,8322
MGG_03399,MGG_03399T0,2029262,2030709,1447
MGG_17641,MGG_17641T0,1265158,1265523,365
MGG_04559,MGG_04559T0,7200708,7203825,3117
MGG_00396,MGG_00396T0,3012967,3014357,1390
MGG_02987,MGG_02987T0,749220,751167,1947
MGG_06353,MGG_06353T0,4054379,4056993,2614
MGG_10087,MGG_10087T0,522545,523891,1346
MGG_14908,MGG_14908T0,1698432,1700028,1596
MGG_07961,MGG_07961T0,6394922,6395880,958
MGG_11524,MGG_11524T0,2052657,2052926,269
MGG_12322,MGG_12322T0,6111294,6114729,3435
MGG_04737,MGG_04737T0,6835991,6836832,841
MGG_00469,MGG_00469T0,2785287,2788810,3523
MGG_10544,MGG_10544T0,4805889,4807583,1694
MGG_04889,MGG_04889T0,3851446,3852024,578
MGG_10274,MGG_10274T0,217013,218511,1498
MGG_16025,MGG_16025T0,449320,449924,604
MGG_17259,MGG_17259T0,5140800,5141288,488
MGG_04522,MGG_04522T0,908079,909615,1536
MGG_08535,MGG_08535T0,549720,551007,1287
MGG_08411,MGG_08411T0,7520566,7521159,593
MGG_12509,MGG_12509T0,120967,121535,568
MGG_05758,MGG_05758T0,6419524,6420678,1154
MGG_09726,MGG_09726T0,5379534,5381337,1803
MGG_10591,MGG_10591T0,2785118,2787428,2310
MGG_17913,MGG_17913T0,939819,940648,829
MGG_00443,MGG_00443T0,2881917,2882618,701
MGG_08422,MGG_08422T0,142439,142906,467
MGG_06311,MGG_06311T0,4210881,4212178,1297
MGG_05112,MGG_05112T0,4639411,4641851,2440
MGG_18139,MGG_18139T0,517291,517695,404
MGG_07090,MGG_07090T0,6328792,6331871,3079
MGG_16436,MGG_16436T0,6014139,6014799,660
MGG_16095,MGG_16095T0,1358515,1359999,1484
MGG_11261,MGG_11261T0,2738387,2740755,2368
MGG_09605,MGG_09605T0,3251175,3251723,548
MGG_00610,MGG_00610T0,2293966,2295126,1160
MGG_01956,MGG_01956T0,567631,568964,1333
MGG_07610,MGG_07610T0,1198669,1200352,1683
MGG_06520,MGG_06520T0,3432934,3433628,694
MGG_09782,MGG_09782T0,5196693,5198407,1714
MGG_17434,MGG_17434T0,2580318,2580705,387
MGG_09876,MGG_09876T0,3820847,3822578,1731
MGG_04642,MGG_04642T0,1114177,1115868,1691
MGG_05803,MGG_05803T0,3018150,3021261,3111
MGG_01563,MGG_01563T0,4015507,4019958,4451
MGG_08040,MGG_08040T0,5508861,5509584,723
MGG_16877,MGG_16877T0,4789136,4789608,472
MGG_00698,MGG_00698T0,1943070,1944300,1230
MGG_05237,MGG_05237T0,5093112,5094678,1566
MGG_00074,MGG_00074T0,4212351,4213484,1133
MGG_17716,MGG_17716T0,2350374,2352195,1821
MGG_14664,MGG_14664T0,2094403,2096954,2551
MGG_01217,MGG_01217T0,2703881,2706986,3105
MGG_07317,MGG_07317T0,7221590,7225187,3597
MGG_08014,MGG_08014T0,5419105,5422975,3870
MGG_00244,MGG_00244T0,3540068,3541504,1436
MGG_06741,MGG_06741T0,2575678,2576842,1164
MGG_12092,MGG_12092T0,2652733,2653662,929
MGG_10834,MGG_10834T0,517305,519161,1856
MGG_08760,MGG_08760T0,223378,226085,2707
MGG_17019,MGG_17019T0,325341,326585,1244
MGG_11246,MGG_11246T0,2889949,2892403,2454
MGG_03840,MGG_03840T0,2870891,2872354,1463
MGG_15687,MGG_15687T0,3327300,3328052,752
MGG_01165,MGG_01165T0,2465067,2468189,3122
MGG_09714,MGG_09714T0,5410148,5414176,4028
MGG_16221,MGG_16221T0,3343460,3345650,2190
MGG_12605,MGG_12605T0,1754188,1757186,2998
MGG_05616,MGG_05616T0,5863883,5865868,1985
MGG_16027,MGG_16027T0,464651,466024,1373
MGG_01119,MGG_01119T0,461603,464179,2576
MGG_16833,MGG_16833T0,4038687,4039036,349
MGG_17963,MGG_17963T0,1536459,1537165,706
MGG_10745,MGG_10745T0,80743,83329,2586
MGG_09189,MGG_09189T0,3676677,3678576,1899
MGG_03977,MGG_03977T0,2346545,2349474,2929
MGG_03739,MGG_03739T0,861918,864894,2976
MGG_00907,MGG_00907T0,1177650,1179363,1713
MGG_17769,MGG_17769T0,3210691,3211153,462
MGG_16816,MGG_16816T0,3712313,3712555,242
MGG_07975,MGG_07975T0,6433003,6434135,1132
MGG_12954,MGG_12954T0,4310025,4310797,772
MGG_17401,MGG_17401T0,2154013,2155178,1165
MGG_16127,MGG_16127T0,1929463,1930771,1308
MGG_16987,MGG_16987T0,6563455,6563917,462
MGG_03171,MGG_03171T0,2812317,2814620,2303
MGG_00124,MGG_00124T0,4054083,4058270,4187
MGG_15657,MGG_15657T0,2892749,2893286,537
MGG_00399,MGG_00399T0,3004586,3010486,5900
MGG_07819,MGG_07819T0,5955420,5959093,3673
MGG_14957,MGG_14957T0,1334103,1336587,2484
MGG_05862,MGG_05862T0,1765159,1766316,1157
MGG_07372,MGG_07372T0,354698,355233,535
MGG_03952,MGG_03952T0,2457601,2462016,4415
MGG_15725,MGG_15725T0,3873468,3875734,2266
MGG_09489,MGG_09489T0,3505068,3507711,2643
MGG_03103,MGG_03103T0,302594,305319,2725
MGG_00212,MGG_00212T0,3659790,3661094,1304
MGG_07767,MGG_07767T0,5679162,5680621,1459
MGG_00897,MGG_00897T0,1205843,1206335,492
MGG_14611,MGG_14611T0,308708,309690,982
MGG_07577,MGG_07577T0,1090815,1092787,1972
MGG_05852,MGG_05852T0,1716861,1718115,1254
MGG_07546,MGG_07546T0,979230,981439,2209
MGG_17481,MGG_17481T0,3343739,3344554,815
MGG_11871,MGG_11871T0,2457057,2458606,1549
MGG_00733,MGG_00733T0,1834803,1837023,2220
MGG_17234,MGG_17234T0,4748439,4748828,389
MGG_11338,MGG_11338T0,1687199,1688080,881
MGG_16421,MGG_16421T0,5844146,5844960,814
MGG_10831,MGG_10831T0,525450,527990,2540
MGG_07076,MGG_07076T0,6280521,6282411,1890
MGG_08711,MGG_08711T0,370008,372370,2362
MGG_17474,MGG_17474T0,3231481,3232256,775
MGG_01061,MGG_01061T0,645096,646601,1505
MGG_00877,MGG_00877T0,1290063,1295496,5433
MGG_03064,MGG_03064T0,418068,423584,5516
MGG_09028,MGG_09028T0,2648070,2650036,1966
MGG_09260,MGG_09260T0,3966466,3967636,1170
MGG_09717,MGG_09717T0,5400690,5404665,3975
MGG_05218,MGG_05218T0,5002402,5007407,5005
MGG_07307,MGG_07307T0,7183086,7184668,1582
MGG_02290,MGG_02290T0,1276287,1277758,1471
MGG_05952,MGG_05952T0,2095312,2096847,1535
MGG_07234,MGG_07234T0,6903095,6904677,1582
MGG_10482,MGG_10482T0,385952,388494,2542
MGG_04949,MGG_04949T0,4045962,4047984,2022
MGG_06485,MGG_06485T0,3564444,3566181,1737
MGG_14815,MGG_14815T0,5524154,5525246,1092
MGG_01478,MGG_01478T0,3717428,3719156,1728
MGG_06526,MGG_06526T0,3405724,3406823,1099
MGG_16740,MGG_16740T0,2300872,2301386,514
MGG_10704,MGG_10704T0,3768980,3770092,1112
MGG_04349,MGG_04349T0,1076689,1078251,1562
MGG_02041,MGG_02041T0,344797,345981,1184
MGG_07648,MGG_07648T0,1322030,1322326,296
MGG_06309,MGG_06309T0,4213040,4215267,2227
MGG_09021,MGG_09021T0,2681955,2683044,1089
MGG_15784,MGG_15784T0,5136888,5137679,791
MGG_02814,MGG_02814T0,1410111,1411679,1568
MGG_10480,MGG_10480T0,375440,379356,3916
MGG_17229,MGG_17229T0,4677450,4679024,1574
MGG_00410,MGG_00410T0,2978152,2978633,481
MGG_07174,MGG_07174T0,6637543,6642381,4838
MGG_16401,MGG_16401T0,5597660,5598123,463
MGG_07120,MGG_07120T0,6432567,6436281,3714
MGG_09460,MGG_09460T0,3605863,3606870,1007
MGG_17985,MGG_17985T0,1792388,1792663,275
MGG_15583,MGG_15583T0,1595136,1597347,2211
MGG_09418,MGG_09418T0,3347698,3349415,1717
MGG_00447,MGG_00447T0,2867446,2873079,5633
MGG_05030,MGG_05030T0,4354105,4357457,3352
MGG_11962,MGG_11962T0,1336118,1338286,2168
MGG_11818,MGG_11818T0,2923561,2925152,1591
MGG_02539,MGG_02539T0,2440802,2442509,1707
MGG_13669,MGG_13669T0,145031,147733,2702
MGG_08543,MGG_08543T0,583447,584667,1220
MGG_05082,MGG_05082T0,4543603,4548619,5016
MGG_03078,MGG_03078T0,372047,373105,1058
MGG_02752,MGG_02752T0,1662236,1663024,788
MGG_04342,MGG_04342T0,1096731,1103858,7127
MGG_06466,MGG_06466T0,3630432,3632086,1654
MGG_07333,MGG_07333T0,7289661,7292430,2769
MGG_07866,MGG_07866T0,6101078,6102162,1084
MGG_10550,MGG_10550T0,4819048,4820493,1445
MGG_16914,MGG_16914T0,5598237,5600073,1836
MGG_00647,MGG_00647T0,2141488,2143509,2021
MGG_16198,MGG_16198T0,3073738,3078101,4363
MGG_06149,MGG_06149T0,2744384,2745890,1506
MGG_17491,MGG_17491T0,3520576,3522356,1780
MGG_07849,MGG_07849T0,6019332,6020375,1043
MGG_05056,MGG_05056T0,4446293,4447399,1106
MGG_06789,MGG_06789T0,2749657,2753612,3955
MGG_06712,MGG_06712T0,2487327,2490625,3298
MGG_03304,MGG_03304T0,2333990,2335968,1978
MGG_11382,MGG_11382T0,1054598,1057756,3158
MGG_08350,MGG_08350T0,7742085,7742712,627
MGG_16685,MGG_16685T0,1473993,1474455,462
MGG_18106,MGG_18106T0,66871,67376,505
MGG_08874,MGG_08874T0,1946421,1948520,2099
MGG_11657,MGG_11657T0,3970892,3973394,2502
MGG_07115,MGG_07115T0,6407113,6408791,1678
MGG_12957,MGG_12957T0,4241263,4243265,2002
MGG_11346,MGG_11346T0,1567583,1573854,6271
MGG_08354,MGG_08354T0,7731535,7732442,907
MGG_13017,MGG_13017T0,4867367,4868914,1547
MGG_10942,MGG_10942T0,6577998,6580657,2659
MGG_01247,MGG_01247T0,2832931,2834678,1747
MGG_01112,MGG_01112T0,482251,483234,983
MGG_17080,MGG_17080T0,1588551,1589183,632
MGG_14671,MGG_14671T0,2326865,2328271,1406
MGG_15979,MGG_15979T0,8265358,8266094,736
MGG_15547,MGG_15547T0,1010072,1011691,1619
MGG_04034,MGG_04034T0,2168436,2170853,2417
MGG_17705,MGG_17705T0,2164909,2165427,518
MGG_09852,MGG_09852T0,3879910,3882143,2233
MGG_06845,MGG_06845T0,2966455,2967004,549
MGG_02831,MGG_02831T0,1357028,1359932,2904
MGG_03082,MGG_03082T0,361967,365060,3093
MGG_06390,MGG_06390T0,3912198,3915833,3635
MGG_00571,MGG_00571T0,2447829,2450855,3026
MGG_05350,MGG_05350T0,4901851,4906221,4370
MGG_02469,MGG_02469T0,1977588,1978908,1320
MGG_11084,MGG_11084T0,543539,546279,2740
MGG_00705,MGG_00705T0,1920015,1920719,704
MGG_02564,MGG_02564T0,2369751,2370659,908
MGG_15903,MGG_15903T0,7227111,7228168,1057
MGG_03551,MGG_03551T0,1488877,1492005,3128
MGG_00473,MGG_00473T0,2772570,2773867,1297
MGG_09742,MGG_09742T0,5336353,5337782,1429
MGG_12371,MGG_12371T0,6676473,6679702,3229
MGG_01534,MGG_01534T0,3924051,3927512,3461
MGG_10577,MGG_10577T0,2838075,2841388,3313
MGG_00086,MGG_00086T0,4171908,4173424,1516
MGG_05234,MGG_05234T0,5086718,5088291,1573
MGG_08883,MGG_08883T0,1977208,1980171,2963
MGG_14578,MGG_14578T0,1804644,1806815,2171
MGG_03580,MGG_03580T0,1394192,1396639,2447
MGG_02275,MGG_02275T0,1230293,1232144,1851
MGG_15176,MGG_15176T0,5538177,5539668,1491
MGG_01391,MGG_01391T0,3369083,3371648,2565
MGG_04244,MGG_04244T0,1433838,1435760,1922
MGG_17335,MGG_17335T0,1030070,1031079,1009
MGG_01236,MGG_01236T0,2789925,2792654,2729
MGG_17130,MGG_17130T0,2685487,2685956,469
MGG_11170,MGG_11170T0,4410509,4411950,1441
MGG_10282,MGG_10282T0,253382,253759,377
MGG_04714,MGG_04714T0,6879084,6883798,4714
MGG_00750,MGG_00750T0,1770020,1773084,3064
MGG_12468,MGG_12468T0,7875878,7878494,2616
MGG_00204,MGG_00204T0,3705327,3708317,2990
MGG_16023,MGG_16023T0,418622,418859,237
MGG_04032,MGG_04032T0,2172187,2173140,953
MGG_08175,MGG_08175T0,5949534,5951366,1832
MGG_02515,MGG_02515T0,2170387,2172148,1761
MGG_06939,MGG_06939T0,3319710,3322253,2543
MGG_16525,MGG_16525T0,7430223,7430671,448
MGG_07536,MGG_07536T0,951350,953825,2475
MGG_05269,MGG_05269T0,5225064,5226952,1888
MGG_02821,MGG_02821T0,1394927,1397175,2248
MGG_07144,MGG_07144T0,6530571,6530854,283
MGG_16942,MGG_16942T0,5921193,5921498,305
MGG_07158,MGG_07158T0,6584839,6587318,2479
MGG_07497,MGG_07497T0,833301,835072,1771
MGG_10034,MGG_10034T0,4861859,4862272,413
MGG_17468,MGG_17468T0,3105101,3106159,1058
MGG_05155,MGG_05155T0,4781458,4783682,2224
MGG_04461,MGG_04461T0,864658,864966,308
MGG_18025,MGG_18025T0,2336029,2336966,937
MGG_12761,MGG_12761T0,2763266,2771591,8325
MGG_07507,MGG_07507T0,867885,869527,1642
MGG_17615,MGG_17615T0,917140,918743,1603
MGG_06093,MGG_06093T0,2549047,2550463,1416
MGG_05053,MGG_05053T0,4434306,4436522,2216
MGG_01762,MGG_01762T0,4749855,4751320,1465
MGG_09879,MGG_09879T0,3805293,3806393,1100
MGG_05099,MGG_05099T0,4603062,4607195,4133
MGG_06297,MGG_06297T0,4255567,4259068,3501
MGG_06493,MGG_06493T0,3541782,3542945,1163
MGG_17898,MGG_17898T0,740355,741055,700
MGG_17027,MGG_17027T0,468837,469209,372
MGG_16271,MGG_16271T0,4083868,4084557,689
MGG_14755,MGG_14755T0,1875576,1877976,2400
MGG_06448,MGG_06448T0,3699163,3701828,2665
MGG_03734,MGG_03734T0,883517,884749,1232
MGG_02344,MGG_02344T0,1475855,1476292,437
MGG_07320,MGG_07320T0,7247124,7249114,1990
MGG_14683,MGG_14683T0,2903515,2907112,3597
MGG_04088,MGG_04088T0,2010402,2011501,1099
MGG_02864,MGG_02864T0,1240073,1241033,960
MGG_07207,MGG_07207T0,6773387,6775129,1742
MGG_10754,MGG_10754T0,70543,71895,1352
MGG_06661,MGG_06661T0,2312247,2314878,2631
MGG_07997,MGG_07997T0,5364840,5367297,2457
MGG_16609,MGG_16609T0,431738,432421,683
MGG_09390,MGG_09390T0,3441131,3443297,2166
MGG_10280,MGG_10280T0,270306,270638,332
MGG_06000,MGG_06000T0,2246235,2247497,1262
MGG_06834,MGG_06834T0,2927947,2929611,1664
MGG_10921,MGG_10921T0,7877290,7878413,1123
MGG_07265,MGG_07265T0,7018194,7019978,1784
MGG_01490,MGG_01490T0,3762011,3763922,1911
MGG_16709,MGG_16709T0,1781013,1783805,2792
MGG_14350,MGG_14350T0,264235,268172,3937
MGG_16946,MGG_16946T0,5982855,5983352,497
MGG_09874,MGG_09874T0,3827764,3828766,1002
MGG_17258,MGG_17258T0,5139004,5140440,1436
MGG_16433,MGG_16433T0,5976387,5976915,528
MGG_15666,MGG_15666T0,3050258,3050777,519
MGG_07000,MGG_07000T0,3532659,3536259,3600
MGG_03169,MGG_03169T0,2818406,2821620,3214
MGG_01173,MGG_01173T0,2513324,2513792,468
MGG_00392,MGG_00392T0,3024277,3026564,2287
MGG_15388,MGG_15388T0,3135396,3137058,1662
MGG_14244,MGG_14244T0,190703,192107,1404
MGG_10892,MGG_10892T0,6619289,6619660,371
MGG_02104,MGG_02104T0,574937,576784,1847
MGG_15647,MGG_15647T0,2736358,2736923,565
MGG_15090,MGG_15090T0,7325815,7329056,3241
MGG_05812,MGG_05812T0,3057861,3059831,1970
MGG_17376,MGG_17376T0,1728901,1729152,251
MGG_02731,MGG_02731T0,1715128,1717881,2753
MGG_01223,MGG_01223T0,2727467,2728657,1190
MGG_11560,MGG_11560T0,2552229,2555616,3387
MGG_09378,MGG_09378T0,3477636,3477971,335
MGG_01934,MGG_01934T0,616161,617026,865
MGG_15397,MGG_15397T0,3382341,3383953,1612
MGG_01214,MGG_01214T0,2686862,2687849,987
MGG_17983,MGG_17983T0,1739929,1742064,2135
MGG_05785,MGG_05785T0,3187329,3189736,2407
MGG_05416,MGG_05416T0,5144586,5145183,597
MGG_18040,MGG_18040T0,2525372,2527970,2598
MGG_01771,MGG_01771T0,4770989,4772850,1861
MGG_10848,MGG_10848T0,6534200,6536646,2446
MGG_07908,MGG_07908T0,6217661,6218931,1270
MGG_17524,MGG_17524T0,4012446,4013326,880
MGG_08439,MGG_08439T0,215777,217041,1264
MGG_04887,MGG_04887T0,3842278,3844407,2129
MGG_16497,MGG_16497T0,6796735,6798364,1629
MGG_15274,MGG_15274T0,1882025,1884481,2456
MGG_15257,MGG_15257T0,6131392,6132327,935
MGG_04954,MGG_04954T0,4057206,4059796,2590
MGG_18088,MGG_18088T0,3202087,3202478,391
MGG_16970,MGG_16970T0,6295803,6297219,1416
MGG_06268,MGG_06268T0,4345787,4350544,4757
MGG_13224,MGG_13224T0,2455803,2458018,2215
MGG_03254,MGG_03254T0,2522187,2526707,4520
