Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_06714,MGG_06714T0,2494025,2495579,1554
MGG_10561,MGG_10561T0,2901525,2903116,1591
MGG_16461,MGG_16461T0,6362598,6365043,2445
MGG_04963,MGG_04963T0,4084434,4084601,167
MGG_10061,MGG_10061T0,4767908,4772100,4192
MGG_08316,MGG_08316T0,7895450,7896237,787
MGG_04827,MGG_04827T0,1505518,1507814,2296
MGG_06601,MGG_06601T0,3131482,3131790,308
MGG_16898,MGG_16898T0,5139837,5140182,345
MGG_00385,MGG_00385T0,3045521,3049264,3743
MGG_07704,MGG_07704T0,5469518,5471429,1911
MGG_02459,MGG_02459T0,1953626,1955808,2182
MGG_09851,MGG_09851T0,3884060,3885199,1139
MGG_01206,MGG_01206T0,2651666,2654508,2842
MGG_18047,MGG_18047T0,2715409,2715762,353
MGG_00504,MGG_00504T0,2664114,2667828,3714
MGG_04113,MGG_04113T0,1921996,1923418,1422
MGG_08749,MGG_08749T0,264341,266327,1986
MGG_16768,MGG_16768T0,2765492,2765844,352
MGG_08651,MGG_08651T0,7679910,7684890,4980
MGG_04861,MGG_04861T0,3755859,3756955,1096
MGG_00154,MGG_00154T0,3926271,3927179,908
MGG_07890,MGG_07890T0,6164308,6166545,2237
MGG_02116,MGG_02116T0,600520,603973,3453
MGG_01488,MGG_01488T0,3755914,3756861,947
MGG_17477,MGG_17477T0,3268331,3269851,1520
MGG_06957,MGG_06957T0,3370506,3371848,1342
MGG_00187,MGG_00187T0,3801393,3802752,1359
MGG_09095,MGG_09095T0,140917,142012,1095
MGG_08430,MGG_08430T0,175839,176804,965
MGG_08461,MGG_08461T0,294227,295522,1295
MGG_10555,MGG_10555T0,2918092,2919174,1082
MGG_06193,MGG_06193T0,2882685,2885276,2591
MGG_11039,MGG_11039T0,5439426,5443329,3903
MGG_03876,MGG_03876T0,2734779,2738048,3269
MGG_05581,MGG_05581T0,5710926,5711618,692
MGG_06334,MGG_06334T0,4120421,4124157,3736
MGG_16805,MGG_16805T0,3560428,3562281,1853
MGG_01827,MGG_01827T0,5002538,5005345,2807
MGG_04947,MGG_04947T0,4042295,4044300,2005
MGG_00374,MGG_00374T0,3082640,3084106,1466
MGG_06443,MGG_06443T0,3716891,3717844,953
MGG_09868,MGG_09868T0,3841078,3843124,2046
MGG_01657,MGG_01657T0,4360874,4364652,3778
MGG_16142,MGG_16142T0,2233596,2234043,447
MGG_15498,MGG_15498T0,112284,112787,503
MGG_10214,MGG_10214T0,402960,404020,1060
MGG_13641,MGG_13641T0,5191323,5194936,3613
MGG_16024,MGG_16024T0,446158,446873,715
MGG_12547,MGG_12547T0,744314,745326,1012
MGG_04338,MGG_04338T0,1124419,1127294,2875
MGG_07567,MGG_07567T0,1053566,1058904,5338
MGG_13622,MGG_13622T0,5033571,5036056,2485
MGG_00500,MGG_00500T0,2687445,2691938,4493
MGG_07627,MGG_07627T0,1253378,1255099,1721
MGG_04151,MGG_04151T0,1791299,1792450,1151
MGG_06882,MGG_06882T0,3108800,3111771,2971
MGG_04735,MGG_04735T0,6840432,6840875,443
MGG_06537,MGG_06537T0,3355502,3366026,10524
MGG_04699,MGG_04699T0,1273360,1277418,4058
MGG_16359,MGG_16359T0,5181736,5182961,1225
MGG_13430,MGG_13430T0,1176533,1177277,744
MGG_06368,MGG_06368T0,3992437,3997150,4713
MGG_03215,MGG_03215T0,2663967,2665813,1846
MGG_07143,MGG_07143T0,6528599,6530219,1620
MGG_07329,MGG_07329T0,7277557,7279476,1919
MGG_05328,MGG_05328T0,5420678,5423066,2388
MGG_00288,MGG_00288T0,3409291,3412488,3197
MGG_06540,MGG_06540T0,3349657,3350886,1229
MGG_04410,MGG_04410T0,736398,740012,3614
MGG_01890,MGG_01890T0,5235752,5237462,1710
MGG_07623,MGG_07623T0,1245748,1246209,461
MGG_16900,MGG_16900T0,5274508,5277564,3056
MGG_05011,MGG_05011T0,4297972,4299790,1818
MGG_03081,MGG_03081T0,366275,367822,1547
MGG_15389,MGG_15389T0,3137822,3138289,467
MGG_17738,MGG_17738T0,2767840,2768242,402
MGG_16019,MGG_16019T0,403751,404557,806
MGG_01682,MGG_01682T0,4448246,4450901,2655
MGG_10311,MGG_10311T0,164676,166158,1482
MGG_17974,MGG_17974T0,1645770,1646346,576
MGG_01559,MGG_01559T0,4007060,4009463,2403
MGG_15560,MGG_15560T0,1272272,1272863,591
MGG_00109,MGG_00109T0,4109352,4112466,3114
MGG_15361,MGG_15361T0,532942,533732,790
MGG_11439,MGG_11439T0,557038,557679,641
MGG_10859,MGG_10859T0,6493188,6502672,9484
MGG_07585,MGG_07585T0,1119598,1121282,1684
MGG_05908,MGG_05908T0,1911911,1913679,1768
MGG_09061,MGG_09061T0,2529580,2532204,2624
MGG_01375,MGG_01375T0,3302989,3304029,1040
MGG_10562,MGG_10562T0,2872945,2876520,3575
MGG_01847,MGG_01847T0,5080299,5081819,1520
MGG_08580,MGG_08580T0,749321,752240,2919
MGG_03882,MGG_03882T0,2718618,2721288,2670
MGG_00021,MGG_00021T0,4412695,4414108,1413
MGG_14063,MGG_14063T0,3301208,3301719,511
MGG_01599,MGG_01599T0,4148304,4149165,861
MGG_14726,MGG_14726T0,4483392,4485833,2441
MGG_07099,MGG_07099T0,6359964,6362955,2991
MGG_06237,MGG_06237T0,4446965,4448794,1829
MGG_05048,MGG_05048T0,4416121,4419404,3283
MGG_03123,MGG_03123T0,2991617,2995362,3745
MGG_08922,MGG_08922T0,2131122,2133781,2659
MGG_01176,MGG_01176T0,2521713,2523364,1651
MGG_07480,MGG_07480T0,783196,784713,1517
MGG_09614,MGG_09614T0,3217268,3218431,1163
MGG_08209,MGG_08209T0,6086032,6087835,1803
MGG_12408,MGG_12408T0,7329778,7331247,1469
MGG_09780,MGG_09780T0,5201790,5204617,2827
MGG_10272,MGG_10272T0,222290,223257,967
MGG_01601,MGG_01601T0,4151494,4155210,3716
MGG_05271,MGG_05271T0,5230653,5232421,1768
MGG_10575,MGG_10575T0,2842359,2844017,1658
MGG_16226,MGG_16226T0,3411576,3413075,1499
MGG_07538,MGG_07538T0,955291,956225,934
MGG_07527,MGG_07527T0,928062,928979,917
MGG_11652,MGG_11652T0,3890507,3891763,1256
MGG_06383,MGG_06383T0,3936342,3937514,1172
MGG_16579,MGG_16579T0,7969269,7973610,4341
MGG_17638,MGG_17638T0,1248630,1248935,305
MGG_12467,MGG_12467T0,7821237,7822613,1376
MGG_03117,MGG_03117T0,3019196,3020542,1346
MGG_09465,MGG_09465T0,3584757,3585728,971
MGG_03892,MGG_03892T0,2687460,2692491,5031
MGG_17623,MGG_17623T0,1000199,1002969,2770
MGG_04183,MGG_04183T0,1679305,1681652,2347
MGG_00556,MGG_00556T0,2490083,2490534,451
MGG_08034,MGG_08034T0,5485082,5485785,703
MGG_17922,MGG_17922T0,988521,989089,568
MGG_16422,MGG_16422T0,5849721,5850652,931
MGG_15247,MGG_15247T0,5590471,5592151,1680
MGG_03781,MGG_03781T0,3080031,3081014,983
MGG_11462,MGG_11462T0,1023040,1024093,1053
MGG_08822,MGG_08822T0,1766556,1768039,1483
MGG_03582,MGG_03582T0,1388434,1391223,2789
MGG_01166,MGG_01166T0,2468441,2471569,3128
MGG_17178,MGG_17178T0,3488513,3490102,1589
MGG_03674,MGG_03674T0,1058314,1059107,793
MGG_15617,MGG_15617T0,2249827,2250637,810
MGG_01607,MGG_01607T0,4173069,4175738,2669
MGG_15517,MGG_15517T0,311634,313486,1852
MGG_10217,MGG_10217T0,393065,393616,551
MGG_04000,MGG_04000T0,2276513,2279054,2541
MGG_13928,MGG_13928T0,6435564,6437734,2170
MGG_02235,MGG_02235T0,1090323,1091471,1148
MGG_00983,MGG_00983T0,928578,930926,2348
MGG_05083,MGG_05083T0,4548455,4549943,1488
MGG_17367,MGG_17367T0,1605161,1605388,227
MGG_08911,MGG_08911T0,2082384,2088156,5772
MGG_02118,MGG_02118T0,613678,614955,1277
MGG_09842,MGG_09842T0,3929132,3929824,692
MGG_16680,MGG_16680T0,1415066,1415491,425
MGG_01583,MGG_01583T0,4092588,4095312,2724
MGG_11796,MGG_11796T0,3234659,3238048,3389
MGG_08799,MGG_08799T0,80422,80844,422
MGG_16585,MGG_16585T0,27973,28511,538
MGG_00435,MGG_00435T0,2901124,2903367,2243
MGG_10653,MGG_10653T0,4543445,4545442,1997
MGG_15416,MGG_15416T0,7779654,7780418,764
MGG_05386,MGG_05386T0,5051346,5052695,1349
MGG_02761,MGG_02761T0,1619607,1621382,1775
MGG_13799,MGG_13799T0,7139279,7139500,221
MGG_01851,MGG_01851T0,5095678,5096768,1090
MGG_05463,MGG_05463T0,5307382,5308938,1556
MGG_07834,MGG_07834T0,5979581,5979943,362
MGG_08789,MGG_08789T0,114769,115881,1112
MGG_17037,MGG_17037T0,630792,631130,338
MGG_06025,MGG_06025T0,2317210,2318856,1646
MGG_03144,MGG_03144T0,2908443,2913273,4830
MGG_07789,MGG_07789T0,5765253,5767583,2330
MGG_10434,MGG_10434T0,1055110,1055849,739
MGG_02328,MGG_02328T0,1421693,1424139,2446
MGG_10614,MGG_10614T0,6534779,6535819,1040
MGG_05002,MGG_05002T0,4258537,4268617,10080
MGG_01325,MGG_01325T0,3102369,3104524,2155
MGG_15513,MGG_15513T0,265476,266260,784
MGG_00706,MGG_00706T0,1917274,1919856,2582
MGG_18081,MGG_18081T0,3170063,3170525,462
MGG_16760,MGG_16760T0,2662448,2664568,2120
MGG_01520,MGG_01520T0,3889162,3891365,2203
MGG_16880,MGG_16880T0,4880128,4881505,1377
MGG_17523,MGG_17523T0,3965787,3966278,491
MGG_08188,MGG_08188T0,6004985,6005308,323
MGG_17552,MGG_17552T0,4456462,4456893,431
MGG_17212,MGG_17212T0,4513969,4515044,1075
MGG_00577,MGG_00577T0,2432149,2434574,2425
MGG_07727,MGG_07727T0,5540936,5542353,1417
MGG_06247,MGG_06247T0,4413059,4415551,2492
MGG_11707,MGG_11707T0,4553453,4555005,1552
MGG_06058,MGG_06058T0,2418169,2421513,3344
MGG_14301,MGG_14301T0,6574412,6574804,392
MGG_16305,MGG_16305T0,4560560,4562163,1603
MGG_12580,MGG_12580T0,1221108,1224685,3577
MGG_11750,MGG_11750T0,3926048,3927707,1659
MGG_05685,MGG_05685T0,6115428,6116904,1476
MGG_04816,MGG_04816T0,1476815,1479480,2665
MGG_14679,MGG_14679T0,2768785,2770847,2062
MGG_07530,MGG_07530T0,931810,934002,2192
MGG_02967,MGG_02967T0,808334,811731,3397
MGG_13110,MGG_13110T0,5608934,5611108,2174
MGG_04282,MGG_04282T0,1297705,1298563,858
MGG_08277,MGG_08277T0,8035390,8036099,709
MGG_01348,MGG_01348T0,3196904,3202440,5536
MGG_16330,MGG_16330T0,4887408,4887921,513
MGG_15795,MGG_15795T0,5313693,5315837,2144
MGG_06296,MGG_06296T0,4259200,4260264,1064
MGG_03298,MGG_03298T0,2349451,2351592,2141
MGG_07621,MGG_07621T0,1243350,1243963,613
MGG_08052,MGG_08052T0,5539176,5541607,2431
MGG_00369,MGG_00369T0,3102905,3104711,1806
MGG_09828,MGG_09828T0,3982497,3985201,2704
MGG_18015,MGG_18015T0,2229846,2232100,2254
MGG_15943,MGG_15943T0,7845787,7846321,534
MGG_05310,MGG_05310T0,5356697,5358850,2153
MGG_01995,MGG_01995T0,170267,172070,1803
MGG_16658,MGG_16658T0,1087005,1087418,413
MGG_07078,MGG_07078T0,6286068,6287812,1744
MGG_06065,MGG_06065T0,2447689,2450960,3271
MGG_15312,MGG_15312T0,6750207,6750563,356
MGG_08378,MGG_08378T0,7637917,7639654,1737
MGG_17740,MGG_17740T0,2791241,2791740,499
MGG_11519,MGG_11519T0,2027159,2029106,1947
MGG_01336,MGG_01336T0,3145430,3147365,1935
MGG_05593,MGG_05593T0,5766500,5767507,1007
MGG_07349,MGG_07349T0,7351810,7352544,734
MGG_11130,MGG_11130T0,4994130,4997370,3240
MGG_02154,MGG_02154T0,747991,748317,326
MGG_09598,MGG_09598T0,3274392,3276196,1804
MGG_05987,MGG_05987T0,2197713,2198324,611
MGG_10764,MGG_10764T0,96588,97601,1013
MGG_01107,MGG_01107T0,491216,492759,1543
MGG_15844,MGG_15844T0,6190208,6190798,590
MGG_15636,MGG_15636T0,2596729,2600883,4154
MGG_00017,MGG_00017T0,4422734,4426205,3471
MGG_10713,MGG_10713T0,3741624,3743045,1421
MGG_06020,MGG_06020T0,2295956,2298354,2398
MGG_04880,MGG_04880T0,3813087,3814418,1331
MGG_01570,MGG_01570T0,4042118,4048241,6123
MGG_16799,MGG_16799T0,3509178,3510448,1270
MGG_08044,MGG_08044T0,5516221,5518057,1836
MGG_16428,MGG_16428T0,5918271,5919396,1125
MGG_00774,MGG_00774T0,1676306,1677565,1259
MGG_09436,MGG_09436T0,3285277,3285975,698
MGG_09534,MGG_09534T0,3349169,3350160,991
MGG_01776,MGG_01776T0,4787456,4791081,3625
MGG_01688,MGG_01688T0,4462873,4465359,2486
MGG_01260,MGG_01260T0,2881838,2884528,2690
MGG_05244,MGG_05244T0,5121409,5129417,8008
MGG_10571,MGG_10571T0,2853347,2855288,1941
MGG_01051,MGG_01051T0,673656,675088,1432
MGG_07121,MGG_07121T0,6436286,6438358,2072
MGG_07535,MGG_07535T0,947071,950563,3492
MGG_12230,MGG_12230T0,929022,929820,798
MGG_16711,MGG_16711T0,1787085,1791158,4073
MGG_16168,MGG_16168T0,2802225,2803591,1366
MGG_16645,MGG_16645T0,781947,782314,367
MGG_08058,MGG_08058T0,5557167,5558180,1013
MGG_01612,MGG_01612T0,4185269,4187627,2358
MGG_10443,MGG_10443T0,261468,263876,2408
MGG_01777,MGG_01777T0,4790943,4795268,4325
MGG_07085,MGG_07085T0,6310972,6311955,983
MGG_09027,MGG_09027T0,2648891,2652668,3777
MGG_17280,MGG_17280T0,5439747,5441477,1730
MGG_17203,MGG_17203T0,4359010,4360269,1259
MGG_01713,MGG_01713T0,4545496,4547318,1822
MGG_06190,MGG_06190T0,2873787,2876312,2525
MGG_02580,MGG_02580T0,2306944,2308693,1749
MGG_12770,MGG_12770T0,2918913,2922048,3135
MGG_13543,MGG_13543T0,1701863,1703215,1352
MGG_08979,MGG_08979T0,2354464,2357710,3246
MGG_18075,MGG_18075T0,3050472,3050972,500
MGG_16281,MGG_16281T0,4206401,4206863,462
MGG_03934,MGG_03934T0,2520645,2522517,1872
MGG_00436,MGG_00436T0,2897297,2899584,2287
MGG_06100,MGG_06100T0,2570137,2575747,5610
MGG_07376,MGG_07376T0,371622,372205,583
MGG_04148,MGG_04148T0,1799837,1801809,1972
MGG_07189,MGG_07189T0,6695002,6696454,1452
MGG_04202,MGG_04202T0,1611012,1611901,889
MGG_04137,MGG_04137T0,1830719,1832956,2237
MGG_00980,MGG_00980T0,938436,939380,944
MGG_15850,MGG_15850T0,6300163,6301606,1443
MGG_06911,MGG_06911T0,3224143,3225936,1793
MGG_01719,MGG_01719T0,4564408,4565914,1506
MGG_17749,MGG_17749T0,2980800,2981181,381
MGG_16875,MGG_16875T0,4736963,4737704,741
MGG_04969,MGG_04969T0,4108947,4111008,2061
MGG_05565,MGG_05565T0,5670334,5671468,1134
MGG_03321,MGG_03321T0,2268193,2269731,1538
MGG_03454,MGG_03454T0,1806901,1808530,1629
MGG_00851,MGG_00851T0,1395864,1399091,3227
MGG_02670,MGG_02670T0,1965476,1970849,5373
MGG_06629,MGG_06629T0,3050649,3052309,1660
MGG_07056,MGG_07056T0,6207533,6208374,841
MGG_01986,MGG_01986T0,147759,149074,1315
MGG_11567,MGG_11567T0,2694332,2696248,1916
MGG_02433,MGG_02433T0,1841516,1842471,955
MGG_09069,MGG_09069T0,37221,39569,2348
MGG_17588,MGG_17588T0,541474,543048,1574
MGG_01062,MGG_01062T0,641522,643203,1681
MGG_05863,MGG_05863T0,1768678,1769901,1223
MGG_16009,MGG_16009T0,319422,319901,479
MGG_06740,MGG_06740T0,2572577,2574912,2335
MGG_15124,MGG_15124T0,4480191,4481861,1670
MGG_15008,MGG_15008T0,1446501,1447871,1370
MGG_04215,MGG_04215T0,1525473,1528980,3507
MGG_00415,MGG_00415T0,2954896,2956286,1390
MGG_09348,MGG_09348T0,3601243,3602341,1098
MGG_10637,MGG_10637T0,6586336,6587915,1579
MGG_17214,MGG_17214T0,4534600,4536815,2215
MGG_10014,MGG_10014T0,4935731,4937466,1735
MGG_07171,MGG_07171T0,6627404,6632514,5110
MGG_14924,MGG_14924T0,2290287,2291438,1151
MGG_00417,MGG_00417T0,2950294,2952800,2506
MGG_06084,MGG_06084T0,2521771,2524850,3079
MGG_10825,MGG_10825T0,539506,540683,1177
MGG_03227,MGG_03227T0,2626786,2627552,766
MGG_09820,MGG_09820T0,4009131,4011795,2664
MGG_05539,MGG_05539T0,5546390,5548039,1649
MGG_01848,MGG_01848T0,5081374,5083275,1901
MGG_12462,MGG_12462T0,7763664,7765346,1682
MGG_01723,MGG_01723T0,4576873,4579154,2281
MGG_07080,MGG_07080T0,6289356,6290879,1523
MGG_08410,MGG_08410T0,7522773,7524574,1801
MGG_15869,MGG_15869T0,6632592,6633186,594
MGG_16641,MGG_16641T0,714809,715093,284
MGG_15620,MGG_15620T0,2266725,2267040,315
MGG_11805,MGG_11805T0,3098741,3100596,1855
MGG_06823,MGG_06823T0,2899037,2901045,2008
MGG_09601,MGG_09601T0,3265194,3267282,2088
MGG_17881,MGG_17881T0,563362,564064,702
MGG_14540,MGG_14540T0,6829976,6831205,1229
MGG_00963,MGG_00963T0,983621,987571,3950
MGG_15256,MGG_15256T0,5998222,5999338,1116
MGG_08857,MGG_08857T0,1893091,1894907,1816
MGG_02832,MGG_02832T0,1354170,1357039,2869
MGG_06070,MGG_06070T0,2474167,2477803,3636
MGG_04459,MGG_04459T0,857504,862212,4708
MGG_02714,MGG_02714T0,1778719,1779990,1271
MGG_16857,MGG_16857T0,4503846,4504577,731
MGG_00441,MGG_00441T0,2886592,2887997,1405
MGG_17735,MGG_17735T0,2757638,2758159,521
MGG_08675,MGG_08675T0,7770203,7770988,785
MGG_04175,MGG_04175T0,1711778,1713588,1810
MGG_08256,MGG_08256T0,8093646,8095074,1428
MGG_10747,MGG_10747T0,78326,79459,1133
MGG_07466,MGG_07466T0,738461,740698,2237
MGG_01918,MGG_01918T0,654040,655694,1654
MGG_15379,MGG_15379T0,245283,245983,700
MGG_09208,MGG_09208T0,3763544,3768323,4779
MGG_09600,MGG_09600T0,3269424,3271481,2057
MGG_16270,MGG_16270T0,4081301,4082201,900
MGG_03218,MGG_03218T0,2655983,2657724,1741
MGG_00715,MGG_00715T0,1897767,1898537,770
MGG_05261,MGG_05261T0,5187992,5190389,2397
MGG_06615,MGG_06615T0,3089425,3091420,1995
MGG_17228,MGG_17228T0,4663654,4664789,1135
MGG_01144,MGG_01144T0,346826,348161,1335
MGG_01154,MGG_01154T0,319874,321576,1702
MGG_05456,MGG_05456T0,5280887,5281926,1039
MGG_05139,MGG_05139T0,4727294,4728816,1522
MGG_00561,MGG_00561T0,2482365,2483585,1220
MGG_04042,MGG_04042T0,2141702,2145418,3716
MGG_06425,MGG_06425T0,3782013,3784817,2804
MGG_04177,MGG_04177T0,1700815,1707527,6712
MGG_01875,MGG_01875T0,5180277,5181985,1708
MGG_05107,MGG_05107T0,4620150,4622429,2279
MGG_03439,MGG_03439T0,1863702,1865100,1398
MGG_15946,MGG_15946T0,7850326,7851666,1340
MGG_10155,MGG_10155T0,1636585,1637193,608
MGG_11223,MGG_11223T0,3269654,3271485,1831
MGG_03906,MGG_03906T0,2632701,2636585,3884
MGG_08084,MGG_08084T0,5628348,5633596,5248
MGG_16218,MGG_16218T0,3335530,3336512,982
MGG_06011,MGG_06011T0,2272351,2273922,1571
MGG_17362,MGG_17362T0,1404207,1404725,518
MGG_09473,MGG_09473T0,3557455,3558425,970
MGG_01950,MGG_01950T0,46680,48726,2046
MGG_06511,MGG_06511T0,3474124,3475910,1786
MGG_01053,MGG_01053T0,669575,670598,1023
MGG_05896,MGG_05896T0,1861211,1861519,308
MGG_08097,MGG_08097T0,5689082,5692490,3408
MGG_00629,MGG_00629T0,2221855,2222261,406
MGG_10613,MGG_10613T0,6532416,6533832,1416
MGG_18007,MGG_18007T0,2098761,2099971,1210
MGG_15895,MGG_15895T0,7086796,7088679,1883
MGG_15390,MGG_15390T0,3295730,3297133,1403
MGG_18014,MGG_18014T0,2207726,2208300,574
MGG_08855,MGG_08855T0,1884391,1889799,5408
MGG_08786,MGG_08786T0,125377,127424,2047
MGG_09235,MGG_09235T0,3865663,3868382,2719
MGG_08457,MGG_08457T0,276770,280464,3694
MGG_14198,MGG_14198T0,256606,258178,1572
MGG_09213,MGG_09213T0,3784465,3787531,3066
MGG_01220,MGG_01220T0,2721672,2724158,2486
MGG_01824,MGG_01824T0,4983083,4987375,4292
MGG_00071,MGG_00071T0,4227026,4228442,1416
MGG_06113,MGG_06113T0,2616015,2617379,1364
MGG_03715,MGG_03715T0,932615,934023,1408
MGG_02820,MGG_02820T0,1398756,1399853,1097
MGG_03263,MGG_03263T0,2484388,2486793,2405
MGG_15220,MGG_15220T0,1532633,1532994,361
MGG_06342,MGG_06342T0,4089273,4093479,4206
MGG_09522,MGG_09522T0,3396218,3400241,4023
MGG_17763,MGG_17763T0,3148155,3148612,457
MGG_12831,MGG_12831T0,3642544,3644492,1948
MGG_02986,MGG_02986T0,750812,756703,5891
MGG_01963,MGG_01963T0,59812,60835,1023
MGG_10020,MGG_10020T0,4922075,4922473,398
MGG_12337,MGG_12337T0,6321383,6322675,1292
MGG_10423,MGG_10423T0,1022314,1024309,1995
MGG_04817,MGG_04817T0,1478936,1481798,2862
MGG_09106,MGG_09106T0,197601,198505,904
MGG_16490,MGG_16490T0,6691401,6692497,1096
MGG_00814,MGG_00814T0,1517811,1519090,1279
MGG_14020,MGG_14020T0,2919693,2920784,1091
MGG_17848,MGG_17848T0,25039,26416,1377
MGG_08169,MGG_08169T0,5932410,5934438,2028
MGG_02284,MGG_02284T0,1258713,1260105,1392
MGG_08528,MGG_08528T0,524862,526621,1759
MGG_15733,MGG_15733T0,4041679,4042053,374
MGG_13241,MGG_13241T0,2144004,2145175,1171
MGG_03036,MGG_03036T0,567312,569097,1785
MGG_06751,MGG_06751T0,2600560,2602184,1624
MGG_03124,MGG_03124T0,2986385,2988412,2027
MGG_07129,MGG_07129T0,6476407,6479950,3543
MGG_16409,MGG_16409T0,5690584,5691867,1283
MGG_07019,MGG_07019T0,3594494,3596946,2452
MGG_04144,MGG_04144T0,1811018,1816332,5314
MGG_05400,MGG_05400T0,5089432,5090552,1120
MGG_08161,MGG_08161T0,5903806,5907211,3405
MGG_08207,MGG_08207T0,6066865,6070238,3373
MGG_14928,MGG_14928T0,3727924,3730099,2175
MGG_13866,MGG_13866T0,5926041,5927652,1611
MGG_17000,MGG_17000T0,32197,34812,2615
MGG_15770,MGG_15770T0,4887967,4888864,897
MGG_10931,MGG_10931T0,161228,162315,1087
MGG_06486,MGG_06486T0,3563383,3564227,844
MGG_14639,MGG_14639T0,879332,880768,1436
MGG_02977,MGG_02977T0,783795,785603,1808
MGG_16953,MGG_16953T0,6099741,6100529,788
MGG_15691,MGG_15691T0,3395334,3396001,667
MGG_17754,MGG_17754T0,3036509,3036733,224
MGG_04505,MGG_04505T0,7281235,7283395,2160
MGG_07518,MGG_07518T0,901071,904793,3722
MGG_00631,MGG_00631T0,2201941,2204934,2993
MGG_07048,MGG_07048T0,6191102,6192612,1510
MGG_03433,MGG_03433T0,1884913,1886854,1941
MGG_01058,MGG_01058T0,649779,652263,2484
MGG_09751,MGG_09751T0,5314909,5316112,1203
MGG_08493,MGG_08493T0,411910,414458,2548
MGG_17255,MGG_17255T0,5062300,5062656,356
MGG_05028,MGG_05028T0,4348236,4349809,1573
MGG_16457,MGG_16457T0,6326255,6329822,3567
MGG_15654,MGG_15654T0,2848311,2850166,1855
MGG_04554,MGG_04554T0,7225570,7227732,2162
MGG_14590,MGG_14590T0,1283518,1285068,1550
MGG_15599,MGG_15599T0,1918150,1920504,2354
MGG_12022,MGG_12022T0,3399888,3401435,1547
MGG_12348,MGG_12348T0,6439108,6440205,1097
MGG_05504,MGG_05504T0,5455352,5455747,395
MGG_06545,MGG_06545T0,3332401,3335528,3127
MGG_07842,MGG_07842T0,6000143,6002064,1921
MGG_16113,MGG_16113T0,1617855,1618220,365
MGG_04872,MGG_04872T0,3787717,3791556,3839
MGG_17987,MGG_17987T0,1801587,1801835,248
MGG_03529,MGG_03529T0,1584826,1587533,2707
MGG_01395,MGG_01395T0,3382060,3383233,1173
MGG_08451,MGG_08451T0,253759,254163,404
MGG_17989,MGG_17989T0,1824811,1825968,1157
MGG_08532,MGG_08532T0,537409,537819,410
MGG_13538,MGG_13538T0,1672704,1674466,1762
MGG_06105,MGG_06105T0,2598394,2599771,1377
MGG_08278,MGG_08278T0,8031215,8033134,1919
MGG_12805,MGG_12805T0,3386150,3389040,2890
MGG_05552,MGG_05552T0,5606881,5607952,1071
MGG_11895,MGG_11895T0,2057038,2061116,4078
MGG_17567,MGG_17567T0,118525,118864,339
MGG_17940,MGG_17940T0,1147920,1148622,702
MGG_17449,MGG_17449T0,2807566,2812214,4648
MGG_15114,MGG_15114T0,3646328,3648668,2340
MGG_08174,MGG_08174T0,5947917,5949404,1487
MGG_09645,MGG_09645T0,3086989,3093813,6824
MGG_13085,MGG_13085T0,5410853,5412004,1151
MGG_10716,MGG_10716T0,3735691,3736852,1161
MGG_07713,MGG_07713T0,5502908,5503918,1010
MGG_15409,MGG_15409T0,201432,202266,834
MGG_04551,MGG_04551T0,7232469,7234045,1576
MGG_04199,MGG_04199T0,1615532,1618661,3129
MGG_16152,MGG_16152T0,2335896,2336291,395
MGG_03587,MGG_03587T0,1368704,1371310,2606
MGG_08198,MGG_08198T0,6028632,6032627,3995
