Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_18004,MGG_18004T0,2061141,2061992,851
MGG_04048,MGG_04048T0,2125562,2127440,1878
MGG_02637,MGG_02637T0,2103524,2104972,1448
MGG_09913,MGG_09913T0,4318168,4320226,2058
MGG_16079,MGG_16079T0,1185560,1185928,368
MGG_01435,MGG_01435T0,3513697,3517101,3404
MGG_16290,MGG_16290T0,4296309,4297265,956
MGG_09628,MGG_09628T0,3151316,3152215,899
MGG_06871,MGG_06871T0,3063895,3066498,2603
MGG_08185,MGG_08185T0,5993483,5996137,2654
MGG_16837,MGG_16837T0,4120091,4120561,470
MGG_10956,MGG_10956T0,276006,277401,1395
MGG_17650,MGG_17650T0,1318327,1318735,408
MGG_00448,MGG_00448T0,2864626,2867104,2478
MGG_01728,MGG_01728T0,4598065,4600027,1962
MGG_18105,MGG_18105T0,55342,55782,440
MGG_01414,MGG_01414T0,3438871,3444305,5434
MGG_11758,MGG_11758T0,3852626,3859572,6946
MGG_09956,MGG_09956T0,4494859,4498568,3709
MGG_14293,MGG_14293T0,3787174,3788841,1667
MGG_12321,MGG_12321T0,6103471,6107785,4314
MGG_16148,MGG_16148T0,2301678,2303097,1419
MGG_02774,MGG_02774T0,1562046,1564626,2580
MGG_07580,MGG_07580T0,1101358,1103360,2002
MGG_08592,MGG_08592T0,796630,798314,1684
MGG_03867,MGG_03867T0,2782556,2783655,1099
MGG_05664,MGG_05664T0,6031318,6036463,5145
MGG_07846,MGG_07846T0,6010958,6012648,1690
MGG_02949,MGG_02949T0,883965,888023,4058
MGG_05133,MGG_05133T0,4706265,4709683,3418
MGG_10939,MGG_10939T0,6590169,6590948,779
MGG_04617,MGG_04617T0,1101517,1107634,6117
MGG_00254,MGG_00254T0,3514529,3516326,1797
MGG_07200,MGG_07200T0,6729953,6734306,4353
MGG_07958,MGG_07958T0,6384659,6386270,1611
MGG_08236,MGG_08236T0,8164957,8172952,7995
MGG_05330,MGG_05330T0,5424781,5425187,406
MGG_15754,MGG_15754T0,4420571,4421676,1105
MGG_15537,MGG_15537T0,731973,736317,4344
MGG_14326,MGG_14326T0,8241515,8242314,799
MGG_01796,MGG_01796T0,4867692,4869084,1392
MGG_09696,MGG_09696T0,5475460,5479862,4402
MGG_16672,MGG_16672T0,1328383,1328972,589
MGG_04633,MGG_04633T0,7037449,7041282,3833
MGG_06696,MGG_06696T0,2421002,2429982,8980
MGG_10478,MGG_10478T0,372057,372584,527
MGG_00635,MGG_00635T0,2173157,2177183,4026
MGG_00491,MGG_00491T0,2730451,2732086,1635
MGG_08128,MGG_08128T0,5785277,5788372,3095
MGG_04467,MGG_04467T0,7401806,7403575,1769
MGG_03197,MGG_03197T0,2731303,2733353,2050
MGG_00630,MGG_00630T0,2206479,2210379,3900
MGG_01725,MGG_01725T0,4582388,4584243,1855
MGG_04738,MGG_04738T0,6834476,6835757,1281
MGG_08492,MGG_08492T0,409822,411868,2046
MGG_18009,MGG_18009T0,2104904,2105578,674
MGG_06847,MGG_06847T0,2969972,2972091,2119
MGG_16140,MGG_16140T0,2128609,2128975,366
MGG_14854,MGG_14854T0,3458626,3459533,907
MGG_14598,MGG_14598T0,732478,735082,2604
MGG_10558,MGG_10558T0,2910605,2913083,2478
MGG_00789,MGG_00789T0,1615485,1617203,1718
MGG_00846,MGG_00846T0,1414272,1416255,1983
MGG_01099,MGG_01099T0,514499,515906,1407
MGG_00119,MGG_00119T0,4071842,4073262,1420
MGG_06901,MGG_06901T0,3190783,3193328,2545
MGG_16938,MGG_16938T0,5904422,5905386,964
MGG_06865,MGG_06865T0,3026501,3027260,759
MGG_14422,MGG_14422T0,7730464,7730688,224
MGG_04983,MGG_04983T0,4152994,4154473,1479
MGG_04594,MGG_04594T0,7131800,7133659,1859
MGG_03646,MGG_03646T0,1142623,1146476,3853
MGG_16223,MGG_16223T0,3351752,3352932,1180
MGG_10244,MGG_10244T0,335501,336147,646
MGG_03025,MGG_03025T0,619997,620896,899
MGG_12275,MGG_12275T0,5637484,5639428,1944
MGG_05158,MGG_05158T0,4789562,4791635,2073
MGG_02941,MGG_02941T0,926562,929692,3130
MGG_15849,MGG_15849T0,6273315,6274118,803
MGG_15948,MGG_15948T0,7874731,7875193,462
MGG_16342,MGG_16342T0,5024680,5025077,397
MGG_16367,MGG_16367T0,5285252,5285619,367
MGG_01892,MGG_01892T0,5238910,5241107,2197
MGG_00721,MGG_00721T0,1884090,1885399,1309
MGG_01002,MGG_01002T0,856926,858329,1403
MGG_04094,MGG_04094T0,1984330,1986093,1763
MGG_06124,MGG_06124T0,2649474,2656007,6533
MGG_06918,MGG_06918T0,3249086,3250709,1623
MGG_03397,MGG_03397T0,2031802,2033485,1683
MGG_13933,MGG_13933T0,91298,92470,1172
MGG_05929,MGG_05929T0,2004026,2006783,2757
MGG_16965,MGG_16965T0,6259644,6261379,1735
MGG_15614,MGG_15614T0,2222944,2223861,917
MGG_15699,MGG_15699T0,3557877,3558414,537
MGG_17502,MGG_17502T0,3632066,3632857,791
MGG_16173,MGG_16173T0,2825167,2825988,821
MGG_00679,MGG_00679T0,2035161,2037287,2126
MGG_07238,MGG_07238T0,6911550,6913738,2188
MGG_12501,MGG_12501T0,62399,63867,1468
MGG_10523,MGG_10523T0,4706322,4709185,2863
MGG_09461,MGG_09461T0,3598459,3601655,3196
MGG_05060,MGG_05060T0,4454782,4458097,3315
MGG_05824,MGG_05824T0,1618276,1620021,1745
MGG_01614,MGG_01614T0,4191082,4193594,2512
MGG_16131,MGG_16131T0,2076296,2078323,2027
MGG_05210,MGG_05210T0,4972730,4974112,1382
MGG_10446,MGG_10446T0,271141,272997,1856
MGG_13509,MGG_13509T0,1273452,1274590,1138
MGG_01636,MGG_01636T0,4284383,4288291,3908
MGG_14995,MGG_14995T0,830718,833717,2999
MGG_00317,MGG_00317T0,3293327,3295045,1718
MGG_03878,MGG_03878T0,2729461,2732829,3368
MGG_09976,MGG_09976T0,5092684,5094865,2181
MGG_17358,MGG_17358T0,1377749,1378347,598
MGG_17764,MGG_17764T0,3165529,3167966,2437
MGG_14279,MGG_14279T0,627170,629155,1985
MGG_07053,MGG_07053T0,6200469,6202535,2066
MGG_09884,MGG_09884T0,4227013,4230206,3193
MGG_16669,MGG_16669T0,1291779,1295111,3332
MGG_15070,MGG_15070T0,6120064,6122456,2392
MGG_14426,MGG_14426T0,7723771,7724748,977
MGG_12601,MGG_12601T0,1674110,1676267,2157
MGG_03810,MGG_03810T0,2965599,2978891,13292
MGG_02780,MGG_02780T0,1528494,1531341,2847
MGG_07026,MGG_07026T0,6135354,6137324,1970
MGG_04856,MGG_04856T0,3741048,3743299,2251
MGG_13530,MGG_13530T0,1502788,1506280,3492
MGG_02663,MGG_02663T0,1993558,1996041,2483
MGG_06315,MGG_06315T0,4193874,4197317,3443
MGG_06980,MGG_06980T0,3451008,3453887,2879
MGG_15442,MGG_15442T0,55657,56630,973
MGG_05892,MGG_05892T0,1850640,1853305,2665
MGG_02029,MGG_02029T0,283527,285411,1884
MGG_09289,MGG_09289T0,4115754,4117438,1684
MGG_05229,MGG_05229T0,5069477,5072770,3293
MGG_09137,MGG_09137T0,65289,66330,1041
MGG_11142,MGG_11142T0,4782205,4783536,1331
MGG_06133,MGG_06133T0,2678268,2679987,1719
MGG_04006,MGG_04006T0,2254206,2258659,4453
MGG_05874,MGG_05874T0,1801042,1803567,2525
MGG_07411,MGG_07411T0,526918,528046,1128
MGG_17583,MGG_17583T0,475132,475334,202
MGG_12767,MGG_12767T0,2880237,2883665,3428
MGG_03603,MGG_03603T0,1300440,1302879,2439
MGG_10200,MGG_10200T0,1748146,1751096,2950
MGG_12742,MGG_12742T0,2507923,2511149,3226
MGG_02773,MGG_02773T0,1566835,1569522,2687
MGG_01826,MGG_01826T0,4992898,4994327,1429
MGG_09941,MGG_09941T0,4421845,4427597,5752
MGG_02327,MGG_02327T0,1419829,1420788,959
MGG_09595,MGG_09595T0,3285287,3286075,788
MGG_02788,MGG_02788T0,1497469,1499854,2385
MGG_00300,MGG_00300T0,3356366,3358337,1971
MGG_01276,MGG_01276T0,2939452,2940453,1001
MGG_00083,MGG_00083T0,4180174,4181083,909
MGG_17975,MGG_17975T0,1652437,1654108,1671
MGG_00530,MGG_00530T0,2586643,2588851,2208
MGG_06955,MGG_06955T0,3365568,3368135,2567
MGG_07681,MGG_07681T0,1500324,1504335,4011
MGG_09841,MGG_09841T0,3931050,3932455,1405
MGG_02882,MGG_02882T0,1155832,1158590,2758
MGG_02462,MGG_02462T0,1960830,1962012,1182
MGG_09494,MGG_09494T0,3493226,3494715,1489
MGG_09552,MGG_09552T0,3301252,3304506,3254
MGG_04365,MGG_04365T0,632753,634726,1973
MGG_08880,MGG_08880T0,1964660,1967235,2575
MGG_17935,MGG_17935T0,1086575,1089192,2617
MGG_03006,MGG_03006T0,676189,677701,1512
MGG_02534,MGG_02534T0,2466789,2468663,1874
MGG_12835,MGG_12835T0,3735822,3737332,1510
MGG_03772,MGG_03772T0,3110786,3113338,2552
MGG_12521,MGG_12521T0,391829,392967,1138
MGG_08906,MGG_08906T0,2062113,2062854,741
MGG_10213,MGG_10213T0,404350,405454,1104
MGG_05989,MGG_05989T0,2202172,2204508,2336
MGG_04787,MGG_04787T0,6698397,6699311,914
MGG_14982,MGG_14982T0,3595,4224,629
MGG_08065,MGG_08065T0,5574449,5576972,2523
MGG_15047,MGG_15047T0,2633199,2635310,2111
MGG_11337,MGG_11337T0,1688186,1689319,1133
MGG_14371,MGG_14371T0,3219002,3219664,662
MGG_14046,MGG_14046T0,3149594,3150028,434
MGG_10324,MGG_10324T0,105675,107336,1661
MGG_05325,MGG_05325T0,5412391,5415754,3363
MGG_09005,MGG_09005T0,2723958,2726610,2652
MGG_17488,MGG_17488T0,3489326,3489644,318
MGG_16887,MGG_16887T0,5024521,5029130,4609
MGG_02345,MGG_02345T0,1479067,1479762,695
MGG_10958,MGG_10958T0,572118,577138,5020
MGG_03794,MGG_03794T0,3034433,3035797,1364
MGG_14009,MGG_14009T0,822533,824671,2138
MGG_00026,MGG_00026T0,4387985,4389597,1612
MGG_08098,MGG_08098T0,5695120,5697215,2095
MGG_10254,MGG_10254T0,297571,298892,1321
MGG_06898,MGG_06898T0,3175802,3178305,2503
MGG_12821,MGG_12821T0,3530192,3534310,4118
MGG_06758,MGG_06758T0,2617671,2619529,1858
MGG_15995,MGG_15995T0,214551,216107,1556
MGG_14640,MGG_14640T0,881221,883048,1827
MGG_07084,MGG_07084T0,6298453,6300004,1551
MGG_17103,MGG_17103T0,2113812,2115300,1488
MGG_07341,MGG_07341T0,7324025,7325184,1159
MGG_17773,MGG_17773T0,3239743,3240693,950
MGG_03088,MGG_03088T0,342259,344893,2634
MGG_00812,MGG_00812T0,1527679,1528812,1133
MGG_08654,MGG_08654T0,7690788,7693468,2680
MGG_04025,MGG_04025T1,2190275,2191924,1649
MGG_04025,MGG_04025T0,2190275,2191924,1649
MGG_07190,MGG_07190T0,6697183,6700659,3476
MGG_15651,MGG_15651T0,2781507,2781881,374
MGG_17094,MGG_17094T0,1860450,1861206,756
MGG_05931,MGG_05931T0,2018191,2020274,2083
MGG_10426,MGG_10426T0,1033257,1037711,4454
MGG_12853,MGG_12853T0,4075495,4077100,1605
MGG_04095,MGG_04095T0,1981494,1983201,1707
MGG_10852,MGG_10852T0,6518114,6520178,2064
MGG_08778,MGG_08778T0,143704,145125,1421
MGG_05951,MGG_05951T0,2091574,2093736,2162
MGG_06183,MGG_06183T0,2854281,2856596,2315
MGG_14823,MGG_14823T0,5249599,5252383,2784
MGG_00986,MGG_00986T0,919644,921377,1733
MGG_14674,MGG_14674T0,2498164,2500073,1909
MGG_03935,MGG_03935T0,2517985,2519495,1510
MGG_07679,MGG_07679T0,1491151,1493013,1862
MGG_17160,MGG_17160T0,3193346,3194112,766
MGG_00915,MGG_00915T0,1153920,1156913,2993
MGG_07290,MGG_07290T0,7121826,7123274,1448
MGG_08144,MGG_08144T0,5843119,5845209,2090
MGG_08102,MGG_08102T0,5703719,5704924,1205
MGG_03756,MGG_03756T0,3166719,3167650,931
MGG_15434,MGG_15434T0,158109,158589,480
MGG_02549,MGG_02549T0,2406395,2407483,1088
MGG_17131,MGG_17131T0,2710378,2710649,271
MGG_07697,MGG_07697T0,1555093,1555822,729
MGG_07630,MGG_07630T0,1268821,1269304,483
MGG_10320,MGG_10320T0,117810,120502,2692
MGG_04445,MGG_04445T0,823701,827075,3374
MGG_17002,MGG_17002T0,39914,41786,1872
MGG_15802,MGG_15802T0,5363631,5363975,344
MGG_10184,MGG_10184T0,1681722,1685933,4211
MGG_17612,MGG_17612T0,883885,884806,921
MGG_10054,MGG_10054T0,4786797,4789421,2624
MGG_11636,MGG_11636T0,3713850,3718799,4949
MGG_11469,MGG_11469T0,1122124,1123273,1149
MGG_09953,MGG_09953T0,4483308,4484964,1656
MGG_13215,MGG_13215T0,2554975,2557109,2134
MGG_15924,MGG_15924T0,7582581,7582990,409
MGG_15838,MGG_15838T0,6100680,6102023,1343
MGG_00164,MGG_00164T0,3892912,3897039,4127
MGG_08779,MGG_08779T0,142350,143348,998
MGG_15955,MGG_15955T0,7951557,7951802,245
MGG_02705,MGG_02705T0,1801918,1806508,4590
MGG_08735,MGG_08735T0,313042,316193,3151
MGG_08768,MGG_08768T0,188974,190406,1432
MGG_03591,MGG_03591T0,1355547,1358117,2570
MGG_06095,MGG_06095T0,2557482,2558871,1389
MGG_09804,MGG_09804T0,4060168,4061358,1190
MGG_04923,MGG_04923T0,3964526,3971081,6555
MGG_17321,MGG_17321T0,555844,556184,340
MGG_16394,MGG_16394T0,5534146,5535842,1696
MGG_08480,MGG_08480T0,372414,373289,875
MGG_08659,MGG_08659T0,7705393,7705917,524
MGG_03287,MGG_03287T0,2388583,2391007,2424
MGG_00695,MGG_00695T0,1949046,1952810,3764
MGG_09499,MGG_09499T0,3475014,3478229,3215
MGG_03593,MGG_03593T0,1350903,1352455,1552
MGG_11491,MGG_11491T0,1571977,1576967,4990
MGG_04352,MGG_04352T0,599520,600768,1248
MGG_06388,MGG_06388T0,3923350,3929041,5691
MGG_13253,MGG_13253T0,2001060,2003522,2462
MGG_10955,MGG_10955T0,270204,275688,5484
MGG_05525,MGG_05525T0,5508238,5510743,2505
MGG_05578,MGG_05578T0,5702477,5704496,2019
MGG_03686,MGG_03686T0,1020889,1023582,2693
MGG_17132,MGG_17132T0,2715855,2716398,543
MGG_01017,MGG_01017T0,804605,810438,5833
MGG_07775,MGG_07775T0,5729836,5730477,641
MGG_05688,MGG_05688T0,6125744,6127668,1924
MGG_07366,MGG_07366T0,7402320,7404233,1913
MGG_15245,MGG_15245T0,5527939,5529416,1477
MGG_18109,MGG_18109T0,91363,92040,677
MGG_14713,MGG_14713T0,3688150,3691318,3168
MGG_03104,MGG_03104T0,299415,301140,1725
MGG_16114,MGG_16114T0,1648282,1650375,2093
MGG_09236,MGG_09236T0,3868616,3872579,3963
MGG_17742,MGG_17742T0,2872815,2873264,449
MGG_07058,MGG_07058T0,6210462,6212029,1567
MGG_18034,MGG_18034T0,2479147,2480096,949
MGG_12538,MGG_12538T0,648360,653005,4645
MGG_02748,MGG_02748T0,1668866,1673192,4326
MGG_00449,MGG_00449T0,2861321,2864356,3035
MGG_10499,MGG_10499T0,432183,433943,1760
MGG_02488,MGG_02488T0,2053802,2056754,2952
MGG_15259,MGG_15259T0,6134160,6135504,1344
MGG_17723,MGG_17723T0,2515076,2516310,1234
MGG_09372,MGG_09372T0,3505964,3507956,1992
MGG_05484,MGG_05484T0,5373141,5377327,4186
MGG_17265,MGG_17265T0,5218039,5219009,970
MGG_01424,MGG_01424T0,3482832,3485333,2501
MGG_16196,MGG_16196T0,3053612,3056384,2772
MGG_04773,MGG_04773T0,1408331,1411227,2896
MGG_08079,MGG_08079T0,5618526,5619489,963
MGG_01730,MGG_01730T0,4604797,4609348,4551
MGG_07295,MGG_07295T0,7136200,7137777,1577
MGG_18030,MGG_18030T0,2375209,2375899,690
MGG_14269,MGG_14269T0,7670632,7672023,1391
MGG_16445,MGG_16445T0,6173000,6177227,4227
MGG_15988,MGG_15988T0,182602,187123,4521
MGG_03008,MGG_03008T0,667531,671651,4120
MGG_15739,MGG_15739T0,4147117,4148286,1169
MGG_15492,MGG_15492T0,22492,24229,1737
MGG_00018,MGG_00018T0,4420313,4422816,2503
MGG_04257,MGG_04257T0,1397831,1399711,1880
MGG_17731,MGG_17731T0,2700652,2701481,829
MGG_04606,MGG_04606T0,1079123,1083408,4285
MGG_03005,MGG_03005T0,678141,680285,2144
MGG_16416,MGG_16416T0,5775384,5776069,685
MGG_12469,MGG_12469T0,7890708,7891469,761
MGG_09705,MGG_09705T0,5434563,5436064,1501
MGG_00488,MGG_00488T0,2737043,2738550,1507
MGG_00336,MGG_00336T0,3221782,3224097,2315
MGG_17056,MGG_17056T0,1213859,1214762,903
MGG_15398,MGG_15398T0,3393840,3394637,797
MGG_10239,MGG_10239T0,350872,352430,1558
MGG_10257,MGG_10257T0,286796,288425,1629
MGG_01389,MGG_01389T0,3362459,3364987,2528
MGG_08432,MGG_08432T0,180207,180546,339
MGG_03222,MGG_03222T0,2642507,2648505,5998
MGG_02691,MGG_02691T0,1882742,1885450,2708
MGG_13777,MGG_13777T0,6905100,6906033,933
MGG_03518,MGG_03518T0,1614239,1616984,2745
MGG_09171,MGG_09171T0,3610641,3611852,1211
MGG_16117,MGG_16117T0,1713975,1714294,319
MGG_07645,MGG_07645T0,1313489,1314943,1454
MGG_08540,MGG_08540T0,573240,575255,2015
MGG_02204,MGG_02204T0,930775,933056,2281
MGG_01987,MGG_01987T0,149800,152969,3169
MGG_07684,MGG_07684T0,1518149,1519142,993
MGG_08899,MGG_08899T0,2042065,2042883,818
MGG_06136,MGG_06136T0,2686448,2688009,1561
MGG_02546,MGG_02546T0,2413826,2414269,443
MGG_17601,MGG_17601T0,737675,738034,359
MGG_12009,MGG_12009T0,3516888,3520333,3445
MGG_07232,MGG_07232T0,6887993,6890182,2189
MGG_05007,MGG_05007T0,4279249,4281326,2077
MGG_04853,MGG_04853T0,3720567,3723970,3403
MGG_04680,MGG_04680T0,6986594,6988715,2121
MGG_16926,MGG_16926T0,5726407,5727996,1589
MGG_05259,MGG_05259T0,5178006,5181426,3420
MGG_12956,MGG_12956T0,4244854,4250605,5751
MGG_07815,MGG_07815T0,5856829,5857836,1007
MGG_08898,MGG_08898T0,2037215,2041051,3836
MGG_07301,MGG_07301T0,7151089,7152527,1438
MGG_09806,MGG_09806T0,4054509,4056309,1800
MGG_09070,MGG_09070T0,42182,43919,1737
MGG_15611,MGG_15611T0,2190912,2191224,312
MGG_15252,MGG_15252T0,5868431,5868829,398
MGG_14558,MGG_14558T0,3622183,3629563,7380
MGG_07532,MGG_07532T0,937994,941849,3855
MGG_14014,MGG_14014T0,2798558,2802160,3602
MGG_05277,MGG_05277T0,5247071,5249426,2355
MGG_12611,MGG_12611T0,1864314,1866613,2299
MGG_00863,MGG_00863T0,1341398,1344398,3000
MGG_02242,MGG_02242T0,1112637,1115324,2687
MGG_07790,MGG_07790T0,5772192,5773812,1620
MGG_03262,MGG_03262T0,2492247,2495660,3413
MGG_05846,MGG_05846T0,1698358,1699292,934
MGG_17029,MGG_17029T0,512294,512821,527
MGG_03045,MGG_03045T0,515641,517094,1453
MGG_15045,MGG_15045T0,353542,354764,1222
MGG_12096,MGG_12096T0,2598395,2598952,557
MGG_02794,MGG_02794T0,1480259,1482162,1903
MGG_15822,MGG_15822T0,5761103,5762295,1192
MGG_04919,MGG_04919T0,3954973,3956519,1546
MGG_08370,MGG_08370T0,7671025,7673417,2392
MGG_11336,MGG_11336T0,1702074,1703721,1647
MGG_02210,MGG_02210T0,948871,950658,1787
MGG_00084,MGG_00084T0,4177394,4179055,1661
MGG_02437,MGG_02437T0,1846135,1848566,2431
MGG_02351,MGG_02351T0,1499425,1515742,16317
MGG_03516,MGG_03516T0,1621995,1627133,5138
MGG_17378,MGG_17378T0,1731425,1732913,1488
MGG_17281,MGG_17281T0,5443614,5444249,635
MGG_10252,MGG_10252T0,302458,304373,1915
MGG_06068,MGG_06068T0,2465972,2467807,1835
MGG_09311,MGG_09311T0,4184027,4187501,3474
MGG_16879,MGG_16879T0,4866268,4866805,537
MGG_02756,MGG_02756T0,1637524,1638451,927
MGG_05668,MGG_05668T0,6057105,6058074,969
MGG_09810,MGG_09810T0,4042161,4042880,719
MGG_15020,MGG_15020T0,1928536,1930200,1664
MGG_15006,MGG_15006T0,1207904,1209655,1751
MGG_03667,MGG_03667T0,1086798,1089946,3148
MGG_02400,MGG_02400T0,1719465,1721023,1558
MGG_09490,MGG_09490T0,3502138,3503895,1757
MGG_17487,MGG_17487T0,3486528,3487092,564
MGG_11615,MGG_11615T0,3452075,3453235,1160
MGG_03517,MGG_03517T0,1617077,1619850,2773
MGG_01074,MGG_01074T0,596738,602287,5549
MGG_04362,MGG_04362T0,625514,626923,1409
MGG_05732,MGG_05732T0,6319050,6320896,1846
MGG_05503,MGG_05503T0,5453386,5454827,1441
MGG_13200,MGG_13200T0,2714266,2716355,2089
MGG_07035,MGG_07035T0,6162180,6164619,2439
MGG_02818,MGG_02818T0,1402238,1404747,2509
MGG_06654,MGG_06654T0,2299804,2301514,1710
MGG_10287,MGG_10287T0,230183,232101,1918
MGG_17413,MGG_17413T0,2307211,2307967,756
MGG_00559,MGG_00559T0,2486326,2487849,1523
MGG_14601,MGG_14601T0,645380,646693,1313
MGG_06206,MGG_06206T0,2943708,2944420,712
MGG_01115,MGG_01115T0,471037,475919,4882
MGG_02402,MGG_02402T0,1726887,1727219,332
MGG_08949,MGG_08949T0,2251270,2253063,1793
MGG_06216,MGG_06216T0,2971795,2974062,2267
MGG_16831,MGG_16831T0,4014311,4015443,1132
MGG_05026,MGG_05026T0,4344410,4345666,1256
MGG_00138,MGG_00138T0,3987878,3990977,3099
MGG_02445,MGG_02445T0,1901563,1902461,898
MGG_17038,MGG_17038T0,636217,637052,835
MGG_08984,MGG_08984T0,2369983,2373093,3110
MGG_09836,MGG_09836T0,3953415,3954371,956
MGG_17554,MGG_17554T0,4464494,4465195,701
MGG_17830,MGG_17830T0,3833432,3834901,1469
MGG_05217,MGG_05217T0,4999845,5002728,2883
MGG_05450,MGG_05450T0,5255386,5257134,1748
MGG_01671,MGG_01671T0,4402100,4404484,2384
MGG_07154,MGG_07154T0,6568220,6569434,1214
MGG_00379,MGG_00379T0,3065474,3066824,1350
MGG_16910,MGG_16910T0,5525244,5525811,567
MGG_08926,MGG_08926T0,2148374,2149513,1139
MGG_05407,MGG_05407T0,5117429,5117854,425
MGG_07336,MGG_07336T0,7304317,7305668,1351
MGG_10329,MGG_10329T0,82582,85414,2832
MGG_11731,MGG_11731T0,4106833,4109301,2468
MGG_06398,MGG_06398T0,3874572,3877088,2516
MGG_15001,MGG_15001T0,1135747,1136195,448
MGG_04994,MGG_04994T0,4208130,4211722,3592
MGG_09909,MGG_09909T0,4302264,4305066,2802
MGG_03403,MGG_03403T0,2000442,2001419,977
MGG_17059,MGG_17059T0,1234278,1234589,311
MGG_09019,MGG_09019T0,2688826,2689667,841
MGG_14526,MGG_14526T0,2854679,2857956,3277
MGG_09246,MGG_09246T0,3910046,3912858,2812
MGG_15746,MGG_15746T0,4282840,4283050,210
MGG_13908,MGG_13908T0,6222383,6223362,979
MGG_14547,MGG_14547T0,4462998,4465027,2029
MGG_00351,MGG_00351T0,3164378,3167509,3131
MGG_17184,MGG_17184T0,3823630,3823987,357
MGG_15203,MGG_15203T0,623235,625889,2654
MGG_10589,MGG_10589T0,2791968,2793284,1316
MGG_10370,MGG_10370T0,488828,489929,1101
MGG_16126,MGG_16126T0,1798769,1800333,1564
MGG_18089,MGG_18089T0,3233155,3234457,1302
MGG_15201,MGG_15201T0,591110,591457,347
MGG_00888,MGG_00888T0,1236407,1238694,2287
MGG_06181,MGG_06181T0,2846687,2848370,1683
MGG_14778,MGG_14778T0,3337193,3342341,5148
MGG_08017,MGG_08017T0,5429462,5432919,3457
MGG_15508,MGG_15508T0,210585,211710,1125
MGG_12847,MGG_12847T0,4011234,4012561,1327
MGG_02487,MGG_02487T0,2045782,2051724,5942
MGG_11167,MGG_11167T0,4459039,4460943,1904
MGG_08787,MGG_08787T0,122780,123353,573
MGG_18140,MGG_18140T0,526519,527244,725
MGG_16303,MGG_16303T0,4469424,4469799,375
MGG_13276,MGG_13276T0,1913853,1915052,1199
MGG_04526,MGG_04526T0,922513,926326,3813
MGG_02243,MGG_02243T0,1115382,1118215,2833
MGG_14921,MGG_14921T0,2171004,2172172,1168
MGG_02288,MGG_02288T0,1273078,1273979,901
MGG_01799,MGG_01799T0,4874393,4876270,1877
MGG_04610,MGG_04610T0,7095340,7099261,3921
MGG_06734,MGG_06734T0,2545890,2548018,2128
MGG_00857,MGG_00857T0,1360439,1362916,2477
MGG_07512,MGG_07512T0,884582,887146,2564
MGG_02014,MGG_02014T0,236721,238273,1552
MGG_07687,MGG_07687T0,1521660,1523281,1621
MGG_17778,MGG_17778T0,3260491,3260813,322
MGG_14783,MGG_14783T0,3713705,3714509,804
MGG_17014,MGG_17014T0,230520,231249,729
MGG_03290,MGG_03290T0,2375413,2380217,4804
MGG_02355,MGG_02355T0,1532319,1533407,1088
MGG_05580,MGG_05580T0,5706925,5709122,2197
MGG_17394,MGG_17394T0,1974447,1974701,254
MGG_17757,MGG_17757T0,3063934,3064589,655
MGG_03473,MGG_03473T0,1748489,1750356,1867
MGG_07565,MGG_07565T0,1049370,1051393,2023
MGG_04367,MGG_04367T0,647467,649251,1784
MGG_12906,MGG_12906T0,5084489,5086418,1929
MGG_17630,MGG_17630T0,1090609,1091264,655
MGG_10743,MGG_10743T0,87076,90021,2945
MGG_16365,MGG_16365T0,5274042,5274936,894
