Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_03198,MGG_03198T0,2724860,2728421,3561
MGG_17337,MGG_17337T0,1060022,1060348,326
MGG_10798,MGG_10798T0,250320,251070,750
MGG_02387,MGG_02387T0,1639740,1643150,3410
MGG_07987,MGG_07987T0,5339231,5340834,1603
MGG_16590,MGG_16590T0,133678,135446,1768
MGG_15760,MGG_15760T0,4555628,4559474,3846
MGG_07177,MGG_07177T0,6649448,6649960,512
MGG_08598,MGG_08598T0,813868,819908,6040
MGG_02903,MGG_02903T0,1085207,1086278,1071
MGG_06399,MGG_06399T0,3867228,3872036,4808
MGG_15923,MGG_15923T0,7572223,7572804,581
MGG_01662,MGG_01662T0,4378045,4381304,3259
MGG_01420,MGG_01420T0,3468470,3470181,1711
MGG_15718,MGG_15718T0,3826709,3828753,2044
MGG_06959,MGG_06959T0,3377223,3378692,1469
MGG_07503,MGG_07503T0,859051,861106,2055
MGG_08162,MGG_08162T0,5908099,5910137,2038
MGG_13836,MGG_13836T0,5687531,5688295,764
MGG_02495,MGG_02495T0,2078975,2079743,768
MGG_10840,MGG_10840T0,499332,502245,2913
MGG_06505,MGG_06505T0,3491850,3493967,2117
MGG_08311,MGG_08311T0,7914503,7916135,1632
MGG_00150,MGG_00150T0,3939275,3941260,1985
MGG_12003,MGG_12003T0,3544801,3546083,1282
MGG_07979,MGG_07979T0,6441461,6443014,1553
MGG_08351,MGG_08351T0,7737179,7737997,818
MGG_16897,MGG_16897T0,5134662,5135165,503
MGG_07062,MGG_07062T0,6227641,6230333,2692
MGG_16026,MGG_16026T0,458385,459315,930
MGG_09118,MGG_09118T0,243059,246231,3172
MGG_17860,MGG_17860T0,209573,210240,667
MGG_09421,MGG_09421T0,3336604,3337233,629
MGG_13420,MGG_13420T0,1046731,1047150,419
MGG_17599,MGG_17599T0,711497,711959,462
MGG_06785,MGG_06785T0,2740912,2742133,1221
MGG_03265,MGG_03265T0,2476596,2480876,4280
MGG_06406,MGG_06406T0,3845358,3846923,1565
MGG_12978,MGG_12978T0,3704215,3705915,1700
MGG_11761,MGG_11761T0,3833868,3837216,3348
MGG_03846,MGG_03846T0,2839015,2843854,4839
MGG_07334,MGG_07334T0,7293021,7297376,4355
MGG_16822,MGG_16822T0,3880622,3881099,477
MGG_03706,MGG_03706T0,956304,958128,1824
MGG_15307,MGG_15307T0,6940846,6941888,1042
MGG_10149,MGG_10149T0,1613384,1615065,1681
MGG_08607,MGG_08607T0,7559256,7559660,404
MGG_12672,MGG_12672T0,2450497,2453618,3121
MGG_01914,MGG_01914T0,661294,662148,854
MGG_05178,MGG_05178T0,4852902,4854155,1253
MGG_10148,MGG_10148T0,1607579,1612374,4795
MGG_04212,MGG_04212T0,1544836,1547533,2697
MGG_10357,MGG_10357T0,850085,852374,2289
MGG_16502,MGG_16502T0,6848760,6849044,284
MGG_08208,MGG_08208T0,6081052,6086141,5089
MGG_12474,MGG_12474T0,7958997,7961109,2112
MGG_10881,MGG_10881T0,744042,745515,1473
MGG_02862,MGG_02862T0,1246238,1248418,2180
MGG_07282,MGG_07282T0,7088376,7091482,3106
MGG_06279,MGG_06279T0,4310890,4315332,4442
MGG_05755,MGG_05755T0,6407841,6410410,2569
MGG_11535,MGG_11535T0,2212317,2215246,2929
MGG_00346,MGG_00346T0,3175908,3179079,3171
MGG_04204,MGG_04204T0,1597703,1600533,2830
MGG_03464,MGG_03464T0,1775610,1776569,959
MGG_01508,MGG_01508T0,3854219,3856319,2100
MGG_05584,MGG_05584T0,5717275,5719976,2701
MGG_10853,MGG_10853T0,6514413,6517669,3256
MGG_07391,MGG_07391T0,421002,422580,1578
MGG_04997,MGG_04997T0,4236267,4240084,3817
MGG_15457,MGG_15457T0,5548662,5551359,2697
MGG_01439,MGG_01439T0,3530503,3533368,2865
MGG_09700,MGG_09700T0,5458122,5460424,2302
MGG_15280,MGG_15280T0,1414523,1415899,1376
MGG_11819,MGG_11819T0,2923133,2923480,347
MGG_06620,MGG_06620T0,3074236,3075449,1213
MGG_17980,MGG_17980T0,1732429,1732896,467
MGG_17613,MGG_17613T0,890280,891865,1585
MGG_17365,MGG_17365T0,1592372,1595236,2864
MGG_12214,MGG_12214T0,1116078,1124544,8466
MGG_17693,MGG_17693T0,2048795,2050615,1820
MGG_07876,MGG_07876T0,6123472,6124600,1128
MGG_08064,MGG_08064T0,5572691,5573935,1244
MGG_02654,MGG_02654T0,2048132,2050752,2620
MGG_15934,MGG_15934T0,7739295,7739704,409
MGG_03442,MGG_03442T0,1844972,1846739,1767
MGG_17083,MGG_17083T0,1664237,1664873,636
MGG_03014,MGG_03014T0,643640,646126,2486
MGG_06167,MGG_06167T0,2809848,2812133,2285
MGG_00680,MGG_00680T0,2033933,2035331,1398
MGG_08706,MGG_08706T0,399217,400654,1437
MGG_00118,MGG_00118T0,4076768,4081523,4755
MGG_16993,MGG_16993T0,6596141,6600482,4341
MGG_05081,MGG_05081T0,4541965,4543980,2015
MGG_04239,MGG_04239T0,1447822,1449013,1191
MGG_16810,MGG_16810T0,3630885,3631497,612
MGG_06246,MGG_06246T0,4416164,4417717,1553
MGG_00466,MGG_00466T0,2796492,2800723,4231
MGG_06627,MGG_06627T0,3056716,3059117,2401
MGG_15111,MGG_15111T0,3519500,3520823,1323
MGG_02618,MGG_02618T0,2183359,2184312,953
MGG_13562,MGG_13562T0,1929674,1932810,3136
MGG_08912,MGG_08912T0,2088241,2090803,2562
MGG_15929,MGG_15929T0,7640243,7640604,361
MGG_12766,MGG_12766T0,2871983,2876230,4247
MGG_10194,MGG_10194T0,1716072,1717702,1630
MGG_04082,MGG_04082T0,2023493,2025658,2165
MGG_07193,MGG_07193T0,6707596,6709320,1724
MGG_16003,MGG_16003T0,267523,268213,690
MGG_17152,MGG_17152T0,3108066,3108307,241
MGG_00332,MGG_00332T0,3232422,3236625,4203
MGG_06109,MGG_06109T0,2605707,2608252,2545
MGG_10352,MGG_10352T0,27415,28312,897
MGG_16125,MGG_16125T0,1797087,1798852,1765
MGG_02865,MGG_02865T0,1237401,1238875,1474
MGG_09281,MGG_09281T0,4090613,4091288,675
MGG_00056,MGG_00056T0,4273406,4274795,1389
MGG_09978,MGG_09978T0,5086711,5088823,2112
MGG_03692,MGG_03692T0,1006260,1007893,1633
MGG_09072,MGG_09072T0,46676,49420,2744
MGG_06573,MGG_06573T0,3227442,3228352,910
MGG_13916,MGG_13916T0,6285329,6286872,1543
MGG_15625,MGG_15625T0,2392027,2392332,305
MGG_14517,MGG_14517T0,3776787,3780649,3862
MGG_02890,MGG_02890T0,1129565,1132219,2654
MGG_00853,MGG_00853T0,1389455,1391842,2387
MGG_17013,MGG_17013T0,165397,165766,369
MGG_16230,MGG_16230T0,3443336,3445406,2070
MGG_11684,MGG_11684T0,4286626,4288333,1707
MGG_07264,MGG_07264T0,7014321,7016877,2556
MGG_05691,MGG_05691T0,6137026,6137723,697
MGG_04117,MGG_04117T0,1911095,1913824,2729
MGG_10074,MGG_10074T0,4725304,4725753,449
MGG_08246,MGG_08246T0,8127791,8128785,994
MGG_06467,MGG_06467T0,3628877,3630706,1829
MGG_08571,MGG_08571T0,710724,713598,2874
MGG_09574,MGG_09574T0,3224598,3225931,1333
MGG_14733,MGG_14733T0,545663,546646,983
MGG_03568,MGG_03568T0,1440595,1445735,5140
MGG_08495,MGG_08495T0,420962,423193,2231
MGG_01549,MGG_01549T0,3976123,3979492,3369
MGG_00341,MGG_00341T0,3198393,3200667,2274
MGG_02109,MGG_02109T0,585386,585731,345
MGG_05946,MGG_05946T0,2067273,2070839,3566
MGG_11757,MGG_11757T0,3874536,3877810,3274
MGG_01489,MGG_01489T0,3757574,3761543,3969
MGG_08326,MGG_08326T0,7817056,7819208,2152
MGG_14777,MGG_14777T0,3322668,3323213,545
MGG_16166,MGG_16166T0,2682894,2683163,269
MGG_01357,MGG_01357T0,3236973,3239440,2467
MGG_12809,MGG_12809T0,3408223,3411772,3549
MGG_04709,MGG_04709T0,6915643,6921170,5527
MGG_01976,MGG_01976T0,107203,110844,3641
MGG_13165,MGG_13165T0,6301288,6305179,3891
MGG_14897,MGG_14897T0,1449688,1462810,13122
MGG_10199,MGG_10199T0,1742932,1747397,4465
MGG_06666,MGG_06666T0,2322030,2323839,1809
MGG_16464,MGG_16464T0,6402086,6402664,578
MGG_15238,MGG_15238T0,2015698,2018337,2639
MGG_00195,MGG_00195T0,3764076,3767902,3826
MGG_06539,MGG_06539T0,3351864,3352961,1097
MGG_15563,MGG_15563T0,1302002,1305400,3398
MGG_00325,MGG_00325T0,3264048,3265665,1617
MGG_08550,MGG_08550T0,609563,611307,1744
MGG_17897,MGG_17897T0,731751,732832,1081
MGG_14268,MGG_14268T0,7644836,7646263,1427
MGG_06961,MGG_06961T0,3382451,3384157,1706
MGG_16818,MGG_16818T0,3751429,3752609,1180
MGG_15759,MGG_15759T0,4553402,4555639,2237
MGG_14864,MGG_14864T0,3127967,3129073,1106
MGG_02294,MGG_02294T0,1286632,1288591,1959
MGG_04655,MGG_04655T0,1167038,1169440,2402
MGG_04618,MGG_04618T0,1108282,1111228,2946
MGG_14696,MGG_14696T0,3110758,3111099,341
MGG_03480,MGG_03480T0,1734537,1738074,3537
MGG_03326,MGG_03326T0,2248166,2248654,488
MGG_08693,MGG_08693T0,440949,444648,3699
MGG_16532,MGG_16532T0,7496427,7497783,1356
MGG_13517,MGG_13517T0,1342608,1346517,3909
MGG_04427,MGG_04427T0,758827,763429,4602
MGG_06934,MGG_06934T0,3300596,3305786,5190
MGG_03272,MGG_03272T0,2448166,2449316,1150
MGG_15702,MGG_15702T0,3621970,3624158,2188
MGG_15762,MGG_15762T0,4618254,4619053,799
MGG_11374,MGG_11374T0,1177895,1180008,2113
MGG_05871,MGG_05871T0,1794808,1797172,2364
MGG_17905,MGG_17905T0,823125,824103,978
MGG_16392,MGG_16392T0,5512587,5514832,2245
MGG_15499,MGG_15499T0,117193,117393,200
MGG_05897,MGG_05897T0,1863780,1865016,1236
MGG_06563,MGG_06563T0,3278475,3281767,3292
MGG_08120,MGG_08120T0,5762628,5764985,2357
MGG_04884,MGG_04884T0,3820138,3822085,1947
MGG_06896,MGG_06896T0,3156557,3162910,6353
MGG_09738,MGG_09738T0,5344120,5345979,1859
MGG_07225,MGG_07225T0,6865949,6867039,1090
MGG_01092,MGG_01092T0,536014,538011,1997
MGG_17566,MGG_17566T0,100542,101388,846
MGG_01606,MGG_01606T0,4170063,4172775,2712
MGG_07198,MGG_07198T0,6723293,6726948,3655
MGG_05645,MGG_05645T0,5965504,5966781,1277
MGG_10215,MGG_10215T0,399160,401211,2051
MGG_16873,MGG_16873T0,4655900,4656492,592
MGG_03291,MGG_03291T0,2370875,2373774,2899
MGG_16763,MGG_16763T0,2680625,2681076,451
MGG_01712,MGG_01712T0,4541957,4544008,2051
MGG_09802,MGG_09802T0,4065790,4068458,2668
MGG_05065,MGG_05065T0,4469203,4474252,5049
MGG_04216,MGG_04216T0,1525116,1527442,2326
MGG_00663,MGG_00663T0,2094367,2095663,1296
MGG_05439,MGG_05439T0,5218522,5220666,2144
MGG_07347,MGG_07347T0,7346985,7350015,3030
MGG_00398,MGG_00398T0,3007111,3009781,2670
MGG_18111,MGG_18111T0,117526,117908,382
MGG_18108,MGG_18108T0,88888,89618,730
MGG_07126,MGG_07126T0,6469422,6472056,2634
MGG_17230,MGG_17230T0,4711003,4711516,513
MGG_18031,MGG_18031T0,2384769,2385474,705
MGG_05970,MGG_05970T0,2152254,2153451,1197
MGG_03613,MGG_03613T0,1264887,1266683,1796
MGG_03526,MGG_03526T0,1594542,1596479,1937
MGG_07539,MGG_07539T0,957489,962187,4698
MGG_07788,MGG_07788T0,5762932,5764161,1229
MGG_17528,MGG_17528T0,4060586,4064363,3777
MGG_18038,MGG_18038T0,2502076,2502538,462
MGG_12426,MGG_12426T0,7444147,7444922,775
MGG_07549,MGG_07549T0,986710,989101,2391
MGG_05582,MGG_05582T0,5714151,5714951,800
MGG_05263,MGG_05263T0,5207406,5208875,1469
MGG_09710,MGG_09710T0,5420526,5422044,1518
MGG_17713,MGG_17713T0,2322943,2325060,2117
MGG_13429,MGG_13429T0,1165613,1168526,2913
MGG_16640,MGG_16640T0,713240,713709,469
MGG_05084,MGG_05084T0,4552662,4554348,1686
MGG_09575,MGG_09575T0,3222710,3224468,1758
MGG_17621,MGG_17621T0,965851,966358,507
MGG_13179,MGG_13179T0,6440913,6442349,1436
MGG_16724,MGG_16724T0,2129267,2130254,987
MGG_13484,MGG_13484T0,1061533,1062901,1368
MGG_02384,MGG_02384T0,1630184,1632301,2117
MGG_10551,MGG_10551T0,4823773,4824488,715
MGG_10568,MGG_10568T0,2859914,2861676,1762
MGG_07447,MGG_07447T0,674152,677688,3536
MGG_14605,MGG_14605T0,502001,502455,454
MGG_17151,MGG_17151T0,3104767,3105389,622
MGG_03083,MGG_03083T0,359644,361782,2138
MGG_00075,MGG_00075T0,4208270,4210258,1988
MGG_07242,MGG_07242T0,6921904,6925138,3234
MGG_14700,MGG_14700T0,3256122,3256283,161
MGG_08182,MGG_08182T0,5974418,5976674,2256
MGG_15231,MGG_15231T0,2309313,2309675,362
MGG_02943,MGG_02943T0,913431,914564,1133
MGG_16820,MGG_16820T0,3834439,3835090,651
MGG_04466,MGG_04466T0,7403056,7407645,4589
MGG_05100,MGG_05100T0,4605721,4606544,823
MGG_04675,MGG_04675T0,1237086,1242326,5240
MGG_16568,MGG_16568T0,7912875,7913337,462
MGG_02329,MGG_02329T0,1425484,1427874,2390
MGG_16908,MGG_16908T0,5458254,5459332,1078
MGG_06494,MGG_06494T0,3534909,3537582,2673
MGG_17400,MGG_17400T0,2147101,2153269,6168
MGG_07504,MGG_07504T0,861409,862429,1020
MGG_05223,MGG_05223T0,5044077,5046521,2444
MGG_06072,MGG_06072T0,2479830,2481891,2061
MGG_11934,MGG_11934T0,1588147,1589945,1798
MGG_09110,MGG_09110T0,214335,216759,2424
MGG_15650,MGG_15650T0,2774460,2774756,296
MGG_04519,MGG_04519T0,887912,891104,3192
MGG_10598,MGG_10598T0,2746627,2750221,3594
MGG_15043,MGG_15043T0,315369,318388,3019
MGG_04434,MGG_04434T0,797673,799217,1544
MGG_00495,MGG_00495T0,2710686,2712666,1980
MGG_01852,MGG_01852T0,5097187,5100207,3020
MGG_16224,MGG_16224T0,3358079,3358556,477
MGG_17200,MGG_17200T0,4302894,4304434,1540
MGG_16361,MGG_16361T0,5235018,5239353,4335
MGG_05174,MGG_05174T0,4840483,4842263,1780
MGG_16386,MGG_16386T0,5489937,5490505,568
MGG_08202,MGG_08202T0,6052212,6054966,2754
MGG_09148,MGG_09148T0,297557,298849,1292
MGG_15408,MGG_15408T0,202627,205027,2400
MGG_00407,MGG_00407T0,2984398,2986387,1989
MGG_10953,MGG_10953T0,261335,262714,1379
MGG_03817,MGG_03817T0,2947966,2949909,1943
MGG_02077,MGG_02077T0,499117,499579,462
MGG_01903,MGG_01903T0,690722,691929,1207
MGG_17033,MGG_17033T0,536751,537119,368
MGG_07153,MGG_07153T0,6566937,6568325,1388
MGG_00585,MGG_00585T0,2401654,2402519,865
MGG_15706,MGG_15706T0,3695889,3697080,1191
MGG_16541,MGG_16541T0,7610780,7611720,940
MGG_16523,MGG_16523T0,7320016,7320533,517
MGG_07651,MGG_07651T0,1368717,1369058,341
MGG_11548,MGG_11548T0,2339062,2341761,2699
MGG_10736,MGG_10736T0,101682,103101,1419
MGG_02557,MGG_02557T0,2387074,2388149,1075
MGG_00969,MGG_00969T0,971362,973792,2430
MGG_15205,MGG_15205T0,791304,792836,1532
MGG_10832,MGG_10832T0,524102,525243,1141
MGG_03337,MGG_03337T0,2213879,2216775,2896
MGG_08077,MGG_08077T0,5615026,5617235,2209
MGG_03167,MGG_03167T0,2826687,2827905,1218
MGG_10533,MGG_10533T0,4765830,4767912,2082
MGG_18102,MGG_18102T0,48567,48785,218
MGG_02523,MGG_02523T0,2200695,2203003,2308
MGG_12476,MGG_12476T0,7985599,7987311,1712
MGG_10705,MGG_10705T0,3764888,3766882,1994
MGG_16159,MGG_16159T0,2482524,2483813,1289
MGG_13867,MGG_13867T0,5928169,5929088,919
MGG_06786,MGG_06786T0,2741976,2743886,1910
MGG_17111,MGG_17111T0,2194368,2195824,1456
MGG_15383,MGG_15383T0,2742342,2744391,2049
MGG_02489,MGG_02489T0,2061267,2063333,2066
MGG_12865,MGG_12865T0,4298546,4301566,3020
MGG_05636,MGG_05636T0,5921737,5923198,1461
MGG_15435,MGG_15435T0,85809,87519,1710
MGG_11079,MGG_11079T0,5966823,5969533,2710
MGG_01067,MGG_01067T0,630716,632303,1587
MGG_15606,MGG_15606T0,2047298,2049218,1920
MGG_00050,MGG_00050T0,4288791,4293490,4699
MGG_02373,MGG_02373T0,1582440,1583630,1190
MGG_07266,MGG_07266T0,7019860,7021382,1522
MGG_02129,MGG_02129T0,657490,660150,2660
MGG_06333,MGG_06333T0,4125251,4126238,987
MGG_17073,MGG_17073T0,1431461,1433591,2130
MGG_17451,MGG_17451T0,2826383,2826748,365
MGG_04683,MGG_04683T0,6969448,6971550,2102
MGG_15581,MGG_15581T0,1577366,1577818,452
MGG_09513,MGG_09513T0,3426453,3428547,2094
MGG_16449,MGG_16449T0,6216831,6217297,466
MGG_14692,MGG_14692T0,3073521,3075434,1913
MGG_15395,MGG_15395T0,3371983,3373270,1287
MGG_11613,MGG_11613T0,3435226,3437112,1886
MGG_05324,MGG_05324T0,5410938,5412698,1760
MGG_17791,MGG_17791T0,3459381,3459882,501
MGG_07644,MGG_07644T0,1310077,1311735,1658
MGG_11620,MGG_11620T0,3495326,3496394,1068
MGG_01315,MGG_01315T0,3079232,3081119,1887
MGG_16828,MGG_16828T0,3987579,3988969,1390
MGG_07079,MGG_07079T0,6288431,6290296,1865
MGG_16737,MGG_16737T0,2284280,2285143,863
MGG_03859,MGG_03859T0,2803347,2806759,3412
MGG_10783,MGG_10783T0,188974,190240,1266
MGG_08645,MGG_08645T0,7658361,7662460,4099
MGG_10750,MGG_10750T0,51523,54955,3432
MGG_09284,MGG_09284T0,4097014,4098594,1580
MGG_05964,MGG_05964T0,2135110,2136340,1230
MGG_17669,MGG_17669T0,1503027,1506552,3525
MGG_16317,MGG_16317T0,4703213,4704350,1137
MGG_14613,MGG_14613T0,241543,243538,1995
MGG_03293,MGG_03293T0,2365066,2366439,1373
MGG_10207,MGG_10207T0,185531,187180,1649
MGG_04353,MGG_04353T0,601645,602196,551
MGG_08212,MGG_08212T0,6092996,6096062,3066
MGG_00201,MGG_00201T0,3720560,3723598,3038
MGG_10180,MGG_10180T0,1668030,1671435,3405
MGG_06310,MGG_06310T0,4211962,4212914,952
MGG_07857,MGG_07857T0,6040865,6042065,1200
MGG_05274,MGG_05274T0,5240608,5242329,1721
MGG_08845,MGG_08845T0,1841718,1845135,3417
MGG_16794,MGG_16794T0,3359749,3360316,567
MGG_04685,MGG_04685T0,6955726,6961423,5697
MGG_04574,MGG_04574T0,1014221,1015423,1202
MGG_13426,MGG_13426T0,1136209,1138688,2479
MGG_07522,MGG_07522T0,913571,915783,2212
MGG_15905,MGG_15905T0,7250321,7251662,1341
MGG_00650,MGG_00650T0,2133523,2134717,1194
MGG_17004,MGG_17004T0,119400,119862,462
MGG_08976,MGG_08976T0,2349320,2350649,1329
MGG_07765,MGG_07765T0,5674399,5677741,3342
MGG_16134,MGG_16134T0,2092077,2093654,1577
MGG_14663,MGG_14663T0,1953206,1955558,2352
MGG_11498,MGG_11498T0,1720761,1723675,2914
MGG_07706,MGG_07706T0,5480722,5483615,2893
MGG_10740,MGG_10740T0,93999,95343,1344
MGG_04696,MGG_04696T0,1256903,1258097,1194
MGG_00913,MGG_00913T0,1158267,1160443,2176
MGG_09630,MGG_09630T0,3142950,3144840,1890
MGG_07227,MGG_07227T0,6869597,6871291,1694
MGG_16907,MGG_16907T0,5453776,5454238,462
MGG_16535,MGG_16535T0,7521619,7522504,885
MGG_06599,MGG_06599T0,3134447,3138130,3683
MGG_07622,MGG_07622T0,1244853,1245155,302
MGG_09356,MGG_09356T0,3565500,3566124,624
MGG_06604,MGG_06604T0,3122570,3124083,1513
MGG_16593,MGG_16593T0,220195,220563,368
MGG_06228,MGG_06228T0,4474692,4475756,1064
MGG_09991,MGG_09991T0,5046499,5048463,1964
MGG_00901,MGG_00901T0,1193693,1196033,2340
MGG_17194,MGG_17194T0,4254359,4254975,616
MGG_14630,MGG_14630T0,4034092,4034970,878
MGG_11902,MGG_11902T0,1937940,1941497,3557
MGG_03895,MGG_03895T0,2671487,2672878,1391
MGG_16453,MGG_16453T0,6266206,6266427,221
MGG_17096,MGG_17096T0,1956797,1957186,389
MGG_12301,MGG_12301T0,5880464,5882927,2463
MGG_00117,MGG_00117T0,4081847,4084562,2715
MGG_15431,MGG_15431T0,254394,255767,1373
MGG_04527,MGG_04527T0,926975,929197,2222
MGG_06872,MGG_06872T0,3066282,3069829,3547
MGG_17967,MGG_17967T0,1553984,1555781,1797
MGG_03528,MGG_03528T0,1589775,1590871,1096
MGG_16207,MGG_16207T0,3175252,3175697,445
MGG_04005,MGG_04005T0,2260211,2261728,1517
MGG_08191,MGG_08191T0,6010989,6011680,691
MGG_16769,MGG_16769T0,2791881,2792283,402
MGG_01961,MGG_01961T0,54402,55933,1531
MGG_09243,MGG_09243T0,3897735,3899262,1527
MGG_03096,MGG_03096T0,322430,323667,1237
MGG_13944,MGG_13944T0,248907,249727,820
MGG_05467,MGG_05467T0,5317021,5319636,2615
MGG_06328,MGG_06328T0,4138754,4142738,3984
MGG_03437,MGG_03437T0,1869339,1871332,1993
MGG_13005,MGG_13005T0,3246450,3249235,2785
MGG_01579,MGG_01579T0,4072214,4074123,1909
MGG_07007,MGG_07007T0,3561115,3562865,1750
MGG_03065,MGG_03065T0,415389,416846,1457
MGG_06928,MGG_06928T0,3284300,3287546,3246
MGG_15883,MGG_15883T0,6855786,6856095,309
MGG_12463,MGG_12463T0,7766664,7771648,4984
MGG_16431,MGG_16431T0,5964194,5964788,594
MGG_09960,MGG_09960T0,4506084,4510456,4372
MGG_10662,MGG_10662T0,4577183,4580557,3374
MGG_13176,MGG_13176T0,6410602,6416867,6265
MGG_17418,MGG_17418T0,2393358,2393773,415
MGG_14523,MGG_14523T0,1363328,1364112,784
MGG_14884,MGG_14884T0,2048369,2050313,1944
MGG_01004,MGG_01004T0,850646,852957,2311
MGG_09154,MGG_09154T0,318985,320224,1239
MGG_17020,MGG_17020T0,330200,331577,1377
MGG_07968,MGG_07968T0,6416108,6418147,2039
MGG_15351,MGG_15351T0,354194,355447,1253
MGG_03985,MGG_03985T0,2327366,2331311,3945
MGG_08683,MGG_08683T0,7786499,7788657,2158
MGG_10331,MGG_10331T0,74965,75582,617
MGG_00249,MGG_00249T0,3525561,3530101,4540
MGG_00309,MGG_00309T0,3322306,3324317,2011
MGG_10493,MGG_10493T0,418369,421485,3116
MGG_02792,MGG_02792T0,1488861,1491162,2301
MGG_06971,MGG_06971T0,3417619,3421864,4245
MGG_06760,MGG_06760T0,2623204,2626811,3607
MGG_08195,MGG_08195T0,6021312,6023249,1937
MGG_04412,MGG_04412T0,741689,743417,1728
MGG_13032,MGG_13032T0,5031229,5033205,1976
MGG_01473,MGG_01473T0,3690471,3692738,2267
MGG_07178,MGG_07178T0,6650203,6653817,3614
MGG_05811,MGG_05811T0,3051809,3055747,3938
MGG_09870,MGG_09870T0,3835311,3836734,1423
MGG_05051,MGG_05051T0,4430055,4431448,1393
MGG_04689,MGG_04689T0,6944729,6946598,1869
MGG_00971,MGG_00971T0,967056,968834,1778
MGG_01863,MGG_01863T0,5143688,5145673,1985
MGG_09517,MGG_09517T0,3413597,3417098,3501
MGG_17355,MGG_17355T0,1345057,1345573,516
MGG_15763,MGG_15763T0,4637118,4637580,462
MGG_15135,MGG_15135T0,4816138,4817254,1116
MGG_15865,MGG_15865T0,6598754,6601149,2395
MGG_10897,MGG_10897T0,7947633,7949606,1973
MGG_03070,MGG_03070T0,394932,397491,2559
MGG_14978,MGG_14978T0,250796,252070,1274
MGG_08990,MGG_08990T0,2389274,2391135,1861
MGG_05519,MGG_05519T0,5492468,5494131,1663
MGG_13385,MGG_13385T0,573586,577370,3784
MGG_00475,MGG_00475T0,2764565,2768926,4361
MGG_09928,MGG_09928T0,4372999,4376763,3764
MGG_00956,MGG_00956T0,1005738,1007354,1616
MGG_12442,MGG_12442T0,7558842,7560682,1840
MGG_14841,MGG_14841T0,4399798,4400253,455
MGG_16376,MGG_16376T0,5382121,5382356,235
MGG_08356,MGG_08356T0,7726435,7728618,2183
MGG_06514,MGG_06514T0,3448328,3451573,3245
MGG_17811,MGG_17811T0,3644230,3645070,840
MGG_01078,MGG_01078T0,583449,585058,1609
MGG_06420,MGG_06420T0,3806014,3809330,3316
MGG_09952,MGG_09952T0,4481490,4482932,1442
MGG_17542,MGG_17542T0,4221575,4224843,3268
MGG_08315,MGG_08315T0,7897646,7899894,2248
MGG_05193,MGG_05193T0,4907677,4911866,4189
MGG_05515,MGG_05515T0,5482172,5483760,1588
MGG_03929,MGG_03929T0,2531083,2533225,2142
MGG_04272,MGG_04272T0,1350185,1350920,735
MGG_02420,MGG_02420T0,1788648,1790810,2162
MGG_04563,MGG_04563T0,7192572,7193906,1334
MGG_05321,MGG_05321T0,5403286,5404668,1382
MGG_04429,MGG_04429T0,772044,776286,4242
MGG_00179,MGG_00179T0,3833966,3838209,4243
MGG_01083,MGG_01083T0,567197,569769,2572
MGG_14745,MGG_14745T0,1412196,1413560,1364
MGG_16217,MGG_16217T0,3334729,3335072,343
MGG_07753,MGG_07753T0,5641857,5643021,1164
MGG_15812,MGG_15812T0,5601062,5601398,336
MGG_14989,MGG_14989T0,579814,581099,1285
MGG_14878,MGG_14878T0,2276316,2277761,1445
