Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_16808,MGG_16808T0,3620550,3621012,462
MGG_01407,MGG_01407T0,3420597,3422716,2119
MGG_02059,MGG_02059T0,425504,436681,11177
MGG_14113,MGG_14113T0,48944,49782,838
MGG_03020,MGG_03020T0,629749,631467,1718
MGG_01748,MGG_01748T0,4684246,4688402,4156
MGG_16761,MGG_16761T0,2670065,2671108,1043
MGG_03148,MGG_03148T0,2891233,2894524,3291
MGG_11284,MGG_11284T0,2463487,2463892,405
MGG_06101,MGG_06101T0,2576715,2580594,3879
MGG_12552,MGG_12552T0,848423,848812,389
MGG_05135,MGG_05135T0,4717836,4720954,3118
MGG_00278,MGG_00278T0,3438787,3439168,381
MGG_02918,MGG_02918T0,1031349,1031995,646
MGG_11240,MGG_11240T0,2945939,2948429,2490
MGG_16770,MGG_16770T0,2816179,2820319,4140
MGG_10791,MGG_10791T0,226833,228065,1232
MGG_16473,MGG_16473T0,6513399,6514646,1247
MGG_02012,MGG_02012T0,232602,233321,719
MGG_09138,MGG_09138T0,61209,62357,1148
MGG_02460,MGG_02460T0,1955973,1957862,1889
MGG_10710,MGG_10710T0,3750848,3753045,2197
MGG_02630,MGG_02630T0,2128291,2132164,3873
MGG_16169,MGG_16169T0,2805841,2806263,422
MGG_07291,MGG_07291T0,7123602,7130125,6523
MGG_10471,MGG_10471T0,352751,353898,1147
MGG_14746,MGG_14746T0,1435607,1440993,5386
MGG_14959,MGG_14959T0,1381341,1382337,996
MGG_05326,MGG_05326T0,5417146,5419427,2281
MGG_04163,MGG_04163T0,1750987,1756526,5539
MGG_06242,MGG_06242T0,4434916,4437305,2389
MGG_03578,MGG_03578T0,1399520,1400588,1068
MGG_16463,MGG_16463T0,6378140,6379336,1196
MGG_18037,MGG_18037T0,2498905,2500881,1976
MGG_05013,MGG_05013T0,4304231,4305393,1162
MGG_04106,MGG_04106T0,1942504,1944420,1916
MGG_01081,MGG_01081T0,573365,574950,1585
MGG_09273,MGG_09273T0,4049282,4053747,4465
MGG_02933,MGG_02933T0,966171,968283,2112
MGG_05410,MGG_05410T0,5125111,5125625,514
MGG_09433,MGG_09433T0,3294534,3296677,2143
MGG_01831,MGG_01831T0,5011913,5013801,1888
MGG_17543,MGG_17543T0,4232828,4234190,1362
MGG_02666,MGG_02666T0,1981093,1981856,763
MGG_11894,MGG_11894T0,2086739,2087512,773
MGG_18029,MGG_18029T0,2371189,2372173,984
MGG_01972,MGG_01972T0,95222,96802,1580
MGG_15626,MGG_15626T0,2402252,2402788,536
MGG_12655,MGG_12655T0,2260488,2260829,341
MGG_04030,MGG_04030T0,2177976,2181263,3287
MGG_18079,MGG_18079T0,3133876,3134781,905
MGG_15546,MGG_15546T0,959708,960197,489
MGG_11545,MGG_11545T0,2309053,2311521,2468
MGG_02562,MGG_02562T0,2373169,2374580,1411
MGG_12973,MGG_12973T0,3822278,3824780,2502
MGG_14812,MGG_14812T0,4547754,4548158,404
MGG_08424,MGG_08424T0,154712,155488,776
MGG_10222,MGG_10222T0,533771,534025,254
MGG_12020,MGG_12020T0,3410152,3411753,1601
MGG_07263,MGG_07263T0,7011367,7013343,1976
MGG_07668,MGG_07668T0,1446184,1447017,833
MGG_15319,MGG_15319T0,6650038,6650568,530
MGG_11229,MGG_11229T0,3136395,3139048,2653
MGG_14157,MGG_14157T0,4073815,4075885,2070
MGG_17279,MGG_17279T0,5438932,5439532,600
MGG_01293,MGG_01293T0,3003167,3004324,1157
MGG_15972,MGG_15972T0,8229571,8229912,341
MGG_03897,MGG_03897T0,2666450,2669331,2881
MGG_13977,MGG_13977T0,473034,475925,2891
MGG_05404,MGG_05404T0,5106802,5108806,2004
MGG_10914,MGG_10914T0,20327,20635,308
MGG_12923,MGG_12923T0,4868039,4872494,4455
MGG_02376,MGG_02376T0,1590245,1594532,4287
MGG_16266,MGG_16266T0,4060427,4061724,1297
MGG_15656,MGG_15656T0,2863586,2864829,1243
MGG_03369,MGG_03369T0,2115125,2116485,1360
MGG_17692,MGG_17692T0,2031653,2032931,1278
MGG_11308,MGG_11308T0,2172668,2174453,1785
MGG_04778,MGG_04778T0,6728184,6729778,1594
MGG_15845,MGG_15845T0,6208603,6208974,371
MGG_02448,MGG_02448T0,1912550,1913852,1302
MGG_10615,MGG_10615T0,6536349,6537341,992
MGG_05126,MGG_05126T0,4680423,4682504,2081
MGG_07837,MGG_07837T0,5986465,5988793,2328
MGG_04524,MGG_04524T0,912465,915321,2856
MGG_03821,MGG_03821T0,2924482,2926598,2116
MGG_03499,MGG_03499T0,1680296,1681024,728
MGG_06414,MGG_06414T0,3826722,3828953,2231
MGG_05071,MGG_05071T0,4487123,4490092,2969
MGG_01638,MGG_01638T0,4290657,4294817,4160
MGG_17877,MGG_17877T0,506976,512310,5334
MGG_08436,MGG_08436T0,190985,194472,3487
MGG_00366,MGG_00366T0,3109157,3110649,1492
MGG_15075,MGG_15075T0,6261838,6263143,1305
MGG_04023,MGG_04023T0,2197139,2198316,1177
MGG_06049,MGG_06049T0,2393461,2394728,1267
MGG_16420,MGG_16420T0,5843232,5843806,574
MGG_16004,MGG_16004T0,271901,272522,621
MGG_00890,MGG_00890T0,1226775,1229953,3178
MGG_01277,MGG_01277T0,2941012,2942695,1683
MGG_15928,MGG_15928T0,7617293,7619366,2073
MGG_05907,MGG_05907T0,1910181,1910776,595
MGG_16016,MGG_16016T0,390210,390530,320
MGG_16229,MGG_16229T0,3428458,3428810,352
MGG_07494,MGG_07494T0,823146,825776,2630
MGG_01707,MGG_01707T0,4533356,4534753,1397
MGG_08095,MGG_08095T0,5685021,5687433,2412
MGG_01049,MGG_01049T0,679635,681715,2080
MGG_10542,MGG_10542T0,4798853,4799391,538
MGG_17135,MGG_17135T0,2794263,2796194,1931
MGG_02073,MGG_02073T0,485861,486343,482
MGG_06726,MGG_06726T0,2520858,2523162,2304
MGG_09795,MGG_09795T0,4097274,4097997,723
MGG_17850,MGG_17850T0,91822,92369,547
MGG_15907,MGG_15907T0,7331607,7332669,1062
MGG_06205,MGG_06205T0,2939307,2943261,3954
MGG_09250,MGG_09250T0,3922253,3925056,2803
MGG_16803,MGG_16803T0,3538031,3538279,248
MGG_15790,MGG_15790T0,5265567,5267251,1684
MGG_17351,MGG_17351T0,1279467,1279904,437
MGG_06359,MGG_06359T0,4035172,4036205,1033
MGG_08896,MGG_08896T0,2029649,2031299,1650
MGG_10777,MGG_10777T0,133564,134242,678
MGG_05623,MGG_05623T0,5882032,5883816,1784
MGG_07587,MGG_07587T0,1123697,1124692,995
MGG_15144,MGG_15144T0,4694710,4695527,817
MGG_12222,MGG_12222T0,996239,997972,1733
MGG_13772,MGG_13772T0,6885620,6887776,2156
MGG_02483,MGG_02483T0,2031283,2033279,1996
MGG_12919,MGG_12919T0,4914948,4916516,1568
MGG_17098,MGG_17098T0,1982704,1986838,4134
MGG_05146,MGG_05146T0,4749710,4751077,1367
MGG_07166,MGG_07166T0,6604827,6606142,1315
MGG_15757,MGG_15757T0,4518085,4521154,3069
MGG_14290,MGG_14290T0,750253,750581,328
MGG_03255,MGG_03255T0,2517508,2522173,4665
MGG_16536,MGG_16536T0,7527923,7528193,270
MGG_09079,MGG_09079T0,73773,75042,1269
MGG_07614,MGG_07614T0,1216533,1219604,3071
MGG_06143,MGG_06143T0,2716391,2721750,5359
MGG_00832,MGG_00832T0,1461141,1464981,3840
MGG_03135,MGG_03135T0,2944723,2945818,1095
MGG_12037,MGG_12037T0,3269081,3272131,3050
MGG_03663,MGG_03663T0,1097884,1099158,1274
MGG_18100,MGG_18100T0,24645,25852,1207
MGG_11450,MGG_11450T0,776434,777909,1475
MGG_04546,MGG_04546T0,7251411,7251722,311
MGG_11676,MGG_11676T0,4188574,4191220,2646
MGG_07831,MGG_07831T0,5972051,5973168,1117
MGG_06047,MGG_06047T0,2389262,2391840,2578
MGG_05933,MGG_05933T0,2025277,2029393,4116
MGG_04059,MGG_04059T0,2092203,2094273,2070
MGG_17872,MGG_17872T0,378575,380532,1957
MGG_17591,MGG_17591T0,575945,576472,527
MGG_16632,MGG_16632T0,630482,631303,821
MGG_16036,MGG_16036T0,650526,650859,333
MGG_06764,MGG_06764T0,2638446,2640911,2465
MGG_14134,MGG_14134T0,180671,183059,2388
MGG_04841,MGG_04841T0,3678316,3679854,1538
MGG_07925,MGG_07925T0,6269650,6272310,2660
MGG_02732,MGG_02732T0,1709511,1712254,2743
MGG_08328,MGG_08328T0,7809207,7811179,1972
MGG_15430,MGG_15430T0,4108392,4109863,1471
MGG_05663,MGG_05663T0,6028704,6031237,2533
MGG_17425,MGG_17425T0,2459221,2459703,482
MGG_06344,MGG_06344T0,4085980,4087897,1917
MGG_01992,MGG_01992T0,165829,166457,628
MGG_05855,MGG_05855T0,1727970,1730991,3021
MGG_16847,MGG_16847T0,4371393,4373205,1812
MGG_04749,MGG_04749T0,6784542,6785848,1306
MGG_05489,MGG_05489T0,5422256,5424628,2372
MGG_17068,MGG_17068T0,1330130,1330543,413
MGG_13527,MGG_13527T0,1425967,1428920,2953
MGG_01548,MGG_01548T0,3971818,3975910,4092
MGG_06369,MGG_06369T0,3988574,3990993,2419
MGG_10316,MGG_10316T0,149434,151505,2071
MGG_03727,MGG_03727T0,900961,902312,1351
MGG_06180,MGG_06180T0,2843923,2845997,2074
MGG_01396,MGG_01396T0,3387509,3390934,3425
MGG_05905,MGG_05905T0,1902690,1906222,3532
MGG_07355,MGG_07355T0,7366474,7367505,1031
MGG_16615,MGG_16615T0,473207,473991,784
MGG_04421,MGG_04421T0,7422516,7429674,7158
MGG_16109,MGG_16109T0,1600383,1601133,750
MGG_07161,MGG_07161T0,6592453,6595263,2810
MGG_16607,MGG_16607T0,386305,387156,851
MGG_05712,MGG_05712T0,6203883,6206572,2689
MGG_04437,MGG_04437T0,803751,806738,2987
MGG_03631,MGG_03631T0,1195619,1197785,2166
MGG_03282,MGG_03282T0,2406572,2408505,1933
MGG_09542,MGG_09542T0,3328367,3329367,1000
MGG_09958,MGG_09958T0,4502566,4503579,1013
MGG_07492,MGG_07492T0,816972,818102,1130
MGG_05090,MGG_05090T0,4571453,4574723,3270
MGG_01390,MGG_01390T0,3365304,3367485,2181
MGG_06331,MGG_06331T0,4128752,4131043,2291
MGG_13226,MGG_13226T0,2427437,2428920,1483
MGG_13716,MGG_13716T0,661765,662093,328
MGG_05538,MGG_05538T0,5544704,5545192,488
MGG_14217,MGG_14217T0,122340,124269,1929
MGG_15314,MGG_15314T0,6716655,6717279,624
MGG_01648,MGG_01648T0,4324886,4326976,2090
MGG_08861,MGG_08861T0,1900565,1901977,1412
MGG_06611,MGG_06611T0,3101564,3102436,872
MGG_01814,MGG_01814T0,4935648,4938178,2530
MGG_05187,MGG_05187T0,4890987,4891670,683
MGG_09089,MGG_09089T0,117453,118454,1001
MGG_11378,MGG_11378T0,1164531,1165261,730
MGG_14610,MGG_14610T0,342883,344399,1516
MGG_16121,MGG_16121T0,1743278,1744448,1170
MGG_14670,MGG_14670T0,2305587,2306083,496
MGG_09247,MGG_09247T0,3913677,3916753,3076
MGG_09930,MGG_09930T0,4377968,4382153,4185
MGG_10681,MGG_10681T0,71134,74471,3337
MGG_15910,MGG_15910T0,7379623,7380666,1043
MGG_05080,MGG_05080T0,4540048,4541748,1700
MGG_01805,MGG_01805T0,4907616,4910708,3092
MGG_03993,MGG_03993T0,2301471,2309014,7543
MGG_09750,MGG_09750T0,5316936,5318460,1524
MGG_10581,MGG_10581T0,2823603,2826151,2548
MGG_13009,MGG_13009T0,3233723,3234607,884
MGG_01874,MGG_01874T0,5177058,5179112,2054
MGG_05293,MGG_05293T0,5308699,5310825,2126
MGG_15555,MGG_15555T0,1225087,1226112,1025
MGG_15182,MGG_15182T0,4784703,4786562,1859
MGG_09082,MGG_09082T0,86855,92358,5503
MGG_04885,MGG_04885T0,3830077,3832528,2451
MGG_07633,MGG_07633T0,1274628,1275574,946
MGG_07758,MGG_07758T0,5655654,5655897,243
MGG_07762,MGG_07762T0,5661127,5661600,473
MGG_02206,MGG_02206T0,940140,941166,1026
MGG_00993,MGG_00993T0,888112,890352,2240
MGG_06259,MGG_06259T0,4374863,4377999,3136
MGG_03392,MGG_03392T0,2045650,2047987,2337
MGG_15919,MGG_15919T0,7477777,7478754,977
MGG_18051,MGG_18051T0,2812235,2812684,449
MGG_15658,MGG_15658T0,2936537,2937155,618
MGG_00277,MGG_00277T0,3440329,3442043,1714
MGG_15997,MGG_15997T0,228998,230477,1479
MGG_11697,MGG_11697T0,4426467,4428237,1770
MGG_08107,MGG_08107T0,5714938,5716517,1579
MGG_17733,MGG_17733T0,2714377,2715831,1454
MGG_12722,MGG_12722T0,2253264,2255777,2513
MGG_02164,MGG_02164T0,773653,774231,578
MGG_01484,MGG_01484T0,3732674,3734487,1813
MGG_07779,MGG_07779T0,5742832,5745336,2504
MGG_17015,MGG_17015T0,231662,232084,422
MGG_02606,MGG_02606T0,2217080,2218667,1587
MGG_17295,MGG_17295T0,66236,66650,414
MGG_15639,MGG_15639T0,2631977,2632372,395
MGG_15776,MGG_15776T0,4963982,4964482,500
MGG_10337,MGG_10337T0,58149,59868,1719
MGG_10812,MGG_10812T0,7484234,7486634,2400
MGG_16735,MGG_16735T0,2265712,2266222,510
MGG_10253,MGG_10253T0,299733,300631,898
MGG_03009,MGG_03009T0,660519,662003,1484
MGG_06935,MGG_06935T0,3311896,3313582,1686
MGG_07474,MGG_07474T0,761569,762654,1085
MGG_08643,MGG_08643T0,7650668,7656049,5381
MGG_04587,MGG_04587T0,1038097,1042514,4417
MGG_02442,MGG_02442T0,1867922,1873250,5328
MGG_05428,MGG_05428T0,5185783,5187600,1817
MGG_17744,MGG_17744T0,2888757,2889224,467
MGG_01595,MGG_01595T0,4126725,4129113,2388
MGG_17551,MGG_17551T0,4445632,4446261,629
MGG_16248,MGG_16248T0,3817704,3819057,1353
MGG_04881,MGG_04881T0,3814992,3816900,1908
MGG_03581,MGG_03581T0,1392000,1394930,2930
MGG_17930,MGG_17930T0,1065631,1066478,847
MGG_15033,MGG_15033T0,2330981,2331691,710
MGG_10360,MGG_10360T0,857748,858947,1199
MGG_01849,MGG_01849T0,5086450,5090885,4435
MGG_14599,MGG_14599T0,698461,699449,988
MGG_03212,MGG_03212T0,2670553,2671795,1242
MGG_07525,MGG_07525T0,923963,926455,2492
MGG_01556,MGG_01556T0,3998371,3999478,1107
MGG_15732,MGG_15732T0,4022337,4025038,2701
MGG_16482,MGG_16482T0,6639999,6640693,694
MGG_17672,MGG_17672T0,1588338,1589298,960
MGG_06988,MGG_06988T0,3483025,3483834,809
MGG_14752,MGG_14752T0,1589552,1593479,3927
MGG_14011,MGG_14011T0,2759209,2762699,3490
MGG_06289,MGG_06289T0,4270659,4272075,1416
MGG_15801,MGG_15801T0,5361645,5362218,573
MGG_05239,MGG_05239T0,5095869,5100203,4334
MGG_03645,MGG_03645T0,1147436,1149767,2331
MGG_07206,MGG_07206T0,6761196,6763243,2047
MGG_03242,MGG_03242T0,2568180,2573293,5113
MGG_02566,MGG_02566T0,2364688,2366635,1947
MGG_06584,MGG_06584T0,3198231,3199524,1293
MGG_06640,MGG_06640T0,2235079,2239077,3998
MGG_09961,MGG_09961T0,4510827,4514451,3624
MGG_16648,MGG_16648T0,841179,842606,1427
MGG_13619,MGG_13619T0,5023087,5024539,1452
MGG_10504,MGG_10504T0,4633600,4637291,3691
MGG_06014,MGG_06014T0,2280353,2282089,1736
MGG_17213,MGG_17213T0,4528602,4529162,560
MGG_16638,MGG_16638T0,693556,694163,607
MGG_06600,MGG_06600T0,3132668,3134931,2263
MGG_06405,MGG_06405T0,3847104,3848996,1892
MGG_03901,MGG_03901T0,2650493,2652913,2420
MGG_06092,MGG_06092T0,2546917,2549144,2227
MGG_04394,MGG_04394T0,7491907,7493847,1940
MGG_00259,MGG_00259T0,3500300,3500743,443
MGG_17516,MGG_17516T0,3812294,3813414,1120
MGG_11030,MGG_11030T0,1969383,1970215,832
MGG_07097,MGG_07097T0,6353239,6355680,2441
MGG_07964,MGG_07964T0,6403942,6405874,1932
MGG_02823,MGG_02823T0,1384307,1393498,9191
MGG_16491,MGG_16491T0,6701011,6701907,896
MGG_03285,MGG_03285T0,2396247,2399075,2828
MGG_16091,MGG_16091T0,1327658,1328308,650
MGG_08116,MGG_08116T0,5741003,5741926,923
MGG_01872,MGG_01872T0,5173056,5174512,1456
MGG_10751,MGG_10751T0,44286,47028,2742
MGG_17054,MGG_17054T0,1138239,1142149,3910
MGG_17715,MGG_17715T0,2349890,2350288,398
MGG_07891,MGG_07891T0,6168333,6170253,1920
MGG_09721,MGG_09721T0,5388015,5391246,3231
MGG_17053,MGG_17053T0,1136675,1138250,1575
MGG_06628,MGG_06628T0,3052837,3056491,3654
MGG_10694,MGG_10694T0,3793545,3796830,3285
MGG_11893,MGG_11893T0,2088311,2089906,1595
MGG_01335,MGG_01335T0,3143326,3144627,1301
MGG_06403,MGG_06403T0,3852698,3855273,2575
MGG_04031,MGG_04031T0,2173660,2176677,3017
MGG_06169,MGG_06169T0,2816420,2818379,1959
MGG_02222,MGG_02222T0,1005390,1006382,992
MGG_05554,MGG_05554T0,5613792,5615436,1644
MGG_05739,MGG_05739T0,6338976,6342968,3992
MGG_10498,MGG_10498T0,429829,431256,1427
MGG_16417,MGG_16417T0,5812743,5815025,2282
MGG_01069,MGG_01069T0,625017,626176,1159
MGG_00538,MGG_00538T0,2536005,2538643,2638
MGG_00331,MGG_00331T0,3236690,3238271,1581
MGG_02601,MGG_02601T0,2237105,2239026,1921
MGG_01567,MGG_01567T0,4034168,4034893,725
MGG_01334,MGG_01334T0,3141695,3142099,404
MGG_00352,MGG_00352T0,3159730,3161974,2244
MGG_07192,MGG_07192T0,6702978,6706343,3365
MGG_17077,MGG_17077T0,1539236,1539577,341
MGG_16796,MGG_16796T0,3439286,3439843,557
MGG_03670,MGG_03670T0,1068553,1070813,2260
MGG_06886,MGG_06886T0,3122917,3126489,3572
MGG_12138,MGG_12138T0,2090627,2092893,2266
MGG_03324,MGG_03324T0,2256849,2258297,1448
MGG_00304,MGG_00304T0,3336425,3339526,3101
MGG_06301,MGG_06301T0,4236347,4239363,3016
MGG_15436,MGG_15436T0,28988,30975,1987
MGG_13324,MGG_13324T0,63772,68651,4879
MGG_00145,MGG_00145T0,3957303,3960599,3296
MGG_10105,MGG_10105T0,4627661,4628838,1177
MGG_03248,MGG_03248T0,2552982,2556640,3658
MGG_02737,MGG_02737T0,1701018,1703431,2413
MGG_01349,MGG_01349T0,3206529,3208352,1823
MGG_17500,MGG_17500T0,3617910,3618328,418
MGG_16404,MGG_16404T0,5632954,5633559,605
MGG_05682,MGG_05682T0,6100557,6102778,2221
MGG_17747,MGG_17747T0,2955912,2958118,2206
MGG_06209,MGG_06209T0,2950194,2951778,1584
MGG_09176,MGG_09176T0,3631662,3632414,752
MGG_16842,MGG_16842T0,4346368,4347083,715
MGG_11919,MGG_11919T0,1670159,1673032,2873
MGG_11681,MGG_11681T0,4265299,4266062,763
MGG_02940,MGG_02940T0,930784,933170,2386
MGG_06487,MGG_06487T0,3561225,3562977,1752
MGG_06647,MGG_06647T0,2273403,2274884,1481
MGG_01426,MGG_01426T0,3488602,3491508,2906
MGG_07661,MGG_07661T0,1418382,1423150,4768
MGG_04159,MGG_04159T0,1773062,1776235,3173
MGG_12818,MGG_12818T0,3475949,3477674,1725
MGG_01289,MGG_01289T0,2990890,2993200,2310
MGG_15438,MGG_15438T0,34138,35657,1519
MGG_05331,MGG_05331T0,5425863,5428669,2806
MGG_17906,MGG_17906T0,835452,835709,257
MGG_15077,MGG_15077T0,6349136,6350071,935
MGG_09545,MGG_09545T0,3320871,3323341,2470
MGG_10526,MGG_10526T0,4716963,4722478,5515
MGG_03720,MGG_03720T0,922429,924123,1694
MGG_10468,MGG_10468T0,342222,343796,1574
MGG_17799,MGG_17799T0,3559686,3560021,335
MGG_14215,MGG_14215T0,126451,129090,2639
MGG_17011,MGG_17011T0,157723,158151,428
MGG_14691,MGG_14691T0,3072080,3073555,1475
MGG_03836,MGG_03836T0,2885191,2887767,2576
MGG_09805,MGG_09805T0,4056353,4057961,1608
MGG_06316,MGG_06316T0,4191076,4193241,2165
MGG_08746,MGG_08746T0,275505,279128,3623
MGG_15519,MGG_15519T0,338953,339529,576
MGG_15834,MGG_15834T0,5968249,5969554,1305
MGG_05779,MGG_05779T0,3173479,3173783,304
MGG_09988,MGG_09988T0,5057508,5059276,1768
MGG_01538,MGG_01538T0,3938121,3943539,5418
MGG_17698,MGG_17698T0,2099507,2104366,4859
MGG_14768,MGG_14768T0,2393949,2398420,4471
MGG_01171,MGG_01171T0,2500654,2503960,3306
MGG_13132,MGG_13132T0,5824996,5825638,642
MGG_03245,MGG_03245T0,2560057,2561976,1919
MGG_08862,MGG_08862T0,1903035,1904429,1394
MGG_16447,MGG_16447T0,6193755,6194094,339
MGG_02891,MGG_02891T0,1126224,1128435,2211
MGG_05120,MGG_05120T0,4663495,4665018,1523
MGG_05637,MGG_05637T0,5923638,5927052,3414
MGG_17256,MGG_17256T0,5067168,5067578,410
MGG_08572,MGG_08572T0,716609,719173,2564
MGG_02604,MGG_02604T0,2220881,2222571,1690
MGG_03367,MGG_03367T0,2116782,2121190,4408
MGG_16448,MGG_16448T0,6195601,6195972,371
MGG_14834,MGG_14834T0,4600127,4600984,857
MGG_05009,MGG_05009T0,4288433,4292426,3993
MGG_04979,MGG_04979T0,4141118,4143469,2351
MGG_12791,MGG_12791T0,3167709,3170793,3084
MGG_09177,MGG_09177T0,3634520,3636498,1978
MGG_09440,MGG_09440T0,3274677,3276529,1852
MGG_06999,MGG_06999T0,3530493,3532385,1892
MGG_11156,MGG_11156T0,4627065,4629437,2372
MGG_13875,MGG_13875T0,5962500,5963930,1430
MGG_09491,MGG_09491T0,3501260,3502277,1017
MGG_02379,MGG_02379T0,1616611,1617336,725
MGG_17347,MGG_17347T0,1199686,1200564,878
MGG_05256,MGG_05256T0,5167488,5170617,3129
MGG_17471,MGG_17471T0,3210746,3216756,6010
MGG_00946,MGG_00946T0,1034992,1037138,2146
MGG_15951,MGG_15951T0,7887461,7889436,1975
MGG_06753,MGG_06753T0,2606309,2607477,1168
MGG_03833,MGG_03833T0,2892640,2894763,2123
MGG_02842,MGG_02842T0,1308301,1310833,2532
MGG_17149,MGG_17149T0,3088450,3089254,804
MGG_01044,MGG_01044T0,698995,701544,2549
MGG_09100,MGG_09100T0,165024,165784,760
MGG_06185,MGG_06185T0,2859430,2860379,949
MGG_01781,MGG_01781T0,4807363,4812272,4909
MGG_15018,MGG_15018T0,1921305,1924516,3211
MGG_08360,MGG_08360T0,7718363,7719184,821
MGG_09681,MGG_09681T0,5533175,5534286,1111
MGG_03530,MGG_03530T0,1580529,1584837,4308
MGG_07558,MGG_07558T0,1016943,1017956,1013
MGG_17233,MGG_17233T0,4744787,4745607,820
MGG_09488,MGG_09488T0,3510126,3512148,2022
MGG_01594,MGG_01594T0,4124965,4127729,2764
MGG_09478,MGG_09478T0,3549944,3551146,1202
MGG_04726,MGG_04726T0,6860550,6864499,3949
MGG_03165,MGG_03165T0,2832326,2834874,2548
MGG_16766,MGG_16766T0,2735206,2736149,943
MGG_05748,MGG_05748T0,6379665,6381490,1825
MGG_07836,MGG_07836T0,5984940,5985395,455
MGG_07914,MGG_07914T0,6235688,6236839,1151
MGG_09098,MGG_09098T0,156828,159980,3152
MGG_16098,MGG_16098T0,1370916,1371311,395
MGG_04024,MGG_04024T0,2191887,2196204,4317
MGG_04511,MGG_04511T0,7269695,7271540,1845
MGG_07971,MGG_07971T0,6424033,6428570,4537
MGG_11487,MGG_11487T0,1481672,1482869,1197
MGG_00791,MGG_00791T0,1611151,1612227,1076
MGG_12304,MGG_12304T0,5902086,5905014,2928
MGG_17771,MGG_17771T0,3233497,3234855,1358
MGG_03729,MGG_03729T0,897312,899771,2459
MGG_09438,MGG_09438T0,3279555,3279970,415
MGG_11658,MGG_11658T0,4003231,4004607,1376
MGG_02955,MGG_02955T0,870928,872250,1322
MGG_02740,MGG_02740T0,1696403,1698281,1878
MGG_04019,MGG_04019T0,2215023,2219898,4875
MGG_09469,MGG_09469T0,3575166,3576913,1747
MGG_16878,MGG_16878T0,4863176,4864121,945
MGG_00428,MGG_00428T0,2920505,2929876,9371
MGG_02017,MGG_02017T0,248547,249729,1182
MGG_16781,MGG_16781T0,3109398,3109761,363
MGG_00152,MGG_00152T0,3929861,3934291,4430
MGG_17958,MGG_17958T0,1464007,1465202,1195
MGG_17557,MGG_17557T0,14970,16578,1608
MGG_07017,MGG_07017T0,3588732,3589838,1106
MGG_14853,MGG_14853T0,3459855,3461153,1298
MGG_16647,MGG_16647T0,827058,827556,498
MGG_08477,MGG_08477T0,361576,362475,899
MGG_17992,MGG_17992T0,1841058,1841952,894
MGG_11431,MGG_11431T0,446467,447860,1393
MGG_15615,MGG_15615T0,2227598,2228539,941
MGG_07311,MGG_07311T0,7194374,7195777,1403
MGG_04398,MGG_04398T0,7475256,7476901,1645
MGG_04517,MGG_04517T0,881512,885018,3506
MGG_15184,MGG_15184T0,121107,122708,1601
MGG_08938,MGG_08938T0,2188042,2189824,1782
MGG_14248,MGG_14248T0,131679,132122,443
MGG_04186,MGG_04186T0,1663787,1669339,5552
MGG_03478,MGG_03478T0,1740043,1740880,837
MGG_01427,MGG_01427T0,3491694,3494291,2597
MGG_14873,MGG_14873T0,2470362,2473879,3517
MGG_02936,MGG_02936T0,949372,949998,626
MGG_02072,MGG_02072T0,480338,484056,3718
MGG_15867,MGG_15867T0,6611727,6615765,4038
MGG_14587,MGG_14587T0,2654218,2657400,3182
MGG_06484,MGG_06484T0,3570041,3571741,1700
MGG_16415,MGG_16415T0,5768694,5769176,482
MGG_16405,MGG_16405T0,5638749,5639211,462
