Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
MGG_17139,MGG_17139T0,2917041,2917584,543
MGG_08381,MGG_08381T0,7627558,7628721,1163
MGG_16578,MGG_16578T0,7968217,7968730,513
MGG_05658,MGG_05658T0,6004091,6007018,2927
MGG_04541,MGG_04541T0,972292,978102,5810
MGG_02614,MGG_02614T0,2193057,2193992,935
MGG_02157,MGG_02157T0,753941,755657,1716
MGG_09772,MGG_09772T0,5223355,5225266,1911
MGG_06610,MGG_06610T0,3102718,3104391,1673
MGG_02238,MGG_02238T0,1101680,1102334,654
MGG_10067,MGG_10067T0,4749407,4750375,968
MGG_10449,MGG_10449T0,279440,281357,1917
MGG_17696,MGG_17696T0,2076509,2080011,3502
MGG_13915,MGG_13915T0,6282268,6284880,2612
MGG_07435,MGG_07435T0,618081,619710,1629
MGG_17847,MGG_17847T0,19914,22192,2278
MGG_10860,MGG_10860T0,6489031,6491316,2285
MGG_03451,MGG_03451T0,1813450,1817180,3730
MGG_07330,MGG_07330T0,7280293,7281026,733
MGG_16304,MGG_16304T0,4522025,4522273,248
MGG_03507,MGG_03507T0,1659008,1659924,916
MGG_18099,MGG_18099T0,15198,16491,1293
MGG_16220,MGG_16220T0,3339625,3341942,2317
MGG_01982,MGG_01982T0,125891,129839,3948
MGG_05129,MGG_05129T0,4691282,4698886,7604
MGG_01401,MGG_01401T0,3407439,3408813,1374
MGG_07674,MGG_07674T0,1479279,1481680,2401
MGG_14932,MGG_14932T0,2643494,2643878,384
MGG_16626,MGG_16626T0,595208,595778,570
MGG_13275,MGG_13275T0,1917339,1918739,1400
MGG_04509,MGG_04509T0,7275984,7277387,1403
MGG_01933,MGG_01933T0,617408,618991,1583
MGG_04371,MGG_04371T0,658514,661100,2586
MGG_08781,MGG_08781T0,137053,137619,566
MGG_14860,MGG_14860T0,3302773,3305071,2298
MGG_06626,MGG_06626T0,3060282,3062525,2243
MGG_08895,MGG_08895T0,2026907,2028824,1917
MGG_16518,MGG_16518T0,7256322,7256763,441
MGG_10656,MGG_10656T0,4558077,4559906,1829
MGG_03550,MGG_03550T0,1491861,1493531,1670
MGG_12936,MGG_12936T0,4712421,4713722,1301
MGG_14702,MGG_14702T0,3314178,3315528,1350
MGG_06913,MGG_06913T0,3229126,3231633,2507
MGG_16986,MGG_16986T0,6562724,6563186,462
MGG_10941,MGG_10941T0,6583066,6586719,3653
MGG_12633,MGG_12633T0,2038654,2041342,2688
MGG_05678,MGG_05678T0,6093368,6096787,3419
MGG_04442,MGG_04442T0,818101,820527,2426
MGG_10196,MGG_10196T0,1723591,1728074,4483
MGG_16649,MGG_16649T0,842545,845631,3086
MGG_05679,MGG_05679T0,6096934,6097604,670
MGG_17947,MGG_17947T0,1219582,1220380,798
MGG_02913,MGG_02913T0,1053126,1057923,4797
MGG_02746,MGG_02746T0,1679199,1682223,3024
MGG_15914,MGG_15914T0,7435992,7436808,816
MGG_06553,MGG_06553T0,3313984,3315527,1543
MGG_11252,MGG_11252T0,2838551,2840815,2264
MGG_03713,MGG_03713T0,938125,939657,1532
MGG_03228,MGG_03228T0,2622718,2626427,3709
MGG_06108,MGG_06108T0,2604433,2605950,1517
MGG_17653,MGG_17653T0,1336945,1337485,540
MGG_02207,MGG_02207T0,943863,944246,383
MGG_17048,MGG_17048T0,799039,799708,669
MGG_01475,MGG_01475T0,3699429,3701377,1948
MGG_04888,MGG_04888T0,3844965,3847338,2373
MGG_01170,MGG_01170T0,2499292,2500065,773
MGG_06077,MGG_06077T0,2499048,2500963,1915
MGG_06280,MGG_06280T0,4307352,4310323,2971
MGG_15665,MGG_15665T0,2982549,2983009,460
MGG_04327,MGG_04327T0,1161247,1167071,5824
MGG_06335,MGG_06335T0,4115786,4119532,3746
MGG_01018,MGG_01018T0,800598,803909,3311
MGG_16902,MGG_16902T0,5285345,5286703,1358
MGG_01868,MGG_01868T0,5156977,5159706,2729
MGG_15898,MGG_15898T0,7147325,7147728,403
MGG_04605,MGG_04605T0,1076283,1078527,2244
MGG_14592,MGG_14592T0,1260130,1260648,518
MGG_09619,MGG_09619T0,3196450,3197595,1145
MGG_17948,MGG_17948T0,1226072,1226845,773
MGG_03971,MGG_03971T0,2376480,2378149,1669
MGG_03295,MGG_03295T0,2358637,2362008,3371
MGG_02880,MGG_02880T0,1165855,1170786,4931
MGG_01916,MGG_01916T0,658162,659859,1697
MGG_00111,MGG_00111T0,4099182,4104366,5184
MGG_17329,MGG_17329T0,834815,836000,1185
MGG_00518,MGG_00518T0,2618714,2620458,1744
MGG_06372,MGG_06372T0,3978588,3982676,4088
MGG_01516,MGG_01516T0,3876114,3879577,3463
MGG_10407,MGG_10407T0,967077,968869,1792
MGG_16915,MGG_16915T0,5600061,5605079,5018
MGG_03850,MGG_03850T0,2823301,2830782,7481
MGG_02458,MGG_02458T0,1952373,1953457,1084
MGG_14596,MGG_14596T0,1094393,1096696,2303
MGG_01326,MGG_01326T0,3106198,3110069,3871
MGG_04481,MGG_04481T0,7346976,7348767,1791
MGG_09010,MGG_09010T0,2712808,2715473,2665
MGG_13236,MGG_13236T0,2278742,2279060,318
MGG_00850,MGG_00850T0,1397682,1403575,5893
MGG_00283,MGG_00283T0,3423331,3424264,933
MGG_15340,MGG_15340T0,5417883,5419157,1274
MGG_14042,MGG_14042T0,3123622,3129414,5792
MGG_02424,MGG_02424T0,1801090,1802532,1442
MGG_05633,MGG_05633T0,5915923,5917699,1776
MGG_09255,MGG_09255T0,3937563,3944032,6469
MGG_06567,MGG_06567T0,3246313,3248503,2190
MGG_15939,MGG_15939T0,7785866,7786548,682
MGG_16817,MGG_16817T0,3727473,3727956,483
MGG_04864,MGG_04864T0,3766781,3768520,1739
MGG_16040,MGG_16040T0,697918,698191,273
MGG_04474,MGG_04474T0,7378035,7380963,2928
MGG_16149,MGG_16149T0,2303105,2305212,2107
MGG_08695,MGG_08695T0,435678,437288,1610
MGG_04393,MGG_04393T0,7494287,7495213,926
MGG_08111,MGG_08111T0,5723471,5725389,1918
MGG_17393,MGG_17393T0,1966723,1967447,724
MGG_06535,MGG_06535T0,3373274,3374833,1559
MGG_00838,MGG_00838T0,1446027,1446854,827
MGG_10844,MGG_10844T0,491272,492382,1110
MGG_17605,MGG_17605T0,773973,774549,576
MGG_04918,MGG_04918T0,3954004,3955250,1246
MGG_14784,MGG_14784T0,3728040,3730438,2398
MGG_17608,MGG_17608T0,790273,790898,625
MGG_14956,MGG_14956T0,3702171,3704515,2344
MGG_11861,MGG_11861T0,2707512,2709952,2440
MGG_07722,MGG_07722T0,5529384,5531149,1765
MGG_16739,MGG_16739T0,2293034,2294601,1567
MGG_01853,MGG_01853T0,5103061,5105810,2749
MGG_05857,MGG_05857T0,1742145,1744953,2808
MGG_04454,MGG_04454T0,846023,847309,1286
MGG_07209,MGG_07209T0,6779209,6780666,1457
MGG_02001,MGG_02001T0,191710,193646,1936
MGG_04733,MGG_04733T0,6842461,6844832,2371
MGG_05991,MGG_05991T0,2208420,2212608,4188
MGG_08487,MGG_08487T0,398877,400563,1686
MGG_12793,MGG_12793T0,3217754,3219036,1282
MGG_01543,MGG_01543T0,3959853,3961858,2005
MGG_16974,MGG_16974T0,6363506,6363808,302
MGG_15073,MGG_15073T0,6255113,6255991,878
MGG_14632,MGG_14632T0,297159,297948,789
MGG_14953,MGG_14953T0,3645774,3647830,2056
MGG_12111,MGG_12111T0,2452382,2457108,4726
MGG_06721,MGG_06721T0,2508338,2509584,1246
MGG_17144,MGG_17144T0,3015124,3015662,538
MGG_03205,MGG_03205T0,2699771,2702594,2823
MGG_16539,MGG_16539T0,7550152,7550958,806
MGG_03417,MGG_03417T0,1940967,1942221,1254
MGG_04161,MGG_04161T0,1762730,1764566,1836
MGG_00450,MGG_00450T0,2854756,2858986,4230
MGG_18085,MGG_18085T0,3183553,3184015,462
MGG_02627,MGG_02627T0,2137834,2140628,2794
MGG_15602,MGG_15602T0,1996128,1997190,1062
MGG_13376,MGG_13376T0,518948,521067,2119
MGG_00413,MGG_00413T0,2965384,2967996,2612
MGG_07151,MGG_07151T0,6557992,6562212,4220
MGG_12116,MGG_12116T0,2395316,2397005,1689
MGG_02446,MGG_02446T0,1904008,1905763,1755
MGG_04324,MGG_04324T0,1179223,1182571,3348
MGG_17659,MGG_17659T0,1372330,1373124,794
MGG_15084,MGG_15084T0,6986745,6987586,841
MGG_02878,MGG_02878T0,1176679,1180664,3985
MGG_07431,MGG_07431T0,605911,609721,3810
MGG_09197,MGG_09197T0,3702884,3705451,2567
MGG_04819,MGG_04819T0,1483908,1487292,3384
MGG_00677,MGG_00677T0,2038981,2040383,1402
MGG_08486,MGG_08486T0,394413,396687,2274
MGG_14927,MGG_14927T0,3750229,3750626,397
MGG_14899,MGG_14899T0,1499842,1501721,1879
MGG_13016,MGG_13016T0,4850790,4852742,1952
MGG_06552,MGG_06552T0,3315791,3318189,2398
MGG_06421,MGG_06421T0,3800744,3803845,3101
MGG_01055,MGG_01055T0,663801,665426,1625
MGG_16890,MGG_16890T0,5059626,5059949,323
MGG_06469,MGG_06469T0,3623162,3627636,4474
MGG_01054,MGG_01054T0,664380,668223,3843
MGG_06165,MGG_06165T0,2805903,2807670,1767
MGG_14955,MGG_14955T0,3656898,3657938,1040
MGG_06713,MGG_06713T0,2491713,2493829,2116
MGG_12617,MGG_12617T0,1905969,1911155,5186
MGG_10241,MGG_10241T0,345757,347697,1940
EFMOG00000000001,EFMOT00000000001,2696067,2696184,117
EFMOG00000000002,EFMOT00000000002,5056574,5056645,71
EFMOG00000000003,EFMOT00000000003,2625460,2625531,71
EFMOG00000000004,EFMOT00000000004,2217585,2217697,112
EFMOG00000000005,EFMOT00000000005,2986594,2986697,103
EFMOG00000000006,EFMOT00000000006,3910392,3910507,115
EFMOG00000000007,EFMOT00000000007,5973946,5974061,115
EFMOG00000000008,EFMOT00000000008,2137452,2137567,115
EFMOG00000000009,EFMOT00000000009,5419992,5420074,82
EFMOG00000000010,EFMOT00000000010,3978100,3978171,71
EFMOG00000000011,EFMOT00000000011,3554803,3554874,71
EFMOG00000000012,EFMOT00000000012,2135002,2135106,104
EFMOG00000000013,EFMOT00000000013,3533287,3533358,71
EFMOG00000000014,EFMOT00000000014,2790935,2791006,71
EFMOG00000000015,EFMOT00000000015,702663,702734,71
EFMOG00000000016,EFMOT00000000016,4721389,4721490,101
EFMOG00000000017,EFMOT00000000017,4644054,4644141,87
EFMOG00000000018,EFMOT00000000018,1640168,1640239,71
EFMOG00000000019,EFMOT00000000019,2157319,2157414,95
EFMOG00000000020,EFMOT00000000020,846544,846628,84
EFMOG00000000021,EFMOT00000000021,2274985,2275056,71
EFMOG00000000022,EFMOT00000000022,1523978,1524063,85
EFMOG00000000023,EFMOT00000000023,5322946,5323035,89
EFMOG00000000024,EFMOT00000000024,2394131,2394202,71
EFMOG00000000025,EFMOT00000000025,3531499,3531600,101
EFMOG00000000026,EFMOT00000000026,1472566,1472681,115
EFMOG00000000027,EFMOT00000000027,2444137,2444252,115
EFMOG00000000028,EFMOT00000000028,2825828,2825931,103
EFMOG00000000029,EFMOT00000000029,6598444,6598577,133
EFMOG00000000030,EFMOT00000000030,2551516,2551651,135
EFMOG00000000031,EFMOT00000000031,2130296,2130411,115
EFMOG00000000032,EFMOT00000000032,7625035,7625106,71
EFMOG00000000033,EFMOT00000000033,2599812,2599883,71
EFMOG00000000034,EFMOT00000000034,726162,726247,85
EFMOG00000000035,EFMOT00000000035,2705179,2705273,94
EFMOG00000000036,EFMOT00000000036,3301182,3301270,88
EFMOG00000000037,EFMOT00000000037,1987188,1987270,82
EFMOG00000000038,EFMOT00000000038,1598882,1598997,115
EFMOG00000000039,EFMOT00000000039,5146348,5146440,92
EFMOG00000000040,EFMOT00000000040,4600842,4600912,70
EFMOG00000000041,EFMOT00000000041,4758390,4758477,87
EFMOG00000000042,EFMOT00000000042,7874040,7874111,71
EFMOG00000000043,EFMOT00000000043,1472340,1472455,115
EFMOG00000000044,EFMOT00000000044,319594,319677,83
EFMOG00000000045,EFMOT00000000045,39721,39792,71
EFMOG00000000046,EFMOT00000000046,2632783,2632921,138
EFMOG00000000047,EFMOT00000000047,610622,610737,115
EFMOG00000000048,EFMOT00000000048,536096,536167,71
EFMOG00000000049,EFMOT00000000049,5919669,5919740,71
EFMOG00000000050,EFMOT00000000050,5848239,5848310,71
EFMOG00000000051,EFMOT00000000051,5277511,5277582,71
EFMOG00000000052,EFMOT00000000052,2158836,2158951,115
EFMOG00000000053,EFMOT00000000053,5728992,5729074,82
EFMOG00000000054,EFMOT00000000054,3532762,3532862,100
EFMOG00000000055,EFMOT00000000055,145574,145645,71
EFMOG00000000056,EFMOT00000000056,2226432,2226627,195
EFMOG00000000057,EFMOT00000000057,1523530,1523614,84
EFMOG00000000058,EFMOT00000000058,2145724,2145871,147
EFMOG00000000059,EFMOT00000000059,3490765,3490836,71
EFMOG00000000060,EFMOT00000000060,6628427,6628498,71
EFMOG00000000061,EFMOT00000000061,209235,209306,71
EFMOG00000000062,EFMOT00000000062,3859211,3859283,72
EFMOG00000000063,EFMOT00000000063,4501661,4501732,71
EFMOG00000000064,EFMOT00000000064,16013,16084,71
EFMOG00000000065,EFMOT00000000065,957444,957515,71
EFMOG00000000066,EFMOT00000000066,749653,749753,100
EFMOG00000000067,EFMOT00000000067,444164,444235,71
EFMOG00000000068,EFMOT00000000068,2703146,2703217,71
EFMOG00000000069,EFMOT00000000069,5146463,5146557,94
EFMOG00000000070,EFMOT00000000070,1079968,1080056,88
EFMOG00000000071,EFMOT00000000071,4571081,4571178,97
EFMOG00000000072,EFMOT00000000072,60479,60550,71
EFMOG00000000073,EFMOT00000000073,5086921,5086992,71
EFMOG00000000074,EFMOT00000000074,6363284,6363355,71
EFMOG00000000075,EFMOT00000000075,1542982,1543053,71
EFMOG00000000076,EFMOT00000000076,321609,321680,71
EFMOG00000000077,EFMOT00000000077,6414985,6415069,84
EFMOG00000000078,EFMOT00000000078,955647,955718,71
EFMOG00000000079,EFMOT00000000079,78272,78343,71
EFMOG00000000080,EFMOT00000000080,2119699,2119781,82
EFMOG00000000081,EFMOT00000000081,1539455,1539526,71
EFMOG00000000082,EFMOT00000000082,4836038,4836149,111
EFMOG00000000083,EFMOT00000000083,4318432,4318503,71
EFMOG00000000084,EFMOT00000000084,2046356,2046444,88
EFMOG00000000085,EFMOT00000000085,4591694,4591765,71
EFMOG00000000086,EFMOT00000000086,354081,354152,71
EFMOG00000000087,EFMOT00000000087,589300,589391,91
EFMOG00000000088,EFMOT00000000088,5425147,5425218,71
EFMOG00000000089,EFMOT00000000089,2799395,2799486,91
EFMOG00000000090,EFMOT00000000090,1792159,1792274,115
EFMOG00000000091,EFMOT00000000091,2176456,2176540,84
EFMOG00000000092,EFMOT00000000092,2886105,2886193,88
EFMOG00000000093,EFMOT00000000093,8128710,8128781,71
EFMOG00000000094,EFMOT00000000094,348932,349035,103
EFMOG00000000095,EFMOT00000000095,3888458,3888529,71
EFMOG00000000096,EFMOT00000000096,5093885,5093967,82
EFMOG00000000097,EFMOT00000000097,4972858,4972929,71
EFMOG00000000098,EFMOT00000000098,2872348,2872419,71
EFMOG00000000099,EFMOT00000000099,1261152,1261233,81
EFMOG00000000100,EFMOT00000000100,2785332,2785403,71
EFMOG00000000101,EFMOT00000000101,2479030,2479130,100
EFMOG00000000102,EFMOT00000000102,232849,232920,71
EFMOG00000000103,EFMOT00000000103,5333039,5333110,71
EFMOG00000000104,EFMOT00000000104,4374626,4374697,71
EFMOG00000000105,EFMOT00000000105,2741791,2741923,132
EFMOG00000000106,EFMOT00000000106,583561,583632,71
EFMOG00000000107,EFMOT00000000107,4569974,4570045,71
EFMOG00000000108,EFMOT00000000108,5322515,5322616,101
EFMOG00000000109,EFMOT00000000109,3287254,3287373,119
EFMOG00000000110,EFMOT00000000110,667241,667352,111
EFMOG00000000111,EFMOT00000000111,1688474,1688545,71
EFMOG00000000112,EFMOT00000000112,3956777,3956880,103
EFMOG00000000113,EFMOT00000000113,7198203,7198285,82
EFMOG00000000114,EFMOT00000000114,1760697,1760820,123
EFMOG00000000115,EFMOT00000000115,659450,659557,107
EFMOG00000000116,EFMOT00000000116,3346950,3347069,119
EFMOG00000000117,EFMOT00000000117,3879642,3879739,97
EFMOG00000000118,EFMOT00000000118,4608697,4608812,115
EFMOG00000000119,EFMOT00000000119,5384582,5384653,71
EFMOG00000000120,EFMOT00000000120,267096,267167,71
EFMOG00000000121,EFMOT00000000121,1363424,1363539,115
EFMOG00000000122,EFMOT00000000122,2551440,2551511,71
EFMOG00000000123,EFMOT00000000123,1573800,1573934,134
EFMOG00000000124,EFMOT00000000124,2713916,2714011,95
EFMOG00000000125,EFMOT00000000125,5796724,5796795,71
EFMOG00000000126,EFMOT00000000126,5921778,5921893,115
EFMOG00000000127,EFMOT00000000127,761886,761957,71
EFMOG00000000128,EFMOT00000000128,6401618,6401718,100
EFMOG00000000129,EFMOT00000000129,5075057,5075142,85
EFMOG00000000130,EFMOT00000000130,3101381,3101452,71
EFMOG00000000131,EFMOT00000000131,430813,430884,71
EFMOG00000000132,EFMOT00000000132,3846261,3846356,95
EFMOG00000000133,EFMOT00000000133,4738128,4738212,84
EFMOG00000000134,EFMOT00000000134,41224,41295,71
EFMOG00000000135,EFMOT00000000135,2355519,2355815,296
EFMOG00000000136,EFMOT00000000136,923170,923241,71
EFMOG00000000137,EFMOT00000000137,3645548,3645619,71
EFMOG00000000138,EFMOT00000000138,1156440,1156525,85
EFMOG00000000139,EFMOT00000000139,1306929,1307039,110
EFMOG00000000140,EFMOT00000000140,3999571,3999642,71
EFMOG00000000141,EFMOT00000000141,4317289,4317360,71
EFMOG00000000142,EFMOT00000000142,2495930,2496045,115
EFMOG00000000143,EFMOT00000000143,4194602,4194710,108
EFMOG00000000144,EFMOT00000000144,31590,31661,71
EFMOG00000000145,EFMOT00000000145,3005974,3006089,115
EFMOG00000000146,EFMOT00000000146,2253457,2253572,115
EFMOG00000000147,EFMOT00000000147,997876,997947,71
EFMOG00000000148,EFMOT00000000148,3545116,3545188,72
EFMOG00000000149,EFMOT00000000149,2128410,2128499,89
EFMOG00000000150,EFMOT00000000150,7574616,7574687,71
EFMOG00000000151,EFMOT00000000151,1342909,1342991,82
EFMOG00000000152,EFMOT00000000152,1839899,1839996,97
EFMOG00000000153,EFMOT00000000153,2930889,2930960,71
EFMOG00000000154,EFMOT00000000154,1075719,1075819,100
EFMOG00000000155,EFMOT00000000155,5226141,5226245,104
EFMOG00000000156,EFMOT00000000156,788094,788209,115
EFMOG00000000157,EFMOT00000000157,2229118,2229228,110
EFMOG00000000158,EFMOT00000000158,7871618,7871689,71
EFMOG00000000159,EFMOT00000000159,78249,78338,89
EFMOG00000000160,EFMOT00000000160,4477683,4477754,71
EFMOG00000000161,EFMOT00000000161,5426249,5426344,95
EFMOG00000000162,EFMOT00000000162,4749337,4749425,88
EFMOG00000000163,EFMOT00000000163,7334521,7334592,71
EFMOG00000000164,EFMOT00000000164,3827373,3827483,110
EFMOG00000000165,EFMOT00000000165,5448043,5448114,71
EFMOG00000000166,EFMOT00000000166,5550210,5550281,71
EFMOG00000000167,EFMOT00000000167,725656,725738,82
EFMOG00000000168,EFMOT00000000168,2503936,2504007,71
EFMOG00000000169,EFMOT00000000169,6435279,6435363,84
EFMOG00000000170,EFMOT00000000170,971062,971133,71
EFMOG00000000171,EFMOT00000000171,2231807,2231880,73
EFMOG00000000172,EFMOT00000000172,2149296,2149382,86
EFMOG00000000173,EFMOT00000000173,278913,279001,88
EFMOG00000000174,EFMOT00000000174,3953870,3953977,107
EFMOG00000000175,EFMOT00000000175,5150352,5150436,84
EFMOG00000000176,EFMOT00000000176,5105752,5105839,87
EFMOG00000000177,EFMOT00000000177,1625520,1625609,89
EFMOG00000000178,EFMOT00000000178,4013919,4013990,71
EFMOG00000000179,EFMOT00000000179,568130,568224,94
EFMOG00000000180,EFMOT00000000180,316090,316161,71
EFMOG00000000181,EFMOT00000000181,3552297,3552368,71
EFMOG00000000182,EFMOT00000000182,4895618,4895731,113
EFMOG00000000183,EFMOT00000000183,6375636,6375707,71
EFMOG00000000184,EFMOT00000000184,309487,309558,71
EFMOG00000000185,EFMOT00000000185,2971155,2971431,276
EFMOG00000000186,EFMOT00000000186,148384,148472,88
EFMOG00000000187,EFMOT00000000187,3258554,3258645,91
EFMOG00000000188,EFMOT00000000188,1583020,1583135,115
EFMOG00000000189,EFMOT00000000189,7442455,7442537,82
EFMOG00000000190,EFMOT00000000190,7398596,7398680,84
EFMOG00000000191,EFMOT00000000191,7656575,7656646,71
EFMOG00000000192,EFMOT00000000192,3145542,3145613,71
EFMOG00000000193,EFMOT00000000193,3059451,3059541,90
EFMOG00000000194,EFMOT00000000194,7240078,7240165,87
EFMOG00000000195,EFMOT00000000195,548857,548929,72
EFMOG00000000196,EFMOT00000000196,4098792,4098876,84
EFMOG00000000197,EFMOT00000000197,992783,992854,71
EFMOG00000000198,EFMOT00000000198,1271063,1271134,71
EFMOG00000000199,EFMOT00000000199,91417,91488,71
EFMOG00000000200,EFMOT00000000200,3243010,3243109,99
EFMOG00000000201,EFMOT00000000201,5247383,5247454,71
EFMOG00000000202,EFMOT00000000202,2967195,2967283,88
EFMOG00000000203,EFMOT00000000203,5895709,5895780,71
EFMOG00000000204,EFMOT00000000204,7844289,7844360,71
EFMOG00000000205,EFMOT00000000205,1737499,1737598,99
EFMOG00000000206,EFMOT00000000206,2925308,2925379,71
EFMOG00000000207,EFMOT00000000207,498736,498807,71
EFMOG00000000208,EFMOT00000000208,768715,768803,88
EFMOG00000000209,EFMOT00000000209,7444346,7444446,100
EFMOG00000000210,EFMOT00000000210,6944326,6944407,81
EFMOG00000000211,EFMOT00000000211,4984063,4984134,71
EFMOG00000000212,EFMOT00000000212,3299402,3299517,115
EFMOG00000000213,EFMOT00000000213,7532876,7532947,71
EFMOG00000000214,EFMOT00000000214,3710511,3710595,84
EFMOG00000000215,EFMOT00000000215,2339107,2339198,91
EFMOG00000000216,EFMOT00000000216,725184,725273,89
EFMOG00000000217,EFMOT00000000217,2134904,2134999,95
EFMOG00000000218,EFMOT00000000218,2103473,2103556,83
EFMOG00000000219,EFMOT00000000219,6438743,6438852,109
EFMOG00000000220,EFMOT00000000220,7155747,7155818,71
EFMOG00000000221,EFMOT00000000221,5863488,5863584,96
EFMOG00000000222,EFMOT00000000222,1600798,1600869,71
EFMOG00000000223,EFMOT00000000223,5504310,5504410,100
EFMOG00000000224,EFMOT00000000224,1069258,1069329,71
EFMOG00000000225,EFMOT00000000225,3238542,3238627,85
EFMOG00000000226,EFMOT00000000226,1297875,1297946,71
EFMOG00000000227,EFMOT00000000227,494381,494452,71
EFMOG00000000228,EFMOT00000000228,3632345,3632416,71
EFMOG00000000229,EFMOT00000000229,2384503,2384581,78
EFMOG00000000230,EFMOT00000000230,4287731,4287834,103
EFMOG00000000231,EFMOT00000000231,3040229,3040361,132
EFMOG00000000232,EFMOT00000000232,6300560,6300643,83
EFMOG00000000233,EFMOT00000000233,1319994,1320109,115
EFMOG00000000234,EFMOT00000000234,2001207,2001322,115
EFMOG00000000235,EFMOT00000000235,2135207,2135322,115
EFMOG00000000236,EFMOT00000000236,3496614,3496685,71
EFMOG00000000237,EFMOT00000000237,568426,568530,104
EFMOG00000000238,EFMOT00000000238,2076639,2076754,115
EFMOG00000000239,EFMOT00000000239,5131779,5131894,115
EFMOG00000000240,EFMOT00000000240,576176,576247,71
EFMOG00000000241,EFMOT00000000241,8118221,8118292,71
EFMOG00000000242,EFMOT00000000242,5573149,5573342,193
EFMOG00000000243,EFMOT00000000243,1218973,1219044,71
EFMOG00000000244,EFMOT00000000244,7835476,7835547,71
EFMOG00000000245,EFMOT00000000245,3389986,3390057,71
EFMOG00000000246,EFMOT00000000246,443608,443679,71
EFMOG00000000247,EFMOT00000000247,211833,211904,71
EFMOG00000000248,EFMOT00000000248,6300300,6300383,83
EFMOG00000000249,EFMOT00000000249,5068275,5068346,71
EFMOG00000000250,EFMOT00000000250,1958441,1958512,71
EFMOG00000000251,EFMOT00000000251,1356920,1356991,71
EFMOG00000000252,EFMOT00000000252,2375386,2375457,71
EFMOG00000000253,EFMOT00000000253,7729595,7729666,71
