Gene stable ID,Transcript stable ID,Transcript start (bp),Transcript end (bp),length
EFMOG00000000254,EFMOT00000000254,5337934,5338005,71
EFMOG00000000255,EFMOT00000000255,610319,610403,84
EFMOG00000000256,EFMOT00000000256,2644632,2644717,85
EFMOG00000000257,EFMOT00000000257,3841708,3841902,194
EFMOG00000000258,EFMOT00000000258,4449113,4449202,89
EFMOG00000000259,EFMOT00000000259,878060,878131,71
EFMOG00000000260,EFMOT00000000260,7486344,7486415,71
EFMOG00000000261,EFMOT00000000261,2924434,2924505,71
EFMOG00000000262,EFMOT00000000262,5538180,5538251,71
EFMOG00000000263,EFMOT00000000263,1289245,1289360,115
EFMOG00000000264,EFMOT00000000264,3170536,3170627,91
EFMOG00000000265,EFMOT00000000265,6789009,6789080,71
EFMOG00000000266,EFMOT00000000266,4765557,4765655,98
EFMOG00000000267,EFMOT00000000267,1567826,1567897,71
EFMOG00000000268,EFMOT00000000268,661902,662001,99
EFMOG00000000269,EFMOT00000000269,2344468,2344579,111
EFMOG00000000270,EFMOT00000000270,2520598,2520706,108
EFMOG00000000271,EFMOT00000000271,5827814,5827886,72
EFMOG00000000272,EFMOT00000000272,400585,400689,104
EFMOG00000000273,EFMOT00000000273,6215224,6215319,95
EFMOG00000000274,EFMOT00000000274,3014385,3014469,84
EFMOG00000000275,EFMOT00000000275,1092706,1092777,71
EFMOG00000000276,EFMOT00000000276,7624366,7624481,115
EFMOG00000000277,EFMOT00000000277,3033558,3033629,71
EFMOG00000000278,EFMOT00000000278,978554,978678,124
EFMOG00000000279,EFMOT00000000279,3831665,3831738,73
EFMOG00000000280,EFMOT00000000280,1320344,1320441,97
EFMOG00000000281,EFMOT00000000281,4727060,4727175,115
EFMOG00000000282,EFMOT00000000282,187578,187649,71
EFMOG00000000283,EFMOT00000000283,1987078,1987178,100
EFMOG00000000284,EFMOT00000000284,3544021,3544092,71
EFMOG00000000285,EFMOT00000000285,5234353,5234465,112
EFMOG00000000286,EFMOT00000000286,6029339,6029410,71
EFMOG00000000287,EFMOT00000000287,127183,127254,71
EFMOG00000000288,EFMOT00000000288,349559,349650,91
EFMOG00000000289,EFMOT00000000289,7383663,7383758,95
EFMOG00000000290,EFMOT00000000290,5824527,5824598,71
EFMOG00000000291,EFMOT00000000291,1962536,1962642,106
EFMOG00000000292,EFMOT00000000292,7414664,7414735,71
EFMOG00000000293,EFMOT00000000293,7419436,7419507,71
EFMOG00000000294,EFMOT00000000294,6216588,6216672,84
EFMOG00000000295,EFMOT00000000295,1382252,1382315,63
EFMOG00000000296,EFMOT00000000296,367430,367501,71
EFMOG00000000297,EFMOT00000000297,4746149,4746264,115
EFMOG00000000298,EFMOT00000000298,523848,523919,71
EFMOG00000000299,EFMOT00000000299,1717889,1717960,71
EFMOG00000000300,EFMOT00000000300,3415765,3415882,117
EFMOG00000000301,EFMOT00000000301,8265804,8265875,71
EFMOG00000000302,EFMOT00000000302,4106807,4106907,100
EFMOG00000000303,EFMOT00000000303,3367660,3367748,88
EFMOG00000000304,EFMOT00000000304,6961234,6961349,115
EFMOG00000000305,EFMOT00000000305,569006,569121,115
EFMOG00000000306,EFMOT00000000306,2005704,2005793,89
EFMOG00000000307,EFMOT00000000307,2742344,2742454,110
EFMOG00000000308,EFMOT00000000308,7779048,7779119,71
EFMOG00000000309,EFMOT00000000309,5509445,5509516,71
EFMOG00000000310,EFMOT00000000310,3665301,3665410,109
EFMOG00000000311,EFMOT00000000311,1706170,1706257,87
EFMOG00000000312,EFMOT00000000312,1917081,1917152,71
EFMOG00000000313,EFMOT00000000313,5179368,5179463,95
EFMOG00000000314,EFMOT00000000314,2145888,2145997,109
EFMOG00000000315,EFMOT00000000315,2637132,2637219,87
EFMOG00000000316,EFMOT00000000316,725421,725508,87
EFMOG00000000317,EFMOT00000000317,1286699,1286770,71
EFMOG00000000318,EFMOT00000000318,955374,955470,96
EFMOG00000000319,EFMOT00000000319,3300864,3300967,103
EFMOG00000000320,EFMOT00000000320,7687557,7687649,92
EFMOG00000000321,EFMOT00000000321,4302666,4302752,86
EFMOG00000000322,EFMOT00000000322,3280691,3280790,99
EFMOG00000000323,EFMOT00000000323,3100613,3100684,71
EFMOG00000000324,EFMOT00000000324,6777916,6778011,95
EFMOG00000000325,EFMOT00000000325,973376,973461,85
EFMOG00000000326,EFMOT00000000326,4438280,4438378,98
EFMOG00000000327,EFMOT00000000327,4720778,4720879,101
EFMOG00000000328,EFMOT00000000328,1283970,1284069,99
EFMOG00000000329,EFMOT00000000329,5502834,5502934,100
EFMOG00000000330,EFMOT00000000330,1624435,1624538,103
EFMOG00000000331,EFMOT00000000331,1153828,1153943,115
EFMOG00000000332,EFMOT00000000332,985978,986061,83
EFMOG00000000333,EFMOT00000000333,2718843,2718944,101
EFMOG00000000334,EFMOT00000000334,3844463,3844578,115
EFMOG00000000335,EFMOT00000000335,7923228,7923299,71
EFMOG00000000336,EFMOT00000000336,7445453,7445524,71
EFMOG00000000337,EFMOT00000000337,6024665,6024749,84
EFMOG00000000338,EFMOT00000000338,1837220,1837335,115
EFMOG00000000339,EFMOT00000000339,6114033,6114136,103
EFMOG00000000340,EFMOT00000000340,2954310,2954381,71
EFMOG00000000341,EFMOT00000000341,775155,775226,71
EFMOG00000000342,EFMOT00000000342,3392144,3392259,115
EFMOG00000000343,EFMOT00000000343,2417738,2417809,71
EFMOG00000000344,EFMOT00000000344,1436502,1436597,95
EFMOG00000000345,EFMOT00000000345,4124757,4124828,71
EFMOG00000000346,EFMOT00000000346,2191571,2191655,84
EFMOG00000000347,EFMOT00000000347,2930217,2930332,115
EFMOG00000000348,EFMOT00000000348,2627299,2627403,104
EFMOG00000000349,EFMOT00000000349,1037331,1037892,561
EFMOG00000000350,EFMOT00000000350,3621382,3621465,83
EFMOG00000000351,EFMOT00000000351,764311,764411,100
EFMOG00000000352,EFMOT00000000352,3784421,3784536,115
EFMOG00000000353,EFMOT00000000353,5436814,5436885,71
EFMOG00000000354,EFMOT00000000354,2952358,2952429,71
EFMOG00000000355,EFMOT00000000355,7198089,7198181,92
EFMOG00000000356,EFMOT00000000356,5668029,5668100,71
EFMOG00000000357,EFMOT00000000357,6664028,6664099,71
EFMOG00000000358,EFMOT00000000358,5555401,5555510,109
EFMOG00000000359,EFMOT00000000359,479833,479904,71
EFMOG00000000360,EFMOT00000000360,10066,10137,71
EFMOG00000000361,EFMOT00000000361,5422393,5422485,92
EFMOG00000000362,EFMOT00000000362,1895477,1895578,101
EFMOG00000000363,EFMOT00000000363,5182706,5182777,71
EFMOG00000000364,EFMOT00000000364,1552533,1552604,71
EFMOG00000000365,EFMOT00000000365,1308325,1308434,109
EFMOG00000000366,EFMOT00000000366,3864752,3864823,71
EFMOG00000000367,EFMOT00000000367,3623108,3623179,71
EFMOG00000000368,EFMOT00000000368,1533561,1533649,88
EFMOG00000000369,EFMOT00000000369,2645867,2645962,95
EFMOG00000000370,EFMOT00000000370,7744306,7744377,71
EFMOG00000000371,EFMOT00000000371,3128558,3128673,115
EFMOG00000000372,EFMOT00000000372,4491928,4491999,71
EFMOG00000000373,EFMOT00000000373,394685,394817,132
EFMOG00000000374,EFMOT00000000374,205857,205928,71
EFMOG00000000375,EFMOT00000000375,2076862,2076951,89
EFMOG00000000376,EFMOT00000000376,1247158,1247229,71
EFMOG00000000377,EFMOT00000000377,1496548,1496663,115
EFMOG00000000378,EFMOT00000000378,4992882,4992966,84
EFMOG00000000379,EFMOT00000000379,2231749,2231820,71
EFMOG00000000380,EFMOT00000000380,525619,525898,279
EFMOG00000000381,EFMOT00000000381,5249164,5249296,132
EFMOG00000000382,EFMOT00000000382,19072,19143,71
EFMOG00000000383,EFMOT00000000383,7703897,7703985,88
EFMOG00000000384,EFMOT00000000384,3075597,3075687,90
EFMOG00000000385,EFMOT00000000385,336209,336280,71
EFMOG00000000386,EFMOT00000000386,2409112,2409244,132
EFMOG00000000387,EFMOT00000000387,3271917,3272008,91
EFMOG00000000388,EFMOT00000000388,440368,440460,92
EFMOG00000000389,EFMOT00000000389,2930207,2930278,71
EFMOG00000000390,EFMOT00000000390,2119803,2119896,93
EFMOG00000000391,EFMOT00000000391,6434757,6434850,93
ENSRNA049511212,ENSRNA049511212-T1,2076639,2076758,119
ENSRNA049511327,ENSRNA049511327-T1,3128558,3128677,119
ENSRNA049511375,ENSRNA049511375-T1,2253453,2253572,119
ENSRNA049511418,ENSRNA049511418-T1,2001207,2001326,119
ENSRNA049511439,ENSRNA049511439-T1,1792159,1792278,119
ENSRNA049511506,ENSRNA049511506-T1,569006,569125,119
ENSRNA049511536,ENSRNA049511536-T1,1598878,1598997,119
ENSRNA049511583,ENSRNA049511583-T1,2158836,2158955,119
ENSRNA049511626,ENSRNA049511626-T1,788094,788213,119
ENSRNA049511652,ENSRNA049511652-T1,4727060,4727179,119
ENSRNA049511703,ENSRNA049511703-T1,4746145,4746264,119
ENSRNA049511747,ENSRNA049511747-T1,1363420,1363539,119
ENSRNA049511821,ENSRNA049511821-T1,2145724,2145871,147
ENSRNA049511860,ENSRNA049511860-T1,3784421,3784540,119
ENSRNA049511895,ENSRNA049511895-T1,2135203,2135322,119
ENSRNA049511916,ENSRNA049511916-T1,2409112,2409265,153
ENSRNA049511959,ENSRNA049511959-T1,1037331,1037892,561
ENSRNA049512006,ENSRNA049512006-T1,525619,525904,285
ENSRNA049512062,ENSRNA049512062-T1,3280691,3280790,99
ENSRNA049512101,ENSRNA049512101-T1,1153824,1153943,119
ENSRNA049512114,ENSRNA049512114-T1,1472566,1472685,119
ENSRNA049512141,ENSRNA049512141-T1,1496544,1496663,119
ENSRNA049512174,ENSRNA049512174-T1,1583016,1583135,119
ENSRNA049512209,ENSRNA049512209-T1,2137452,2137571,119
ENSRNA049512229,ENSRNA049512229-T1,2495930,2496049,119
ENSRNA049512252,ENSRNA049512252-T1,3299402,3299521,119
ENSRNA049512271,ENSRNA049512271-T1,1472340,1472459,119
ENSRNA049512301,ENSRNA049512301-T1,725185,725272,87
ENSRNA049512320,ENSRNA049512320-T1,725659,725737,78
ENSRNA049512349,ENSRNA049512349-T1,725422,725506,84
ENSRNA049512366,ENSRNA049512366-T1,3170539,3170625,86
ENSRNA049512386,ENSRNA049512386-T1,659450,659557,107
ENSRNA049512449,ENSRNA049512449-T1,1587469,1587614,145
ENSRNA049512471,ENSRNA049512471-T1,2444137,2444256,119
ENSRNA049512508,ENSRNA049512508-T1,3392144,3392263,119
ENSRNA049512567,ENSRNA049512567-T1,5921774,5921893,119
ENSRNA049512605,ENSRNA049512605-T1,1737499,1737598,99
ENSRNA049512627,ENSRNA049512627-T1,2355521,2355815,294
ENSRNA049512649,ENSRNA049512649-T1,3040207,3040361,154
ENSRNA049512685,ENSRNA049512685-T1,5504766,5504904,138
ENSRNA049512751,ENSRNA049512751-T1,661902,662001,99
ENSRNA049512782,ENSRNA049512782-T1,6961230,6961349,119
ENSRNA049512803,ENSRNA049512803-T1,2930217,2930336,119
ENSRNA049512827,ENSRNA049512827-T1,5973942,5974061,119
ENSRNA049512852,ENSRNA049512852-T1,7624366,7624485,119
ENSRNA049512867,ENSRNA049512867-T1,610618,610737,119
ENSRNA049512897,ENSRNA049512897-T1,1289245,1289364,119
ENSRNA049512925,ENSRNA049512925-T1,6300562,6300641,79
ENSRNA049512957,ENSRNA049512957-T1,2682865,2683269,404
ENSRNA049512971,ENSRNA049512971-T1,1523535,1523613,78
ENSRNA049513023,ENSRNA049513023-T1,568430,568529,99
ENSRNA049513055,ENSRNA049513055-T1,2226432,2226627,195
ENSRNA049513084,ENSRNA049513084-T1,2971155,2971429,274
ENSRNA049513138,ENSRNA049513138-T1,3005970,3006089,119
ENSRNA049513168,ENSRNA049513168-T1,3844459,3844578,119
ENSRNA049513202,ENSRNA049513202-T1,3910392,3910511,119
ENSRNA049513229,ENSRNA049513229-T1,4608697,4608816,119
ENSRNA049513266,ENSRNA049513266-T1,2130296,2130415,119
ENSRNA049513306,ENSRNA049513306-T1,3841708,3841902,194
ENSRNA049513333,ENSRNA049513333-T1,5131779,5131898,119
ENSRNA049513371,ENSRNA049513371-T1,1837216,1837335,119
ENSRNA049513400,ENSRNA049513400-T1,1319990,1320109,119
ENSRNA049513454,ENSRNA049513454-T1,5573149,5573342,193
ENSRNA049513502,ENSRNA049513502-T1,5093883,5093969,86
ENSRNA049560213,ENSRNA049560213-T1,148384,148472,88
ENSRNA049560283,ENSRNA049560283-T1,209235,209306,71
ENSRNA049560305,ENSRNA049560305-T1,319594,319677,83
ENSRNA049560370,ENSRNA049560370-T1,1283970,1284069,99
ENSRNA049560406,ENSRNA049560406-T1,1342909,1342991,82
ENSRNA049560463,ENSRNA049560463-T1,2231749,2231820,71
ENSRNA049560484,ENSRNA049560484-T1,2384503,2384581,78
ENSRNA049560539,ENSRNA049560539-T1,2479030,2479130,100
ENSRNA049560556,ENSRNA049560556-T1,2718843,2718944,101
ENSRNA049560584,ENSRNA049560584-T1,2986594,2986697,103
ENSRNA049560619,ENSRNA049560619-T1,3238542,3238627,85
ENSRNA049560656,ENSRNA049560656-T1,3014385,3014469,84
ENSRNA049560704,ENSRNA049560704-T1,2637132,2637219,87
ENSRNA049560736,ENSRNA049560736-T1,2551516,2551651,135
ENSRNA049560762,ENSRNA049560762-T1,2551440,2551511,71
ENSRNA049560805,ENSRNA049560805-T1,2076862,2076951,89
ENSRNA049560858,ENSRNA049560858-T1,1261152,1261233,81
ENSRNA049560890,ENSRNA049560890-T1,589300,589391,91
ENSRNA049560916,ENSRNA049560916-T1,440368,440460,92
ENSRNA049561016,ENSRNA049561016-T1,230059,230146,87
ENSRNA049561034,ENSRNA049561034-T1,230578,230667,89
ENSRNA049561092,ENSRNA049561092-T1,568130,568224,94
ENSRNA049561131,ENSRNA049561131-T1,1706170,1706257,87
ENSRNA049561166,ENSRNA049561166-T1,2145888,2145997,109
ENSRNA049561203,ENSRNA049561203-T1,3059451,3059541,90
ENSRNA049561244,ENSRNA049561244-T1,3075597,3075687,90
ENSRNA049561293,ENSRNA049561293-T1,3287254,3287373,119
ENSRNA049561351,ENSRNA049561351-T1,4013919,4013990,71
ENSRNA049561380,ENSRNA049561380-T1,4449113,4449202,89
ENSRNA049561420,ENSRNA049561420-T1,4477683,4477754,71
ENSRNA049561466,ENSRNA049561466-T1,4721389,4721490,101
ENSRNA049561493,ENSRNA049561493-T1,4836038,4836149,111
ENSRNA049561563,ENSRNA049561563-T1,5150352,5150436,84
ENSRNA049561603,ENSRNA049561603-T1,5322515,5322616,101
ENSRNA049561650,ENSRNA049561650-T1,5419992,5420074,82
ENSRNA049561692,ENSRNA049561692-T1,5426249,5426344,95
ENSRNA049561727,ENSRNA049561727-T1,5322946,5323035,89
ENSRNA049561813,ENSRNA049561813-T1,5277511,5277582,71
ENSRNA049561862,ENSRNA049561862-T1,5105752,5105839,87
ENSRNA049561911,ENSRNA049561911-T1,4720778,4720879,101
ENSRNA049561935,ENSRNA049561935-T1,4644054,4644141,87
ENSRNA049561984,ENSRNA049561984-T1,4317289,4317360,71
ENSRNA049562033,ENSRNA049562033-T1,3632345,3632416,71
ENSRNA049562086,ENSRNA049562086-T1,3415765,3415882,117
ENSRNA049562175,ENSRNA049562175-T1,3346950,3347069,119
ENSRNA049562202,ENSRNA049562202-T1,2696067,2696184,117
ENSRNA049562260,ENSRNA049562260-T1,2344468,2344579,111
ENSRNA049562317,ENSRNA049562317-T1,2231807,2231880,73
ENSRNA049562352,ENSRNA049562352-T1,2176456,2176540,84
ENSRNA049562428,ENSRNA049562428-T1,2157319,2157414,95
ENSRNA049562491,ENSRNA049562491-T1,2005704,2005793,89
ENSRNA049562530,ENSRNA049562530-T1,1958441,1958512,71
ENSRNA049562619,ENSRNA049562619-T1,1839899,1839996,97
ENSRNA049562658,ENSRNA049562658-T1,1760697,1760820,123
ENSRNA049562766,ENSRNA049562766-T1,1600798,1600869,71
ENSRNA049562830,ENSRNA049562830-T1,78249,78338,89
ENSRNA049562888,ENSRNA049562888-T1,610319,610403,84
ENSRNA049562927,ENSRNA049562927-T1,846544,846628,84
ENSRNA049562996,ENSRNA049562996-T1,973376,973461,85
ENSRNA049563074,ENSRNA049563074-T1,985978,986061,83
ENSRNA049563108,ENSRNA049563108-T1,1156440,1156525,85
ENSRNA049563281,ENSRNA049563281-T1,1625520,1625609,89
ENSRNA049563339,ENSRNA049563339-T1,1917081,1917152,71
ENSRNA049563373,ENSRNA049563373-T1,2103473,2103556,83
ENSRNA049563478,ENSRNA049563478-T1,2149296,2149382,86
ENSRNA049563529,ENSRNA049563529-T1,2645867,2645962,95
ENSRNA049563681,ENSRNA049563681-T1,3956777,3956880,103
ENSRNA049563744,ENSRNA049563744-T1,4287731,4287834,103
ENSRNA049563793,ENSRNA049563793-T1,4302666,4302752,86
ENSRNA049563863,ENSRNA049563863-T1,4374626,4374697,71
ENSRNA049563904,ENSRNA049563904-T1,4438280,4438378,98
ENSRNA049564052,ENSRNA049564052-T1,4749337,4749425,88
ENSRNA049564121,ENSRNA049564121-T1,6216588,6216672,84
ENSRNA049564198,ENSRNA049564198-T1,6401618,6401718,100
ENSRNA049564218,ENSRNA049564218-T1,6438743,6438852,109
ENSRNA049564286,ENSRNA049564286-T1,6434757,6434850,93
ENSRNA049564344,ENSRNA049564344-T1,6414985,6415069,84
ENSRNA049564421,ENSRNA049564421-T1,6215224,6215319,95
ENSRNA049564510,ENSRNA049564510-T1,6114033,6114136,103
ENSRNA049564593,ENSRNA049564593-T1,5728992,5729074,82
ENSRNA049564673,ENSRNA049564673-T1,5509445,5509516,71
ENSRNA049564726,ENSRNA049564726-T1,5146463,5146557,94
ENSRNA049564783,ENSRNA049564783-T1,5146348,5146440,92
ENSRNA049564838,ENSRNA049564838-T1,4738128,4738212,84
ENSRNA049564961,ENSRNA049564961-T1,2967195,2967283,88
ENSRNA049565035,ENSRNA049565035-T1,2627299,2627403,104
ENSRNA049565085,ENSRNA049565085-T1,2503936,2504007,71
ENSRNA049565137,ENSRNA049565137-T1,2046356,2046444,88
ENSRNA049565253,ENSRNA049565253-T1,400585,400689,104
ENSRNA049565317,ENSRNA049565317-T1,267096,267167,71
ENSRNA049565376,ENSRNA049565376-T1,667241,667352,111
ENSRNA049565445,ENSRNA049565445-T1,1436502,1436597,95
ENSRNA049565508,ENSRNA049565508-T1,3531499,3531600,101
ENSRNA049565583,ENSRNA049565583-T1,3532762,3532862,100
ENSRNA049565698,ENSRNA049565698-T1,3859211,3859283,72
ENSRNA049565761,ENSRNA049565761-T1,3978100,3978171,71
ENSRNA049565803,ENSRNA049565803-T1,4106807,4106907,100
ENSRNA049565846,ENSRNA049565846-T1,3831665,3831738,73
ENSRNA049565905,ENSRNA049565905-T1,3827373,3827483,110
ENSRNA049565969,ENSRNA049565969-T1,3645548,3645619,71
ENSRNA049566007,ENSRNA049566007-T1,2799395,2799486,91
ENSRNA049566062,ENSRNA049566062-T1,1987188,1987270,82
ENSRNA049566142,ENSRNA049566142-T1,1987078,1987178,100
ENSRNA049566235,ENSRNA049566235-T1,764311,764411,100
ENSRNA049566272,ENSRNA049566272-T1,749653,749753,100
ENSRNA049566355,ENSRNA049566355-T1,1218973,1219044,71
ENSRNA049566432,ENSRNA049566432-T1,1624435,1624538,103
ENSRNA049566555,ENSRNA049566555-T1,1895477,1895578,101
ENSRNA049566621,ENSRNA049566621-T1,2134904,2134999,95
ENSRNA049566691,ENSRNA049566691-T1,2229118,2229228,110
ENSRNA049566800,ENSRNA049566800-T1,2825828,2825931,103
ENSRNA049566874,ENSRNA049566874-T1,2886105,2886193,88
ENSRNA049566973,ENSRNA049566973-T1,3033558,3033629,71
ENSRNA049567025,ENSRNA049567025-T1,3271917,3272008,91
ENSRNA049567066,ENSRNA049567066-T1,3496614,3496685,71
ENSRNA049567104,ENSRNA049567104-T1,3710511,3710595,84
ENSRNA049567157,ENSRNA049567157-T1,4098792,4098876,84
ENSRNA049567239,ENSRNA049567239-T1,3953870,3953977,107
ENSRNA049567318,ENSRNA049567318-T1,3665301,3665410,109
ENSRNA049567459,ENSRNA049567459-T1,3545116,3545188,72
ENSRNA049567539,ENSRNA049567539-T1,3301182,3301270,88
ENSRNA049567616,ENSRNA049567616-T1,3300864,3300967,103
ENSRNA049567663,ENSRNA049567663-T1,3258554,3258645,91
ENSRNA049567724,ENSRNA049567724-T1,1306929,1307039,110
ENSRNA049567815,ENSRNA049567815-T1,1079968,1080056,88
ENSRNA049567872,ENSRNA049567872-T1,997876,997947,71
ENSRNA049567913,ENSRNA049567913-T1,955374,955470,96
ENSRNA049568075,ENSRNA049568075-T1,278913,279001,88
ENSRNA049568106,ENSRNA049568106-T1,348932,349035,103
ENSRNA049568155,ENSRNA049568155-T1,978554,978678,124
ENSRNA049568208,ENSRNA049568208-T1,1075719,1075819,100
ENSRNA049568248,ENSRNA049568248-T1,1539455,1539526,71
ENSRNA049568319,ENSRNA049568319-T1,2135002,2135106,104
ENSRNA049568441,ENSRNA049568441-T1,2191571,2191655,84
ENSRNA049568563,ENSRNA049568563-T1,2339107,2339198,91
ENSRNA049568629,ENSRNA049568629-T1,2741791,2741923,132
ENSRNA049568672,ENSRNA049568672-T1,2742344,2742454,110
ENSRNA049568743,ENSRNA049568743-T1,3846261,3846356,95
ENSRNA049568788,ENSRNA049568788-T1,5075057,5075142,85
ENSRNA049568853,ENSRNA049568853-T1,5179368,5179463,95
ENSRNA049568925,ENSRNA049568925-T1,6777916,6778011,95
ENSRNA049568972,ENSRNA049568972-T1,7155747,7155818,71
ENSRNA049569054,ENSRNA049569054-T1,7398596,7398680,84
ENSRNA049569114,ENSRNA049569114-T1,7687557,7687649,92
ENSRNA049569192,ENSRNA049569192-T1,6598444,6598577,133
ENSRNA049569289,ENSRNA049569289-T1,5504310,5504410,100
ENSRNA049569329,ENSRNA049569329-T1,5502834,5502934,100
ENSRNA049569441,ENSRNA049569441-T1,5422393,5422485,92
ENSRNA049569513,ENSRNA049569513-T1,3621382,3621465,83
ENSRNA049569571,ENSRNA049569571-T1,3243010,3243109,99
ENSRNA049569615,ENSRNA049569615-T1,2713916,2714011,95
ENSRNA049569645,ENSRNA049569645-T1,2632783,2632921,138
ENSRNA049569676,ENSRNA049569676-T1,1542982,1543053,71
ENSRNA049569777,ENSRNA049569777-T1,394685,394817,132
ENSRNA049569829,ENSRNA049569829-T1,349559,349650,91
ENSRNA049569896,ENSRNA049569896-T1,768715,768803,88
ENSRNA049570030,ENSRNA049570030-T1,2119699,2119781,82
ENSRNA049570096,ENSRNA049570096-T1,2119803,2119896,93
ENSRNA049570176,ENSRNA049570176-T1,2644632,2644717,85
ENSRNA049570251,ENSRNA049570251-T1,3367660,3367748,88
ENSRNA049570347,ENSRNA049570347-T1,4984063,4984134,71
ENSRNA049570420,ENSRNA049570420-T1,4992882,4992966,84
ENSRNA049570484,ENSRNA049570484-T1,5226141,5226245,104
ENSRNA049570601,ENSRNA049570601-T1,5555401,5555510,109
ENSRNA049570696,ENSRNA049570696-T1,5863488,5863584,96
ENSRNA049570746,ENSRNA049570746-T1,6944326,6944407,81
ENSRNA049570793,ENSRNA049570793-T1,7442455,7442537,82
ENSRNA049570833,ENSRNA049570833-T1,7444346,7444446,100
ENSRNA049570910,ENSRNA049570910-T1,7703897,7703985,88
ENSRNA049571027,ENSRNA049571027-T1,7383663,7383758,95
ENSRNA049571164,ENSRNA049571164-T1,7240078,7240165,87
ENSRNA049571234,ENSRNA049571234-T1,7198203,7198285,82
ENSRNA049571311,ENSRNA049571311-T1,7198089,7198181,92
ENSRNA049571363,ENSRNA049571363-T1,6435279,6435363,84
ENSRNA049571412,ENSRNA049571412-T1,6024665,6024749,84
ENSRNA049571475,ENSRNA049571475-T1,5234353,5234465,112
ENSRNA049571543,ENSRNA049571543-T1,4972858,4972929,71
ENSRNA049571602,ENSRNA049571602-T1,4895618,4895731,113
ENSRNA049571637,ENSRNA049571637-T1,4765557,4765655,98
ENSRNA049571714,ENSRNA049571714-T1,4758390,4758477,87
ENSRNA049571770,ENSRNA049571770-T1,4194602,4194710,108
ENSRNA049571848,ENSRNA049571848-T1,3864752,3864823,71
ENSRNA049571903,ENSRNA049571903-T1,2599812,2599883,71
ENSRNA049571970,ENSRNA049571970-T1,2520598,2520706,108
ENSRNA049572042,ENSRNA049572042-T1,2128410,2128499,89
ENSRNA049572106,ENSRNA049572106-T1,1573800,1573934,134
ENSRNA049572158,ENSRNA049572158-T1,1533561,1533649,88
ENSRNA049572278,ENSRNA049572278-T1,548857,548929,72